time,n_A+p,n_B,n_AB
336500,0.010,0.746,0.244
337000,0.010,0.519,0.471
337500,0.010,0.419,0.571
338000,0.010,0.686,0.304
338500,0.010,0.608,0.382
339000,0.010,0.714,0.276
339500,0.010,0.540,0.450
340000,0.010,0.795,0.195
340500,0.010,0.679,0.311
341000,0.010,0.714,0.276
341500,0.010,0.452,0.538
342000,0.010,0.565,0.425
342500,0.010,0.567,0.423
343000,0.010,0.593,0.397
343500,0.010,0.412,0.578
344000,0.010,0.628,0.362
344500,0.010,0.540,0.450
345000,0.010,0.905,0.085
345500,0.010,0.821,0.169
346000,0.010,0.578,0.412
346500,0.010,0.502,0.488
347000,0.010,0.746,0.244
347500,0.010,0.650,0.340
348000,0.010,0.642,0.348
348500,0.010,0.813,0.177
349000,0.010,0.384,0.606
349500,0.010,0.523,0.467
350000,0.010,0.809,0.181
350500,0.010,0.483,0.507
351000,0.010,0.566,0.424
351500,0.010,0.529,0.461
352000,0.010,0.458,0.532
352500,0.010,0.532,0.458
353000,0.010,0.556,0.434
353500,0.010,0.463,0.527
354000,0.010,0.659,0.331
354500,0.010,0.617,0.373
355000,0.010,0.598,0.392
355500,0.010,0.681,0.309
356000,0.010,0.564,0.426
356500,0.010,0.756,0.234
357000,0.010,0.604,0.386
357500,0.010,0.592,0.398
358000,0.010,0.567,0.423
358500,0.010,0.604,0.386
359000,0.010,0.579,0.411
359500,0.010,0.705,0.285
360000,0.010,0.609,0.381
360500,0.010,0.500,0.490
361000,0.010,0.389,0.601
361500,0.010,0.667,0.323
362000,0.010,0.671,0.319
362500,0.010,0.767,0.223
363000,0.010,0.433,0.557
363500,0.010,0.500,0.490
364000,0.010,0.623,0.367
364500,0.010,0.562,0.428
365000,0.010,0.636,0.354
365500,0.010,0.504,0.486
366000,0.010,0.847,0.143
366500,0.010,0.694,0.296
367000,0.010,0.879,0.111
367500,0.010,0.784,0.206
368000,0.010,0.693,0.297
368500,0.010,0.475,0.515
369000,0.010,0.633,0.357
369500,0.010,0.495,0.495
370000,0.010,0.710,0.280
370500,0.010,0.597,0.393
371000,0.010,0.765,0.225
371500,0.010,0.440,0.550
372000,0.010,0.922,0.068
372500,0.010,0.733,0.257
373000,0.010,0.593,0.397
373500,0.010,0.773,0.217
374000,0.010,0.310,0.680
374500,0.010,0.491,0.499
375000,0.010,0.551,0.439
375500,0.010,0.670,0.320
376000,0.010,0.677,0.313
376500,0.010,0.576,0.414
377000,0.010,0.376,0.614
377500,0.010,0.917,0.073
378000,0.010,0.662,0.328
378500,0.010,0.619,0.371
379000,0.010,0.826,0.164
379500,0.010,0.819,0.171
380000,0.010,0.574,0.416
380500,0.010,0.785,0.205
381000,0.010,0.754,0.236
381500,0.010,0.810,0.180
382000,0.010,0.403,0.587
382500,0.010,0.825,0.165
383000,0.010,0.897,0.093
383500,0.010,0.643,0.347
384000,0.010,0.452,0.538
384500,0.010,0.584,0.406
385000,0.010,0.695,0.295
385500,0.010,0.460,0.530
386000,0.010,0.751,0.239
386500,0.010,0.765,0.225
387000,0.010,0.611,0.379
387500,0.010,0.578,0.412
388000,0.010,0.535,0.455
388500,0.010,0.574,0.416
389000,0.010,0.716,0.274
389500,0.010,0.914,0.076
390000,0.010,0.646,0.344
390500,0.010,0.784,0.206
391000,0.010,0.459,0.531
391500,0.010,0.531,0.459
392000,0.010,0.682,0.308
392500,0.010,0.751,0.239
393000,0.010,0.781,0.209
393500,0.010,0.665,0.325
394000,0.010,0.659,0.331
394500,0.010,0.571,0.419
395000,0.010,0.489,0.501
395500,0.010,0.486,0.504
396000,0.010,0.730,0.260
396500,0.010,0.685,0.305
397000,0.010,0.497,0.493
397500,0.010,0.543,0.447
398000,0.010,0.671,0.319
398500,0.010,0.452,0.538
399000,0.010,0.461,0.529
399500,0.010,0.562,0.428
400000,0.010,0.737,0.253
400500,0.010,0.619,0.371
401000,0.010,0.643,0.347
401500,0.010,0.720,0.270
402000,0.010,0.821,0.169
402500,0.010,0.764,0.226
403000,0.010,0.413,0.577
403500,0.010,0.754,0.236
404000,0.010,0.716,0.274
404500,0.010,0.554,0.436
405000,0.010,0.532,0.458
405500,0.010,0.460,0.530
406000,0.010,0.618,0.372
406500,0.010,0.611,0.379
407000,0.010,0.598,0.392
407500,0.010,0.768,0.222
408000,0.010,0.688,0.302
408500,0.010,0.709,0.281
409000,0.010,0.667,0.323
409500,0.010,0.637,0.353
410000,0.010,0.647,0.343
410500,0.010,0.600,0.390
411000,0.010,0.714,0.276
411500,0.010,0.592,0.398
412000,0.010,0.522,0.468
412500,0.010,0.730,0.260
413000,0.010,0.391,0.599
413500,0.010,0.500,0.490
414000,0.010,0.743,0.247
414500,0.010,0.771,0.219
415000,0.010,0.793,0.197
415500,0.010,0.657,0.333
416000,0.010,0.503,0.487
416500,0.010,0.651,0.339
417000,0.010,0.732,0.258
417500,0.010,0.609,0.381
418000,0.010,0.617,0.373
418500,0.010,0.604,0.386
419000,0.010,0.543,0.447
419500,0.010,0.366,0.624
420000,0.010,0.647,0.343
420500,0.010,0.748,0.242
421000,0.010,0.684,0.306
421500,0.010,0.564,0.426
422000,0.010,0.711,0.279
422500,0.010,0.532,0.458
423000,0.010,0.617,0.373
423500,0.010,0.683,0.307
424000,0.010,0.744,0.246
424500,0.010,0.585,0.405
425000,0.010,0.920,0.070
425500,0.010,0.652,0.338
426000,0.010,0.755,0.235
426500,0.010,0.695,0.295
427000,0.010,0.693,0.297
427500,0.010,0.746,0.244
428000,0.010,0.835,0.155
428500,0.010,0.481,0.509
429000,0.010,0.623,0.367
429500,0.010,0.495,0.495
430000,0.010,0.602,0.388
430500,0.010,0.444,0.546
431000,0.010,0.372,0.618
431500,0.010,0.584,0.406
432000,0.010,0.452,0.538
432500,0.010,0.642,0.348
433000,0.010,0.527,0.463
433500,0.010,0.625,0.365
434000,0.010,0.651,0.339
434500,0.010,0.663,0.327
435000,0.010,0.771,0.219
435500,0.010,0.968,0.022
436000,0.010,0.734,0.256
436500,0.010,0.687,0.303
437000,0.010,0.480,0.510
437500,0.010,0.615,0.375
438000,0.010,0.685,0.305
438500,0.010,0.546,0.444
439000,0.010,0.466,0.524
439500,0.010,0.671,0.319
440000,0.010,0.896,0.094
440500,0.010,0.532,0.458
441000,0.010,0.695,0.295
441500,0.010,0.535,0.455
442000,0.010,0.471,0.519
442500,0.010,0.583,0.407
443000,0.010,0.573,0.417
443500,0.010,0.514,0.476
444000,0.010,0.530,0.460
444500,0.010,0.768,0.222
445000,0.010,0.606,0.384
445500,0.010,0.367,0.623
446000,0.010,0.789,0.201
446500,0.010,0.699,0.291
447000,0.010,0.406,0.584
447500,0.010,0.488,0.502
448000,0.010,0.639,0.351
448500,0.010,0.816,0.174
449000,0.010,0.726,0.264
449500,0.010,0.393,0.597
450000,0.010,0.512,0.478
450500,0.010,0.983,0.007
451000,0.010,0.702,0.288
451500,0.010,0.583,0.407
452000,0.010,0.724,0.266
452500,0.010,0.704,0.286
453000,0.010,0.553,0.437
453500,0.010,0.470,0.520
454000,0.010,0.623,0.367
454500,0.010,0.838,0.152
455000,0.010,0.580,0.410
455500,0.010,0.596,0.394
456000,0.010,0.653,0.337
456500,0.010,0.726,0.264
457000,0.010,0.545,0.445
457500,0.010,0.670,0.320
458000,0.010,0.804,0.186
458500,0.010,0.712,0.278
459000,0.010,0.654,0.336
459500,0.010,0.413,0.577
460000,0.010,0.778,0.212
460500,0.010,0.724,0.266
461000,0.010,0.909,0.081
461500,0.010,0.762,0.228
462000,0.010,0.665,0.325
462500,0.010,0.806,0.184
463000,0.010,0.782,0.208
463500,0.010,0.704,0.286
464000,0.010,0.526,0.464
464500,0.010,0.596,0.394
465000,0.010,0.550,0.440
465500,0.010,0.554,0.436
466000,0.010,0.678,0.312
466500,0.010,0.350,0.640
467000,0.010,0.536,0.454
467500,0.010,0.555,0.435
468000,0.010,0.697,0.293
468500,0.010,0.795,0.195
469000,0.010,0.597,0.393
469500,0.010,0.523,0.467
470000,0.010,0.651,0.339
470500,0.010,0.481,0.509
471000,0.010,0.602,0.388
471500,0.010,0.482,0.508
472000,0.010,0.670,0.320
472500,0.010,0.480,0.510
473000,0.010,0.562,0.428
473500,0.010,0.765,0.225
474000,0.010,0.585,0.405
474500,0.010,0.541,0.449
475000,0.010,0.634,0.356
475500,0.010,0.639,0.351
476000,0.010,0.579,0.411
476500,0.010,0.674,0.316
477000,0.010,0.736,0.254
477500,0.010,0.638,0.352
478000,0.010,0.546,0.444
478500,0.010,0.581,0.409
479000,0.010,0.649,0.341
479500,0.010,0.730,0.260
480000,0.010,0.797,0.193
480500,0.010,0.804,0.186
481000,0.010,0.786,0.204
481500,0.010,0.618,0.372
482000,0.010,0.707,0.283
482500,0.010,0.541,0.449
483000,0.010,0.501,0.489
483500,0.010,0.587,0.403
484000,0.010,0.662,0.328
484500,0.010,0.842,0.148
485000,0.010,0.855,0.135
485500,0.010,0.887,0.103
486000,0.010,0.938,0.052
486500,0.010,0.784,0.206
487000,0.010,0.412,0.578
487500,0.010,0.541,0.449
488000,0.010,0.433,0.557
488500,0.010,0.597,0.393
489000,0.010,0.501,0.489
489500,0.010,0.782,0.208
490000,0.010,0.535,0.455
490500,0.010,0.765,0.225
491000,0.010,0.660,0.330
491500,0.010,0.404,0.586
492000,0.010,0.650,0.340
492500,0.010,0.557,0.433
493000,0.010,0.588,0.402
493500,0.010,0.796,0.194
494000,0.010,0.604,0.386
494500,0.010,0.785,0.205
495000,0.010,0.729,0.261
495500,0.010,0.594,0.396
496000,0.010,0.461,0.529
496500,0.010,0.718,0.272
497000,0.010,0.398,0.592
497500,0.010,0.698,0.292
498000,0.010,0.500,0.490
498500,0.010,0.901,0.089
499000,0.010,0.173,0.817
499500,0.010,0.876,0.114
500000,0.010,0.844,0.146
500500,0.010,0.680,0.310
501000,0.010,0.599,0.391
501500,0.010,0.706,0.284
502000,0.010,0.720,0.270
502500,0.010,0.558,0.432
503000,0.010,0.518,0.472
503500,0.010,0.772,0.218
504000,0.010,0.629,0.361
504500,0.010,0.474,0.516
505000,0.010,0.783,0.207
505500,0.010,0.525,0.465
506000,0.010,0.708,0.282
506500,0.010,0.782,0.208
507000,0.010,0.736,0.254
507500,0.010,0.704,0.286
508000,0.010,0.339,0.651
508500,0.010,0.633,0.357
509000,0.010,0.710,0.280
509500,0.010,0.744,0.246
510000,0.010,0.648,0.342
510500,0.010,0.740,0.250
511000,0.010,0.745,0.245
511500,0.010,0.843,0.147
512000,0.010,0.528,0.462
512500,0.010,0.688,0.302
513000,0.010,0.571,0.419
513500,0.010,0.615,0.375
514000,0.010,0.730,0.260
514500,0.010,0.609,0.381
515000,0.010,0.604,0.386
515500,0.010,0.452,0.538
516000,0.010,0.735,0.255
516500,0.010,0.434,0.556
517000,0.010,0.414,0.576
517500,0.010,0.451,0.539
518000,0.010,0.932,0.058
518500,0.010,0.563,0.427
519000,0.010,0.681,0.309
519500,0.010,0.502,0.488
520000,0.010,0.577,0.413
520500,0.010,0.786,0.204
521000,0.010,0.436,0.554
521500,0.010,0.657,0.333
522000,0.010,0.624,0.366
522500,0.010,0.452,0.538
523000,0.010,0.656,0.334
523500,0.010,0.922,0.068
524000,0.010,0.728,0.262
524500,0.010,0.779,0.211
525000,0.010,0.972,0.018
525500,0.010,0.746,0.244
526000,0.010,0.766,0.224
526500,0.010,0.548,0.442
527000,0.010,0.626,0.364
527500,0.010,0.711,0.279
528000,0.010,0.420,0.570
528500,0.010,0.836,0.154
529000,0.010,0.758,0.232
529500,0.010,0.662,0.328
530000,0.010,0.619,0.371
530500,0.010,0.718,0.272
531000,0.010,0.624,0.366
531500,0.010,0.465,0.525
532000,0.010,0.661,0.329
532500,0.010,0.740,0.250
533000,0.010,0.791,0.199
533500,0.010,0.884,0.106
534000,0.010,0.559,0.431
534500,0.010,0.484,0.506
535000,0.010,0.644,0.346
535500,0.010,0.450,0.540
536000,0.010,0.649,0.341
536500,0.010,0.521,0.469
537000,0.010,0.656,0.334
537500,0.010,0.623,0.367
538000,0.010,0.690,0.300
538500,0.010,0.433,0.557
539000,0.010,0.593,0.397
539500,0.010,0.478,0.512
540000,0.010,0.567,0.423
540500,0.010,0.485,0.505
541000,0.010,0.541,0.449
541500,0.010,0.424,0.566
542000,0.010,0.811,0.179
542500,0.010,0.772,0.218
543000,0.010,0.839,0.151
543500,0.010,0.808,0.182
544000,0.010,0.974,0.016
544500,0.010,0.846,0.144
545000,0.010,0.418,0.572
545500,0.010,0.578,0.412
546000,0.010,0.591,0.399
546500,0.010,0.596,0.394
547000,0.010,0.398,0.592
547500,0.010,0.418,0.572
548000,0.010,0.581,0.409
548500,0.010,0.447,0.543
549000,0.010,0.577,0.413
549500,0.010,0.669,0.321
550000,0.010,0.705,0.285
550500,0.010,0.537,0.453
551000,0.010,0.670,0.320
551500,0.010,0.743,0.247
552000,0.010,0.683,0.307
552500,0.010,0.857,0.133
553000,0.010,0.426,0.564
553500,0.010,0.410,0.580
554000,0.010,0.766,0.224
554500,0.010,0.814,0.176
555000,0.010,0.891,0.099
555500,0.010,0.468,0.522
556000,0.010,0.545,0.445
556500,0.010,0.505,0.485
557000,0.010,0.693,0.297
557500,0.010,0.698,0.292
558000,0.010,0.661,0.329
558500,0.010,0.590,0.400
559000,0.010,0.693,0.297
559500,0.010,0.385,0.605
560000,0.010,0.652,0.338
560500,0.010,0.723,0.267
561000,0.010,0.729,0.261
561500,0.010,0.683,0.307
562000,0.010,0.572,0.418
562500,0.010,0.623,0.367
563000,0.010,0.593,0.397
563500,0.010,0.487,0.503
564000,0.010,0.667,0.323
564500,0.010,0.520,0.470
565000,0.010,0.533,0.457
565500,0.010,0.471,0.519
566000,0.010,0.663,0.327
566500,0.010,0.809,0.181
567000,0.010,0.639,0.351
567500,0.010,0.673,0.317
568000,0.010,0.607,0.383
568500,0.010,0.504,0.486
569000,0.010,0.592,0.398
569500,0.010,0.892,0.098
570000,0.010,0.715,0.275
570500,0.010,0.482,0.508
571000,0.010,0.589,0.401
571500,0.010,0.579,0.411
572000,0.010,0.460,0.530
572500,0.010,0.534,0.456
573000,0.010,0.560,0.430
573500,0.010,0.773,0.217
574000,0.010,0.618,0.372
574500,0.010,0.591,0.399
575000,0.010,0.789,0.201
575500,0.010,0.830,0.160
576000,0.010,0.695,0.295
576500,0.010,0.408,0.582
577000,0.010,0.531,0.459
577500,0.010,0.477,0.513
578000,0.010,0.587,0.403
578500,0.010,0.636,0.354
579000,0.010,0.481,0.509
579500,0.010,0.498,0.492
580000,0.010,0.677,0.313
580500,0.010,0.540,0.450
581000,0.010,0.762,0.228
581500,0.010,0.814,0.176
582000,0.010,0.696,0.294
582500,0.010,0.750,0.240
583000,0.010,0.571,0.419
583500,0.010,0.720,0.270
584000,0.010,0.673,0.317
584500,0.010,0.583,0.407
585000,0.010,0.557,0.433
585500,0.010,0.548,0.442
586000,0.010,0.755,0.235
586500,0.010,0.686,0.304
587000,0.010,0.432,0.558
587500,0.010,0.796,0.194
588000,0.010,0.556,0.434
588500,0.010,0.327,0.663
589000,0.010,0.536,0.454
589500,0.010,0.593,0.397
590000,0.010,0.622,0.368
590500,0.010,0.581,0.409
591000,0.010,0.367,0.623
591500,0.010,0.724,0.266
592000,0.010,0.761,0.229
592500,0.010,0.685,0.305
593000,0.010,0.342,0.648
593500,0.010,0.692,0.298
594000,0.010,0.581,0.409
594500,0.010,0.621,0.369
595000,0.010,0.801,0.189
595500,0.010,0.758,0.232
596000,0.010,0.416,0.574
596500,0.010,0.587,0.403
597000,0.010,0.382,0.608
597500,0.010,0.473,0.517
598000,0.010,0.554,0.436
598500,0.010,0.717,0.273
599000,0.010,0.753,0.237
599500,0.010,0.779,0.211
600000,0.010,0.646,0.344
600500,0.010,0.603,0.387
601000,0.010,0.437,0.553
601500,0.010,0.586,0.404
602000,0.010,0.457,0.533
602500,0.010,0.752,0.238
603000,0.010,0.842,0.148
603500,0.010,0.731,0.259
604000,0.010,0.358,0.632
604500,0.010,0.663,0.327
605000,0.010,0.660,0.330
605500,0.010,0.497,0.493
606000,0.010,0.608,0.382
606500,0.010,0.745,0.245
607000,0.010,0.585,0.405
607500,0.010,0.501,0.489
608000,0.010,0.731,0.259
608500,0.010,0.460,0.530
609000,0.010,0.680,0.310
609500,0.010,0.435,0.555
610000,0.010,0.466,0.524
610500,0.010,0.577,0.413
611000,0.010,0.439,0.551
611500,0.010,0.544,0.446
612000,0.010,0.697,0.293
612500,0.010,0.722,0.268
613000,0.010,0.615,0.375
613500,0.010,0.903,0.087
614000,0.010,0.972,0.018
614500,0.010,0.880,0.110
615000,0.010,0.740,0.250
615500,0.010,0.417,0.573
616000,0.010,0.500,0.490
616500,0.010,0.465,0.525
617000,0.010,0.786,0.204
617500,0.010,0.670,0.320
618000,0.010,0.460,0.530
618500,0.010,0.816,0.174
619000,0.010,0.672,0.318
619500,0.010,0.761,0.229
620000,0.010,0.712,0.278
620500,0.010,0.409,0.581
621000,0.010,0.576,0.414
621500,0.010,0.494,0.496
622000,0.010,0.453,0.537
622500,0.010,0.709,0.281
623000,0.010,0.622,0.368
623500,0.010,0.587,0.403
624000,0.010,0.666,0.324
624500,0.010,0.650,0.340
625000,0.010,0.710,0.280
625500,0.010,0.706,0.284
626000,0.010,0.493,0.497
626500,0.010,0.536,0.454
627000,0.010,0.592,0.398
627500,0.010,0.618,0.372
628000,0.010,0.554,0.436
628500,0.010,0.617,0.373
629000,0.010,0.949,0.041
629500,0.010,0.796,0.194
630000,0.010,0.742,0.248
630500,0.010,0.608,0.382
631000,0.010,0.752,0.238
631500,0.010,0.480,0.510
632000,0.010,0.620,0.370
632500,0.010,0.635,0.355
633000,0.010,0.390,0.600
633500,0.010,0.574,0.416
634000,0.010,0.616,0.374
634500,0.010,0.633,0.357
635000,0.010,0.947,0.043
635500,0.010,0.811,0.179
636000,0.010,0.452,0.538
636500,0.010,0.795,0.195
637000,0.010,0.644,0.346
637500,0.010,0.678,0.312
638000,0.010,0.667,0.323
638500,0.010,0.919,0.071
639000,0.010,0.567,0.423
639500,0.010,0.556,0.434
640000,0.010,0.573,0.417
640500,0.010,0.546,0.444
641000,0.010,0.659,0.331
641500,0.010,0.730,0.260
642000,0.010,0.722,0.268
642500,0.010,0.497,0.493
643000,0.010,0.639,0.351
643500,0.010,0.559,0.431
644000,0.010,0.560,0.430
644500,0.010,0.662,0.328
645000,0.010,0.748,0.242
645500,0.010,0.736,0.254
646000,0.010,0.529,0.461
646500,0.010,0.820,0.170
647000,0.010,0.739,0.251
647500,0.010,0.492,0.498
648000,0.010,0.757,0.233
648500,0.010,0.566,0.424
649000,0.010,0.523,0.467
649500,0.010,0.604,0.386
650000,0.010,0.681,0.309
650500,0.010,0.764,0.226
651000,0.010,0.368,0.622
651500,0.010,0.469,0.521
652000,0.010,0.678,0.312
652500,0.010,0.585,0.405
653000,0.010,0.577,0.413
653500,0.010,0.719,0.271
654000,0.010,0.501,0.489
654500,0.010,0.638,0.352
655000,0.010,0.617,0.373
655500,0.010,0.825,0.165
656000,0.010,0.379,0.611
656500,0.010,0.719,0.271
657000,0.010,0.647,0.343
657500,0.010,0.580,0.410
658000,0.010,0.496,0.494
658500,0.010,0.611,0.379
659000,0.010,0.536,0.454
659500,0.010,0.529,0.461
660000,0.010,0.650,0.340
660500,0.010,0.616,0.374
661000,0.010,0.738,0.252
661500,0.010,0.820,0.170
662000,0.010,0.704,0.286
662500,0.010,0.535,0.455
663000,0.010,0.515,0.475
663500,0.010,0.430,0.560
664000,0.010,0.853,0.137
664500,0.010,0.474,0.516
665000,0.010,0.725,0.265
665500,0.010,0.770,0.220
666000,0.010,0.492,0.498
666500,0.010,0.558,0.432
667000,0.010,0.462,0.528
667500,0.010,0.684,0.306
668000,0.010,0.627,0.363
