time,n_A+p,n_B,n_AB
668500,0.010,0.643,0.347
669000,0.010,0.604,0.386
669500,0.010,0.543,0.447
670000,0.010,0.811,0.179
670500,0.010,0.680,0.310
671000,0.010,0.520,0.470
671500,0.010,0.686,0.304
672000,0.010,0.584,0.406
672500,0.010,0.606,0.384
673000,0.010,0.655,0.335
673500,0.010,0.413,0.577
674000,0.010,0.653,0.337
674500,0.010,0.462,0.528
675000,0.010,0.680,0.310
675500,0.010,0.440,0.550
676000,0.010,0.708,0.282
676500,0.010,0.618,0.372
677000,0.010,0.525,0.465
677500,0.010,0.560,0.430
678000,0.010,0.424,0.566
678500,0.010,0.636,0.354
679000,0.010,0.646,0.344
679500,0.010,0.723,0.267
680000,0.010,0.864,0.126
680500,0.010,0.534,0.456
681000,0.010,0.583,0.407
681500,0.010,0.588,0.402
682000,0.010,0.701,0.289
682500,0.010,0.537,0.453
683000,0.010,0.478,0.512
683500,0.010,0.570,0.420
684000,0.010,0.647,0.343
684500,0.010,0.441,0.549
685000,0.010,0.583,0.407
685500,0.010,0.518,0.472
686000,0.010,0.736,0.254
686500,0.010,0.528,0.462
687000,0.010,0.687,0.303
687500,0.010,0.743,0.247
688000,0.010,0.686,0.304
688500,0.010,0.531,0.459
689000,0.010,0.559,0.431
689500,0.010,0.368,0.622
690000,0.010,0.805,0.185
690500,0.010,0.692,0.298
691000,0.010,0.911,0.079
691500,0.010,0.606,0.384
692000,0.010,0.482,0.508
692500,0.010,0.584,0.406
693000,0.010,0.503,0.487
693500,0.010,0.494,0.496
694000,0.010,0.739,0.251
694500,0.010,0.539,0.451
695000,0.010,0.878,0.112
695500,0.010,0.557,0.433
696000,0.010,0.556,0.434
696500,0.010,0.624,0.366
697000,0.010,0.781,0.209
697500,0.010,0.842,0.148
698000,0.010,0.746,0.244
698500,0.010,0.708,0.282
699000,0.010,0.360,0.630
699500,0.010,0.757,0.233
700000,0.010,0.941,0.049
700500,0.010,0.763,0.227
701000,0.010,0.728,0.262
701500,0.010,0.725,0.265
702000,0.010,0.730,0.260
702500,0.010,0.751,0.239
703000,0.010,0.466,0.524
703500,0.010,0.483,0.507
704000,0.010,0.706,0.284
704500,0.010,0.452,0.538
705000,0.010,0.821,0.169
705500,0.010,0.494,0.496
706000,0.010,0.611,0.379
706500,0.010,0.515,0.475
707000,0.010,0.649,0.341
707500,0.010,0.606,0.384
708000,0.010,0.687,0.303
708500,0.010,0.502,0.488
709000,0.010,0.537,0.453
709500,0.010,0.652,0.338
710000,0.010,0.505,0.485
710500,0.010,0.608,0.382
711000,0.010,0.743,0.247
711500,0.010,0.554,0.436
712000,0.010,0.527,0.463
712500,0.010,0.868,0.122
713000,0.010,0.731,0.259
713500,0.010,0.687,0.303
714000,0.010,0.657,0.333
714500,0.010,0.373,0.617
715000,0.010,0.721,0.269
715500,0.010,0.596,0.394
716000,0.010,0.801,0.189
716500,0.010,0.515,0.475
717000,0.010,0.378,0.612
717500,0.010,0.559,0.431
718000,0.010,0.457,0.533
718500,0.010,0.634,0.356
719000,0.010,0.650,0.340
719500,0.010,0.726,0.264
720000,0.010,0.438,0.552
720500,0.010,0.693,0.297
721000,0.010,0.800,0.190
721500,0.010,0.543,0.447
722000,0.010,0.623,0.367
722500,0.010,0.826,0.164
723000,0.010,0.616,0.374
723500,0.010,0.806,0.184
724000,0.010,0.680,0.310
724500,0.010,0.571,0.419
725000,0.010,0.460,0.530
725500,0.010,0.812,0.178
726000,0.010,0.785,0.205
726500,0.010,0.535,0.455
727000,0.010,0.674,0.316
727500,0.010,0.755,0.235
728000,0.010,0.714,0.276
728500,0.010,0.595,0.395
729000,0.010,0.694,0.296
729500,0.010,0.565,0.425
730000,0.010,0.625,0.365
730500,0.010,0.653,0.337
731000,0.010,0.699,0.291
731500,0.010,0.540,0.450
732000,0.010,0.712,0.278
732500,0.010,0.352,0.638
733000,0.010,0.361,0.629
733500,0.010,0.825,0.165
734000,0.010,0.822,0.168
734500,0.010,0.478,0.512
735000,0.010,0.545,0.445
735500,0.010,0.280,0.710
736000,0.010,0.676,0.314
736500,0.010,0.561,0.429
737000,0.010,0.702,0.288
737500,0.010,0.718,0.272
738000,0.010,0.465,0.525
738500,0.010,0.578,0.412
739000,0.010,0.688,0.302
739500,0.010,0.803,0.187
740000,0.010,0.507,0.483
740500,0.010,0.459,0.531
741000,0.010,0.570,0.420
741500,0.010,0.285,0.705
742000,0.010,0.785,0.205
742500,0.010,0.566,0.424
743000,0.010,0.755,0.235
743500,0.010,0.544,0.446
744000,0.010,0.301,0.689
744500,0.010,0.554,0.436
745000,0.010,0.757,0.233
745500,0.010,0.577,0.413
746000,0.010,0.934,0.056
746500,0.010,0.639,0.351
747000,0.010,0.751,0.239
747500,0.010,0.652,0.338
748000,0.010,0.801,0.189
748500,0.010,0.545,0.445
749000,0.010,0.500,0.490
749500,0.010,0.400,0.590
750000,0.010,0.807,0.183
750500,0.010,0.696,0.294
751000,0.010,0.722,0.268
751500,0.010,0.738,0.252
752000,0.010,0.681,0.309
752500,0.010,0.522,0.468
753000,0.010,0.324,0.666
753500,0.010,0.662,0.328
754000,0.010,0.730,0.260
754500,0.010,0.554,0.436
755000,0.010,0.449,0.541
755500,0.010,0.644,0.346
756000,0.010,0.616,0.374
756500,0.010,0.654,0.336
757000,0.010,0.489,0.501
757500,0.010,0.531,0.459
758000,0.010,0.309,0.681
758500,0.010,0.774,0.216
759000,0.010,0.433,0.557
759500,0.010,0.770,0.220
760000,0.010,0.568,0.422
760500,0.010,0.950,0.040
761000,0.010,0.983,0.007
761500,0.010,0.526,0.464
762000,0.010,0.584,0.406
762500,0.010,0.442,0.548
763000,0.010,0.672,0.318
763500,0.010,0.536,0.454
764000,0.010,0.520,0.470
764500,0.010,0.439,0.551
765000,0.010,0.697,0.293
765500,0.010,0.633,0.357
766000,0.010,0.512,0.478
766500,0.010,0.633,0.357
767000,0.010,0.840,0.150
767500,0.010,0.854,0.136
768000,0.010,0.684,0.306
768500,0.010,0.453,0.537
769000,0.010,0.628,0.362
769500,0.010,0.537,0.453
770000,0.010,0.873,0.117
770500,0.010,0.746,0.244
771000,0.010,0.732,0.258
771500,0.010,0.652,0.338
772000,0.010,0.594,0.396
772500,0.010,0.556,0.434
773000,0.010,0.641,0.349
773500,0.010,0.598,0.392
774000,0.010,0.823,0.167
774500,0.010,0.485,0.505
775000,0.010,0.569,0.421
775500,0.010,0.568,0.422
776000,0.010,0.626,0.364
776500,0.010,0.586,0.404
777000,0.010,0.482,0.508
777500,0.010,0.685,0.305
778000,0.010,0.768,0.222
778500,0.010,0.449,0.541
779000,0.010,0.583,0.407
779500,0.010,0.806,0.184
780000,0.010,0.713,0.277
780500,0.010,0.829,0.161
781000,0.010,0.881,0.109
781500,0.010,0.793,0.197
782000,0.010,0.704,0.286
782500,0.010,0.514,0.476
783000,0.010,0.623,0.367
783500,0.010,0.870,0.120
784000,0.010,0.625,0.365
784500,0.010,0.649,0.341
785000,0.010,0.575,0.415
785500,0.010,0.485,0.505
786000,0.010,0.663,0.327
786500,0.010,0.926,0.064
787000,0.010,0.843,0.147
787500,0.010,0.628,0.362
788000,0.010,0.677,0.313
788500,0.010,0.691,0.299
789000,0.010,0.862,0.128
789500,0.010,0.627,0.363
790000,0.010,0.767,0.223
790500,0.010,0.881,0.109
791000,0.010,0.691,0.299
791500,0.010,0.369,0.621
792000,0.010,0.565,0.425
792500,0.010,0.670,0.320
793000,0.010,0.783,0.207
793500,0.010,0.816,0.174
794000,0.010,0.568,0.422
794500,0.010,0.770,0.220
795000,0.010,0.643,0.347
795500,0.010,0.676,0.314
796000,0.010,0.589,0.401
796500,0.010,0.584,0.406
797000,0.010,0.620,0.370
797500,0.010,0.740,0.250
798000,0.010,0.567,0.423
798500,0.010,0.848,0.142
799000,0.010,0.554,0.436
799500,0.010,0.503,0.487
800000,0.010,0.439,0.551
800500,0.010,0.722,0.268
801000,0.010,0.603,0.387
801500,0.010,0.595,0.395
802000,0.010,0.708,0.282
802500,0.010,0.775,0.215
803000,0.010,0.632,0.358
803500,0.010,0.600,0.390
804000,0.010,0.779,0.211
804500,0.010,0.535,0.455
805000,0.010,0.703,0.287
805500,0.010,0.585,0.405
806000,0.010,0.823,0.167
806500,0.010,0.770,0.220
807000,0.010,0.567,0.423
807500,0.010,0.629,0.361
808000,0.010,0.254,0.736
808500,0.010,0.457,0.533
809000,0.010,0.717,0.273
809500,0.010,0.724,0.266
810000,0.010,0.541,0.449
810500,0.010,0.329,0.661
811000,0.010,0.740,0.250
811500,0.010,0.567,0.423
812000,0.010,0.701,0.289
812500,0.010,0.582,0.408
813000,0.010,0.637,0.353
813500,0.010,0.608,0.382
814000,0.010,0.676,0.314
814500,0.010,0.695,0.295
815000,0.010,0.338,0.652
815500,0.010,0.551,0.439
816000,0.010,0.879,0.111
816500,0.010,0.806,0.184
817000,0.010,0.881,0.109
817500,0.010,0.601,0.389
818000,0.010,0.921,0.069
818500,0.010,0.682,0.308
819000,0.010,0.412,0.578
819500,0.010,0.733,0.257
820000,0.010,0.794,0.196
820500,0.010,0.531,0.459
821000,0.010,0.649,0.341
821500,0.010,0.642,0.348
822000,0.010,0.467,0.523
822500,0.010,0.583,0.407
823000,0.010,0.395,0.595
823500,0.010,0.783,0.207
824000,0.010,0.476,0.514
824500,0.010,0.723,0.267
825000,0.010,0.619,0.371
825500,0.010,0.620,0.370
826000,0.010,0.699,0.291
826500,0.010,0.554,0.436
827000,0.010,0.770,0.220
827500,0.010,0.494,0.496
828000,0.010,0.518,0.472
828500,0.010,0.541,0.449
829000,0.010,0.469,0.521
829500,0.010,0.456,0.534
830000,0.010,0.683,0.307
830500,0.010,0.573,0.417
831000,0.010,0.741,0.249
831500,0.010,0.744,0.246
832000,0.010,0.831,0.159
832500,0.010,0.638,0.352
833000,0.010,0.512,0.478
833500,0.010,0.702,0.288
834000,0.010,0.355,0.635
834500,0.010,0.737,0.253
835000,0.010,0.414,0.576
835500,0.010,0.425,0.565
836000,0.010,0.836,0.154
836500,0.010,0.518,0.472
837000,0.010,0.632,0.358
837500,0.010,0.640,0.350
838000,0.010,0.744,0.246
838500,0.010,0.546,0.444
839000,0.010,0.681,0.309
839500,0.010,0.386,0.604
840000,0.010,0.862,0.128
840500,0.010,0.444,0.546
841000,0.010,0.611,0.379
841500,0.010,0.655,0.335
842000,0.010,0.672,0.318
842500,0.010,0.647,0.343
843000,0.010,0.723,0.267
843500,0.010,0.660,0.330
844000,0.010,0.726,0.264
844500,0.010,0.818,0.172
845000,0.010,0.916,0.074
845500,0.010,0.657,0.333
846000,0.010,0.709,0.281
846500,0.010,0.595,0.395
847000,0.010,0.517,0.473
847500,0.010,0.660,0.330
848000,0.010,0.667,0.323
848500,0.010,0.374,0.616
849000,0.010,0.755,0.235
849500,0.010,0.625,0.365
850000,0.010,0.550,0.440
850500,0.010,0.544,0.446
851000,0.010,0.804,0.186
851500,0.010,0.858,0.132
852000,0.010,0.499,0.491
852500,0.010,0.839,0.151
853000,0.010,0.567,0.423
853500,0.010,0.585,0.405
854000,0.010,0.551,0.439
854500,0.010,0.552,0.438
855000,0.010,0.600,0.390
855500,0.010,0.643,0.347
856000,0.010,0.709,0.281
856500,0.010,0.796,0.194
857000,0.010,0.706,0.284
857500,0.010,0.803,0.187
858000,0.010,0.713,0.277
858500,0.010,0.763,0.227
859000,0.010,0.666,0.324
859500,0.010,0.409,0.581
860000,0.010,0.540,0.450
860500,0.010,0.583,0.407
861000,0.010,0.795,0.195
861500,0.010,0.895,0.095
862000,0.010,0.806,0.184
862500,0.010,0.625,0.365
863000,0.010,0.412,0.578
863500,0.010,0.780,0.210
864000,0.010,0.287,0.703
864500,0.010,0.857,0.133
865000,0.010,0.570,0.420
865500,0.010,0.704,0.286
866000,0.010,0.846,0.144
866500,0.010,0.750,0.240
867000,0.010,0.690,0.300
867500,0.010,0.548,0.442
868000,0.010,0.810,0.180
868500,0.010,0.466,0.524
869000,0.010,0.457,0.533
869500,0.010,0.552,0.438
870000,0.010,0.768,0.222
870500,0.010,0.823,0.167
871000,0.010,0.734,0.256
871500,0.010,0.755,0.235
872000,0.010,0.583,0.407
872500,0.010,0.847,0.143
873000,0.010,0.402,0.588
873500,0.010,0.774,0.216
874000,0.010,0.632,0.358
874500,0.010,0.327,0.663
875000,0.010,0.771,0.219
875500,0.010,0.750,0.240
876000,0.010,0.763,0.227
876500,0.010,0.393,0.597
877000,0.010,0.542,0.448
877500,0.010,0.654,0.336
878000,0.010,0.819,0.171
878500,0.010,0.665,0.325
879000,0.010,0.600,0.390
879500,0.010,0.790,0.200
880000,0.010,0.718,0.272
880500,0.010,0.465,0.525
881000,0.010,0.609,0.381
881500,0.010,0.757,0.233
882000,0.010,0.771,0.219
882500,0.010,0.624,0.366
883000,0.010,0.776,0.214
883500,0.010,0.691,0.299
884000,0.010,0.696,0.294
884500,0.010,0.782,0.208
885000,0.010,0.567,0.423
885500,0.010,0.466,0.524
886000,0.010,0.601,0.389
886500,0.010,0.427,0.563
887000,0.010,0.418,0.572
887500,0.010,0.665,0.325
888000,0.010,0.457,0.533
888500,0.010,0.499,0.491
889000,0.010,0.717,0.273
889500,0.010,0.656,0.334
890000,0.010,0.576,0.414
890500,0.010,0.516,0.474
891000,0.010,0.473,0.517
891500,0.010,0.442,0.548
892000,0.010,0.818,0.172
892500,0.010,0.601,0.389
893000,0.010,0.845,0.145
893500,0.010,0.562,0.428
894000,0.010,0.485,0.505
894500,0.010,0.549,0.441
895000,0.010,0.465,0.525
895500,0.010,0.487,0.503
896000,0.010,0.685,0.305
896500,0.010,0.591,0.399
897000,0.010,0.511,0.479
897500,0.010,0.503,0.487
898000,0.010,0.643,0.347
898500,0.010,0.567,0.423
899000,0.010,0.529,0.461
899500,0.010,0.530,0.460
900000,0.010,0.595,0.395
900500,0.010,0.622,0.368
901000,0.010,0.688,0.302
901500,0.010,0.887,0.103
902000,0.010,0.863,0.127
902500,0.010,0.539,0.451
903000,0.010,0.649,0.341
903500,0.010,0.537,0.453
904000,0.010,0.683,0.307
904500,0.010,0.760,0.230
905000,0.010,0.393,0.597
905500,0.010,0.560,0.430
906000,0.010,0.558,0.432
906500,0.010,0.670,0.320
907000,0.010,0.824,0.166
907500,0.010,0.809,0.181
908000,0.010,0.694,0.296
908500,0.010,0.749,0.241
909000,0.010,0.531,0.459
909500,0.010,0.837,0.153
910000,0.010,0.333,0.657
910500,0.010,0.454,0.536
911000,0.010,0.525,0.465
911500,0.010,0.861,0.129
912000,0.010,0.611,0.379
912500,0.010,0.489,0.501
913000,0.010,0.517,0.473
913500,0.010,0.679,0.311
914000,0.010,0.590,0.400
914500,0.010,0.526,0.464
915000,0.010,0.475,0.515
915500,0.010,0.443,0.547
916000,0.010,0.705,0.285
916500,0.010,0.796,0.194
917000,0.010,0.666,0.324
917500,0.010,0.589,0.401
918000,0.010,0.808,0.182
918500,0.010,0.726,0.264
919000,0.010,0.385,0.605
919500,0.010,0.668,0.322
920000,0.010,0.622,0.368
920500,0.010,0.433,0.557
921000,0.010,0.702,0.288
921500,0.010,0.672,0.318
922000,0.010,0.696,0.294
922500,0.010,0.616,0.374
923000,0.010,0.491,0.499
923500,0.010,0.434,0.556
924000,0.010,0.658,0.332
924500,0.010,0.602,0.388
925000,0.010,0.579,0.411
925500,0.010,0.481,0.509
926000,0.010,0.858,0.132
926500,0.010,0.620,0.370
927000,0.010,0.524,0.466
927500,0.010,0.565,0.425
928000,0.010,0.498,0.492
928500,0.010,0.642,0.348
929000,0.010,0.677,0.313
929500,0.010,0.533,0.457
930000,0.010,0.663,0.327
930500,0.010,0.728,0.262
931000,0.010,0.691,0.299
931500,0.010,0.676,0.314
932000,0.010,0.670,0.320
932500,0.010,0.696,0.294
933000,0.010,0.650,0.340
933500,0.010,0.634,0.356
934000,0.010,0.669,0.321
934500,0.010,0.617,0.373
935000,0.010,0.365,0.625
935500,0.010,0.843,0.147
936000,0.010,0.936,0.054
936500,0.010,0.673,0.317
937000,0.010,0.566,0.424
937500,0.010,0.633,0.357
938000,0.010,0.562,0.428
938500,0.010,0.440,0.550
939000,0.010,0.604,0.386
939500,0.010,0.814,0.176
940000,0.010,0.752,0.238
940500,0.010,0.583,0.407
941000,0.010,0.733,0.257
941500,0.010,0.599,0.391
942000,0.010,0.413,0.577
942500,0.010,0.589,0.401
943000,0.010,0.603,0.387
943500,0.010,0.572,0.418
944000,0.010,0.730,0.260
944500,0.010,0.789,0.201
945000,0.010,0.649,0.341
945500,0.010,0.586,0.404
946000,0.010,0.351,0.639
946500,0.010,0.346,0.644
947000,0.010,0.515,0.475
947500,0.010,0.697,0.293
948000,0.010,0.434,0.556
948500,0.010,0.673,0.317
949000,0.010,0.772,0.218
949500,0.010,0.599,0.391
950000,0.010,0.719,0.271
950500,0.010,0.731,0.259
951000,0.010,0.639,0.351
951500,0.010,0.488,0.502
952000,0.010,0.481,0.509
952500,0.010,0.516,0.474
953000,0.010,0.732,0.258
953500,0.010,0.752,0.238
954000,0.010,0.870,0.120
954500,0.010,0.545,0.445
955000,0.010,0.456,0.534
955500,0.010,0.663,0.327
956000,0.010,0.496,0.494
956500,0.010,0.716,0.274
957000,0.010,0.579,0.411
957500,0.010,0.750,0.240
958000,0.010,0.537,0.453
958500,0.010,0.390,0.600
959000,0.010,0.660,0.330
959500,0.010,0.518,0.472
960000,0.010,0.600,0.390
960500,0.010,0.794,0.196
961000,0.010,0.447,0.543
961500,0.010,0.742,0.248
962000,0.010,0.676,0.314
962500,0.010,0.700,0.290
963000,0.010,0.751,0.239
963500,0.010,0.746,0.244
964000,0.010,0.772,0.218
964500,0.010,0.561,0.429
965000,0.010,0.798,0.192
965500,0.010,0.580,0.410
966000,0.010,0.586,0.404
966500,0.010,0.696,0.294
967000,0.010,0.728,0.262
967500,0.010,0.649,0.341
968000,0.010,0.620,0.370
968500,0.010,0.639,0.351
969000,0.010,0.874,0.116
969500,0.010,0.741,0.249
970000,0.010,0.835,0.155
970500,0.010,0.814,0.176
971000,0.010,0.744,0.246
971500,0.010,0.910,0.080
972000,0.010,0.672,0.318
972500,0.010,0.726,0.264
973000,0.010,0.636,0.354
973500,0.010,0.522,0.468
974000,0.010,0.470,0.520
974500,0.010,0.455,0.535
975000,0.010,0.614,0.376
975500,0.010,0.760,0.230
976000,0.010,0.573,0.417
976500,0.010,0.490,0.500
977000,0.010,0.650,0.340
977500,0.010,0.515,0.475
978000,0.010,0.706,0.284
978500,0.010,0.590,0.400
979000,0.010,0.628,0.362
979500,0.010,0.494,0.496
980000,0.010,0.487,0.503
980500,0.010,0.427,0.563
981000,0.010,0.808,0.182
981500,0.010,0.702,0.288
982000,0.010,0.520,0.470
982500,0.010,0.369,0.621
983000,0.010,0.681,0.309
983500,0.010,0.568,0.422
984000,0.010,0.589,0.401
984500,0.010,0.616,0.374
985000,0.010,0.601,0.389
985500,0.010,0.542,0.448
986000,0.010,0.787,0.203
986500,0.010,0.627,0.363
987000,0.010,0.441,0.549
987500,0.010,0.589,0.401
988000,0.010,0.485,0.505
988500,0.010,0.618,0.372
989000,0.010,0.791,0.199
989500,0.010,0.358,0.632
990000,0.010,0.753,0.237
990500,0.010,0.897,0.093
991000,0.010,0.844,0.146
991500,0.010,0.562,0.428
992000,0.010,0.421,0.569
992500,0.010,0.618,0.372
993000,0.010,0.648,0.342
993500,0.010,0.815,0.175
994000,0.010,0.860,0.130
994500,0.010,0.955,0.035
995000,0.010,0.837,0.153
995500,0.010,0.467,0.523
996000,0.010,0.352,0.638
996500,0.010,0.465,0.525
997000,0.010,0.638,0.352
997500,0.010,0.673,0.317
998000,0.010,0.717,0.273
998500,0.010,0.586,0.404
999000,0.010,0.731,0.259
999500,0.010,0.692,0.298
1000000,0.010,0.842,0.148
