time,n_A+p,n_B,n_AB
500,0.010,0.278,0.712
1000,0.010,0.310,0.680
1500,0.010,0.206,0.784
2000,0.011,0.203,0.786
2500,0.010,0.138,0.852
3000,0.010,0.260,0.730
3500,0.046,0.171,0.783
4000,0.010,0.163,0.827
4500,0.010,0.193,0.797
5000,0.010,0.201,0.789
5500,0.010,0.081,0.909
6000,0.270,0.000,0.730
6500,0.381,0.000,0.619
7000,0.345,0.000,0.655
7500,0.169,0.000,0.831
8000,0.321,0.000,0.679
8500,0.303,0.000,0.697
9000,0.316,0.000,0.684
9500,0.206,0.000,0.794
10000,0.339,0.000,0.661
10500,0.548,0.000,0.452
11000,0.314,0.000,0.686
11500,0.401,0.000,0.599
12000,0.245,0.000,0.755
12500,0.305,0.000,0.695
13000,0.383,0.000,0.617
13500,0.270,0.000,0.730
14000,0.230,0.000,0.770
14500,0.281,0.000,0.719
15000,0.386,0.000,0.614
15500,0.363,0.000,0.637
16000,0.308,0.000,0.692
16500,0.201,0.000,0.799
17000,0.167,0.000,0.833
17500,0.341,0.000,0.659
18000,0.483,0.000,0.517
18500,0.250,0.000,0.750
19000,0.225,0.000,0.775
19500,0.456,0.000,0.544
20000,0.188,0.000,0.812
20500,0.382,0.000,0.618
21000,0.331,0.000,0.669
21500,0.270,0.000,0.730
22000,0.234,0.000,0.766
22500,0.203,0.000,0.797
23000,0.239,0.000,0.761
23500,0.344,0.000,0.656
24000,0.337,0.000,0.663
24500,0.273,0.000,0.727
25000,0.397,0.000,0.603
25500,0.322,0.000,0.678
26000,0.325,0.000,0.675
26500,0.124,0.000,0.876
27000,0.181,0.000,0.819
27500,0.274,0.000,0.726
28000,0.426,0.000,0.574
28500,0.289,0.000,0.711
29000,0.172,0.000,0.828
29500,0.213,0.000,0.787
30000,0.217,0.000,0.783
30500,0.405,0.000,0.595
31000,0.435,0.000,0.565
31500,0.359,0.000,0.641
32000,0.302,0.000,0.698
32500,0.360,0.000,0.640
33000,0.209,0.000,0.791
33500,0.265,0.000,0.735
34000,0.445,0.000,0.555
34500,0.485,0.000,0.515
35000,0.265,0.000,0.735
35500,0.400,0.000,0.600
36000,0.424,0.000,0.576
36500,0.312,0.000,0.688
37000,0.292,0.000,0.708
37500,0.306,0.000,0.694
38000,0.364,0.000,0.636
38500,0.396,0.000,0.604
39000,0.312,0.000,0.688
39500,0.327,0.000,0.673
40000,0.183,0.000,0.817
40500,0.412,0.000,0.588
41000,0.247,0.000,0.753
41500,0.273,0.000,0.727
42000,0.262,0.000,0.738
42500,0.362,0.000,0.638
43000,0.224,0.000,0.776
43500,0.105,0.000,0.895
44000,0.331,0.000,0.669
44500,0.290,0.000,0.710
45000,0.378,0.000,0.622
45500,0.269,0.000,0.731
46000,0.203,0.000,0.797
46500,0.209,0.000,0.791
47000,0.283,0.000,0.717
47500,0.414,0.000,0.586
48000,0.290,0.000,0.710
48500,0.258,0.000,0.742
49000,0.333,0.000,0.667
49500,0.236,0.000,0.764
50000,0.432,0.000,0.568
50500,0.352,0.000,0.648
51000,0.327,0.000,0.673
51500,0.385,0.000,0.615
52000,0.229,0.000,0.771
52500,0.196,0.000,0.804
53000,0.366,0.000,0.634
53500,0.351,0.000,0.649
54000,0.311,0.000,0.689
54500,0.212,0.000,0.788
55000,0.176,0.000,0.824
55500,0.197,0.000,0.803
56000,0.281,0.000,0.719
56500,0.268,0.000,0.732
57000,0.290,0.000,0.710
57500,0.298,0.000,0.702
58000,0.405,0.000,0.595
58500,0.333,0.000,0.667
59000,0.314,0.000,0.686
59500,0.294,0.000,0.706
60000,0.195,0.000,0.805
60500,0.230,0.000,0.770
61000,0.275,0.000,0.725
61500,0.400,0.000,0.600
62000,0.290,0.000,0.710
62500,0.227,0.000,0.773
63000,0.214,0.000,0.786
63500,0.340,0.000,0.660
64000,0.629,0.000,0.371
64500,0.257,0.000,0.743
65000,0.266,0.000,0.734
65500,0.385,0.000,0.615
66000,0.324,0.000,0.676
66500,0.351,0.000,0.649
67000,0.225,0.000,0.775
67500,0.374,0.000,0.626
68000,0.347,0.000,0.653
68500,0.293,0.000,0.707
69000,0.301,0.000,0.699
69500,0.291,0.000,0.709
70000,0.506,0.000,0.494
70500,0.548,0.000,0.452
71000,0.225,0.000,0.775
71500,0.418,0.000,0.582
72000,0.222,0.000,0.778
72500,0.358,0.000,0.642
73000,0.287,0.000,0.713
73500,0.368,0.000,0.632
74000,0.404,0.000,0.596
74500,0.237,0.000,0.763
75000,0.393,0.000,0.607
75500,0.155,0.000,0.845
76000,0.232,0.000,0.768
76500,0.344,0.000,0.656
77000,0.297,0.000,0.703
77500,0.281,0.000,0.719
78000,0.330,0.000,0.670
78500,0.360,0.000,0.640
79000,0.364,0.000,0.636
79500,0.260,0.000,0.740
80000,0.247,0.000,0.753
80500,0.261,0.000,0.739
81000,0.170,0.000,0.830
81500,0.360,0.000,0.640
82000,0.383,0.000,0.617
82500,0.385,0.000,0.615
83000,0.459,0.000,0.541
83500,0.403,0.000,0.597
84000,0.219,0.000,0.781
84500,0.297,0.000,0.703
85000,0.392,0.000,0.608
85500,0.159,0.000,0.841
86000,0.160,0.000,0.840
86500,0.315,0.000,0.685
87000,0.205,0.000,0.795
87500,0.475,0.000,0.525
88000,0.392,0.000,0.608
88500,0.318,0.000,0.682
89000,0.119,0.028,0.853
89500,0.363,0.000,0.637
90000,0.254,0.000,0.746
90500,0.289,0.000,0.711
91000,0.393,0.000,0.607
91500,0.170,0.000,0.830
92000,0.130,0.000,0.870
92500,0.506,0.000,0.494
93000,0.368,0.000,0.632
93500,0.378,0.000,0.622
94000,0.222,0.000,0.778
94500,0.322,0.000,0.678
95000,0.329,0.000,0.671
95500,0.266,0.000,0.734
96000,0.111,0.000,0.889
96500,0.340,0.000,0.660
97000,0.195,0.000,0.805
97500,0.185,0.000,0.815
98000,0.489,0.000,0.511
98500,0.357,0.000,0.643
99000,0.493,0.000,0.507
99500,0.230,0.000,0.770
100000,0.392,0.000,0.608
100500,0.419,0.000,0.581
101000,0.195,0.000,0.805
101500,0.315,0.000,0.685
102000,0.254,0.000,0.746
102500,0.256,0.000,0.744
103000,0.223,0.000,0.777
103500,0.468,0.000,0.532
104000,0.304,0.000,0.696
104500,0.307,0.000,0.693
105000,0.263,0.000,0.737
105500,0.226,0.000,0.774
106000,0.241,0.000,0.759
106500,0.163,0.006,0.831
107000,0.245,0.000,0.755
107500,0.369,0.000,0.631
108000,0.312,0.000,0.688
108500,0.290,0.000,0.710
109000,0.383,0.000,0.617
109500,0.268,0.000,0.732
110000,0.310,0.000,0.690
110500,0.292,0.000,0.708
111000,0.205,0.000,0.795
111500,0.296,0.000,0.704
112000,0.341,0.000,0.659
112500,0.337,0.000,0.663
113000,0.461,0.000,0.539
113500,0.186,0.000,0.814
114000,0.207,0.000,0.793
114500,0.056,0.000,0.944
115000,0.303,0.000,0.697
115500,0.303,0.000,0.697
116000,0.185,0.000,0.815
116500,0.298,0.000,0.702
117000,0.389,0.000,0.611
117500,0.244,0.000,0.756
118000,0.397,0.000,0.603
118500,0.171,0.000,0.829
119000,0.415,0.000,0.585
119500,0.339,0.000,0.661
120000,0.584,0.000,0.416
120500,0.411,0.000,0.589
121000,0.482,0.000,0.518
121500,0.313,0.000,0.687
122000,0.375,0.000,0.625
122500,0.383,0.000,0.617
123000,0.360,0.000,0.640
123500,0.217,0.000,0.783
124000,0.250,0.000,0.750
124500,0.341,0.000,0.659
125000,0.264,0.000,0.736
125500,0.328,0.000,0.672
126000,0.291,0.000,0.709
126500,0.277,0.000,0.723
127000,0.237,0.000,0.763
127500,0.140,0.000,0.860
128000,0.331,0.000,0.669
128500,0.278,0.000,0.722
129000,0.435,0.000,0.565
129500,0.463,0.000,0.537
130000,0.437,0.000,0.563
130500,0.259,0.000,0.741
131000,0.399,0.000,0.601
131500,0.393,0.000,0.607
132000,0.281,0.000,0.719
132500,0.392,0.000,0.608
133000,0.353,0.000,0.647
133500,0.421,0.000,0.579
134000,0.184,0.000,0.816
134500,0.295,0.000,0.705
135000,0.268,0.000,0.732
135500,0.338,0.000,0.662
136000,0.220,0.000,0.780
136500,0.399,0.000,0.601
137000,0.308,0.000,0.692
137500,0.289,0.000,0.711
138000,0.364,0.000,0.636
138500,0.501,0.000,0.499
139000,0.267,0.000,0.733
139500,0.360,0.000,0.640
140000,0.314,0.000,0.686
140500,0.291,0.000,0.709
141000,0.295,0.000,0.705
141500,0.268,0.000,0.732
142000,0.202,0.000,0.798
142500,0.361,0.000,0.639
143000,0.200,0.000,0.800
143500,0.367,0.000,0.633
144000,0.438,0.000,0.562
144500,0.287,0.000,0.713
145000,0.175,0.000,0.825
145500,0.226,0.000,0.774
146000,0.353,0.000,0.647
146500,0.255,0.000,0.745
147000,0.279,0.000,0.721
147500,0.294,0.000,0.706
148000,0.180,0.000,0.820
148500,0.331,0.000,0.669
149000,0.364,0.000,0.636
149500,0.186,0.000,0.814
150000,0.449,0.000,0.551
150500,0.397,0.000,0.603
151000,0.363,0.000,0.637
151500,0.299,0.000,0.701
152000,0.329,0.000,0.671
152500,0.377,0.000,0.623
153000,0.484,0.000,0.516
153500,0.272,0.000,0.728
154000,0.244,0.000,0.756
154500,0.271,0.000,0.729
155000,0.260,0.000,0.740
155500,0.297,0.000,0.703
156000,0.153,0.000,0.847
156500,0.358,0.000,0.642
157000,0.247,0.000,0.753
157500,0.350,0.000,0.650
158000,0.348,0.000,0.652
158500,0.365,0.000,0.635
159000,0.294,0.000,0.706
159500,0.490,0.000,0.510
160000,0.366,0.000,0.634
160500,0.209,0.000,0.791
161000,0.248,0.000,0.752
161500,0.285,0.000,0.715
162000,0.172,0.000,0.828
162500,0.339,0.000,0.661
163000,0.468,0.000,0.532
163500,0.195,0.000,0.805
164000,0.325,0.000,0.675
164500,0.396,0.000,0.604
165000,0.365,0.000,0.635
165500,0.311,0.000,0.689
166000,0.355,0.000,0.645
166500,0.267,0.000,0.733
167000,0.309,0.000,0.691
167500,0.323,0.000,0.677
168000,0.487,0.000,0.513
168500,0.221,0.000,0.779
169000,0.281,0.000,0.719
169500,0.307,0.000,0.693
170000,0.241,0.000,0.759
170500,0.335,0.000,0.665
171000,0.405,0.000,0.595
171500,0.428,0.000,0.572
172000,0.412,0.000,0.588
172500,0.292,0.000,0.708
173000,0.124,0.000,0.876
173500,0.248,0.000,0.752
174000,0.344,0.000,0.656
174500,0.193,0.000,0.807
175000,0.262,0.000,0.738
175500,0.209,0.000,0.791
176000,0.164,0.000,0.836
176500,0.394,0.000,0.606
177000,0.328,0.000,0.672
177500,0.166,0.000,0.834
178000,0.379,0.000,0.621
178500,0.338,0.000,0.662
179000,0.235,0.000,0.765
179500,0.295,0.000,0.705
180000,0.411,0.000,0.589
180500,0.327,0.000,0.673
181000,0.358,0.000,0.642
181500,0.302,0.000,0.698
182000,0.344,0.000,0.656
182500,0.323,0.000,0.677
183000,0.416,0.000,0.584
183500,0.286,0.000,0.714
184000,0.402,0.000,0.598
184500,0.227,0.000,0.773
185000,0.292,0.000,0.708
185500,0.293,0.000,0.707
186000,0.219,0.000,0.781
186500,0.379,0.000,0.621
187000,0.367,0.000,0.633
187500,0.261,0.000,0.739
188000,0.153,0.000,0.847
188500,0.387,0.000,0.613
189000,0.307,0.000,0.693
189500,0.406,0.000,0.594
190000,0.357,0.000,0.643
190500,0.226,0.000,0.774
191000,0.214,0.000,0.786
191500,0.319,0.000,0.681
192000,0.313,0.000,0.687
192500,0.393,0.000,0.607
193000,0.350,0.000,0.650
193500,0.317,0.000,0.683
194000,0.418,0.000,0.582
194500,0.316,0.000,0.684
195000,0.265,0.000,0.735
195500,0.578,0.000,0.422
196000,0.226,0.000,0.774
196500,0.265,0.000,0.735
197000,0.196,0.000,0.804
197500,0.352,0.000,0.648
198000,0.364,0.000,0.636
198500,0.281,0.000,0.719
199000,0.185,0.000,0.815
199500,0.260,0.000,0.740
200000,0.379,0.000,0.621
200500,0.485,0.000,0.515
201000,0.279,0.000,0.721
201500,0.496,0.000,0.504
202000,0.271,0.000,0.729
202500,0.427,0.002,0.571
203000,0.226,0.000,0.774
203500,0.243,0.000,0.757
204000,0.331,0.000,0.669
204500,0.424,0.000,0.576
205000,0.418,0.000,0.582
205500,0.309,0.000,0.691
206000,0.342,0.000,0.658
206500,0.272,0.000,0.728
207000,0.258,0.000,0.742
207500,0.329,0.000,0.671
208000,0.227,0.000,0.773
208500,0.508,0.000,0.492
209000,0.248,0.000,0.752
209500,0.331,0.000,0.669
210000,0.410,0.000,0.590
210500,0.476,0.000,0.524
211000,0.272,0.000,0.728
211500,0.313,0.000,0.687
212000,0.404,0.000,0.596
212500,0.379,0.000,0.621
213000,0.335,0.000,0.665
213500,0.271,0.000,0.729
214000,0.299,0.000,0.701
214500,0.344,0.000,0.656
215000,0.187,0.000,0.813
215500,0.170,0.000,0.830
216000,0.369,0.000,0.631
216500,0.360,0.000,0.640
217000,0.451,0.000,0.549
217500,0.450,0.000,0.550
218000,0.224,0.000,0.776
218500,0.270,0.000,0.730
219000,0.288,0.000,0.712
219500,0.325,0.000,0.675
220000,0.393,0.000,0.607
220500,0.355,0.000,0.645
221000,0.420,0.000,0.580
221500,0.280,0.000,0.720
222000,0.208,0.000,0.792
222500,0.270,0.000,0.730
223000,0.304,0.000,0.696
223500,0.343,0.000,0.657
224000,0.383,0.000,0.617
224500,0.165,0.000,0.835
225000,0.319,0.000,0.681
225500,0.247,0.000,0.753
226000,0.252,0.000,0.748
226500,0.287,0.000,0.713
227000,0.336,0.000,0.664
227500,0.340,0.000,0.660
228000,0.506,0.000,0.494
228500,0.248,0.000,0.752
229000,0.305,0.000,0.695
229500,0.292,0.000,0.708
230000,0.298,0.001,0.701
230500,0.330,0.000,0.670
231000,0.472,0.000,0.528
231500,0.307,0.000,0.693
232000,0.372,0.000,0.628
232500,0.231,0.000,0.769
233000,0.247,0.000,0.753
233500,0.433,0.000,0.567
234000,0.374,0.000,0.626
234500,0.405,0.000,0.595
235000,0.296,0.000,0.704
235500,0.340,0.000,0.660
236000,0.223,0.000,0.777
236500,0.202,0.000,0.798
237000,0.211,0.000,0.789
237500,0.268,0.000,0.732
238000,0.368,0.000,0.632
238500,0.312,0.000,0.688
239000,0.339,0.000,0.661
239500,0.207,0.000,0.793
240000,0.172,0.000,0.828
240500,0.431,0.000,0.569
241000,0.243,0.000,0.757
241500,0.311,0.000,0.689
242000,0.332,0.000,0.668
242500,0.372,0.000,0.628
243000,0.272,0.000,0.728
243500,0.442,0.000,0.558
244000,0.636,0.000,0.364
244500,0.405,0.000,0.595
245000,0.315,0.000,0.685
245500,0.391,0.000,0.609
246000,0.385,0.000,0.615
246500,0.293,0.000,0.707
247000,0.251,0.000,0.749
247500,0.283,0.000,0.717
248000,0.457,0.000,0.543
248500,0.385,0.000,0.615
249000,0.262,0.000,0.738
249500,0.158,0.000,0.842
250000,0.245,0.000,0.755
250500,0.404,0.000,0.596
251000,0.496,0.000,0.504
251500,0.329,0.000,0.671
252000,0.326,0.000,0.674
252500,0.336,0.000,0.664
253000,0.209,0.000,0.791
253500,0.237,0.000,0.763
254000,0.343,0.000,0.657
254500,0.215,0.000,0.785
255000,0.401,0.000,0.599
255500,0.335,0.000,0.665
256000,0.478,0.000,0.522
256500,0.367,0.000,0.633
257000,0.276,0.000,0.724
257500,0.194,0.000,0.806
258000,0.270,0.000,0.730
258500,0.430,0.000,0.570
259000,0.310,0.000,0.690
259500,0.308,0.000,0.692
260000,0.252,0.000,0.748
260500,0.280,0.000,0.720
261000,0.192,0.000,0.808
261500,0.244,0.000,0.756
262000,0.236,0.000,0.764
262500,0.369,0.000,0.631
263000,0.303,0.000,0.697
263500,0.151,0.000,0.849
264000,0.213,0.000,0.787
264500,0.336,0.000,0.664
265000,0.255,0.000,0.745
265500,0.157,0.000,0.843
266000,0.252,0.000,0.748
266500,0.480,0.000,0.520
267000,0.422,0.000,0.578
267500,0.325,0.000,0.675
268000,0.372,0.000,0.628
268500,0.126,0.000,0.874
269000,0.325,0.000,0.675
269500,0.443,0.000,0.557
270000,0.262,0.000,0.738
270500,0.256,0.000,0.744
271000,0.151,0.000,0.849
271500,0.343,0.000,0.657
272000,0.287,0.000,0.713
272500,0.524,0.000,0.476
273000,0.382,0.000,0.618
273500,0.225,0.000,0.775
274000,0.234,0.000,0.766
274500,0.362,0.000,0.638
275000,0.357,0.000,0.643
275500,0.221,0.000,0.779
276000,0.390,0.000,0.610
276500,0.403,0.000,0.597
277000,0.274,0.000,0.726
277500,0.467,0.000,0.533
278000,0.276,0.000,0.724
278500,0.432,0.000,0.568
279000,0.302,0.000,0.698
279500,0.224,0.000,0.776
280000,0.275,0.000,0.725
280500,0.526,0.000,0.474
281000,0.244,0.000,0.756
281500,0.181,0.000,0.819
282000,0.251,0.000,0.749
282500,0.316,0.000,0.684
283000,0.395,0.000,0.605
283500,0.426,0.000,0.574
284000,0.186,0.000,0.814
284500,0.204,0.000,0.796
285000,0.377,0.000,0.623
285500,0.169,0.000,0.831
286000,0.315,0.000,0.685
286500,0.270,0.000,0.730
287000,0.451,0.000,0.549
287500,0.362,0.000,0.638
288000,0.569,0.000,0.431
288500,0.571,0.000,0.429
289000,0.271,0.000,0.729
289500,0.222,0.000,0.778
290000,0.301,0.000,0.699
290500,0.347,0.000,0.653
291000,0.320,0.000,0.680
291500,0.302,0.000,0.698
292000,0.463,0.000,0.537
292500,0.198,0.000,0.802
293000,0.338,0.000,0.662
293500,0.431,0.000,0.569
294000,0.330,0.000,0.670
294500,0.187,0.000,0.813
295000,0.287,0.000,0.713
295500,0.464,0.000,0.536
296000,0.324,0.000,0.676
296500,0.296,0.000,0.704
297000,0.476,0.000,0.524
297500,0.352,0.000,0.648
298000,0.154,0.000,0.846
298500,0.446,0.000,0.554
299000,0.269,0.000,0.731
299500,0.327,0.000,0.673
300000,0.218,0.000,0.782
300500,0.286,0.000,0.714
301000,0.334,0.000,0.666
301500,0.309,0.000,0.691
302000,0.450,0.000,0.550
302500,0.407,0.000,0.593
303000,0.233,0.000,0.767
303500,0.228,0.000,0.772
304000,0.390,0.000,0.610
304500,0.297,0.000,0.703
305000,0.483,0.000,0.517
305500,0.412,0.000,0.588
306000,0.302,0.000,0.698
306500,0.325,0.000,0.675
307000,0.357,0.000,0.643
307500,0.223,0.000,0.777
308000,0.373,0.000,0.627
308500,0.093,0.000,0.907
309000,0.394,0.000,0.606
309500,0.411,0.000,0.589
310000,0.286,0.000,0.714
310500,0.275,0.000,0.725
311000,0.292,0.000,0.708
311500,0.388,0.000,0.612
312000,0.324,0.000,0.676
312500,0.292,0.000,0.708
313000,0.278,0.000,0.722
313500,0.313,0.000,0.687
314000,0.389,0.000,0.611
314500,0.322,0.000,0.678
315000,0.376,0.000,0.624
315500,0.406,0.000,0.594
316000,0.437,0.000,0.563
316500,0.295,0.000,0.705
317000,0.282,0.000,0.718
317500,0.402,0.000,0.598
318000,0.325,0.000,0.675
318500,0.469,0.000,0.531
319000,0.410,0.000,0.590
319500,0.231,0.000,0.769
320000,0.270,0.000,0.730
320500,0.397,0.000,0.603
321000,0.217,0.000,0.783
321500,0.358,0.000,0.642
322000,0.381,0.000,0.619
322500,0.433,0.000,0.567
323000,0.436,0.000,0.564
323500,0.251,0.000,0.749
324000,0.457,0.000,0.543
324500,0.283,0.000,0.717
325000,0.295,0.000,0.705
325500,0.363,0.000,0.637
326000,0.321,0.000,0.679
326500,0.301,0.000,0.699
327000,0.351,0.000,0.649
327500,0.354,0.000,0.646
328000,0.338,0.000,0.662
328500,0.365,0.000,0.635
329000,0.291,0.000,0.709
329500,0.287,0.000,0.713
330000,0.314,0.000,0.686
330500,0.366,0.000,0.634
331000,0.125,0.000,0.875
331500,0.355,0.000,0.645
332000,0.263,0.000,0.737
332500,0.304,0.000,0.696
333000,0.292,0.000,0.708
333500,0.342,0.000,0.658
334000,0.326,0.000,0.674
334500,0.270,0.000,0.730
335000,0.266,0.000,0.734
335500,0.190,0.000,0.810
336000,0.170,0.000,0.830
