time,n_A+p,n_B,n_AB
336500,0.314,0.000,0.686
337000,0.458,0.000,0.542
337500,0.407,0.000,0.593
338000,0.264,0.000,0.736
338500,0.202,0.000,0.798
339000,0.180,0.000,0.820
339500,0.382,0.000,0.618
340000,0.274,0.000,0.726
340500,0.240,0.000,0.760
341000,0.229,0.000,0.771
341500,0.332,0.000,0.668
342000,0.456,0.000,0.544
342500,0.215,0.000,0.785
343000,0.323,0.000,0.677
343500,0.171,0.000,0.829
344000,0.277,0.000,0.723
344500,0.392,0.000,0.608
345000,0.492,0.000,0.508
345500,0.512,0.000,0.488
346000,0.241,0.000,0.759
346500,0.451,0.000,0.549
347000,0.391,0.000,0.609
347500,0.330,0.000,0.670
348000,0.274,0.000,0.726
348500,0.270,0.000,0.730
349000,0.277,0.000,0.723
349500,0.214,0.000,0.786
350000,0.292,0.000,0.708
350500,0.205,0.000,0.795
351000,0.191,0.000,0.809
351500,0.474,0.000,0.526
352000,0.255,0.000,0.745
352500,0.476,0.000,0.524
353000,0.253,0.000,0.747
353500,0.296,0.000,0.704
354000,0.262,0.000,0.738
354500,0.361,0.000,0.639
355000,0.260,0.000,0.740
355500,0.221,0.000,0.779
356000,0.184,0.000,0.816
356500,0.367,0.000,0.633
357000,0.553,0.000,0.447
357500,0.464,0.000,0.536
358000,0.377,0.000,0.623
358500,0.362,0.000,0.638
359000,0.286,0.000,0.714
359500,0.365,0.000,0.635
360000,0.314,0.000,0.686
360500,0.425,0.000,0.575
361000,0.371,0.000,0.629
361500,0.373,0.000,0.627
362000,0.358,0.000,0.642
362500,0.131,0.000,0.869
363000,0.414,0.000,0.586
363500,0.286,0.000,0.714
364000,0.342,0.000,0.658
364500,0.234,0.000,0.766
365000,0.334,0.000,0.666
365500,0.255,0.000,0.745
366000,0.200,0.000,0.800
366500,0.514,0.000,0.486
367000,0.289,0.000,0.711
367500,0.133,0.000,0.867
368000,0.341,0.000,0.659
368500,0.280,0.000,0.720
369000,0.236,0.000,0.764
369500,0.239,0.001,0.760
370000,0.369,0.000,0.631
370500,0.196,0.000,0.804
371000,0.247,0.000,0.753
371500,0.254,0.000,0.746
372000,0.297,0.000,0.703
372500,0.502,0.000,0.498
373000,0.423,0.000,0.577
373500,0.354,0.000,0.646
374000,0.342,0.000,0.658
374500,0.207,0.000,0.793
375000,0.517,0.000,0.483
375500,0.223,0.000,0.777
376000,0.245,0.000,0.755
376500,0.247,0.000,0.753
377000,0.143,0.000,0.857
377500,0.322,0.000,0.678
378000,0.272,0.000,0.728
378500,0.405,0.000,0.595
379000,0.399,0.000,0.601
379500,0.183,0.000,0.817
380000,0.170,0.000,0.830
380500,0.300,0.000,0.700
381000,0.296,0.000,0.704
381500,0.227,0.000,0.773
382000,0.336,0.000,0.664
382500,0.303,0.000,0.697
383000,0.156,0.000,0.844
383500,0.372,0.000,0.628
384000,0.345,0.000,0.655
384500,0.255,0.000,0.745
385000,0.189,0.000,0.811
385500,0.206,0.000,0.794
386000,0.183,0.000,0.817
386500,0.311,0.000,0.689
387000,0.271,0.000,0.729
387500,0.455,0.000,0.545
388000,0.278,0.000,0.722
388500,0.298,0.000,0.702
389000,0.241,0.000,0.759
389500,0.477,0.000,0.523
390000,0.268,0.000,0.732
390500,0.334,0.000,0.666
391000,0.329,0.000,0.671
391500,0.382,0.000,0.618
392000,0.286,0.000,0.714
392500,0.425,0.000,0.575
393000,0.297,0.000,0.703
393500,0.249,0.000,0.751
394000,0.191,0.000,0.809
394500,0.291,0.000,0.709
395000,0.398,0.000,0.602
395500,0.332,0.000,0.668
396000,0.282,0.000,0.718
396500,0.217,0.000,0.783
397000,0.170,0.000,0.830
397500,0.423,0.000,0.577
398000,0.286,0.000,0.714
398500,0.250,0.000,0.750
399000,0.300,0.000,0.700
399500,0.217,0.000,0.783
400000,0.215,0.000,0.785
400500,0.396,0.000,0.604
401000,0.172,0.000,0.828
401500,0.321,0.000,0.679
402000,0.183,0.000,0.817
402500,0.469,0.000,0.531
403000,0.459,0.000,0.541
403500,0.309,0.000,0.691
404000,0.621,0.000,0.379
404500,0.388,0.000,0.612
405000,0.445,0.000,0.555
405500,0.254,0.000,0.746
406000,0.308,0.000,0.692
406500,0.316,0.000,0.684
407000,0.321,0.000,0.679
407500,0.374,0.000,0.626
408000,0.379,0.000,0.621
408500,0.307,0.000,0.693
409000,0.470,0.000,0.530
409500,0.370,0.000,0.630
410000,0.290,0.000,0.710
410500,0.543,0.000,0.457
411000,0.195,0.000,0.805
411500,0.295,0.000,0.705
412000,0.465,0.000,0.535
412500,0.352,0.000,0.648
413000,0.345,0.000,0.655
413500,0.245,0.000,0.755
414000,0.343,0.000,0.657
414500,0.429,0.000,0.571
415000,0.281,0.000,0.719
415500,0.328,0.000,0.672
416000,0.085,0.015,0.900
416500,0.184,0.000,0.816
417000,0.279,0.000,0.721
417500,0.096,0.008,0.896
418000,0.311,0.000,0.689
418500,0.433,0.000,0.567
419000,0.290,0.000,0.710
419500,0.517,0.000,0.483
420000,0.170,0.000,0.830
420500,0.226,0.000,0.774
421000,0.244,0.000,0.756
421500,0.208,0.000,0.792
422000,0.118,0.000,0.882
422500,0.144,0.000,0.856
423000,0.259,0.000,0.741
423500,0.253,0.000,0.747
424000,0.529,0.000,0.471
424500,0.258,0.000,0.742
425000,0.440,0.000,0.560
425500,0.294,0.000,0.706
426000,0.274,0.000,0.726
426500,0.274,0.000,0.726
427000,0.301,0.000,0.699
427500,0.365,0.000,0.635
428000,0.279,0.000,0.721
428500,0.453,0.000,0.547
429000,0.469,0.000,0.531
429500,0.288,0.000,0.712
430000,0.339,0.000,0.661
430500,0.197,0.000,0.803
431000,0.377,0.000,0.623
431500,0.340,0.000,0.660
432000,0.256,0.000,0.744
432500,0.238,0.000,0.762
433000,0.388,0.000,0.612
433500,0.287,0.000,0.713
434000,0.352,0.000,0.648
434500,0.392,0.000,0.608
435000,0.264,0.000,0.736
435500,0.208,0.000,0.792
436000,0.323,0.000,0.677
436500,0.203,0.000,0.797
437000,0.252,0.000,0.748
437500,0.374,0.000,0.626
438000,0.374,0.000,0.626
438500,0.333,0.000,0.667
439000,0.259,0.000,0.741
439500,0.236,0.000,0.764
440000,0.391,0.000,0.609
440500,0.357,0.000,0.643
441000,0.315,0.000,0.685
441500,0.305,0.000,0.695
442000,0.278,0.000,0.722
442500,0.350,0.000,0.650
443000,0.264,0.000,0.736
443500,0.379,0.000,0.621
444000,0.393,0.000,0.607
444500,0.406,0.000,0.594
445000,0.479,0.000,0.521
445500,0.286,0.000,0.714
446000,0.233,0.000,0.767
446500,0.331,0.000,0.669
447000,0.335,0.000,0.665
447500,0.518,0.000,0.482
448000,0.293,0.000,0.707
448500,0.341,0.000,0.659
449000,0.479,0.000,0.521
449500,0.303,0.000,0.697
450000,0.460,0.000,0.540
450500,0.246,0.000,0.754
451000,0.322,0.000,0.678
451500,0.332,0.000,0.668
452000,0.347,0.000,0.653
452500,0.451,0.000,0.549
453000,0.224,0.000,0.776
453500,0.599,0.000,0.401
454000,0.282,0.000,0.718
454500,0.360,0.000,0.640
455000,0.305,0.000,0.695
455500,0.356,0.000,0.644
456000,0.360,0.000,0.640
456500,0.366,0.000,0.634
457000,0.340,0.000,0.660
457500,0.341,0.000,0.659
458000,0.259,0.000,0.741
458500,0.389,0.000,0.611
459000,0.295,0.000,0.705
459500,0.254,0.000,0.746
460000,0.205,0.000,0.795
460500,0.270,0.000,0.730
461000,0.362,0.000,0.638
461500,0.358,0.000,0.642
462000,0.357,0.000,0.643
462500,0.373,0.000,0.627
463000,0.227,0.000,0.773
463500,0.323,0.000,0.677
464000,0.432,0.000,0.568
464500,0.224,0.000,0.776
465000,0.261,0.000,0.739
465500,0.345,0.000,0.655
466000,0.332,0.000,0.668
466500,0.189,0.000,0.811
467000,0.437,0.000,0.563
467500,0.324,0.000,0.676
468000,0.368,0.000,0.632
468500,0.351,0.000,0.649
469000,0.205,0.000,0.795
469500,0.293,0.000,0.707
470000,0.301,0.000,0.699
470500,0.294,0.000,0.706
471000,0.237,0.000,0.763
471500,0.272,0.000,0.728
472000,0.362,0.000,0.638
472500,0.227,0.000,0.773
473000,0.356,0.000,0.644
473500,0.276,0.000,0.724
474000,0.314,0.000,0.686
474500,0.244,0.000,0.756
475000,0.240,0.000,0.760
475500,0.318,0.000,0.682
476000,0.243,0.000,0.757
476500,0.208,0.000,0.792
477000,0.294,0.000,0.706
477500,0.356,0.000,0.644
478000,0.346,0.000,0.654
478500,0.323,0.000,0.677
479000,0.366,0.000,0.634
479500,0.426,0.000,0.574
480000,0.229,0.000,0.771
480500,0.129,0.000,0.871
481000,0.287,0.000,0.713
481500,0.201,0.000,0.799
482000,0.288,0.000,0.712
482500,0.265,0.000,0.735
483000,0.389,0.000,0.611
483500,0.368,0.000,0.632
484000,0.308,0.000,0.692
484500,0.287,0.000,0.713
485000,0.353,0.000,0.647
485500,0.371,0.000,0.629
486000,0.191,0.000,0.809
486500,0.228,0.000,0.772
487000,0.390,0.000,0.610
487500,0.315,0.000,0.685
488000,0.334,0.000,0.666
488500,0.274,0.000,0.726
489000,0.515,0.000,0.485
489500,0.260,0.000,0.740
490000,0.140,0.000,0.860
490500,0.114,0.000,0.886
491000,0.323,0.000,0.677
491500,0.479,0.000,0.521
492000,0.248,0.000,0.752
492500,0.209,0.000,0.791
493000,0.165,0.000,0.835
493500,0.134,0.000,0.866
494000,0.487,0.000,0.513
494500,0.345,0.000,0.655
495000,0.503,0.000,0.497
495500,0.443,0.000,0.557
496000,0.195,0.000,0.805
496500,0.451,0.000,0.549
497000,0.389,0.000,0.611
497500,0.298,0.000,0.702
498000,0.493,0.000,0.507
498500,0.381,0.000,0.619
499000,0.372,0.000,0.628
499500,0.133,0.000,0.867
500000,0.368,0.000,0.632
500500,0.339,0.000,0.661
501000,0.407,0.000,0.593
501500,0.223,0.000,0.777
502000,0.365,0.000,0.635
502500,0.149,0.000,0.851
503000,0.260,0.000,0.740
503500,0.371,0.000,0.629
504000,0.269,0.000,0.731
504500,0.222,0.000,0.778
505000,0.493,0.000,0.507
505500,0.348,0.000,0.652
506000,0.316,0.000,0.684
506500,0.377,0.000,0.623
507000,0.259,0.000,0.741
507500,0.401,0.000,0.599
508000,0.393,0.000,0.607
508500,0.333,0.000,0.667
509000,0.243,0.000,0.757
509500,0.348,0.000,0.652
510000,0.225,0.000,0.775
510500,0.159,0.000,0.841
511000,0.301,0.000,0.699
511500,0.309,0.000,0.691
512000,0.294,0.000,0.706
512500,0.343,0.000,0.657
513000,0.271,0.000,0.729
513500,0.381,0.000,0.619
514000,0.404,0.000,0.596
514500,0.344,0.000,0.656
515000,0.309,0.000,0.691
515500,0.294,0.000,0.706
516000,0.313,0.000,0.687
516500,0.429,0.000,0.571
517000,0.324,0.000,0.676
517500,0.209,0.000,0.791
518000,0.372,0.000,0.628
518500,0.280,0.000,0.720
519000,0.287,0.000,0.713
519500,0.342,0.000,0.658
520000,0.255,0.000,0.745
520500,0.285,0.000,0.715
521000,0.333,0.000,0.667
521500,0.366,0.000,0.634
522000,0.388,0.000,0.612
522500,0.415,0.000,0.585
523000,0.258,0.000,0.742
523500,0.193,0.000,0.807
524000,0.275,0.000,0.725
524500,0.198,0.000,0.802
525000,0.416,0.000,0.584
525500,0.064,0.074,0.862
526000,0.621,0.000,0.379
526500,0.457,0.000,0.543
527000,0.203,0.000,0.797
527500,0.148,0.000,0.852
528000,0.306,0.000,0.694
528500,0.281,0.000,0.719
529000,0.258,0.000,0.742
529500,0.309,0.000,0.691
530000,0.339,0.000,0.661
530500,0.232,0.000,0.768
531000,0.326,0.000,0.674
531500,0.330,0.000,0.670
532000,0.334,0.000,0.666
532500,0.320,0.000,0.680
533000,0.400,0.000,0.600
533500,0.320,0.000,0.680
534000,0.307,0.000,0.693
534500,0.421,0.000,0.579
535000,0.219,0.000,0.781
535500,0.199,0.000,0.801
536000,0.165,0.000,0.835
536500,0.257,0.000,0.743
537000,0.323,0.000,0.677
537500,0.268,0.000,0.732
538000,0.251,0.000,0.749
538500,0.261,0.000,0.739
539000,0.122,0.000,0.878
539500,0.453,0.000,0.547
540000,0.281,0.000,0.719
540500,0.264,0.000,0.736
541000,0.472,0.000,0.528
541500,0.523,0.000,0.477
542000,0.400,0.000,0.600
542500,0.347,0.000,0.653
543000,0.359,0.000,0.641
543500,0.297,0.000,0.703
544000,0.368,0.000,0.632
544500,0.459,0.000,0.541
545000,0.297,0.000,0.703
545500,0.274,0.000,0.726
546000,0.279,0.000,0.721
546500,0.504,0.000,0.496
547000,0.243,0.000,0.757
547500,0.240,0.000,0.760
548000,0.236,0.000,0.764
548500,0.284,0.000,0.716
549000,0.307,0.000,0.693
549500,0.212,0.000,0.788
550000,0.105,0.000,0.895
550500,0.183,0.000,0.817
551000,0.332,0.000,0.668
551500,0.250,0.000,0.750
552000,0.411,0.000,0.589
552500,0.368,0.000,0.632
553000,0.221,0.000,0.779
553500,0.267,0.000,0.733
554000,0.371,0.000,0.629
554500,0.299,0.000,0.701
555000,0.231,0.000,0.769
555500,0.241,0.000,0.759
556000,0.428,0.000,0.572
556500,0.304,0.000,0.696
557000,0.298,0.000,0.702
557500,0.223,0.000,0.777
558000,0.272,0.000,0.728
558500,0.384,0.000,0.616
559000,0.392,0.000,0.608
559500,0.268,0.000,0.732
560000,0.380,0.000,0.620
560500,0.235,0.000,0.765
561000,0.241,0.000,0.759
561500,0.494,0.000,0.506
562000,0.307,0.000,0.693
562500,0.232,0.000,0.768
563000,0.321,0.000,0.679
563500,0.234,0.000,0.766
564000,0.338,0.000,0.662
564500,0.374,0.000,0.626
565000,0.250,0.000,0.750
565500,0.317,0.000,0.683
566000,0.411,0.000,0.589
566500,0.417,0.000,0.583
567000,0.260,0.000,0.740
567500,0.475,0.000,0.525
568000,0.300,0.000,0.700
568500,0.352,0.000,0.648
569000,0.347,0.000,0.653
569500,0.344,0.000,0.656
570000,0.330,0.000,0.670
570500,0.336,0.000,0.664
571000,0.519,0.000,0.481
571500,0.358,0.000,0.642
572000,0.532,0.000,0.468
572500,0.326,0.000,0.674
573000,0.251,0.000,0.749
573500,0.325,0.000,0.675
574000,0.498,0.000,0.502
574500,0.308,0.000,0.692
575000,0.382,0.000,0.618
575500,0.273,0.000,0.727
576000,0.221,0.000,0.779
576500,0.358,0.000,0.642
577000,0.324,0.000,0.676
577500,0.324,0.000,0.676
578000,0.313,0.000,0.687
578500,0.189,0.000,0.811
579000,0.372,0.000,0.628
579500,0.401,0.000,0.599
580000,0.288,0.000,0.712
580500,0.208,0.000,0.792
581000,0.372,0.000,0.628
581500,0.333,0.000,0.667
582000,0.267,0.000,0.733
582500,0.198,0.000,0.802
583000,0.160,0.000,0.840
583500,0.455,0.000,0.545
584000,0.266,0.000,0.734
584500,0.311,0.000,0.689
585000,0.422,0.000,0.578
585500,0.341,0.000,0.659
586000,0.450,0.000,0.550
586500,0.312,0.000,0.688
587000,0.280,0.000,0.720
587500,0.460,0.000,0.540
588000,0.232,0.000,0.768
588500,0.266,0.000,0.734
589000,0.283,0.000,0.717
589500,0.248,0.000,0.752
590000,0.292,0.000,0.708
590500,0.318,0.000,0.682
591000,0.310,0.000,0.690
591500,0.321,0.000,0.679
592000,0.316,0.000,0.684
592500,0.294,0.000,0.706
593000,0.274,0.000,0.726
593500,0.338,0.000,0.662
594000,0.187,0.000,0.813
594500,0.322,0.000,0.678
595000,0.296,0.000,0.704
595500,0.256,0.000,0.744
596000,0.257,0.000,0.743
596500,0.167,0.000,0.833
597000,0.204,0.000,0.796
597500,0.238,0.000,0.762
598000,0.167,0.000,0.833
598500,0.111,0.000,0.889
599000,0.446,0.000,0.554
599500,0.262,0.000,0.738
600000,0.433,0.000,0.567
600500,0.279,0.000,0.721
601000,0.405,0.000,0.595
601500,0.156,0.000,0.844
602000,0.365,0.000,0.635
602500,0.294,0.000,0.706
603000,0.255,0.000,0.745
603500,0.389,0.000,0.611
604000,0.361,0.000,0.639
604500,0.264,0.000,0.736
605000,0.379,0.000,0.621
605500,0.463,0.000,0.537
606000,0.175,0.000,0.825
606500,0.414,0.000,0.586
607000,0.346,0.000,0.654
607500,0.212,0.000,0.788
608000,0.454,0.000,0.546
608500,0.437,0.000,0.563
609000,0.245,0.000,0.755
609500,0.141,0.000,0.859
610000,0.358,0.000,0.642
610500,0.339,0.000,0.661
611000,0.311,0.000,0.689
611500,0.341,0.000,0.659
612000,0.427,0.000,0.573
612500,0.369,0.000,0.631
613000,0.418,0.000,0.582
613500,0.342,0.000,0.658
614000,0.296,0.000,0.704
614500,0.272,0.000,0.728
615000,0.229,0.000,0.771
615500,0.331,0.000,0.669
616000,0.401,0.000,0.599
616500,0.225,0.000,0.775
617000,0.400,0.000,0.600
617500,0.257,0.000,0.743
618000,0.357,0.000,0.643
618500,0.341,0.000,0.659
619000,0.478,0.000,0.522
619500,0.301,0.000,0.699
620000,0.285,0.000,0.715
620500,0.384,0.000,0.616
621000,0.262,0.000,0.738
621500,0.235,0.000,0.765
622000,0.383,0.000,0.617
622500,0.321,0.000,0.679
623000,0.562,0.000,0.438
623500,0.372,0.000,0.628
624000,0.242,0.000,0.758
624500,0.405,0.000,0.595
625000,0.205,0.000,0.795
625500,0.437,0.000,0.563
626000,0.318,0.000,0.682
626500,0.286,0.000,0.714
627000,0.428,0.000,0.572
627500,0.370,0.000,0.630
628000,0.259,0.000,0.741
628500,0.383,0.000,0.617
629000,0.205,0.000,0.795
629500,0.238,0.000,0.762
630000,0.257,0.000,0.743
630500,0.189,0.000,0.811
631000,0.332,0.000,0.668
631500,0.264,0.000,0.736
632000,0.368,0.000,0.632
632500,0.372,0.000,0.628
633000,0.412,0.000,0.588
633500,0.299,0.000,0.701
634000,0.346,0.000,0.654
634500,0.198,0.000,0.802
635000,0.398,0.000,0.602
635500,0.250,0.000,0.750
636000,0.400,0.000,0.600
636500,0.300,0.000,0.700
637000,0.288,0.000,0.712
637500,0.412,0.000,0.588
638000,0.304,0.000,0.696
638500,0.276,0.000,0.724
639000,0.216,0.000,0.784
639500,0.264,0.000,0.736
640000,0.313,0.000,0.687
640500,0.352,0.000,0.648
641000,0.293,0.000,0.707
641500,0.391,0.000,0.609
642000,0.288,0.000,0.712
642500,0.240,0.000,0.760
643000,0.464,0.000,0.536
643500,0.393,0.000,0.607
644000,0.348,0.000,0.652
644500,0.459,0.000,0.541
645000,0.298,0.000,0.702
645500,0.176,0.000,0.824
646000,0.326,0.000,0.674
646500,0.294,0.000,0.706
647000,0.298,0.000,0.702
647500,0.335,0.000,0.665
648000,0.258,0.000,0.742
648500,0.316,0.000,0.684
649000,0.421,0.000,0.579
649500,0.582,0.000,0.418
650000,0.346,0.000,0.654
650500,0.220,0.000,0.780
651000,0.267,0.000,0.733
651500,0.163,0.000,0.837
652000,0.268,0.000,0.732
652500,0.274,0.000,0.726
653000,0.431,0.000,0.569
653500,0.331,0.000,0.669
654000,0.328,0.000,0.672
654500,0.377,0.000,0.623
655000,0.289,0.000,0.711
655500,0.307,0.000,0.693
656000,0.351,0.000,0.649
656500,0.266,0.000,0.734
657000,0.419,0.000,0.581
657500,0.328,0.000,0.672
658000,0.292,0.000,0.708
658500,0.309,0.000,0.691
659000,0.548,0.000,0.452
659500,0.294,0.000,0.706
660000,0.207,0.000,0.793
660500,0.349,0.000,0.651
661000,0.296,0.000,0.704
661500,0.182,0.000,0.818
662000,0.358,0.000,0.642
662500,0.280,0.000,0.720
663000,0.343,0.000,0.657
663500,0.306,0.000,0.694
664000,0.325,0.000,0.675
664500,0.254,0.000,0.746
665000,0.332,0.000,0.668
665500,0.301,0.000,0.699
666000,0.266,0.000,0.734
666500,0.327,0.000,0.673
667000,0.233,0.000,0.767
667500,0.229,0.000,0.771
668000,0.321,0.000,0.679
