time,n_A+p,n_B,n_AB
668500,0.298,0.000,0.702
669000,0.225,0.000,0.775
669500,0.393,0.000,0.607
670000,0.307,0.000,0.693
670500,0.189,0.000,0.811
671000,0.247,0.000,0.753
671500,0.382,0.000,0.618
672000,0.217,0.000,0.783
672500,0.237,0.000,0.763
673000,0.294,0.000,0.706
673500,0.303,0.000,0.697
674000,0.276,0.000,0.724
674500,0.226,0.000,0.774
675000,0.268,0.000,0.732
675500,0.260,0.000,0.740
676000,0.245,0.000,0.755
676500,0.291,0.000,0.709
677000,0.584,0.000,0.416
677500,0.484,0.000,0.516
678000,0.477,0.000,0.523
678500,0.280,0.000,0.720
679000,0.277,0.000,0.723
679500,0.320,0.000,0.680
680000,0.252,0.000,0.748
680500,0.170,0.000,0.830
681000,0.372,0.000,0.628
681500,0.239,0.000,0.761
682000,0.185,0.000,0.815
682500,0.335,0.000,0.665
683000,0.416,0.000,0.584
683500,0.273,0.000,0.727
684000,0.158,0.000,0.842
684500,0.362,0.000,0.638
685000,0.322,0.000,0.678
685500,0.374,0.000,0.626
686000,0.279,0.000,0.721
686500,0.199,0.000,0.801
687000,0.287,0.000,0.713
687500,0.298,0.000,0.702
688000,0.379,0.000,0.621
688500,0.366,0.000,0.634
689000,0.257,0.000,0.743
689500,0.247,0.000,0.753
690000,0.389,0.000,0.611
690500,0.227,0.000,0.773
691000,0.138,0.000,0.862
691500,0.463,0.000,0.537
692000,0.379,0.000,0.621
692500,0.436,0.000,0.564
693000,0.235,0.000,0.765
693500,0.069,0.006,0.925
694000,0.240,0.000,0.760
694500,0.318,0.000,0.682
695000,0.254,0.000,0.746
695500,0.268,0.000,0.732
696000,0.257,0.000,0.743
696500,0.274,0.000,0.726
697000,0.337,0.000,0.663
697500,0.449,0.000,0.551
698000,0.151,0.000,0.849
698500,0.286,0.000,0.714
699000,0.336,0.000,0.664
699500,0.469,0.000,0.531
700000,0.468,0.000,0.532
700500,0.579,0.000,0.421
701000,0.340,0.000,0.660
701500,0.260,0.000,0.740
702000,0.182,0.000,0.818
702500,0.282,0.000,0.718
703000,0.351,0.000,0.649
703500,0.349,0.000,0.651
704000,0.243,0.000,0.757
704500,0.394,0.000,0.606
705000,0.288,0.000,0.712
705500,0.264,0.000,0.736
706000,0.227,0.000,0.773
706500,0.177,0.000,0.823
707000,0.289,0.000,0.711
707500,0.281,0.000,0.719
708000,0.311,0.000,0.689
708500,0.419,0.000,0.581
709000,0.225,0.000,0.775
709500,0.366,0.000,0.634
710000,0.347,0.000,0.653
710500,0.419,0.000,0.581
711000,0.290,0.000,0.710
711500,0.192,0.000,0.808
712000,0.293,0.000,0.707
712500,0.285,0.000,0.715
713000,0.325,0.000,0.675
713500,0.270,0.000,0.730
714000,0.313,0.000,0.687
714500,0.360,0.000,0.640
715000,0.244,0.000,0.756
715500,0.188,0.000,0.812
716000,0.189,0.000,0.811
716500,0.231,0.000,0.769
717000,0.319,0.000,0.681
717500,0.354,0.000,0.646
718000,0.290,0.000,0.710
718500,0.313,0.000,0.687
719000,0.423,0.000,0.577
719500,0.157,0.000,0.843
720000,0.286,0.000,0.714
720500,0.292,0.000,0.708
721000,0.343,0.000,0.657
721500,0.336,0.000,0.664
722000,0.313,0.000,0.687
722500,0.384,0.000,0.616
723000,0.325,0.000,0.675
723500,0.365,0.000,0.635
724000,0.222,0.000,0.778
724500,0.357,0.000,0.643
725000,0.412,0.000,0.588
725500,0.322,0.000,0.678
726000,0.586,0.000,0.414
726500,0.436,0.000,0.564
727000,0.377,0.000,0.623
727500,0.315,0.000,0.685
728000,0.190,0.000,0.810
728500,0.285,0.000,0.715
729000,0.318,0.000,0.682
729500,0.396,0.000,0.604
730000,0.216,0.000,0.784
730500,0.265,0.000,0.735
731000,0.260,0.000,0.740
731500,0.232,0.000,0.768
732000,0.231,0.000,0.769
732500,0.194,0.000,0.806
733000,0.146,0.000,0.854
733500,0.362,0.000,0.638
734000,0.462,0.000,0.538
734500,0.176,0.000,0.824
735000,0.225,0.000,0.775
735500,0.339,0.000,0.661
736000,0.118,0.000,0.882
736500,0.354,0.000,0.646
737000,0.340,0.000,0.660
737500,0.264,0.000,0.736
738000,0.298,0.000,0.702
738500,0.474,0.000,0.526
739000,0.293,0.000,0.707
739500,0.263,0.000,0.737
740000,0.377,0.000,0.623
740500,0.339,0.000,0.661
741000,0.374,0.000,0.626
741500,0.246,0.000,0.754
742000,0.220,0.000,0.780
742500,0.375,0.000,0.625
743000,0.328,0.000,0.672
743500,0.346,0.000,0.654
744000,0.340,0.000,0.660
744500,0.254,0.000,0.746
745000,0.223,0.000,0.777
745500,0.240,0.000,0.760
746000,0.286,0.000,0.714
746500,0.314,0.000,0.686
747000,0.303,0.000,0.697
747500,0.286,0.000,0.714
748000,0.176,0.000,0.824
748500,0.254,0.000,0.746
749000,0.320,0.000,0.680
749500,0.252,0.000,0.748
750000,0.307,0.000,0.693
750500,0.320,0.000,0.680
751000,0.261,0.000,0.739
751500,0.378,0.000,0.622
752000,0.391,0.000,0.609
752500,0.421,0.000,0.579
753000,0.381,0.000,0.619
753500,0.336,0.000,0.664
754000,0.640,0.000,0.360
754500,0.186,0.000,0.814
755000,0.299,0.000,0.701
755500,0.218,0.000,0.782
756000,0.358,0.000,0.642
756500,0.332,0.000,0.668
757000,0.250,0.000,0.750
757500,0.310,0.000,0.690
758000,0.291,0.000,0.709
758500,0.330,0.000,0.670
759000,0.368,0.000,0.632
759500,0.304,0.000,0.696
760000,0.387,0.000,0.613
760500,0.159,0.000,0.841
761000,0.314,0.000,0.686
761500,0.382,0.000,0.618
762000,0.333,0.000,0.667
762500,0.168,0.000,0.832
763000,0.216,0.000,0.784
763500,0.353,0.000,0.647
764000,0.334,0.000,0.666
764500,0.293,0.000,0.707
765000,0.212,0.000,0.788
765500,0.412,0.000,0.588
766000,0.355,0.000,0.645
766500,0.214,0.000,0.786
767000,0.222,0.000,0.778
767500,0.256,0.000,0.744
768000,0.450,0.000,0.550
768500,0.334,0.000,0.666
769000,0.429,0.000,0.571
769500,0.338,0.000,0.662
770000,0.228,0.000,0.772
770500,0.266,0.000,0.734
771000,0.225,0.000,0.775
771500,0.308,0.000,0.692
772000,0.302,0.000,0.698
772500,0.348,0.000,0.652
773000,0.158,0.000,0.842
773500,0.287,0.000,0.713
774000,0.670,0.000,0.330
774500,0.350,0.000,0.650
775000,0.290,0.000,0.710
775500,0.342,0.000,0.658
776000,0.267,0.000,0.733
776500,0.354,0.000,0.646
777000,0.248,0.000,0.752
777500,0.235,0.000,0.765
778000,0.383,0.000,0.617
778500,0.270,0.000,0.730
779000,0.268,0.000,0.732
779500,0.227,0.000,0.773
780000,0.324,0.000,0.676
780500,0.325,0.000,0.675
781000,0.255,0.000,0.745
781500,0.427,0.000,0.573
782000,0.221,0.000,0.779
782500,0.373,0.000,0.627
783000,0.322,0.000,0.678
783500,0.376,0.000,0.624
784000,0.353,0.000,0.647
784500,0.141,0.000,0.859
785000,0.449,0.000,0.551
785500,0.360,0.000,0.640
786000,0.443,0.000,0.557
786500,0.295,0.000,0.705
787000,0.318,0.000,0.682
787500,0.392,0.000,0.608
788000,0.259,0.000,0.741
788500,0.628,0.000,0.372
789000,0.471,0.000,0.529
789500,0.339,0.000,0.661
790000,0.508,0.000,0.492
790500,0.292,0.000,0.708
791000,0.317,0.000,0.683
791500,0.177,0.000,0.823
792000,0.173,0.000,0.827
792500,0.290,0.000,0.710
793000,0.342,0.000,0.658
793500,0.311,0.000,0.689
794000,0.232,0.000,0.768
794500,0.505,0.000,0.495
795000,0.384,0.000,0.616
795500,0.250,0.000,0.750
796000,0.185,0.000,0.815
796500,0.320,0.000,0.680
797000,0.230,0.000,0.770
797500,0.229,0.000,0.771
798000,0.400,0.000,0.600
798500,0.410,0.000,0.590
799000,0.277,0.000,0.723
799500,0.346,0.000,0.654
800000,0.429,0.000,0.571
800500,0.434,0.000,0.566
801000,0.273,0.000,0.727
801500,0.412,0.000,0.588
802000,0.163,0.000,0.837
802500,0.429,0.000,0.571
803000,0.352,0.000,0.648
803500,0.221,0.000,0.779
804000,0.318,0.000,0.682
804500,0.292,0.000,0.708
805000,0.221,0.000,0.779
805500,0.209,0.000,0.791
806000,0.383,0.000,0.617
806500,0.156,0.000,0.844
807000,0.259,0.000,0.741
807500,0.237,0.000,0.763
808000,0.617,0.000,0.383
808500,0.351,0.000,0.649
809000,0.287,0.000,0.713
809500,0.371,0.000,0.629
810000,0.447,0.000,0.553
810500,0.412,0.000,0.588
811000,0.308,0.000,0.692
811500,0.449,0.000,0.551
812000,0.436,0.000,0.564
812500,0.259,0.000,0.741
813000,0.202,0.000,0.798
813500,0.366,0.000,0.634
814000,0.549,0.000,0.451
814500,0.355,0.000,0.645
815000,0.423,0.000,0.577
815500,0.452,0.000,0.548
816000,0.420,0.000,0.580
816500,0.422,0.000,0.578
817000,0.491,0.000,0.509
817500,0.189,0.000,0.811
818000,0.247,0.000,0.753
818500,0.360,0.000,0.640
819000,0.395,0.000,0.605
819500,0.300,0.000,0.700
820000,0.294,0.000,0.706
820500,0.266,0.000,0.734
821000,0.387,0.000,0.613
821500,0.429,0.000,0.571
822000,0.329,0.000,0.671
822500,0.296,0.000,0.704
823000,0.251,0.000,0.749
823500,0.149,0.000,0.851
824000,0.463,0.000,0.537
824500,0.314,0.000,0.686
825000,0.255,0.000,0.745
825500,0.352,0.000,0.648
826000,0.505,0.000,0.495
826500,0.359,0.000,0.641
827000,0.482,0.000,0.518
827500,0.461,0.000,0.539
828000,0.356,0.000,0.644
828500,0.277,0.000,0.723
829000,0.429,0.000,0.571
829500,0.448,0.000,0.552
830000,0.161,0.000,0.839
830500,0.240,0.000,0.760
831000,0.240,0.000,0.760
831500,0.267,0.000,0.733
832000,0.454,0.000,0.546
832500,0.201,0.000,0.799
833000,0.284,0.000,0.716
833500,0.237,0.000,0.763
834000,0.358,0.000,0.642
834500,0.286,0.000,0.714
835000,0.403,0.000,0.597
835500,0.373,0.000,0.627
836000,0.363,0.000,0.637
836500,0.325,0.000,0.675
837000,0.119,0.000,0.881
837500,0.256,0.000,0.744
838000,0.363,0.000,0.637
838500,0.315,0.000,0.685
839000,0.280,0.000,0.720
839500,0.181,0.000,0.819
840000,0.427,0.000,0.573
840500,0.243,0.000,0.757
841000,0.420,0.000,0.580
841500,0.369,0.000,0.631
842000,0.305,0.000,0.695
842500,0.486,0.000,0.514
843000,0.238,0.000,0.762
843500,0.203,0.000,0.797
844000,0.300,0.000,0.700
844500,0.288,0.000,0.712
845000,0.234,0.000,0.766
845500,0.378,0.000,0.622
846000,0.339,0.000,0.661
846500,0.375,0.000,0.625
847000,0.231,0.000,0.769
847500,0.307,0.000,0.693
848000,0.431,0.000,0.569
848500,0.324,0.000,0.676
849000,0.236,0.000,0.764
849500,0.376,0.000,0.624
850000,0.373,0.000,0.627
850500,0.193,0.000,0.807
851000,0.277,0.000,0.723
851500,0.279,0.000,0.721
852000,0.203,0.000,0.797
852500,0.174,0.000,0.826
853000,0.283,0.000,0.717
853500,0.452,0.000,0.548
854000,0.298,0.000,0.702
854500,0.380,0.000,0.620
855000,0.295,0.000,0.705
855500,0.308,0.000,0.692
856000,0.154,0.000,0.846
856500,0.333,0.000,0.667
857000,0.387,0.000,0.613
857500,0.289,0.000,0.711
858000,0.235,0.000,0.765
858500,0.299,0.000,0.701
859000,0.222,0.000,0.778
859500,0.255,0.000,0.745
860000,0.383,0.000,0.617
860500,0.254,0.000,0.746
861000,0.246,0.000,0.754
861500,0.276,0.000,0.724
862000,0.441,0.000,0.559
862500,0.427,0.000,0.573
863000,0.341,0.000,0.659
863500,0.297,0.000,0.703
864000,0.232,0.000,0.768
864500,0.419,0.000,0.581
865000,0.303,0.000,0.697
865500,0.247,0.000,0.753
866000,0.424,0.000,0.576
866500,0.127,0.000,0.873
867000,0.308,0.000,0.692
867500,0.281,0.000,0.719
868000,0.346,0.000,0.654
868500,0.368,0.000,0.632
869000,0.162,0.000,0.838
869500,0.188,0.000,0.812
870000,0.404,0.000,0.596
870500,0.374,0.000,0.626
871000,0.292,0.000,0.708
871500,0.328,0.000,0.672
872000,0.403,0.000,0.597
872500,0.363,0.000,0.637
873000,0.309,0.000,0.691
873500,0.321,0.000,0.679
874000,0.369,0.000,0.631
874500,0.337,0.000,0.663
875000,0.262,0.000,0.738
875500,0.282,0.000,0.718
876000,0.305,0.000,0.695
876500,0.389,0.000,0.611
877000,0.258,0.000,0.742
877500,0.313,0.000,0.687
878000,0.473,0.000,0.527
878500,0.241,0.000,0.759
879000,0.200,0.000,0.800
879500,0.434,0.000,0.566
880000,0.376,0.000,0.624
880500,0.469,0.000,0.531
881000,0.525,0.000,0.475
881500,0.489,0.000,0.511
882000,0.361,0.000,0.639
882500,0.331,0.000,0.669
883000,0.299,0.000,0.701
883500,0.366,0.000,0.634
884000,0.483,0.000,0.517
884500,0.319,0.000,0.681
885000,0.275,0.000,0.725
885500,0.309,0.000,0.691
886000,0.384,0.000,0.616
886500,0.198,0.000,0.802
887000,0.342,0.000,0.658
887500,0.292,0.000,0.708
888000,0.439,0.000,0.561
888500,0.368,0.000,0.632
889000,0.266,0.000,0.734
889500,0.372,0.000,0.628
890000,0.393,0.000,0.607
890500,0.322,0.000,0.678
891000,0.374,0.000,0.626
891500,0.415,0.000,0.585
892000,0.333,0.000,0.667
892500,0.249,0.000,0.751
893000,0.380,0.000,0.620
893500,0.370,0.000,0.630
894000,0.207,0.000,0.793
894500,0.462,0.000,0.538
895000,0.321,0.000,0.679
895500,0.200,0.000,0.800
896000,0.314,0.000,0.686
896500,0.324,0.000,0.676
897000,0.213,0.000,0.787
897500,0.152,0.000,0.848
898000,0.171,0.000,0.829
898500,0.129,0.000,0.871
899000,0.443,0.000,0.557
899500,0.219,0.000,0.781
900000,0.439,0.000,0.561
900500,0.221,0.000,0.779
901000,0.319,0.000,0.681
901500,0.351,0.000,0.649
902000,0.385,0.000,0.615
902500,0.295,0.000,0.705
903000,0.224,0.000,0.776
903500,0.416,0.000,0.584
904000,0.353,0.000,0.647
904500,0.195,0.000,0.805
905000,0.172,0.000,0.828
905500,0.423,0.000,0.577
906000,0.274,0.000,0.726
906500,0.390,0.000,0.610
907000,0.281,0.000,0.719
907500,0.328,0.000,0.672
908000,0.336,0.000,0.664
908500,0.430,0.000,0.570
909000,0.263,0.000,0.737
909500,0.316,0.000,0.684
910000,0.230,0.000,0.770
910500,0.420,0.000,0.580
911000,0.412,0.000,0.588
911500,0.415,0.000,0.585
912000,0.159,0.000,0.841
912500,0.356,0.000,0.644
913000,0.418,0.000,0.582
913500,0.303,0.000,0.697
914000,0.342,0.000,0.658
914500,0.198,0.000,0.802
915000,0.405,0.000,0.595
915500,0.200,0.000,0.800
916000,0.286,0.000,0.714
916500,0.295,0.000,0.705
917000,0.456,0.000,0.544
917500,0.263,0.000,0.737
918000,0.196,0.000,0.804
918500,0.386,0.000,0.614
919000,0.448,0.000,0.552
919500,0.320,0.000,0.680
920000,0.197,0.000,0.803
920500,0.292,0.000,0.708
921000,0.263,0.000,0.737
921500,0.334,0.000,0.666
922000,0.292,0.000,0.708
922500,0.478,0.000,0.522
923000,0.414,0.000,0.586
923500,0.348,0.000,0.652
924000,0.445,0.000,0.555
924500,0.300,0.000,0.700
925000,0.424,0.000,0.576
925500,0.374,0.000,0.626
926000,0.316,0.000,0.684
926500,0.448,0.000,0.552
927000,0.279,0.000,0.721
927500,0.299,0.000,0.701
928000,0.316,0.000,0.684
928500,0.296,0.000,0.704
929000,0.327,0.000,0.673
929500,0.455,0.000,0.545
930000,0.273,0.000,0.727
930500,0.374,0.000,0.626
931000,0.187,0.000,0.813
931500,0.176,0.000,0.824
932000,0.229,0.000,0.771
932500,0.296,0.000,0.704
933000,0.155,0.000,0.845
933500,0.314,0.000,0.686
934000,0.291,0.000,0.709
934500,0.329,0.000,0.671
935000,0.282,0.000,0.718
935500,0.324,0.000,0.676
936000,0.309,0.000,0.691
936500,0.428,0.000,0.572
937000,0.278,0.000,0.722
937500,0.343,0.000,0.657
938000,0.217,0.000,0.783
938500,0.353,0.000,0.647
939000,0.196,0.000,0.804
939500,0.273,0.000,0.727
940000,0.429,0.000,0.571
940500,0.352,0.000,0.648
941000,0.288,0.000,0.712
941500,0.341,0.000,0.659
942000,0.362,0.000,0.638
942500,0.446,0.000,0.554
943000,0.343,0.000,0.657
943500,0.348,0.000,0.652
944000,0.247,0.000,0.753
944500,0.343,0.000,0.657
945000,0.275,0.000,0.725
945500,0.315,0.000,0.685
946000,0.323,0.000,0.677
946500,0.312,0.000,0.688
947000,0.439,0.000,0.561
947500,0.257,0.000,0.743
948000,0.341,0.000,0.659
948500,0.159,0.000,0.841
949000,0.296,0.000,0.704
949500,0.270,0.000,0.730
950000,0.322,0.000,0.678
950500,0.153,0.000,0.847
951000,0.370,0.000,0.630
951500,0.146,0.000,0.854
952000,0.327,0.000,0.673
952500,0.187,0.000,0.813
953000,0.393,0.000,0.607
953500,0.303,0.000,0.697
954000,0.320,0.000,0.680
954500,0.234,0.000,0.766
955000,0.377,0.000,0.623
955500,0.369,0.000,0.631
956000,0.300,0.000,0.700
956500,0.475,0.000,0.525
957000,0.181,0.000,0.819
957500,0.343,0.000,0.657
958000,0.242,0.000,0.758
958500,0.344,0.000,0.656
959000,0.291,0.000,0.709
959500,0.313,0.000,0.687
960000,0.477,0.000,0.523
960500,0.414,0.000,0.586
961000,0.228,0.000,0.772
961500,0.273,0.000,0.727
962000,0.366,0.000,0.634
962500,0.383,0.000,0.617
963000,0.312,0.000,0.688
963500,0.105,0.016,0.879
964000,0.425,0.000,0.575
964500,0.473,0.000,0.527
965000,0.417,0.000,0.583
965500,0.321,0.000,0.679
966000,0.254,0.000,0.746
966500,0.273,0.000,0.727
967000,0.229,0.000,0.771
967500,0.210,0.000,0.790
968000,0.423,0.000,0.577
968500,0.323,0.000,0.677
969000,0.250,0.000,0.750
969500,0.406,0.000,0.594
970000,0.306,0.000,0.694
970500,0.275,0.000,0.725
971000,0.352,0.000,0.648
971500,0.330,0.000,0.670
972000,0.346,0.000,0.654
972500,0.381,0.000,0.619
973000,0.316,0.000,0.684
973500,0.191,0.000,0.809
974000,0.309,0.000,0.691
974500,0.352,0.000,0.648
975000,0.288,0.000,0.712
975500,0.303,0.000,0.697
976000,0.219,0.000,0.781
976500,0.228,0.000,0.772
977000,0.214,0.000,0.786
977500,0.236,0.000,0.764
978000,0.275,0.000,0.725
978500,0.283,0.000,0.717
979000,0.261,0.000,0.739
979500,0.473,0.000,0.527
980000,0.390,0.000,0.610
980500,0.381,0.000,0.619
981000,0.285,0.000,0.715
981500,0.174,0.000,0.826
982000,0.325,0.000,0.675
982500,0.365,0.000,0.635
983000,0.437,0.000,0.563
983500,0.267,0.000,0.733
984000,0.305,0.000,0.695
984500,0.376,0.000,0.624
985000,0.294,0.000,0.706
985500,0.174,0.000,0.826
986000,0.297,0.000,0.703
986500,0.357,0.000,0.643
987000,0.452,0.000,0.548
987500,0.461,0.000,0.539
988000,0.284,0.000,0.716
988500,0.457,0.000,0.543
989000,0.219,0.000,0.781
989500,0.318,0.000,0.682
990000,0.303,0.000,0.697
990500,0.223,0.000,0.777
991000,0.260,0.000,0.740
991500,0.453,0.000,0.547
992000,0.282,0.000,0.718
992500,0.313,0.000,0.687
993000,0.414,0.000,0.586
993500,0.324,0.000,0.676
994000,0.348,0.000,0.652
994500,0.254,0.000,0.746
995000,0.399,0.000,0.601
995500,0.283,0.000,0.717
996000,0.262,0.000,0.738
996500,0.529,0.000,0.471
997000,0.325,0.000,0.675
997500,0.280,0.000,0.720
998000,0.267,0.000,0.733
998500,0.229,0.000,0.771
999000,0.247,0.000,0.753
999500,0.352,0.000,0.648
1000000,0.303,0.000,0.697
