time,n_A+p,n_B,n_AB
500,0.010,0.979,0.011
1000,0.010,0.827,0.163
1500,0.010,0.833,0.157
2000,0.010,0.574,0.416
2500,0.010,0.792,0.198
3000,0.010,0.789,0.201
3500,0.010,0.818,0.172
4000,0.010,0.898,0.092
4500,0.010,0.624,0.366
5000,0.010,0.921,0.069
5500,0.010,0.833,0.157
6000,0.010,0.985,0.005
6500,0.010,0.877,0.113
7000,0.010,0.615,0.375
7500,0.010,0.768,0.222
8000,0.010,0.924,0.066
8500,0.010,0.911,0.079
9000,0.010,0.870,0.120
9500,0.010,0.975,0.015
10000,0.010,0.964,0.026
10500,0.010,0.949,0.041
11000,0.010,0.846,0.144
11500,0.010,0.878,0.112
12000,0.010,0.985,0.005
12500,0.010,0.939,0.051
13000,0.010,0.823,0.167
13500,0.010,0.765,0.225
14000,0.010,0.739,0.251
14500,0.010,0.586,0.404
15000,0.010,0.874,0.116
15500,0.010,0.781,0.209
16000,0.010,0.917,0.073
16500,0.010,0.580,0.410
17000,0.010,0.886,0.104
17500,0.010,0.965,0.025
18000,0.010,0.951,0.039
18500,0.010,0.876,0.114
19000,0.010,0.972,0.018
19500,0.010,0.843,0.147
20000,0.010,0.871,0.119
20500,0.010,0.926,0.064
21000,0.010,0.898,0.092
21500,0.010,0.779,0.211
22000,0.010,0.822,0.168
22500,0.010,0.671,0.319
23000,0.010,0.816,0.174
23500,0.010,0.969,0.021
24000,0.010,0.654,0.336
24500,0.010,0.823,0.167
25000,0.010,0.533,0.457
25500,0.010,0.817,0.173
26000,0.010,0.886,0.104
26500,0.010,0.870,0.120
27000,0.010,0.974,0.016
27500,0.010,0.729,0.261
28000,0.010,0.811,0.179
28500,0.010,0.769,0.221
29000,0.010,0.933,0.057
29500,0.010,0.935,0.055
30000,0.010,0.861,0.129
30500,0.010,0.716,0.274
31000,0.010,0.615,0.375
31500,0.010,0.896,0.094
32000,0.010,0.585,0.405
32500,0.010,0.606,0.384
33000,0.010,0.610,0.380
33500,0.010,0.940,0.050
34000,0.010,0.831,0.159
34500,0.010,0.928,0.062
35000,0.010,0.830,0.160
35500,0.010,0.866,0.124
36000,0.010,0.891,0.099
36500,0.010,0.926,0.064
37000,0.010,0.694,0.296
37500,0.010,0.935,0.055
38000,0.010,0.760,0.230
38500,0.010,0.633,0.357
39000,0.010,0.886,0.104
39500,0.010,0.726,0.264
40000,0.010,0.859,0.131
40500,0.010,0.912,0.078
41000,0.010,0.810,0.180
41500,0.010,0.750,0.240
42000,0.010,0.534,0.456
42500,0.010,0.963,0.027
43000,0.010,0.917,0.073
43500,0.010,0.822,0.168
44000,0.010,0.773,0.217
44500,0.010,0.709,0.281
45000,0.010,0.748,0.242
45500,0.010,0.896,0.094
46000,0.010,0.679,0.311
46500,0.010,0.710,0.280
47000,0.010,0.619,0.371
47500,0.010,0.713,0.277
48000,0.010,0.719,0.271
48500,0.010,0.977,0.013
49000,0.010,0.972,0.018
49500,0.010,0.784,0.206
50000,0.010,0.971,0.019
50500,0.010,0.655,0.335
51000,0.010,0.562,0.428
51500,0.010,0.922,0.068
52000,0.010,0.747,0.243
52500,0.010,0.933,0.057
53000,0.010,0.970,0.020
53500,0.010,0.835,0.155
54000,0.010,0.932,0.058
54500,0.010,0.872,0.118
55000,0.010,0.944,0.046
55500,0.010,0.964,0.026
56000,0.010,0.946,0.044
56500,0.010,0.803,0.187
57000,0.010,0.919,0.071
57500,0.010,0.982,0.008
58000,0.010,0.932,0.058
58500,0.010,0.637,0.353
59000,0.010,0.720,0.270
59500,0.010,0.436,0.554
60000,0.010,0.806,0.184
60500,0.010,0.928,0.062
61000,0.010,0.754,0.236
61500,0.010,0.666,0.324
62000,0.010,0.930,0.060
62500,0.010,0.782,0.208
63000,0.010,0.945,0.045
63500,0.010,0.456,0.534
64000,0.010,0.602,0.388
64500,0.010,0.776,0.214
65000,0.010,0.958,0.032
65500,0.010,0.918,0.072
66000,0.010,0.708,0.282
66500,0.010,0.511,0.479
67000,0.010,0.902,0.088
67500,0.010,0.793,0.197
68000,0.010,0.815,0.175
68500,0.010,0.874,0.116
69000,0.010,0.984,0.006
69500,0.010,0.766,0.224
70000,0.010,0.815,0.175
70500,0.010,0.843,0.147
71000,0.010,0.779,0.211
71500,0.010,0.799,0.191
72000,0.010,0.937,0.053
72500,0.010,0.915,0.075
73000,0.010,0.937,0.053
73500,0.010,0.990,0.000
74000,0.010,0.989,0.001
74500,0.010,0.935,0.055
75000,0.010,0.968,0.022
75500,0.010,0.840,0.150
76000,0.010,0.952,0.038
76500,0.010,0.951,0.039
77000,0.010,0.808,0.182
77500,0.010,0.649,0.341
78000,0.010,0.694,0.296
78500,0.010,0.985,0.005
79000,0.010,0.868,0.122
79500,0.010,0.781,0.209
80000,0.010,0.987,0.003
80500,0.010,0.891,0.099
81000,0.010,0.916,0.074
81500,0.010,0.519,0.471
82000,0.010,0.804,0.186
82500,0.010,0.732,0.258
83000,0.010,0.466,0.524
83500,0.010,0.851,0.139
84000,0.010,0.814,0.176
84500,0.010,0.723,0.267
85000,0.010,0.792,0.198
85500,0.010,0.898,0.092
86000,0.010,0.603,0.387
86500,0.010,0.779,0.211
87000,0.010,0.625,0.365
87500,0.010,0.789,0.201
88000,0.010,0.830,0.160
88500,0.010,0.566,0.424
89000,0.010,0.714,0.276
89500,0.010,0.935,0.055
90000,0.010,0.990,0.000
90500,0.010,0.728,0.262
91000,0.010,0.807,0.183
91500,0.010,0.925,0.065
92000,0.010,0.931,0.059
92500,0.010,0.486,0.504
93000,0.010,0.735,0.255
93500,0.010,0.944,0.046
94000,0.010,0.783,0.207
94500,0.010,0.890,0.100
95000,0.010,0.904,0.086
95500,0.010,0.963,0.027
96000,0.010,0.916,0.074
96500,0.010,0.955,0.035
97000,0.010,0.980,0.010
97500,0.010,0.954,0.036
98000,0.010,0.643,0.347
98500,0.010,0.737,0.253
99000,0.010,0.877,0.113
99500,0.010,0.884,0.106
100000,0.010,0.879,0.111
100500,0.010,0.535,0.455
101000,0.010,0.894,0.096
101500,0.010,0.989,0.001
102000,0.010,0.817,0.173
102500,0.010,0.816,0.174
103000,0.010,0.922,0.068
103500,0.010,0.679,0.311
104000,0.010,0.749,0.241
104500,0.010,0.575,0.415
105000,0.010,0.727,0.263
105500,0.010,0.660,0.330
106000,0.010,0.662,0.328
106500,0.010,0.908,0.082
107000,0.010,0.747,0.243
107500,0.010,0.661,0.329
108000,0.010,0.911,0.079
108500,0.010,0.936,0.054
109000,0.010,0.835,0.155
109500,0.010,0.733,0.257
110000,0.010,0.792,0.198
110500,0.010,0.623,0.367
111000,0.010,0.851,0.139
111500,0.010,0.567,0.423
112000,0.010,0.533,0.457
112500,0.010,0.702,0.288
113000,0.010,0.717,0.273
113500,0.010,0.696,0.294
114000,0.010,0.774,0.216
114500,0.010,0.945,0.045
115000,0.010,0.930,0.060
115500,0.010,0.868,0.122
116000,0.010,0.868,0.122
116500,0.010,0.886,0.104
117000,0.010,0.914,0.076
117500,0.010,0.699,0.291
118000,0.010,0.833,0.157
118500,0.010,0.588,0.402
119000,0.010,0.561,0.429
119500,0.010,0.815,0.175
120000,0.010,0.638,0.352
120500,0.010,0.898,0.092
121000,0.010,0.860,0.130
121500,0.010,0.907,0.083
122000,0.010,0.721,0.269
122500,0.010,0.762,0.228
123000,0.010,0.842,0.148
123500,0.010,0.683,0.307
124000,0.010,0.591,0.399
124500,0.010,0.645,0.345
125000,0.010,0.584,0.406
125500,0.010,0.821,0.169
126000,0.010,0.958,0.032
126500,0.010,0.710,0.280
127000,0.010,0.958,0.032
127500,0.010,0.790,0.200
128000,0.010,0.787,0.203
128500,0.010,0.810,0.180
129000,0.010,0.866,0.124
129500,0.010,0.958,0.032
130000,0.010,0.977,0.013
130500,0.010,0.816,0.174
131000,0.010,0.841,0.149
131500,0.010,0.830,0.160
132000,0.010,0.884,0.106
132500,0.010,0.937,0.053
133000,0.010,0.989,0.001
133500,0.010,0.871,0.119
134000,0.010,0.910,0.080
134500,0.010,0.949,0.041
135000,0.010,0.901,0.089
135500,0.010,0.653,0.337
136000,0.010,0.584,0.406
136500,0.010,0.786,0.204
137000,0.010,0.872,0.118
137500,0.010,0.799,0.191
138000,0.010,0.626,0.364
138500,0.010,0.781,0.209
139000,0.010,0.654,0.336
139500,0.010,0.752,0.238
140000,0.010,0.968,0.022
140500,0.010,0.974,0.016
141000,0.010,0.958,0.032
141500,0.010,0.775,0.215
142000,0.010,0.612,0.378
142500,0.010,0.879,0.111
143000,0.010,0.871,0.119
143500,0.010,0.922,0.068
144000,0.010,0.970,0.020
144500,0.010,0.660,0.330
145000,0.010,0.960,0.030
145500,0.010,0.907,0.083
146000,0.010,0.848,0.142
146500,0.010,0.877,0.113
147000,0.010,0.802,0.188
147500,0.010,0.674,0.316
148000,0.010,0.824,0.166
148500,0.010,0.720,0.270
149000,0.010,0.689,0.301
149500,0.010,0.906,0.084
150000,0.010,0.874,0.116
150500,0.010,0.644,0.346
151000,0.010,0.970,0.020
151500,0.010,0.915,0.075
152000,0.010,0.772,0.218
152500,0.010,0.973,0.017
153000,0.010,0.671,0.319
153500,0.010,0.899,0.091
154000,0.010,0.888,0.102
154500,0.010,0.857,0.133
155000,0.010,0.958,0.032
155500,0.010,0.814,0.176
156000,0.010,0.805,0.185
156500,0.010,0.555,0.435
157000,0.010,0.835,0.155
157500,0.010,0.950,0.040
158000,0.010,0.696,0.294
158500,0.010,0.983,0.007
159000,0.010,0.958,0.032
159500,0.010,0.980,0.010
160000,0.010,0.966,0.024
160500,0.010,0.938,0.052
161000,0.010,0.743,0.247
161500,0.010,0.711,0.279
162000,0.010,0.656,0.334
162500,0.010,0.961,0.029
163000,0.010,0.893,0.097
163500,0.010,0.933,0.057
164000,0.010,0.975,0.015
164500,0.010,0.700,0.290
165000,0.010,0.637,0.353
165500,0.010,0.456,0.534
166000,0.010,0.813,0.177
166500,0.010,0.928,0.062
167000,0.010,0.929,0.061
167500,0.010,0.869,0.121
168000,0.010,0.706,0.284
168500,0.010,0.936,0.054
169000,0.010,0.724,0.266
169500,0.010,0.983,0.007
170000,0.010,0.899,0.091
170500,0.010,0.825,0.165
171000,0.010,0.976,0.014
171500,0.010,0.978,0.012
172000,0.010,0.435,0.555
172500,0.010,0.792,0.198
173000,0.010,0.718,0.272
173500,0.010,0.953,0.037
174000,0.010,0.721,0.269
174500,0.010,0.747,0.243
175000,0.010,0.885,0.105
175500,0.010,0.864,0.126
176000,0.010,0.801,0.189
176500,0.010,0.938,0.052
177000,0.010,0.787,0.203
177500,0.010,0.826,0.164
178000,0.010,0.746,0.244
178500,0.010,0.902,0.088
179000,0.010,0.785,0.205
179500,0.010,0.743,0.247
180000,0.010,0.738,0.252
180500,0.010,0.800,0.190
181000,0.010,0.790,0.200
181500,0.010,0.729,0.261
182000,0.010,0.851,0.139
182500,0.010,0.974,0.016
183000,0.010,0.988,0.002
183500,0.010,0.768,0.222
184000,0.010,0.833,0.157
184500,0.010,0.985,0.005
185000,0.010,0.800,0.190
185500,0.010,0.724,0.266
186000,0.010,0.518,0.472
186500,0.010,0.882,0.108
187000,0.010,0.895,0.095
187500,0.010,0.616,0.374
188000,0.010,0.719,0.271
188500,0.010,0.784,0.206
189000,0.010,0.618,0.372
189500,0.010,0.906,0.084
190000,0.010,0.707,0.283
190500,0.010,0.797,0.193
191000,0.010,0.680,0.310
191500,0.010,0.842,0.148
192000,0.010,0.978,0.012
192500,0.010,0.976,0.014
193000,0.010,0.931,0.059
193500,0.010,0.934,0.056
194000,0.010,0.974,0.016
194500,0.010,0.985,0.005
195000,0.010,0.943,0.047
195500,0.010,0.861,0.129
196000,0.010,0.898,0.092
196500,0.010,0.902,0.088
197000,0.010,0.762,0.228
197500,0.010,0.657,0.333
198000,0.010,0.670,0.320
198500,0.010,0.934,0.056
199000,0.010,0.960,0.030
199500,0.010,0.990,0.000
200000,0.010,0.956,0.034
200500,0.010,0.881,0.109
201000,0.010,0.747,0.243
201500,0.010,0.967,0.023
202000,0.010,0.844,0.146
202500,0.010,0.828,0.162
203000,0.010,0.985,0.005
203500,0.010,0.682,0.308
204000,0.010,0.866,0.124
204500,0.010,0.744,0.246
205000,0.010,0.564,0.426
205500,0.010,0.830,0.160
206000,0.010,0.704,0.286
206500,0.010,0.662,0.328
207000,0.010,0.854,0.136
207500,0.010,0.677,0.313
208000,0.010,0.805,0.185
208500,0.010,0.849,0.141
209000,0.010,0.740,0.250
209500,0.010,0.817,0.173
210000,0.010,0.618,0.372
210500,0.010,0.886,0.104
211000,0.010,0.939,0.051
211500,0.010,0.771,0.219
212000,0.010,0.863,0.127
212500,0.010,0.662,0.328
213000,0.010,0.788,0.202
213500,0.010,0.927,0.063
214000,0.010,0.908,0.082
214500,0.010,0.988,0.002
215000,0.010,0.911,0.079
215500,0.010,0.886,0.104
216000,0.010,0.880,0.110
216500,0.010,0.742,0.248
217000,0.010,0.710,0.280
217500,0.010,0.670,0.320
218000,0.010,0.806,0.184
218500,0.010,0.660,0.330
219000,0.010,0.763,0.227
219500,0.010,0.907,0.083
220000,0.010,0.829,0.161
220500,0.010,0.857,0.133
221000,0.010,0.936,0.054
221500,0.010,0.671,0.319
222000,0.010,0.632,0.358
222500,0.010,0.738,0.252
223000,0.010,0.984,0.006
223500,0.010,0.714,0.276
224000,0.010,0.886,0.104
224500,0.010,0.978,0.012
225000,0.010,0.898,0.092
225500,0.010,0.793,0.197
226000,0.010,0.709,0.281
226500,0.010,0.844,0.146
227000,0.010,0.918,0.072
227500,0.010,0.825,0.165
228000,0.010,0.844,0.146
228500,0.010,0.922,0.068
229000,0.010,0.985,0.005
229500,0.010,0.713,0.277
230000,0.010,0.762,0.228
230500,0.010,0.711,0.279
231000,0.010,0.703,0.287
231500,0.010,0.754,0.236
232000,0.010,0.706,0.284
232500,0.010,0.948,0.042
233000,0.010,0.976,0.014
233500,0.010,0.784,0.206
234000,0.010,0.758,0.232
234500,0.010,0.546,0.444
235000,0.010,0.625,0.365
235500,0.010,0.777,0.213
236000,0.010,0.736,0.254
236500,0.010,0.800,0.190
237000,0.010,0.929,0.061
237500,0.010,0.871,0.119
238000,0.010,0.937,0.053
238500,0.010,0.876,0.114
239000,0.010,0.816,0.174
239500,0.010,0.809,0.181
240000,0.010,0.927,0.063
240500,0.010,0.634,0.356
241000,0.010,0.738,0.252
241500,0.010,0.782,0.208
242000,0.010,0.917,0.073
242500,0.010,0.737,0.253
243000,0.010,0.840,0.150
243500,0.010,0.737,0.253
244000,0.010,0.649,0.341
244500,0.010,0.631,0.359
245000,0.010,0.684,0.306
245500,0.010,0.885,0.105
246000,0.010,0.767,0.223
246500,0.010,0.935,0.055
247000,0.010,0.862,0.128
247500,0.010,0.732,0.258
248000,0.010,0.719,0.271
248500,0.010,0.846,0.144
249000,0.010,0.742,0.248
249500,0.010,0.878,0.112
250000,0.010,0.583,0.407
250500,0.010,0.811,0.179
251000,0.010,0.924,0.066
251500,0.010,0.854,0.136
252000,0.010,0.829,0.161
252500,0.010,0.831,0.159
253000,0.010,0.742,0.248
253500,0.010,0.906,0.084
254000,0.010,0.906,0.084
254500,0.010,0.905,0.085
255000,0.010,0.678,0.312
255500,0.010,0.838,0.152
256000,0.010,0.938,0.052
256500,0.010,0.808,0.182
257000,0.010,0.960,0.030
257500,0.010,0.897,0.093
258000,0.010,0.484,0.506
258500,0.010,0.890,0.100
259000,0.010,0.546,0.444
259500,0.010,0.638,0.352
260000,0.010,0.642,0.348
260500,0.010,0.831,0.159
261000,0.010,0.955,0.035
261500,0.010,0.799,0.191
262000,0.010,0.721,0.269
262500,0.010,0.858,0.132
263000,0.010,0.784,0.206
263500,0.010,0.942,0.048
264000,0.010,0.770,0.220
264500,0.010,0.722,0.268
265000,0.010,0.990,0.000
265500,0.010,0.868,0.122
266000,0.010,0.771,0.219
266500,0.010,0.949,0.041
267000,0.010,0.983,0.007
267500,0.010,0.990,0.000
268000,0.010,0.954,0.036
268500,0.010,0.802,0.188
269000,0.010,0.898,0.092
269500,0.010,0.683,0.307
270000,0.010,0.712,0.278
270500,0.010,0.963,0.027
271000,0.010,0.754,0.236
271500,0.010,0.872,0.118
272000,0.010,0.809,0.181
272500,0.010,0.876,0.114
273000,0.010,0.839,0.151
273500,0.010,0.788,0.202
274000,0.010,0.797,0.193
274500,0.010,0.863,0.127
275000,0.010,0.535,0.455
275500,0.010,0.925,0.065
276000,0.010,0.752,0.238
276500,0.010,0.903,0.087
277000,0.010,0.865,0.125
277500,0.010,0.859,0.131
278000,0.010,0.889,0.101
278500,0.010,0.795,0.195
279000,0.010,0.706,0.284
279500,0.010,0.740,0.250
280000,0.010,0.732,0.258
280500,0.010,0.709,0.281
281000,0.010,0.878,0.112
281500,0.010,0.931,0.059
282000,0.010,0.941,0.049
282500,0.010,0.856,0.134
283000,0.010,0.989,0.001
283500,0.010,0.751,0.239
284000,0.010,0.853,0.137
284500,0.010,0.807,0.183
285000,0.010,0.927,0.063
285500,0.010,0.942,0.048
286000,0.010,0.898,0.092
286500,0.010,0.922,0.068
287000,0.010,0.878,0.112
287500,0.010,0.930,0.060
288000,0.010,0.782,0.208
288500,0.010,0.859,0.131
289000,0.010,0.651,0.339
289500,0.010,0.703,0.287
290000,0.010,0.923,0.067
290500,0.010,0.862,0.128
291000,0.010,0.734,0.256
291500,0.010,0.881,0.109
292000,0.010,0.774,0.216
292500,0.010,0.981,0.009
293000,0.010,0.804,0.186
293500,0.010,0.837,0.153
294000,0.010,0.777,0.213
294500,0.010,0.798,0.192
295000,0.010,0.889,0.101
295500,0.010,0.779,0.211
296000,0.010,0.781,0.209
296500,0.010,0.876,0.114
297000,0.010,0.899,0.091
297500,0.010,0.833,0.157
298000,0.010,0.526,0.464
298500,0.010,0.670,0.320
299000,0.010,0.850,0.140
299500,0.010,0.800,0.190
300000,0.010,0.901,0.089
300500,0.010,0.944,0.046
301000,0.010,0.981,0.009
301500,0.010,0.841,0.149
302000,0.010,0.919,0.071
302500,0.010,0.664,0.326
303000,0.010,0.646,0.344
303500,0.010,0.955,0.035
304000,0.010,0.790,0.200
304500,0.010,0.894,0.096
305000,0.010,0.727,0.263
305500,0.010,0.971,0.019
306000,0.010,0.880,0.110
306500,0.010,0.785,0.205
307000,0.010,0.883,0.107
307500,0.010,0.821,0.169
308000,0.010,0.826,0.164
308500,0.010,0.988,0.002
309000,0.010,0.867,0.123
309500,0.010,0.742,0.248
310000,0.010,0.748,0.242
310500,0.010,0.914,0.076
311000,0.010,0.779,0.211
311500,0.010,0.844,0.146
312000,0.010,0.880,0.110
312500,0.010,0.905,0.085
313000,0.010,0.660,0.330
313500,0.010,0.688,0.302
314000,0.010,0.795,0.195
314500,0.010,0.655,0.335
315000,0.010,0.955,0.035
315500,0.010,0.930,0.060
316000,0.010,0.974,0.016
316500,0.010,0.727,0.263
317000,0.010,0.761,0.229
317500,0.010,0.863,0.127
318000,0.010,0.931,0.059
318500,0.010,0.976,0.014
319000,0.010,0.768,0.222
319500,0.010,0.964,0.026
320000,0.010,0.912,0.078
320500,0.010,0.957,0.033
321000,0.010,0.924,0.066
321500,0.010,0.963,0.027
322000,0.010,0.979,0.011
322500,0.010,0.933,0.057
323000,0.010,0.907,0.083
323500,0.010,0.901,0.089
324000,0.010,0.989,0.001
324500,0.010,0.815,0.175
325000,0.010,0.648,0.342
325500,0.010,0.580,0.410
326000,0.010,0.805,0.185
326500,0.010,0.982,0.008
327000,0.010,0.807,0.183
327500,0.010,0.960,0.030
328000,0.010,0.696,0.294
328500,0.010,0.686,0.304
329000,0.010,0.657,0.333
329500,0.010,0.878,0.112
330000,0.010,0.692,0.298
330500,0.010,0.406,0.584
331000,0.010,0.820,0.170
331500,0.010,0.948,0.042
332000,0.010,0.459,0.531
332500,0.010,0.839,0.151
333000,0.010,0.865,0.125
333500,0.010,0.846,0.144
334000,0.010,0.981,0.009
334500,0.010,0.865,0.125
335000,0.010,0.986,0.004
335500,0.010,0.891,0.099
336000,0.010,0.691,0.299
