time,n_A+p,n_B,n_AB
336500,0.010,0.725,0.265
337000,0.010,0.426,0.564
337500,0.010,0.683,0.307
338000,0.010,0.580,0.410
338500,0.010,0.759,0.231
339000,0.010,0.885,0.105
339500,0.010,0.802,0.188
340000,0.010,0.789,0.201
340500,0.010,0.689,0.301
341000,0.010,0.972,0.018
341500,0.010,0.982,0.008
342000,0.010,0.766,0.224
342500,0.010,0.860,0.130
343000,0.010,0.755,0.235
343500,0.010,0.827,0.163
344000,0.010,0.984,0.006
344500,0.010,0.869,0.121
345000,0.010,0.772,0.218
345500,0.010,0.911,0.079
346000,0.010,0.659,0.331
346500,0.010,0.673,0.317
347000,0.010,0.823,0.167
347500,0.010,0.781,0.209
348000,0.010,0.939,0.051
348500,0.010,0.716,0.274
349000,0.010,0.813,0.177
349500,0.010,0.735,0.255
350000,0.010,0.935,0.055
350500,0.010,0.941,0.049
351000,0.010,0.899,0.091
351500,0.010,0.963,0.027
352000,0.010,0.972,0.018
352500,0.010,0.962,0.028
353000,0.010,0.983,0.007
353500,0.010,0.989,0.001
354000,0.010,0.956,0.034
354500,0.010,0.870,0.120
355000,0.010,0.745,0.245
355500,0.010,0.746,0.244
356000,0.010,0.843,0.147
356500,0.010,0.594,0.396
357000,0.010,0.549,0.441
357500,0.010,0.602,0.388
358000,0.010,0.735,0.255
358500,0.010,0.937,0.053
359000,0.010,0.734,0.256
359500,0.010,0.665,0.325
360000,0.010,0.779,0.211
360500,0.010,0.777,0.213
361000,0.010,0.598,0.392
361500,0.010,0.654,0.336
362000,0.010,0.935,0.055
362500,0.010,0.646,0.344
363000,0.010,0.652,0.338
363500,0.010,0.658,0.332
364000,0.010,0.740,0.250
364500,0.010,0.958,0.032
365000,0.010,0.626,0.364
365500,0.010,0.751,0.239
366000,0.010,0.808,0.182
366500,0.010,0.685,0.305
367000,0.010,0.735,0.255
367500,0.010,0.925,0.065
368000,0.010,0.908,0.082
368500,0.010,0.977,0.013
369000,0.010,0.926,0.064
369500,0.010,0.894,0.096
370000,0.010,0.709,0.281
370500,0.010,0.922,0.068
371000,0.010,0.654,0.336
371500,0.010,0.903,0.087
372000,0.010,0.887,0.103
372500,0.010,0.786,0.204
373000,0.010,0.872,0.118
373500,0.010,0.830,0.160
374000,0.010,0.669,0.321
374500,0.010,0.954,0.036
375000,0.010,0.735,0.255
375500,0.010,0.847,0.143
376000,0.010,0.721,0.269
376500,0.010,0.795,0.195
377000,0.010,0.896,0.094
377500,0.010,0.953,0.037
378000,0.010,0.915,0.075
378500,0.010,0.818,0.172
379000,0.010,0.832,0.158
379500,0.010,0.766,0.224
380000,0.010,0.618,0.372
380500,0.010,0.811,0.179
381000,0.010,0.859,0.131
381500,0.010,0.848,0.142
382000,0.010,0.983,0.007
382500,0.010,0.815,0.175
383000,0.010,0.834,0.156
383500,0.010,0.619,0.371
384000,0.010,0.870,0.120
384500,0.010,0.983,0.007
385000,0.010,0.857,0.133
385500,0.010,0.846,0.144
386000,0.010,0.886,0.104
386500,0.010,0.808,0.182
387000,0.010,0.645,0.345
387500,0.010,0.843,0.147
388000,0.010,0.972,0.018
388500,0.010,0.826,0.164
389000,0.010,0.914,0.076
389500,0.010,0.931,0.059
390000,0.010,0.988,0.002
390500,0.010,0.990,0.000
391000,0.010,0.705,0.285
391500,0.010,0.764,0.226
392000,0.010,0.694,0.296
392500,0.010,0.585,0.405
393000,0.010,0.721,0.269
393500,0.010,0.524,0.466
394000,0.010,0.557,0.433
394500,0.010,0.678,0.312
395000,0.010,0.889,0.101
395500,0.010,0.988,0.002
396000,0.010,0.955,0.035
396500,0.010,0.988,0.002
397000,0.010,0.683,0.307
397500,0.010,0.985,0.005
398000,0.010,0.969,0.021
398500,0.010,0.955,0.035
399000,0.010,0.829,0.161
399500,0.010,0.660,0.330
400000,0.010,0.821,0.169
400500,0.010,0.986,0.004
401000,0.010,0.699,0.291
401500,0.010,0.789,0.201
402000,0.010,0.812,0.178
402500,0.010,0.709,0.281
403000,0.010,0.614,0.376
403500,0.010,0.736,0.254
404000,0.010,0.731,0.259
404500,0.010,0.960,0.030
405000,0.010,0.990,0.000
405500,0.010,0.892,0.098
406000,0.010,0.917,0.073
406500,0.010,0.935,0.055
407000,0.010,0.717,0.273
407500,0.010,0.875,0.115
408000,0.010,0.515,0.475
408500,0.010,0.601,0.389
409000,0.010,0.712,0.278
409500,0.010,0.580,0.410
410000,0.010,0.715,0.275
410500,0.010,0.686,0.304
411000,0.010,0.879,0.111
411500,0.010,0.981,0.009
412000,0.010,0.931,0.059
412500,0.010,0.892,0.098
413000,0.010,0.963,0.027
413500,0.010,0.752,0.238
414000,0.010,0.828,0.162
414500,0.010,0.982,0.008
415000,0.010,0.795,0.195
415500,0.010,0.669,0.321
416000,0.010,0.888,0.102
416500,0.010,0.639,0.351
417000,0.010,0.983,0.007
417500,0.010,0.962,0.028
418000,0.010,0.964,0.026
418500,0.010,0.707,0.283
419000,0.010,0.706,0.284
419500,0.010,0.766,0.224
420000,0.010,0.757,0.233
420500,0.010,0.855,0.135
421000,0.010,0.766,0.224
421500,0.010,0.580,0.410
422000,0.010,0.711,0.279
422500,0.010,0.594,0.396
423000,0.010,0.908,0.082
423500,0.010,0.638,0.352
424000,0.010,0.868,0.122
424500,0.010,0.729,0.261
425000,0.010,0.800,0.190
425500,0.010,0.918,0.072
426000,0.010,0.875,0.115
426500,0.010,0.911,0.079
427000,0.010,0.734,0.256
427500,0.010,0.825,0.165
428000,0.010,0.736,0.254
428500,0.010,0.818,0.172
429000,0.010,0.914,0.076
429500,0.010,0.803,0.187
430000,0.010,0.873,0.117
430500,0.010,0.733,0.257
431000,0.010,0.836,0.154
431500,0.010,0.786,0.204
432000,0.010,0.827,0.163
432500,0.010,0.952,0.038
433000,0.010,0.902,0.088
433500,0.010,0.659,0.331
434000,0.010,0.838,0.152
434500,0.010,0.966,0.024
435000,0.010,0.849,0.141
435500,0.010,0.805,0.185
436000,0.010,0.837,0.153
436500,0.010,0.785,0.205
437000,0.010,0.671,0.319
437500,0.010,0.926,0.064
438000,0.010,0.989,0.001
438500,0.010,0.938,0.052
439000,0.010,0.884,0.106
439500,0.010,0.901,0.089
440000,0.010,0.538,0.452
440500,0.010,0.678,0.312
441000,0.010,0.768,0.222
441500,0.010,0.895,0.095
442000,0.010,0.846,0.144
442500,0.010,0.845,0.145
443000,0.010,0.957,0.033
443500,0.010,0.731,0.259
444000,0.010,0.776,0.214
444500,0.010,0.696,0.294
445000,0.010,0.703,0.287
445500,0.010,0.769,0.221
446000,0.010,0.795,0.195
446500,0.010,0.736,0.254
447000,0.010,0.720,0.270
447500,0.010,0.914,0.076
448000,0.010,0.812,0.178
448500,0.010,0.918,0.072
449000,0.010,0.797,0.193
449500,0.010,0.822,0.168
450000,0.010,0.989,0.001
450500,0.010,0.932,0.058
451000,0.010,0.983,0.007
451500,0.010,0.962,0.028
452000,0.010,0.944,0.046
452500,0.010,0.825,0.165
453000,0.010,0.674,0.316
453500,0.010,0.904,0.086
454000,0.010,0.715,0.275
454500,0.010,0.987,0.003
455000,0.010,0.823,0.167
455500,0.010,0.747,0.243
456000,0.010,0.976,0.014
456500,0.010,0.932,0.058
457000,0.010,0.979,0.011
457500,0.010,0.843,0.147
458000,0.010,0.882,0.108
458500,0.010,0.864,0.126
459000,0.010,0.845,0.145
459500,0.010,0.783,0.207
460000,0.010,0.675,0.315
460500,0.010,0.947,0.043
461000,0.010,0.807,0.183
461500,0.010,0.928,0.062
462000,0.010,0.867,0.123
462500,0.010,0.905,0.085
463000,0.010,0.860,0.130
463500,0.010,0.925,0.065
464000,0.010,0.979,0.011
464500,0.010,0.916,0.074
465000,0.010,0.938,0.052
465500,0.010,0.717,0.273
466000,0.010,0.861,0.129
466500,0.010,0.888,0.102
467000,0.010,0.676,0.314
467500,0.010,0.801,0.189
468000,0.010,0.683,0.307
468500,0.010,0.876,0.114
469000,0.010,0.947,0.043
469500,0.010,0.713,0.277
470000,0.010,0.731,0.259
470500,0.010,0.791,0.199
471000,0.010,0.976,0.014
471500,0.010,0.650,0.340
472000,0.010,0.816,0.174
472500,0.010,0.911,0.079
473000,0.010,0.894,0.096
473500,0.010,0.821,0.169
474000,0.010,0.782,0.208
474500,0.010,0.797,0.193
475000,0.010,0.825,0.165
475500,0.010,0.789,0.201
476000,0.010,0.884,0.106
476500,0.010,0.809,0.181
477000,0.010,0.566,0.424
477500,0.010,0.665,0.325
478000,0.010,0.686,0.304
478500,0.010,0.798,0.192
479000,0.010,0.810,0.180
479500,0.010,0.974,0.016
480000,0.010,0.751,0.239
480500,0.010,0.839,0.151
481000,0.010,0.698,0.292
481500,0.010,0.857,0.133
482000,0.010,0.680,0.310
482500,0.010,0.754,0.236
483000,0.010,0.883,0.107
483500,0.010,0.579,0.411
484000,0.010,0.911,0.079
484500,0.010,0.874,0.116
485000,0.010,0.959,0.031
485500,0.010,0.790,0.200
486000,0.010,0.750,0.240
486500,0.010,0.931,0.059
487000,0.010,0.921,0.069
487500,0.010,0.873,0.117
488000,0.010,0.896,0.094
488500,0.010,0.956,0.034
489000,0.010,0.905,0.085
489500,0.010,0.870,0.120
490000,0.010,0.761,0.229
490500,0.010,0.990,0.000
491000,0.010,0.913,0.077
491500,0.010,0.849,0.141
492000,0.010,0.880,0.110
492500,0.010,0.983,0.007
493000,0.010,0.975,0.015
493500,0.010,0.987,0.003
494000,0.010,0.854,0.136
494500,0.010,0.925,0.065
495000,0.010,0.803,0.187
495500,0.010,0.716,0.274
496000,0.010,0.753,0.237
496500,0.010,0.869,0.121
497000,0.010,0.663,0.327
497500,0.010,0.565,0.425
498000,0.010,0.744,0.246
498500,0.010,0.828,0.162
499000,0.010,0.917,0.073
499500,0.010,0.862,0.128
500000,0.010,0.878,0.112
500500,0.010,0.990,0.000
501000,0.010,0.856,0.134
501500,0.010,0.773,0.217
502000,0.010,0.841,0.149
502500,0.010,0.708,0.282
503000,0.010,0.810,0.180
503500,0.010,0.756,0.234
504000,0.010,0.971,0.019
504500,0.010,0.798,0.192
505000,0.010,0.933,0.057
505500,0.010,0.919,0.071
506000,0.010,0.633,0.357
506500,0.010,0.943,0.047
507000,0.010,0.934,0.056
507500,0.010,0.956,0.034
508000,0.010,0.524,0.466
508500,0.010,0.817,0.173
509000,0.010,0.706,0.284
509500,0.010,0.717,0.273
510000,0.010,0.744,0.246
510500,0.010,0.880,0.110
511000,0.010,0.821,0.169
511500,0.010,0.794,0.196
512000,0.010,0.977,0.013
512500,0.010,0.964,0.026
513000,0.010,0.862,0.128
513500,0.010,0.838,0.152
514000,0.010,0.847,0.143
514500,0.010,0.642,0.348
515000,0.010,0.725,0.265
515500,0.010,0.764,0.226
516000,0.010,0.705,0.285
516500,0.010,0.803,0.187
517000,0.010,0.892,0.098
517500,0.010,0.862,0.128
518000,0.010,0.795,0.195
518500,0.010,0.660,0.330
519000,0.010,0.825,0.165
519500,0.010,0.593,0.397
520000,0.010,0.887,0.103
520500,0.010,0.897,0.093
521000,0.010,0.851,0.139
521500,0.010,0.982,0.008
522000,0.010,0.723,0.267
522500,0.010,0.824,0.166
523000,0.010,0.841,0.149
523500,0.010,0.720,0.270
524000,0.010,0.922,0.068
524500,0.010,0.814,0.176
525000,0.010,0.687,0.303
525500,0.010,0.728,0.262
526000,0.010,0.773,0.217
526500,0.010,0.727,0.263
527000,0.010,0.822,0.168
527500,0.010,0.881,0.109
528000,0.010,0.912,0.078
528500,0.010,0.712,0.278
529000,0.010,0.819,0.171
529500,0.010,0.809,0.181
530000,0.010,0.903,0.087
530500,0.010,0.931,0.059
531000,0.010,0.773,0.217
531500,0.010,0.923,0.067
532000,0.010,0.829,0.161
532500,0.010,0.590,0.400
533000,0.010,0.809,0.181
533500,0.010,0.855,0.135
534000,0.010,0.660,0.330
534500,0.010,0.628,0.362
535000,0.010,0.683,0.307
535500,0.010,0.863,0.127
536000,0.010,0.860,0.130
536500,0.010,0.879,0.111
537000,0.010,0.900,0.090
537500,0.010,0.812,0.178
538000,0.010,0.959,0.031
538500,0.010,0.851,0.139
539000,0.010,0.919,0.071
539500,0.010,0.918,0.072
540000,0.010,0.762,0.228
540500,0.010,0.874,0.116
541000,0.010,0.764,0.226
541500,0.010,0.671,0.319
542000,0.010,0.628,0.362
542500,0.010,0.549,0.441
543000,0.010,0.918,0.072
543500,0.010,0.655,0.335
544000,0.010,0.774,0.216
544500,0.010,0.597,0.393
545000,0.010,0.938,0.052
545500,0.010,0.961,0.029
546000,0.010,0.791,0.199
546500,0.010,0.952,0.038
547000,0.010,0.899,0.091
547500,0.010,0.865,0.125
548000,0.010,0.917,0.073
548500,0.010,0.927,0.063
549000,0.010,0.871,0.119
549500,0.010,0.791,0.199
550000,0.010,0.732,0.258
550500,0.010,0.961,0.029
551000,0.010,0.884,0.106
551500,0.010,0.604,0.386
552000,0.010,0.729,0.261
552500,0.010,0.963,0.027
553000,0.010,0.982,0.008
553500,0.010,0.965,0.025
554000,0.010,0.717,0.273
554500,0.010,0.762,0.228
555000,0.010,0.828,0.162
555500,0.010,0.744,0.246
556000,0.010,0.760,0.230
556500,0.010,0.735,0.255
557000,0.010,0.837,0.153
557500,0.010,0.528,0.462
558000,0.010,0.701,0.289
558500,0.010,0.929,0.061
559000,0.010,0.915,0.075
559500,0.010,0.933,0.057
560000,0.010,0.972,0.018
560500,0.010,0.732,0.258
561000,0.010,0.732,0.258
561500,0.010,0.983,0.007
562000,0.010,0.832,0.158
562500,0.010,0.726,0.264
563000,0.010,0.882,0.108
563500,0.010,0.891,0.099
564000,0.010,0.765,0.225
564500,0.010,0.776,0.214
565000,0.010,0.890,0.100
565500,0.010,0.937,0.053
566000,0.010,0.963,0.027
566500,0.010,0.750,0.240
567000,0.010,0.927,0.063
567500,0.010,0.929,0.061
568000,0.010,0.666,0.324
568500,0.010,0.597,0.393
569000,0.010,0.691,0.299
569500,0.010,0.902,0.088
570000,0.010,0.887,0.103
570500,0.010,0.986,0.004
571000,0.010,0.633,0.357
571500,0.010,0.616,0.374
572000,0.010,0.818,0.172
572500,0.010,0.627,0.363
573000,0.010,0.822,0.168
573500,0.010,0.892,0.098
574000,0.010,0.907,0.083
574500,0.010,0.905,0.085
575000,0.010,0.707,0.283
575500,0.010,0.808,0.182
576000,0.010,0.695,0.295
576500,0.010,0.466,0.524
577000,0.010,0.721,0.269
577500,0.010,0.983,0.007
578000,0.010,0.954,0.036
578500,0.010,0.945,0.045
579000,0.010,0.978,0.012
579500,0.010,0.981,0.009
580000,0.010,0.973,0.017
580500,0.010,0.841,0.149
581000,0.010,0.986,0.004
581500,0.010,0.954,0.036
582000,0.010,0.632,0.358
582500,0.010,0.649,0.341
583000,0.010,0.795,0.195
583500,0.010,0.967,0.023
584000,0.010,0.969,0.021
584500,0.010,0.840,0.150
585000,0.010,0.800,0.190
585500,0.010,0.956,0.034
586000,0.010,0.765,0.225
586500,0.010,0.732,0.258
587000,0.010,0.808,0.182
587500,0.010,0.932,0.058
588000,0.010,0.841,0.149
588500,0.010,0.911,0.079
589000,0.010,0.686,0.304
589500,0.010,0.811,0.179
590000,0.010,0.867,0.123
590500,0.010,0.687,0.303
591000,0.010,0.618,0.372
591500,0.010,0.976,0.014
592000,0.010,0.753,0.237
592500,0.010,0.610,0.380
593000,0.010,0.825,0.165
593500,0.010,0.816,0.174
594000,0.010,0.827,0.163
594500,0.010,0.873,0.117
595000,0.010,0.724,0.266
595500,0.010,0.912,0.078
596000,0.010,0.610,0.380
596500,0.010,0.770,0.220
597000,0.010,0.865,0.125
597500,0.010,0.775,0.215
598000,0.010,0.863,0.127
598500,0.010,0.548,0.442
599000,0.010,0.689,0.301
599500,0.010,0.735,0.255
600000,0.010,0.779,0.211
600500,0.010,0.789,0.201
601000,0.010,0.701,0.289
601500,0.010,0.643,0.347
602000,0.010,0.626,0.364
602500,0.010,0.880,0.110
603000,0.010,0.990,0.000
603500,0.010,0.923,0.067
604000,0.010,0.884,0.106
604500,0.010,0.987,0.003
605000,0.010,0.927,0.063
605500,0.010,0.925,0.065
606000,0.010,0.947,0.043
606500,0.010,0.922,0.068
607000,0.010,0.774,0.216
607500,0.010,0.889,0.101
608000,0.010,0.435,0.555
608500,0.010,0.608,0.382
609000,0.010,0.848,0.142
609500,0.010,0.819,0.171
610000,0.010,0.727,0.263
610500,0.010,0.849,0.141
611000,0.010,0.639,0.351
611500,0.010,0.853,0.137
612000,0.010,0.817,0.173
612500,0.010,0.927,0.063
613000,0.010,0.725,0.265
613500,0.010,0.771,0.219
614000,0.010,0.946,0.044
614500,0.010,0.782,0.208
615000,0.010,0.783,0.207
615500,0.010,0.721,0.269
616000,0.010,0.793,0.197
616500,0.010,0.785,0.205
617000,0.010,0.923,0.067
617500,0.010,0.875,0.115
618000,0.010,0.817,0.173
618500,0.010,0.886,0.104
619000,0.010,0.990,0.000
619500,0.010,0.873,0.117
620000,0.010,0.983,0.007
620500,0.010,0.915,0.075
621000,0.010,0.903,0.087
621500,0.010,0.977,0.013
622000,0.010,0.978,0.012
622500,0.010,0.907,0.083
623000,0.010,0.990,0.000
623500,0.010,0.880,0.110
624000,0.010,0.967,0.023
624500,0.010,0.958,0.032
625000,0.010,0.934,0.056
625500,0.010,0.944,0.046
626000,0.010,0.938,0.052
626500,0.010,0.937,0.053
627000,0.010,0.555,0.435
627500,0.010,0.482,0.508
628000,0.010,0.803,0.187
628500,0.010,0.679,0.311
629000,0.010,0.968,0.022
629500,0.010,0.885,0.105
630000,0.010,0.781,0.209
630500,0.010,0.891,0.099
631000,0.010,0.819,0.171
631500,0.010,0.775,0.215
632000,0.010,0.638,0.352
632500,0.010,0.869,0.121
633000,0.010,0.757,0.233
633500,0.010,0.909,0.081
634000,0.010,0.873,0.117
634500,0.010,0.545,0.445
635000,0.010,0.850,0.140
635500,0.010,0.650,0.340
636000,0.010,0.925,0.065
636500,0.010,0.857,0.133
637000,0.010,0.667,0.323
637500,0.010,0.913,0.077
638000,0.010,0.896,0.094
638500,0.010,0.815,0.175
639000,0.010,0.937,0.053
639500,0.010,0.602,0.388
640000,0.010,0.607,0.383
640500,0.010,0.964,0.026
641000,0.010,0.586,0.404
641500,0.010,0.834,0.156
642000,0.010,0.899,0.091
642500,0.010,0.697,0.293
643000,0.010,0.858,0.132
643500,0.010,0.897,0.093
644000,0.010,0.890,0.100
644500,0.010,0.889,0.101
645000,0.010,0.745,0.245
645500,0.010,0.904,0.086
646000,0.010,0.703,0.287
646500,0.010,0.984,0.006
647000,0.010,0.801,0.189
647500,0.010,0.846,0.144
648000,0.010,0.933,0.057
648500,0.010,0.839,0.151
649000,0.010,0.891,0.099
649500,0.010,0.577,0.413
650000,0.010,0.765,0.225
650500,0.010,0.659,0.331
651000,0.010,0.739,0.251
651500,0.010,0.975,0.015
652000,0.010,0.782,0.208
652500,0.010,0.539,0.451
653000,0.010,0.696,0.294
653500,0.010,0.894,0.096
654000,0.010,0.633,0.357
654500,0.010,0.844,0.146
655000,0.010,0.906,0.084
655500,0.010,0.817,0.173
656000,0.010,0.877,0.113
656500,0.010,0.989,0.001
657000,0.010,0.953,0.037
657500,0.010,0.686,0.304
658000,0.010,0.951,0.039
658500,0.010,0.835,0.155
659000,0.010,0.978,0.012
659500,0.010,0.769,0.221
660000,0.010,0.725,0.265
660500,0.010,0.821,0.169
661000,0.010,0.881,0.109
661500,0.010,0.964,0.026
662000,0.010,0.693,0.297
662500,0.010,0.539,0.451
663000,0.010,0.931,0.059
663500,0.010,0.907,0.083
664000,0.010,0.814,0.176
664500,0.010,0.698,0.292
665000,0.010,0.907,0.083
665500,0.010,0.829,0.161
666000,0.010,0.957,0.033
666500,0.010,0.876,0.114
667000,0.010,0.803,0.187
667500,0.010,0.919,0.071
668000,0.010,0.735,0.255
