time,n_A+p,n_B,n_AB
668500,0.010,0.810,0.180
669000,0.010,0.711,0.279
669500,0.010,0.858,0.132
670000,0.010,0.550,0.440
670500,0.010,0.531,0.459
671000,0.010,0.905,0.085
671500,0.010,0.683,0.307
672000,0.010,0.757,0.233
672500,0.010,0.626,0.364
673000,0.010,0.680,0.310
673500,0.010,0.845,0.145
674000,0.010,0.916,0.074
674500,0.010,0.852,0.138
675000,0.010,0.953,0.037
675500,0.010,0.892,0.098
676000,0.010,0.563,0.427
676500,0.010,0.967,0.023
677000,0.010,0.900,0.090
677500,0.010,0.952,0.038
678000,0.010,0.895,0.095
678500,0.010,0.696,0.294
679000,0.010,0.988,0.002
679500,0.010,0.743,0.247
680000,0.010,0.772,0.218
680500,0.010,0.930,0.060
681000,0.010,0.924,0.066
681500,0.010,0.891,0.099
682000,0.010,0.588,0.402
682500,0.010,0.792,0.198
683000,0.010,0.826,0.164
683500,0.010,0.835,0.155
684000,0.010,0.864,0.126
684500,0.010,0.789,0.201
685000,0.010,0.735,0.255
685500,0.010,0.923,0.067
686000,0.010,0.971,0.019
686500,0.010,0.861,0.129
687000,0.010,0.823,0.167
687500,0.010,0.750,0.240
688000,0.010,0.761,0.229
688500,0.010,0.693,0.297
689000,0.010,0.625,0.365
689500,0.010,0.677,0.313
690000,0.010,0.670,0.320
690500,0.010,0.673,0.317
691000,0.010,0.770,0.220
691500,0.010,0.918,0.072
692000,0.010,0.942,0.048
692500,0.010,0.555,0.435
693000,0.010,0.768,0.222
693500,0.010,0.827,0.163
694000,0.010,0.879,0.111
694500,0.010,0.788,0.202
695000,0.010,0.987,0.003
695500,0.010,0.780,0.210
696000,0.010,0.761,0.229
696500,0.010,0.834,0.156
697000,0.010,0.918,0.072
697500,0.010,0.957,0.033
698000,0.010,0.857,0.133
698500,0.010,0.847,0.143
699000,0.010,0.725,0.265
699500,0.010,0.865,0.125
700000,0.010,0.848,0.142
700500,0.010,0.949,0.041
701000,0.010,0.873,0.117
701500,0.010,0.784,0.206
702000,0.010,0.875,0.115
702500,0.010,0.876,0.114
703000,0.010,0.959,0.031
703500,0.010,0.817,0.173
704000,0.010,0.852,0.138
704500,0.010,0.879,0.111
705000,0.010,0.651,0.339
705500,0.010,0.947,0.043
706000,0.010,0.730,0.260
706500,0.010,0.536,0.454
707000,0.010,0.639,0.351
707500,0.010,0.784,0.206
708000,0.010,0.872,0.118
708500,0.010,0.881,0.109
709000,0.010,0.967,0.023
709500,0.010,0.963,0.027
710000,0.010,0.701,0.289
710500,0.010,0.831,0.159
711000,0.010,0.647,0.343
711500,0.010,0.741,0.249
712000,0.010,0.964,0.026
712500,0.010,0.769,0.221
713000,0.010,0.984,0.006
713500,0.010,0.867,0.123
714000,0.010,0.668,0.322
714500,0.010,0.713,0.277
715000,0.010,0.934,0.056
715500,0.010,0.789,0.201
716000,0.010,0.902,0.088
716500,0.010,0.842,0.148
717000,0.010,0.836,0.154
717500,0.010,0.805,0.185
718000,0.010,0.816,0.174
718500,0.010,0.670,0.320
719000,0.010,0.910,0.080
719500,0.010,0.900,0.090
720000,0.010,0.888,0.102
720500,0.010,0.664,0.326
721000,0.010,0.841,0.149
721500,0.010,0.760,0.230
722000,0.010,0.954,0.036
722500,0.010,0.788,0.202
723000,0.010,0.529,0.461
723500,0.010,0.857,0.133
724000,0.010,0.763,0.227
724500,0.010,0.815,0.175
725000,0.010,0.793,0.197
725500,0.010,0.972,0.018
726000,0.010,0.874,0.116
726500,0.010,0.886,0.104
727000,0.010,0.939,0.051
727500,0.010,0.951,0.039
728000,0.010,0.754,0.236
728500,0.010,0.756,0.234
729000,0.010,0.791,0.199
729500,0.010,0.959,0.031
730000,0.010,0.669,0.321
730500,0.010,0.860,0.130
731000,0.010,0.811,0.179
731500,0.010,0.911,0.079
732000,0.010,0.973,0.017
732500,0.010,0.975,0.015
733000,0.010,0.693,0.297
733500,0.010,0.789,0.201
734000,0.010,0.895,0.095
734500,0.010,0.680,0.310
735000,0.010,0.741,0.249
735500,0.010,0.887,0.103
736000,0.010,0.945,0.045
736500,0.010,0.880,0.110
737000,0.010,0.984,0.006
737500,0.010,0.975,0.015
738000,0.010,0.829,0.161
738500,0.010,0.810,0.180
739000,0.010,0.902,0.088
739500,0.010,0.882,0.108
740000,0.010,0.920,0.070
740500,0.010,0.764,0.226
741000,0.010,0.921,0.069
741500,0.010,0.751,0.239
742000,0.010,0.905,0.085
742500,0.010,0.731,0.259
743000,0.010,0.783,0.207
743500,0.010,0.977,0.013
744000,0.010,0.977,0.013
744500,0.010,0.954,0.036
745000,0.010,0.692,0.298
745500,0.010,0.696,0.294
746000,0.010,0.951,0.039
746500,0.010,0.846,0.144
747000,0.010,0.905,0.085
747500,0.010,0.621,0.369
748000,0.010,0.879,0.111
748500,0.010,0.814,0.176
749000,0.010,0.858,0.132
749500,0.010,0.823,0.167
750000,0.010,0.754,0.236
750500,0.010,0.921,0.069
751000,0.010,0.884,0.106
751500,0.010,0.888,0.102
752000,0.010,0.832,0.158
752500,0.010,0.922,0.068
753000,0.010,0.834,0.156
753500,0.010,0.745,0.245
754000,0.010,0.760,0.230
754500,0.010,0.990,0.000
755000,0.010,0.990,0.000
755500,0.010,0.900,0.090
756000,0.010,0.820,0.170
756500,0.010,0.718,0.272
757000,0.010,0.744,0.246
757500,0.010,0.812,0.178
758000,0.010,0.772,0.218
758500,0.010,0.879,0.111
759000,0.010,0.938,0.052
759500,0.010,0.787,0.203
760000,0.010,0.880,0.110
760500,0.010,0.819,0.171
761000,0.010,0.877,0.113
761500,0.010,0.989,0.001
762000,0.010,0.796,0.194
762500,0.010,0.847,0.143
763000,0.010,0.675,0.315
763500,0.010,0.617,0.373
764000,0.010,0.815,0.175
764500,0.010,0.975,0.015
765000,0.010,0.979,0.011
765500,0.010,0.896,0.094
766000,0.010,0.785,0.205
766500,0.010,0.943,0.047
767000,0.010,0.978,0.012
767500,0.010,0.914,0.076
768000,0.010,0.745,0.245
768500,0.010,0.800,0.190
769000,0.010,0.849,0.141
769500,0.010,0.884,0.106
770000,0.010,0.865,0.125
770500,0.010,0.904,0.086
771000,0.010,0.989,0.001
771500,0.010,0.818,0.172
772000,0.010,0.862,0.128
772500,0.010,0.717,0.273
773000,0.010,0.910,0.080
773500,0.010,0.831,0.159
774000,0.010,0.810,0.180
774500,0.010,0.787,0.203
775000,0.010,0.789,0.201
775500,0.010,0.667,0.323
776000,0.010,0.711,0.279
776500,0.010,0.754,0.236
777000,0.010,0.810,0.180
777500,0.010,0.879,0.111
778000,0.010,0.720,0.270
778500,0.010,0.850,0.140
779000,0.010,0.920,0.070
779500,0.010,0.850,0.140
780000,0.010,0.977,0.013
780500,0.010,0.919,0.071
781000,0.010,0.645,0.345
781500,0.010,0.694,0.296
782000,0.010,0.787,0.203
782500,0.010,0.854,0.136
783000,0.010,0.870,0.120
783500,0.010,0.989,0.001
784000,0.010,0.895,0.095
784500,0.010,0.788,0.202
785000,0.010,0.570,0.420
785500,0.010,0.762,0.228
786000,0.010,0.902,0.088
786500,0.010,0.585,0.405
787000,0.010,0.811,0.179
787500,0.010,0.841,0.149
788000,0.010,0.757,0.233
788500,0.010,0.580,0.410
789000,0.010,0.683,0.307
789500,0.010,0.583,0.407
790000,0.010,0.827,0.163
790500,0.010,0.749,0.241
791000,0.010,0.697,0.293
791500,0.010,0.939,0.051
792000,0.010,0.878,0.112
792500,0.010,0.710,0.280
793000,0.010,0.643,0.347
793500,0.010,0.921,0.069
794000,0.010,0.615,0.375
794500,0.010,0.847,0.143
795000,0.010,0.945,0.045
795500,0.010,0.949,0.041
796000,0.010,0.735,0.255
796500,0.010,0.938,0.052
797000,0.010,0.807,0.183
797500,0.010,0.858,0.132
798000,0.010,0.835,0.155
798500,0.010,0.679,0.311
799000,0.010,0.820,0.170
799500,0.010,0.527,0.463
800000,0.010,0.723,0.267
800500,0.010,0.875,0.115
801000,0.010,0.971,0.019
801500,0.010,0.757,0.233
802000,0.010,0.781,0.209
802500,0.010,0.709,0.281
803000,0.010,0.841,0.149
803500,0.010,0.596,0.394
804000,0.010,0.616,0.374
804500,0.010,0.791,0.199
805000,0.010,0.869,0.121
805500,0.010,0.748,0.242
806000,0.010,0.865,0.125
806500,0.010,0.630,0.360
807000,0.010,0.677,0.313
807500,0.010,0.824,0.166
808000,0.010,0.487,0.503
808500,0.010,0.805,0.185
809000,0.010,0.833,0.157
809500,0.010,0.674,0.316
810000,0.010,0.961,0.029
810500,0.010,0.944,0.046
811000,0.010,0.826,0.164
811500,0.010,0.762,0.228
812000,0.010,0.770,0.220
812500,0.010,0.972,0.018
813000,0.010,0.857,0.133
813500,0.010,0.989,0.001
814000,0.010,0.989,0.001
814500,0.010,0.825,0.165
815000,0.010,0.728,0.262
815500,0.010,0.890,0.100
816000,0.010,0.712,0.278
816500,0.010,0.968,0.022
817000,0.010,0.884,0.106
817500,0.010,0.836,0.154
818000,0.010,0.747,0.243
818500,0.010,0.946,0.044
819000,0.010,0.857,0.133
819500,0.010,0.830,0.160
820000,0.010,0.834,0.156
820500,0.010,0.797,0.193
821000,0.010,0.977,0.013
821500,0.010,0.954,0.036
822000,0.010,0.870,0.120
822500,0.010,0.880,0.110
823000,0.010,0.691,0.299
823500,0.010,0.805,0.185
824000,0.010,0.878,0.112
824500,0.010,0.816,0.174
825000,0.010,0.631,0.359
825500,0.010,0.709,0.281
826000,0.010,0.741,0.249
826500,0.010,0.773,0.217
827000,0.010,0.845,0.145
827500,0.010,0.894,0.096
828000,0.010,0.840,0.150
828500,0.010,0.683,0.307
829000,0.010,0.750,0.240
829500,0.010,0.915,0.075
830000,0.010,0.909,0.081
830500,0.010,0.941,0.049
831000,0.010,0.835,0.155
831500,0.010,0.980,0.010
832000,0.010,0.935,0.055
832500,0.010,0.686,0.304
833000,0.010,0.760,0.230
833500,0.010,0.887,0.103
834000,0.010,0.876,0.114
834500,0.010,0.395,0.595
835000,0.010,0.672,0.318
835500,0.010,0.690,0.300
836000,0.010,0.763,0.227
836500,0.010,0.726,0.264
837000,0.010,0.725,0.265
837500,0.010,0.739,0.251
838000,0.010,0.731,0.259
838500,0.010,0.722,0.268
839000,0.010,0.775,0.215
839500,0.010,0.964,0.026
840000,0.010,0.955,0.035
840500,0.010,0.610,0.380
841000,0.010,0.888,0.102
841500,0.010,0.873,0.117
842000,0.010,0.859,0.131
842500,0.010,0.711,0.279
843000,0.010,0.635,0.355
843500,0.010,0.750,0.240
844000,0.010,0.687,0.303
844500,0.010,0.886,0.104
845000,0.010,0.967,0.023
845500,0.010,0.812,0.178
846000,0.010,0.951,0.039
846500,0.010,0.921,0.069
847000,0.010,0.983,0.007
847500,0.010,0.890,0.100
848000,0.010,0.584,0.406
848500,0.010,0.748,0.242
849000,0.010,0.811,0.179
849500,0.010,0.838,0.152
850000,0.010,0.880,0.110
850500,0.010,0.925,0.065
851000,0.010,0.988,0.002
851500,0.010,0.936,0.054
852000,0.010,0.952,0.038
852500,0.010,0.965,0.025
853000,0.010,0.957,0.033
853500,0.010,0.802,0.188
854000,0.010,0.901,0.089
854500,0.010,0.687,0.303
855000,0.010,0.917,0.073
855500,0.010,0.959,0.031
856000,0.010,0.919,0.071
856500,0.010,0.932,0.058
857000,0.010,0.969,0.021
857500,0.010,0.908,0.082
858000,0.010,0.652,0.338
858500,0.010,0.833,0.157
859000,0.010,0.982,0.008
859500,0.010,0.883,0.107
860000,0.010,0.901,0.089
860500,0.010,0.858,0.132
861000,0.010,0.924,0.066
861500,0.010,0.860,0.130
862000,0.010,0.920,0.070
862500,0.010,0.721,0.269
863000,0.010,0.787,0.203
863500,0.010,0.814,0.176
864000,0.010,0.862,0.128
864500,0.010,0.976,0.014
865000,0.010,0.948,0.042
865500,0.010,0.959,0.031
866000,0.010,0.609,0.381
866500,0.010,0.585,0.405
867000,0.010,0.766,0.224
867500,0.010,0.767,0.223
868000,0.010,0.890,0.100
868500,0.010,0.771,0.219
869000,0.010,0.624,0.366
869500,0.010,0.796,0.194
870000,0.010,0.770,0.220
870500,0.010,0.737,0.253
871000,0.010,0.822,0.168
871500,0.010,0.647,0.343
872000,0.010,0.747,0.243
872500,0.010,0.916,0.074
873000,0.010,0.659,0.331
873500,0.010,0.733,0.257
874000,0.010,0.778,0.212
874500,0.010,0.962,0.028
875000,0.010,0.833,0.157
875500,0.010,0.781,0.209
876000,0.010,0.740,0.250
876500,0.010,0.843,0.147
877000,0.010,0.939,0.051
877500,0.010,0.817,0.173
878000,0.010,0.773,0.217
878500,0.010,0.910,0.080
879000,0.010,0.775,0.215
879500,0.010,0.692,0.298
880000,0.010,0.881,0.109
880500,0.010,0.800,0.190
881000,0.010,0.665,0.325
881500,0.010,0.618,0.372
882000,0.010,0.631,0.359
882500,0.010,0.663,0.327
883000,0.010,0.887,0.103
883500,0.010,0.913,0.077
884000,0.010,0.854,0.136
884500,0.010,0.866,0.124
885000,0.010,0.975,0.015
885500,0.010,0.975,0.015
886000,0.010,0.777,0.213
886500,0.010,0.852,0.138
887000,0.010,0.989,0.001
887500,0.010,0.853,0.137
888000,0.010,0.921,0.069
888500,0.010,0.932,0.058
889000,0.010,0.753,0.237
889500,0.010,0.884,0.106
890000,0.010,0.830,0.160
890500,0.010,0.883,0.107
891000,0.010,0.509,0.481
891500,0.010,0.943,0.047
892000,0.010,0.965,0.025
892500,0.010,0.846,0.144
893000,0.010,0.963,0.027
893500,0.010,0.862,0.128
894000,0.010,0.721,0.269
894500,0.010,0.645,0.345
895000,0.010,0.869,0.121
895500,0.010,0.830,0.160
896000,0.010,0.910,0.080
896500,0.010,0.862,0.128
897000,0.010,0.857,0.133
897500,0.010,0.964,0.026
898000,0.010,0.905,0.085
898500,0.010,0.930,0.060
899000,0.010,0.927,0.063
899500,0.010,0.777,0.213
900000,0.010,0.765,0.225
900500,0.010,0.897,0.093
901000,0.010,0.800,0.190
901500,0.010,0.959,0.031
902000,0.010,0.913,0.077
902500,0.010,0.753,0.237
903000,0.010,0.634,0.356
903500,0.010,0.851,0.139
904000,0.010,0.711,0.279
904500,0.010,0.512,0.478
905000,0.010,0.692,0.298
905500,0.010,0.776,0.214
906000,0.010,0.765,0.225
906500,0.010,0.840,0.150
907000,0.010,0.725,0.265
907500,0.010,0.761,0.229
908000,0.010,0.855,0.135
908500,0.010,0.872,0.118
909000,0.010,0.990,0.000
909500,0.010,0.824,0.166
910000,0.010,0.933,0.057
910500,0.010,0.907,0.083
911000,0.010,0.698,0.292
911500,0.010,0.716,0.274
912000,0.010,0.863,0.127
912500,0.010,0.851,0.139
913000,0.010,0.684,0.306
913500,0.010,0.897,0.093
914000,0.010,0.981,0.009
914500,0.010,0.932,0.058
915000,0.010,0.964,0.026
915500,0.010,0.988,0.002
916000,0.010,0.946,0.044
916500,0.010,0.990,0.000
917000,0.010,0.868,0.122
917500,0.010,0.862,0.128
918000,0.010,0.903,0.087
918500,0.010,0.964,0.026
919000,0.010,0.933,0.057
919500,0.010,0.950,0.040
920000,0.010,0.953,0.037
920500,0.010,0.944,0.046
921000,0.010,0.990,0.000
921500,0.010,0.805,0.185
922000,0.010,0.579,0.411
922500,0.010,0.853,0.137
923000,0.010,0.962,0.028
923500,0.010,0.861,0.129
924000,0.010,0.923,0.067
924500,0.010,0.909,0.081
925000,0.010,0.704,0.286
925500,0.010,0.875,0.115
926000,0.010,0.736,0.254
926500,0.010,0.705,0.285
927000,0.010,0.780,0.210
927500,0.010,0.979,0.011
928000,0.010,0.967,0.023
928500,0.010,0.751,0.239
929000,0.010,0.799,0.191
929500,0.010,0.861,0.129
930000,0.010,0.919,0.071
930500,0.010,0.720,0.270
931000,0.010,0.739,0.251
931500,0.010,0.799,0.191
932000,0.010,0.811,0.179
932500,0.010,0.777,0.213
933000,0.010,0.892,0.098
933500,0.010,0.904,0.086
934000,0.010,0.938,0.052
934500,0.010,0.788,0.202
935000,0.010,0.889,0.101
935500,0.010,0.835,0.155
936000,0.010,0.856,0.134
936500,0.010,0.559,0.431
937000,0.010,0.840,0.150
937500,0.010,0.827,0.163
938000,0.010,0.951,0.039
938500,0.010,0.637,0.353
939000,0.010,0.789,0.201
939500,0.010,0.888,0.102
940000,0.010,0.882,0.108
940500,0.010,0.799,0.191
941000,0.010,0.762,0.228
941500,0.010,0.937,0.053
942000,0.010,0.886,0.104
942500,0.010,0.749,0.241
943000,0.010,0.700,0.290
943500,0.010,0.682,0.308
944000,0.010,0.693,0.297
944500,0.010,0.716,0.274
945000,0.010,0.873,0.117
945500,0.010,0.641,0.349
946000,0.010,0.924,0.066
946500,0.010,0.861,0.129
947000,0.010,0.788,0.202
947500,0.010,0.746,0.244
948000,0.010,0.673,0.317
948500,0.010,0.687,0.303
949000,0.010,0.753,0.237
949500,0.010,0.798,0.192
950000,0.010,0.770,0.220
950500,0.010,0.681,0.309
951000,0.010,0.914,0.076
951500,0.010,0.871,0.119
952000,0.010,0.887,0.103
952500,0.010,0.826,0.164
953000,0.010,0.717,0.273
953500,0.010,0.745,0.245
954000,0.010,0.724,0.266
954500,0.010,0.844,0.146
955000,0.010,0.556,0.434
955500,0.010,0.650,0.340
956000,0.010,0.883,0.107
956500,0.010,0.805,0.185
957000,0.010,0.661,0.329
957500,0.010,0.675,0.315
958000,0.010,0.758,0.232
958500,0.010,0.853,0.137
959000,0.010,0.944,0.046
959500,0.010,0.990,0.000
960000,0.010,0.984,0.006
960500,0.010,0.764,0.226
961000,0.010,0.784,0.206
961500,0.010,0.758,0.232
962000,0.010,0.941,0.049
962500,0.010,0.720,0.270
963000,0.010,0.900,0.090
963500,0.010,0.796,0.194
964000,0.010,0.885,0.105
964500,0.010,0.854,0.136
965000,0.010,0.914,0.076
965500,0.010,0.901,0.089
966000,0.010,0.745,0.245
966500,0.010,0.764,0.226
967000,0.010,0.852,0.138
967500,0.010,0.989,0.001
968000,0.010,0.801,0.189
968500,0.010,0.469,0.521
969000,0.010,0.817,0.173
969500,0.010,0.547,0.443
970000,0.010,0.742,0.248
970500,0.010,0.807,0.183
971000,0.010,0.924,0.066
971500,0.010,0.794,0.196
972000,0.010,0.854,0.136
972500,0.010,0.847,0.143
973000,0.010,0.811,0.179
973500,0.010,0.918,0.072
974000,0.010,0.603,0.387
974500,0.010,0.582,0.408
975000,0.010,0.751,0.239
975500,0.010,0.700,0.290
976000,0.010,0.815,0.175
976500,0.010,0.861,0.129
977000,0.010,0.899,0.091
977500,0.010,0.933,0.057
978000,0.010,0.798,0.192
978500,0.010,0.827,0.163
979000,0.010,0.743,0.247
979500,0.010,0.713,0.277
980000,0.010,0.835,0.155
980500,0.010,0.941,0.049
981000,0.010,0.956,0.034
981500,0.010,0.594,0.396
982000,0.010,0.874,0.116
982500,0.010,0.944,0.046
983000,0.010,0.620,0.370
983500,0.010,0.734,0.256
984000,0.010,0.765,0.225
984500,0.010,0.800,0.190
985000,0.010,0.960,0.030
985500,0.010,0.825,0.165
986000,0.010,0.757,0.233
986500,0.010,0.817,0.173
987000,0.010,0.946,0.044
987500,0.010,0.723,0.267
988000,0.010,0.542,0.448
988500,0.010,0.886,0.104
989000,0.010,0.838,0.152
989500,0.010,0.609,0.381
990000,0.010,0.617,0.373
990500,0.010,0.798,0.192
991000,0.010,0.974,0.016
991500,0.010,0.888,0.102
992000,0.010,0.752,0.238
992500,0.010,0.881,0.109
993000,0.010,0.856,0.134
993500,0.010,0.984,0.006
994000,0.010,0.572,0.418
994500,0.010,0.820,0.170
995000,0.010,0.648,0.342
995500,0.010,0.617,0.373
996000,0.010,0.642,0.348
996500,0.010,0.944,0.046
997000,0.010,0.603,0.387
997500,0.010,0.801,0.189
998000,0.010,0.897,0.093
998500,0.010,0.762,0.228
999000,0.010,0.593,0.397
999500,0.010,0.768,0.222
1000000,0.010,0.838,0.152
