time,n_A+p,n_B,n_AB
500,0.045,0.028,0.927
1000,0.026,0.015,0.959
1500,0.011,0.085,0.904
2000,0.010,0.065,0.925
2500,0.031,0.042,0.927
3000,0.041,0.016,0.943
3500,0.119,0.000,0.881
4000,0.260,0.000,0.740
4500,0.134,0.002,0.864
5000,0.236,0.000,0.764
5500,0.117,0.000,0.883
6000,0.123,0.000,0.877
6500,0.145,0.000,0.855
7000,0.030,0.016,0.954
7500,0.012,0.020,0.968
8000,0.102,0.000,0.898
8500,0.096,0.000,0.904
9000,0.024,0.010,0.966
9500,0.039,0.017,0.944
10000,0.171,0.000,0.829
10500,0.093,0.000,0.907
11000,0.096,0.000,0.904
11500,0.106,0.004,0.890
12000,0.066,0.000,0.934
12500,0.125,0.000,0.875
13000,0.087,0.000,0.913
13500,0.030,0.061,0.909
14000,0.021,0.043,0.936
14500,0.178,0.000,0.822
15000,0.092,0.006,0.902
15500,0.186,0.000,0.814
16000,0.148,0.000,0.852
16500,0.032,0.021,0.947
17000,0.019,0.000,0.981
17500,0.087,0.000,0.913
18000,0.011,0.079,0.910
18500,0.014,0.065,0.921
19000,0.089,0.000,0.911
19500,0.046,0.000,0.954
20000,0.107,0.000,0.893
20500,0.112,0.000,0.888
21000,0.113,0.000,0.887
21500,0.100,0.000,0.900
22000,0.048,0.029,0.923
22500,0.126,0.001,0.873
23000,0.169,0.000,0.831
23500,0.119,0.000,0.881
24000,0.143,0.000,0.857
24500,0.159,0.000,0.841
25000,0.114,0.000,0.886
25500,0.138,0.002,0.860
26000,0.129,0.000,0.871
26500,0.164,0.000,0.836
27000,0.165,0.000,0.835
27500,0.094,0.001,0.905
28000,0.095,0.000,0.905
28500,0.011,0.066,0.923
29000,0.017,0.048,0.935
29500,0.037,0.018,0.945
30000,0.036,0.028,0.936
30500,0.019,0.029,0.952
31000,0.056,0.021,0.923
31500,0.075,0.000,0.925
32000,0.110,0.000,0.890
32500,0.126,0.000,0.874
33000,0.074,0.006,0.920
33500,0.019,0.020,0.961
34000,0.074,0.000,0.926
34500,0.126,0.000,0.874
35000,0.026,0.022,0.952
35500,0.010,0.105,0.885
36000,0.096,0.000,0.904
36500,0.017,0.045,0.938
37000,0.035,0.007,0.958
37500,0.131,0.000,0.869
38000,0.148,0.000,0.852
38500,0.106,0.000,0.894
39000,0.067,0.000,0.933
39500,0.152,0.000,0.848
40000,0.113,0.000,0.887
40500,0.145,0.000,0.855
41000,0.058,0.002,0.940
41500,0.010,0.045,0.945
42000,0.011,0.063,0.926
42500,0.044,0.011,0.945
43000,0.133,0.000,0.867
43500,0.131,0.000,0.869
44000,0.011,0.066,0.923
44500,0.010,0.090,0.900
45000,0.099,0.000,0.901
45500,0.080,0.000,0.920
46000,0.023,0.000,0.977
46500,0.045,0.056,0.899
47000,0.036,0.000,0.964
47500,0.093,0.000,0.907
48000,0.122,0.000,0.878
48500,0.075,0.001,0.924
49000,0.071,0.031,0.898
49500,0.029,0.037,0.934
50000,0.102,0.000,0.898
50500,0.115,0.000,0.885
51000,0.010,0.126,0.864
51500,0.011,0.028,0.961
52000,0.098,0.001,0.901
52500,0.111,0.001,0.888
53000,0.050,0.002,0.948
53500,0.188,0.000,0.812
54000,0.059,0.000,0.941
54500,0.045,0.000,0.955
55000,0.188,0.000,0.812
55500,0.098,0.004,0.898
56000,0.028,0.013,0.959
56500,0.063,0.000,0.937
57000,0.106,0.000,0.894
57500,0.149,0.000,0.851
58000,0.033,0.022,0.945
58500,0.155,0.000,0.845
59000,0.073,0.000,0.927
59500,0.011,0.084,0.905
60000,0.101,0.000,0.899
60500,0.011,0.048,0.941
61000,0.121,0.000,0.879
61500,0.085,0.000,0.915
62000,0.029,0.003,0.968
62500,0.048,0.003,0.949
63000,0.095,0.000,0.905
63500,0.089,0.000,0.911
64000,0.056,0.028,0.916
64500,0.036,0.049,0.915
65000,0.072,0.000,0.928
65500,0.059,0.006,0.935
66000,0.113,0.000,0.887
66500,0.118,0.001,0.881
67000,0.073,0.000,0.927
67500,0.146,0.000,0.854
68000,0.068,0.029,0.903
68500,0.026,0.027,0.947
69000,0.061,0.000,0.939
69500,0.104,0.000,0.896
70000,0.054,0.000,0.946
70500,0.047,0.008,0.945
71000,0.047,0.024,0.929
71500,0.062,0.000,0.938
72000,0.104,0.002,0.894
72500,0.095,0.021,0.884
73000,0.078,0.005,0.917
73500,0.124,0.000,0.876
74000,0.247,0.000,0.753
74500,0.096,0.000,0.904
75000,0.150,0.000,0.850
75500,0.154,0.000,0.846
76000,0.166,0.000,0.834
76500,0.041,0.000,0.959
77000,0.147,0.000,0.853
77500,0.045,0.000,0.955
78000,0.079,0.000,0.921
78500,0.076,0.000,0.924
79000,0.010,0.084,0.906
79500,0.034,0.025,0.941
80000,0.116,0.001,0.883
80500,0.057,0.000,0.943
81000,0.013,0.048,0.939
81500,0.111,0.000,0.889
82000,0.063,0.000,0.937
82500,0.058,0.000,0.942
83000,0.102,0.000,0.898
83500,0.015,0.059,0.926
84000,0.010,0.070,0.920
84500,0.012,0.055,0.933
85000,0.102,0.000,0.898
85500,0.142,0.000,0.858
86000,0.040,0.102,0.858
86500,0.043,0.000,0.957
87000,0.183,0.000,0.817
87500,0.012,0.036,0.952
88000,0.026,0.023,0.951
88500,0.072,0.000,0.928
89000,0.128,0.000,0.872
89500,0.049,0.000,0.951
90000,0.118,0.000,0.882
90500,0.116,0.000,0.884
91000,0.119,0.000,0.881
91500,0.155,0.000,0.845
92000,0.185,0.000,0.815
92500,0.106,0.000,0.894
93000,0.153,0.000,0.847
93500,0.179,0.000,0.821
94000,0.010,0.086,0.904
94500,0.036,0.025,0.939
95000,0.061,0.001,0.938
95500,0.131,0.000,0.869
96000,0.140,0.014,0.846
96500,0.059,0.000,0.941
97000,0.066,0.000,0.934
97500,0.240,0.000,0.760
98000,0.093,0.000,0.907
98500,0.101,0.000,0.899
99000,0.037,0.012,0.951
99500,0.116,0.000,0.884
100000,0.086,0.008,0.906
100500,0.097,0.000,0.903
101000,0.179,0.000,0.821
101500,0.065,0.000,0.935
102000,0.136,0.009,0.855
102500,0.074,0.000,0.926
103000,0.010,0.036,0.954
103500,0.058,0.005,0.937
104000,0.106,0.000,0.894
104500,0.193,0.000,0.807
105000,0.159,0.000,0.841
105500,0.070,0.036,0.894
106000,0.055,0.000,0.945
106500,0.051,0.000,0.949
107000,0.088,0.001,0.911
107500,0.107,0.020,0.873
108000,0.111,0.000,0.889
108500,0.072,0.006,0.922
109000,0.143,0.000,0.857
109500,0.103,0.000,0.897
110000,0.119,0.000,0.881
110500,0.046,0.019,0.935
111000,0.088,0.000,0.912
111500,0.113,0.000,0.887
112000,0.111,0.000,0.889
112500,0.016,0.048,0.936
113000,0.010,0.026,0.964
113500,0.185,0.000,0.815
114000,0.075,0.000,0.925
114500,0.058,0.000,0.942
115000,0.012,0.070,0.918
115500,0.010,0.037,0.953
116000,0.038,0.014,0.948
116500,0.081,0.000,0.919
117000,0.076,0.000,0.924
117500,0.036,0.013,0.951
118000,0.047,0.007,0.946
118500,0.014,0.005,0.981
119000,0.022,0.017,0.961
119500,0.120,0.000,0.880
120000,0.037,0.000,0.963
120500,0.086,0.000,0.914
121000,0.101,0.004,0.895
121500,0.159,0.000,0.841
122000,0.141,0.000,0.859
122500,0.084,0.000,0.916
123000,0.139,0.000,0.861
123500,0.083,0.000,0.917
124000,0.021,0.039,0.940
124500,0.183,0.000,0.817
125000,0.122,0.000,0.878
125500,0.054,0.030,0.916
126000,0.087,0.000,0.913
126500,0.055,0.004,0.941
127000,0.027,0.041,0.932
127500,0.010,0.087,0.903
128000,0.158,0.000,0.842
128500,0.120,0.000,0.880
129000,0.136,0.000,0.864
129500,0.044,0.023,0.933
130000,0.010,0.106,0.884
130500,0.011,0.038,0.951
131000,0.021,0.028,0.951
131500,0.010,0.069,0.921
132000,0.013,0.023,0.964
132500,0.087,0.000,0.913
133000,0.178,0.000,0.822
133500,0.162,0.000,0.838
134000,0.156,0.000,0.844
134500,0.088,0.000,0.912
135000,0.157,0.000,0.843
135500,0.104,0.000,0.896
136000,0.051,0.003,0.946
136500,0.121,0.039,0.840
137000,0.034,0.060,0.906
137500,0.113,0.002,0.885
138000,0.048,0.004,0.948
138500,0.127,0.000,0.873
139000,0.090,0.000,0.910
139500,0.047,0.000,0.953
140000,0.111,0.012,0.877
140500,0.127,0.000,0.873
141000,0.039,0.000,0.961
141500,0.165,0.000,0.835
142000,0.127,0.000,0.873
142500,0.093,0.000,0.907
143000,0.178,0.000,0.822
143500,0.116,0.000,0.884
144000,0.066,0.009,0.925
144500,0.081,0.000,0.919
145000,0.191,0.000,0.809
145500,0.079,0.000,0.921
146000,0.200,0.000,0.800
146500,0.160,0.000,0.840
147000,0.142,0.000,0.858
147500,0.128,0.000,0.872
148000,0.151,0.000,0.849
148500,0.014,0.076,0.910
149000,0.074,0.000,0.926
149500,0.127,0.000,0.873
150000,0.099,0.000,0.901
150500,0.200,0.000,0.800
151000,0.050,0.000,0.950
151500,0.180,0.000,0.820
152000,0.111,0.000,0.889
152500,0.104,0.000,0.896
153000,0.130,0.000,0.870
153500,0.178,0.000,0.822
154000,0.056,0.018,0.926
154500,0.011,0.043,0.946
155000,0.010,0.025,0.965
155500,0.189,0.000,0.811
156000,0.092,0.000,0.908
156500,0.129,0.000,0.871
157000,0.057,0.000,0.943
157500,0.072,0.001,0.927
158000,0.037,0.000,0.963
158500,0.134,0.001,0.865
159000,0.101,0.000,0.899
159500,0.031,0.000,0.969
160000,0.198,0.000,0.802
160500,0.069,0.000,0.931
161000,0.067,0.000,0.933
161500,0.126,0.000,0.874
162000,0.148,0.000,0.852
162500,0.054,0.000,0.946
163000,0.122,0.000,0.878
163500,0.224,0.000,0.776
164000,0.087,0.003,0.910
164500,0.108,0.003,0.889
165000,0.118,0.000,0.882
165500,0.028,0.032,0.940
166000,0.078,0.000,0.922
166500,0.151,0.000,0.849
167000,0.104,0.000,0.896
167500,0.073,0.000,0.927
168000,0.081,0.000,0.919
168500,0.127,0.000,0.873
169000,0.039,0.012,0.949
169500,0.091,0.000,0.909
170000,0.041,0.005,0.954
170500,0.011,0.042,0.947
171000,0.010,0.055,0.935
171500,0.040,0.011,0.949
172000,0.188,0.000,0.812
172500,0.140,0.000,0.860
173000,0.100,0.000,0.900
173500,0.118,0.000,0.882
174000,0.182,0.000,0.818
174500,0.081,0.000,0.919
175000,0.236,0.000,0.764
175500,0.058,0.000,0.942
176000,0.101,0.000,0.899
176500,0.136,0.001,0.863
177000,0.105,0.000,0.895
177500,0.086,0.000,0.914
178000,0.135,0.002,0.863
178500,0.011,0.043,0.946
179000,0.085,0.000,0.915
179500,0.064,0.074,0.862
180000,0.017,0.052,0.931
180500,0.013,0.089,0.898
181000,0.045,0.063,0.892
181500,0.039,0.000,0.961
182000,0.029,0.011,0.960
182500,0.136,0.001,0.863
183000,0.010,0.037,0.953
183500,0.067,0.000,0.933
184000,0.072,0.000,0.928
184500,0.122,0.000,0.878
185000,0.108,0.000,0.892
185500,0.094,0.000,0.906
186000,0.091,0.005,0.904
186500,0.090,0.008,0.902
187000,0.103,0.000,0.897
187500,0.183,0.000,0.817
188000,0.076,0.001,0.923
188500,0.075,0.014,0.911
189000,0.042,0.000,0.958
189500,0.157,0.000,0.843
190000,0.093,0.000,0.907
190500,0.108,0.000,0.892
191000,0.084,0.011,0.905
191500,0.109,0.000,0.891
192000,0.096,0.000,0.904
192500,0.133,0.000,0.867
193000,0.069,0.000,0.931
193500,0.011,0.023,0.966
194000,0.099,0.000,0.901
194500,0.021,0.045,0.934
195000,0.073,0.006,0.921
195500,0.048,0.000,0.952
196000,0.067,0.011,0.922
196500,0.034,0.038,0.928
197000,0.075,0.000,0.925
197500,0.070,0.000,0.930
198000,0.103,0.000,0.897
198500,0.114,0.000,0.886
199000,0.055,0.023,0.922
199500,0.176,0.000,0.824
200000,0.113,0.002,0.885
200500,0.129,0.000,0.871
201000,0.028,0.004,0.968
201500,0.141,0.000,0.859
202000,0.146,0.000,0.854
202500,0.060,0.006,0.934
203000,0.125,0.000,0.875
203500,0.010,0.020,0.970
204000,0.047,0.008,0.945
204500,0.010,0.056,0.934
205000,0.174,0.000,0.826
205500,0.147,0.000,0.853
206000,0.088,0.000,0.912
206500,0.077,0.009,0.914
207000,0.057,0.015,0.928
207500,0.122,0.000,0.878
208000,0.085,0.000,0.915
208500,0.142,0.000,0.858
209000,0.072,0.004,0.924
209500,0.055,0.000,0.945
210000,0.107,0.000,0.893
210500,0.059,0.000,0.941
211000,0.078,0.000,0.922
211500,0.182,0.000,0.818
212000,0.032,0.029,0.939
212500,0.137,0.003,0.860
213000,0.039,0.002,0.959
213500,0.010,0.087,0.903
214000,0.087,0.000,0.913
214500,0.134,0.000,0.866
215000,0.057,0.000,0.943
215500,0.022,0.050,0.928
216000,0.010,0.046,0.944
216500,0.037,0.025,0.938
217000,0.083,0.000,0.917
217500,0.036,0.015,0.949
218000,0.166,0.000,0.834
218500,0.031,0.079,0.890
219000,0.191,0.000,0.809
219500,0.106,0.002,0.892
220000,0.031,0.031,0.938
220500,0.127,0.000,0.873
221000,0.048,0.000,0.952
221500,0.049,0.007,0.944
222000,0.031,0.000,0.969
222500,0.087,0.001,0.912
223000,0.011,0.056,0.933
223500,0.010,0.098,0.892
224000,0.010,0.049,0.941
224500,0.010,0.097,0.893
225000,0.127,0.000,0.873
225500,0.057,0.000,0.943
226000,0.071,0.000,0.929
226500,0.091,0.000,0.909
227000,0.144,0.000,0.856
227500,0.033,0.000,0.967
228000,0.060,0.000,0.940
228500,0.134,0.000,0.866
229000,0.157,0.000,0.843
229500,0.056,0.018,0.926
230000,0.129,0.000,0.871
230500,0.117,0.001,0.882
231000,0.045,0.024,0.931
231500,0.048,0.000,0.952
232000,0.010,0.029,0.961
232500,0.024,0.097,0.879
233000,0.066,0.000,0.934
233500,0.081,0.000,0.919
234000,0.100,0.000,0.900
234500,0.056,0.014,0.930
235000,0.160,0.000,0.840
235500,0.093,0.001,0.906
236000,0.079,0.011,0.910
236500,0.020,0.054,0.926
237000,0.010,0.050,0.940
237500,0.039,0.006,0.955
238000,0.084,0.000,0.916
238500,0.108,0.000,0.892
239000,0.077,0.000,0.923
239500,0.064,0.000,0.936
240000,0.093,0.000,0.907
240500,0.077,0.027,0.896
241000,0.125,0.005,0.870
241500,0.019,0.015,0.966
242000,0.104,0.000,0.896
242500,0.074,0.000,0.926
243000,0.187,0.000,0.813
243500,0.123,0.000,0.877
244000,0.130,0.000,0.870
244500,0.119,0.000,0.881
245000,0.043,0.045,0.912
245500,0.043,0.056,0.901
246000,0.149,0.000,0.851
246500,0.069,0.000,0.931
247000,0.028,0.000,0.972
247500,0.146,0.000,0.854
248000,0.020,0.098,0.882
248500,0.029,0.000,0.971
249000,0.072,0.000,0.928
249500,0.100,0.000,0.900
250000,0.010,0.081,0.909
250500,0.016,0.017,0.967
251000,0.031,0.005,0.964
251500,0.145,0.000,0.855
252000,0.013,0.052,0.935
252500,0.131,0.000,0.869
253000,0.143,0.000,0.857
253500,0.090,0.000,0.910
254000,0.040,0.014,0.946
254500,0.146,0.000,0.854
255000,0.046,0.053,0.901
255500,0.030,0.011,0.959
256000,0.074,0.002,0.924
256500,0.145,0.000,0.855
257000,0.110,0.000,0.890
257500,0.132,0.000,0.868
258000,0.040,0.000,0.960
258500,0.232,0.000,0.768
259000,0.035,0.030,0.935
259500,0.036,0.011,0.953
260000,0.102,0.000,0.898
260500,0.058,0.000,0.942
261000,0.069,0.002,0.929
261500,0.076,0.001,0.923
262000,0.105,0.000,0.895
262500,0.084,0.000,0.916
263000,0.123,0.019,0.858
263500,0.102,0.000,0.898
264000,0.147,0.000,0.853
264500,0.091,0.000,0.909
265000,0.094,0.000,0.906
265500,0.070,0.000,0.930
266000,0.148,0.000,0.852
266500,0.117,0.000,0.883
267000,0.076,0.000,0.924
267500,0.029,0.022,0.949
268000,0.028,0.035,0.937
268500,0.010,0.037,0.953
269000,0.057,0.001,0.942
269500,0.092,0.000,0.908
270000,0.084,0.000,0.916
270500,0.028,0.004,0.968
271000,0.010,0.115,0.875
271500,0.216,0.000,0.784
272000,0.213,0.000,0.787
272500,0.091,0.000,0.909
273000,0.092,0.005,0.903
273500,0.180,0.000,0.820
274000,0.131,0.000,0.869
274500,0.067,0.000,0.933
275000,0.133,0.000,0.867
275500,0.086,0.002,0.912
276000,0.046,0.000,0.954
276500,0.074,0.000,0.926
277000,0.188,0.000,0.812
277500,0.069,0.000,0.931
278000,0.082,0.000,0.918
278500,0.097,0.000,0.903
279000,0.044,0.032,0.924
279500,0.186,0.001,0.813
280000,0.133,0.000,0.867
280500,0.042,0.000,0.958
281000,0.226,0.000,0.774
281500,0.196,0.000,0.804
282000,0.117,0.000,0.883
282500,0.043,0.000,0.957
283000,0.105,0.000,0.895
283500,0.174,0.000,0.826
284000,0.123,0.012,0.865
284500,0.093,0.000,0.907
285000,0.098,0.036,0.866
285500,0.294,0.000,0.706
286000,0.070,0.000,0.930
286500,0.061,0.002,0.937
287000,0.149,0.000,0.851
287500,0.066,0.031,0.903
288000,0.163,0.000,0.837
288500,0.023,0.008,0.969
289000,0.079,0.005,0.916
289500,0.090,0.000,0.910
290000,0.122,0.000,0.878
290500,0.028,0.073,0.899
291000,0.010,0.124,0.866
291500,0.014,0.071,0.915
292000,0.010,0.105,0.885
292500,0.010,0.067,0.923
293000,0.128,0.000,0.872
293500,0.071,0.000,0.929
294000,0.155,0.002,0.843
294500,0.065,0.033,0.902
295000,0.061,0.000,0.939
295500,0.172,0.000,0.828
296000,0.014,0.033,0.953
296500,0.048,0.000,0.952
297000,0.153,0.002,0.845
297500,0.147,0.000,0.853
298000,0.148,0.000,0.852
298500,0.129,0.000,0.871
299000,0.173,0.000,0.827
299500,0.187,0.000,0.813
300000,0.127,0.000,0.873
300500,0.075,0.000,0.925
301000,0.135,0.000,0.865
301500,0.084,0.011,0.905
302000,0.014,0.040,0.946
302500,0.130,0.000,0.870
303000,0.099,0.000,0.901
303500,0.062,0.013,0.925
304000,0.099,0.000,0.901
304500,0.103,0.000,0.897
305000,0.038,0.020,0.942
305500,0.151,0.000,0.849
306000,0.079,0.000,0.921
306500,0.055,0.000,0.945
307000,0.055,0.027,0.918
307500,0.156,0.000,0.844
308000,0.169,0.000,0.831
308500,0.034,0.083,0.883
309000,0.010,0.154,0.836
309500,0.063,0.000,0.937
310000,0.046,0.000,0.954
310500,0.142,0.001,0.857
311000,0.091,0.000,0.909
311500,0.060,0.020,0.920
312000,0.092,0.001,0.907
312500,0.041,0.050,0.909
313000,0.049,0.014,0.937
313500,0.104,0.027,0.869
314000,0.045,0.000,0.955
314500,0.129,0.000,0.871
315000,0.060,0.000,0.940
315500,0.061,0.000,0.939
316000,0.153,0.000,0.847
316500,0.063,0.002,0.935
317000,0.071,0.000,0.929
317500,0.080,0.000,0.920
318000,0.063,0.010,0.927
318500,0.028,0.003,0.969
319000,0.107,0.000,0.893
319500,0.032,0.015,0.953
320000,0.118,0.000,0.882
320500,0.055,0.000,0.945
321000,0.089,0.000,0.911
321500,0.011,0.025,0.964
322000,0.097,0.000,0.903
322500,0.124,0.000,0.876
323000,0.037,0.000,0.963
323500,0.011,0.072,0.917
324000,0.010,0.101,0.889
324500,0.010,0.109,0.881
325000,0.039,0.015,0.946
325500,0.108,0.004,0.888
326000,0.046,0.004,0.950
326500,0.103,0.000,0.897
327000,0.036,0.035,0.929
327500,0.012,0.163,0.825
328000,0.070,0.000,0.930
328500,0.162,0.000,0.838
329000,0.045,0.074,0.881
329500,0.168,0.000,0.832
330000,0.104,0.000,0.896
330500,0.075,0.030,0.895
331000,0.116,0.001,0.883
331500,0.020,0.043,0.937
332000,0.100,0.000,0.900
332500,0.075,0.000,0.925
333000,0.090,0.002,0.908
333500,0.095,0.000,0.905
334000,0.033,0.008,0.959
334500,0.019,0.034,0.947
335000,0.110,0.000,0.890
335500,0.090,0.000,0.910
336000,0.142,0.000,0.858
