time,n_A+p,n_B,n_AB
336500,0.160,0.000,0.840
337000,0.044,0.000,0.956
337500,0.075,0.000,0.925
338000,0.114,0.000,0.886
338500,0.121,0.003,0.876
339000,0.148,0.003,0.849
339500,0.109,0.000,0.891
340000,0.093,0.002,0.905
340500,0.021,0.037,0.942
341000,0.018,0.023,0.959
341500,0.095,0.001,0.904
342000,0.098,0.000,0.902
342500,0.041,0.000,0.959
343000,0.059,0.010,0.931
343500,0.130,0.001,0.869
344000,0.088,0.000,0.912
344500,0.095,0.000,0.905
345000,0.089,0.000,0.911
345500,0.012,0.100,0.888
346000,0.058,0.000,0.942
346500,0.010,0.106,0.884
347000,0.035,0.002,0.963
347500,0.010,0.101,0.889
348000,0.111,0.000,0.889
348500,0.177,0.000,0.823
349000,0.078,0.049,0.873
349500,0.076,0.000,0.924
350000,0.154,0.000,0.846
350500,0.054,0.000,0.946
351000,0.045,0.035,0.920
351500,0.030,0.065,0.905
352000,0.032,0.039,0.929
352500,0.056,0.001,0.943
353000,0.061,0.000,0.939
353500,0.083,0.014,0.903
354000,0.081,0.000,0.919
354500,0.078,0.000,0.922
355000,0.120,0.000,0.880
355500,0.023,0.015,0.962
356000,0.134,0.001,0.865
356500,0.037,0.021,0.942
357000,0.010,0.120,0.870
357500,0.151,0.000,0.849
358000,0.071,0.000,0.929
358500,0.082,0.000,0.918
359000,0.067,0.000,0.933
359500,0.054,0.005,0.941
360000,0.118,0.001,0.881
360500,0.010,0.077,0.913
361000,0.056,0.000,0.944
361500,0.010,0.023,0.967
362000,0.010,0.098,0.892
362500,0.121,0.001,0.878
363000,0.014,0.039,0.947
363500,0.018,0.066,0.916
364000,0.126,0.000,0.874
364500,0.093,0.000,0.907
365000,0.115,0.000,0.885
365500,0.089,0.000,0.911
366000,0.012,0.124,0.864
366500,0.010,0.023,0.967
367000,0.012,0.017,0.971
367500,0.014,0.073,0.913
368000,0.037,0.015,0.948
368500,0.058,0.000,0.942
369000,0.068,0.000,0.932
369500,0.212,0.000,0.788
370000,0.149,0.000,0.851
370500,0.070,0.000,0.930
371000,0.010,0.087,0.903
371500,0.010,0.077,0.913
372000,0.052,0.001,0.947
372500,0.030,0.008,0.962
373000,0.010,0.128,0.862
373500,0.086,0.005,0.909
374000,0.109,0.000,0.891
374500,0.156,0.000,0.844
375000,0.080,0.000,0.920
375500,0.094,0.000,0.906
376000,0.057,0.005,0.938
376500,0.010,0.035,0.955
377000,0.079,0.000,0.921
377500,0.120,0.002,0.878
378000,0.074,0.002,0.924
378500,0.122,0.000,0.878
379000,0.076,0.006,0.918
379500,0.116,0.000,0.884
380000,0.050,0.012,0.938
380500,0.058,0.017,0.925
381000,0.080,0.000,0.920
381500,0.039,0.000,0.961
382000,0.074,0.014,0.912
382500,0.063,0.024,0.913
383000,0.103,0.016,0.881
383500,0.156,0.000,0.844
384000,0.198,0.000,0.802
384500,0.092,0.017,0.891
385000,0.052,0.000,0.948
385500,0.078,0.007,0.915
386000,0.071,0.002,0.927
386500,0.106,0.000,0.894
387000,0.079,0.004,0.917
387500,0.126,0.000,0.874
388000,0.134,0.000,0.866
388500,0.119,0.000,0.881
389000,0.138,0.000,0.862
389500,0.018,0.025,0.957
390000,0.049,0.036,0.915
390500,0.062,0.000,0.938
391000,0.105,0.000,0.895
391500,0.126,0.000,0.874
392000,0.097,0.000,0.903
392500,0.023,0.030,0.947
393000,0.024,0.005,0.971
393500,0.071,0.002,0.927
394000,0.020,0.047,0.933
394500,0.041,0.012,0.947
395000,0.112,0.000,0.888
395500,0.058,0.003,0.939
396000,0.037,0.030,0.933
396500,0.010,0.097,0.893
397000,0.010,0.072,0.918
397500,0.125,0.000,0.875
398000,0.039,0.000,0.961
398500,0.103,0.000,0.897
399000,0.103,0.000,0.897
399500,0.020,0.000,0.980
400000,0.128,0.000,0.872
400500,0.016,0.047,0.937
401000,0.090,0.001,0.909
401500,0.143,0.000,0.857
402000,0.035,0.035,0.930
402500,0.120,0.000,0.880
403000,0.113,0.000,0.887
403500,0.057,0.000,0.943
404000,0.092,0.000,0.908
404500,0.074,0.015,0.911
405000,0.106,0.001,0.893
405500,0.113,0.000,0.887
406000,0.012,0.040,0.948
406500,0.011,0.072,0.917
407000,0.010,0.184,0.806
407500,0.064,0.026,0.910
408000,0.010,0.116,0.874
408500,0.059,0.020,0.921
409000,0.012,0.058,0.930
409500,0.125,0.000,0.875
410000,0.072,0.000,0.928
410500,0.025,0.048,0.927
411000,0.041,0.000,0.959
411500,0.099,0.000,0.901
412000,0.082,0.000,0.918
412500,0.041,0.049,0.910
413000,0.101,0.000,0.899
413500,0.102,0.000,0.898
414000,0.037,0.000,0.963
414500,0.010,0.089,0.901
415000,0.010,0.125,0.865
415500,0.010,0.077,0.913
416000,0.069,0.014,0.917
416500,0.110,0.007,0.883
417000,0.011,0.098,0.891
417500,0.124,0.004,0.872
418000,0.042,0.053,0.905
418500,0.088,0.000,0.912
419000,0.010,0.046,0.944
419500,0.066,0.000,0.934
420000,0.114,0.000,0.886
420500,0.022,0.000,0.978
421000,0.069,0.005,0.926
421500,0.090,0.000,0.910
422000,0.103,0.000,0.897
422500,0.122,0.000,0.878
423000,0.122,0.000,0.878
423500,0.150,0.000,0.850
424000,0.114,0.000,0.886
424500,0.079,0.004,0.917
425000,0.073,0.000,0.927
425500,0.051,0.003,0.946
426000,0.152,0.000,0.848
426500,0.052,0.000,0.948
427000,0.087,0.000,0.913
427500,0.196,0.000,0.804
428000,0.047,0.000,0.953
428500,0.065,0.000,0.935
429000,0.131,0.002,0.867
429500,0.077,0.000,0.923
430000,0.276,0.000,0.724
430500,0.153,0.000,0.847
431000,0.073,0.000,0.927
431500,0.012,0.019,0.969
432000,0.010,0.059,0.931
432500,0.035,0.001,0.964
433000,0.089,0.000,0.911
433500,0.097,0.000,0.903
434000,0.123,0.000,0.877
434500,0.161,0.001,0.838
435000,0.075,0.000,0.925
435500,0.048,0.021,0.931
436000,0.013,0.043,0.944
436500,0.084,0.000,0.916
437000,0.026,0.000,0.974
437500,0.086,0.004,0.910
438000,0.083,0.000,0.917
438500,0.065,0.000,0.935
439000,0.080,0.032,0.888
439500,0.044,0.027,0.929
440000,0.121,0.000,0.879
440500,0.067,0.000,0.933
441000,0.110,0.000,0.890
441500,0.048,0.037,0.915
442000,0.101,0.000,0.899
442500,0.030,0.023,0.947
443000,0.010,0.024,0.966
443500,0.010,0.052,0.938
444000,0.082,0.000,0.918
444500,0.159,0.000,0.841
445000,0.162,0.000,0.838
445500,0.024,0.014,0.962
446000,0.063,0.000,0.937
446500,0.075,0.049,0.876
447000,0.024,0.003,0.973
447500,0.021,0.000,0.979
448000,0.010,0.045,0.945
448500,0.073,0.000,0.927
449000,0.071,0.000,0.929
449500,0.046,0.000,0.954
450000,0.104,0.000,0.896
450500,0.033,0.014,0.953
451000,0.076,0.000,0.924
451500,0.010,0.087,0.903
452000,0.010,0.103,0.887
452500,0.017,0.075,0.908
453000,0.122,0.000,0.878
453500,0.162,0.000,0.838
454000,0.134,0.000,0.866
454500,0.133,0.000,0.867
455000,0.053,0.031,0.916
455500,0.049,0.000,0.951
456000,0.079,0.000,0.921
456500,0.065,0.009,0.926
457000,0.042,0.011,0.947
457500,0.067,0.000,0.933
458000,0.055,0.008,0.937
458500,0.065,0.018,0.917
459000,0.050,0.000,0.950
459500,0.033,0.001,0.966
460000,0.183,0.000,0.817
460500,0.138,0.000,0.862
461000,0.128,0.000,0.872
461500,0.054,0.002,0.944
462000,0.045,0.021,0.934
462500,0.045,0.000,0.955
463000,0.026,0.048,0.926
463500,0.055,0.001,0.944
464000,0.100,0.000,0.900
464500,0.031,0.029,0.940
465000,0.010,0.073,0.917
465500,0.010,0.116,0.874
466000,0.082,0.014,0.904
466500,0.041,0.033,0.926
467000,0.097,0.001,0.902
467500,0.097,0.000,0.903
468000,0.105,0.000,0.895
468500,0.099,0.000,0.901
469000,0.213,0.000,0.787
469500,0.151,0.000,0.849
470000,0.138,0.000,0.862
470500,0.098,0.000,0.902
471000,0.114,0.000,0.886
471500,0.058,0.000,0.942
472000,0.020,0.022,0.958
472500,0.083,0.029,0.888
473000,0.108,0.000,0.892
473500,0.081,0.000,0.919
474000,0.114,0.000,0.886
474500,0.031,0.074,0.895
475000,0.132,0.001,0.867
475500,0.279,0.000,0.721
476000,0.066,0.000,0.934
476500,0.097,0.000,0.903
477000,0.063,0.000,0.937
477500,0.108,0.000,0.892
478000,0.186,0.001,0.813
478500,0.086,0.000,0.914
479000,0.044,0.061,0.895
479500,0.031,0.002,0.967
480000,0.068,0.000,0.932
480500,0.183,0.000,0.817
481000,0.124,0.000,0.876
481500,0.121,0.000,0.879
482000,0.116,0.000,0.884
482500,0.089,0.000,0.911
483000,0.102,0.000,0.898
483500,0.067,0.001,0.932
484000,0.147,0.000,0.853
484500,0.010,0.099,0.891
485000,0.079,0.001,0.920
485500,0.098,0.000,0.902
486000,0.078,0.000,0.922
486500,0.171,0.000,0.829
487000,0.226,0.000,0.774
487500,0.051,0.038,0.911
488000,0.057,0.000,0.943
488500,0.071,0.018,0.911
489000,0.199,0.000,0.801
489500,0.114,0.000,0.886
490000,0.054,0.002,0.944
490500,0.232,0.000,0.768
491000,0.136,0.000,0.864
491500,0.135,0.000,0.865
492000,0.105,0.001,0.894
492500,0.094,0.000,0.906
493000,0.103,0.000,0.897
493500,0.045,0.025,0.930
494000,0.010,0.031,0.959
494500,0.118,0.006,0.876
495000,0.094,0.000,0.906
495500,0.134,0.000,0.866
496000,0.147,0.000,0.853
496500,0.139,0.000,0.861
497000,0.154,0.000,0.846
497500,0.088,0.000,0.912
498000,0.154,0.000,0.846
498500,0.102,0.000,0.898
499000,0.129,0.000,0.871
499500,0.070,0.000,0.930
500000,0.058,0.004,0.938
500500,0.010,0.051,0.939
501000,0.035,0.000,0.965
501500,0.155,0.000,0.845
502000,0.047,0.000,0.953
502500,0.032,0.018,0.950
503000,0.029,0.003,0.968
503500,0.107,0.000,0.893
504000,0.102,0.000,0.898
504500,0.030,0.057,0.913
505000,0.104,0.000,0.896
505500,0.030,0.009,0.961
506000,0.067,0.000,0.933
506500,0.127,0.000,0.873
507000,0.059,0.022,0.919
507500,0.130,0.000,0.870
508000,0.044,0.000,0.956
508500,0.162,0.000,0.838
509000,0.078,0.000,0.922
509500,0.086,0.000,0.914
510000,0.017,0.096,0.887
510500,0.081,0.003,0.916
511000,0.066,0.037,0.897
511500,0.081,0.002,0.917
512000,0.109,0.002,0.889
512500,0.146,0.000,0.854
513000,0.066,0.018,0.916
513500,0.071,0.000,0.929
514000,0.051,0.032,0.917
514500,0.012,0.033,0.955
515000,0.049,0.009,0.942
515500,0.080,0.023,0.897
516000,0.017,0.057,0.926
516500,0.026,0.002,0.972
517000,0.021,0.056,0.923
517500,0.051,0.001,0.948
518000,0.177,0.000,0.823
518500,0.109,0.005,0.886
519000,0.052,0.038,0.910
519500,0.067,0.000,0.933
520000,0.062,0.000,0.938
520500,0.061,0.011,0.928
521000,0.010,0.075,0.915
521500,0.010,0.047,0.943
522000,0.178,0.000,0.822
522500,0.084,0.004,0.912
523000,0.093,0.006,0.901
523500,0.171,0.000,0.829
524000,0.052,0.000,0.948
524500,0.080,0.000,0.920
525000,0.085,0.001,0.914
525500,0.090,0.000,0.910
526000,0.016,0.054,0.930
526500,0.011,0.099,0.890
527000,0.072,0.000,0.928
527500,0.117,0.000,0.883
528000,0.182,0.000,0.818
528500,0.045,0.000,0.955
529000,0.010,0.048,0.942
529500,0.022,0.014,0.964
530000,0.010,0.054,0.936
530500,0.093,0.000,0.907
531000,0.023,0.046,0.931
531500,0.015,0.071,0.914
532000,0.135,0.001,0.864
532500,0.076,0.000,0.924
533000,0.011,0.046,0.943
533500,0.104,0.004,0.892
534000,0.054,0.023,0.923
534500,0.128,0.000,0.872
535000,0.035,0.036,0.929
535500,0.016,0.016,0.968
536000,0.020,0.006,0.974
536500,0.126,0.000,0.874
537000,0.048,0.000,0.952
537500,0.079,0.000,0.921
538000,0.095,0.000,0.905
538500,0.053,0.009,0.938
539000,0.155,0.000,0.845
539500,0.096,0.000,0.904
540000,0.034,0.002,0.964
540500,0.153,0.000,0.847
541000,0.069,0.000,0.931
541500,0.028,0.000,0.972
542000,0.099,0.023,0.878
542500,0.128,0.004,0.868
543000,0.056,0.007,0.937
543500,0.216,0.000,0.784
544000,0.137,0.000,0.863
544500,0.010,0.081,0.909
545000,0.010,0.085,0.905
545500,0.010,0.074,0.916
546000,0.010,0.061,0.929
546500,0.010,0.078,0.912
547000,0.016,0.065,0.919
547500,0.187,0.005,0.808
548000,0.133,0.000,0.867
548500,0.060,0.009,0.931
549000,0.097,0.000,0.903
549500,0.083,0.000,0.917
550000,0.126,0.000,0.874
550500,0.161,0.000,0.839
551000,0.086,0.008,0.906
551500,0.132,0.000,0.868
552000,0.148,0.000,0.852
552500,0.121,0.000,0.879
553000,0.094,0.029,0.877
553500,0.147,0.000,0.853
554000,0.080,0.000,0.920
554500,0.069,0.000,0.931
555000,0.029,0.014,0.957
555500,0.101,0.000,0.899
556000,0.090,0.000,0.910
556500,0.137,0.000,0.863
557000,0.038,0.017,0.945
557500,0.126,0.001,0.873
558000,0.054,0.027,0.919
558500,0.010,0.042,0.948
559000,0.099,0.000,0.901
559500,0.130,0.000,0.870
560000,0.087,0.000,0.913
560500,0.184,0.000,0.816
561000,0.010,0.057,0.933
561500,0.087,0.005,0.908
562000,0.134,0.000,0.866
562500,0.119,0.000,0.881
563000,0.010,0.111,0.879
563500,0.010,0.051,0.939
564000,0.050,0.002,0.948
564500,0.055,0.000,0.945
565000,0.041,0.009,0.950
565500,0.109,0.000,0.891
566000,0.054,0.024,0.922
566500,0.178,0.000,0.822
567000,0.187,0.000,0.813
567500,0.028,0.001,0.971
568000,0.081,0.000,0.919
568500,0.148,0.000,0.852
569000,0.090,0.000,0.910
569500,0.174,0.001,0.825
570000,0.113,0.000,0.887
570500,0.010,0.067,0.923
571000,0.121,0.005,0.874
571500,0.096,0.000,0.904
572000,0.110,0.000,0.890
572500,0.063,0.000,0.937
573000,0.147,0.000,0.853
573500,0.032,0.038,0.930
574000,0.094,0.000,0.906
574500,0.010,0.064,0.926
575000,0.070,0.006,0.924
575500,0.047,0.047,0.906
576000,0.090,0.001,0.909
576500,0.065,0.000,0.935
577000,0.132,0.000,0.868
577500,0.157,0.000,0.843
578000,0.137,0.000,0.863
578500,0.101,0.000,0.899
579000,0.060,0.023,0.917
579500,0.065,0.000,0.935
580000,0.085,0.000,0.915
580500,0.088,0.000,0.912
581000,0.106,0.000,0.894
581500,0.105,0.000,0.895
582000,0.072,0.000,0.928
582500,0.169,0.000,0.831
583000,0.119,0.000,0.881
583500,0.117,0.000,0.883
584000,0.013,0.046,0.941
584500,0.032,0.035,0.933
585000,0.112,0.000,0.888
585500,0.114,0.000,0.886
586000,0.140,0.000,0.860
586500,0.014,0.139,0.847
587000,0.010,0.072,0.918
587500,0.028,0.053,0.919
588000,0.051,0.038,0.911
588500,0.065,0.014,0.921
589000,0.123,0.001,0.876
589500,0.020,0.036,0.944
590000,0.016,0.015,0.969
590500,0.142,0.000,0.858
591000,0.011,0.128,0.861
591500,0.046,0.001,0.953
592000,0.169,0.000,0.831
592500,0.111,0.000,0.889
593000,0.133,0.000,0.867
593500,0.082,0.000,0.918
594000,0.146,0.000,0.854
594500,0.103,0.000,0.897
595000,0.198,0.000,0.802
595500,0.076,0.000,0.924
596000,0.053,0.041,0.906
596500,0.038,0.057,0.905
597000,0.018,0.052,0.930
597500,0.047,0.024,0.929
598000,0.124,0.000,0.876
598500,0.077,0.000,0.923
599000,0.067,0.000,0.933
599500,0.058,0.000,0.942
600000,0.101,0.000,0.899
600500,0.180,0.000,0.820
601000,0.146,0.000,0.854
601500,0.044,0.013,0.943
602000,0.075,0.005,0.920
602500,0.078,0.000,0.922
603000,0.088,0.000,0.912
603500,0.165,0.000,0.835
604000,0.121,0.000,0.879
604500,0.077,0.000,0.923
605000,0.010,0.025,0.965
605500,0.088,0.002,0.910
606000,0.121,0.004,0.875
606500,0.084,0.000,0.916
607000,0.180,0.000,0.820
607500,0.011,0.088,0.901
608000,0.022,0.048,0.930
608500,0.129,0.000,0.871
609000,0.054,0.001,0.945
609500,0.084,0.000,0.916
610000,0.029,0.034,0.937
610500,0.114,0.000,0.886
611000,0.043,0.027,0.930
611500,0.055,0.013,0.932
612000,0.128,0.000,0.872
612500,0.045,0.000,0.955
613000,0.119,0.000,0.881
613500,0.168,0.000,0.832
614000,0.060,0.000,0.940
614500,0.073,0.000,0.927
615000,0.127,0.000,0.873
615500,0.056,0.000,0.944
616000,0.169,0.000,0.831
616500,0.096,0.000,0.904
617000,0.057,0.000,0.943
617500,0.261,0.000,0.739
618000,0.085,0.000,0.915
618500,0.048,0.044,0.908
619000,0.011,0.023,0.966
619500,0.061,0.025,0.914
620000,0.085,0.003,0.912
620500,0.114,0.000,0.886
621000,0.114,0.000,0.886
621500,0.062,0.027,0.911
622000,0.020,0.027,0.953
622500,0.142,0.000,0.858
623000,0.104,0.000,0.896
623500,0.119,0.000,0.881
624000,0.063,0.038,0.899
624500,0.059,0.000,0.941
625000,0.098,0.000,0.902
625500,0.104,0.000,0.896
626000,0.015,0.027,0.958
626500,0.069,0.000,0.931
627000,0.102,0.000,0.898
627500,0.010,0.029,0.961
628000,0.021,0.013,0.966
628500,0.032,0.009,0.959
629000,0.076,0.000,0.924
629500,0.093,0.000,0.907
630000,0.069,0.000,0.931
630500,0.157,0.000,0.843
631000,0.084,0.000,0.916
631500,0.120,0.005,0.875
632000,0.205,0.000,0.795
632500,0.094,0.009,0.897
633000,0.093,0.000,0.907
633500,0.064,0.000,0.936
634000,0.037,0.033,0.930
634500,0.135,0.000,0.865
635000,0.211,0.000,0.789
635500,0.048,0.079,0.873
636000,0.057,0.021,0.922
636500,0.170,0.004,0.826
637000,0.148,0.000,0.852
637500,0.040,0.015,0.945
638000,0.146,0.000,0.854
638500,0.032,0.059,0.909
639000,0.010,0.177,0.813
639500,0.076,0.022,0.902
640000,0.127,0.000,0.873
640500,0.104,0.000,0.896
641000,0.119,0.000,0.881
641500,0.137,0.000,0.863
642000,0.102,0.000,0.898
642500,0.032,0.065,0.903
643000,0.107,0.000,0.893
643500,0.087,0.010,0.903
644000,0.062,0.000,0.938
644500,0.080,0.000,0.920
645000,0.216,0.000,0.784
645500,0.035,0.038,0.927
646000,0.173,0.000,0.827
646500,0.066,0.006,0.928
647000,0.022,0.044,0.934
647500,0.096,0.000,0.904
648000,0.039,0.000,0.961
648500,0.081,0.000,0.919
649000,0.208,0.000,0.792
649500,0.134,0.000,0.866
650000,0.105,0.000,0.895
650500,0.125,0.000,0.875
651000,0.085,0.000,0.915
651500,0.275,0.000,0.725
652000,0.076,0.000,0.924
652500,0.166,0.002,0.832
653000,0.157,0.000,0.843
653500,0.019,0.081,0.900
654000,0.079,0.000,0.921
654500,0.109,0.000,0.891
655000,0.096,0.035,0.869
655500,0.161,0.001,0.838
656000,0.137,0.000,0.863
656500,0.076,0.027,0.897
657000,0.106,0.000,0.894
657500,0.101,0.000,0.899
658000,0.162,0.000,0.838
658500,0.084,0.000,0.916
659000,0.088,0.007,0.905
659500,0.238,0.000,0.762
660000,0.074,0.000,0.926
660500,0.242,0.000,0.758
661000,0.087,0.002,0.911
661500,0.076,0.002,0.922
662000,0.145,0.000,0.855
662500,0.187,0.000,0.813
663000,0.114,0.000,0.886
663500,0.025,0.044,0.931
664000,0.030,0.007,0.963
664500,0.176,0.000,0.824
665000,0.013,0.049,0.938
665500,0.022,0.030,0.948
666000,0.058,0.000,0.942
666500,0.067,0.000,0.933
667000,0.121,0.000,0.879
667500,0.228,0.000,0.772
668000,0.079,0.000,0.921
