time,n_A+p,n_B,n_AB
668500,0.011,0.049,0.940
669000,0.112,0.000,0.888
669500,0.028,0.050,0.922
670000,0.044,0.014,0.942
670500,0.010,0.091,0.899
671000,0.059,0.014,0.927
671500,0.015,0.085,0.900
672000,0.117,0.001,0.882
672500,0.023,0.005,0.972
673000,0.010,0.054,0.936
673500,0.039,0.051,0.910
674000,0.060,0.000,0.940
674500,0.100,0.000,0.900
675000,0.101,0.000,0.899
675500,0.024,0.003,0.973
676000,0.047,0.042,0.911
676500,0.073,0.000,0.927
677000,0.113,0.000,0.887
677500,0.065,0.007,0.928
678000,0.108,0.002,0.890
678500,0.093,0.000,0.907
679000,0.072,0.034,0.894
679500,0.060,0.001,0.939
680000,0.047,0.007,0.946
680500,0.103,0.000,0.897
681000,0.240,0.000,0.760
681500,0.041,0.001,0.958
682000,0.119,0.000,0.881
682500,0.010,0.128,0.862
683000,0.073,0.000,0.927
683500,0.059,0.000,0.941
684000,0.064,0.000,0.936
684500,0.072,0.000,0.928
685000,0.070,0.023,0.907
685500,0.140,0.000,0.860
686000,0.134,0.001,0.865
686500,0.068,0.004,0.928
687000,0.065,0.000,0.935
687500,0.096,0.000,0.904
688000,0.030,0.002,0.968
688500,0.107,0.000,0.893
689000,0.010,0.050,0.940
689500,0.111,0.011,0.878
690000,0.126,0.000,0.874
690500,0.122,0.000,0.878
691000,0.067,0.000,0.933
691500,0.189,0.000,0.811
692000,0.100,0.000,0.900
692500,0.079,0.001,0.920
693000,0.114,0.001,0.885
693500,0.132,0.000,0.868
694000,0.082,0.000,0.918
694500,0.042,0.004,0.954
695000,0.165,0.000,0.835
695500,0.036,0.000,0.964
696000,0.021,0.020,0.959
696500,0.010,0.076,0.914
697000,0.033,0.034,0.933
697500,0.069,0.000,0.931
698000,0.116,0.011,0.873
698500,0.159,0.000,0.841
699000,0.010,0.126,0.864
699500,0.059,0.001,0.940
700000,0.103,0.000,0.897
700500,0.041,0.021,0.938
701000,0.165,0.000,0.835
701500,0.010,0.070,0.920
702000,0.016,0.073,0.911
702500,0.021,0.039,0.940
703000,0.061,0.008,0.931
703500,0.061,0.000,0.939
704000,0.020,0.049,0.931
704500,0.258,0.000,0.742
705000,0.159,0.000,0.841
705500,0.166,0.000,0.834
706000,0.176,0.000,0.824
706500,0.098,0.000,0.902
707000,0.078,0.012,0.910
707500,0.097,0.000,0.903
708000,0.112,0.002,0.886
708500,0.133,0.000,0.867
709000,0.193,0.000,0.807
709500,0.063,0.000,0.937
710000,0.105,0.003,0.892
710500,0.062,0.000,0.938
711000,0.042,0.005,0.953
711500,0.142,0.003,0.855
712000,0.070,0.000,0.930
712500,0.186,0.000,0.814
713000,0.132,0.000,0.868
713500,0.023,0.032,0.945
714000,0.046,0.000,0.954
714500,0.145,0.000,0.855
715000,0.052,0.025,0.923
715500,0.054,0.007,0.939
716000,0.053,0.000,0.947
716500,0.076,0.005,0.919
717000,0.035,0.047,0.918
717500,0.163,0.000,0.837
718000,0.053,0.033,0.914
718500,0.087,0.000,0.913
719000,0.101,0.000,0.899
719500,0.090,0.001,0.909
720000,0.058,0.016,0.926
720500,0.036,0.038,0.926
721000,0.010,0.095,0.895
721500,0.061,0.005,0.934
722000,0.075,0.013,0.912
722500,0.017,0.084,0.899
723000,0.068,0.004,0.928
723500,0.089,0.000,0.911
724000,0.044,0.041,0.915
724500,0.034,0.019,0.947
725000,0.046,0.000,0.954
725500,0.010,0.056,0.934
726000,0.047,0.015,0.938
726500,0.094,0.000,0.906
727000,0.140,0.000,0.860
727500,0.028,0.045,0.927
728000,0.010,0.061,0.929
728500,0.037,0.030,0.933
729000,0.064,0.000,0.936
729500,0.072,0.003,0.925
730000,0.034,0.000,0.966
730500,0.054,0.013,0.933
731000,0.079,0.000,0.921
731500,0.013,0.029,0.958
732000,0.058,0.000,0.942
732500,0.012,0.065,0.923
733000,0.040,0.055,0.905
733500,0.280,0.000,0.720
734000,0.040,0.000,0.960
734500,0.090,0.002,0.908
735000,0.090,0.000,0.910
735500,0.016,0.020,0.964
736000,0.125,0.000,0.875
736500,0.084,0.000,0.916
737000,0.118,0.003,0.879
737500,0.108,0.000,0.892
738000,0.071,0.007,0.922
738500,0.122,0.000,0.878
739000,0.026,0.006,0.968
739500,0.094,0.000,0.906
740000,0.056,0.007,0.937
740500,0.052,0.000,0.948
741000,0.149,0.000,0.851
741500,0.093,0.000,0.907
742000,0.053,0.004,0.943
742500,0.093,0.000,0.907
743000,0.112,0.000,0.888
743500,0.137,0.000,0.863
744000,0.019,0.057,0.924
744500,0.053,0.042,0.905
745000,0.082,0.000,0.918
745500,0.111,0.000,0.889
746000,0.051,0.037,0.912
746500,0.115,0.000,0.885
747000,0.065,0.013,0.922
747500,0.083,0.000,0.917
748000,0.106,0.004,0.890
748500,0.135,0.000,0.865
749000,0.060,0.000,0.940
749500,0.179,0.000,0.821
750000,0.075,0.000,0.925
750500,0.060,0.000,0.940
751000,0.047,0.003,0.950
751500,0.073,0.000,0.927
752000,0.108,0.000,0.892
752500,0.094,0.032,0.874
753000,0.096,0.000,0.904
753500,0.142,0.000,0.858
754000,0.142,0.000,0.858
754500,0.120,0.000,0.880
755000,0.035,0.000,0.965
755500,0.084,0.001,0.915
756000,0.108,0.000,0.892
756500,0.064,0.031,0.905
757000,0.039,0.009,0.952
757500,0.110,0.000,0.890
758000,0.151,0.001,0.848
758500,0.158,0.000,0.842
759000,0.047,0.000,0.953
759500,0.147,0.000,0.853
760000,0.074,0.000,0.926
760500,0.042,0.028,0.930
761000,0.071,0.000,0.929
761500,0.152,0.000,0.848
762000,0.140,0.000,0.860
762500,0.144,0.000,0.856
763000,0.145,0.000,0.855
763500,0.013,0.007,0.980
764000,0.079,0.000,0.921
764500,0.042,0.046,0.912
765000,0.064,0.001,0.935
765500,0.163,0.000,0.837
766000,0.110,0.000,0.890
766500,0.076,0.001,0.923
767000,0.130,0.001,0.869
767500,0.121,0.000,0.879
768000,0.078,0.000,0.922
768500,0.127,0.000,0.873
769000,0.165,0.000,0.835
769500,0.032,0.050,0.918
770000,0.031,0.034,0.935
770500,0.140,0.000,0.860
771000,0.074,0.002,0.924
771500,0.150,0.000,0.850
772000,0.083,0.000,0.917
772500,0.207,0.000,0.793
773000,0.085,0.000,0.915
773500,0.126,0.000,0.874
774000,0.054,0.000,0.946
774500,0.089,0.000,0.911
775000,0.085,0.001,0.914
775500,0.010,0.096,0.894
776000,0.024,0.000,0.976
776500,0.010,0.085,0.905
777000,0.121,0.017,0.862
777500,0.099,0.000,0.901
778000,0.067,0.000,0.933
778500,0.073,0.002,0.925
779000,0.084,0.000,0.916
779500,0.061,0.000,0.939
780000,0.010,0.060,0.930
780500,0.188,0.000,0.812
781000,0.102,0.000,0.898
781500,0.018,0.062,0.920
782000,0.013,0.027,0.960
782500,0.101,0.000,0.899
783000,0.080,0.000,0.920
783500,0.159,0.000,0.841
784000,0.112,0.000,0.888
784500,0.196,0.000,0.804
785000,0.032,0.000,0.968
785500,0.134,0.000,0.866
786000,0.103,0.000,0.897
786500,0.057,0.001,0.942
787000,0.077,0.000,0.923
787500,0.113,0.000,0.887
788000,0.156,0.000,0.844
788500,0.066,0.001,0.933
789000,0.068,0.004,0.928
789500,0.159,0.000,0.841
790000,0.099,0.000,0.901
790500,0.084,0.003,0.913
791000,0.021,0.034,0.945
791500,0.144,0.000,0.856
792000,0.010,0.111,0.879
792500,0.010,0.062,0.928
793000,0.134,0.000,0.866
793500,0.058,0.000,0.942
794000,0.010,0.149,0.841
794500,0.075,0.000,0.925
795000,0.147,0.000,0.853
795500,0.137,0.000,0.863
796000,0.154,0.000,0.846
796500,0.073,0.000,0.927
797000,0.055,0.000,0.945
797500,0.018,0.087,0.895
798000,0.032,0.000,0.968
798500,0.060,0.000,0.940
799000,0.093,0.000,0.907
799500,0.038,0.119,0.843
800000,0.017,0.031,0.952
800500,0.087,0.041,0.872
801000,0.129,0.000,0.871
801500,0.063,0.019,0.918
802000,0.060,0.000,0.940
802500,0.103,0.000,0.897
803000,0.079,0.002,0.919
803500,0.037,0.035,0.928
804000,0.091,0.003,0.906
804500,0.097,0.000,0.903
805000,0.113,0.000,0.887
805500,0.104,0.001,0.895
806000,0.120,0.000,0.880
806500,0.064,0.011,0.925
807000,0.097,0.002,0.901
807500,0.109,0.000,0.891
808000,0.080,0.000,0.920
808500,0.094,0.000,0.906
809000,0.146,0.000,0.854
809500,0.024,0.016,0.960
810000,0.010,0.140,0.850
810500,0.083,0.000,0.917
811000,0.134,0.000,0.866
811500,0.019,0.050,0.931
812000,0.026,0.001,0.973
812500,0.162,0.000,0.838
813000,0.066,0.000,0.934
813500,0.029,0.018,0.953
814000,0.089,0.000,0.911
814500,0.060,0.000,0.940
815000,0.089,0.000,0.911
815500,0.079,0.000,0.921
816000,0.171,0.000,0.829
816500,0.152,0.000,0.848
817000,0.134,0.000,0.866
817500,0.088,0.000,0.912
818000,0.154,0.000,0.846
818500,0.122,0.000,0.878
819000,0.059,0.000,0.941
819500,0.112,0.000,0.888
820000,0.143,0.000,0.857
820500,0.131,0.000,0.869
821000,0.064,0.000,0.936
821500,0.095,0.000,0.905
822000,0.176,0.000,0.824
822500,0.122,0.001,0.877
823000,0.020,0.002,0.978
823500,0.177,0.000,0.823
824000,0.110,0.000,0.890
824500,0.057,0.001,0.942
825000,0.148,0.000,0.852
825500,0.083,0.000,0.917
826000,0.082,0.000,0.918
826500,0.095,0.000,0.905
827000,0.121,0.000,0.879
827500,0.051,0.002,0.947
828000,0.023,0.000,0.977
828500,0.085,0.000,0.915
829000,0.090,0.000,0.910
829500,0.097,0.000,0.903
830000,0.189,0.000,0.811
830500,0.125,0.000,0.875
831000,0.218,0.000,0.782
831500,0.016,0.034,0.950
832000,0.153,0.000,0.847
832500,0.016,0.007,0.977
833000,0.046,0.010,0.944
833500,0.062,0.000,0.938
834000,0.081,0.000,0.919
834500,0.102,0.000,0.898
835000,0.043,0.015,0.942
835500,0.084,0.000,0.916
836000,0.162,0.000,0.838
836500,0.057,0.003,0.940
837000,0.063,0.001,0.936
837500,0.093,0.000,0.907
838000,0.061,0.000,0.939
838500,0.129,0.017,0.854
839000,0.175,0.000,0.825
839500,0.116,0.000,0.884
840000,0.122,0.000,0.878
840500,0.258,0.000,0.742
841000,0.070,0.000,0.930
841500,0.096,0.000,0.904
842000,0.223,0.000,0.777
842500,0.073,0.009,0.918
843000,0.118,0.000,0.882
843500,0.108,0.000,0.892
844000,0.031,0.002,0.967
844500,0.125,0.000,0.875
845000,0.084,0.000,0.916
845500,0.145,0.000,0.855
846000,0.014,0.023,0.963
846500,0.068,0.000,0.932
847000,0.169,0.000,0.831
847500,0.091,0.000,0.909
848000,0.148,0.000,0.852
848500,0.072,0.026,0.902
849000,0.160,0.000,0.840
849500,0.157,0.000,0.843
850000,0.134,0.000,0.866
850500,0.010,0.056,0.934
851000,0.024,0.049,0.927
851500,0.108,0.000,0.892
852000,0.116,0.000,0.884
852500,0.134,0.000,0.866
853000,0.129,0.000,0.871
853500,0.054,0.000,0.946
854000,0.036,0.032,0.932
854500,0.158,0.000,0.842
855000,0.142,0.000,0.858
855500,0.077,0.000,0.923
856000,0.143,0.000,0.857
856500,0.184,0.000,0.816
857000,0.084,0.000,0.916
857500,0.122,0.002,0.876
858000,0.159,0.000,0.841
858500,0.046,0.033,0.921
859000,0.088,0.003,0.909
859500,0.067,0.000,0.933
860000,0.011,0.092,0.897
860500,0.076,0.000,0.924
861000,0.176,0.000,0.824
861500,0.110,0.000,0.890
862000,0.013,0.068,0.919
862500,0.205,0.000,0.795
863000,0.082,0.025,0.893
863500,0.069,0.000,0.931
864000,0.105,0.000,0.895
864500,0.052,0.011,0.937
865000,0.040,0.011,0.949
865500,0.118,0.001,0.881
866000,0.059,0.000,0.941
866500,0.162,0.000,0.838
867000,0.028,0.028,0.944
867500,0.021,0.037,0.942
868000,0.098,0.001,0.901
868500,0.100,0.000,0.900
869000,0.114,0.006,0.880
869500,0.098,0.000,0.902
870000,0.146,0.000,0.854
870500,0.135,0.000,0.865
871000,0.087,0.000,0.913
871500,0.012,0.078,0.910
872000,0.134,0.000,0.866
872500,0.173,0.000,0.827
873000,0.104,0.000,0.896
873500,0.133,0.000,0.867
874000,0.092,0.000,0.908
874500,0.012,0.026,0.962
875000,0.072,0.002,0.926
875500,0.018,0.009,0.973
876000,0.094,0.000,0.906
876500,0.067,0.000,0.933
877000,0.179,0.000,0.821
877500,0.092,0.000,0.908
878000,0.076,0.000,0.924
878500,0.087,0.000,0.913
879000,0.017,0.069,0.914
879500,0.059,0.000,0.941
880000,0.090,0.014,0.896
880500,0.096,0.000,0.904
881000,0.152,0.011,0.837
881500,0.015,0.052,0.933
882000,0.101,0.000,0.899
882500,0.095,0.000,0.905
883000,0.017,0.024,0.959
883500,0.032,0.060,0.908
884000,0.043,0.021,0.936
884500,0.037,0.003,0.960
885000,0.064,0.006,0.930
885500,0.058,0.000,0.942
886000,0.107,0.000,0.893
886500,0.103,0.000,0.897
887000,0.014,0.053,0.933
887500,0.096,0.000,0.904
888000,0.043,0.050,0.907
888500,0.068,0.000,0.932
889000,0.128,0.000,0.872
889500,0.071,0.000,0.929
890000,0.029,0.006,0.965
890500,0.088,0.000,0.912
891000,0.142,0.000,0.858
891500,0.091,0.000,0.909
892000,0.172,0.000,0.828
892500,0.123,0.000,0.877
893000,0.180,0.000,0.820
893500,0.131,0.000,0.869
894000,0.033,0.010,0.957
894500,0.153,0.000,0.847
895000,0.144,0.000,0.856
895500,0.186,0.000,0.814
896000,0.104,0.006,0.890
896500,0.154,0.000,0.846
897000,0.030,0.021,0.949
897500,0.045,0.032,0.923
898000,0.010,0.047,0.943
898500,0.061,0.028,0.911
899000,0.033,0.047,0.920
899500,0.010,0.059,0.931
900000,0.037,0.076,0.887
900500,0.111,0.000,0.889
901000,0.162,0.001,0.837
901500,0.012,0.058,0.930
902000,0.091,0.001,0.908
902500,0.010,0.095,0.895
903000,0.088,0.000,0.912
903500,0.138,0.000,0.862
904000,0.136,0.000,0.864
904500,0.150,0.001,0.849
905000,0.068,0.000,0.932
905500,0.095,0.002,0.903
906000,0.042,0.066,0.892
906500,0.010,0.094,0.896
907000,0.161,0.000,0.839
907500,0.101,0.000,0.899
908000,0.112,0.000,0.888
908500,0.067,0.000,0.933
909000,0.111,0.000,0.889
909500,0.119,0.000,0.881
910000,0.119,0.004,0.877
910500,0.010,0.034,0.956
911000,0.084,0.000,0.916
911500,0.057,0.050,0.893
912000,0.010,0.056,0.934
912500,0.068,0.000,0.932
913000,0.010,0.036,0.954
913500,0.058,0.038,0.904
914000,0.132,0.000,0.868
914500,0.108,0.000,0.892
915000,0.098,0.000,0.902
915500,0.125,0.000,0.875
916000,0.043,0.006,0.951
916500,0.101,0.000,0.899
917000,0.259,0.000,0.741
917500,0.072,0.000,0.928
918000,0.032,0.041,0.927
918500,0.054,0.000,0.946
919000,0.119,0.000,0.881
919500,0.121,0.000,0.879
920000,0.098,0.000,0.902
920500,0.076,0.000,0.924
921000,0.087,0.000,0.913
921500,0.040,0.006,0.954
922000,0.077,0.007,0.916
922500,0.025,0.061,0.914
923000,0.174,0.001,0.825
923500,0.100,0.000,0.900
924000,0.132,0.000,0.868
924500,0.078,0.000,0.922
925000,0.077,0.001,0.922
925500,0.062,0.000,0.938
926000,0.152,0.000,0.848
926500,0.095,0.000,0.905
927000,0.016,0.002,0.982
927500,0.156,0.000,0.844
928000,0.036,0.011,0.953
928500,0.106,0.000,0.894
929000,0.147,0.000,0.853
929500,0.078,0.000,0.922
930000,0.055,0.021,0.924
930500,0.093,0.000,0.907
931000,0.216,0.000,0.784
931500,0.169,0.000,0.831
932000,0.010,0.089,0.901
932500,0.013,0.052,0.935
933000,0.140,0.000,0.860
933500,0.106,0.000,0.894
934000,0.116,0.000,0.884
934500,0.159,0.000,0.841
935000,0.118,0.000,0.882
935500,0.125,0.000,0.875
936000,0.054,0.000,0.946
936500,0.010,0.028,0.962
937000,0.114,0.000,0.886
937500,0.073,0.000,0.927
938000,0.022,0.041,0.937
938500,0.024,0.024,0.952
939000,0.171,0.000,0.829
939500,0.122,0.000,0.878
940000,0.053,0.007,0.940
940500,0.195,0.000,0.805
941000,0.017,0.053,0.930
941500,0.176,0.000,0.824
942000,0.034,0.000,0.966
942500,0.041,0.054,0.905
943000,0.146,0.000,0.854
943500,0.057,0.043,0.900
944000,0.012,0.077,0.911
944500,0.039,0.004,0.957
945000,0.039,0.000,0.961
945500,0.020,0.035,0.945
946000,0.105,0.000,0.895
946500,0.023,0.000,0.977
947000,0.030,0.025,0.945
947500,0.265,0.000,0.735
948000,0.012,0.052,0.936
948500,0.070,0.022,0.908
949000,0.073,0.000,0.927
949500,0.109,0.000,0.891
950000,0.076,0.000,0.924
950500,0.074,0.000,0.926
951000,0.125,0.000,0.875
951500,0.116,0.010,0.874
952000,0.170,0.000,0.830
952500,0.100,0.000,0.900
953000,0.112,0.000,0.888
953500,0.010,0.042,0.948
954000,0.051,0.001,0.948
954500,0.158,0.000,0.842
955000,0.101,0.000,0.899
955500,0.082,0.006,0.912
956000,0.068,0.000,0.932
956500,0.220,0.000,0.780
957000,0.138,0.000,0.862
957500,0.136,0.001,0.863
958000,0.063,0.018,0.919
958500,0.044,0.000,0.956
959000,0.065,0.000,0.935
959500,0.094,0.000,0.906
960000,0.252,0.000,0.748
960500,0.157,0.000,0.843
961000,0.012,0.015,0.973
961500,0.059,0.000,0.941
962000,0.083,0.000,0.917
962500,0.011,0.080,0.909
963000,0.010,0.010,0.980
963500,0.155,0.001,0.844
964000,0.127,0.000,0.873
964500,0.121,0.000,0.879
965000,0.042,0.021,0.937
965500,0.058,0.000,0.942
966000,0.195,0.000,0.805
966500,0.039,0.035,0.926
967000,0.106,0.000,0.894
967500,0.010,0.021,0.969
968000,0.107,0.000,0.893
968500,0.076,0.002,0.922
969000,0.058,0.001,0.941
969500,0.153,0.000,0.847
970000,0.097,0.000,0.903
970500,0.014,0.032,0.954
971000,0.055,0.000,0.945
971500,0.163,0.000,0.837
972000,0.049,0.011,0.940
972500,0.075,0.000,0.925
973000,0.065,0.003,0.932
973500,0.081,0.004,0.915
974000,0.114,0.000,0.886
974500,0.076,0.000,0.924
975000,0.010,0.063,0.927
975500,0.075,0.006,0.919
976000,0.107,0.000,0.893
976500,0.048,0.008,0.944
977000,0.101,0.000,0.899
977500,0.048,0.016,0.936
978000,0.120,0.000,0.880
978500,0.055,0.000,0.945
979000,0.038,0.003,0.959
979500,0.088,0.000,0.912
980000,0.032,0.012,0.956
980500,0.021,0.005,0.974
981000,0.017,0.031,0.952
981500,0.048,0.002,0.950
982000,0.010,0.071,0.919
982500,0.048,0.002,0.950
983000,0.139,0.000,0.861
983500,0.138,0.000,0.862
984000,0.091,0.000,0.909
984500,0.070,0.000,0.930
985000,0.029,0.000,0.971
985500,0.135,0.000,0.865
986000,0.118,0.014,0.868
986500,0.077,0.000,0.923
987000,0.149,0.000,0.851
987500,0.117,0.000,0.883
988000,0.132,0.000,0.868
988500,0.183,0.000,0.817
989000,0.059,0.000,0.941
989500,0.166,0.000,0.834
990000,0.078,0.000,0.922
990500,0.066,0.002,0.932
991000,0.039,0.000,0.961
991500,0.132,0.000,0.868
992000,0.040,0.014,0.946
992500,0.028,0.000,0.972
993000,0.080,0.000,0.920
993500,0.066,0.002,0.932
994000,0.101,0.000,0.899
994500,0.029,0.005,0.966
995000,0.216,0.000,0.784
995500,0.021,0.034,0.945
996000,0.083,0.001,0.916
996500,0.026,0.029,0.945
997000,0.089,0.001,0.910
997500,0.041,0.038,0.921
998000,0.115,0.000,0.885
998500,0.081,0.028,0.891
999000,0.013,0.055,0.932
999500,0.010,0.027,0.963
1000000,0.010,0.008,0.982
