time,n_A+p,n_B,n_AB
500,0.030,0.033,0.937
1000,0.109,0.000,0.891
1500,0.201,0.000,0.799
2000,0.135,0.000,0.865
2500,0.107,0.000,0.893
3000,0.064,0.005,0.931
3500,0.229,0.000,0.771
4000,0.142,0.000,0.858
4500,0.169,0.000,0.831
5000,0.189,0.000,0.811
5500,0.132,0.000,0.868
6000,0.201,0.000,0.799
6500,0.061,0.000,0.939
7000,0.049,0.000,0.951
7500,0.078,0.000,0.922
8000,0.168,0.000,0.832
8500,0.167,0.000,0.833
9000,0.107,0.000,0.893
9500,0.177,0.000,0.823
10000,0.190,0.000,0.810
10500,0.160,0.000,0.840
11000,0.154,0.000,0.846
11500,0.049,0.005,0.946
12000,0.138,0.001,0.861
12500,0.140,0.000,0.860
13000,0.306,0.000,0.694
13500,0.087,0.000,0.913
14000,0.151,0.000,0.849
14500,0.270,0.000,0.730
15000,0.102,0.000,0.898
15500,0.121,0.000,0.879
16000,0.201,0.000,0.799
16500,0.092,0.000,0.908
17000,0.158,0.000,0.842
17500,0.156,0.000,0.844
18000,0.162,0.000,0.838
18500,0.043,0.009,0.948
19000,0.177,0.000,0.823
19500,0.271,0.000,0.729
20000,0.069,0.001,0.930
20500,0.072,0.038,0.890
21000,0.076,0.000,0.924
21500,0.151,0.000,0.849
22000,0.120,0.000,0.880
22500,0.265,0.000,0.735
23000,0.157,0.000,0.843
23500,0.049,0.007,0.944
24000,0.049,0.000,0.951
24500,0.112,0.000,0.888
25000,0.164,0.000,0.836
25500,0.120,0.000,0.880
26000,0.123,0.000,0.877
26500,0.158,0.000,0.842
27000,0.158,0.000,0.842
27500,0.115,0.000,0.885
28000,0.196,0.000,0.804
28500,0.123,0.000,0.877
29000,0.152,0.000,0.848
29500,0.102,0.000,0.898
30000,0.157,0.000,0.843
30500,0.133,0.000,0.867
31000,0.157,0.000,0.843
31500,0.187,0.000,0.813
32000,0.131,0.000,0.869
32500,0.036,0.030,0.934
33000,0.166,0.000,0.834
33500,0.200,0.000,0.800
34000,0.170,0.000,0.830
34500,0.176,0.000,0.824
35000,0.202,0.000,0.798
35500,0.224,0.000,0.776
36000,0.210,0.000,0.790
36500,0.030,0.016,0.954
37000,0.112,0.000,0.888
37500,0.183,0.000,0.817
38000,0.134,0.000,0.866
38500,0.105,0.000,0.895
39000,0.257,0.000,0.743
39500,0.064,0.000,0.936
40000,0.194,0.000,0.806
40500,0.205,0.000,0.795
41000,0.117,0.000,0.883
41500,0.143,0.000,0.857
42000,0.157,0.000,0.843
42500,0.237,0.000,0.763
43000,0.176,0.000,0.824
43500,0.151,0.000,0.849
44000,0.282,0.000,0.718
44500,0.226,0.000,0.774
45000,0.099,0.000,0.901
45500,0.151,0.000,0.849
46000,0.065,0.029,0.906
46500,0.052,0.000,0.948
47000,0.224,0.000,0.776
47500,0.236,0.000,0.764
48000,0.126,0.000,0.874
48500,0.172,0.000,0.828
49000,0.154,0.000,0.846
49500,0.073,0.032,0.895
50000,0.202,0.000,0.798
50500,0.206,0.000,0.794
51000,0.077,0.000,0.923
51500,0.107,0.000,0.893
52000,0.096,0.000,0.904
52500,0.175,0.000,0.825
53000,0.215,0.000,0.785
53500,0.214,0.000,0.786
54000,0.125,0.000,0.875
54500,0.163,0.000,0.837
55000,0.127,0.000,0.873
55500,0.189,0.000,0.811
56000,0.181,0.000,0.819
56500,0.191,0.000,0.809
57000,0.129,0.000,0.871
57500,0.122,0.000,0.878
58000,0.037,0.020,0.943
58500,0.101,0.000,0.899
59000,0.211,0.000,0.789
59500,0.179,0.000,0.821
60000,0.219,0.000,0.781
60500,0.160,0.000,0.840
61000,0.225,0.000,0.775
61500,0.279,0.000,0.721
62000,0.191,0.000,0.809
62500,0.103,0.000,0.897
63000,0.146,0.000,0.854
63500,0.143,0.000,0.857
64000,0.110,0.000,0.890
64500,0.114,0.000,0.886
65000,0.188,0.000,0.812
65500,0.143,0.000,0.857
66000,0.099,0.000,0.901
66500,0.067,0.000,0.933
67000,0.190,0.000,0.810
67500,0.125,0.000,0.875
68000,0.183,0.000,0.817
68500,0.133,0.000,0.867
69000,0.089,0.000,0.911
69500,0.099,0.000,0.901
70000,0.162,0.000,0.838
70500,0.112,0.000,0.888
71000,0.138,0.000,0.862
71500,0.180,0.000,0.820
72000,0.220,0.000,0.780
72500,0.140,0.000,0.860
73000,0.180,0.000,0.820
73500,0.110,0.000,0.890
74000,0.124,0.000,0.876
74500,0.193,0.000,0.807
75000,0.117,0.000,0.883
75500,0.154,0.000,0.846
76000,0.121,0.000,0.879
76500,0.102,0.000,0.898
77000,0.110,0.000,0.890
77500,0.097,0.000,0.903
78000,0.082,0.000,0.918
78500,0.166,0.000,0.834
79000,0.142,0.000,0.858
79500,0.125,0.000,0.875
80000,0.163,0.000,0.837
80500,0.118,0.000,0.882
81000,0.179,0.000,0.821
81500,0.120,0.000,0.880
82000,0.226,0.000,0.774
82500,0.098,0.000,0.902
83000,0.077,0.007,0.916
83500,0.111,0.000,0.889
84000,0.238,0.000,0.762
84500,0.213,0.000,0.787
85000,0.176,0.003,0.821
85500,0.155,0.000,0.845
86000,0.108,0.000,0.892
86500,0.141,0.000,0.859
87000,0.232,0.000,0.768
87500,0.107,0.000,0.893
88000,0.080,0.000,0.920
88500,0.204,0.000,0.796
89000,0.150,0.000,0.850
89500,0.118,0.000,0.882
90000,0.071,0.000,0.929
90500,0.170,0.000,0.830
91000,0.186,0.000,0.814
91500,0.177,0.000,0.823
92000,0.157,0.000,0.843
92500,0.142,0.000,0.858
93000,0.170,0.000,0.830
93500,0.118,0.000,0.882
94000,0.091,0.000,0.909
94500,0.084,0.000,0.916
95000,0.109,0.000,0.891
95500,0.161,0.000,0.839
96000,0.094,0.000,0.906
96500,0.189,0.000,0.811
97000,0.109,0.000,0.891
97500,0.076,0.000,0.924
98000,0.110,0.000,0.890
98500,0.145,0.000,0.855
99000,0.142,0.000,0.858
99500,0.132,0.000,0.868
100000,0.112,0.000,0.888
100500,0.152,0.000,0.848
101000,0.192,0.000,0.808
101500,0.083,0.000,0.917
102000,0.114,0.000,0.886
102500,0.142,0.000,0.858
103000,0.218,0.000,0.782
103500,0.040,0.044,0.916
104000,0.165,0.000,0.835
104500,0.258,0.000,0.742
105000,0.095,0.000,0.905
105500,0.160,0.007,0.833
106000,0.119,0.000,0.881
106500,0.120,0.000,0.880
107000,0.219,0.000,0.781
107500,0.228,0.000,0.772
108000,0.116,0.000,0.884
108500,0.135,0.000,0.865
109000,0.089,0.000,0.911
109500,0.160,0.000,0.840
110000,0.110,0.000,0.890
110500,0.087,0.000,0.913
111000,0.198,0.000,0.802
111500,0.089,0.000,0.911
112000,0.270,0.000,0.730
112500,0.131,0.000,0.869
113000,0.123,0.000,0.877
113500,0.194,0.000,0.806
114000,0.194,0.000,0.806
114500,0.111,0.000,0.889
115000,0.061,0.000,0.939
115500,0.162,0.000,0.838
116000,0.132,0.000,0.868
116500,0.179,0.000,0.821
117000,0.095,0.000,0.905
117500,0.163,0.000,0.837
118000,0.174,0.000,0.826
118500,0.165,0.000,0.835
119000,0.171,0.000,0.829
119500,0.124,0.000,0.876
120000,0.124,0.000,0.876
120500,0.191,0.000,0.809
121000,0.071,0.000,0.929
121500,0.084,0.000,0.916
122000,0.165,0.000,0.835
122500,0.070,0.000,0.930
123000,0.125,0.000,0.875
123500,0.133,0.000,0.867
124000,0.092,0.000,0.908
124500,0.159,0.000,0.841
125000,0.173,0.000,0.827
125500,0.079,0.000,0.921
126000,0.047,0.019,0.934
126500,0.214,0.000,0.786
127000,0.086,0.000,0.914
127500,0.095,0.000,0.905
128000,0.106,0.000,0.894
128500,0.175,0.000,0.825
129000,0.099,0.000,0.901
129500,0.149,0.000,0.851
130000,0.092,0.000,0.908
130500,0.220,0.000,0.780
131000,0.108,0.000,0.892
131500,0.114,0.016,0.870
132000,0.127,0.000,0.873
132500,0.198,0.000,0.802
133000,0.219,0.000,0.781
133500,0.322,0.000,0.678
134000,0.054,0.000,0.946
134500,0.165,0.000,0.835
135000,0.092,0.000,0.908
135500,0.138,0.000,0.862
136000,0.205,0.000,0.795
136500,0.165,0.000,0.835
137000,0.174,0.000,0.826
137500,0.067,0.028,0.905
138000,0.109,0.002,0.889
138500,0.156,0.000,0.844
139000,0.145,0.000,0.855
139500,0.140,0.000,0.860
140000,0.045,0.002,0.953
140500,0.089,0.000,0.911
141000,0.126,0.000,0.874
141500,0.230,0.000,0.770
142000,0.195,0.000,0.805
142500,0.152,0.000,0.848
143000,0.175,0.000,0.825
143500,0.159,0.000,0.841
144000,0.184,0.000,0.816
144500,0.122,0.000,0.878
145000,0.132,0.000,0.868
145500,0.158,0.000,0.842
146000,0.167,0.000,0.833
146500,0.199,0.000,0.801
147000,0.109,0.000,0.891
147500,0.181,0.000,0.819
148000,0.092,0.000,0.908
148500,0.166,0.000,0.834
149000,0.242,0.000,0.758
149500,0.192,0.000,0.808
150000,0.159,0.000,0.841
150500,0.112,0.000,0.888
151000,0.176,0.000,0.824
151500,0.152,0.000,0.848
152000,0.097,0.000,0.903
152500,0.178,0.000,0.822
153000,0.108,0.003,0.889
153500,0.123,0.000,0.877
154000,0.085,0.004,0.911
154500,0.226,0.000,0.774
155000,0.179,0.000,0.821
155500,0.075,0.000,0.925
156000,0.100,0.019,0.881
156500,0.071,0.000,0.929
157000,0.404,0.000,0.596
157500,0.097,0.000,0.903
158000,0.112,0.000,0.888
158500,0.195,0.000,0.805
159000,0.176,0.000,0.824
159500,0.213,0.000,0.787
160000,0.384,0.000,0.616
160500,0.198,0.000,0.802
161000,0.108,0.005,0.887
161500,0.178,0.000,0.822
162000,0.137,0.000,0.863
162500,0.168,0.000,0.832
163000,0.180,0.000,0.820
163500,0.093,0.000,0.907
164000,0.159,0.000,0.841
164500,0.197,0.000,0.803
165000,0.153,0.000,0.847
165500,0.271,0.000,0.729
166000,0.223,0.000,0.777
166500,0.139,0.000,0.861
167000,0.165,0.000,0.835
167500,0.166,0.000,0.834
168000,0.207,0.000,0.793
168500,0.182,0.000,0.818
169000,0.148,0.000,0.852
169500,0.054,0.008,0.938
170000,0.121,0.000,0.879
170500,0.166,0.000,0.834
171000,0.184,0.000,0.816
171500,0.064,0.007,0.929
172000,0.221,0.000,0.779
172500,0.234,0.000,0.766
173000,0.099,0.000,0.901
173500,0.112,0.000,0.888
174000,0.056,0.000,0.944
174500,0.116,0.000,0.884
175000,0.062,0.001,0.937
175500,0.140,0.000,0.860
176000,0.150,0.000,0.850
176500,0.197,0.000,0.803
177000,0.128,0.000,0.872
177500,0.134,0.000,0.866
178000,0.044,0.024,0.932
178500,0.181,0.000,0.819
179000,0.083,0.000,0.917
179500,0.158,0.000,0.842
180000,0.185,0.000,0.815
180500,0.240,0.000,0.760
181000,0.123,0.000,0.877
181500,0.129,0.000,0.871
182000,0.088,0.000,0.912
182500,0.081,0.021,0.898
183000,0.077,0.000,0.923
183500,0.220,0.000,0.780
184000,0.218,0.000,0.782
184500,0.181,0.000,0.819
185000,0.130,0.000,0.870
185500,0.092,0.002,0.906
186000,0.155,0.000,0.845
186500,0.174,0.000,0.826
187000,0.196,0.000,0.804
187500,0.064,0.000,0.936
188000,0.162,0.000,0.838
188500,0.233,0.000,0.767
189000,0.111,0.000,0.889
189500,0.059,0.001,0.940
190000,0.134,0.000,0.866
190500,0.071,0.000,0.929
191000,0.185,0.000,0.815
191500,0.080,0.000,0.920
192000,0.128,0.000,0.872
192500,0.097,0.000,0.903
193000,0.250,0.000,0.750
193500,0.179,0.000,0.821
194000,0.141,0.000,0.859
194500,0.149,0.000,0.851
195000,0.116,0.000,0.884
195500,0.111,0.000,0.889
196000,0.244,0.000,0.756
196500,0.127,0.000,0.873
197000,0.117,0.000,0.883
197500,0.132,0.000,0.868
198000,0.268,0.000,0.732
198500,0.099,0.000,0.901
199000,0.180,0.000,0.820
199500,0.122,0.000,0.878
200000,0.165,0.000,0.835
200500,0.217,0.000,0.783
201000,0.131,0.000,0.869
201500,0.151,0.000,0.849
202000,0.054,0.003,0.943
202500,0.205,0.000,0.795
203000,0.094,0.000,0.906
203500,0.141,0.000,0.859
204000,0.160,0.000,0.840
204500,0.161,0.000,0.839
205000,0.067,0.000,0.933
205500,0.139,0.000,0.861
206000,0.262,0.000,0.738
206500,0.099,0.015,0.886
207000,0.152,0.000,0.848
207500,0.079,0.000,0.921
208000,0.141,0.000,0.859
208500,0.106,0.000,0.894
209000,0.101,0.009,0.890
209500,0.184,0.000,0.816
210000,0.152,0.000,0.848
210500,0.154,0.000,0.846
211000,0.147,0.000,0.853
211500,0.164,0.000,0.836
212000,0.192,0.000,0.808
212500,0.167,0.000,0.833
213000,0.142,0.002,0.856
213500,0.117,0.002,0.881
214000,0.168,0.000,0.832
214500,0.167,0.000,0.833
215000,0.070,0.000,0.930
215500,0.199,0.000,0.801
216000,0.117,0.000,0.883
216500,0.150,0.000,0.850
217000,0.072,0.000,0.928
217500,0.099,0.000,0.901
218000,0.086,0.005,0.909
218500,0.337,0.000,0.663
219000,0.127,0.000,0.873
219500,0.143,0.000,0.857
220000,0.096,0.000,0.904
220500,0.092,0.004,0.904
221000,0.165,0.000,0.835
221500,0.051,0.000,0.949
222000,0.188,0.000,0.812
222500,0.166,0.000,0.834
223000,0.165,0.000,0.835
223500,0.155,0.000,0.845
224000,0.096,0.000,0.904
224500,0.113,0.001,0.886
225000,0.156,0.012,0.832
225500,0.149,0.000,0.851
226000,0.138,0.000,0.862
226500,0.144,0.000,0.856
227000,0.153,0.000,0.847
227500,0.098,0.002,0.900
228000,0.171,0.000,0.829
228500,0.120,0.000,0.880
229000,0.203,0.000,0.797
229500,0.172,0.000,0.828
230000,0.209,0.000,0.791
230500,0.083,0.010,0.907
231000,0.175,0.000,0.825
231500,0.157,0.000,0.843
232000,0.141,0.000,0.859
232500,0.209,0.000,0.791
233000,0.163,0.000,0.837
233500,0.080,0.000,0.920
234000,0.132,0.000,0.868
234500,0.144,0.000,0.856
235000,0.078,0.000,0.922
235500,0.118,0.000,0.882
236000,0.139,0.004,0.857
236500,0.122,0.000,0.878
237000,0.196,0.000,0.804
237500,0.123,0.000,0.877
238000,0.189,0.000,0.811
238500,0.048,0.000,0.952
239000,0.107,0.000,0.893
239500,0.159,0.000,0.841
240000,0.143,0.000,0.857
240500,0.146,0.000,0.854
241000,0.169,0.000,0.831
241500,0.169,0.000,0.831
242000,0.151,0.000,0.849
242500,0.149,0.001,0.850
243000,0.174,0.000,0.826
243500,0.303,0.000,0.697
244000,0.154,0.000,0.846
244500,0.146,0.000,0.854
245000,0.082,0.000,0.918
245500,0.083,0.000,0.917
246000,0.163,0.000,0.837
246500,0.093,0.000,0.907
247000,0.129,0.000,0.871
247500,0.137,0.000,0.863
248000,0.146,0.000,0.854
248500,0.163,0.001,0.836
249000,0.119,0.000,0.881
249500,0.150,0.000,0.850
250000,0.178,0.000,0.822
250500,0.222,0.000,0.778
251000,0.218,0.000,0.782
251500,0.181,0.000,0.819
252000,0.140,0.000,0.860
252500,0.030,0.025,0.945
253000,0.145,0.001,0.854
253500,0.048,0.000,0.952
254000,0.079,0.032,0.889
254500,0.042,0.040,0.918
255000,0.142,0.000,0.858
255500,0.125,0.000,0.875
256000,0.222,0.000,0.778
256500,0.176,0.000,0.824
257000,0.152,0.000,0.848
257500,0.112,0.000,0.888
258000,0.228,0.000,0.772
258500,0.166,0.000,0.834
259000,0.137,0.000,0.863
259500,0.236,0.000,0.764
260000,0.069,0.000,0.931
260500,0.138,0.000,0.862
261000,0.097,0.000,0.903
261500,0.091,0.000,0.909
262000,0.138,0.000,0.862
262500,0.122,0.000,0.878
263000,0.192,0.000,0.808
263500,0.168,0.000,0.832
264000,0.140,0.000,0.860
264500,0.136,0.000,0.864
265000,0.110,0.000,0.890
265500,0.113,0.000,0.887
266000,0.083,0.000,0.917
266500,0.207,0.000,0.793
267000,0.076,0.023,0.901
267500,0.067,0.009,0.924
268000,0.125,0.000,0.875
268500,0.064,0.038,0.898
269000,0.098,0.000,0.902
269500,0.200,0.000,0.800
270000,0.120,0.000,0.880
270500,0.125,0.001,0.874
271000,0.124,0.000,0.876
271500,0.194,0.000,0.806
272000,0.205,0.000,0.795
272500,0.138,0.000,0.862
273000,0.111,0.000,0.889
273500,0.237,0.000,0.763
274000,0.208,0.000,0.792
274500,0.068,0.000,0.932
275000,0.197,0.000,0.803
275500,0.135,0.000,0.865
276000,0.175,0.000,0.825
276500,0.214,0.000,0.786
277000,0.131,0.000,0.869
277500,0.142,0.000,0.858
278000,0.148,0.000,0.852
278500,0.103,0.000,0.897
279000,0.092,0.000,0.908
279500,0.221,0.000,0.779
280000,0.157,0.000,0.843
280500,0.176,0.000,0.824
281000,0.344,0.000,0.656
281500,0.143,0.000,0.857
282000,0.189,0.000,0.811
282500,0.229,0.000,0.771
283000,0.065,0.000,0.935
283500,0.229,0.000,0.771
284000,0.155,0.000,0.845
284500,0.261,0.000,0.739
285000,0.049,0.035,0.916
285500,0.125,0.011,0.864
286000,0.187,0.000,0.813
286500,0.160,0.000,0.840
287000,0.209,0.000,0.791
287500,0.042,0.049,0.909
288000,0.077,0.000,0.923
288500,0.156,0.000,0.844
289000,0.181,0.000,0.819
289500,0.239,0.000,0.761
290000,0.200,0.000,0.800
290500,0.098,0.000,0.902
291000,0.141,0.000,0.859
291500,0.038,0.010,0.952
292000,0.190,0.000,0.810
292500,0.168,0.000,0.832
293000,0.143,0.000,0.857
293500,0.193,0.000,0.807
294000,0.089,0.000,0.911
294500,0.247,0.000,0.753
295000,0.127,0.000,0.873
295500,0.149,0.000,0.851
296000,0.139,0.000,0.861
296500,0.069,0.000,0.931
297000,0.101,0.000,0.899
297500,0.160,0.000,0.840
298000,0.121,0.000,0.879
298500,0.119,0.000,0.881
299000,0.164,0.000,0.836
299500,0.162,0.000,0.838
300000,0.098,0.000,0.902
300500,0.114,0.000,0.886
301000,0.156,0.008,0.836
301500,0.177,0.000,0.823
302000,0.118,0.000,0.882
302500,0.154,0.000,0.846
303000,0.116,0.004,0.880
303500,0.183,0.000,0.817
304000,0.078,0.033,0.889
304500,0.135,0.000,0.865
305000,0.195,0.000,0.805
305500,0.291,0.000,0.709
306000,0.098,0.000,0.902
306500,0.115,0.000,0.885
307000,0.158,0.000,0.842
307500,0.150,0.000,0.850
308000,0.072,0.006,0.922
308500,0.148,0.000,0.852
309000,0.159,0.000,0.841
309500,0.196,0.000,0.804
310000,0.137,0.000,0.863
310500,0.161,0.008,0.831
311000,0.099,0.000,0.901
311500,0.074,0.015,0.911
312000,0.096,0.013,0.891
312500,0.153,0.000,0.847
313000,0.071,0.000,0.929
313500,0.193,0.000,0.807
314000,0.228,0.000,0.772
314500,0.084,0.000,0.916
315000,0.107,0.000,0.893
315500,0.157,0.000,0.843
316000,0.105,0.000,0.895
316500,0.270,0.000,0.730
317000,0.170,0.000,0.830
317500,0.070,0.000,0.930
318000,0.131,0.002,0.867
318500,0.318,0.000,0.682
319000,0.206,0.000,0.794
319500,0.084,0.000,0.916
320000,0.311,0.000,0.689
320500,0.131,0.003,0.866
321000,0.121,0.000,0.879
321500,0.153,0.000,0.847
322000,0.216,0.000,0.784
322500,0.114,0.000,0.886
323000,0.104,0.000,0.896
323500,0.178,0.000,0.822
324000,0.235,0.000,0.765
324500,0.128,0.000,0.872
325000,0.160,0.000,0.840
325500,0.256,0.000,0.744
326000,0.143,0.000,0.857
326500,0.096,0.000,0.904
327000,0.129,0.000,0.871
327500,0.212,0.000,0.788
328000,0.073,0.000,0.927
328500,0.112,0.004,0.884
329000,0.137,0.000,0.863
329500,0.125,0.002,0.873
330000,0.169,0.000,0.831
330500,0.098,0.000,0.902
331000,0.194,0.000,0.806
331500,0.151,0.000,0.849
332000,0.146,0.000,0.854
332500,0.169,0.000,0.831
333000,0.221,0.000,0.779
333500,0.223,0.000,0.777
334000,0.162,0.000,0.838
334500,0.166,0.000,0.834
335000,0.135,0.000,0.865
335500,0.102,0.000,0.898
336000,0.146,0.000,0.854
