time,n_A+p,n_B,n_AB
336500,0.199,0.000,0.801
337000,0.060,0.004,0.936
337500,0.174,0.000,0.826
338000,0.181,0.000,0.819
338500,0.252,0.000,0.748
339000,0.163,0.000,0.837
339500,0.127,0.015,0.858
340000,0.093,0.000,0.907
340500,0.159,0.000,0.841
341000,0.060,0.000,0.940
341500,0.115,0.002,0.883
342000,0.120,0.000,0.880
342500,0.069,0.051,0.880
343000,0.239,0.000,0.761
343500,0.088,0.000,0.912
344000,0.186,0.000,0.814
344500,0.088,0.000,0.912
345000,0.146,0.000,0.854
345500,0.113,0.000,0.887
346000,0.230,0.000,0.770
346500,0.091,0.000,0.909
347000,0.180,0.000,0.820
347500,0.255,0.000,0.745
348000,0.194,0.000,0.806
348500,0.058,0.013,0.929
349000,0.156,0.000,0.844
349500,0.058,0.021,0.921
350000,0.179,0.000,0.821
350500,0.110,0.000,0.890
351000,0.162,0.000,0.838
351500,0.087,0.000,0.913
352000,0.172,0.000,0.828
352500,0.144,0.023,0.833
353000,0.138,0.000,0.862
353500,0.121,0.000,0.879
354000,0.177,0.000,0.823
354500,0.082,0.012,0.906
355000,0.169,0.000,0.831
355500,0.133,0.038,0.829
356000,0.067,0.000,0.933
356500,0.096,0.000,0.904
357000,0.103,0.028,0.869
357500,0.185,0.000,0.815
358000,0.110,0.000,0.890
358500,0.246,0.002,0.752
359000,0.208,0.000,0.792
359500,0.157,0.000,0.843
360000,0.125,0.000,0.875
360500,0.200,0.000,0.800
361000,0.137,0.000,0.863
361500,0.112,0.000,0.888
362000,0.172,0.000,0.828
362500,0.148,0.000,0.852
363000,0.229,0.000,0.771
363500,0.236,0.000,0.764
364000,0.160,0.000,0.840
364500,0.163,0.000,0.837
365000,0.161,0.000,0.839
365500,0.303,0.000,0.697
366000,0.139,0.000,0.861
366500,0.148,0.000,0.852
367000,0.185,0.000,0.815
367500,0.085,0.000,0.915
368000,0.170,0.000,0.830
368500,0.207,0.000,0.793
369000,0.094,0.000,0.906
369500,0.164,0.000,0.836
370000,0.070,0.000,0.930
370500,0.069,0.000,0.931
371000,0.193,0.000,0.807
371500,0.188,0.000,0.812
372000,0.117,0.000,0.883
372500,0.203,0.000,0.797
373000,0.132,0.000,0.868
373500,0.108,0.000,0.892
374000,0.102,0.000,0.898
374500,0.106,0.000,0.894
375000,0.101,0.000,0.899
375500,0.253,0.000,0.747
376000,0.125,0.000,0.875
376500,0.173,0.000,0.827
377000,0.143,0.000,0.857
377500,0.126,0.000,0.874
378000,0.193,0.000,0.807
378500,0.187,0.000,0.813
379000,0.070,0.000,0.930
379500,0.063,0.000,0.937
380000,0.169,0.001,0.830
380500,0.162,0.000,0.838
381000,0.097,0.000,0.903
381500,0.099,0.000,0.901
382000,0.100,0.013,0.887
382500,0.125,0.000,0.875
383000,0.143,0.000,0.857
383500,0.131,0.000,0.869
384000,0.101,0.000,0.899
384500,0.135,0.000,0.865
385000,0.176,0.000,0.824
385500,0.086,0.000,0.914
386000,0.149,0.000,0.851
386500,0.158,0.000,0.842
387000,0.072,0.000,0.928
387500,0.087,0.000,0.913
388000,0.100,0.000,0.900
388500,0.082,0.034,0.884
389000,0.192,0.000,0.808
389500,0.084,0.000,0.916
390000,0.141,0.000,0.859
390500,0.144,0.000,0.856
391000,0.103,0.001,0.896
391500,0.169,0.000,0.831
392000,0.121,0.000,0.879
392500,0.143,0.000,0.857
393000,0.272,0.000,0.728
393500,0.131,0.000,0.869
394000,0.235,0.000,0.765
394500,0.191,0.000,0.809
395000,0.157,0.000,0.843
395500,0.181,0.000,0.819
396000,0.130,0.000,0.870
396500,0.165,0.000,0.835
397000,0.169,0.000,0.831
397500,0.144,0.000,0.856
398000,0.060,0.029,0.911
398500,0.200,0.004,0.796
399000,0.100,0.000,0.900
399500,0.186,0.000,0.814
400000,0.120,0.000,0.880
400500,0.180,0.000,0.820
401000,0.211,0.000,0.789
401500,0.063,0.021,0.916
402000,0.168,0.000,0.832
402500,0.144,0.000,0.856
403000,0.145,0.000,0.855
403500,0.058,0.005,0.937
404000,0.075,0.000,0.925
404500,0.082,0.000,0.918
405000,0.120,0.000,0.880
405500,0.143,0.003,0.854
406000,0.116,0.000,0.884
406500,0.109,0.000,0.891
407000,0.115,0.000,0.885
407500,0.149,0.000,0.851
408000,0.147,0.000,0.853
408500,0.211,0.000,0.789
409000,0.125,0.000,0.875
409500,0.148,0.000,0.852
410000,0.112,0.000,0.888
410500,0.173,0.000,0.827
411000,0.133,0.000,0.867
411500,0.158,0.000,0.842
412000,0.129,0.000,0.871
412500,0.144,0.000,0.856
413000,0.155,0.000,0.845
413500,0.123,0.000,0.877
414000,0.115,0.000,0.885
414500,0.198,0.000,0.802
415000,0.047,0.024,0.929
415500,0.220,0.000,0.780
416000,0.104,0.001,0.895
416500,0.243,0.000,0.757
417000,0.102,0.000,0.898
417500,0.238,0.000,0.762
418000,0.230,0.000,0.770
418500,0.166,0.000,0.834
419000,0.093,0.000,0.907
419500,0.145,0.000,0.855
420000,0.140,0.000,0.860
420500,0.161,0.000,0.839
421000,0.182,0.000,0.818
421500,0.117,0.000,0.883
422000,0.144,0.000,0.856
422500,0.226,0.000,0.774
423000,0.119,0.001,0.880
423500,0.183,0.000,0.817
424000,0.202,0.000,0.798
424500,0.133,0.000,0.867
425000,0.240,0.000,0.760
425500,0.154,0.000,0.846
426000,0.085,0.038,0.877
426500,0.145,0.000,0.855
427000,0.097,0.000,0.903
427500,0.050,0.000,0.950
428000,0.124,0.000,0.876
428500,0.085,0.000,0.915
429000,0.248,0.000,0.752
429500,0.109,0.000,0.891
430000,0.147,0.000,0.853
430500,0.323,0.000,0.677
431000,0.217,0.000,0.783
431500,0.177,0.000,0.823
432000,0.078,0.006,0.916
432500,0.188,0.000,0.812
433000,0.116,0.000,0.884
433500,0.141,0.000,0.859
434000,0.076,0.018,0.906
434500,0.293,0.000,0.707
435000,0.169,0.000,0.831
435500,0.140,0.000,0.860
436000,0.198,0.000,0.802
436500,0.101,0.000,0.899
437000,0.121,0.002,0.877
437500,0.139,0.000,0.861
438000,0.148,0.000,0.852
438500,0.132,0.000,0.868
439000,0.182,0.000,0.818
439500,0.070,0.000,0.930
440000,0.143,0.000,0.857
440500,0.153,0.000,0.847
441000,0.123,0.000,0.877
441500,0.150,0.000,0.850
442000,0.214,0.000,0.786
442500,0.180,0.000,0.820
443000,0.224,0.000,0.776
443500,0.155,0.000,0.845
444000,0.085,0.011,0.904
444500,0.239,0.000,0.761
445000,0.137,0.000,0.863
445500,0.049,0.037,0.914
446000,0.116,0.000,0.884
446500,0.144,0.000,0.856
447000,0.124,0.000,0.876
447500,0.137,0.001,0.862
448000,0.318,0.000,0.682
448500,0.121,0.000,0.879
449000,0.157,0.000,0.843
449500,0.216,0.000,0.784
450000,0.200,0.000,0.800
450500,0.191,0.000,0.809
451000,0.230,0.000,0.770
451500,0.111,0.000,0.889
452000,0.205,0.000,0.795
452500,0.150,0.000,0.850
453000,0.117,0.000,0.883
453500,0.139,0.000,0.861
454000,0.159,0.000,0.841
454500,0.239,0.000,0.761
455000,0.126,0.000,0.874
455500,0.189,0.000,0.811
456000,0.110,0.000,0.890
456500,0.144,0.000,0.856
457000,0.219,0.000,0.781
457500,0.169,0.000,0.831
458000,0.178,0.000,0.822
458500,0.132,0.000,0.868
459000,0.123,0.000,0.877
459500,0.122,0.000,0.878
460000,0.219,0.000,0.781
460500,0.065,0.001,0.934
461000,0.069,0.000,0.931
461500,0.191,0.000,0.809
462000,0.150,0.000,0.850
462500,0.078,0.000,0.922
463000,0.071,0.000,0.929
463500,0.138,0.000,0.862
464000,0.137,0.000,0.863
464500,0.077,0.000,0.923
465000,0.123,0.000,0.877
465500,0.145,0.000,0.855
466000,0.186,0.000,0.814
466500,0.094,0.000,0.906
467000,0.208,0.000,0.792
467500,0.200,0.000,0.800
468000,0.179,0.000,0.821
468500,0.159,0.000,0.841
469000,0.184,0.000,0.816
469500,0.110,0.000,0.890
470000,0.172,0.000,0.828
470500,0.106,0.000,0.894
471000,0.078,0.000,0.922
471500,0.275,0.000,0.725
472000,0.137,0.000,0.863
472500,0.105,0.000,0.895
473000,0.226,0.000,0.774
473500,0.098,0.000,0.902
474000,0.074,0.047,0.879
474500,0.253,0.000,0.747
475000,0.131,0.000,0.869
475500,0.131,0.000,0.869
476000,0.140,0.000,0.860
476500,0.103,0.000,0.897
477000,0.168,0.000,0.832
477500,0.117,0.000,0.883
478000,0.179,0.000,0.821
478500,0.144,0.000,0.856
479000,0.246,0.000,0.754
479500,0.138,0.000,0.862
480000,0.099,0.000,0.901
480500,0.099,0.000,0.901
481000,0.150,0.000,0.850
481500,0.040,0.059,0.901
482000,0.222,0.000,0.778
482500,0.171,0.000,0.829
483000,0.094,0.000,0.906
483500,0.110,0.000,0.890
484000,0.225,0.000,0.775
484500,0.219,0.000,0.781
485000,0.159,0.000,0.841
485500,0.084,0.000,0.916
486000,0.185,0.000,0.815
486500,0.119,0.000,0.881
487000,0.121,0.000,0.879
487500,0.149,0.000,0.851
488000,0.132,0.000,0.868
488500,0.160,0.000,0.840
489000,0.189,0.000,0.811
489500,0.086,0.002,0.912
490000,0.084,0.000,0.916
490500,0.172,0.000,0.828
491000,0.106,0.000,0.894
491500,0.221,0.000,0.779
492000,0.077,0.037,0.886
492500,0.193,0.000,0.807
493000,0.141,0.000,0.859
493500,0.185,0.000,0.815
494000,0.068,0.000,0.932
494500,0.159,0.000,0.841
495000,0.168,0.000,0.832
495500,0.185,0.000,0.815
496000,0.111,0.000,0.889
496500,0.112,0.000,0.888
497000,0.047,0.047,0.906
497500,0.178,0.000,0.822
498000,0.129,0.000,0.871
498500,0.169,0.001,0.830
499000,0.205,0.000,0.795
499500,0.181,0.000,0.819
500000,0.169,0.000,0.831
500500,0.158,0.000,0.842
501000,0.103,0.000,0.897
501500,0.098,0.000,0.902
502000,0.136,0.000,0.864
502500,0.301,0.000,0.699
503000,0.122,0.000,0.878
503500,0.240,0.000,0.760
504000,0.162,0.000,0.838
504500,0.152,0.000,0.848
505000,0.116,0.000,0.884
505500,0.175,0.000,0.825
506000,0.075,0.000,0.925
506500,0.138,0.000,0.862
507000,0.147,0.000,0.853
507500,0.176,0.000,0.824
508000,0.139,0.000,0.861
508500,0.193,0.000,0.807
509000,0.163,0.000,0.837
509500,0.119,0.000,0.881
510000,0.121,0.000,0.879
510500,0.172,0.000,0.828
511000,0.151,0.000,0.849
511500,0.090,0.000,0.910
512000,0.236,0.000,0.764
512500,0.115,0.000,0.885
513000,0.247,0.000,0.753
513500,0.155,0.000,0.845
514000,0.202,0.000,0.798
514500,0.115,0.000,0.885
515000,0.128,0.000,0.872
515500,0.087,0.000,0.913
516000,0.091,0.006,0.903
516500,0.185,0.000,0.815
517000,0.107,0.000,0.893
517500,0.194,0.000,0.806
518000,0.133,0.001,0.866
518500,0.289,0.000,0.711
519000,0.193,0.000,0.807
519500,0.060,0.031,0.909
520000,0.170,0.000,0.830
520500,0.230,0.000,0.770
521000,0.212,0.000,0.788
521500,0.198,0.001,0.801
522000,0.098,0.000,0.902
522500,0.109,0.000,0.891
523000,0.126,0.000,0.874
523500,0.167,0.000,0.833
524000,0.116,0.000,0.884
524500,0.200,0.000,0.800
525000,0.212,0.000,0.788
525500,0.177,0.000,0.823
526000,0.228,0.000,0.772
526500,0.182,0.000,0.818
527000,0.221,0.000,0.779
527500,0.178,0.000,0.822
528000,0.151,0.000,0.849
528500,0.149,0.000,0.851
529000,0.103,0.000,0.897
529500,0.084,0.000,0.916
530000,0.116,0.000,0.884
530500,0.162,0.000,0.838
531000,0.166,0.000,0.834
531500,0.250,0.000,0.750
532000,0.343,0.000,0.657
532500,0.183,0.000,0.817
533000,0.152,0.000,0.848
533500,0.295,0.000,0.705
534000,0.090,0.000,0.910
534500,0.061,0.000,0.939
535000,0.249,0.000,0.751
535500,0.114,0.000,0.886
536000,0.143,0.000,0.857
536500,0.177,0.000,0.823
537000,0.193,0.000,0.807
537500,0.102,0.000,0.898
538000,0.075,0.000,0.925
538500,0.043,0.045,0.912
539000,0.118,0.000,0.882
539500,0.172,0.000,0.828
540000,0.194,0.000,0.806
540500,0.096,0.000,0.904
541000,0.157,0.000,0.843
541500,0.174,0.000,0.826
542000,0.156,0.000,0.844
542500,0.120,0.001,0.879
543000,0.181,0.000,0.819
543500,0.232,0.000,0.768
544000,0.121,0.000,0.879
544500,0.171,0.000,0.829
545000,0.151,0.000,0.849
545500,0.131,0.000,0.869
546000,0.040,0.084,0.876
546500,0.125,0.000,0.875
547000,0.173,0.000,0.827
547500,0.220,0.000,0.780
548000,0.153,0.000,0.847
548500,0.151,0.000,0.849
549000,0.107,0.000,0.893
549500,0.137,0.000,0.863
550000,0.164,0.000,0.836
550500,0.059,0.000,0.941
551000,0.135,0.001,0.864
551500,0.144,0.000,0.856
552000,0.314,0.000,0.686
552500,0.109,0.004,0.887
553000,0.224,0.000,0.776
553500,0.183,0.000,0.817
554000,0.094,0.000,0.906
554500,0.193,0.000,0.807
555000,0.059,0.035,0.906
555500,0.066,0.001,0.933
556000,0.171,0.000,0.829
556500,0.124,0.000,0.876
557000,0.163,0.000,0.837
557500,0.183,0.000,0.817
558000,0.170,0.000,0.830
558500,0.232,0.000,0.768
559000,0.175,0.000,0.825
559500,0.151,0.000,0.849
560000,0.079,0.000,0.921
560500,0.137,0.000,0.863
561000,0.140,0.000,0.860
561500,0.224,0.000,0.776
562000,0.158,0.000,0.842
562500,0.092,0.000,0.908
563000,0.056,0.000,0.944
563500,0.188,0.000,0.812
564000,0.141,0.000,0.859
564500,0.061,0.025,0.914
565000,0.118,0.000,0.882
565500,0.131,0.000,0.869
566000,0.109,0.000,0.891
566500,0.125,0.002,0.873
567000,0.232,0.000,0.768
567500,0.120,0.000,0.880
568000,0.110,0.000,0.890
568500,0.156,0.001,0.843
569000,0.177,0.000,0.823
569500,0.134,0.000,0.866
570000,0.205,0.000,0.795
570500,0.101,0.000,0.899
571000,0.215,0.000,0.785
571500,0.091,0.000,0.909
572000,0.083,0.000,0.917
572500,0.060,0.000,0.940
573000,0.101,0.000,0.899
573500,0.153,0.000,0.847
574000,0.132,0.000,0.868
574500,0.207,0.000,0.793
575000,0.056,0.026,0.918
575500,0.095,0.000,0.905
576000,0.156,0.000,0.844
576500,0.181,0.000,0.819
577000,0.170,0.000,0.830
577500,0.211,0.000,0.789
578000,0.154,0.000,0.846
578500,0.217,0.000,0.783
579000,0.153,0.000,0.847
579500,0.096,0.021,0.883
580000,0.183,0.000,0.817
580500,0.158,0.000,0.842
581000,0.180,0.000,0.820
581500,0.135,0.000,0.865
582000,0.046,0.016,0.938
582500,0.146,0.001,0.853
583000,0.214,0.000,0.786
583500,0.101,0.000,0.899
584000,0.079,0.000,0.921
584500,0.167,0.000,0.833
585000,0.052,0.006,0.942
585500,0.200,0.000,0.800
586000,0.172,0.000,0.828
586500,0.309,0.000,0.691
587000,0.110,0.000,0.890
587500,0.139,0.000,0.861
588000,0.115,0.000,0.885
588500,0.139,0.000,0.861
589000,0.140,0.000,0.860
589500,0.088,0.000,0.912
590000,0.067,0.000,0.933
590500,0.181,0.000,0.819
591000,0.160,0.000,0.840
591500,0.191,0.000,0.809
592000,0.113,0.000,0.887
592500,0.110,0.000,0.890
593000,0.154,0.000,0.846
593500,0.060,0.000,0.940
594000,0.173,0.000,0.827
594500,0.159,0.000,0.841
595000,0.159,0.000,0.841
595500,0.144,0.000,0.856
596000,0.132,0.000,0.868
596500,0.167,0.000,0.833
597000,0.171,0.000,0.829
597500,0.169,0.000,0.831
598000,0.124,0.000,0.876
598500,0.279,0.000,0.721
599000,0.141,0.000,0.859
599500,0.161,0.000,0.839
600000,0.173,0.000,0.827
600500,0.117,0.000,0.883
601000,0.102,0.000,0.898
601500,0.092,0.000,0.908
602000,0.149,0.000,0.851
602500,0.045,0.003,0.952
603000,0.194,0.000,0.806
603500,0.112,0.001,0.887
604000,0.134,0.000,0.866
604500,0.116,0.000,0.884
605000,0.076,0.000,0.924
605500,0.316,0.000,0.684
606000,0.157,0.000,0.843
606500,0.187,0.000,0.813
607000,0.106,0.003,0.891
607500,0.134,0.000,0.866
608000,0.155,0.000,0.845
608500,0.139,0.000,0.861
609000,0.214,0.000,0.786
609500,0.256,0.000,0.744
610000,0.183,0.000,0.817
610500,0.122,0.000,0.878
611000,0.118,0.002,0.880
611500,0.179,0.000,0.821
612000,0.169,0.000,0.831
612500,0.125,0.010,0.865
613000,0.082,0.000,0.918
613500,0.106,0.034,0.860
614000,0.066,0.000,0.934
614500,0.137,0.000,0.863
615000,0.155,0.000,0.845
615500,0.303,0.000,0.697
616000,0.228,0.000,0.772
616500,0.124,0.000,0.876
617000,0.259,0.000,0.741
617500,0.142,0.000,0.858
618000,0.080,0.000,0.920
618500,0.124,0.000,0.876
619000,0.109,0.000,0.891
619500,0.223,0.000,0.777
620000,0.120,0.030,0.850
620500,0.173,0.000,0.827
621000,0.171,0.000,0.829
621500,0.209,0.000,0.791
622000,0.096,0.000,0.904
622500,0.218,0.000,0.782
623000,0.152,0.000,0.848
623500,0.142,0.000,0.858
624000,0.090,0.000,0.910
624500,0.132,0.000,0.868
625000,0.100,0.000,0.900
625500,0.289,0.000,0.711
626000,0.155,0.000,0.845
626500,0.090,0.000,0.910
627000,0.104,0.000,0.896
627500,0.064,0.000,0.936
628000,0.178,0.000,0.822
628500,0.138,0.000,0.862
629000,0.229,0.000,0.771
629500,0.160,0.000,0.840
630000,0.108,0.000,0.892
630500,0.134,0.000,0.866
631000,0.065,0.012,0.923
631500,0.261,0.000,0.739
632000,0.150,0.000,0.850
632500,0.243,0.000,0.757
633000,0.151,0.000,0.849
633500,0.094,0.000,0.906
634000,0.207,0.000,0.793
634500,0.084,0.000,0.916
635000,0.187,0.000,0.813
635500,0.099,0.000,0.901
636000,0.067,0.010,0.923
636500,0.194,0.000,0.806
637000,0.109,0.000,0.891
637500,0.135,0.001,0.864
638000,0.139,0.000,0.861
638500,0.226,0.000,0.774
639000,0.159,0.000,0.841
639500,0.096,0.000,0.904
640000,0.048,0.000,0.952
640500,0.064,0.000,0.936
641000,0.090,0.000,0.910
641500,0.169,0.000,0.831
642000,0.037,0.022,0.941
642500,0.197,0.000,0.803
643000,0.206,0.000,0.794
643500,0.085,0.000,0.915
644000,0.227,0.000,0.773
644500,0.170,0.000,0.830
645000,0.159,0.000,0.841
645500,0.081,0.000,0.919
646000,0.143,0.000,0.857
646500,0.139,0.000,0.861
647000,0.080,0.005,0.915
647500,0.089,0.000,0.911
648000,0.204,0.000,0.796
648500,0.057,0.000,0.943
649000,0.177,0.000,0.823
649500,0.150,0.000,0.850
650000,0.106,0.000,0.894
650500,0.139,0.000,0.861
651000,0.127,0.000,0.873
651500,0.207,0.000,0.793
652000,0.156,0.000,0.844
652500,0.179,0.000,0.821
653000,0.125,0.000,0.875
653500,0.164,0.000,0.836
654000,0.128,0.008,0.864
654500,0.134,0.000,0.866
655000,0.119,0.000,0.881
655500,0.103,0.000,0.897
656000,0.220,0.000,0.780
656500,0.212,0.000,0.788
657000,0.158,0.000,0.842
657500,0.245,0.000,0.755
658000,0.130,0.000,0.870
658500,0.107,0.000,0.893
659000,0.148,0.000,0.852
659500,0.070,0.002,0.928
660000,0.082,0.000,0.918
660500,0.127,0.000,0.873
661000,0.138,0.000,0.862
661500,0.171,0.000,0.829
662000,0.211,0.000,0.789
662500,0.203,0.000,0.797
663000,0.158,0.000,0.842
663500,0.155,0.000,0.845
664000,0.189,0.000,0.811
664500,0.134,0.000,0.866
665000,0.119,0.000,0.881
665500,0.115,0.000,0.885
666000,0.035,0.017,0.948
666500,0.148,0.000,0.852
667000,0.219,0.000,0.781
667500,0.234,0.000,0.766
668000,0.186,0.000,0.814
