time,n_A+p,n_B,n_AB
668500,0.146,0.000,0.854
669000,0.158,0.000,0.842
669500,0.099,0.004,0.897
670000,0.162,0.000,0.838
670500,0.108,0.000,0.892
671000,0.105,0.000,0.895
671500,0.095,0.000,0.905
672000,0.104,0.000,0.896
672500,0.173,0.000,0.827
673000,0.235,0.000,0.765
673500,0.128,0.000,0.872
674000,0.141,0.000,0.859
674500,0.070,0.000,0.930
675000,0.118,0.000,0.882
675500,0.111,0.000,0.889
676000,0.109,0.000,0.891
676500,0.079,0.020,0.901
677000,0.098,0.003,0.899
677500,0.106,0.013,0.881
678000,0.194,0.000,0.806
678500,0.151,0.000,0.849
679000,0.165,0.000,0.835
679500,0.127,0.000,0.873
680000,0.189,0.000,0.811
680500,0.202,0.000,0.798
681000,0.208,0.000,0.792
681500,0.117,0.000,0.883
682000,0.132,0.000,0.868
682500,0.049,0.033,0.918
683000,0.148,0.000,0.852
683500,0.086,0.000,0.914
684000,0.087,0.000,0.913
684500,0.141,0.000,0.859
685000,0.197,0.000,0.803
685500,0.156,0.000,0.844
686000,0.169,0.000,0.831
686500,0.093,0.000,0.907
687000,0.131,0.000,0.869
687500,0.165,0.000,0.835
688000,0.202,0.000,0.798
688500,0.224,0.000,0.776
689000,0.204,0.000,0.796
689500,0.109,0.000,0.891
690000,0.170,0.000,0.830
690500,0.199,0.000,0.801
691000,0.156,0.000,0.844
691500,0.099,0.000,0.901
692000,0.249,0.000,0.751
692500,0.243,0.000,0.757
693000,0.212,0.000,0.788
693500,0.090,0.001,0.909
694000,0.165,0.000,0.835
694500,0.241,0.000,0.759
695000,0.211,0.000,0.789
695500,0.219,0.000,0.781
696000,0.124,0.000,0.876
696500,0.091,0.000,0.909
697000,0.170,0.000,0.830
697500,0.124,0.000,0.876
698000,0.119,0.000,0.881
698500,0.115,0.000,0.885
699000,0.095,0.003,0.902
699500,0.039,0.075,0.886
700000,0.136,0.000,0.864
700500,0.178,0.000,0.822
701000,0.089,0.002,0.909
701500,0.144,0.000,0.856
702000,0.083,0.000,0.917
702500,0.120,0.000,0.880
703000,0.141,0.000,0.859
703500,0.211,0.000,0.789
704000,0.145,0.000,0.855
704500,0.249,0.000,0.751
705000,0.148,0.000,0.852
705500,0.129,0.000,0.871
706000,0.112,0.000,0.888
706500,0.094,0.000,0.906
707000,0.184,0.000,0.816
707500,0.140,0.002,0.858
708000,0.183,0.000,0.817
708500,0.132,0.000,0.868
709000,0.178,0.000,0.822
709500,0.204,0.000,0.796
710000,0.066,0.000,0.934
710500,0.103,0.000,0.897
711000,0.145,0.000,0.855
711500,0.185,0.005,0.810
712000,0.130,0.000,0.870
712500,0.132,0.000,0.868
713000,0.086,0.000,0.914
713500,0.032,0.031,0.937
714000,0.225,0.003,0.772
714500,0.147,0.000,0.853
715000,0.200,0.000,0.800
715500,0.240,0.000,0.760
716000,0.214,0.000,0.786
716500,0.165,0.000,0.835
717000,0.187,0.000,0.813
717500,0.210,0.000,0.790
718000,0.089,0.000,0.911
718500,0.141,0.000,0.859
719000,0.149,0.000,0.851
719500,0.245,0.000,0.755
720000,0.244,0.000,0.756
720500,0.154,0.000,0.846
721000,0.194,0.000,0.806
721500,0.116,0.000,0.884
722000,0.162,0.000,0.838
722500,0.087,0.000,0.913
723000,0.161,0.000,0.839
723500,0.047,0.024,0.929
724000,0.138,0.000,0.862
724500,0.079,0.000,0.921
725000,0.122,0.000,0.878
725500,0.152,0.000,0.848
726000,0.098,0.000,0.902
726500,0.165,0.002,0.833
727000,0.133,0.000,0.867
727500,0.188,0.000,0.812
728000,0.128,0.000,0.872
728500,0.183,0.000,0.817
729000,0.201,0.000,0.799
729500,0.141,0.000,0.859
730000,0.207,0.000,0.793
730500,0.133,0.000,0.867
731000,0.063,0.010,0.927
731500,0.047,0.001,0.952
732000,0.209,0.000,0.791
732500,0.129,0.000,0.871
733000,0.106,0.000,0.894
733500,0.123,0.000,0.877
734000,0.155,0.000,0.845
734500,0.060,0.000,0.940
735000,0.112,0.000,0.888
735500,0.115,0.000,0.885
736000,0.115,0.000,0.885
736500,0.090,0.000,0.910
737000,0.106,0.000,0.894
737500,0.084,0.037,0.879
738000,0.117,0.005,0.878
738500,0.183,0.000,0.817
739000,0.169,0.000,0.831
739500,0.096,0.000,0.904
740000,0.228,0.000,0.772
740500,0.207,0.000,0.793
741000,0.165,0.000,0.835
741500,0.102,0.000,0.898
742000,0.179,0.000,0.821
742500,0.171,0.000,0.829
743000,0.141,0.000,0.859
743500,0.214,0.000,0.786
744000,0.292,0.000,0.708
744500,0.126,0.000,0.874
745000,0.166,0.000,0.834
745500,0.097,0.000,0.903
746000,0.175,0.002,0.823
746500,0.058,0.000,0.942
747000,0.101,0.009,0.890
747500,0.102,0.001,0.897
748000,0.141,0.000,0.859
748500,0.082,0.000,0.918
749000,0.171,0.000,0.829
749500,0.194,0.000,0.806
750000,0.174,0.000,0.826
750500,0.118,0.000,0.882
751000,0.212,0.000,0.788
751500,0.185,0.000,0.815
752000,0.185,0.001,0.814
752500,0.180,0.000,0.820
753000,0.211,0.000,0.789
753500,0.225,0.000,0.775
754000,0.110,0.000,0.890
754500,0.106,0.000,0.894
755000,0.134,0.000,0.866
755500,0.103,0.000,0.897
756000,0.080,0.000,0.920
756500,0.108,0.000,0.892
757000,0.142,0.000,0.858
757500,0.065,0.000,0.935
758000,0.097,0.000,0.903
758500,0.123,0.000,0.877
759000,0.248,0.000,0.752
759500,0.205,0.000,0.795
760000,0.210,0.000,0.790
760500,0.152,0.000,0.848
761000,0.154,0.000,0.846
761500,0.152,0.000,0.848
762000,0.287,0.000,0.713
762500,0.126,0.000,0.874
763000,0.106,0.001,0.893
763500,0.148,0.000,0.852
764000,0.075,0.000,0.925
764500,0.084,0.000,0.916
765000,0.119,0.000,0.881
765500,0.067,0.000,0.933
766000,0.059,0.000,0.941
766500,0.207,0.000,0.793
767000,0.201,0.000,0.799
767500,0.199,0.000,0.801
768000,0.066,0.000,0.934
768500,0.165,0.000,0.835
769000,0.118,0.000,0.882
769500,0.185,0.000,0.815
770000,0.134,0.000,0.866
770500,0.045,0.001,0.954
771000,0.095,0.000,0.905
771500,0.135,0.000,0.865
772000,0.191,0.000,0.809
772500,0.249,0.000,0.751
773000,0.298,0.000,0.702
773500,0.249,0.000,0.751
774000,0.159,0.000,0.841
774500,0.218,0.000,0.782
775000,0.116,0.000,0.884
775500,0.165,0.000,0.835
776000,0.183,0.000,0.817
776500,0.085,0.000,0.915
777000,0.204,0.000,0.796
777500,0.261,0.000,0.739
778000,0.074,0.000,0.926
778500,0.176,0.000,0.824
779000,0.230,0.000,0.770
779500,0.153,0.000,0.847
780000,0.117,0.000,0.883
780500,0.093,0.000,0.907
781000,0.031,0.020,0.949
781500,0.156,0.000,0.844
782000,0.128,0.000,0.872
782500,0.067,0.000,0.933
783000,0.044,0.032,0.924
783500,0.205,0.000,0.795
784000,0.139,0.000,0.861
784500,0.145,0.000,0.855
785000,0.151,0.000,0.849
785500,0.154,0.000,0.846
786000,0.290,0.000,0.710
786500,0.230,0.000,0.770
787000,0.126,0.000,0.874
787500,0.140,0.002,0.858
788000,0.140,0.000,0.860
788500,0.112,0.000,0.888
789000,0.048,0.000,0.952
789500,0.108,0.000,0.892
790000,0.194,0.000,0.806
790500,0.193,0.000,0.807
791000,0.057,0.011,0.932
791500,0.181,0.000,0.819
792000,0.146,0.000,0.854
792500,0.186,0.000,0.814
793000,0.173,0.000,0.827
793500,0.194,0.000,0.806
794000,0.116,0.000,0.884
794500,0.118,0.000,0.882
795000,0.113,0.000,0.887
795500,0.162,0.000,0.838
796000,0.213,0.000,0.787
796500,0.240,0.000,0.760
797000,0.069,0.020,0.911
797500,0.047,0.000,0.953
798000,0.072,0.000,0.928
798500,0.098,0.006,0.896
799000,0.164,0.000,0.836
799500,0.135,0.000,0.865
800000,0.219,0.000,0.781
800500,0.095,0.000,0.905
801000,0.066,0.049,0.885
801500,0.248,0.000,0.752
802000,0.159,0.000,0.841
802500,0.135,0.000,0.865
803000,0.093,0.000,0.907
803500,0.117,0.000,0.883
804000,0.192,0.000,0.808
804500,0.123,0.000,0.877
805000,0.150,0.000,0.850
805500,0.104,0.000,0.896
806000,0.082,0.000,0.918
806500,0.137,0.000,0.863
807000,0.110,0.000,0.890
807500,0.131,0.000,0.869
808000,0.143,0.000,0.857
808500,0.047,0.022,0.931
809000,0.187,0.000,0.813
809500,0.186,0.000,0.814
810000,0.168,0.000,0.832
810500,0.140,0.000,0.860
811000,0.184,0.000,0.816
811500,0.143,0.000,0.857
812000,0.206,0.000,0.794
812500,0.242,0.000,0.758
813000,0.210,0.000,0.790
813500,0.114,0.002,0.884
814000,0.089,0.014,0.897
814500,0.225,0.000,0.775
815000,0.122,0.000,0.878
815500,0.182,0.000,0.818
816000,0.119,0.000,0.881
816500,0.035,0.015,0.950
817000,0.141,0.000,0.859
817500,0.120,0.000,0.880
818000,0.164,0.000,0.836
818500,0.260,0.000,0.740
819000,0.118,0.000,0.882
819500,0.114,0.000,0.886
820000,0.141,0.000,0.859
820500,0.130,0.000,0.870
821000,0.194,0.000,0.806
821500,0.134,0.000,0.866
822000,0.140,0.000,0.860
822500,0.085,0.000,0.915
823000,0.076,0.022,0.902
823500,0.156,0.000,0.844
824000,0.150,0.000,0.850
824500,0.154,0.000,0.846
825000,0.185,0.000,0.815
825500,0.243,0.000,0.757
826000,0.189,0.000,0.811
826500,0.179,0.000,0.821
827000,0.209,0.000,0.791
827500,0.080,0.000,0.920
828000,0.206,0.000,0.794
828500,0.169,0.000,0.831
829000,0.073,0.009,0.918
829500,0.241,0.000,0.759
830000,0.093,0.000,0.907
830500,0.042,0.014,0.944
831000,0.030,0.051,0.919
831500,0.123,0.000,0.877
832000,0.150,0.000,0.850
832500,0.227,0.000,0.773
833000,0.135,0.000,0.865
833500,0.149,0.000,0.851
834000,0.103,0.000,0.897
834500,0.111,0.000,0.889
835000,0.140,0.000,0.860
835500,0.112,0.000,0.888
836000,0.151,0.000,0.849
836500,0.070,0.000,0.930
837000,0.250,0.000,0.750
837500,0.128,0.000,0.872
838000,0.155,0.000,0.845
838500,0.125,0.000,0.875
839000,0.144,0.000,0.856
839500,0.036,0.017,0.947
840000,0.195,0.000,0.805
840500,0.181,0.000,0.819
841000,0.097,0.000,0.903
841500,0.214,0.000,0.786
842000,0.247,0.000,0.753
842500,0.071,0.067,0.862
843000,0.157,0.000,0.843
843500,0.183,0.000,0.817
844000,0.113,0.000,0.887
844500,0.113,0.000,0.887
845000,0.110,0.000,0.890
845500,0.089,0.007,0.904
846000,0.152,0.000,0.848
846500,0.125,0.000,0.875
847000,0.196,0.000,0.804
847500,0.054,0.000,0.946
848000,0.142,0.000,0.858
848500,0.170,0.000,0.830
849000,0.184,0.000,0.816
849500,0.184,0.000,0.816
850000,0.127,0.000,0.873
850500,0.136,0.000,0.864
851000,0.125,0.000,0.875
851500,0.151,0.000,0.849
852000,0.181,0.000,0.819
852500,0.098,0.001,0.901
853000,0.116,0.000,0.884
853500,0.177,0.000,0.823
854000,0.141,0.000,0.859
854500,0.143,0.000,0.857
855000,0.174,0.000,0.826
855500,0.160,0.000,0.840
856000,0.090,0.000,0.910
856500,0.116,0.006,0.878
857000,0.222,0.000,0.778
857500,0.214,0.000,0.786
858000,0.121,0.000,0.879
858500,0.203,0.000,0.797
859000,0.151,0.000,0.849
859500,0.146,0.000,0.854
860000,0.104,0.003,0.893
860500,0.173,0.000,0.827
861000,0.115,0.000,0.885
861500,0.106,0.000,0.894
862000,0.180,0.000,0.820
862500,0.130,0.012,0.858
863000,0.114,0.000,0.886
863500,0.153,0.000,0.847
864000,0.256,0.000,0.744
864500,0.146,0.000,0.854
865000,0.227,0.000,0.773
865500,0.149,0.000,0.851
866000,0.161,0.000,0.839
866500,0.144,0.000,0.856
867000,0.120,0.000,0.880
867500,0.132,0.000,0.868
868000,0.084,0.000,0.916
868500,0.113,0.000,0.887
869000,0.082,0.000,0.918
869500,0.085,0.000,0.915
870000,0.273,0.000,0.727
870500,0.157,0.000,0.843
871000,0.087,0.000,0.913
871500,0.139,0.000,0.861
872000,0.238,0.000,0.762
872500,0.163,0.000,0.837
873000,0.168,0.000,0.832
873500,0.152,0.000,0.848
874000,0.218,0.000,0.782
874500,0.117,0.000,0.883
875000,0.166,0.000,0.834
875500,0.149,0.000,0.851
876000,0.062,0.000,0.938
876500,0.198,0.000,0.802
877000,0.152,0.000,0.848
877500,0.162,0.000,0.838
878000,0.100,0.002,0.898
878500,0.123,0.000,0.877
879000,0.113,0.000,0.887
879500,0.243,0.000,0.757
880000,0.110,0.000,0.890
880500,0.229,0.000,0.771
881000,0.175,0.000,0.825
881500,0.175,0.000,0.825
882000,0.260,0.000,0.740
882500,0.081,0.000,0.919
883000,0.129,0.000,0.871
883500,0.154,0.000,0.846
884000,0.097,0.045,0.858
884500,0.168,0.000,0.832
885000,0.190,0.000,0.810
885500,0.233,0.000,0.767
886000,0.172,0.000,0.828
886500,0.079,0.000,0.921
887000,0.116,0.000,0.884
887500,0.187,0.000,0.813
888000,0.140,0.000,0.860
888500,0.158,0.000,0.842
889000,0.098,0.000,0.902
889500,0.135,0.000,0.865
890000,0.130,0.000,0.870
890500,0.103,0.000,0.897
891000,0.206,0.000,0.794
891500,0.226,0.000,0.774
892000,0.179,0.000,0.821
892500,0.259,0.000,0.741
893000,0.122,0.005,0.873
893500,0.084,0.000,0.916
894000,0.143,0.000,0.857
894500,0.253,0.000,0.747
895000,0.076,0.001,0.923
895500,0.250,0.000,0.750
896000,0.127,0.000,0.873
896500,0.139,0.000,0.861
897000,0.127,0.000,0.873
897500,0.206,0.000,0.794
898000,0.148,0.000,0.852
898500,0.142,0.000,0.858
899000,0.169,0.000,0.831
899500,0.190,0.000,0.810
900000,0.114,0.034,0.852
900500,0.117,0.000,0.883
901000,0.131,0.000,0.869
901500,0.213,0.000,0.787
902000,0.056,0.012,0.932
902500,0.128,0.000,0.872
903000,0.158,0.000,0.842
903500,0.103,0.000,0.897
904000,0.134,0.000,0.866
904500,0.072,0.031,0.897
905000,0.193,0.000,0.807
905500,0.051,0.025,0.924
906000,0.174,0.000,0.826
906500,0.277,0.000,0.723
907000,0.202,0.000,0.798
907500,0.134,0.000,0.866
908000,0.113,0.000,0.887
908500,0.061,0.000,0.939
909000,0.135,0.000,0.865
909500,0.155,0.000,0.845
910000,0.085,0.000,0.915
910500,0.111,0.000,0.889
911000,0.245,0.000,0.755
911500,0.061,0.013,0.926
912000,0.113,0.000,0.887
912500,0.136,0.000,0.864
913000,0.140,0.000,0.860
913500,0.109,0.000,0.891
914000,0.241,0.000,0.759
914500,0.165,0.003,0.832
915000,0.107,0.000,0.893
915500,0.122,0.000,0.878
916000,0.155,0.000,0.845
916500,0.152,0.000,0.848
917000,0.113,0.000,0.887
917500,0.118,0.000,0.882
918000,0.196,0.000,0.804
918500,0.092,0.000,0.908
919000,0.140,0.000,0.860
919500,0.108,0.000,0.892
920000,0.252,0.000,0.748
920500,0.086,0.000,0.914
921000,0.131,0.000,0.869
921500,0.135,0.000,0.865
922000,0.115,0.000,0.885
922500,0.129,0.000,0.871
923000,0.215,0.000,0.785
923500,0.192,0.000,0.808
924000,0.157,0.000,0.843
924500,0.152,0.000,0.848
925000,0.271,0.000,0.729
925500,0.267,0.000,0.733
926000,0.110,0.000,0.890
926500,0.071,0.000,0.929
927000,0.128,0.000,0.872
927500,0.146,0.001,0.853
928000,0.089,0.048,0.863
928500,0.120,0.000,0.880
929000,0.123,0.001,0.876
929500,0.123,0.000,0.877
930000,0.158,0.000,0.842
930500,0.100,0.000,0.900
931000,0.121,0.000,0.879
931500,0.140,0.000,0.860
932000,0.166,0.000,0.834
932500,0.104,0.000,0.896
933000,0.183,0.000,0.817
933500,0.130,0.000,0.870
934000,0.237,0.000,0.763
934500,0.173,0.000,0.827
935000,0.122,0.000,0.878
935500,0.146,0.000,0.854
936000,0.176,0.000,0.824
936500,0.202,0.000,0.798
937000,0.223,0.000,0.777
937500,0.075,0.000,0.925
938000,0.187,0.000,0.813
938500,0.220,0.000,0.780
939000,0.109,0.001,0.890
939500,0.141,0.000,0.859
940000,0.168,0.000,0.832
940500,0.106,0.000,0.894
941000,0.109,0.000,0.891
941500,0.254,0.000,0.746
942000,0.178,0.000,0.822
942500,0.121,0.000,0.879
943000,0.152,0.000,0.848
943500,0.093,0.000,0.907
944000,0.088,0.000,0.912
944500,0.190,0.000,0.810
945000,0.135,0.000,0.865
945500,0.128,0.000,0.872
946000,0.087,0.000,0.913
946500,0.188,0.000,0.812
947000,0.150,0.000,0.850
947500,0.157,0.000,0.843
948000,0.055,0.027,0.918
948500,0.179,0.000,0.821
949000,0.135,0.000,0.865
949500,0.190,0.000,0.810
950000,0.188,0.000,0.812
950500,0.125,0.000,0.875
951000,0.134,0.000,0.866
951500,0.061,0.000,0.939
952000,0.155,0.000,0.845
952500,0.239,0.000,0.761
953000,0.130,0.000,0.870
953500,0.145,0.000,0.855
954000,0.107,0.000,0.893
954500,0.209,0.000,0.791
955000,0.152,0.002,0.846
955500,0.163,0.000,0.837
956000,0.204,0.000,0.796
956500,0.222,0.000,0.778
957000,0.151,0.000,0.849
957500,0.110,0.000,0.890
958000,0.204,0.000,0.796
958500,0.096,0.000,0.904
959000,0.092,0.030,0.878
959500,0.195,0.000,0.805
960000,0.142,0.000,0.858
960500,0.188,0.000,0.812
961000,0.291,0.000,0.709
961500,0.168,0.000,0.832
962000,0.130,0.000,0.870
962500,0.145,0.000,0.855
963000,0.224,0.000,0.776
963500,0.085,0.000,0.915
964000,0.247,0.000,0.753
964500,0.101,0.003,0.896
965000,0.083,0.000,0.917
965500,0.212,0.000,0.788
966000,0.160,0.000,0.840
966500,0.185,0.000,0.815
967000,0.111,0.000,0.889
967500,0.132,0.000,0.868
968000,0.084,0.000,0.916
968500,0.157,0.000,0.843
969000,0.130,0.002,0.868
969500,0.137,0.000,0.863
970000,0.140,0.000,0.860
970500,0.084,0.000,0.916
971000,0.183,0.000,0.817
971500,0.182,0.000,0.818
972000,0.195,0.000,0.805
972500,0.123,0.000,0.877
973000,0.085,0.000,0.915
973500,0.130,0.000,0.870
974000,0.120,0.000,0.880
974500,0.124,0.000,0.876
975000,0.154,0.000,0.846
975500,0.105,0.028,0.867
976000,0.040,0.009,0.951
976500,0.119,0.000,0.881
977000,0.119,0.000,0.881
977500,0.165,0.000,0.835
978000,0.235,0.000,0.765
978500,0.177,0.000,0.823
979000,0.172,0.000,0.828
979500,0.098,0.000,0.902
980000,0.170,0.000,0.830
980500,0.190,0.000,0.810
981000,0.074,0.016,0.910
981500,0.185,0.000,0.815
982000,0.060,0.000,0.940
982500,0.097,0.000,0.903
983000,0.146,0.000,0.854
983500,0.137,0.000,0.863
984000,0.118,0.000,0.882
984500,0.086,0.000,0.914
985000,0.163,0.000,0.837
985500,0.067,0.000,0.933
986000,0.156,0.000,0.844
986500,0.107,0.013,0.880
987000,0.199,0.000,0.801
987500,0.238,0.000,0.762
988000,0.181,0.000,0.819
988500,0.123,0.000,0.877
989000,0.202,0.000,0.798
989500,0.207,0.000,0.793
990000,0.190,0.000,0.810
990500,0.129,0.000,0.871
991000,0.190,0.000,0.810
991500,0.196,0.000,0.804
992000,0.204,0.000,0.796
992500,0.188,0.000,0.812
993000,0.136,0.000,0.864
993500,0.161,0.000,0.839
994000,0.070,0.078,0.852
994500,0.135,0.003,0.862
995000,0.215,0.000,0.785
995500,0.160,0.000,0.840
996000,0.078,0.000,0.922
996500,0.179,0.000,0.821
997000,0.106,0.000,0.894
997500,0.187,0.000,0.813
998000,0.108,0.000,0.892
998500,0.141,0.000,0.859
999000,0.109,0.026,0.865
999500,0.116,0.000,0.884
1000000,0.058,0.000,0.942
