time,n_A+p,n_B,n_AB
500,0.069,0.091,0.840
1000,1.000,0.000,0.000
