time,n_A+p,n_B,n_AB
500,0.050,0.215,0.735
1000,0.118,0.048,0.834
1500,1.000,0.000,0.000
