time,n_A+p,n_B,n_AB
500,0.010,0.149,0.841
1000,0.011,0.071,0.918
1500,0.010,0.104,0.886
2000,0.010,0.091,0.899
2500,0.129,0.001,0.870
3000,0.096,0.000,0.904
3500,0.129,0.000,0.871
4000,0.045,0.068,0.887
4500,0.010,0.136,0.854
5000,0.010,0.122,0.868
5500,0.010,0.095,0.895
6000,0.033,0.127,0.840
6500,0.030,0.000,0.970
7000,0.104,0.000,0.896
7500,0.193,0.000,0.807
8000,0.184,0.000,0.816
8500,0.178,0.000,0.822
9000,0.157,0.000,0.843
9500,0.130,0.000,0.870
10000,0.091,0.003,0.906
10500,0.138,0.000,0.862
11000,0.067,0.000,0.933
11500,0.208,0.000,0.792
12000,0.128,0.010,0.862
12500,0.037,0.028,0.935
13000,0.010,0.132,0.858
13500,0.127,0.001,0.872
14000,0.010,0.124,0.866
14500,0.010,0.094,0.896
15000,0.122,0.007,0.871
15500,0.116,0.000,0.884
16000,0.200,0.000,0.800
16500,0.044,0.036,0.920
17000,0.169,0.000,0.831
17500,0.144,0.000,0.856
18000,0.012,0.040,0.948
18500,0.010,0.182,0.808
19000,0.166,0.000,0.834
19500,0.098,0.000,0.902
20000,0.166,0.000,0.834
20500,0.135,0.000,0.865
21000,0.092,0.000,0.908
21500,0.381,0.000,0.619
22000,0.053,0.019,0.928
22500,0.010,0.083,0.907
23000,0.011,0.107,0.882
23500,0.143,0.003,0.854
24000,0.129,0.000,0.871
24500,0.280,0.000,0.720
25000,0.152,0.000,0.848
25500,0.018,0.160,0.822
26000,0.122,0.000,0.878
26500,0.010,0.146,0.844
27000,0.012,0.089,0.899
27500,0.147,0.003,0.850
28000,0.156,0.000,0.844
28500,0.206,0.000,0.794
29000,0.068,0.012,0.920
29500,0.258,0.000,0.742
30000,0.082,0.005,0.913
30500,0.207,0.000,0.793
31000,0.161,0.000,0.839
31500,0.157,0.000,0.843
32000,0.212,0.000,0.788
32500,0.186,0.000,0.814
33000,0.139,0.000,0.861
33500,0.138,0.000,0.862
34000,0.251,0.000,0.749
34500,0.208,0.000,0.792
35000,0.094,0.000,0.906
35500,0.016,0.094,0.890
36000,0.010,0.242,0.748
36500,0.035,0.024,0.941
37000,0.052,0.013,0.935
37500,0.203,0.000,0.797
38000,0.077,0.000,0.923
38500,0.101,0.000,0.899
39000,0.012,0.092,0.896
39500,0.041,0.001,0.958
40000,0.010,0.130,0.860
40500,0.010,0.063,0.927
41000,0.010,0.124,0.866
41500,0.011,0.139,0.850
42000,0.154,0.000,0.846
42500,0.256,0.000,0.744
43000,0.223,0.000,0.777
43500,0.115,0.000,0.885
44000,0.204,0.000,0.796
44500,0.100,0.004,0.896
45000,0.129,0.000,0.871
45500,0.201,0.000,0.799
46000,0.135,0.000,0.865
46500,0.014,0.019,0.967
47000,0.094,0.000,0.906
47500,0.158,0.000,0.842
48000,0.073,0.016,0.911
48500,0.117,0.000,0.883
49000,0.123,0.000,0.877
49500,0.075,0.001,0.924
50000,0.026,0.067,0.907
50500,0.021,0.058,0.921
51000,0.201,0.000,0.799
51500,0.100,0.000,0.900
52000,0.167,0.000,0.833
52500,0.154,0.000,0.846
53000,0.181,0.000,0.819
53500,0.163,0.000,0.837
54000,0.119,0.000,0.881
54500,0.223,0.000,0.777
55000,0.194,0.000,0.806
55500,0.160,0.000,0.840
56000,0.161,0.000,0.839
56500,0.174,0.000,0.826
57000,0.376,0.000,0.624
57500,0.096,0.000,0.904
58000,0.146,0.000,0.854
58500,0.119,0.000,0.881
59000,0.178,0.000,0.822
59500,0.088,0.000,0.912
60000,0.144,0.000,0.856
60500,0.087,0.000,0.913
61000,0.115,0.000,0.885
61500,0.041,0.033,0.926
62000,0.048,0.000,0.952
62500,0.067,0.000,0.933
63000,0.140,0.000,0.860
63500,0.104,0.000,0.896
64000,0.171,0.000,0.829
64500,0.134,0.000,0.866
65000,0.168,0.000,0.832
65500,0.095,0.002,0.903
66000,0.157,0.000,0.843
66500,0.286,0.000,0.714
67000,0.198,0.000,0.802
67500,0.172,0.000,0.828
68000,0.124,0.000,0.876
68500,0.108,0.000,0.892
69000,0.010,0.157,0.833
69500,0.043,0.057,0.900
70000,0.010,0.182,0.808
70500,0.051,0.040,0.909
71000,0.197,0.000,0.803
71500,0.245,0.000,0.755
72000,0.221,0.000,0.779
72500,0.119,0.000,0.881
73000,0.133,0.000,0.867
73500,0.163,0.000,0.837
74000,0.120,0.000,0.880
74500,0.084,0.000,0.916
75000,0.196,0.000,0.804
75500,0.120,0.000,0.880
76000,0.325,0.000,0.675
76500,0.181,0.000,0.819
77000,0.113,0.000,0.887
77500,0.182,0.000,0.818
78000,0.165,0.000,0.835
78500,0.167,0.000,0.833
79000,0.322,0.000,0.678
79500,0.182,0.001,0.817
80000,0.178,0.000,0.822
80500,0.080,0.000,0.920
81000,0.218,0.000,0.782
81500,0.099,0.000,0.901
82000,0.104,0.001,0.895
82500,0.203,0.000,0.797
83000,0.200,0.000,0.800
83500,0.107,0.000,0.893
84000,0.266,0.000,0.734
84500,0.029,0.007,0.964
85000,0.080,0.001,0.919
85500,0.106,0.000,0.894
86000,0.102,0.000,0.898
86500,0.149,0.004,0.847
87000,0.098,0.000,0.902
87500,0.191,0.000,0.809
88000,0.129,0.000,0.871
88500,0.027,0.038,0.935
89000,0.092,0.020,0.888
89500,0.092,0.000,0.908
90000,0.010,0.099,0.891
90500,0.158,0.000,0.842
91000,0.269,0.000,0.731
91500,0.324,0.000,0.676
92000,0.011,0.055,0.934
92500,0.054,0.044,0.902
93000,0.151,0.000,0.849
93500,0.129,0.000,0.871
94000,0.115,0.000,0.885
94500,0.132,0.000,0.868
95000,0.154,0.000,0.846
95500,0.189,0.000,0.811
96000,0.114,0.000,0.886
96500,0.084,0.000,0.916
97000,0.114,0.000,0.886
97500,0.137,0.000,0.863
98000,0.232,0.000,0.768
98500,0.195,0.000,0.805
99000,0.280,0.000,0.720
99500,0.155,0.000,0.845
100000,0.062,0.000,0.938
100500,0.148,0.000,0.852
101000,0.116,0.000,0.884
101500,0.191,0.000,0.809
102000,0.113,0.000,0.887
102500,0.336,0.000,0.664
103000,0.107,0.000,0.893
103500,0.136,0.000,0.864
104000,0.316,0.000,0.684
104500,0.153,0.000,0.847
105000,0.132,0.000,0.868
105500,0.171,0.000,0.829
106000,0.081,0.000,0.919
106500,0.245,0.000,0.755
107000,0.080,0.001,0.919
107500,0.022,0.088,0.890
108000,0.034,0.004,0.962
108500,0.092,0.000,0.908
109000,0.168,0.000,0.832
109500,0.319,0.000,0.681
110000,0.119,0.000,0.881
110500,0.235,0.000,0.765
111000,0.065,0.000,0.935
111500,0.236,0.000,0.764
112000,0.032,0.049,0.919
112500,0.130,0.000,0.870
113000,0.038,0.016,0.946
113500,0.213,0.000,0.787
114000,0.108,0.000,0.892
114500,0.202,0.000,0.798
115000,0.180,0.000,0.820
115500,0.120,0.000,0.880
116000,0.199,0.000,0.801
116500,0.232,0.000,0.768
117000,0.173,0.000,0.827
117500,0.141,0.000,0.859
118000,0.117,0.001,0.882
118500,0.107,0.027,0.866
119000,0.292,0.000,0.708
119500,0.131,0.000,0.869
120000,0.096,0.000,0.904
120500,0.136,0.000,0.864
121000,0.203,0.000,0.797
121500,0.203,0.000,0.797
122000,0.084,0.000,0.916
122500,0.251,0.000,0.749
123000,0.100,0.037,0.863
123500,0.071,0.000,0.929
124000,0.137,0.000,0.863
124500,0.144,0.000,0.856
125000,0.236,0.000,0.764
125500,0.181,0.000,0.819
126000,0.158,0.000,0.842
126500,0.142,0.000,0.858
127000,0.049,0.019,0.932
127500,0.053,0.035,0.912
128000,0.192,0.000,0.808
128500,0.145,0.000,0.855
129000,0.126,0.000,0.874
129500,0.098,0.000,0.902
130000,0.157,0.000,0.843
130500,0.069,0.000,0.931
131000,0.211,0.000,0.789
131500,0.084,0.000,0.916
132000,0.210,0.000,0.790
132500,0.096,0.001,0.903
133000,0.102,0.000,0.898
133500,0.088,0.012,0.900
134000,0.111,0.000,0.889
134500,0.147,0.000,0.853
135000,0.169,0.000,0.831
135500,0.228,0.000,0.772
136000,0.155,0.000,0.845
136500,0.051,0.034,0.915
137000,0.171,0.000,0.829
137500,0.180,0.000,0.820
138000,0.182,0.000,0.818
138500,0.268,0.000,0.732
139000,0.075,0.000,0.925
139500,0.148,0.000,0.852
140000,0.172,0.000,0.828
140500,0.083,0.007,0.910
141000,0.265,0.000,0.735
141500,0.203,0.000,0.797
142000,0.136,0.000,0.864
142500,0.149,0.001,0.850
143000,0.166,0.001,0.833
143500,0.173,0.000,0.827
144000,0.156,0.000,0.844
144500,0.012,0.054,0.934
145000,0.010,0.109,0.881
145500,0.010,0.046,0.944
146000,0.169,0.001,0.830
146500,0.142,0.000,0.858
147000,0.170,0.000,0.830
147500,0.111,0.000,0.889
148000,0.158,0.000,0.842
148500,0.184,0.000,0.816
149000,0.094,0.000,0.906
149500,0.191,0.000,0.809
150000,0.108,0.000,0.892
150500,0.192,0.000,0.808
151000,0.236,0.000,0.764
151500,0.088,0.000,0.912
152000,0.114,0.000,0.886
152500,0.256,0.000,0.744
153000,0.162,0.012,0.826
153500,0.083,0.015,0.902
154000,0.125,0.000,0.875
154500,0.167,0.002,0.831
155000,0.111,0.000,0.889
155500,0.158,0.000,0.842
156000,0.161,0.000,0.839
156500,0.186,0.000,0.814
157000,0.218,0.000,0.782
157500,0.044,0.000,0.956
158000,0.292,0.000,0.708
158500,0.139,0.000,0.861
159000,0.120,0.000,0.880
159500,0.010,0.158,0.832
160000,0.035,0.002,0.963
160500,0.171,0.000,0.829
161000,0.174,0.005,0.821
161500,0.087,0.000,0.913
162000,0.135,0.000,0.865
162500,0.098,0.000,0.902
163000,0.223,0.000,0.777
163500,0.165,0.000,0.835
164000,0.098,0.000,0.902
164500,0.204,0.000,0.796
165000,0.166,0.000,0.834
165500,0.208,0.000,0.792
166000,0.173,0.000,0.827
166500,0.140,0.000,0.860
167000,0.199,0.000,0.801
167500,0.235,0.000,0.765
168000,0.078,0.000,0.922
168500,0.214,0.000,0.786
169000,0.082,0.000,0.918
169500,0.036,0.016,0.948
170000,0.110,0.002,0.888
170500,0.290,0.000,0.710
171000,0.157,0.000,0.843
171500,0.080,0.000,0.920
172000,0.126,0.009,0.865
172500,0.131,0.001,0.868
173000,0.095,0.000,0.905
173500,0.198,0.000,0.802
174000,0.057,0.032,0.911
174500,0.032,0.034,0.934
175000,0.173,0.000,0.827
175500,0.010,0.023,0.967
176000,0.114,0.000,0.886
176500,0.067,0.004,0.929
177000,0.295,0.000,0.705
177500,0.233,0.000,0.767
178000,0.194,0.000,0.806
178500,0.067,0.000,0.933
179000,0.174,0.000,0.826
179500,0.093,0.000,0.907
180000,0.125,0.000,0.875
180500,0.214,0.000,0.786
181000,0.168,0.000,0.832
181500,0.129,0.000,0.871
182000,0.060,0.000,0.940
182500,0.172,0.000,0.828
183000,0.145,0.000,0.855
183500,0.189,0.000,0.811
184000,0.093,0.000,0.907
184500,0.089,0.001,0.910
185000,0.135,0.000,0.865
185500,0.199,0.000,0.801
186000,0.068,0.028,0.904
186500,0.131,0.000,0.869
187000,0.124,0.000,0.876
187500,0.111,0.000,0.889
188000,0.010,0.033,0.957
188500,0.010,0.108,0.882
189000,0.010,0.046,0.944
189500,0.057,0.015,0.928
190000,0.125,0.000,0.875
190500,0.102,0.026,0.872
191000,0.010,0.053,0.937
191500,0.010,0.067,0.923
192000,0.047,0.009,0.944
192500,0.182,0.000,0.818
193000,0.046,0.034,0.920
193500,0.145,0.001,0.854
194000,0.175,0.000,0.825
194500,0.158,0.000,0.842
195000,0.119,0.000,0.881
195500,0.010,0.109,0.881
196000,0.220,0.000,0.780
196500,0.154,0.000,0.846
197000,0.290,0.000,0.710
197500,0.119,0.000,0.881
198000,0.036,0.044,0.920
198500,0.086,0.000,0.914
199000,0.234,0.000,0.766
199500,0.142,0.000,0.858
200000,0.057,0.003,0.940
200500,0.206,0.000,0.794
201000,0.236,0.000,0.764
201500,0.099,0.000,0.901
202000,0.134,0.000,0.866
202500,0.102,0.000,0.898
203000,0.045,0.000,0.955
203500,0.167,0.000,0.833
204000,0.045,0.013,0.942
204500,0.175,0.000,0.825
205000,0.230,0.000,0.770
205500,0.191,0.000,0.809
206000,0.065,0.000,0.935
206500,0.156,0.000,0.844
207000,0.162,0.000,0.838
207500,0.073,0.000,0.927
208000,0.207,0.000,0.793
208500,0.104,0.000,0.896
209000,0.120,0.000,0.880
209500,0.083,0.008,0.909
210000,0.072,0.000,0.928
210500,0.221,0.000,0.779
211000,0.066,0.001,0.933
211500,0.112,0.000,0.888
212000,0.302,0.000,0.698
212500,0.126,0.000,0.874
213000,0.209,0.000,0.791
213500,0.040,0.004,0.956
214000,0.233,0.000,0.767
214500,0.072,0.000,0.928
215000,0.189,0.000,0.811
215500,0.197,0.000,0.803
216000,0.176,0.000,0.824
216500,0.264,0.000,0.736
217000,0.180,0.000,0.820
217500,0.234,0.000,0.766
218000,0.231,0.000,0.769
218500,0.178,0.000,0.822
219000,0.012,0.069,0.919
219500,0.010,0.057,0.933
220000,0.187,0.000,0.813
220500,0.275,0.000,0.725
221000,0.264,0.000,0.736
221500,0.222,0.000,0.778
222000,0.108,0.000,0.892
222500,0.159,0.000,0.841
223000,0.161,0.000,0.839
223500,0.105,0.000,0.895
224000,0.148,0.000,0.852
224500,0.215,0.000,0.785
225000,0.097,0.000,0.903
225500,0.052,0.034,0.914
226000,0.129,0.000,0.871
226500,0.199,0.000,0.801
227000,0.115,0.000,0.885
227500,0.194,0.000,0.806
228000,0.211,0.000,0.789
228500,0.126,0.000,0.874
229000,0.339,0.000,0.661
229500,0.059,0.000,0.941
230000,0.098,0.002,0.900
230500,0.262,0.000,0.738
231000,0.211,0.000,0.789
231500,0.166,0.000,0.834
232000,0.239,0.000,0.761
232500,0.128,0.000,0.872
233000,0.231,0.000,0.769
233500,0.109,0.000,0.891
234000,0.150,0.000,0.850
234500,0.186,0.000,0.814
235000,0.179,0.000,0.821
235500,0.090,0.000,0.910
236000,0.133,0.003,0.864
236500,0.209,0.000,0.791
237000,0.252,0.000,0.748
237500,0.154,0.000,0.846
238000,0.081,0.011,0.908
238500,0.218,0.000,0.782
239000,0.149,0.000,0.851
239500,0.159,0.000,0.841
240000,0.214,0.000,0.786
240500,0.067,0.030,0.903
241000,0.010,0.160,0.830
241500,0.034,0.027,0.939
242000,0.214,0.000,0.786
242500,0.159,0.000,0.841
243000,0.125,0.000,0.875
243500,0.109,0.006,0.885
244000,0.223,0.000,0.777
244500,0.113,0.000,0.887
245000,0.161,0.000,0.839
245500,0.193,0.000,0.807
246000,0.159,0.000,0.841
246500,0.078,0.000,0.922
247000,0.204,0.000,0.796
247500,0.126,0.000,0.874
248000,0.254,0.000,0.746
248500,0.194,0.000,0.806
249000,0.138,0.000,0.862
249500,0.128,0.000,0.872
250000,0.059,0.007,0.934
250500,0.227,0.000,0.773
251000,0.119,0.000,0.881
251500,0.201,0.000,0.799
252000,0.319,0.000,0.681
252500,0.135,0.002,0.863
253000,0.159,0.000,0.841
253500,0.126,0.000,0.874
254000,0.141,0.000,0.859
254500,0.209,0.000,0.791
255000,0.098,0.000,0.902
255500,0.144,0.000,0.856
256000,0.046,0.000,0.954
256500,0.141,0.000,0.859
257000,0.106,0.000,0.894
257500,0.161,0.000,0.839
258000,0.117,0.000,0.883
258500,0.172,0.000,0.828
259000,0.100,0.000,0.900
259500,0.141,0.000,0.859
260000,0.087,0.002,0.911
260500,0.147,0.000,0.853
261000,0.222,0.000,0.778
261500,0.315,0.000,0.685
262000,0.078,0.000,0.922
262500,0.172,0.000,0.828
263000,0.176,0.000,0.824
263500,0.085,0.000,0.915
264000,0.118,0.000,0.882
264500,0.067,0.028,0.905
265000,0.186,0.000,0.814
265500,0.114,0.000,0.886
266000,0.059,0.000,0.941
266500,0.168,0.000,0.832
267000,0.119,0.011,0.870
267500,0.013,0.064,0.923
268000,0.069,0.000,0.931
268500,0.085,0.000,0.915
269000,0.124,0.000,0.876
269500,0.130,0.000,0.870
270000,0.020,0.068,0.912
270500,0.109,0.009,0.882
271000,0.095,0.007,0.898
271500,0.082,0.000,0.918
272000,0.176,0.000,0.824
272500,0.158,0.000,0.842
273000,0.162,0.000,0.838
273500,0.118,0.000,0.882
274000,0.210,0.000,0.790
274500,0.123,0.000,0.877
275000,0.126,0.000,0.874
275500,0.147,0.000,0.853
276000,0.297,0.000,0.703
276500,0.146,0.000,0.854
277000,0.109,0.000,0.891
277500,0.229,0.000,0.771
278000,0.121,0.000,0.879
278500,0.097,0.000,0.903
279000,0.153,0.001,0.846
279500,0.039,0.000,0.961
280000,0.158,0.000,0.842
280500,0.083,0.013,0.904
281000,0.159,0.000,0.841
281500,0.146,0.000,0.854
282000,0.211,0.000,0.789
282500,0.108,0.000,0.892
283000,0.024,0.031,0.945
283500,0.015,0.129,0.856
284000,0.194,0.001,0.805
284500,0.139,0.000,0.861
285000,0.214,0.000,0.786
285500,0.128,0.000,0.872
286000,0.144,0.000,0.856
286500,0.065,0.000,0.935
287000,0.271,0.000,0.729
287500,0.139,0.000,0.861
288000,0.199,0.000,0.801
288500,0.050,0.028,0.922
289000,0.146,0.000,0.854
289500,0.110,0.000,0.890
290000,0.133,0.000,0.867
290500,0.150,0.000,0.850
291000,0.128,0.000,0.872
291500,0.126,0.000,0.874
292000,0.121,0.000,0.879
292500,0.183,0.000,0.817
293000,0.218,0.000,0.782
293500,0.164,0.000,0.836
294000,0.121,0.000,0.879
294500,0.171,0.000,0.829
295000,0.095,0.000,0.905
295500,0.085,0.029,0.886
296000,0.123,0.000,0.877
296500,0.135,0.000,0.865
297000,0.136,0.000,0.864
297500,0.127,0.000,0.873
298000,0.108,0.000,0.892
298500,0.064,0.016,0.920
299000,0.126,0.000,0.874
299500,0.125,0.000,0.875
300000,0.138,0.000,0.862
300500,0.150,0.000,0.850
301000,0.255,0.000,0.745
301500,0.127,0.000,0.873
302000,0.095,0.000,0.905
302500,0.179,0.000,0.821
303000,0.262,0.000,0.738
303500,0.230,0.000,0.770
304000,0.212,0.000,0.788
304500,0.053,0.007,0.940
305000,0.283,0.000,0.717
305500,0.201,0.000,0.799
306000,0.103,0.000,0.897
306500,0.194,0.000,0.806
307000,0.067,0.000,0.933
307500,0.212,0.000,0.788
308000,0.011,0.108,0.881
308500,0.012,0.077,0.911
309000,0.103,0.001,0.896
309500,0.120,0.000,0.880
310000,0.094,0.002,0.904
310500,0.158,0.000,0.842
311000,0.096,0.000,0.904
311500,0.196,0.000,0.804
312000,0.174,0.000,0.826
312500,0.202,0.000,0.798
313000,0.127,0.000,0.873
313500,0.095,0.000,0.905
314000,0.141,0.000,0.859
314500,0.114,0.000,0.886
315000,0.154,0.000,0.846
315500,0.212,0.000,0.788
316000,0.091,0.039,0.870
316500,0.108,0.001,0.891
317000,0.108,0.000,0.892
317500,0.183,0.000,0.817
318000,0.130,0.000,0.870
318500,0.190,0.000,0.810
319000,0.068,0.000,0.932
319500,0.191,0.000,0.809
320000,0.174,0.000,0.826
320500,0.211,0.000,0.789
321000,0.101,0.000,0.899
321500,0.026,0.078,0.896
322000,0.010,0.114,0.876
322500,0.010,0.054,0.936
323000,0.051,0.001,0.948
323500,0.152,0.001,0.847
324000,0.119,0.000,0.881
324500,0.242,0.000,0.758
325000,0.013,0.119,0.868
325500,0.178,0.000,0.822
326000,0.095,0.000,0.905
326500,0.116,0.000,0.884
327000,0.167,0.000,0.833
327500,0.085,0.000,0.915
328000,0.082,0.000,0.918
328500,0.171,0.000,0.829
329000,0.076,0.024,0.900
329500,0.270,0.000,0.730
330000,0.152,0.000,0.848
330500,0.089,0.012,0.899
331000,0.047,0.020,0.933
331500,0.142,0.000,0.858
332000,0.166,0.000,0.834
332500,0.106,0.000,0.894
333000,0.235,0.000,0.765
333500,0.204,0.000,0.796
334000,0.125,0.000,0.875
334500,0.260,0.000,0.740
335000,0.159,0.000,0.841
335500,0.078,0.000,0.922
336000,0.124,0.000,0.876
