time,n_A+p,n_B,n_AB
336500,0.138,0.000,0.862
337000,0.222,0.000,0.778
337500,0.157,0.000,0.843
338000,0.161,0.000,0.839
338500,0.207,0.000,0.793
339000,0.110,0.002,0.888
339500,0.309,0.000,0.691
340000,0.119,0.000,0.881
340500,0.118,0.003,0.879
341000,0.092,0.029,0.879
341500,0.184,0.001,0.815
342000,0.115,0.000,0.885
342500,0.055,0.012,0.933
343000,0.131,0.000,0.869
343500,0.136,0.000,0.864
344000,0.117,0.000,0.883
344500,0.169,0.000,0.831
345000,0.111,0.000,0.889
345500,0.137,0.000,0.863
346000,0.145,0.000,0.855
346500,0.126,0.000,0.874
347000,0.112,0.000,0.888
347500,0.193,0.000,0.807
348000,0.142,0.000,0.858
348500,0.154,0.000,0.846
349000,0.064,0.000,0.936
349500,0.013,0.176,0.811
350000,0.148,0.000,0.852
350500,0.159,0.000,0.841
351000,0.297,0.000,0.703
351500,0.142,0.000,0.858
352000,0.010,0.102,0.888
352500,0.039,0.032,0.929
353000,0.010,0.041,0.949
353500,0.010,0.078,0.912
354000,0.010,0.088,0.902
354500,0.111,0.000,0.889
355000,0.236,0.000,0.764
355500,0.148,0.000,0.852
356000,0.140,0.000,0.860
356500,0.163,0.000,0.837
357000,0.220,0.000,0.780
357500,0.119,0.000,0.881
358000,0.106,0.000,0.894
358500,0.098,0.000,0.902
359000,0.145,0.000,0.855
359500,0.139,0.000,0.861
360000,0.073,0.000,0.927
360500,0.129,0.000,0.871
361000,0.139,0.000,0.861
361500,0.101,0.000,0.899
362000,0.089,0.017,0.894
362500,0.109,0.000,0.891
363000,0.113,0.000,0.887
363500,0.165,0.000,0.835
364000,0.095,0.000,0.905
364500,0.143,0.000,0.857
365000,0.178,0.000,0.822
365500,0.180,0.000,0.820
366000,0.237,0.000,0.763
366500,0.084,0.000,0.916
367000,0.027,0.025,0.948
367500,0.233,0.000,0.767
368000,0.152,0.000,0.848
368500,0.113,0.000,0.887
369000,0.151,0.000,0.849
369500,0.179,0.000,0.821
370000,0.099,0.003,0.898
370500,0.164,0.000,0.836
371000,0.145,0.000,0.855
371500,0.140,0.000,0.860
372000,0.144,0.000,0.856
372500,0.132,0.000,0.868
373000,0.246,0.000,0.754
373500,0.194,0.000,0.806
374000,0.088,0.000,0.912
374500,0.045,0.031,0.924
375000,0.124,0.000,0.876
375500,0.132,0.000,0.868
376000,0.190,0.000,0.810
376500,0.136,0.000,0.864
377000,0.147,0.000,0.853
377500,0.111,0.000,0.889
378000,0.151,0.000,0.849
378500,0.157,0.000,0.843
379000,0.215,0.000,0.785
379500,0.195,0.000,0.805
380000,0.135,0.000,0.865
380500,0.107,0.000,0.893
381000,0.092,0.000,0.908
381500,0.134,0.000,0.866
382000,0.010,0.106,0.884
382500,0.111,0.005,0.884
383000,0.154,0.000,0.846
383500,0.190,0.000,0.810
384000,0.010,0.141,0.849
384500,0.015,0.029,0.956
385000,0.075,0.002,0.923
385500,0.204,0.000,0.796
386000,0.143,0.000,0.857
386500,0.211,0.000,0.789
387000,0.018,0.030,0.952
387500,0.259,0.000,0.741
388000,0.113,0.000,0.887
388500,0.157,0.000,0.843
389000,0.165,0.000,0.835
389500,0.169,0.000,0.831
390000,0.146,0.000,0.854
390500,0.115,0.003,0.882
391000,0.129,0.000,0.871
391500,0.191,0.000,0.809
392000,0.170,0.000,0.830
392500,0.193,0.000,0.807
393000,0.067,0.000,0.933
393500,0.078,0.000,0.922
394000,0.179,0.000,0.821
394500,0.144,0.000,0.856
395000,0.247,0.000,0.753
395500,0.059,0.000,0.941
396000,0.082,0.000,0.918
396500,0.010,0.075,0.915
397000,0.161,0.000,0.839
397500,0.092,0.003,0.905
398000,0.213,0.000,0.787
398500,0.185,0.000,0.815
399000,0.145,0.000,0.855
399500,0.110,0.000,0.890
400000,0.142,0.000,0.858
400500,0.112,0.000,0.888
401000,0.119,0.000,0.881
401500,0.086,0.000,0.914
402000,0.168,0.000,0.832
402500,0.119,0.000,0.881
403000,0.165,0.000,0.835
403500,0.017,0.077,0.906
404000,0.092,0.000,0.908
404500,0.102,0.000,0.898
405000,0.185,0.000,0.815
405500,0.209,0.000,0.791
406000,0.146,0.000,0.854
406500,0.154,0.000,0.846
407000,0.071,0.000,0.929
407500,0.208,0.000,0.792
408000,0.043,0.000,0.957
408500,0.177,0.000,0.823
409000,0.177,0.000,0.823
409500,0.172,0.000,0.828
410000,0.106,0.000,0.894
410500,0.185,0.000,0.815
411000,0.115,0.000,0.885
411500,0.078,0.000,0.922
412000,0.133,0.000,0.867
412500,0.056,0.001,0.943
413000,0.144,0.000,0.856
413500,0.183,0.000,0.817
414000,0.198,0.000,0.802
414500,0.188,0.000,0.812
415000,0.090,0.005,0.905
415500,0.203,0.000,0.797
416000,0.121,0.000,0.879
416500,0.149,0.000,0.851
417000,0.197,0.000,0.803
417500,0.178,0.000,0.822
418000,0.264,0.000,0.736
418500,0.186,0.000,0.814
419000,0.176,0.000,0.824
419500,0.160,0.000,0.840
420000,0.095,0.000,0.905
420500,0.150,0.000,0.850
421000,0.093,0.000,0.907
421500,0.212,0.000,0.788
422000,0.127,0.000,0.873
422500,0.223,0.002,0.775
423000,0.156,0.000,0.844
423500,0.217,0.000,0.783
424000,0.152,0.001,0.847
424500,0.117,0.000,0.883
425000,0.140,0.000,0.860
425500,0.141,0.000,0.859
426000,0.133,0.000,0.867
426500,0.131,0.000,0.869
427000,0.051,0.021,0.928
427500,0.158,0.000,0.842
428000,0.016,0.065,0.919
428500,0.039,0.002,0.959
429000,0.159,0.000,0.841
429500,0.247,0.000,0.753
430000,0.047,0.019,0.934
430500,0.161,0.000,0.839
431000,0.076,0.000,0.924
431500,0.174,0.000,0.826
432000,0.180,0.000,0.820
432500,0.171,0.000,0.829
433000,0.040,0.002,0.958
433500,0.154,0.000,0.846
434000,0.205,0.000,0.795
434500,0.141,0.002,0.857
435000,0.112,0.000,0.888
435500,0.134,0.000,0.866
436000,0.170,0.000,0.830
436500,0.011,0.163,0.826
437000,0.010,0.141,0.849
437500,0.083,0.000,0.917
438000,0.194,0.000,0.806
438500,0.109,0.000,0.891
439000,0.194,0.000,0.806
439500,0.169,0.000,0.831
440000,0.100,0.000,0.900
440500,0.100,0.000,0.900
441000,0.164,0.000,0.836
441500,0.262,0.000,0.738
442000,0.086,0.001,0.913
442500,0.141,0.000,0.859
443000,0.184,0.000,0.816
443500,0.246,0.000,0.754
444000,0.135,0.000,0.865
444500,0.200,0.000,0.800
445000,0.079,0.000,0.921
445500,0.148,0.000,0.852
446000,0.157,0.000,0.843
446500,0.085,0.000,0.915
447000,0.132,0.000,0.868
447500,0.206,0.000,0.794
448000,0.251,0.000,0.749
448500,0.126,0.000,0.874
449000,0.210,0.000,0.790
449500,0.230,0.000,0.770
450000,0.191,0.000,0.809
450500,0.033,0.010,0.957
451000,0.111,0.000,0.889
451500,0.116,0.000,0.884
452000,0.052,0.042,0.906
452500,0.120,0.000,0.880
453000,0.111,0.000,0.889
453500,0.205,0.000,0.795
454000,0.168,0.000,0.832
454500,0.114,0.000,0.886
455000,0.055,0.000,0.945
455500,0.232,0.000,0.768
456000,0.195,0.000,0.805
456500,0.144,0.000,0.856
457000,0.277,0.000,0.723
457500,0.102,0.000,0.898
458000,0.138,0.002,0.860
458500,0.165,0.000,0.835
459000,0.270,0.000,0.730
459500,0.156,0.000,0.844
460000,0.053,0.051,0.896
460500,0.112,0.011,0.877
461000,0.153,0.000,0.847
461500,0.061,0.036,0.903
462000,0.118,0.000,0.882
462500,0.208,0.000,0.792
463000,0.116,0.000,0.884
463500,0.165,0.000,0.835
464000,0.117,0.000,0.883
464500,0.190,0.000,0.810
465000,0.111,0.000,0.889
465500,0.019,0.023,0.958
466000,0.115,0.000,0.885
466500,0.251,0.000,0.749
467000,0.022,0.058,0.920
467500,0.158,0.000,0.842
468000,0.110,0.000,0.890
468500,0.253,0.000,0.747
469000,0.222,0.000,0.778
469500,0.256,0.000,0.744
470000,0.336,0.000,0.664
470500,0.241,0.000,0.759
471000,0.160,0.000,0.840
471500,0.129,0.000,0.871
472000,0.171,0.000,0.829
472500,0.221,0.000,0.779
473000,0.270,0.001,0.729
473500,0.193,0.000,0.807
474000,0.222,0.000,0.778
474500,0.123,0.000,0.877
475000,0.157,0.000,0.843
475500,0.121,0.000,0.879
476000,0.181,0.000,0.819
476500,0.163,0.000,0.837
477000,0.067,0.000,0.933
477500,0.138,0.000,0.862
478000,0.056,0.000,0.944
478500,0.233,0.000,0.767
479000,0.043,0.000,0.957
479500,0.036,0.006,0.958
480000,0.169,0.000,0.831
480500,0.051,0.036,0.913
481000,0.169,0.000,0.831
481500,0.168,0.000,0.832
482000,0.103,0.010,0.887
482500,0.258,0.000,0.742
483000,0.164,0.000,0.836
483500,0.101,0.000,0.899
484000,0.120,0.000,0.880
484500,0.071,0.000,0.929
485000,0.195,0.000,0.805
485500,0.250,0.000,0.750
486000,0.050,0.013,0.937
486500,0.010,0.157,0.833
487000,0.010,0.196,0.794
487500,0.057,0.022,0.921
488000,0.080,0.004,0.916
488500,0.085,0.000,0.915
489000,0.099,0.000,0.901
489500,0.010,0.087,0.903
490000,0.141,0.000,0.859
490500,0.010,0.084,0.906
491000,0.071,0.014,0.915
491500,0.152,0.000,0.848
492000,0.100,0.023,0.877
492500,0.018,0.096,0.886
493000,0.140,0.000,0.860
493500,0.102,0.003,0.895
494000,0.169,0.000,0.831
494500,0.062,0.000,0.938
495000,0.158,0.000,0.842
495500,0.053,0.008,0.939
496000,0.144,0.000,0.856
496500,0.204,0.000,0.796
497000,0.203,0.000,0.797
497500,0.179,0.000,0.821
498000,0.099,0.000,0.901
498500,0.244,0.000,0.756
499000,0.095,0.007,0.898
499500,0.066,0.000,0.934
500000,0.157,0.000,0.843
500500,0.149,0.004,0.847
501000,0.089,0.000,0.911
501500,0.139,0.000,0.861
502000,0.132,0.000,0.868
502500,0.249,0.000,0.751
503000,0.098,0.000,0.902
503500,0.229,0.000,0.771
504000,0.093,0.000,0.907
504500,0.049,0.000,0.951
505000,0.026,0.054,0.920
505500,0.073,0.000,0.927
506000,0.017,0.134,0.849
506500,0.080,0.002,0.918
507000,0.092,0.000,0.908
507500,0.207,0.000,0.793
508000,0.163,0.000,0.837
508500,0.227,0.000,0.773
509000,0.129,0.000,0.871
509500,0.336,0.000,0.664
510000,0.187,0.000,0.813
510500,0.217,0.000,0.783
511000,0.073,0.000,0.927
511500,0.055,0.042,0.903
512000,0.200,0.000,0.800
512500,0.123,0.000,0.877
513000,0.088,0.000,0.912
513500,0.079,0.010,0.911
514000,0.261,0.000,0.739
514500,0.064,0.000,0.936
515000,0.114,0.004,0.882
515500,0.122,0.000,0.878
516000,0.232,0.000,0.768
516500,0.131,0.000,0.869
517000,0.102,0.000,0.898
517500,0.148,0.000,0.852
518000,0.131,0.000,0.869
518500,0.074,0.000,0.926
519000,0.120,0.000,0.880
519500,0.231,0.000,0.769
520000,0.103,0.001,0.896
520500,0.142,0.016,0.842
521000,0.236,0.000,0.764
521500,0.177,0.000,0.823
522000,0.084,0.000,0.916
522500,0.097,0.000,0.903
523000,0.060,0.000,0.940
523500,0.050,0.000,0.950
524000,0.128,0.000,0.872
524500,0.171,0.014,0.815
525000,0.154,0.000,0.846
525500,0.105,0.000,0.895
526000,0.085,0.001,0.914
526500,0.039,0.023,0.938
527000,0.296,0.000,0.704
527500,0.196,0.000,0.804
528000,0.043,0.029,0.928
528500,0.268,0.000,0.732
529000,0.045,0.000,0.955
529500,0.256,0.000,0.744
530000,0.129,0.000,0.871
530500,0.151,0.000,0.849
531000,0.181,0.000,0.819
531500,0.074,0.016,0.910
532000,0.137,0.000,0.863
532500,0.151,0.000,0.849
533000,0.132,0.000,0.868
533500,0.108,0.000,0.892
534000,0.181,0.000,0.819
534500,0.027,0.032,0.941
535000,0.054,0.000,0.946
535500,0.163,0.000,0.837
536000,0.169,0.000,0.831
536500,0.117,0.000,0.883
537000,0.176,0.000,0.824
537500,0.268,0.000,0.732
538000,0.321,0.000,0.679
538500,0.046,0.021,0.933
539000,0.137,0.005,0.858
539500,0.130,0.000,0.870
540000,0.161,0.000,0.839
540500,0.108,0.000,0.892
541000,0.184,0.000,0.816
541500,0.079,0.015,0.906
542000,0.010,0.070,0.920
542500,0.088,0.000,0.912
543000,0.067,0.000,0.933
543500,0.163,0.000,0.837
544000,0.118,0.000,0.882
544500,0.089,0.000,0.911
545000,0.050,0.017,0.933
545500,0.154,0.000,0.846
546000,0.104,0.000,0.896
546500,0.115,0.000,0.885
547000,0.034,0.017,0.949
547500,0.107,0.000,0.893
548000,0.074,0.005,0.921
548500,0.103,0.008,0.889
549000,0.148,0.000,0.852
549500,0.139,0.000,0.861
550000,0.099,0.000,0.901
550500,0.123,0.003,0.874
551000,0.030,0.000,0.970
551500,0.182,0.000,0.818
552000,0.072,0.000,0.928
552500,0.228,0.000,0.772
553000,0.096,0.000,0.904
553500,0.097,0.000,0.903
554000,0.053,0.000,0.947
554500,0.144,0.000,0.856
555000,0.242,0.000,0.758
555500,0.034,0.028,0.938
556000,0.088,0.000,0.912
556500,0.025,0.020,0.955
557000,0.094,0.012,0.894
557500,0.228,0.000,0.772
558000,0.107,0.000,0.893
558500,0.195,0.000,0.805
559000,0.134,0.012,0.854
559500,0.200,0.000,0.800
560000,0.117,0.000,0.883
560500,0.039,0.000,0.961
561000,0.274,0.000,0.726
561500,0.212,0.000,0.788
562000,0.059,0.000,0.941
562500,0.053,0.000,0.947
563000,0.141,0.000,0.859
563500,0.131,0.000,0.869
564000,0.054,0.000,0.946
564500,0.135,0.000,0.865
565000,0.212,0.000,0.788
565500,0.031,0.013,0.956
566000,0.125,0.000,0.875
566500,0.190,0.000,0.810
567000,0.331,0.000,0.669
567500,0.225,0.000,0.775
568000,0.014,0.196,0.790
568500,0.167,0.001,0.832
569000,0.221,0.000,0.779
569500,0.102,0.000,0.898
570000,0.143,0.000,0.857
570500,0.208,0.000,0.792
571000,0.088,0.000,0.912
571500,0.087,0.000,0.913
572000,0.075,0.000,0.925
572500,0.080,0.000,0.920
573000,0.122,0.000,0.878
573500,0.058,0.012,0.930
574000,0.025,0.021,0.954
574500,0.109,0.015,0.876
575000,0.114,0.000,0.886
575500,0.123,0.000,0.877
576000,0.220,0.000,0.780
576500,0.180,0.000,0.820
577000,0.041,0.001,0.958
577500,0.308,0.000,0.692
578000,0.110,0.000,0.890
578500,0.161,0.000,0.839
579000,0.270,0.000,0.730
579500,0.188,0.000,0.812
580000,0.189,0.000,0.811
580500,0.202,0.000,0.798
581000,0.137,0.000,0.863
581500,0.122,0.000,0.878
582000,0.082,0.018,0.900
582500,0.146,0.000,0.854
583000,0.178,0.000,0.822
583500,0.077,0.000,0.923
584000,0.096,0.000,0.904
584500,0.060,0.000,0.940
585000,0.233,0.000,0.767
585500,0.274,0.000,0.726
586000,0.154,0.000,0.846
586500,0.053,0.000,0.947
587000,0.186,0.000,0.814
587500,0.083,0.000,0.917
588000,0.225,0.000,0.775
588500,0.120,0.000,0.880
589000,0.127,0.000,0.873
589500,0.140,0.000,0.860
590000,0.168,0.000,0.832
590500,0.144,0.001,0.855
591000,0.078,0.000,0.922
591500,0.010,0.058,0.932
592000,0.133,0.000,0.867
592500,0.010,0.091,0.899
593000,0.097,0.000,0.903
593500,0.092,0.000,0.908
594000,0.031,0.073,0.896
594500,0.010,0.108,0.882
595000,0.010,0.123,0.867
595500,0.207,0.000,0.793
596000,0.119,0.000,0.881
596500,0.207,0.000,0.793
597000,0.079,0.000,0.921
597500,0.198,0.000,0.802
598000,0.140,0.000,0.860
598500,0.121,0.000,0.879
599000,0.114,0.000,0.886
599500,0.061,0.020,0.919
600000,0.091,0.000,0.909
600500,0.185,0.000,0.815
601000,0.121,0.007,0.872
601500,0.185,0.000,0.815
602000,0.186,0.000,0.814
602500,0.153,0.000,0.847
603000,0.169,0.000,0.831
603500,0.132,0.000,0.868
604000,0.142,0.000,0.858
604500,0.010,0.125,0.865
605000,0.116,0.000,0.884
605500,0.120,0.000,0.880
606000,0.034,0.005,0.961
606500,0.141,0.000,0.859
607000,0.060,0.000,0.940
607500,0.021,0.000,0.979
608000,0.047,0.000,0.953
608500,0.248,0.000,0.752
609000,0.166,0.000,0.834
609500,0.211,0.005,0.784
610000,0.302,0.000,0.698
610500,0.198,0.000,0.802
611000,0.082,0.000,0.918
611500,0.244,0.000,0.756
612000,0.119,0.023,0.858
612500,0.120,0.000,0.880
613000,0.241,0.000,0.759
613500,0.193,0.000,0.807
614000,0.149,0.000,0.851
614500,0.111,0.000,0.889
615000,0.124,0.000,0.876
615500,0.336,0.000,0.664
616000,0.210,0.000,0.790
616500,0.117,0.000,0.883
617000,0.188,0.000,0.812
617500,0.163,0.003,0.834
618000,0.117,0.000,0.883
618500,0.109,0.037,0.854
619000,0.132,0.000,0.868
619500,0.164,0.000,0.836
620000,0.155,0.000,0.845
620500,0.032,0.064,0.904
621000,0.076,0.000,0.924
621500,0.113,0.000,0.887
622000,0.129,0.000,0.871
622500,0.177,0.000,0.823
623000,0.021,0.026,0.953
623500,0.091,0.000,0.909
624000,0.167,0.000,0.833
624500,0.198,0.000,0.802
625000,0.185,0.000,0.815
625500,0.101,0.000,0.899
626000,0.088,0.009,0.903
626500,0.216,0.000,0.784
627000,0.216,0.000,0.784
627500,0.065,0.015,0.920
628000,0.155,0.000,0.845
628500,0.154,0.000,0.846
629000,0.113,0.000,0.887
629500,0.018,0.048,0.934
630000,0.099,0.000,0.901
630500,0.163,0.001,0.836
631000,0.137,0.000,0.863
631500,0.081,0.000,0.919
632000,0.149,0.000,0.851
632500,0.241,0.000,0.759
633000,0.254,0.000,0.746
633500,0.057,0.028,0.915
634000,0.206,0.000,0.794
634500,0.182,0.000,0.818
635000,0.149,0.000,0.851
635500,0.118,0.000,0.882
636000,0.146,0.000,0.854
636500,0.156,0.000,0.844
637000,0.107,0.000,0.893
637500,0.067,0.036,0.897
638000,0.012,0.075,0.913
638500,0.154,0.001,0.845
639000,0.186,0.000,0.814
639500,0.064,0.000,0.936
640000,0.179,0.000,0.821
640500,0.193,0.000,0.807
641000,0.156,0.000,0.844
641500,0.238,0.000,0.762
642000,0.222,0.000,0.778
642500,0.266,0.000,0.734
643000,0.182,0.000,0.818
643500,0.123,0.000,0.877
644000,0.117,0.000,0.883
644500,0.060,0.000,0.940
645000,0.102,0.000,0.898
645500,0.098,0.000,0.902
646000,0.205,0.000,0.795
646500,0.298,0.000,0.702
647000,0.134,0.000,0.866
647500,0.162,0.001,0.837
648000,0.161,0.000,0.839
648500,0.192,0.000,0.808
649000,0.143,0.000,0.857
649500,0.102,0.000,0.898
650000,0.102,0.000,0.898
650500,0.166,0.000,0.834
651000,0.216,0.000,0.784
651500,0.161,0.000,0.839
652000,0.205,0.000,0.795
652500,0.191,0.000,0.809
653000,0.234,0.000,0.766
653500,0.234,0.000,0.766
654000,0.030,0.009,0.961
654500,0.044,0.038,0.918
655000,0.080,0.013,0.907
655500,0.155,0.003,0.842
656000,0.099,0.000,0.901
656500,0.101,0.000,0.899
657000,0.124,0.000,0.876
657500,0.114,0.000,0.886
658000,0.127,0.000,0.873
658500,0.225,0.000,0.775
659000,0.160,0.000,0.840
659500,0.173,0.000,0.827
660000,0.170,0.000,0.830
660500,0.191,0.000,0.809
661000,0.135,0.000,0.865
661500,0.185,0.000,0.815
662000,0.133,0.000,0.867
662500,0.195,0.000,0.805
663000,0.147,0.000,0.853
663500,0.164,0.000,0.836
664000,0.165,0.000,0.835
664500,0.135,0.000,0.865
665000,0.084,0.000,0.916
665500,0.144,0.000,0.856
666000,0.179,0.000,0.821
666500,0.117,0.000,0.883
667000,0.014,0.156,0.830
667500,0.010,0.061,0.929
668000,0.190,0.001,0.809
