time,n_A+p,n_B,n_AB
668500,0.340,0.000,0.660
669000,0.136,0.000,0.864
669500,0.303,0.000,0.697
670000,0.103,0.000,0.897
670500,0.012,0.061,0.927
671000,0.159,0.001,0.840
671500,0.172,0.000,0.828
672000,0.165,0.000,0.835
672500,0.185,0.000,0.815
673000,0.154,0.000,0.846
673500,0.169,0.000,0.831
674000,0.098,0.000,0.902
674500,0.115,0.000,0.885
675000,0.175,0.000,0.825
675500,0.075,0.000,0.925
676000,0.042,0.000,0.958
676500,0.199,0.000,0.801
677000,0.120,0.000,0.880
677500,0.112,0.000,0.888
678000,0.126,0.000,0.874
678500,0.201,0.000,0.799
679000,0.109,0.000,0.891
679500,0.117,0.016,0.867
680000,0.188,0.000,0.812
680500,0.300,0.000,0.700
681000,0.155,0.000,0.845
681500,0.099,0.003,0.898
682000,0.058,0.000,0.942
682500,0.157,0.000,0.843
683000,0.144,0.000,0.856
683500,0.028,0.076,0.896
684000,0.010,0.124,0.866
684500,0.010,0.078,0.912
685000,0.010,0.117,0.873
685500,0.013,0.097,0.890
686000,0.159,0.004,0.837
686500,0.142,0.000,0.858
687000,0.110,0.000,0.890
687500,0.198,0.000,0.802
688000,0.010,0.225,0.765
688500,0.010,0.087,0.903
689000,0.177,0.000,0.823
689500,0.190,0.000,0.810
690000,0.177,0.000,0.823
690500,0.198,0.000,0.802
691000,0.295,0.000,0.705
691500,0.305,0.000,0.695
692000,0.188,0.000,0.812
692500,0.175,0.000,0.825
693000,0.132,0.000,0.868
693500,0.100,0.002,0.898
694000,0.118,0.000,0.882
694500,0.117,0.000,0.883
695000,0.132,0.000,0.868
695500,0.093,0.000,0.907
696000,0.213,0.000,0.787
696500,0.145,0.000,0.855
697000,0.096,0.000,0.904
697500,0.309,0.000,0.691
698000,0.185,0.000,0.815
698500,0.295,0.000,0.705
699000,0.078,0.000,0.922
699500,0.204,0.000,0.796
700000,0.026,0.017,0.957
700500,0.148,0.000,0.852
701000,0.196,0.000,0.804
701500,0.139,0.000,0.861
702000,0.212,0.000,0.788
702500,0.153,0.000,0.847
703000,0.186,0.000,0.814
703500,0.122,0.000,0.878
704000,0.185,0.000,0.815
704500,0.130,0.000,0.870
705000,0.192,0.000,0.808
705500,0.189,0.000,0.811
706000,0.012,0.034,0.954
706500,0.126,0.000,0.874
707000,0.183,0.000,0.817
707500,0.284,0.000,0.716
708000,0.122,0.000,0.878
708500,0.143,0.000,0.857
709000,0.053,0.016,0.931
709500,0.035,0.026,0.939
710000,0.010,0.070,0.920
710500,0.111,0.000,0.889
711000,0.033,0.002,0.965
711500,0.130,0.000,0.870
712000,0.126,0.000,0.874
712500,0.102,0.000,0.898
713000,0.155,0.000,0.845
713500,0.077,0.006,0.917
714000,0.214,0.000,0.786
714500,0.158,0.000,0.842
715000,0.157,0.000,0.843
715500,0.086,0.006,0.908
716000,0.053,0.042,0.905
716500,0.120,0.002,0.878
717000,0.103,0.000,0.897
717500,0.136,0.000,0.864
718000,0.219,0.000,0.781
718500,0.164,0.000,0.836
719000,0.071,0.011,0.918
719500,0.197,0.000,0.803
720000,0.100,0.000,0.900
720500,0.157,0.000,0.843
721000,0.140,0.000,0.860
721500,0.127,0.000,0.873
722000,0.156,0.000,0.844
722500,0.212,0.000,0.788
723000,0.053,0.000,0.947
723500,0.092,0.000,0.908
724000,0.209,0.000,0.791
724500,0.249,0.000,0.751
725000,0.113,0.000,0.887
725500,0.139,0.000,0.861
726000,0.019,0.067,0.914
726500,0.179,0.000,0.821
727000,0.081,0.000,0.919
727500,0.134,0.000,0.866
728000,0.139,0.000,0.861
728500,0.303,0.000,0.697
729000,0.207,0.000,0.793
729500,0.168,0.000,0.832
730000,0.201,0.000,0.799
730500,0.187,0.000,0.813
731000,0.065,0.000,0.935
731500,0.124,0.000,0.876
732000,0.215,0.000,0.785
732500,0.158,0.000,0.842
733000,0.205,0.000,0.795
733500,0.275,0.000,0.725
734000,0.212,0.000,0.788
734500,0.129,0.000,0.871
735000,0.117,0.000,0.883
735500,0.260,0.000,0.740
736000,0.138,0.000,0.862
736500,0.165,0.000,0.835
737000,0.171,0.000,0.829
737500,0.132,0.000,0.868
738000,0.123,0.000,0.877
738500,0.137,0.000,0.863
739000,0.158,0.000,0.842
739500,0.254,0.000,0.746
740000,0.070,0.000,0.930
740500,0.121,0.000,0.879
741000,0.229,0.000,0.771
741500,0.090,0.000,0.910
742000,0.206,0.000,0.794
742500,0.133,0.000,0.867
743000,0.152,0.000,0.848
743500,0.076,0.000,0.924
744000,0.207,0.000,0.793
744500,0.088,0.000,0.912
745000,0.186,0.000,0.814
745500,0.199,0.000,0.801
746000,0.091,0.000,0.909
746500,0.137,0.000,0.863
747000,0.259,0.000,0.741
747500,0.205,0.000,0.795
748000,0.233,0.000,0.767
748500,0.128,0.000,0.872
749000,0.170,0.000,0.830
749500,0.147,0.000,0.853
750000,0.233,0.000,0.767
750500,0.099,0.001,0.900
751000,0.111,0.000,0.889
751500,0.157,0.000,0.843
752000,0.154,0.000,0.846
752500,0.093,0.000,0.907
753000,0.156,0.000,0.844
753500,0.086,0.024,0.890
754000,0.232,0.000,0.768
754500,0.220,0.000,0.780
755000,0.148,0.000,0.852
755500,0.132,0.000,0.868
756000,0.178,0.000,0.822
756500,0.196,0.005,0.799
757000,0.237,0.000,0.763
757500,0.110,0.000,0.890
758000,0.074,0.004,0.922
758500,0.100,0.000,0.900
759000,0.184,0.000,0.816
759500,0.025,0.040,0.935
760000,0.060,0.012,0.928
760500,0.019,0.101,0.880
761000,0.254,0.001,0.745
761500,0.143,0.000,0.857
762000,0.180,0.000,0.820
762500,0.177,0.000,0.823
763000,0.224,0.000,0.776
763500,0.112,0.000,0.888
764000,0.193,0.008,0.799
764500,0.150,0.000,0.850
765000,0.091,0.000,0.909
765500,0.187,0.000,0.813
766000,0.132,0.000,0.868
766500,0.162,0.000,0.838
767000,0.044,0.000,0.956
767500,0.222,0.000,0.778
768000,0.182,0.000,0.818
768500,0.154,0.000,0.846
769000,0.060,0.004,0.936
769500,0.123,0.000,0.877
770000,0.251,0.000,0.749
770500,0.181,0.000,0.819
771000,0.282,0.000,0.718
771500,0.139,0.000,0.861
772000,0.070,0.004,0.926
772500,0.234,0.000,0.766
773000,0.173,0.000,0.827
773500,0.040,0.000,0.960
774000,0.035,0.015,0.950
774500,0.094,0.000,0.906
775000,0.259,0.000,0.741
775500,0.160,0.000,0.840
776000,0.203,0.000,0.797
776500,0.171,0.000,0.829
777000,0.132,0.000,0.868
777500,0.098,0.000,0.902
778000,0.118,0.037,0.845
778500,0.219,0.000,0.781
779000,0.294,0.000,0.706
779500,0.168,0.000,0.832
780000,0.054,0.069,0.877
780500,0.064,0.060,0.876
781000,0.094,0.001,0.905
781500,0.064,0.000,0.936
782000,0.082,0.000,0.918
782500,0.139,0.000,0.861
783000,0.155,0.000,0.845
783500,0.220,0.000,0.780
784000,0.237,0.000,0.763
784500,0.071,0.027,0.902
785000,0.139,0.000,0.861
785500,0.135,0.000,0.865
786000,0.194,0.000,0.806
786500,0.163,0.001,0.836
787000,0.045,0.000,0.955
787500,0.105,0.000,0.895
788000,0.055,0.000,0.945
788500,0.038,0.040,0.922
789000,0.207,0.000,0.793
789500,0.109,0.000,0.891
790000,0.186,0.000,0.814
790500,0.149,0.000,0.851
791000,0.071,0.030,0.899
791500,0.093,0.002,0.905
792000,0.052,0.010,0.938
792500,0.173,0.000,0.827
793000,0.213,0.000,0.787
793500,0.146,0.000,0.854
794000,0.038,0.017,0.945
794500,0.189,0.000,0.811
795000,0.107,0.000,0.893
795500,0.168,0.000,0.832
796000,0.177,0.000,0.823
796500,0.095,0.000,0.905
797000,0.158,0.000,0.842
797500,0.174,0.000,0.826
798000,0.109,0.000,0.891
798500,0.176,0.000,0.824
799000,0.171,0.000,0.829
799500,0.228,0.000,0.772
800000,0.165,0.000,0.835
800500,0.117,0.000,0.883
801000,0.083,0.000,0.917
801500,0.088,0.000,0.912
802000,0.105,0.000,0.895
802500,0.293,0.000,0.707
803000,0.169,0.000,0.831
803500,0.126,0.000,0.874
804000,0.166,0.000,0.834
804500,0.084,0.000,0.916
805000,0.287,0.000,0.713
805500,0.186,0.000,0.814
806000,0.084,0.018,0.898
806500,0.216,0.000,0.784
807000,0.074,0.000,0.926
807500,0.101,0.000,0.899
808000,0.178,0.000,0.822
808500,0.123,0.000,0.877
809000,0.193,0.000,0.807
809500,0.266,0.000,0.734
810000,0.171,0.000,0.829
810500,0.092,0.000,0.908
811000,0.189,0.000,0.811
811500,0.147,0.000,0.853
812000,0.133,0.000,0.867
812500,0.238,0.000,0.762
813000,0.216,0.000,0.784
813500,0.246,0.000,0.754
814000,0.059,0.000,0.941
814500,0.136,0.000,0.864
815000,0.126,0.000,0.874
815500,0.167,0.000,0.833
816000,0.199,0.000,0.801
816500,0.250,0.000,0.750
817000,0.131,0.000,0.869
817500,0.152,0.000,0.848
818000,0.193,0.000,0.807
818500,0.133,0.000,0.867
819000,0.118,0.000,0.882
819500,0.097,0.000,0.903
820000,0.040,0.000,0.960
820500,0.040,0.026,0.934
821000,0.010,0.197,0.793
821500,0.010,0.056,0.934
822000,0.045,0.018,0.937
822500,0.187,0.000,0.813
823000,0.209,0.000,0.791
823500,0.062,0.041,0.897
824000,0.135,0.000,0.865
824500,0.199,0.000,0.801
825000,0.216,0.000,0.784
825500,0.178,0.000,0.822
826000,0.172,0.000,0.828
826500,0.225,0.000,0.775
827000,0.209,0.000,0.791
827500,0.126,0.000,0.874
828000,0.132,0.000,0.868
828500,0.023,0.034,0.943
829000,0.219,0.000,0.781
829500,0.190,0.000,0.810
830000,0.252,0.000,0.748
830500,0.048,0.017,0.935
831000,0.159,0.000,0.841
831500,0.141,0.000,0.859
832000,0.096,0.000,0.904
832500,0.224,0.000,0.776
833000,0.041,0.000,0.959
833500,0.086,0.000,0.914
834000,0.112,0.000,0.888
834500,0.127,0.000,0.873
835000,0.217,0.000,0.783
835500,0.220,0.000,0.780
836000,0.151,0.000,0.849
836500,0.117,0.000,0.883
837000,0.171,0.000,0.829
837500,0.221,0.000,0.779
838000,0.158,0.000,0.842
838500,0.199,0.000,0.801
839000,0.213,0.000,0.787
839500,0.130,0.000,0.870
840000,0.298,0.000,0.702
840500,0.124,0.000,0.876
841000,0.087,0.000,0.913
841500,0.041,0.054,0.905
842000,0.010,0.063,0.927
842500,0.011,0.097,0.892
843000,0.015,0.055,0.930
843500,0.049,0.000,0.951
844000,0.043,0.036,0.921
844500,0.292,0.000,0.708
845000,0.102,0.000,0.898
845500,0.093,0.000,0.907
846000,0.107,0.000,0.893
846500,0.208,0.000,0.792
847000,0.250,0.000,0.750
847500,0.051,0.000,0.949
848000,0.117,0.001,0.882
848500,0.203,0.000,0.797
849000,0.175,0.000,0.825
849500,0.208,0.000,0.792
850000,0.121,0.000,0.879
850500,0.142,0.000,0.858
851000,0.126,0.000,0.874
851500,0.146,0.000,0.854
852000,0.022,0.040,0.938
852500,0.096,0.002,0.902
853000,0.117,0.000,0.883
853500,0.090,0.001,0.909
854000,0.144,0.000,0.856
854500,0.201,0.000,0.799
855000,0.080,0.090,0.830
855500,0.159,0.000,0.841
856000,0.222,0.000,0.778
856500,0.364,0.000,0.636
857000,0.083,0.011,0.906
857500,0.243,0.000,0.757
858000,0.163,0.000,0.837
858500,0.106,0.000,0.894
859000,0.140,0.000,0.860
859500,0.207,0.000,0.793
860000,0.121,0.000,0.879
860500,0.160,0.000,0.840
861000,0.082,0.000,0.918
861500,0.133,0.000,0.867
862000,0.187,0.000,0.813
862500,0.194,0.000,0.806
863000,0.164,0.000,0.836
863500,0.170,0.000,0.830
864000,0.153,0.000,0.847
864500,0.166,0.000,0.834
865000,0.180,0.000,0.820
865500,0.094,0.000,0.906
866000,0.120,0.000,0.880
866500,0.056,0.007,0.937
867000,0.116,0.000,0.884
867500,0.071,0.000,0.929
868000,0.168,0.000,0.832
868500,0.098,0.000,0.902
869000,0.208,0.000,0.792
869500,0.169,0.000,0.831
870000,0.152,0.000,0.848
870500,0.171,0.000,0.829
871000,0.038,0.038,0.924
871500,0.039,0.021,0.940
872000,0.032,0.050,0.918
872500,0.112,0.000,0.888
873000,0.066,0.000,0.934
873500,0.308,0.000,0.692
874000,0.076,0.000,0.924
874500,0.026,0.009,0.965
875000,0.010,0.088,0.902
875500,0.108,0.011,0.881
876000,0.127,0.000,0.873
876500,0.157,0.000,0.843
877000,0.115,0.000,0.885
877500,0.076,0.000,0.924
878000,0.157,0.000,0.843
878500,0.099,0.000,0.901
879000,0.108,0.000,0.892
879500,0.216,0.000,0.784
880000,0.172,0.000,0.828
880500,0.174,0.000,0.826
881000,0.234,0.000,0.766
881500,0.083,0.000,0.917
882000,0.072,0.002,0.926
882500,0.103,0.000,0.897
883000,0.211,0.000,0.789
883500,0.171,0.000,0.829
884000,0.159,0.000,0.841
884500,0.053,0.000,0.947
885000,0.010,0.070,0.920
885500,0.171,0.001,0.828
886000,0.250,0.000,0.750
886500,0.222,0.000,0.778
887000,0.213,0.000,0.787
887500,0.127,0.000,0.873
888000,0.245,0.000,0.755
888500,0.084,0.000,0.916
889000,0.186,0.000,0.814
889500,0.176,0.000,0.824
890000,0.117,0.006,0.877
890500,0.030,0.037,0.933
891000,0.154,0.000,0.846
891500,0.301,0.000,0.699
892000,0.083,0.000,0.917
892500,0.072,0.000,0.928
893000,0.129,0.000,0.871
893500,0.196,0.000,0.804
894000,0.163,0.000,0.837
894500,0.144,0.000,0.856
895000,0.173,0.000,0.827
895500,0.056,0.019,0.925
896000,0.260,0.000,0.740
896500,0.176,0.000,0.824
897000,0.132,0.000,0.868
897500,0.267,0.000,0.733
898000,0.037,0.000,0.963
898500,0.010,0.144,0.846
899000,0.011,0.135,0.854
899500,0.043,0.000,0.957
900000,0.156,0.000,0.844
900500,0.081,0.000,0.919
901000,0.145,0.006,0.849
901500,0.162,0.000,0.838
902000,0.046,0.000,0.954
902500,0.156,0.000,0.844
903000,0.228,0.000,0.772
903500,0.141,0.000,0.859
904000,0.119,0.000,0.881
904500,0.203,0.000,0.797
905000,0.115,0.000,0.885
905500,0.175,0.000,0.825
906000,0.196,0.000,0.804
906500,0.030,0.021,0.949
907000,0.011,0.084,0.905
907500,0.201,0.000,0.799
908000,0.166,0.000,0.834
908500,0.031,0.025,0.944
909000,0.107,0.000,0.893
909500,0.262,0.000,0.738
910000,0.149,0.000,0.851
910500,0.010,0.094,0.896
911000,0.098,0.000,0.902
911500,0.122,0.000,0.878
912000,0.223,0.000,0.777
912500,0.100,0.000,0.900
913000,0.126,0.000,0.874
913500,0.128,0.005,0.867
914000,0.182,0.000,0.818
914500,0.138,0.000,0.862
915000,0.115,0.004,0.881
915500,0.082,0.001,0.917
916000,0.194,0.000,0.806
916500,0.106,0.000,0.894
917000,0.179,0.000,0.821
917500,0.199,0.000,0.801
918000,0.151,0.000,0.849
918500,0.225,0.000,0.775
919000,0.071,0.000,0.929
919500,0.182,0.000,0.818
920000,0.181,0.000,0.819
920500,0.140,0.000,0.860
921000,0.147,0.000,0.853
921500,0.191,0.000,0.809
922000,0.077,0.000,0.923
922500,0.214,0.000,0.786
923000,0.203,0.000,0.797
923500,0.103,0.000,0.897
924000,0.104,0.000,0.896
924500,0.197,0.000,0.803
925000,0.189,0.000,0.811
925500,0.117,0.000,0.883
926000,0.137,0.000,0.863
926500,0.133,0.000,0.867
927000,0.188,0.000,0.812
927500,0.166,0.000,0.834
928000,0.252,0.000,0.748
928500,0.152,0.000,0.848
929000,0.084,0.000,0.916
929500,0.101,0.010,0.889
930000,0.104,0.002,0.894
930500,0.215,0.000,0.785
931000,0.211,0.000,0.789
931500,0.206,0.000,0.794
932000,0.164,0.000,0.836
932500,0.087,0.000,0.913
933000,0.160,0.000,0.840
933500,0.197,0.000,0.803
934000,0.178,0.000,0.822
934500,0.276,0.000,0.724
935000,0.138,0.000,0.862
935500,0.160,0.004,0.836
936000,0.069,0.000,0.931
936500,0.081,0.000,0.919
937000,0.313,0.000,0.687
937500,0.171,0.000,0.829
938000,0.071,0.006,0.923
938500,0.117,0.000,0.883
939000,0.120,0.000,0.880
939500,0.214,0.000,0.786
940000,0.181,0.000,0.819
940500,0.140,0.000,0.860
941000,0.209,0.000,0.791
941500,0.126,0.000,0.874
942000,0.149,0.000,0.851
942500,0.211,0.000,0.789
943000,0.075,0.000,0.925
943500,0.162,0.000,0.838
944000,0.247,0.000,0.753
944500,0.169,0.000,0.831
945000,0.100,0.000,0.900
945500,0.096,0.000,0.904
946000,0.086,0.007,0.907
946500,0.061,0.000,0.939
947000,0.010,0.073,0.917
947500,0.010,0.147,0.843
948000,0.034,0.048,0.918
948500,0.010,0.070,0.920
949000,0.109,0.001,0.890
949500,0.148,0.000,0.852
950000,0.242,0.000,0.758
950500,0.160,0.000,0.840
951000,0.140,0.000,0.860
951500,0.135,0.000,0.865
952000,0.228,0.000,0.772
952500,0.199,0.000,0.801
953000,0.042,0.035,0.923
953500,0.078,0.013,0.909
954000,0.236,0.000,0.764
954500,0.138,0.000,0.862
955000,0.217,0.000,0.783
955500,0.174,0.000,0.826
956000,0.205,0.000,0.795
956500,0.163,0.000,0.837
957000,0.099,0.000,0.901
957500,0.077,0.001,0.922
958000,0.164,0.000,0.836
958500,0.010,0.159,0.831
959000,0.010,0.104,0.886
959500,0.010,0.148,0.842
960000,0.050,0.046,0.904
960500,0.290,0.000,0.710
961000,0.150,0.000,0.850
961500,0.237,0.000,0.763
962000,0.088,0.000,0.912
962500,0.192,0.000,0.808
963000,0.220,0.000,0.780
963500,0.157,0.000,0.843
964000,0.131,0.000,0.869
964500,0.192,0.000,0.808
965000,0.100,0.000,0.900
965500,0.145,0.000,0.855
966000,0.184,0.000,0.816
966500,0.036,0.000,0.964
967000,0.134,0.000,0.866
967500,0.146,0.000,0.854
968000,0.149,0.000,0.851
968500,0.246,0.000,0.754
969000,0.306,0.000,0.694
969500,0.206,0.000,0.794
970000,0.018,0.072,0.910
970500,0.140,0.001,0.859
971000,0.133,0.000,0.867
971500,0.118,0.000,0.882
972000,0.016,0.121,0.863
972500,0.071,0.011,0.918
973000,0.046,0.000,0.954
973500,0.175,0.000,0.825
974000,0.131,0.000,0.869
974500,0.084,0.000,0.916
975000,0.150,0.000,0.850
975500,0.093,0.000,0.907
976000,0.172,0.000,0.828
976500,0.172,0.000,0.828
977000,0.168,0.000,0.832
977500,0.179,0.000,0.821
978000,0.218,0.000,0.782
978500,0.187,0.000,0.813
979000,0.175,0.000,0.825
979500,0.167,0.000,0.833
980000,0.275,0.002,0.723
980500,0.191,0.000,0.809
981000,0.099,0.000,0.901
981500,0.075,0.000,0.925
982000,0.152,0.000,0.848
982500,0.039,0.023,0.938
983000,0.043,0.003,0.954
983500,0.010,0.118,0.872
984000,0.011,0.062,0.927
984500,0.047,0.034,0.919
985000,0.067,0.000,0.933
985500,0.068,0.007,0.925
986000,0.207,0.000,0.793
986500,0.170,0.000,0.830
987000,0.127,0.000,0.873
987500,0.191,0.000,0.809
988000,0.153,0.000,0.847
988500,0.089,0.005,0.906
989000,0.151,0.000,0.849
989500,0.141,0.000,0.859
990000,0.102,0.000,0.898
990500,0.161,0.000,0.839
991000,0.150,0.000,0.850
991500,0.177,0.000,0.823
992000,0.141,0.000,0.859
992500,0.109,0.000,0.891
993000,0.145,0.000,0.855
993500,0.115,0.000,0.885
994000,0.070,0.039,0.891
994500,0.113,0.013,0.874
995000,0.169,0.000,0.831
995500,0.175,0.000,0.825
996000,0.160,0.000,0.840
996500,0.134,0.000,0.866
997000,0.095,0.001,0.904
997500,0.253,0.000,0.747
998000,0.159,0.000,0.841
998500,0.255,0.000,0.745
999000,0.119,0.000,0.881
999500,0.155,0.006,0.839
1000000,0.198,0.000,0.802
