time,n_A+p,n_B,n_AB
500,0.030,0.430,0.540
1000,0.030,0.323,0.647
1500,0.030,0.188,0.782
2000,0.030,0.359,0.611
2500,0.030,0.392,0.578
3000,0.030,0.323,0.647
3500,0.030,0.464,0.506
4000,0.030,0.294,0.676
4500,0.030,0.346,0.624
5000,0.030,0.323,0.647
5500,0.030,0.367,0.603
6000,0.030,0.248,0.722
6500,0.030,0.294,0.676
7000,0.030,0.206,0.764
7500,0.030,0.423,0.547
8000,0.030,0.390,0.580
8500,0.030,0.417,0.553
9000,0.030,0.323,0.647
9500,0.030,0.321,0.649
10000,0.030,0.359,0.611
10500,0.030,0.455,0.515
11000,0.030,0.391,0.579
11500,0.030,0.333,0.637
12000,0.030,0.227,0.743
12500,0.030,0.255,0.715
13000,0.030,0.312,0.658
13500,0.030,0.364,0.606
14000,0.030,0.247,0.723
14500,0.030,0.205,0.765
15000,0.030,0.317,0.653
15500,0.030,0.289,0.681
16000,0.030,0.384,0.586
16500,0.030,0.249,0.721
17000,0.030,0.344,0.626
17500,0.030,0.273,0.697
18000,0.030,0.225,0.745
18500,0.030,0.394,0.576
19000,0.030,0.205,0.765
19500,0.030,0.288,0.682
20000,0.030,0.268,0.702
20500,0.030,0.286,0.684
21000,0.030,0.256,0.714
21500,0.030,0.316,0.654
22000,0.030,0.171,0.799
22500,0.030,0.251,0.719
23000,0.030,0.291,0.679
23500,0.030,0.584,0.386
24000,0.030,0.271,0.699
24500,0.030,0.589,0.381
25000,0.030,0.272,0.698
25500,0.995,0.000,0.005
26000,1.000,0.000,0.000
