time,n_A+p,n_B,n_AB
500,0.030,0.028,0.942
1000,0.835,0.000,0.165
1500,0.707,0.000,0.293
2000,0.553,0.000,0.447
2500,0.615,0.000,0.385
3000,0.698,0.000,0.302
3500,0.835,0.000,0.165
4000,0.570,0.000,0.430
4500,0.570,0.000,0.430
5000,0.507,0.000,0.493
5500,0.687,0.000,0.313
6000,0.592,0.000,0.408
6500,0.660,0.000,0.340
7000,0.856,0.000,0.144
7500,0.632,0.000,0.368
8000,0.607,0.000,0.393
8500,0.481,0.000,0.519
9000,0.600,0.000,0.400
9500,0.750,0.000,0.250
10000,0.718,0.000,0.282
10500,0.717,0.000,0.283
11000,0.821,0.000,0.179
11500,0.565,0.000,0.435
12000,0.713,0.000,0.287
12500,0.757,0.000,0.243
13000,0.518,0.000,0.482
13500,0.597,0.000,0.403
14000,0.860,0.000,0.140
14500,0.512,0.000,0.488
15000,0.688,0.000,0.312
15500,0.685,0.000,0.315
16000,0.459,0.000,0.541
16500,0.410,0.000,0.590
17000,0.624,0.000,0.376
17500,0.524,0.000,0.476
18000,0.690,0.000,0.310
18500,0.623,0.000,0.377
19000,0.509,0.000,0.491
19500,0.533,0.000,0.467
20000,0.581,0.000,0.419
20500,0.491,0.000,0.509
21000,0.597,0.000,0.403
21500,0.599,0.000,0.401
22000,0.625,0.000,0.375
22500,0.659,0.000,0.341
23000,0.589,0.000,0.411
23500,0.715,0.000,0.285
24000,0.524,0.000,0.476
24500,0.431,0.000,0.569
25000,0.701,0.000,0.299
25500,0.730,0.000,0.270
26000,0.867,0.000,0.133
26500,0.506,0.000,0.494
27000,0.681,0.000,0.319
27500,0.731,0.000,0.269
28000,0.709,0.000,0.291
28500,0.729,0.000,0.271
29000,0.437,0.000,0.563
29500,0.627,0.000,0.373
30000,0.644,0.000,0.356
30500,0.945,0.000,0.055
31000,0.781,0.000,0.219
31500,0.596,0.000,0.404
32000,0.498,0.000,0.502
32500,0.593,0.000,0.407
33000,0.652,0.000,0.348
33500,0.685,0.000,0.315
34000,0.620,0.000,0.380
34500,0.656,0.000,0.344
35000,0.549,0.000,0.451
35500,0.787,0.000,0.213
36000,0.468,0.000,0.532
36500,0.688,0.000,0.312
37000,0.365,0.000,0.635
37500,0.454,0.000,0.546
38000,0.969,0.000,0.031
38500,0.964,0.000,0.036
39000,0.757,0.000,0.243
39500,0.423,0.000,0.577
40000,0.519,0.000,0.481
40500,0.722,0.000,0.278
41000,0.742,0.000,0.258
41500,0.998,0.000,0.002
42000,1.000,0.000,0.000
