time,n_A+p,n_B,n_AB
500,0.030,0.251,0.719
1000,0.030,0.263,0.707
1500,0.030,0.290,0.680
2000,0.030,0.308,0.662
2500,0.033,0.140,0.827
3000,0.998,0.000,0.002
3500,1.000,0.000,0.000
