time,n_A+p,n_B,n_AB
500,0.030,0.239,0.731
1000,0.030,0.252,0.718
1500,0.030,0.143,0.827
2000,0.030,0.241,0.729
2500,0.030,0.387,0.583
3000,0.030,0.368,0.602
3500,0.030,0.305,0.665
4000,0.030,0.359,0.611
4500,0.030,0.367,0.603
5000,0.030,0.261,0.709
5500,0.030,0.270,0.700
6000,0.030,0.297,0.673
6500,0.030,0.414,0.556
7000,0.030,0.285,0.685
7500,0.030,0.347,0.623
8000,0.030,0.309,0.661
8500,0.030,0.275,0.695
9000,0.030,0.244,0.726
9500,0.030,0.311,0.659
10000,0.030,0.282,0.688
10500,0.030,0.214,0.756
11000,0.030,0.315,0.655
11500,0.030,0.462,0.508
12000,0.030,0.305,0.665
12500,0.030,0.183,0.787
13000,0.030,0.372,0.598
13500,0.030,0.274,0.696
14000,0.030,0.215,0.755
14500,0.030,0.305,0.665
15000,0.030,0.345,0.625
15500,0.030,0.307,0.663
16000,0.030,0.189,0.781
16500,0.030,0.302,0.668
17000,0.030,0.303,0.667
17500,0.030,0.331,0.639
18000,0.030,0.243,0.727
18500,0.030,0.342,0.628
19000,0.030,0.382,0.588
19500,0.030,0.380,0.590
20000,0.030,0.236,0.734
20500,0.030,0.302,0.668
21000,0.030,0.493,0.477
21500,0.030,0.197,0.773
22000,0.030,0.410,0.560
22500,0.030,0.154,0.816
23000,0.030,0.284,0.686
23500,0.030,0.352,0.618
24000,0.030,0.185,0.785
24500,0.030,0.249,0.721
25000,0.030,0.337,0.633
25500,0.030,0.376,0.594
26000,0.030,0.532,0.438
26500,0.030,0.346,0.624
27000,0.030,0.389,0.581
27500,0.030,0.356,0.614
28000,0.030,0.179,0.791
28500,0.030,0.409,0.561
29000,0.030,0.425,0.545
29500,0.030,0.392,0.578
30000,0.030,0.223,0.747
30500,0.030,0.412,0.558
31000,0.030,0.270,0.700
31500,0.030,0.270,0.700
32000,0.030,0.218,0.752
32500,0.030,0.416,0.554
33000,0.030,0.327,0.643
33500,0.030,0.283,0.687
34000,0.030,0.389,0.581
34500,0.030,0.333,0.637
35000,0.030,0.415,0.555
35500,0.030,0.230,0.740
36000,0.030,0.402,0.568
36500,0.030,0.276,0.694
37000,0.030,0.237,0.733
37500,0.030,0.223,0.747
38000,0.030,0.250,0.720
38500,0.030,0.348,0.622
39000,0.030,0.299,0.671
39500,0.030,0.274,0.696
40000,0.030,0.351,0.619
40500,0.030,0.352,0.618
41000,0.030,0.183,0.787
41500,0.030,0.399,0.571
42000,0.030,0.233,0.737
42500,0.030,0.398,0.572
43000,0.030,0.428,0.542
43500,0.030,0.275,0.695
44000,0.030,0.232,0.738
44500,0.030,0.234,0.736
45000,0.030,0.271,0.699
45500,0.030,0.401,0.569
46000,0.030,0.133,0.837
46500,0.030,0.269,0.701
47000,0.030,0.381,0.589
47500,0.030,0.385,0.585
48000,0.030,0.355,0.615
48500,0.030,0.277,0.693
49000,0.030,0.325,0.645
49500,0.030,0.412,0.558
50000,0.030,0.183,0.787
50500,0.030,0.184,0.786
51000,0.030,0.267,0.703
51500,0.030,0.504,0.466
52000,0.030,0.319,0.651
52500,0.030,0.389,0.581
53000,0.030,0.249,0.721
53500,0.030,0.408,0.562
54000,0.030,0.315,0.655
54500,0.030,0.294,0.676
55000,0.030,0.238,0.732
55500,0.030,0.319,0.651
56000,0.030,0.325,0.645
56500,0.030,0.330,0.640
57000,0.030,0.239,0.731
57500,0.030,0.572,0.398
58000,0.030,0.246,0.724
58500,0.030,0.301,0.669
59000,0.030,0.269,0.701
59500,0.030,0.420,0.550
60000,0.030,0.325,0.645
60500,0.030,0.310,0.660
61000,0.030,0.266,0.704
61500,0.030,0.431,0.539
62000,0.030,0.525,0.445
62500,0.030,0.392,0.578
63000,0.030,0.118,0.852
63500,0.030,0.419,0.551
64000,0.030,0.408,0.562
64500,0.030,0.312,0.658
65000,0.030,0.230,0.740
65500,0.030,0.282,0.688
66000,0.030,0.365,0.605
66500,0.030,0.290,0.680
67000,0.030,0.316,0.654
67500,0.030,0.213,0.757
68000,0.030,0.445,0.525
68500,0.030,0.237,0.733
69000,0.030,0.230,0.740
69500,0.030,0.130,0.840
70000,0.030,0.330,0.640
70500,0.030,0.317,0.653
71000,0.030,0.311,0.659
71500,0.030,0.418,0.552
72000,0.030,0.163,0.807
72500,0.030,0.346,0.624
73000,0.037,0.232,0.731
73500,0.030,0.320,0.650
74000,0.030,0.238,0.732
74500,0.030,0.265,0.705
75000,0.030,0.278,0.692
75500,0.030,0.370,0.600
76000,0.030,0.370,0.600
76500,0.030,0.435,0.535
77000,0.030,0.484,0.486
77500,0.030,0.133,0.837
78000,0.030,0.236,0.734
78500,0.030,0.232,0.738
79000,0.030,0.325,0.645
79500,0.030,0.214,0.756
80000,0.030,0.213,0.757
80500,0.030,0.180,0.790
81000,0.030,0.361,0.609
81500,0.030,0.443,0.527
82000,0.030,0.247,0.723
82500,0.030,0.202,0.768
83000,0.030,0.293,0.677
83500,0.030,0.426,0.544
84000,0.030,0.234,0.736
84500,0.030,0.326,0.644
85000,0.030,0.349,0.621
85500,0.030,0.290,0.680
86000,0.030,0.263,0.707
86500,0.030,0.387,0.583
87000,0.030,0.234,0.736
87500,0.030,0.362,0.608
88000,0.030,0.407,0.563
88500,0.030,0.106,0.864
89000,0.030,0.216,0.754
89500,0.030,0.385,0.585
90000,0.030,0.395,0.575
90500,0.030,0.385,0.585
91000,0.030,0.268,0.702
91500,0.030,0.392,0.578
92000,0.030,0.359,0.611
92500,0.030,0.353,0.617
93000,0.030,0.418,0.552
93500,0.030,0.180,0.790
94000,0.030,0.208,0.762
94500,0.030,0.461,0.509
95000,0.030,0.319,0.651
95500,0.030,0.263,0.707
96000,0.030,0.456,0.514
96500,0.030,0.406,0.564
97000,0.031,0.218,0.751
97500,0.030,0.254,0.716
98000,0.030,0.445,0.525
98500,0.030,0.258,0.712
99000,0.030,0.375,0.595
99500,0.030,0.295,0.675
100000,0.030,0.396,0.574
100500,0.030,0.245,0.725
101000,0.030,0.238,0.732
101500,0.030,0.219,0.751
102000,0.030,0.226,0.744
102500,0.030,0.399,0.571
103000,0.030,0.225,0.745
103500,0.030,0.367,0.603
104000,0.030,0.175,0.795
104500,0.030,0.246,0.724
105000,0.030,0.221,0.749
105500,0.030,0.491,0.479
106000,0.030,0.411,0.559
106500,0.030,0.331,0.639
107000,0.030,0.341,0.629
107500,0.030,0.189,0.781
108000,0.030,0.212,0.758
108500,0.030,0.480,0.490
109000,0.030,0.269,0.701
109500,0.030,0.155,0.815
110000,0.030,0.142,0.828
110500,0.030,0.338,0.632
111000,0.030,0.213,0.757
111500,0.030,0.399,0.571
112000,0.030,0.439,0.531
112500,0.030,0.417,0.553
113000,0.030,0.194,0.776
113500,0.030,0.259,0.711
114000,0.030,0.416,0.554
114500,0.030,0.551,0.419
115000,0.030,0.200,0.770
115500,0.998,0.000,0.002
116000,1.000,0.000,0.000
