time,n_A+p,n_B,n_AB
500,0.030,0.229,0.741
1000,0.030,0.276,0.694
1500,0.030,0.301,0.669
2000,0.030,0.223,0.747
2500,0.030,0.417,0.553
3000,0.030,0.200,0.770
3500,0.030,0.242,0.728
4000,0.030,0.296,0.674
4500,0.030,0.150,0.820
5000,0.934,0.000,0.066
5500,1.000,0.000,0.000
