time,n_A+p,n_B,n_AB
500,0.030,0.300,0.670
1000,0.030,0.234,0.736
1500,0.030,0.289,0.681
2000,0.030,0.188,0.782
2500,0.030,0.161,0.809
3000,0.030,0.168,0.802
3500,0.030,0.348,0.622
4000,0.030,0.218,0.752
4500,0.030,0.252,0.718
5000,0.030,0.293,0.677
5500,0.030,0.261,0.709
6000,0.030,0.255,0.715
6500,0.030,0.169,0.801
7000,0.030,0.176,0.794
7500,0.030,0.107,0.863
8000,0.030,0.216,0.754
8500,0.030,0.233,0.737
9000,0.030,0.389,0.581
9500,0.040,0.119,0.841
10000,0.030,0.307,0.663
10500,0.046,0.098,0.856
11000,0.030,0.280,0.690
11500,0.030,0.286,0.684
12000,0.030,0.332,0.638
12500,0.030,0.185,0.785
13000,0.030,0.250,0.720
13500,0.030,0.364,0.606
14000,0.030,0.266,0.704
14500,0.030,0.186,0.784
15000,0.030,0.284,0.686
15500,0.030,0.098,0.872
16000,0.030,0.349,0.621
16500,0.030,0.362,0.608
17000,0.030,0.405,0.565
17500,0.030,0.222,0.748
18000,0.030,0.310,0.660
18500,0.030,0.260,0.710
19000,0.030,0.382,0.588
19500,0.030,0.178,0.792
20000,0.030,0.211,0.759
20500,0.030,0.332,0.638
21000,0.030,0.360,0.610
21500,0.030,0.175,0.795
22000,0.648,0.001,0.351
22500,1.000,0.000,0.000
