time,n_A+p,n_B,n_AB
500,0.169,0.003,0.828
1000,0.338,0.000,0.662
1500,0.453,0.000,0.547
2000,0.393,0.000,0.607
2500,0.551,0.000,0.449
3000,0.407,0.000,0.593
3500,0.337,0.000,0.663
4000,0.649,0.000,0.351
4500,0.706,0.000,0.294
5000,0.353,0.000,0.647
5500,0.480,0.000,0.520
6000,0.673,0.000,0.327
6500,0.591,0.000,0.409
7000,0.642,0.000,0.358
7500,0.292,0.000,0.708
8000,0.363,0.000,0.637
8500,0.376,0.000,0.624
9000,0.514,0.000,0.486
9500,0.572,0.000,0.428
10000,0.576,0.000,0.424
10500,0.443,0.000,0.557
11000,0.506,0.000,0.494
11500,0.409,0.000,0.591
12000,0.622,0.000,0.378
12500,0.531,0.000,0.469
13000,0.437,0.000,0.563
13500,0.609,0.000,0.391
14000,0.368,0.000,0.632
14500,0.430,0.000,0.570
15000,0.470,0.000,0.530
15500,0.626,0.000,0.374
16000,0.526,0.000,0.474
16500,0.457,0.000,0.543
17000,0.500,0.000,0.500
17500,0.550,0.000,0.450
18000,0.458,0.000,0.542
18500,0.437,0.000,0.563
19000,0.405,0.000,0.595
19500,0.574,0.000,0.426
20000,0.790,0.000,0.210
20500,0.879,0.000,0.121
21000,0.566,0.000,0.434
21500,0.643,0.000,0.357
22000,0.514,0.000,0.486
22500,0.605,0.000,0.395
23000,0.503,0.000,0.497
23500,0.424,0.000,0.576
24000,0.604,0.000,0.396
24500,0.626,0.000,0.374
25000,0.434,0.000,0.566
25500,0.458,0.000,0.542
26000,0.747,0.000,0.253
26500,0.543,0.000,0.457
27000,0.424,0.000,0.576
27500,0.464,0.000,0.536
28000,0.455,0.000,0.545
28500,0.406,0.000,0.594
29000,0.390,0.000,0.610
29500,0.662,0.000,0.338
30000,0.585,0.000,0.415
30500,0.478,0.000,0.522
31000,0.393,0.000,0.607
31500,0.614,0.000,0.386
32000,0.304,0.000,0.696
32500,0.552,0.000,0.448
33000,0.806,0.000,0.194
33500,0.520,0.000,0.480
34000,0.490,0.000,0.510
34500,0.539,0.000,0.461
35000,0.620,0.000,0.380
35500,0.374,0.000,0.626
36000,0.368,0.000,0.632
36500,0.515,0.000,0.485
37000,0.656,0.000,0.344
37500,0.355,0.000,0.645
38000,0.530,0.000,0.470
38500,0.400,0.000,0.600
39000,0.490,0.000,0.510
39500,0.433,0.000,0.567
40000,0.422,0.000,0.578
40500,0.417,0.000,0.583
41000,0.355,0.000,0.645
41500,0.736,0.000,0.264
42000,0.563,0.000,0.437
42500,0.416,0.000,0.584
43000,0.323,0.000,0.677
43500,0.398,0.000,0.602
44000,0.547,0.000,0.453
44500,0.455,0.000,0.545
45000,0.605,0.000,0.395
45500,0.411,0.000,0.589
46000,0.531,0.000,0.469
46500,0.483,0.000,0.517
47000,0.503,0.000,0.497
47500,0.533,0.000,0.467
48000,0.406,0.000,0.594
48500,0.560,0.000,0.440
49000,0.392,0.000,0.608
49500,0.607,0.000,0.393
50000,0.449,0.000,0.551
50500,0.499,0.000,0.501
51000,0.492,0.000,0.508
51500,0.534,0.000,0.466
52000,0.549,0.000,0.451
52500,0.404,0.000,0.596
53000,0.563,0.000,0.437
53500,0.589,0.000,0.411
54000,0.403,0.000,0.597
54500,0.477,0.000,0.523
55000,0.378,0.000,0.622
55500,0.572,0.000,0.428
56000,0.563,0.000,0.437
56500,0.790,0.000,0.210
57000,0.466,0.000,0.534
57500,0.298,0.000,0.702
58000,0.522,0.000,0.478
58500,0.440,0.000,0.560
59000,0.481,0.000,0.519
59500,0.782,0.000,0.218
60000,0.746,0.000,0.254
60500,0.310,0.000,0.690
61000,0.559,0.000,0.441
61500,0.519,0.000,0.481
62000,0.412,0.000,0.588
62500,0.402,0.000,0.598
63000,0.396,0.000,0.604
63500,0.585,0.000,0.415
64000,0.486,0.000,0.514
64500,0.428,0.000,0.572
65000,0.474,0.000,0.526
65500,0.338,0.000,0.662
66000,0.425,0.000,0.575
66500,0.437,0.000,0.563
67000,0.757,0.000,0.243
67500,0.650,0.000,0.350
68000,0.362,0.000,0.638
68500,0.503,0.000,0.497
69000,0.538,0.000,0.462
69500,0.327,0.000,0.673
70000,0.439,0.000,0.561
70500,0.397,0.000,0.603
71000,0.574,0.000,0.426
71500,0.606,0.000,0.394
72000,0.573,0.000,0.427
72500,0.522,0.000,0.478
73000,0.520,0.000,0.480
73500,0.745,0.000,0.255
74000,0.671,0.000,0.329
74500,0.663,0.000,0.337
75000,0.392,0.000,0.608
75500,0.553,0.000,0.447
76000,0.634,0.000,0.366
76500,0.360,0.000,0.640
77000,0.485,0.000,0.515
77500,0.559,0.000,0.441
78000,0.336,0.000,0.664
78500,0.638,0.000,0.362
79000,0.591,0.000,0.409
79500,0.473,0.000,0.527
80000,0.414,0.000,0.586
80500,0.425,0.000,0.575
81000,0.420,0.000,0.580
81500,0.458,0.000,0.542
82000,0.558,0.000,0.442
82500,0.483,0.000,0.517
83000,0.411,0.000,0.589
83500,0.550,0.000,0.450
84000,0.408,0.000,0.592
84500,0.650,0.000,0.350
85000,0.532,0.000,0.468
85500,0.421,0.000,0.579
86000,0.548,0.000,0.452
86500,0.321,0.000,0.679
87000,0.603,0.000,0.397
87500,0.431,0.000,0.569
88000,0.496,0.000,0.504
88500,0.517,0.000,0.483
89000,0.578,0.000,0.422
89500,0.638,0.000,0.362
90000,0.306,0.000,0.694
90500,0.501,0.000,0.499
91000,0.442,0.000,0.558
91500,0.644,0.000,0.356
92000,0.416,0.000,0.584
92500,0.624,0.000,0.376
93000,0.414,0.000,0.586
93500,0.565,0.000,0.435
94000,0.750,0.000,0.250
94500,0.699,0.000,0.301
95000,0.401,0.000,0.599
95500,0.399,0.000,0.601
96000,0.656,0.000,0.344
96500,0.498,0.000,0.502
97000,0.521,0.000,0.479
97500,0.440,0.000,0.560
98000,0.545,0.000,0.455
98500,0.450,0.000,0.550
99000,0.369,0.000,0.631
99500,0.604,0.000,0.396
100000,0.714,0.000,0.286
100500,0.667,0.000,0.333
101000,0.698,0.000,0.302
101500,0.334,0.000,0.666
102000,0.498,0.000,0.502
102500,0.455,0.000,0.545
103000,0.382,0.000,0.618
103500,0.565,0.000,0.435
104000,0.480,0.000,0.520
104500,0.605,0.000,0.395
105000,0.364,0.000,0.636
105500,0.431,0.000,0.569
106000,0.374,0.000,0.626
106500,0.514,0.000,0.486
107000,0.479,0.000,0.521
107500,0.599,0.000,0.401
108000,0.805,0.000,0.195
108500,0.620,0.000,0.380
109000,0.390,0.000,0.610
109500,0.565,0.000,0.435
110000,0.437,0.000,0.563
110500,0.453,0.000,0.547
111000,0.503,0.000,0.497
111500,0.746,0.000,0.254
112000,0.501,0.000,0.499
112500,0.496,0.000,0.504
113000,0.596,0.000,0.404
113500,0.610,0.000,0.390
114000,0.655,0.000,0.345
114500,0.729,0.000,0.271
115000,0.493,0.000,0.507
115500,0.576,0.000,0.424
116000,0.484,0.000,0.516
116500,0.592,0.000,0.408
117000,0.460,0.000,0.540
117500,0.568,0.000,0.432
118000,0.349,0.000,0.651
118500,0.615,0.000,0.385
119000,0.647,0.000,0.353
119500,0.360,0.000,0.640
120000,0.440,0.000,0.560
120500,0.426,0.000,0.574
121000,0.512,0.000,0.488
121500,0.459,0.000,0.541
122000,0.477,0.000,0.523
122500,0.555,0.000,0.445
123000,0.348,0.000,0.652
123500,0.521,0.000,0.479
124000,0.579,0.000,0.421
124500,0.336,0.000,0.664
125000,0.423,0.000,0.577
125500,0.468,0.000,0.532
126000,0.613,0.000,0.387
126500,0.460,0.000,0.540
127000,0.550,0.000,0.450
127500,0.766,0.000,0.234
128000,0.427,0.000,0.573
128500,0.588,0.000,0.412
129000,0.497,0.000,0.503
129500,0.356,0.000,0.644
130000,0.522,0.000,0.478
130500,0.231,0.000,0.769
131000,0.337,0.000,0.663
131500,0.445,0.000,0.555
132000,0.355,0.000,0.645
132500,0.548,0.000,0.452
133000,0.458,0.000,0.542
133500,0.529,0.000,0.471
134000,0.682,0.000,0.318
134500,0.581,0.000,0.419
135000,0.359,0.000,0.641
135500,0.674,0.000,0.326
136000,0.466,0.000,0.534
136500,0.326,0.000,0.674
137000,0.314,0.000,0.686
137500,0.410,0.000,0.590
138000,0.233,0.000,0.767
138500,0.504,0.000,0.496
139000,0.497,0.000,0.503
139500,0.386,0.000,0.614
140000,0.531,0.000,0.469
140500,0.467,0.000,0.533
141000,0.654,0.000,0.346
141500,0.638,0.000,0.362
142000,0.425,0.000,0.575
142500,0.405,0.000,0.595
143000,0.501,0.000,0.499
143500,0.785,0.000,0.215
144000,0.500,0.000,0.500
144500,0.436,0.000,0.564
145000,0.614,0.000,0.386
145500,0.426,0.000,0.574
146000,0.508,0.000,0.492
146500,0.349,0.000,0.651
147000,0.469,0.000,0.531
147500,0.346,0.000,0.654
148000,0.597,0.000,0.403
148500,0.481,0.000,0.519
149000,0.512,0.000,0.488
149500,0.407,0.000,0.593
150000,0.646,0.000,0.354
150500,0.375,0.000,0.625
151000,0.608,0.000,0.392
151500,0.520,0.000,0.480
152000,0.558,0.000,0.442
152500,0.537,0.000,0.463
153000,0.443,0.000,0.557
153500,0.352,0.000,0.648
154000,0.440,0.000,0.560
154500,0.383,0.000,0.617
155000,0.539,0.000,0.461
155500,0.476,0.000,0.524
156000,0.531,0.000,0.469
156500,0.501,0.000,0.499
157000,0.455,0.000,0.545
157500,0.520,0.000,0.480
158000,0.552,0.000,0.448
158500,0.620,0.000,0.380
159000,0.440,0.000,0.560
159500,0.457,0.000,0.543
160000,0.635,0.000,0.365
160500,0.803,0.000,0.197
161000,0.396,0.000,0.604
161500,0.533,0.000,0.467
162000,0.472,0.000,0.528
162500,0.298,0.000,0.702
163000,0.435,0.000,0.565
163500,0.533,0.000,0.467
164000,0.413,0.000,0.587
164500,0.572,0.000,0.428
165000,0.273,0.000,0.727
165500,0.447,0.000,0.553
166000,0.704,0.000,0.296
166500,0.336,0.000,0.664
167000,0.777,0.000,0.223
167500,0.448,0.000,0.552
168000,0.372,0.000,0.628
168500,0.717,0.000,0.283
169000,0.419,0.000,0.581
169500,0.426,0.000,0.574
170000,0.366,0.000,0.634
170500,0.784,0.000,0.216
171000,0.398,0.000,0.602
171500,0.512,0.000,0.488
172000,0.472,0.000,0.528
172500,0.536,0.000,0.464
173000,0.435,0.000,0.565
173500,0.387,0.000,0.613
174000,0.479,0.000,0.521
174500,0.394,0.000,0.606
175000,0.401,0.000,0.599
175500,0.561,0.000,0.439
176000,0.517,0.000,0.483
176500,0.463,0.000,0.537
177000,0.583,0.000,0.417
177500,0.446,0.000,0.554
178000,0.404,0.000,0.596
178500,0.572,0.000,0.428
179000,0.550,0.000,0.450
179500,0.436,0.000,0.564
180000,0.697,0.000,0.303
180500,0.507,0.000,0.493
181000,0.559,0.000,0.441
181500,0.566,0.000,0.434
182000,0.413,0.000,0.587
182500,0.642,0.000,0.358
183000,0.576,0.000,0.424
183500,0.619,0.000,0.381
184000,0.441,0.000,0.559
184500,0.425,0.000,0.575
185000,0.531,0.000,0.469
185500,0.554,0.000,0.446
186000,0.423,0.000,0.577
186500,0.639,0.000,0.361
187000,0.501,0.000,0.499
187500,0.712,0.000,0.288
188000,0.351,0.000,0.649
188500,0.509,0.000,0.491
189000,0.363,0.000,0.637
189500,0.450,0.000,0.550
190000,0.600,0.000,0.400
190500,0.520,0.000,0.480
191000,0.424,0.000,0.576
191500,0.463,0.000,0.537
192000,0.492,0.000,0.508
192500,0.639,0.000,0.361
193000,0.556,0.000,0.444
193500,0.327,0.000,0.673
194000,0.305,0.000,0.695
194500,0.359,0.000,0.641
195000,0.441,0.000,0.559
195500,0.372,0.000,0.628
196000,0.545,0.000,0.455
196500,0.471,0.000,0.529
197000,0.461,0.000,0.539
197500,0.684,0.000,0.316
198000,0.509,0.000,0.491
198500,0.573,0.000,0.427
199000,0.761,0.000,0.239
199500,0.594,0.000,0.406
200000,0.555,0.000,0.445
200500,0.457,0.000,0.543
201000,0.520,0.000,0.480
201500,0.303,0.000,0.697
202000,0.570,0.000,0.430
202500,0.715,0.000,0.285
203000,0.534,0.000,0.466
203500,0.536,0.000,0.464
204000,0.462,0.000,0.538
204500,0.578,0.000,0.422
205000,0.524,0.000,0.476
205500,0.655,0.000,0.345
206000,0.588,0.000,0.412
206500,0.490,0.000,0.510
207000,0.500,0.000,0.500
207500,0.507,0.000,0.493
208000,0.436,0.000,0.564
208500,0.495,0.000,0.505
209000,0.529,0.000,0.471
209500,0.435,0.000,0.565
210000,0.613,0.000,0.387
210500,0.537,0.000,0.463
211000,0.505,0.000,0.495
211500,0.481,0.000,0.519
212000,0.473,0.000,0.527
212500,0.632,0.000,0.368
213000,0.601,0.000,0.399
213500,0.621,0.000,0.379
214000,0.473,0.000,0.527
214500,0.298,0.000,0.702
215000,0.455,0.000,0.545
215500,0.386,0.000,0.614
216000,0.469,0.000,0.531
216500,0.577,0.000,0.423
217000,0.622,0.000,0.378
217500,0.470,0.000,0.530
218000,0.452,0.000,0.548
218500,0.679,0.000,0.321
219000,0.313,0.000,0.687
219500,0.539,0.000,0.461
220000,0.454,0.000,0.546
220500,0.387,0.000,0.613
221000,0.531,0.000,0.469
221500,0.591,0.000,0.409
222000,0.606,0.000,0.394
222500,0.632,0.000,0.368
223000,0.562,0.000,0.438
223500,0.264,0.000,0.736
224000,0.623,0.000,0.377
224500,0.732,0.000,0.268
225000,0.420,0.000,0.580
225500,0.667,0.000,0.333
226000,0.421,0.000,0.579
226500,0.530,0.000,0.470
227000,0.570,0.000,0.430
227500,0.559,0.000,0.441
228000,0.613,0.000,0.387
228500,0.912,0.000,0.088
229000,0.627,0.000,0.373
229500,0.684,0.000,0.316
230000,0.795,0.000,0.205
230500,0.378,0.000,0.622
231000,0.528,0.000,0.472
231500,0.542,0.000,0.458
232000,0.426,0.000,0.574
232500,0.355,0.000,0.645
233000,0.635,0.000,0.365
233500,0.496,0.000,0.504
234000,0.824,0.000,0.176
234500,0.653,0.000,0.347
235000,0.444,0.000,0.556
235500,0.582,0.000,0.418
236000,0.401,0.000,0.599
236500,0.522,0.000,0.478
237000,0.667,0.000,0.333
237500,0.461,0.000,0.539
238000,0.573,0.000,0.427
238500,0.615,0.000,0.385
239000,0.484,0.000,0.516
239500,0.388,0.000,0.612
240000,0.709,0.000,0.291
240500,0.721,0.000,0.279
241000,0.626,0.000,0.374
241500,0.505,0.000,0.495
242000,0.556,0.000,0.444
242500,0.766,0.000,0.234
243000,0.809,0.000,0.191
243500,0.691,0.000,0.309
244000,0.552,0.000,0.448
244500,0.425,0.000,0.575
245000,0.551,0.000,0.449
245500,0.477,0.000,0.523
246000,0.597,0.000,0.403
246500,0.564,0.000,0.436
247000,0.569,0.000,0.431
247500,0.758,0.000,0.242
248000,0.653,0.000,0.347
248500,0.588,0.000,0.412
249000,0.632,0.000,0.368
249500,0.473,0.000,0.527
250000,0.505,0.000,0.495
250500,0.584,0.000,0.416
251000,0.492,0.000,0.508
251500,0.651,0.000,0.349
252000,0.716,0.000,0.284
252500,0.484,0.000,0.516
253000,0.365,0.000,0.635
253500,0.397,0.000,0.603
254000,0.430,0.000,0.570
254500,0.496,0.000,0.504
255000,0.349,0.000,0.651
255500,0.531,0.000,0.469
256000,0.510,0.000,0.490
256500,0.182,0.000,0.818
257000,0.374,0.000,0.626
257500,0.345,0.000,0.655
258000,0.473,0.000,0.527
258500,0.563,0.000,0.437
259000,0.342,0.000,0.658
259500,0.532,0.000,0.468
260000,0.427,0.000,0.573
260500,0.346,0.000,0.654
261000,0.363,0.000,0.637
261500,0.589,0.000,0.411
262000,0.304,0.000,0.696
262500,0.552,0.000,0.448
263000,0.517,0.000,0.483
263500,0.417,0.000,0.583
264000,0.369,0.000,0.631
264500,0.455,0.000,0.545
265000,0.619,0.000,0.381
265500,0.401,0.000,0.599
266000,0.570,0.000,0.430
266500,0.382,0.000,0.618
267000,0.657,0.000,0.343
267500,0.585,0.000,0.415
268000,0.566,0.000,0.434
268500,0.404,0.000,0.596
269000,0.899,0.000,0.101
269500,0.589,0.000,0.411
270000,0.465,0.000,0.535
270500,0.639,0.000,0.361
271000,0.417,0.000,0.583
271500,0.424,0.000,0.576
272000,0.375,0.000,0.625
272500,0.354,0.000,0.646
273000,0.343,0.000,0.657
273500,0.463,0.000,0.537
274000,0.622,0.000,0.378
274500,0.488,0.000,0.512
275000,0.398,0.000,0.602
275500,0.396,0.000,0.604
276000,0.454,0.000,0.546
276500,0.657,0.000,0.343
277000,0.441,0.000,0.559
277500,0.556,0.000,0.444
