time,n_A+p,n_B,n_AB
278000,0.387,0.000,0.613
278500,0.586,0.000,0.414
279000,0.484,0.000,0.516
279500,0.406,0.000,0.594
280000,0.594,0.000,0.406
280500,0.659,0.000,0.341
281000,0.495,0.000,0.505
281500,0.625,0.000,0.375
282000,0.351,0.000,0.649
282500,0.572,0.000,0.428
283000,0.325,0.000,0.675
283500,0.395,0.000,0.605
284000,0.365,0.000,0.635
284500,0.657,0.000,0.343
285000,0.754,0.000,0.246
285500,0.422,0.000,0.578
286000,0.458,0.000,0.542
286500,0.726,0.000,0.274
287000,0.790,0.000,0.210
287500,0.483,0.000,0.517
288000,0.623,0.000,0.377
288500,0.541,0.000,0.459
289000,0.569,0.000,0.431
289500,0.677,0.000,0.323
290000,0.405,0.000,0.595
290500,0.594,0.000,0.406
291000,0.558,0.000,0.442
291500,0.303,0.000,0.697
292000,0.683,0.000,0.317
292500,0.519,0.000,0.481
293000,0.593,0.000,0.407
293500,0.586,0.000,0.414
294000,0.345,0.000,0.655
294500,0.510,0.000,0.490
295000,0.522,0.000,0.478
295500,0.408,0.000,0.592
296000,0.442,0.000,0.558
296500,0.596,0.000,0.404
297000,0.476,0.000,0.524
297500,0.542,0.000,0.458
298000,0.622,0.000,0.378
298500,0.670,0.000,0.330
299000,0.493,0.000,0.507
299500,0.354,0.000,0.646
300000,0.478,0.000,0.522
300500,0.481,0.000,0.519
301000,0.379,0.000,0.621
301500,0.736,0.000,0.264
302000,0.509,0.000,0.491
302500,0.575,0.000,0.425
303000,0.419,0.000,0.581
303500,0.459,0.000,0.541
304000,0.492,0.000,0.508
304500,0.444,0.000,0.556
305000,0.203,0.000,0.797
305500,0.358,0.000,0.642
306000,0.549,0.000,0.451
306500,0.468,0.000,0.532
307000,0.599,0.000,0.401
307500,0.342,0.000,0.658
308000,0.473,0.000,0.527
308500,0.511,0.000,0.489
309000,0.534,0.000,0.466
309500,0.429,0.000,0.571
310000,0.683,0.000,0.317
310500,0.400,0.000,0.600
311000,0.535,0.000,0.465
311500,0.396,0.000,0.604
312000,0.437,0.000,0.563
312500,0.415,0.000,0.585
313000,0.369,0.000,0.631
313500,0.475,0.000,0.525
314000,0.726,0.000,0.274
314500,0.575,0.000,0.425
315000,0.578,0.000,0.422
315500,0.666,0.000,0.334
316000,0.542,0.000,0.458
316500,0.427,0.000,0.573
317000,0.606,0.000,0.394
317500,0.507,0.000,0.493
318000,0.664,0.000,0.336
318500,0.448,0.000,0.552
319000,0.743,0.000,0.257
319500,0.436,0.000,0.564
320000,0.490,0.000,0.510
320500,0.433,0.000,0.567
321000,0.541,0.000,0.459
321500,0.492,0.000,0.508
322000,0.595,0.000,0.405
322500,0.710,0.000,0.290
323000,0.447,0.000,0.553
323500,0.566,0.000,0.434
324000,0.507,0.000,0.493
324500,0.372,0.000,0.628
325000,0.350,0.000,0.650
325500,0.639,0.000,0.361
326000,0.642,0.000,0.358
326500,0.713,0.000,0.287
327000,0.763,0.000,0.237
327500,0.517,0.000,0.483
328000,0.574,0.000,0.426
328500,0.597,0.000,0.403
329000,0.476,0.000,0.524
329500,0.518,0.000,0.482
330000,0.253,0.000,0.747
330500,0.464,0.000,0.536
331000,0.389,0.000,0.611
331500,0.508,0.000,0.492
332000,0.439,0.000,0.561
332500,0.432,0.000,0.568
333000,0.656,0.000,0.344
333500,0.716,0.000,0.284
334000,0.426,0.000,0.574
334500,0.663,0.000,0.337
335000,0.521,0.000,0.479
335500,0.444,0.000,0.556
336000,0.463,0.000,0.537
336500,0.926,0.000,0.074
337000,0.523,0.000,0.477
337500,0.573,0.000,0.427
338000,0.541,0.000,0.459
338500,0.425,0.000,0.575
339000,0.406,0.000,0.594
339500,0.327,0.000,0.673
340000,0.547,0.000,0.453
340500,0.429,0.000,0.571
341000,0.347,0.000,0.653
341500,0.440,0.000,0.560
342000,0.468,0.000,0.532
342500,0.461,0.000,0.539
343000,0.778,0.000,0.222
343500,0.842,0.000,0.158
344000,0.408,0.000,0.592
344500,0.631,0.000,0.369
345000,0.518,0.000,0.482
345500,0.397,0.000,0.603
346000,0.380,0.000,0.620
346500,0.494,0.000,0.506
347000,0.492,0.000,0.508
347500,0.615,0.000,0.385
348000,0.534,0.000,0.466
348500,0.532,0.000,0.468
349000,0.353,0.000,0.647
349500,0.492,0.000,0.508
350000,0.495,0.000,0.505
350500,0.381,0.000,0.619
351000,0.456,0.000,0.544
351500,0.294,0.000,0.706
352000,0.403,0.000,0.597
352500,0.791,0.000,0.209
353000,0.702,0.000,0.298
353500,0.545,0.000,0.455
354000,0.518,0.000,0.482
354500,0.573,0.000,0.427
355000,0.796,0.000,0.204
355500,0.665,0.000,0.335
356000,0.316,0.000,0.684
356500,0.512,0.000,0.488
357000,0.602,0.000,0.398
357500,0.533,0.000,0.467
358000,0.412,0.000,0.588
358500,0.493,0.000,0.507
359000,0.500,0.000,0.500
359500,0.649,0.000,0.351
360000,0.716,0.000,0.284
360500,0.404,0.000,0.596
361000,0.423,0.000,0.577
361500,0.568,0.000,0.432
362000,0.409,0.000,0.591
362500,0.355,0.000,0.645
363000,0.535,0.000,0.465
363500,0.488,0.000,0.512
364000,0.585,0.000,0.415
364500,0.496,0.000,0.504
365000,0.427,0.000,0.573
365500,0.345,0.000,0.655
366000,0.546,0.000,0.454
366500,0.583,0.000,0.417
367000,0.772,0.000,0.228
367500,0.605,0.000,0.395
368000,0.492,0.000,0.508
368500,0.541,0.000,0.459
369000,0.343,0.000,0.657
369500,0.617,0.000,0.383
370000,0.651,0.000,0.349
370500,0.407,0.000,0.593
371000,0.530,0.000,0.470
371500,0.506,0.000,0.494
372000,0.564,0.000,0.436
372500,0.457,0.000,0.543
373000,0.447,0.000,0.553
373500,0.531,0.000,0.469
374000,0.530,0.000,0.470
374500,0.538,0.000,0.462
375000,0.495,0.000,0.505
375500,0.470,0.000,0.530
376000,0.370,0.000,0.630
376500,0.706,0.000,0.294
377000,0.408,0.000,0.592
377500,0.370,0.000,0.630
378000,0.588,0.000,0.412
378500,0.385,0.000,0.615
379000,0.441,0.000,0.559
379500,0.357,0.000,0.643
380000,0.687,0.000,0.313
380500,0.539,0.000,0.461
381000,0.403,0.000,0.597
381500,0.420,0.000,0.580
382000,0.364,0.000,0.636
382500,0.657,0.000,0.343
383000,0.576,0.000,0.424
383500,0.455,0.000,0.545
384000,0.476,0.000,0.524
384500,0.475,0.000,0.525
385000,0.507,0.000,0.493
385500,0.424,0.000,0.576
386000,0.611,0.000,0.389
386500,0.356,0.000,0.644
387000,0.463,0.000,0.537
387500,0.363,0.000,0.637
388000,0.441,0.000,0.559
388500,0.487,0.000,0.513
389000,0.466,0.000,0.534
389500,0.566,0.000,0.434
390000,0.618,0.000,0.382
390500,0.569,0.000,0.431
391000,0.562,0.000,0.438
391500,0.527,0.000,0.473
392000,0.312,0.000,0.688
392500,0.393,0.000,0.607
393000,0.426,0.000,0.574
393500,0.643,0.000,0.357
394000,0.516,0.000,0.484
394500,0.435,0.000,0.565
395000,0.650,0.000,0.350
395500,0.539,0.000,0.461
396000,0.422,0.000,0.578
396500,0.356,0.000,0.644
397000,0.582,0.000,0.418
397500,0.548,0.000,0.452
398000,0.454,0.000,0.546
398500,0.329,0.000,0.671
399000,0.494,0.000,0.506
399500,0.634,0.000,0.366
400000,0.573,0.000,0.427
400500,0.607,0.000,0.393
401000,0.330,0.000,0.670
401500,0.690,0.000,0.310
402000,0.639,0.000,0.361
402500,0.395,0.000,0.605
403000,0.576,0.000,0.424
403500,0.563,0.000,0.437
404000,0.502,0.000,0.498
404500,0.354,0.000,0.646
405000,0.749,0.000,0.251
405500,0.578,0.000,0.422
406000,0.577,0.000,0.423
406500,0.584,0.000,0.416
407000,0.461,0.000,0.539
407500,0.304,0.000,0.696
408000,0.497,0.000,0.503
408500,0.450,0.000,0.550
409000,0.415,0.000,0.585
409500,0.446,0.000,0.554
410000,0.519,0.000,0.481
410500,0.500,0.000,0.500
411000,0.587,0.000,0.413
411500,0.508,0.000,0.492
412000,0.467,0.000,0.533
412500,0.665,0.000,0.335
413000,0.485,0.000,0.515
413500,0.764,0.000,0.236
414000,0.431,0.000,0.569
414500,0.713,0.000,0.287
415000,0.664,0.000,0.336
415500,0.595,0.000,0.405
416000,0.716,0.000,0.284
416500,0.589,0.000,0.411
417000,0.472,0.000,0.528
417500,0.391,0.000,0.609
418000,0.485,0.000,0.515
418500,0.493,0.000,0.507
419000,0.413,0.000,0.587
419500,0.539,0.000,0.461
420000,0.592,0.000,0.408
420500,0.584,0.000,0.416
421000,0.437,0.000,0.563
421500,0.501,0.000,0.499
422000,0.468,0.000,0.532
422500,0.668,0.000,0.332
423000,0.682,0.000,0.318
423500,0.478,0.000,0.522
424000,0.438,0.000,0.562
424500,0.457,0.000,0.543
425000,0.563,0.000,0.437
425500,0.495,0.000,0.505
426000,0.596,0.000,0.404
426500,0.510,0.000,0.490
427000,0.336,0.000,0.664
427500,0.538,0.000,0.462
428000,0.708,0.000,0.292
428500,0.396,0.000,0.604
429000,0.419,0.000,0.581
429500,0.545,0.000,0.455
430000,0.413,0.000,0.587
430500,0.435,0.000,0.565
431000,0.463,0.000,0.537
431500,0.548,0.000,0.452
432000,0.342,0.000,0.658
432500,0.355,0.000,0.645
433000,0.501,0.000,0.499
433500,0.379,0.000,0.621
434000,0.553,0.000,0.447
434500,0.453,0.000,0.547
435000,0.539,0.000,0.461
435500,0.462,0.000,0.538
436000,0.548,0.000,0.452
436500,0.730,0.000,0.270
437000,0.616,0.000,0.384
437500,0.624,0.000,0.376
438000,0.749,0.000,0.251
438500,0.390,0.000,0.610
439000,0.397,0.000,0.603
439500,0.423,0.000,0.577
440000,0.489,0.000,0.511
440500,0.824,0.000,0.176
441000,0.484,0.000,0.516
441500,0.352,0.000,0.648
442000,0.632,0.000,0.368
442500,0.349,0.000,0.651
443000,0.474,0.000,0.526
443500,0.490,0.000,0.510
444000,0.535,0.000,0.465
444500,0.431,0.000,0.569
445000,0.440,0.000,0.560
445500,0.458,0.000,0.542
446000,0.564,0.000,0.436
446500,0.351,0.000,0.649
447000,0.376,0.000,0.624
447500,0.644,0.000,0.356
448000,0.735,0.000,0.265
448500,0.262,0.000,0.738
449000,0.434,0.000,0.566
449500,0.297,0.000,0.703
450000,0.642,0.000,0.358
450500,0.480,0.000,0.520
451000,0.517,0.000,0.483
451500,0.385,0.000,0.615
452000,0.304,0.000,0.696
452500,0.691,0.000,0.309
453000,0.362,0.000,0.638
453500,0.536,0.000,0.464
454000,0.430,0.000,0.570
454500,0.389,0.000,0.611
455000,0.511,0.000,0.489
455500,0.603,0.000,0.397
456000,0.592,0.000,0.408
456500,0.731,0.000,0.269
457000,0.473,0.000,0.527
457500,0.500,0.000,0.500
458000,0.486,0.000,0.514
458500,0.626,0.000,0.374
459000,0.464,0.000,0.536
459500,0.596,0.000,0.404
460000,0.360,0.000,0.640
460500,0.481,0.000,0.519
461000,0.474,0.000,0.526
461500,0.524,0.000,0.476
462000,0.491,0.000,0.509
462500,0.602,0.000,0.398
463000,0.492,0.000,0.508
463500,0.633,0.000,0.367
464000,0.638,0.000,0.362
464500,0.541,0.000,0.459
465000,0.560,0.000,0.440
465500,0.468,0.000,0.532
466000,0.696,0.000,0.304
466500,0.622,0.000,0.378
467000,0.362,0.000,0.638
467500,0.582,0.000,0.418
468000,0.400,0.000,0.600
468500,0.488,0.000,0.512
469000,0.622,0.000,0.378
469500,0.557,0.000,0.443
470000,0.625,0.000,0.375
470500,0.552,0.000,0.448
471000,0.634,0.000,0.366
471500,0.429,0.000,0.571
472000,0.386,0.000,0.614
472500,0.313,0.000,0.687
473000,0.508,0.000,0.492
473500,0.401,0.000,0.599
474000,0.578,0.000,0.422
474500,0.493,0.000,0.507
475000,0.407,0.000,0.593
475500,0.701,0.000,0.299
476000,0.544,0.000,0.456
476500,0.413,0.000,0.587
477000,0.630,0.000,0.370
477500,0.580,0.000,0.420
478000,0.678,0.000,0.322
478500,0.635,0.000,0.365
479000,0.258,0.000,0.742
479500,0.488,0.000,0.512
480000,0.548,0.000,0.452
480500,0.814,0.000,0.186
481000,0.504,0.000,0.496
481500,0.610,0.000,0.390
482000,0.474,0.000,0.526
482500,0.513,0.000,0.487
483000,0.435,0.000,0.565
483500,0.488,0.000,0.512
484000,0.608,0.000,0.392
484500,0.573,0.000,0.427
485000,0.666,0.000,0.334
485500,0.581,0.000,0.419
486000,0.456,0.000,0.544
486500,0.464,0.000,0.536
487000,0.900,0.000,0.100
487500,0.678,0.000,0.322
488000,0.513,0.000,0.487
488500,0.503,0.000,0.497
489000,0.449,0.000,0.551
489500,0.522,0.000,0.478
490000,0.545,0.000,0.455
490500,0.528,0.000,0.472
491000,0.307,0.000,0.693
491500,0.545,0.000,0.455
492000,0.533,0.000,0.467
492500,0.779,0.000,0.221
493000,0.418,0.000,0.582
493500,0.523,0.000,0.477
494000,0.392,0.000,0.608
494500,0.322,0.000,0.678
495000,0.321,0.000,0.679
495500,0.435,0.000,0.565
496000,0.506,0.000,0.494
496500,0.522,0.000,0.478
497000,0.539,0.000,0.461
497500,0.764,0.000,0.236
498000,0.574,0.000,0.426
498500,0.540,0.000,0.460
499000,0.557,0.000,0.443
499500,0.442,0.000,0.558
500000,0.592,0.000,0.408
500500,0.787,0.000,0.213
501000,0.673,0.000,0.327
501500,0.500,0.000,0.500
502000,0.395,0.000,0.605
502500,0.425,0.000,0.575
503000,0.381,0.000,0.619
503500,0.575,0.000,0.425
504000,0.591,0.000,0.409
504500,0.702,0.000,0.298
505000,0.561,0.000,0.439
505500,0.545,0.000,0.455
506000,0.475,0.000,0.525
506500,0.551,0.000,0.449
507000,0.539,0.000,0.461
507500,0.636,0.000,0.364
508000,0.442,0.000,0.558
508500,0.530,0.000,0.470
509000,0.529,0.000,0.471
509500,0.592,0.000,0.408
510000,0.492,0.000,0.508
510500,0.414,0.000,0.586
511000,0.584,0.000,0.416
511500,0.691,0.000,0.309
512000,0.395,0.000,0.605
512500,0.740,0.000,0.260
513000,0.598,0.000,0.402
513500,0.613,0.000,0.387
514000,0.456,0.000,0.544
514500,0.521,0.000,0.479
515000,0.579,0.000,0.421
515500,0.548,0.000,0.452
516000,0.565,0.000,0.435
516500,0.672,0.000,0.328
517000,0.509,0.000,0.491
517500,0.659,0.000,0.341
518000,0.590,0.000,0.410
518500,0.862,0.000,0.138
519000,0.887,0.000,0.113
519500,0.567,0.000,0.433
520000,0.441,0.000,0.559
520500,0.454,0.000,0.546
521000,0.561,0.000,0.439
521500,0.417,0.000,0.583
522000,0.563,0.000,0.437
522500,0.391,0.000,0.609
523000,0.489,0.000,0.511
523500,0.566,0.000,0.434
524000,0.599,0.000,0.401
524500,0.620,0.000,0.380
525000,0.296,0.000,0.704
525500,0.406,0.000,0.594
526000,0.508,0.000,0.492
526500,0.571,0.000,0.429
527000,0.385,0.000,0.615
527500,0.567,0.000,0.433
528000,0.522,0.000,0.478
528500,0.427,0.000,0.573
529000,0.559,0.000,0.441
529500,0.607,0.000,0.393
530000,0.443,0.000,0.557
530500,0.629,0.000,0.371
531000,0.691,0.000,0.309
531500,0.777,0.000,0.223
532000,0.489,0.000,0.511
532500,0.504,0.000,0.496
533000,0.608,0.000,0.392
533500,0.451,0.000,0.549
534000,0.347,0.000,0.653
534500,0.482,0.000,0.518
535000,0.593,0.000,0.407
535500,0.584,0.000,0.416
536000,0.451,0.000,0.549
536500,0.389,0.000,0.611
537000,0.550,0.000,0.450
537500,0.360,0.000,0.640
538000,0.786,0.000,0.214
538500,0.430,0.000,0.570
539000,0.244,0.000,0.756
539500,0.399,0.000,0.601
540000,0.758,0.000,0.242
540500,0.798,0.000,0.202
541000,0.559,0.000,0.441
541500,0.621,0.000,0.379
542000,0.378,0.000,0.622
542500,0.276,0.000,0.724
543000,0.521,0.000,0.479
543500,0.638,0.000,0.362
544000,0.478,0.000,0.522
544500,0.685,0.000,0.315
545000,0.441,0.000,0.559
545500,0.442,0.000,0.558
546000,0.753,0.000,0.247
546500,0.815,0.000,0.185
547000,0.497,0.000,0.503
547500,0.666,0.000,0.334
548000,0.480,0.000,0.520
548500,0.452,0.000,0.548
549000,0.503,0.000,0.497
549500,0.802,0.000,0.198
550000,0.911,0.000,0.089
550500,0.992,0.000,0.008
551000,1.000,0.000,0.000
