time,n_A+p,n_B,n_AB
500,0.151,0.001,0.848
1000,0.176,0.000,0.824
1500,0.325,0.000,0.675
2000,0.270,0.000,0.730
2500,0.218,0.000,0.782
3000,0.196,0.000,0.804
3500,0.199,0.000,0.801
4000,0.154,0.000,0.846
4500,0.228,0.000,0.772
5000,0.238,0.000,0.762
5500,0.168,0.000,0.832
6000,0.365,0.000,0.635
6500,0.152,0.000,0.848
7000,0.194,0.000,0.806
7500,0.168,0.000,0.832
8000,0.197,0.000,0.803
8500,0.359,0.000,0.641
9000,0.282,0.000,0.718
9500,0.209,0.000,0.791
10000,0.165,0.000,0.835
10500,0.201,0.000,0.799
11000,0.230,0.000,0.770
11500,0.274,0.000,0.726
12000,0.168,0.000,0.832
12500,0.201,0.000,0.799
13000,0.175,0.000,0.825
13500,0.208,0.000,0.792
14000,0.187,0.000,0.813
14500,0.154,0.000,0.846
15000,0.296,0.000,0.704
15500,0.137,0.000,0.863
16000,0.196,0.000,0.804
16500,0.230,0.000,0.770
17000,0.343,0.000,0.657
17500,0.341,0.000,0.659
18000,0.126,0.000,0.874
18500,0.210,0.000,0.790
19000,0.299,0.000,0.701
19500,0.294,0.000,0.706
20000,0.159,0.000,0.841
20500,0.236,0.000,0.764
21000,0.266,0.000,0.734
21500,0.233,0.000,0.767
22000,0.342,0.000,0.658
22500,0.142,0.000,0.858
23000,0.171,0.000,0.829
23500,0.200,0.000,0.800
24000,0.163,0.000,0.837
24500,0.367,0.000,0.633
25000,0.307,0.000,0.693
25500,0.224,0.000,0.776
26000,0.204,0.000,0.796
26500,0.304,0.000,0.696
27000,0.124,0.000,0.876
27500,0.305,0.000,0.695
28000,0.204,0.000,0.796
28500,0.264,0.000,0.736
29000,0.208,0.000,0.792
29500,0.326,0.000,0.674
30000,0.216,0.000,0.784
30500,0.264,0.000,0.736
31000,0.194,0.000,0.806
31500,0.163,0.000,0.837
32000,0.206,0.000,0.794
32500,0.170,0.000,0.830
33000,0.300,0.000,0.700
33500,0.291,0.000,0.709
34000,0.257,0.000,0.743
34500,0.232,0.000,0.768
35000,0.237,0.000,0.763
35500,0.237,0.000,0.763
36000,0.236,0.000,0.764
36500,0.231,0.000,0.769
37000,0.131,0.000,0.869
37500,0.193,0.000,0.807
38000,0.254,0.000,0.746
38500,0.210,0.000,0.790
39000,0.140,0.000,0.860
39500,0.235,0.000,0.765
40000,0.146,0.000,0.854
40500,0.245,0.000,0.755
41000,0.314,0.000,0.686
41500,0.195,0.000,0.805
42000,0.289,0.000,0.711
42500,0.203,0.000,0.797
43000,0.196,0.000,0.804
43500,0.159,0.000,0.841
44000,0.193,0.000,0.807
44500,0.140,0.000,0.860
45000,0.129,0.000,0.871
45500,0.188,0.000,0.812
46000,0.191,0.000,0.809
46500,0.176,0.000,0.824
47000,0.223,0.000,0.777
47500,0.250,0.000,0.750
48000,0.370,0.000,0.630
48500,0.137,0.000,0.863
49000,0.177,0.000,0.823
49500,0.164,0.000,0.836
50000,0.310,0.000,0.690
50500,0.249,0.000,0.751
51000,0.224,0.000,0.776
51500,0.189,0.000,0.811
52000,0.191,0.000,0.809
52500,0.245,0.000,0.755
53000,0.138,0.000,0.862
53500,0.231,0.000,0.769
54000,0.275,0.000,0.725
54500,0.294,0.000,0.706
55000,0.238,0.000,0.762
55500,0.190,0.000,0.810
56000,0.246,0.000,0.754
56500,0.179,0.000,0.821
57000,0.268,0.000,0.732
57500,0.167,0.000,0.833
58000,0.151,0.000,0.849
58500,0.116,0.000,0.884
59000,0.186,0.000,0.814
59500,0.343,0.000,0.657
60000,0.219,0.000,0.781
60500,0.197,0.000,0.803
61000,0.256,0.000,0.744
61500,0.333,0.000,0.667
62000,0.137,0.000,0.863
62500,0.129,0.000,0.871
63000,0.100,0.000,0.900
63500,0.214,0.000,0.786
64000,0.226,0.000,0.774
64500,0.205,0.000,0.795
65000,0.408,0.000,0.592
65500,0.210,0.000,0.790
66000,0.421,0.000,0.579
66500,0.292,0.000,0.708
67000,0.217,0.000,0.783
67500,0.333,0.000,0.667
68000,0.288,0.000,0.712
68500,0.232,0.000,0.768
69000,0.188,0.000,0.812
69500,0.203,0.000,0.797
70000,0.199,0.000,0.801
70500,0.230,0.000,0.770
71000,0.130,0.000,0.870
71500,0.123,0.000,0.877
72000,0.285,0.000,0.715
72500,0.198,0.000,0.802
73000,0.140,0.000,0.860
73500,0.209,0.000,0.791
74000,0.373,0.000,0.627
74500,0.280,0.000,0.720
75000,0.250,0.000,0.750
75500,0.267,0.000,0.733
76000,0.280,0.000,0.720
76500,0.243,0.000,0.757
77000,0.169,0.000,0.831
77500,0.320,0.000,0.680
78000,0.253,0.000,0.747
78500,0.175,0.000,0.825
79000,0.217,0.000,0.783
79500,0.245,0.000,0.755
80000,0.113,0.002,0.885
80500,0.217,0.000,0.783
81000,0.214,0.000,0.786
81500,0.205,0.000,0.795
82000,0.247,0.000,0.753
82500,0.230,0.000,0.770
83000,0.174,0.000,0.826
83500,0.370,0.000,0.630
84000,0.276,0.000,0.724
84500,0.187,0.000,0.813
85000,0.274,0.000,0.726
85500,0.253,0.000,0.747
86000,0.323,0.000,0.677
86500,0.267,0.000,0.733
87000,0.220,0.000,0.780
87500,0.193,0.000,0.807
88000,0.204,0.000,0.796
88500,0.255,0.000,0.745
89000,0.288,0.000,0.712
89500,0.334,0.000,0.666
90000,0.258,0.000,0.742
90500,0.228,0.000,0.772
91000,0.150,0.000,0.850
91500,0.164,0.000,0.836
92000,0.226,0.000,0.774
92500,0.256,0.000,0.744
93000,0.297,0.000,0.703
93500,0.198,0.000,0.802
94000,0.352,0.000,0.648
94500,0.225,0.000,0.775
95000,0.282,0.000,0.718
95500,0.202,0.000,0.798
96000,0.220,0.000,0.780
96500,0.170,0.000,0.830
97000,0.395,0.000,0.605
97500,0.307,0.000,0.693
98000,0.254,0.000,0.746
98500,0.236,0.000,0.764
99000,0.293,0.000,0.707
99500,0.282,0.000,0.718
100000,0.261,0.000,0.739
100500,0.259,0.000,0.741
101000,0.196,0.000,0.804
101500,0.160,0.000,0.840
102000,0.123,0.000,0.877
102500,0.326,0.000,0.674
103000,0.176,0.000,0.824
103500,0.233,0.000,0.767
104000,0.127,0.000,0.873
104500,0.247,0.000,0.753
105000,0.155,0.000,0.845
105500,0.215,0.000,0.785
106000,0.169,0.000,0.831
106500,0.177,0.000,0.823
107000,0.254,0.000,0.746
107500,0.258,0.000,0.742
108000,0.379,0.000,0.621
108500,0.285,0.000,0.715
109000,0.235,0.000,0.765
109500,0.154,0.000,0.846
110000,0.273,0.000,0.727
110500,0.146,0.000,0.854
111000,0.185,0.000,0.815
111500,0.163,0.000,0.837
112000,0.188,0.000,0.812
112500,0.182,0.000,0.818
113000,0.229,0.000,0.771
113500,0.168,0.000,0.832
114000,0.146,0.000,0.854
114500,0.146,0.000,0.854
115000,0.255,0.000,0.745
115500,0.209,0.000,0.791
116000,0.251,0.000,0.749
116500,0.243,0.000,0.757
117000,0.173,0.000,0.827
117500,0.246,0.000,0.754
118000,0.203,0.000,0.797
118500,0.170,0.000,0.830
119000,0.111,0.000,0.889
119500,0.216,0.000,0.784
120000,0.308,0.000,0.692
120500,0.282,0.000,0.718
121000,0.280,0.000,0.720
121500,0.194,0.000,0.806
122000,0.212,0.000,0.788
122500,0.246,0.000,0.754
123000,0.201,0.000,0.799
123500,0.120,0.000,0.880
124000,0.273,0.000,0.727
124500,0.288,0.000,0.712
125000,0.124,0.000,0.876
125500,0.197,0.000,0.803
126000,0.222,0.000,0.778
126500,0.247,0.000,0.753
127000,0.350,0.000,0.650
127500,0.255,0.000,0.745
128000,0.326,0.000,0.674
128500,0.220,0.000,0.780
129000,0.206,0.000,0.794
129500,0.201,0.000,0.799
130000,0.158,0.000,0.842
130500,0.159,0.000,0.841
131000,0.118,0.000,0.882
131500,0.187,0.000,0.813
132000,0.274,0.000,0.726
132500,0.273,0.000,0.727
133000,0.266,0.000,0.734
133500,0.236,0.000,0.764
134000,0.141,0.000,0.859
134500,0.213,0.000,0.787
135000,0.222,0.000,0.778
135500,0.184,0.000,0.816
136000,0.236,0.000,0.764
136500,0.164,0.012,0.824
137000,0.162,0.000,0.838
137500,0.123,0.000,0.877
138000,0.296,0.000,0.704
138500,0.151,0.000,0.849
139000,0.164,0.000,0.836
139500,0.171,0.000,0.829
140000,0.330,0.000,0.670
140500,0.304,0.000,0.696
141000,0.238,0.000,0.762
141500,0.254,0.000,0.746
142000,0.196,0.000,0.804
142500,0.315,0.000,0.685
143000,0.270,0.000,0.730
143500,0.245,0.000,0.755
144000,0.152,0.000,0.848
144500,0.240,0.000,0.760
145000,0.229,0.000,0.771
145500,0.289,0.000,0.711
146000,0.233,0.000,0.767
146500,0.158,0.000,0.842
147000,0.252,0.000,0.748
147500,0.155,0.000,0.845
148000,0.289,0.000,0.711
148500,0.177,0.000,0.823
149000,0.223,0.000,0.777
149500,0.215,0.000,0.785
150000,0.165,0.000,0.835
150500,0.211,0.000,0.789
151000,0.258,0.000,0.742
151500,0.147,0.000,0.853
152000,0.259,0.000,0.741
152500,0.174,0.000,0.826
153000,0.193,0.000,0.807
153500,0.264,0.000,0.736
154000,0.244,0.000,0.756
154500,0.242,0.000,0.758
155000,0.177,0.000,0.823
155500,0.181,0.000,0.819
156000,0.236,0.000,0.764
156500,0.192,0.000,0.808
157000,0.168,0.000,0.832
157500,0.161,0.000,0.839
158000,0.292,0.000,0.708
158500,0.199,0.000,0.801
159000,0.248,0.000,0.752
159500,0.147,0.000,0.853
160000,0.268,0.000,0.732
160500,0.255,0.000,0.745
161000,0.329,0.000,0.671
161500,0.182,0.000,0.818
162000,0.165,0.033,0.802
162500,0.258,0.000,0.742
163000,0.163,0.000,0.837
163500,0.224,0.000,0.776
164000,0.176,0.000,0.824
164500,0.216,0.000,0.784
165000,0.189,0.000,0.811
165500,0.170,0.000,0.830
166000,0.248,0.000,0.752
166500,0.249,0.000,0.751
167000,0.323,0.000,0.677
167500,0.192,0.000,0.808
168000,0.292,0.000,0.708
168500,0.199,0.000,0.801
169000,0.229,0.000,0.771
169500,0.222,0.000,0.778
170000,0.181,0.000,0.819
170500,0.314,0.000,0.686
171000,0.456,0.000,0.544
171500,0.243,0.000,0.757
172000,0.183,0.000,0.817
172500,0.261,0.000,0.739
173000,0.310,0.000,0.690
173500,0.272,0.000,0.728
174000,0.200,0.000,0.800
174500,0.179,0.000,0.821
175000,0.282,0.000,0.718
175500,0.209,0.000,0.791
176000,0.153,0.000,0.847
176500,0.251,0.000,0.749
177000,0.199,0.000,0.801
177500,0.199,0.000,0.801
178000,0.163,0.000,0.837
178500,0.260,0.000,0.740
179000,0.276,0.000,0.724
179500,0.291,0.000,0.709
180000,0.330,0.000,0.670
180500,0.229,0.000,0.771
181000,0.231,0.000,0.769
181500,0.227,0.000,0.773
182000,0.294,0.000,0.706
182500,0.182,0.000,0.818
183000,0.256,0.000,0.744
183500,0.274,0.000,0.726
184000,0.210,0.000,0.790
184500,0.162,0.000,0.838
185000,0.166,0.000,0.834
185500,0.201,0.000,0.799
186000,0.222,0.000,0.778
186500,0.276,0.000,0.724
187000,0.175,0.000,0.825
187500,0.183,0.000,0.817
188000,0.212,0.000,0.788
188500,0.276,0.000,0.724
189000,0.183,0.000,0.817
189500,0.141,0.000,0.859
190000,0.162,0.000,0.838
190500,0.280,0.000,0.720
191000,0.217,0.002,0.781
191500,0.163,0.000,0.837
192000,0.180,0.000,0.820
192500,0.232,0.000,0.768
193000,0.182,0.000,0.818
193500,0.245,0.000,0.755
194000,0.221,0.000,0.779
194500,0.188,0.000,0.812
195000,0.190,0.000,0.810
195500,0.183,0.000,0.817
196000,0.299,0.000,0.701
196500,0.209,0.000,0.791
197000,0.161,0.000,0.839
197500,0.229,0.000,0.771
198000,0.277,0.000,0.723
198500,0.224,0.000,0.776
199000,0.293,0.000,0.707
199500,0.257,0.000,0.743
200000,0.187,0.000,0.813
200500,0.206,0.000,0.794
201000,0.282,0.000,0.718
201500,0.167,0.000,0.833
202000,0.310,0.000,0.690
202500,0.170,0.000,0.830
203000,0.205,0.000,0.795
203500,0.223,0.000,0.777
204000,0.206,0.000,0.794
204500,0.268,0.000,0.732
205000,0.252,0.000,0.748
205500,0.196,0.000,0.804
206000,0.177,0.000,0.823
206500,0.178,0.000,0.822
207000,0.198,0.000,0.802
207500,0.237,0.000,0.763
208000,0.241,0.000,0.759
208500,0.210,0.000,0.790
209000,0.294,0.000,0.706
209500,0.154,0.000,0.846
210000,0.136,0.000,0.864
210500,0.246,0.000,0.754
211000,0.173,0.000,0.827
211500,0.160,0.000,0.840
212000,0.261,0.000,0.739
212500,0.134,0.000,0.866
213000,0.154,0.000,0.846
213500,0.260,0.000,0.740
214000,0.138,0.001,0.861
214500,0.141,0.000,0.859
215000,0.210,0.000,0.790
215500,0.207,0.000,0.793
216000,0.234,0.000,0.766
216500,0.107,0.000,0.893
217000,0.217,0.000,0.783
217500,0.208,0.000,0.792
218000,0.290,0.000,0.710
218500,0.200,0.000,0.800
219000,0.371,0.000,0.629
219500,0.208,0.000,0.792
220000,0.349,0.000,0.651
220500,0.212,0.000,0.788
221000,0.308,0.000,0.692
221500,0.170,0.000,0.830
222000,0.228,0.000,0.772
222500,0.252,0.000,0.748
223000,0.255,0.000,0.745
223500,0.226,0.000,0.774
224000,0.120,0.000,0.880
224500,0.201,0.000,0.799
225000,0.263,0.000,0.737
225500,0.150,0.000,0.850
226000,0.133,0.000,0.867
226500,0.252,0.000,0.748
227000,0.282,0.000,0.718
227500,0.250,0.000,0.750
228000,0.238,0.000,0.762
228500,0.242,0.000,0.758
229000,0.181,0.000,0.819
229500,0.227,0.000,0.773
230000,0.196,0.000,0.804
230500,0.291,0.000,0.709
231000,0.233,0.000,0.767
231500,0.227,0.000,0.773
232000,0.251,0.000,0.749
232500,0.235,0.000,0.765
233000,0.152,0.003,0.845
233500,0.179,0.000,0.821
234000,0.195,0.000,0.805
234500,0.159,0.012,0.829
235000,0.205,0.000,0.795
235500,0.243,0.000,0.757
236000,0.272,0.000,0.728
236500,0.240,0.000,0.760
237000,0.348,0.000,0.652
237500,0.218,0.000,0.782
238000,0.201,0.000,0.799
238500,0.201,0.000,0.799
239000,0.259,0.000,0.741
239500,0.201,0.000,0.799
240000,0.173,0.000,0.827
240500,0.209,0.000,0.791
241000,0.276,0.000,0.724
241500,0.214,0.000,0.786
242000,0.192,0.000,0.808
242500,0.194,0.000,0.806
243000,0.197,0.000,0.803
243500,0.193,0.000,0.807
244000,0.126,0.000,0.874
244500,0.249,0.000,0.751
245000,0.306,0.000,0.694
245500,0.197,0.000,0.803
246000,0.277,0.000,0.723
246500,0.143,0.000,0.857
247000,0.173,0.000,0.827
247500,0.254,0.000,0.746
248000,0.284,0.000,0.716
248500,0.154,0.000,0.846
249000,0.191,0.000,0.809
249500,0.222,0.000,0.778
250000,0.155,0.000,0.845
250500,0.265,0.000,0.735
251000,0.190,0.000,0.810
251500,0.204,0.000,0.796
252000,0.268,0.000,0.732
252500,0.149,0.000,0.851
253000,0.139,0.000,0.861
253500,0.199,0.000,0.801
254000,0.212,0.000,0.788
254500,0.193,0.000,0.807
255000,0.135,0.000,0.865
255500,0.235,0.000,0.765
256000,0.271,0.000,0.729
256500,0.150,0.000,0.850
257000,0.141,0.000,0.859
257500,0.231,0.000,0.769
258000,0.227,0.000,0.773
258500,0.189,0.000,0.811
259000,0.163,0.000,0.837
259500,0.119,0.000,0.881
260000,0.242,0.000,0.758
260500,0.350,0.000,0.650
261000,0.144,0.000,0.856
261500,0.269,0.000,0.731
262000,0.230,0.000,0.770
262500,0.313,0.000,0.687
263000,0.334,0.000,0.666
263500,0.131,0.000,0.869
264000,0.091,0.000,0.909
264500,0.220,0.000,0.780
265000,0.315,0.000,0.685
265500,0.262,0.000,0.738
266000,0.126,0.000,0.874
266500,0.199,0.000,0.801
267000,0.280,0.000,0.720
267500,0.128,0.000,0.872
268000,0.161,0.000,0.839
268500,0.202,0.000,0.798
269000,0.274,0.000,0.726
269500,0.145,0.000,0.855
270000,0.294,0.000,0.706
270500,0.365,0.000,0.635
271000,0.150,0.000,0.850
271500,0.156,0.000,0.844
272000,0.239,0.000,0.761
272500,0.242,0.000,0.758
273000,0.165,0.000,0.835
273500,0.090,0.000,0.910
274000,0.315,0.000,0.685
274500,0.227,0.000,0.773
275000,0.212,0.000,0.788
275500,0.283,0.000,0.717
276000,0.206,0.000,0.794
276500,0.131,0.000,0.869
277000,0.333,0.000,0.667
277500,0.203,0.000,0.797
278000,0.182,0.000,0.818
278500,0.248,0.000,0.752
279000,0.174,0.000,0.826
279500,0.374,0.000,0.626
280000,0.255,0.000,0.745
280500,0.369,0.000,0.631
281000,0.302,0.000,0.698
281500,0.187,0.000,0.813
282000,0.291,0.000,0.709
282500,0.148,0.000,0.852
283000,0.319,0.000,0.681
283500,0.164,0.000,0.836
284000,0.226,0.000,0.774
284500,0.296,0.000,0.704
285000,0.196,0.000,0.804
285500,0.300,0.000,0.700
286000,0.166,0.000,0.834
286500,0.361,0.000,0.639
287000,0.106,0.000,0.894
287500,0.185,0.000,0.815
288000,0.177,0.000,0.823
288500,0.195,0.000,0.805
289000,0.275,0.000,0.725
289500,0.152,0.000,0.848
290000,0.232,0.000,0.768
290500,0.196,0.000,0.804
291000,0.285,0.000,0.715
291500,0.190,0.000,0.810
292000,0.140,0.000,0.860
292500,0.181,0.000,0.819
293000,0.320,0.000,0.680
293500,0.129,0.000,0.871
294000,0.204,0.000,0.796
294500,0.206,0.000,0.794
295000,0.289,0.000,0.711
295500,0.139,0.000,0.861
296000,0.195,0.000,0.805
296500,0.227,0.000,0.773
297000,0.224,0.000,0.776
297500,0.216,0.000,0.784
298000,0.196,0.000,0.804
298500,0.316,0.000,0.684
299000,0.279,0.000,0.721
299500,0.305,0.000,0.695
300000,0.187,0.000,0.813
300500,0.309,0.000,0.691
301000,0.093,0.000,0.907
301500,0.234,0.000,0.766
302000,0.170,0.000,0.830
302500,0.190,0.000,0.810
303000,0.380,0.000,0.620
303500,0.193,0.000,0.807
304000,0.178,0.000,0.822
304500,0.233,0.000,0.767
305000,0.211,0.000,0.789
305500,0.184,0.000,0.816
306000,0.246,0.000,0.754
306500,0.233,0.000,0.767
307000,0.167,0.000,0.833
307500,0.206,0.000,0.794
308000,0.166,0.000,0.834
308500,0.119,0.000,0.881
309000,0.209,0.000,0.791
309500,0.129,0.000,0.871
310000,0.341,0.000,0.659
310500,0.224,0.000,0.776
311000,0.258,0.000,0.742
311500,0.197,0.000,0.803
312000,0.300,0.000,0.700
312500,0.284,0.000,0.716
313000,0.205,0.000,0.795
313500,0.252,0.000,0.748
314000,0.228,0.000,0.772
314500,0.317,0.000,0.683
315000,0.208,0.000,0.792
315500,0.214,0.000,0.786
316000,0.252,0.000,0.748
316500,0.224,0.000,0.776
317000,0.168,0.000,0.832
317500,0.169,0.000,0.831
318000,0.132,0.000,0.868
318500,0.199,0.000,0.801
319000,0.293,0.000,0.707
319500,0.275,0.000,0.725
320000,0.139,0.000,0.861
320500,0.234,0.000,0.766
321000,0.242,0.000,0.758
321500,0.259,0.000,0.741
322000,0.239,0.000,0.761
322500,0.174,0.000,0.826
323000,0.307,0.000,0.693
323500,0.182,0.000,0.818
324000,0.266,0.000,0.734
324500,0.238,0.000,0.762
325000,0.160,0.000,0.840
325500,0.153,0.000,0.847
326000,0.184,0.000,0.816
326500,0.143,0.000,0.857
327000,0.154,0.000,0.846
327500,0.236,0.000,0.764
328000,0.309,0.000,0.691
328500,0.233,0.000,0.767
329000,0.237,0.000,0.763
329500,0.154,0.000,0.846
330000,0.269,0.000,0.731
330500,0.123,0.000,0.877
331000,0.237,0.000,0.763
331500,0.225,0.000,0.775
332000,0.250,0.000,0.750
332500,0.131,0.000,0.869
333000,0.179,0.000,0.821
333500,0.127,0.000,0.873
334000,0.127,0.000,0.873
334500,0.193,0.000,0.807
335000,0.304,0.000,0.696
335500,0.162,0.000,0.838
336000,0.298,0.000,0.702
