time,n_A+p,n_B,n_AB
336500,0.172,0.000,0.828
337000,0.224,0.000,0.776
337500,0.311,0.000,0.689
338000,0.123,0.000,0.877
338500,0.307,0.000,0.693
339000,0.277,0.000,0.723
339500,0.175,0.000,0.825
340000,0.179,0.000,0.821
340500,0.258,0.000,0.742
341000,0.265,0.000,0.735
341500,0.273,0.000,0.727
342000,0.350,0.000,0.650
342500,0.268,0.000,0.732
343000,0.197,0.000,0.803
343500,0.230,0.000,0.770
344000,0.114,0.000,0.886
344500,0.263,0.000,0.737
345000,0.281,0.000,0.719
345500,0.221,0.000,0.779
346000,0.344,0.000,0.656
346500,0.197,0.000,0.803
347000,0.186,0.000,0.814
347500,0.160,0.000,0.840
348000,0.248,0.000,0.752
348500,0.137,0.000,0.863
349000,0.206,0.000,0.794
349500,0.220,0.000,0.780
350000,0.213,0.000,0.787
350500,0.230,0.000,0.770
351000,0.176,0.000,0.824
351500,0.208,0.000,0.792
352000,0.241,0.000,0.759
352500,0.385,0.000,0.615
353000,0.272,0.000,0.728
353500,0.234,0.000,0.766
354000,0.289,0.000,0.711
354500,0.299,0.000,0.701
355000,0.168,0.000,0.832
355500,0.212,0.000,0.788
356000,0.125,0.000,0.875
356500,0.214,0.000,0.786
357000,0.226,0.000,0.774
357500,0.217,0.000,0.783
358000,0.270,0.000,0.730
358500,0.160,0.000,0.840
359000,0.287,0.000,0.713
359500,0.223,0.000,0.777
360000,0.146,0.000,0.854
360500,0.314,0.000,0.686
361000,0.182,0.000,0.818
361500,0.185,0.000,0.815
362000,0.209,0.000,0.791
362500,0.165,0.000,0.835
363000,0.135,0.026,0.839
363500,0.170,0.000,0.830
364000,0.172,0.000,0.828
364500,0.117,0.000,0.883
365000,0.106,0.014,0.880
365500,0.162,0.000,0.838
366000,0.267,0.000,0.733
366500,0.201,0.000,0.799
367000,0.394,0.000,0.606
367500,0.247,0.000,0.753
368000,0.179,0.000,0.821
368500,0.181,0.000,0.819
369000,0.162,0.000,0.838
369500,0.240,0.000,0.760
370000,0.164,0.000,0.836
370500,0.250,0.000,0.750
371000,0.197,0.000,0.803
371500,0.181,0.000,0.819
372000,0.281,0.000,0.719
372500,0.186,0.000,0.814
373000,0.354,0.000,0.646
373500,0.124,0.000,0.876
374000,0.209,0.000,0.791
374500,0.243,0.000,0.757
375000,0.259,0.000,0.741
375500,0.136,0.000,0.864
376000,0.210,0.000,0.790
376500,0.156,0.000,0.844
377000,0.176,0.000,0.824
377500,0.272,0.000,0.728
378000,0.270,0.000,0.730
378500,0.354,0.000,0.646
379000,0.209,0.000,0.791
379500,0.129,0.000,0.871
380000,0.155,0.000,0.845
380500,0.229,0.000,0.771
381000,0.200,0.000,0.800
381500,0.279,0.000,0.721
382000,0.204,0.000,0.796
382500,0.146,0.000,0.854
383000,0.310,0.000,0.690
383500,0.180,0.000,0.820
384000,0.294,0.000,0.706
384500,0.153,0.000,0.847
385000,0.105,0.000,0.895
385500,0.176,0.000,0.824
386000,0.223,0.000,0.777
386500,0.262,0.000,0.738
387000,0.218,0.000,0.782
387500,0.270,0.000,0.730
388000,0.342,0.000,0.658
388500,0.199,0.000,0.801
389000,0.164,0.000,0.836
389500,0.309,0.000,0.691
390000,0.177,0.000,0.823
390500,0.249,0.000,0.751
391000,0.244,0.000,0.756
391500,0.201,0.000,0.799
392000,0.117,0.000,0.883
392500,0.251,0.000,0.749
393000,0.186,0.000,0.814
393500,0.177,0.000,0.823
394000,0.189,0.000,0.811
394500,0.286,0.000,0.714
395000,0.229,0.000,0.771
395500,0.149,0.000,0.851
396000,0.195,0.000,0.805
396500,0.346,0.000,0.654
397000,0.234,0.000,0.766
397500,0.261,0.000,0.739
398000,0.238,0.000,0.762
398500,0.215,0.000,0.785
399000,0.265,0.000,0.735
399500,0.121,0.000,0.879
400000,0.218,0.000,0.782
400500,0.267,0.000,0.733
401000,0.294,0.000,0.706
401500,0.297,0.000,0.703
402000,0.179,0.000,0.821
402500,0.210,0.000,0.790
403000,0.279,0.000,0.721
403500,0.237,0.000,0.763
404000,0.294,0.000,0.706
404500,0.323,0.000,0.677
405000,0.232,0.000,0.768
405500,0.185,0.000,0.815
406000,0.277,0.000,0.723
406500,0.191,0.000,0.809
407000,0.233,0.000,0.767
407500,0.194,0.000,0.806
408000,0.276,0.000,0.724
408500,0.277,0.000,0.723
409000,0.209,0.000,0.791
409500,0.137,0.000,0.863
410000,0.196,0.000,0.804
410500,0.199,0.000,0.801
411000,0.332,0.000,0.668
411500,0.207,0.000,0.793
412000,0.209,0.000,0.791
412500,0.314,0.000,0.686
413000,0.271,0.000,0.729
413500,0.231,0.000,0.769
414000,0.204,0.000,0.796
414500,0.222,0.000,0.778
415000,0.239,0.000,0.761
415500,0.148,0.000,0.852
416000,0.244,0.000,0.756
416500,0.258,0.000,0.742
417000,0.152,0.000,0.848
417500,0.337,0.000,0.663
418000,0.204,0.000,0.796
418500,0.236,0.000,0.764
419000,0.201,0.000,0.799
419500,0.157,0.000,0.843
420000,0.146,0.000,0.854
420500,0.227,0.000,0.773
421000,0.303,0.000,0.697
421500,0.189,0.000,0.811
422000,0.196,0.000,0.804
422500,0.307,0.000,0.693
423000,0.122,0.000,0.878
423500,0.245,0.000,0.755
424000,0.250,0.000,0.750
424500,0.263,0.000,0.737
425000,0.152,0.000,0.848
425500,0.239,0.000,0.761
426000,0.183,0.000,0.817
426500,0.228,0.000,0.772
427000,0.201,0.000,0.799
427500,0.179,0.000,0.821
428000,0.152,0.000,0.848
428500,0.282,0.000,0.718
429000,0.130,0.000,0.870
429500,0.182,0.000,0.818
430000,0.192,0.000,0.808
430500,0.226,0.000,0.774
431000,0.218,0.000,0.782
431500,0.210,0.000,0.790
432000,0.272,0.000,0.728
432500,0.217,0.000,0.783
433000,0.182,0.000,0.818
433500,0.181,0.000,0.819
434000,0.196,0.000,0.804
434500,0.101,0.000,0.899
435000,0.175,0.000,0.825
435500,0.220,0.000,0.780
436000,0.217,0.000,0.783
436500,0.181,0.000,0.819
437000,0.243,0.000,0.757
437500,0.202,0.000,0.798
438000,0.190,0.000,0.810
438500,0.189,0.000,0.811
439000,0.285,0.000,0.715
439500,0.364,0.000,0.636
440000,0.192,0.000,0.808
440500,0.216,0.000,0.784
441000,0.312,0.000,0.688
441500,0.223,0.000,0.777
442000,0.211,0.000,0.789
442500,0.215,0.000,0.785
443000,0.174,0.000,0.826
443500,0.198,0.000,0.802
444000,0.181,0.000,0.819
444500,0.185,0.000,0.815
445000,0.298,0.000,0.702
445500,0.244,0.000,0.756
446000,0.254,0.000,0.746
446500,0.242,0.000,0.758
447000,0.261,0.000,0.739
447500,0.202,0.000,0.798
448000,0.171,0.000,0.829
448500,0.127,0.000,0.873
449000,0.238,0.000,0.762
449500,0.187,0.000,0.813
450000,0.157,0.000,0.843
450500,0.217,0.000,0.783
451000,0.122,0.000,0.878
451500,0.237,0.000,0.763
452000,0.255,0.000,0.745
452500,0.181,0.000,0.819
453000,0.224,0.000,0.776
453500,0.251,0.000,0.749
454000,0.230,0.000,0.770
454500,0.174,0.000,0.826
455000,0.216,0.000,0.784
455500,0.157,0.000,0.843
456000,0.196,0.000,0.804
456500,0.260,0.000,0.740
457000,0.172,0.000,0.828
457500,0.206,0.000,0.794
458000,0.288,0.000,0.712
458500,0.278,0.000,0.722
459000,0.236,0.000,0.764
459500,0.350,0.000,0.650
460000,0.167,0.000,0.833
460500,0.200,0.000,0.800
461000,0.234,0.000,0.766
461500,0.283,0.000,0.717
462000,0.267,0.000,0.733
462500,0.223,0.000,0.777
463000,0.257,0.000,0.743
463500,0.274,0.000,0.726
464000,0.204,0.000,0.796
464500,0.158,0.000,0.842
465000,0.281,0.000,0.719
465500,0.190,0.000,0.810
466000,0.185,0.000,0.815
466500,0.291,0.000,0.709
467000,0.235,0.000,0.765
467500,0.367,0.000,0.633
468000,0.124,0.000,0.876
468500,0.257,0.000,0.743
469000,0.099,0.014,0.887
469500,0.298,0.000,0.702
470000,0.183,0.000,0.817
470500,0.206,0.000,0.794
471000,0.247,0.000,0.753
471500,0.184,0.000,0.816
472000,0.228,0.000,0.772
472500,0.304,0.000,0.696
473000,0.233,0.000,0.767
473500,0.278,0.000,0.722
474000,0.183,0.000,0.817
474500,0.125,0.000,0.875
475000,0.112,0.000,0.888
475500,0.189,0.000,0.811
476000,0.184,0.000,0.816
476500,0.203,0.000,0.797
477000,0.366,0.000,0.634
477500,0.233,0.000,0.767
478000,0.194,0.000,0.806
478500,0.204,0.000,0.796
479000,0.238,0.000,0.762
479500,0.347,0.000,0.653
480000,0.211,0.000,0.789
480500,0.219,0.000,0.781
481000,0.301,0.000,0.699
481500,0.277,0.000,0.723
482000,0.134,0.000,0.866
482500,0.198,0.000,0.802
483000,0.175,0.004,0.821
483500,0.268,0.000,0.732
484000,0.187,0.000,0.813
484500,0.246,0.000,0.754
485000,0.288,0.000,0.712
485500,0.348,0.000,0.652
486000,0.189,0.000,0.811
486500,0.218,0.000,0.782
487000,0.131,0.000,0.869
487500,0.216,0.000,0.784
488000,0.197,0.000,0.803
488500,0.202,0.000,0.798
489000,0.329,0.000,0.671
489500,0.175,0.000,0.825
490000,0.187,0.000,0.813
490500,0.256,0.000,0.744
491000,0.180,0.000,0.820
491500,0.177,0.000,0.823
492000,0.237,0.000,0.763
492500,0.209,0.000,0.791
493000,0.137,0.010,0.853
493500,0.202,0.000,0.798
494000,0.260,0.000,0.740
494500,0.145,0.000,0.855
495000,0.215,0.000,0.785
495500,0.220,0.000,0.780
496000,0.301,0.000,0.699
496500,0.219,0.000,0.781
497000,0.124,0.000,0.876
497500,0.182,0.000,0.818
498000,0.240,0.000,0.760
498500,0.105,0.000,0.895
499000,0.171,0.000,0.829
499500,0.248,0.000,0.752
500000,0.292,0.000,0.708
500500,0.133,0.000,0.867
501000,0.286,0.000,0.714
501500,0.187,0.000,0.813
502000,0.260,0.000,0.740
502500,0.297,0.000,0.703
503000,0.238,0.000,0.762
503500,0.272,0.000,0.728
504000,0.224,0.000,0.776
504500,0.317,0.000,0.683
505000,0.211,0.000,0.789
505500,0.172,0.000,0.828
506000,0.165,0.000,0.835
506500,0.228,0.000,0.772
507000,0.230,0.000,0.770
507500,0.213,0.000,0.787
508000,0.185,0.000,0.815
508500,0.160,0.000,0.840
509000,0.137,0.000,0.863
509500,0.163,0.000,0.837
510000,0.289,0.000,0.711
510500,0.184,0.000,0.816
511000,0.349,0.000,0.651
511500,0.248,0.000,0.752
512000,0.283,0.000,0.717
512500,0.417,0.000,0.583
513000,0.126,0.000,0.874
513500,0.246,0.000,0.754
514000,0.223,0.000,0.777
514500,0.278,0.000,0.722
515000,0.248,0.000,0.752
515500,0.305,0.000,0.695
516000,0.243,0.000,0.757
516500,0.229,0.000,0.771
517000,0.361,0.000,0.639
517500,0.175,0.000,0.825
518000,0.116,0.000,0.884
518500,0.108,0.000,0.892
519000,0.180,0.000,0.820
519500,0.207,0.000,0.793
520000,0.214,0.000,0.786
520500,0.197,0.000,0.803
521000,0.198,0.000,0.802
521500,0.189,0.000,0.811
522000,0.281,0.000,0.719
522500,0.187,0.000,0.813
523000,0.211,0.000,0.789
523500,0.204,0.000,0.796
524000,0.230,0.000,0.770
524500,0.179,0.000,0.821
525000,0.129,0.000,0.871
525500,0.276,0.000,0.724
526000,0.258,0.000,0.742
526500,0.279,0.000,0.721
527000,0.268,0.000,0.732
527500,0.121,0.000,0.879
528000,0.131,0.000,0.869
528500,0.261,0.000,0.739
529000,0.210,0.000,0.790
529500,0.263,0.000,0.737
530000,0.235,0.000,0.765
530500,0.216,0.000,0.784
531000,0.303,0.000,0.697
531500,0.234,0.000,0.766
532000,0.056,0.037,0.907
532500,0.228,0.000,0.772
533000,0.225,0.000,0.775
533500,0.207,0.000,0.793
534000,0.280,0.000,0.720
534500,0.142,0.000,0.858
535000,0.249,0.000,0.751
535500,0.240,0.000,0.760
536000,0.194,0.000,0.806
536500,0.373,0.000,0.627
537000,0.142,0.000,0.858
537500,0.274,0.000,0.726
538000,0.146,0.000,0.854
538500,0.252,0.000,0.748
539000,0.259,0.000,0.741
539500,0.222,0.000,0.778
540000,0.260,0.000,0.740
540500,0.238,0.000,0.762
541000,0.103,0.000,0.897
541500,0.170,0.000,0.830
542000,0.111,0.000,0.889
542500,0.298,0.000,0.702
543000,0.347,0.000,0.653
543500,0.220,0.000,0.780
544000,0.302,0.000,0.698
544500,0.241,0.000,0.759
545000,0.254,0.000,0.746
545500,0.175,0.000,0.825
546000,0.155,0.000,0.845
546500,0.136,0.000,0.864
547000,0.286,0.000,0.714
547500,0.252,0.000,0.748
548000,0.145,0.000,0.855
548500,0.293,0.000,0.707
549000,0.182,0.000,0.818
549500,0.210,0.000,0.790
550000,0.209,0.000,0.791
550500,0.134,0.000,0.866
551000,0.225,0.000,0.775
551500,0.139,0.000,0.861
552000,0.196,0.000,0.804
552500,0.223,0.000,0.777
553000,0.305,0.000,0.695
553500,0.305,0.000,0.695
554000,0.232,0.000,0.768
554500,0.177,0.000,0.823
555000,0.215,0.000,0.785
555500,0.248,0.000,0.752
556000,0.232,0.000,0.768
556500,0.294,0.000,0.706
557000,0.170,0.000,0.830
557500,0.228,0.000,0.772
558000,0.236,0.000,0.764
558500,0.172,0.000,0.828
559000,0.241,0.000,0.759
559500,0.118,0.000,0.882
560000,0.256,0.000,0.744
560500,0.180,0.000,0.820
561000,0.243,0.000,0.757
561500,0.301,0.000,0.699
562000,0.208,0.000,0.792
562500,0.154,0.000,0.846
563000,0.234,0.000,0.766
563500,0.134,0.000,0.866
564000,0.379,0.000,0.621
564500,0.200,0.000,0.800
565000,0.222,0.000,0.778
565500,0.249,0.000,0.751
566000,0.294,0.000,0.706
566500,0.306,0.000,0.694
567000,0.296,0.000,0.704
567500,0.228,0.000,0.772
568000,0.216,0.000,0.784
568500,0.170,0.000,0.830
569000,0.193,0.000,0.807
569500,0.166,0.000,0.834
570000,0.306,0.000,0.694
570500,0.230,0.000,0.770
571000,0.259,0.000,0.741
571500,0.314,0.000,0.686
572000,0.234,0.000,0.766
572500,0.163,0.000,0.837
573000,0.226,0.000,0.774
573500,0.348,0.000,0.652
574000,0.157,0.000,0.843
574500,0.423,0.000,0.577
575000,0.337,0.000,0.663
575500,0.344,0.000,0.656
576000,0.299,0.000,0.701
576500,0.196,0.000,0.804
577000,0.209,0.000,0.791
577500,0.149,0.000,0.851
578000,0.254,0.000,0.746
578500,0.235,0.000,0.765
579000,0.296,0.000,0.704
579500,0.244,0.000,0.756
580000,0.314,0.000,0.686
580500,0.260,0.000,0.740
581000,0.220,0.000,0.780
581500,0.184,0.000,0.816
582000,0.112,0.000,0.888
582500,0.191,0.000,0.809
583000,0.283,0.000,0.717
583500,0.199,0.000,0.801
584000,0.185,0.000,0.815
584500,0.260,0.000,0.740
585000,0.219,0.000,0.781
585500,0.293,0.000,0.707
586000,0.299,0.000,0.701
586500,0.193,0.000,0.807
587000,0.148,0.000,0.852
587500,0.207,0.000,0.793
588000,0.215,0.000,0.785
588500,0.299,0.000,0.701
589000,0.187,0.000,0.813
589500,0.149,0.000,0.851
590000,0.254,0.000,0.746
590500,0.175,0.000,0.825
591000,0.361,0.000,0.639
591500,0.142,0.000,0.858
592000,0.273,0.000,0.727
592500,0.334,0.000,0.666
593000,0.236,0.000,0.764
593500,0.234,0.000,0.766
594000,0.350,0.000,0.650
594500,0.199,0.000,0.801
595000,0.113,0.002,0.885
595500,0.194,0.000,0.806
596000,0.219,0.000,0.781
596500,0.273,0.000,0.727
597000,0.204,0.000,0.796
597500,0.226,0.000,0.774
598000,0.189,0.000,0.811
598500,0.198,0.000,0.802
599000,0.250,0.000,0.750
599500,0.186,0.000,0.814
600000,0.199,0.000,0.801
600500,0.208,0.000,0.792
601000,0.144,0.000,0.856
601500,0.186,0.000,0.814
602000,0.103,0.000,0.897
602500,0.199,0.000,0.801
603000,0.250,0.000,0.750
603500,0.302,0.000,0.698
604000,0.164,0.000,0.836
604500,0.188,0.000,0.812
605000,0.369,0.000,0.631
605500,0.337,0.000,0.663
606000,0.205,0.000,0.795
606500,0.210,0.000,0.790
607000,0.269,0.000,0.731
607500,0.220,0.000,0.780
608000,0.201,0.000,0.799
608500,0.252,0.001,0.747
609000,0.221,0.000,0.779
609500,0.268,0.000,0.732
610000,0.204,0.000,0.796
610500,0.242,0.000,0.758
611000,0.146,0.000,0.854
611500,0.191,0.000,0.809
612000,0.155,0.001,0.844
612500,0.318,0.000,0.682
613000,0.213,0.000,0.787
613500,0.179,0.000,0.821
614000,0.248,0.000,0.752
614500,0.178,0.000,0.822
615000,0.308,0.000,0.692
615500,0.186,0.000,0.814
616000,0.372,0.000,0.628
616500,0.200,0.000,0.800
617000,0.322,0.000,0.678
617500,0.137,0.000,0.863
618000,0.154,0.017,0.829
618500,0.144,0.000,0.856
619000,0.303,0.000,0.697
619500,0.283,0.000,0.717
620000,0.351,0.000,0.649
620500,0.209,0.000,0.791
621000,0.285,0.000,0.715
621500,0.194,0.000,0.806
622000,0.255,0.000,0.745
622500,0.071,0.054,0.875
623000,0.149,0.000,0.851
623500,0.196,0.000,0.804
624000,0.243,0.000,0.757
624500,0.294,0.000,0.706
625000,0.238,0.000,0.762
625500,0.166,0.000,0.834
626000,0.211,0.000,0.789
626500,0.395,0.000,0.605
627000,0.320,0.000,0.680
627500,0.242,0.000,0.758
628000,0.326,0.000,0.674
628500,0.205,0.000,0.795
629000,0.249,0.000,0.751
629500,0.317,0.000,0.683
630000,0.183,0.000,0.817
630500,0.199,0.000,0.801
631000,0.109,0.000,0.891
631500,0.201,0.000,0.799
632000,0.176,0.000,0.824
632500,0.126,0.000,0.874
633000,0.257,0.000,0.743
633500,0.350,0.000,0.650
634000,0.344,0.000,0.656
634500,0.298,0.000,0.702
635000,0.283,0.000,0.717
635500,0.278,0.000,0.722
636000,0.256,0.000,0.744
636500,0.158,0.000,0.842
637000,0.146,0.000,0.854
637500,0.158,0.000,0.842
638000,0.154,0.000,0.846
638500,0.174,0.000,0.826
639000,0.152,0.000,0.848
639500,0.220,0.000,0.780
640000,0.317,0.000,0.683
640500,0.203,0.000,0.797
641000,0.138,0.000,0.862
641500,0.085,0.002,0.913
642000,0.246,0.000,0.754
642500,0.343,0.000,0.657
643000,0.211,0.000,0.789
643500,0.190,0.000,0.810
644000,0.145,0.000,0.855
644500,0.185,0.000,0.815
645000,0.188,0.000,0.812
645500,0.189,0.000,0.811
646000,0.161,0.000,0.839
646500,0.220,0.000,0.780
647000,0.257,0.000,0.743
647500,0.176,0.000,0.824
648000,0.239,0.000,0.761
648500,0.288,0.000,0.712
649000,0.307,0.000,0.693
649500,0.204,0.000,0.796
650000,0.168,0.000,0.832
650500,0.341,0.000,0.659
651000,0.224,0.000,0.776
651500,0.352,0.000,0.648
652000,0.189,0.000,0.811
652500,0.311,0.000,0.689
653000,0.258,0.000,0.742
653500,0.189,0.000,0.811
654000,0.195,0.000,0.805
654500,0.110,0.000,0.890
655000,0.252,0.000,0.748
655500,0.209,0.000,0.791
656000,0.215,0.000,0.785
656500,0.238,0.000,0.762
657000,0.134,0.000,0.866
657500,0.175,0.000,0.825
658000,0.174,0.000,0.826
658500,0.286,0.000,0.714
659000,0.236,0.000,0.764
659500,0.143,0.000,0.857
660000,0.305,0.000,0.695
660500,0.329,0.000,0.671
661000,0.226,0.000,0.774
661500,0.361,0.000,0.639
662000,0.233,0.000,0.767
662500,0.193,0.000,0.807
663000,0.269,0.000,0.731
663500,0.237,0.000,0.763
664000,0.180,0.000,0.820
664500,0.197,0.000,0.803
665000,0.246,0.000,0.754
665500,0.266,0.000,0.734
666000,0.233,0.000,0.767
666500,0.234,0.000,0.766
667000,0.265,0.000,0.735
667500,0.123,0.000,0.877
668000,0.257,0.000,0.743
