time,n_A+p,n_B,n_AB
668500,0.107,0.000,0.893
669000,0.230,0.000,0.770
669500,0.256,0.000,0.744
670000,0.156,0.000,0.844
670500,0.192,0.000,0.808
671000,0.119,0.000,0.881
671500,0.291,0.000,0.709
672000,0.083,0.000,0.917
672500,0.199,0.000,0.801
673000,0.248,0.000,0.752
673500,0.282,0.000,0.718
674000,0.235,0.000,0.765
674500,0.242,0.000,0.758
675000,0.298,0.000,0.702
675500,0.278,0.000,0.722
676000,0.318,0.000,0.682
676500,0.224,0.000,0.776
677000,0.304,0.000,0.696
677500,0.244,0.000,0.756
678000,0.236,0.000,0.764
678500,0.190,0.000,0.810
679000,0.271,0.000,0.729
679500,0.228,0.000,0.772
680000,0.209,0.000,0.791
680500,0.314,0.000,0.686
681000,0.260,0.000,0.740
681500,0.259,0.000,0.741
682000,0.099,0.000,0.901
682500,0.157,0.000,0.843
683000,0.144,0.000,0.856
683500,0.224,0.000,0.776
684000,0.161,0.000,0.839
684500,0.231,0.000,0.769
685000,0.174,0.000,0.826
685500,0.369,0.000,0.631
686000,0.164,0.000,0.836
686500,0.177,0.000,0.823
687000,0.152,0.000,0.848
687500,0.120,0.000,0.880
688000,0.348,0.000,0.652
688500,0.273,0.000,0.727
689000,0.236,0.000,0.764
689500,0.113,0.000,0.887
690000,0.368,0.000,0.632
690500,0.218,0.000,0.782
691000,0.176,0.000,0.824
691500,0.134,0.000,0.866
692000,0.279,0.000,0.721
692500,0.309,0.000,0.691
693000,0.158,0.000,0.842
693500,0.184,0.000,0.816
694000,0.249,0.000,0.751
694500,0.281,0.000,0.719
695000,0.255,0.000,0.745
695500,0.342,0.000,0.658
696000,0.247,0.000,0.753
696500,0.226,0.000,0.774
697000,0.288,0.000,0.712
697500,0.206,0.000,0.794
698000,0.176,0.000,0.824
698500,0.279,0.000,0.721
699000,0.275,0.000,0.725
699500,0.207,0.000,0.793
700000,0.198,0.000,0.802
700500,0.222,0.000,0.778
701000,0.225,0.000,0.775
701500,0.254,0.000,0.746
702000,0.139,0.000,0.861
702500,0.213,0.000,0.787
703000,0.421,0.000,0.579
703500,0.201,0.000,0.799
704000,0.222,0.000,0.778
704500,0.197,0.000,0.803
705000,0.213,0.000,0.787
705500,0.212,0.000,0.788
706000,0.228,0.000,0.772
706500,0.175,0.000,0.825
707000,0.227,0.000,0.773
707500,0.205,0.000,0.795
708000,0.139,0.000,0.861
708500,0.302,0.000,0.698
709000,0.242,0.000,0.758
709500,0.238,0.000,0.762
710000,0.133,0.000,0.867
710500,0.229,0.000,0.771
711000,0.207,0.000,0.793
711500,0.198,0.000,0.802
712000,0.145,0.000,0.855
712500,0.311,0.000,0.689
713000,0.197,0.000,0.803
713500,0.247,0.000,0.753
714000,0.233,0.000,0.767
714500,0.398,0.000,0.602
715000,0.187,0.000,0.813
715500,0.159,0.000,0.841
716000,0.187,0.000,0.813
716500,0.193,0.000,0.807
717000,0.282,0.000,0.718
717500,0.149,0.000,0.851
718000,0.138,0.000,0.862
718500,0.346,0.000,0.654
719000,0.267,0.000,0.733
719500,0.307,0.000,0.693
720000,0.174,0.000,0.826
720500,0.255,0.000,0.745
721000,0.266,0.000,0.734
721500,0.324,0.000,0.676
722000,0.282,0.000,0.718
722500,0.306,0.000,0.694
723000,0.232,0.000,0.768
723500,0.271,0.000,0.729
724000,0.208,0.000,0.792
724500,0.307,0.000,0.693
725000,0.255,0.000,0.745
725500,0.263,0.000,0.737
726000,0.219,0.000,0.781
726500,0.291,0.000,0.709
727000,0.224,0.000,0.776
727500,0.207,0.000,0.793
728000,0.255,0.000,0.745
728500,0.193,0.000,0.807
729000,0.370,0.000,0.630
729500,0.164,0.000,0.836
730000,0.242,0.000,0.758
730500,0.172,0.000,0.828
731000,0.137,0.000,0.863
731500,0.194,0.000,0.806
732000,0.246,0.000,0.754
732500,0.188,0.000,0.812
733000,0.147,0.000,0.853
733500,0.220,0.000,0.780
734000,0.294,0.000,0.706
734500,0.241,0.000,0.759
735000,0.188,0.000,0.812
735500,0.246,0.000,0.754
736000,0.326,0.000,0.674
736500,0.240,0.000,0.760
737000,0.212,0.000,0.788
737500,0.300,0.000,0.700
738000,0.247,0.000,0.753
738500,0.252,0.000,0.748
739000,0.189,0.000,0.811
739500,0.159,0.000,0.841
740000,0.186,0.000,0.814
740500,0.163,0.000,0.837
741000,0.224,0.000,0.776
741500,0.338,0.000,0.662
742000,0.178,0.000,0.822
742500,0.168,0.000,0.832
743000,0.288,0.000,0.712
743500,0.180,0.000,0.820
744000,0.442,0.000,0.558
744500,0.226,0.000,0.774
745000,0.228,0.000,0.772
745500,0.143,0.002,0.855
746000,0.212,0.000,0.788
746500,0.297,0.000,0.703
747000,0.214,0.000,0.786
747500,0.220,0.000,0.780
748000,0.223,0.000,0.777
748500,0.273,0.000,0.727
749000,0.179,0.000,0.821
749500,0.163,0.000,0.837
750000,0.193,0.000,0.807
750500,0.229,0.000,0.771
751000,0.169,0.000,0.831
751500,0.251,0.000,0.749
752000,0.229,0.000,0.771
752500,0.133,0.000,0.867
753000,0.128,0.000,0.872
753500,0.217,0.000,0.783
754000,0.233,0.000,0.767
754500,0.183,0.000,0.817
755000,0.178,0.000,0.822
755500,0.363,0.000,0.637
756000,0.223,0.000,0.777
756500,0.167,0.000,0.833
757000,0.202,0.000,0.798
757500,0.133,0.000,0.867
758000,0.140,0.000,0.860
758500,0.271,0.000,0.729
759000,0.220,0.000,0.780
759500,0.269,0.000,0.731
760000,0.125,0.000,0.875
760500,0.169,0.000,0.831
761000,0.332,0.000,0.668
761500,0.313,0.000,0.687
762000,0.173,0.000,0.827
762500,0.178,0.000,0.822
763000,0.272,0.000,0.728
763500,0.275,0.000,0.725
764000,0.206,0.000,0.794
764500,0.237,0.000,0.763
765000,0.098,0.000,0.902
765500,0.210,0.000,0.790
766000,0.196,0.000,0.804
766500,0.324,0.000,0.676
767000,0.143,0.000,0.857
767500,0.288,0.000,0.712
768000,0.330,0.000,0.670
768500,0.164,0.000,0.836
769000,0.189,0.000,0.811
769500,0.205,0.000,0.795
770000,0.244,0.000,0.756
770500,0.201,0.000,0.799
771000,0.171,0.000,0.829
771500,0.212,0.000,0.788
772000,0.085,0.000,0.915
772500,0.164,0.000,0.836
773000,0.183,0.000,0.817
773500,0.294,0.000,0.706
774000,0.294,0.000,0.706
774500,0.139,0.000,0.861
775000,0.212,0.000,0.788
775500,0.329,0.000,0.671
776000,0.202,0.000,0.798
776500,0.118,0.000,0.882
777000,0.204,0.000,0.796
777500,0.214,0.000,0.786
778000,0.198,0.000,0.802
778500,0.196,0.000,0.804
779000,0.209,0.000,0.791
779500,0.377,0.000,0.623
780000,0.160,0.000,0.840
780500,0.151,0.000,0.849
781000,0.135,0.015,0.850
781500,0.195,0.000,0.805
782000,0.187,0.000,0.813
782500,0.165,0.000,0.835
783000,0.158,0.000,0.842
783500,0.299,0.000,0.701
784000,0.166,0.000,0.834
784500,0.229,0.000,0.771
785000,0.193,0.000,0.807
785500,0.286,0.000,0.714
786000,0.217,0.000,0.783
786500,0.277,0.000,0.723
787000,0.247,0.000,0.753
787500,0.211,0.000,0.789
788000,0.185,0.000,0.815
788500,0.217,0.000,0.783
789000,0.105,0.000,0.895
789500,0.174,0.000,0.826
790000,0.158,0.000,0.842
790500,0.307,0.000,0.693
791000,0.205,0.000,0.795
791500,0.137,0.000,0.863
792000,0.254,0.000,0.746
792500,0.132,0.011,0.857
793000,0.269,0.000,0.731
793500,0.285,0.000,0.715
794000,0.231,0.000,0.769
794500,0.138,0.000,0.862
795000,0.221,0.000,0.779
795500,0.152,0.000,0.848
796000,0.138,0.000,0.862
796500,0.229,0.000,0.771
797000,0.177,0.000,0.823
797500,0.132,0.000,0.868
798000,0.175,0.000,0.825
798500,0.180,0.000,0.820
799000,0.214,0.000,0.786
799500,0.181,0.000,0.819
800000,0.149,0.000,0.851
800500,0.105,0.000,0.895
801000,0.202,0.000,0.798
801500,0.186,0.000,0.814
802000,0.173,0.000,0.827
802500,0.193,0.000,0.807
803000,0.235,0.000,0.765
803500,0.141,0.000,0.859
804000,0.344,0.000,0.656
804500,0.282,0.000,0.718
805000,0.234,0.000,0.766
805500,0.318,0.000,0.682
806000,0.203,0.000,0.797
806500,0.201,0.000,0.799
807000,0.162,0.000,0.838
807500,0.184,0.000,0.816
808000,0.129,0.000,0.871
808500,0.196,0.000,0.804
809000,0.261,0.000,0.739
809500,0.261,0.000,0.739
810000,0.167,0.000,0.833
810500,0.195,0.000,0.805
811000,0.190,0.000,0.810
811500,0.207,0.000,0.793
812000,0.349,0.000,0.651
812500,0.282,0.000,0.718
813000,0.223,0.000,0.777
813500,0.194,0.000,0.806
814000,0.255,0.000,0.745
814500,0.431,0.000,0.569
815000,0.218,0.000,0.782
815500,0.154,0.000,0.846
816000,0.335,0.000,0.665
816500,0.280,0.000,0.720
817000,0.188,0.000,0.812
817500,0.292,0.000,0.708
818000,0.247,0.000,0.753
818500,0.242,0.000,0.758
819000,0.188,0.000,0.812
819500,0.368,0.000,0.632
820000,0.107,0.000,0.893
820500,0.297,0.000,0.703
821000,0.280,0.000,0.720
821500,0.243,0.000,0.757
822000,0.185,0.000,0.815
822500,0.122,0.000,0.878
823000,0.276,0.000,0.724
823500,0.252,0.000,0.748
824000,0.222,0.000,0.778
824500,0.281,0.000,0.719
825000,0.384,0.000,0.616
825500,0.258,0.000,0.742
826000,0.118,0.000,0.882
826500,0.236,0.000,0.764
827000,0.164,0.000,0.836
827500,0.204,0.000,0.796
828000,0.337,0.000,0.663
828500,0.094,0.000,0.906
829000,0.292,0.000,0.708
829500,0.286,0.000,0.714
830000,0.133,0.000,0.867
830500,0.204,0.000,0.796
831000,0.239,0.000,0.761
831500,0.226,0.000,0.774
832000,0.105,0.000,0.895
832500,0.183,0.000,0.817
833000,0.217,0.000,0.783
833500,0.154,0.000,0.846
834000,0.249,0.000,0.751
834500,0.225,0.000,0.775
835000,0.162,0.000,0.838
835500,0.168,0.000,0.832
836000,0.251,0.000,0.749
836500,0.170,0.000,0.830
837000,0.203,0.000,0.797
837500,0.148,0.000,0.852
838000,0.155,0.000,0.845
838500,0.326,0.000,0.674
839000,0.220,0.000,0.780
839500,0.217,0.000,0.783
840000,0.239,0.000,0.761
840500,0.124,0.000,0.876
841000,0.215,0.000,0.785
841500,0.171,0.000,0.829
842000,0.195,0.000,0.805
842500,0.183,0.000,0.817
843000,0.160,0.000,0.840
843500,0.296,0.000,0.704
844000,0.168,0.000,0.832
844500,0.227,0.000,0.773
845000,0.200,0.000,0.800
845500,0.163,0.000,0.837
846000,0.267,0.000,0.733
846500,0.242,0.000,0.758
847000,0.240,0.000,0.760
847500,0.216,0.000,0.784
848000,0.231,0.000,0.769
848500,0.222,0.000,0.778
849000,0.247,0.000,0.753
849500,0.293,0.000,0.707
850000,0.278,0.000,0.722
850500,0.295,0.000,0.705
851000,0.211,0.000,0.789
851500,0.227,0.000,0.773
852000,0.273,0.000,0.727
852500,0.355,0.000,0.645
853000,0.147,0.000,0.853
853500,0.174,0.000,0.826
854000,0.285,0.000,0.715
854500,0.209,0.000,0.791
855000,0.142,0.000,0.858
855500,0.291,0.000,0.709
856000,0.400,0.000,0.600
856500,0.363,0.000,0.637
857000,0.199,0.000,0.801
857500,0.220,0.000,0.780
858000,0.169,0.000,0.831
858500,0.269,0.000,0.731
859000,0.230,0.000,0.770
859500,0.071,0.010,0.919
860000,0.189,0.000,0.811
860500,0.159,0.000,0.841
861000,0.196,0.000,0.804
861500,0.205,0.000,0.795
862000,0.176,0.000,0.824
862500,0.190,0.000,0.810
863000,0.321,0.000,0.679
863500,0.360,0.000,0.640
864000,0.207,0.000,0.793
864500,0.312,0.000,0.688
865000,0.376,0.000,0.624
865500,0.281,0.000,0.719
866000,0.228,0.000,0.772
866500,0.200,0.000,0.800
867000,0.242,0.000,0.758
867500,0.163,0.000,0.837
868000,0.352,0.000,0.648
868500,0.306,0.000,0.694
869000,0.186,0.000,0.814
869500,0.104,0.000,0.896
870000,0.173,0.000,0.827
870500,0.242,0.000,0.758
871000,0.282,0.000,0.718
871500,0.267,0.000,0.733
872000,0.152,0.000,0.848
872500,0.173,0.000,0.827
873000,0.218,0.000,0.782
873500,0.198,0.000,0.802
874000,0.183,0.000,0.817
874500,0.187,0.000,0.813
875000,0.260,0.000,0.740
875500,0.280,0.000,0.720
876000,0.192,0.000,0.808
876500,0.303,0.000,0.697
877000,0.171,0.000,0.829
877500,0.130,0.000,0.870
878000,0.239,0.000,0.761
878500,0.336,0.000,0.664
879000,0.218,0.000,0.782
879500,0.363,0.000,0.637
880000,0.235,0.000,0.765
880500,0.189,0.000,0.811
881000,0.116,0.000,0.884
881500,0.314,0.000,0.686
882000,0.217,0.000,0.783
882500,0.274,0.000,0.726
883000,0.235,0.000,0.765
883500,0.221,0.000,0.779
884000,0.193,0.000,0.807
884500,0.252,0.000,0.748
885000,0.336,0.000,0.664
885500,0.176,0.000,0.824
886000,0.248,0.000,0.752
886500,0.253,0.000,0.747
887000,0.192,0.000,0.808
887500,0.292,0.000,0.708
888000,0.209,0.000,0.791
888500,0.350,0.000,0.650
889000,0.223,0.000,0.777
889500,0.222,0.000,0.778
890000,0.146,0.000,0.854
890500,0.243,0.000,0.757
891000,0.438,0.000,0.562
891500,0.232,0.000,0.768
892000,0.360,0.000,0.640
892500,0.215,0.000,0.785
893000,0.198,0.000,0.802
893500,0.311,0.000,0.689
894000,0.337,0.000,0.663
894500,0.297,0.000,0.703
895000,0.249,0.000,0.751
895500,0.329,0.000,0.671
896000,0.197,0.000,0.803
896500,0.304,0.000,0.696
897000,0.155,0.000,0.845
897500,0.158,0.000,0.842
898000,0.157,0.000,0.843
898500,0.271,0.000,0.729
899000,0.307,0.000,0.693
899500,0.291,0.000,0.709
900000,0.191,0.000,0.809
900500,0.157,0.000,0.843
901000,0.287,0.000,0.713
901500,0.298,0.000,0.702
902000,0.327,0.000,0.673
902500,0.212,0.000,0.788
903000,0.126,0.000,0.874
903500,0.182,0.000,0.818
904000,0.284,0.000,0.716
904500,0.334,0.000,0.666
905000,0.137,0.000,0.863
905500,0.204,0.000,0.796
906000,0.383,0.000,0.617
906500,0.236,0.000,0.764
907000,0.194,0.000,0.806
907500,0.148,0.000,0.852
908000,0.303,0.000,0.697
908500,0.088,0.000,0.912
909000,0.232,0.000,0.768
909500,0.175,0.000,0.825
910000,0.217,0.000,0.783
910500,0.249,0.000,0.751
911000,0.260,0.000,0.740
911500,0.152,0.000,0.848
912000,0.229,0.000,0.771
912500,0.231,0.000,0.769
913000,0.242,0.000,0.758
913500,0.199,0.000,0.801
914000,0.260,0.000,0.740
914500,0.212,0.000,0.788
915000,0.218,0.000,0.782
915500,0.174,0.000,0.826
916000,0.240,0.000,0.760
916500,0.305,0.000,0.695
917000,0.201,0.000,0.799
917500,0.266,0.000,0.734
918000,0.254,0.000,0.746
918500,0.272,0.000,0.728
919000,0.271,0.000,0.729
919500,0.343,0.000,0.657
920000,0.187,0.000,0.813
920500,0.152,0.000,0.848
921000,0.113,0.000,0.887
921500,0.173,0.000,0.827
922000,0.176,0.000,0.824
922500,0.250,0.000,0.750
923000,0.216,0.000,0.784
923500,0.194,0.000,0.806
924000,0.269,0.000,0.731
924500,0.307,0.000,0.693
925000,0.252,0.000,0.748
925500,0.170,0.000,0.830
926000,0.134,0.000,0.866
926500,0.258,0.000,0.742
927000,0.327,0.000,0.673
927500,0.176,0.000,0.824
928000,0.189,0.000,0.811
928500,0.208,0.000,0.792
929000,0.260,0.000,0.740
929500,0.299,0.000,0.701
930000,0.239,0.000,0.761
930500,0.205,0.000,0.795
931000,0.321,0.000,0.679
931500,0.278,0.000,0.722
932000,0.174,0.000,0.826
932500,0.211,0.000,0.789
933000,0.309,0.000,0.691
933500,0.313,0.000,0.687
934000,0.208,0.000,0.792
934500,0.322,0.000,0.678
935000,0.181,0.000,0.819
935500,0.142,0.000,0.858
936000,0.251,0.000,0.749
936500,0.162,0.000,0.838
937000,0.204,0.000,0.796
937500,0.100,0.000,0.900
938000,0.143,0.000,0.857
938500,0.210,0.000,0.790
939000,0.151,0.000,0.849
939500,0.217,0.000,0.783
940000,0.180,0.000,0.820
940500,0.226,0.000,0.774
941000,0.257,0.000,0.743
941500,0.201,0.000,0.799
942000,0.244,0.000,0.756
942500,0.239,0.000,0.761
943000,0.184,0.000,0.816
943500,0.241,0.000,0.759
944000,0.239,0.000,0.761
944500,0.204,0.000,0.796
945000,0.268,0.000,0.732
945500,0.171,0.000,0.829
946000,0.202,0.000,0.798
946500,0.184,0.000,0.816
947000,0.280,0.000,0.720
947500,0.262,0.000,0.738
948000,0.116,0.000,0.884
948500,0.178,0.000,0.822
949000,0.140,0.000,0.860
949500,0.263,0.000,0.737
950000,0.201,0.000,0.799
950500,0.200,0.000,0.800
951000,0.184,0.000,0.816
951500,0.306,0.000,0.694
952000,0.225,0.000,0.775
952500,0.194,0.000,0.806
953000,0.159,0.000,0.841
953500,0.192,0.000,0.808
954000,0.142,0.000,0.858
954500,0.202,0.000,0.798
955000,0.152,0.004,0.844
955500,0.192,0.000,0.808
956000,0.180,0.000,0.820
956500,0.243,0.000,0.757
957000,0.256,0.000,0.744
957500,0.182,0.000,0.818
958000,0.231,0.000,0.769
958500,0.221,0.000,0.779
959000,0.238,0.000,0.762
959500,0.245,0.000,0.755
960000,0.273,0.000,0.727
960500,0.261,0.000,0.739
961000,0.214,0.000,0.786
961500,0.262,0.000,0.738
962000,0.275,0.000,0.725
962500,0.187,0.000,0.813
963000,0.193,0.000,0.807
963500,0.221,0.000,0.779
964000,0.189,0.000,0.811
964500,0.222,0.000,0.778
965000,0.226,0.000,0.774
965500,0.138,0.000,0.862
966000,0.258,0.000,0.742
966500,0.255,0.000,0.745
967000,0.240,0.000,0.760
967500,0.221,0.000,0.779
968000,0.253,0.000,0.747
968500,0.206,0.000,0.794
969000,0.255,0.000,0.745
969500,0.127,0.000,0.873
970000,0.161,0.000,0.839
970500,0.279,0.000,0.721
971000,0.264,0.000,0.736
971500,0.181,0.000,0.819
972000,0.274,0.000,0.726
972500,0.212,0.000,0.788
973000,0.174,0.000,0.826
973500,0.306,0.000,0.694
974000,0.248,0.000,0.752
974500,0.192,0.000,0.808
975000,0.201,0.000,0.799
975500,0.286,0.000,0.714
976000,0.352,0.000,0.648
976500,0.254,0.000,0.746
977000,0.244,0.000,0.756
977500,0.368,0.000,0.632
978000,0.368,0.000,0.632
978500,0.267,0.000,0.733
979000,0.135,0.000,0.865
979500,0.391,0.000,0.609
980000,0.149,0.000,0.851
980500,0.276,0.000,0.724
981000,0.174,0.000,0.826
981500,0.237,0.000,0.763
982000,0.210,0.000,0.790
982500,0.255,0.000,0.745
983000,0.216,0.000,0.784
983500,0.188,0.000,0.812
984000,0.299,0.000,0.701
984500,0.198,0.000,0.802
985000,0.260,0.000,0.740
985500,0.171,0.000,0.829
986000,0.205,0.000,0.795
986500,0.235,0.000,0.765
987000,0.151,0.000,0.849
987500,0.369,0.000,0.631
988000,0.320,0.000,0.680
988500,0.189,0.000,0.811
989000,0.124,0.000,0.876
989500,0.194,0.000,0.806
990000,0.211,0.000,0.789
990500,0.238,0.000,0.762
991000,0.114,0.000,0.886
991500,0.194,0.000,0.806
992000,0.189,0.000,0.811
992500,0.256,0.000,0.744
993000,0.211,0.000,0.789
993500,0.167,0.000,0.833
994000,0.303,0.000,0.697
994500,0.310,0.000,0.690
995000,0.307,0.000,0.693
995500,0.213,0.000,0.787
996000,0.152,0.000,0.848
996500,0.262,0.000,0.738
997000,0.252,0.000,0.748
997500,0.170,0.000,0.830
998000,0.349,0.000,0.651
998500,0.298,0.000,0.702
999000,0.322,0.000,0.678
999500,0.161,0.000,0.839
1000000,0.250,0.000,0.750
