time,n_A+p,n_B,n_AB
500,0.509,0.003,0.488
1000,1.000,0.000,0.000
