time,n_A+p,n_B,n_AB
500,0.010,0.986,0.004
1000,0.010,0.974,0.016
1500,0.010,0.955,0.035
2000,0.010,0.938,0.052
2500,0.010,0.916,0.074
3000,0.010,0.883,0.107
3500,0.010,0.837,0.153
4000,0.010,0.797,0.193
4500,0.011,0.739,0.250
5000,0.010,0.695,0.295
5500,0.010,0.626,0.364
6000,0.011,0.575,0.414
6500,0.013,0.495,0.492
7000,0.015,0.441,0.544
7500,0.019,0.380,0.601
8000,0.019,0.354,0.627
8500,0.021,0.308,0.670
9000,0.024,0.271,0.706
9500,0.035,0.231,0.734
10000,0.038,0.218,0.743
10500,0.053,0.179,0.768
11000,0.069,0.151,0.780
11500,0.077,0.160,0.763
12000,0.077,0.152,0.770
12500,0.081,0.143,0.776
13000,0.082,0.146,0.772
13500,0.088,0.143,0.769
14000,0.109,0.133,0.758
14500,0.112,0.119,0.769
15000,0.101,0.111,0.789
15500,0.104,0.117,0.779
16000,0.106,0.108,0.786
16500,0.099,0.116,0.785
17000,0.110,0.109,0.781
17500,0.098,0.118,0.784
18000,0.096,0.112,0.792
18500,0.108,0.099,0.793
19000,0.115,0.093,0.792
19500,0.119,0.096,0.785
20000,0.111,0.090,0.799
20500,0.106,0.087,0.806
21000,0.118,0.086,0.795
21500,0.110,0.097,0.793
22000,0.115,0.090,0.795
22500,0.117,0.106,0.777
23000,0.115,0.106,0.778
23500,0.117,0.098,0.786
24000,0.117,0.085,0.798
24500,0.105,0.080,0.815
25000,0.102,0.093,0.804
25500,0.108,0.094,0.797
26000,0.124,0.089,0.786
26500,0.117,0.096,0.787
27000,0.113,0.089,0.798
27500,0.123,0.093,0.784
28000,0.132,0.086,0.783
28500,0.130,0.092,0.778
29000,0.117,0.077,0.806
29500,0.116,0.087,0.797
30000,0.112,0.105,0.783
30500,0.122,0.100,0.778
31000,0.117,0.096,0.787
31500,0.104,0.098,0.798
32000,0.107,0.096,0.797
32500,0.114,0.082,0.804
33000,0.100,0.088,0.812
33500,0.104,0.097,0.799
34000,0.105,0.101,0.794
34500,0.115,0.116,0.769
35000,0.108,0.104,0.787
35500,0.115,0.102,0.783
36000,0.115,0.095,0.790
36500,0.112,0.102,0.786
37000,0.102,0.110,0.788
37500,0.091,0.111,0.797
38000,0.101,0.104,0.795
38500,0.102,0.086,0.812
39000,0.114,0.099,0.787
39500,0.118,0.105,0.776
40000,0.113,0.091,0.796
40500,0.131,0.092,0.777
41000,0.128,0.100,0.772
41500,0.146,0.105,0.749
42000,0.136,0.099,0.766
42500,0.117,0.096,0.787
43000,0.113,0.087,0.799
43500,0.118,0.083,0.799
44000,0.113,0.090,0.797
44500,0.109,0.090,0.801
45000,0.121,0.087,0.792
45500,0.113,0.085,0.802
46000,0.111,0.090,0.798
46500,0.116,0.076,0.808
47000,0.129,0.060,0.811
47500,0.142,0.067,0.791
48000,0.151,0.064,0.785
48500,0.136,0.061,0.802
49000,0.136,0.068,0.796
49500,0.138,0.074,0.787
50000,0.138,0.071,0.790
50500,0.135,0.075,0.790
51000,0.143,0.081,0.776
51500,0.146,0.074,0.779
52000,0.145,0.068,0.787
52500,0.142,0.069,0.789
53000,0.152,0.069,0.778
53500,0.148,0.083,0.769
54000,0.144,0.073,0.782
54500,0.120,0.084,0.796
55000,0.110,0.093,0.797
55500,0.102,0.089,0.809
56000,0.091,0.086,0.823
56500,0.107,0.092,0.801
57000,0.105,0.082,0.812
57500,0.105,0.076,0.818
58000,0.106,0.080,0.814
58500,0.113,0.088,0.798
59000,0.107,0.092,0.800
59500,0.103,0.093,0.803
60000,0.106,0.090,0.803
60500,0.110,0.100,0.790
61000,0.114,0.106,0.780
61500,0.105,0.103,0.791
62000,0.091,0.115,0.794
62500,0.092,0.109,0.799
63000,0.105,0.101,0.794
63500,0.104,0.117,0.779
64000,0.103,0.114,0.782
64500,0.118,0.108,0.773
65000,0.117,0.108,0.775
65500,0.117,0.105,0.777
66000,0.118,0.090,0.791
66500,0.117,0.092,0.791
67000,0.122,0.084,0.794
67500,0.123,0.086,0.791
68000,0.103,0.095,0.802
68500,0.094,0.107,0.798
69000,0.104,0.109,0.787
69500,0.099,0.120,0.781
70000,0.102,0.113,0.785
70500,0.106,0.092,0.801
71000,0.107,0.092,0.800
71500,0.109,0.084,0.807
72000,0.117,0.083,0.801
72500,0.121,0.081,0.798
73000,0.122,0.078,0.799
73500,0.130,0.086,0.783
74000,0.129,0.098,0.773
74500,0.127,0.088,0.784
75000,0.132,0.085,0.784
75500,0.131,0.073,0.796
76000,0.136,0.074,0.790
76500,0.140,0.084,0.777
77000,0.140,0.071,0.790
77500,0.120,0.068,0.812
78000,0.139,0.076,0.785
78500,0.149,0.078,0.773
79000,0.151,0.075,0.773
79500,0.143,0.070,0.787
80000,0.145,0.067,0.788
80500,0.128,0.074,0.798
81000,0.140,0.086,0.775
81500,0.131,0.080,0.790
82000,0.130,0.100,0.771
82500,0.120,0.089,0.791
83000,0.130,0.073,0.797
83500,0.127,0.070,0.803
84000,0.108,0.076,0.815
84500,0.116,0.079,0.805
85000,0.119,0.091,0.789
85500,0.120,0.086,0.793
86000,0.114,0.086,0.800
86500,0.122,0.084,0.794
87000,0.119,0.090,0.791
87500,0.136,0.077,0.787
88000,0.139,0.076,0.785
88500,0.136,0.088,0.777
89000,0.135,0.072,0.793
89500,0.127,0.075,0.798
90000,0.118,0.075,0.806
90500,0.119,0.078,0.803
91000,0.106,0.074,0.820
91500,0.116,0.086,0.798
92000,0.116,0.086,0.798
92500,0.110,0.096,0.795
93000,0.102,0.104,0.794
93500,0.109,0.106,0.784
94000,0.119,0.095,0.786
94500,0.131,0.097,0.772
95000,0.120,0.086,0.793
95500,0.116,0.095,0.789
96000,0.143,0.083,0.774
96500,0.137,0.083,0.780
97000,0.133,0.080,0.787
97500,0.127,0.083,0.791
98000,0.115,0.079,0.806
98500,0.136,0.075,0.789
99000,0.117,0.069,0.814
99500,0.126,0.070,0.805
100000,0.135,0.067,0.798
100500,0.133,0.070,0.797
101000,0.137,0.068,0.795
101500,0.127,0.070,0.804
102000,0.124,0.077,0.798
102500,0.127,0.082,0.792
103000,0.128,0.073,0.799
103500,0.121,0.088,0.790
104000,0.117,0.082,0.801
104500,0.113,0.082,0.805
105000,0.106,0.091,0.802
105500,0.089,0.100,0.811
106000,0.086,0.099,0.815
106500,0.093,0.091,0.816
107000,0.104,0.080,0.817
107500,0.103,0.089,0.807
108000,0.113,0.082,0.805
108500,0.120,0.089,0.791
109000,0.108,0.103,0.789
109500,0.110,0.105,0.785
110000,0.116,0.107,0.777
110500,0.117,0.109,0.774
111000,0.114,0.099,0.787
111500,0.108,0.084,0.807
112000,0.121,0.095,0.784
112500,0.106,0.098,0.796
113000,0.087,0.095,0.818
113500,0.099,0.091,0.810
114000,0.108,0.092,0.799
114500,0.106,0.082,0.812
115000,0.114,0.101,0.786
115500,0.126,0.105,0.770
116000,0.115,0.107,0.778
116500,0.102,0.113,0.785
117000,0.099,0.119,0.782
117500,0.100,0.117,0.783
118000,0.101,0.103,0.796
118500,0.093,0.102,0.805
119000,0.097,0.092,0.810
119500,0.105,0.087,0.807
120000,0.116,0.103,0.781
120500,0.118,0.100,0.782
121000,0.125,0.087,0.788
121500,0.119,0.087,0.793
122000,0.134,0.096,0.770
122500,0.112,0.103,0.785
123000,0.112,0.095,0.794
123500,0.109,0.078,0.813
124000,0.111,0.084,0.805
124500,0.112,0.090,0.797
125000,0.098,0.099,0.804
125500,0.105,0.101,0.793
126000,0.109,0.110,0.781
126500,0.104,0.102,0.793
127000,0.106,0.107,0.786
127500,0.107,0.097,0.796
128000,0.102,0.097,0.801
128500,0.105,0.087,0.807
129000,0.110,0.093,0.797
129500,0.123,0.088,0.789
130000,0.112,0.090,0.798
130500,0.097,0.086,0.818
131000,0.108,0.093,0.798
131500,0.104,0.098,0.798
132000,0.105,0.087,0.807
132500,0.093,0.082,0.825
133000,0.091,0.091,0.818
133500,0.096,0.095,0.809
134000,0.102,0.086,0.813
134500,0.097,0.086,0.817
135000,0.084,0.095,0.821
135500,0.091,0.098,0.811
136000,0.099,0.104,0.797
136500,0.096,0.106,0.798
137000,0.108,0.095,0.797
137500,0.118,0.085,0.797
138000,0.141,0.083,0.776
138500,0.130,0.082,0.789
139000,0.135,0.078,0.787
139500,0.117,0.079,0.805
140000,0.122,0.066,0.812
140500,0.149,0.066,0.785
141000,0.149,0.069,0.782
141500,0.139,0.064,0.797
142000,0.136,0.070,0.794
142500,0.126,0.078,0.796
143000,0.120,0.072,0.807
143500,0.119,0.067,0.814
144000,0.125,0.083,0.792
144500,0.111,0.093,0.796
145000,0.111,0.089,0.800
145500,0.112,0.082,0.807
146000,0.100,0.069,0.832
146500,0.107,0.070,0.822
147000,0.121,0.082,0.797
147500,0.111,0.083,0.807
148000,0.111,0.081,0.808
148500,0.136,0.082,0.783
149000,0.147,0.085,0.768
149500,0.139,0.099,0.762
150000,0.127,0.108,0.764
150500,0.120,0.107,0.772
151000,0.111,0.106,0.782
151500,0.117,0.092,0.791
152000,0.120,0.079,0.800
152500,0.117,0.092,0.790
153000,0.114,0.089,0.797
153500,0.102,0.102,0.796
154000,0.111,0.110,0.779
154500,0.105,0.097,0.797
155000,0.100,0.086,0.814
155500,0.112,0.096,0.792
156000,0.112,0.101,0.787
156500,0.117,0.079,0.805
157000,0.136,0.078,0.786
157500,0.148,0.086,0.766
158000,0.138,0.072,0.789
158500,0.136,0.070,0.794
159000,0.150,0.076,0.774
159500,0.148,0.070,0.781
160000,0.146,0.070,0.784
160500,0.145,0.084,0.771
161000,0.141,0.077,0.781
161500,0.132,0.077,0.791
162000,0.130,0.079,0.792
162500,0.138,0.083,0.779
163000,0.136,0.079,0.786
163500,0.126,0.083,0.791
164000,0.125,0.096,0.779
164500,0.145,0.087,0.768
165000,0.159,0.098,0.744
165500,0.143,0.095,0.762
166000,0.131,0.092,0.777
166500,0.129,0.086,0.785
167000,0.131,0.082,0.787
167500,0.124,0.086,0.790
168000,0.122,0.089,0.788
168500,0.115,0.083,0.802
169000,0.107,0.083,0.810
169500,0.116,0.088,0.796
170000,0.113,0.074,0.813
170500,0.104,0.078,0.818
171000,0.110,0.092,0.797
171500,0.101,0.106,0.793
172000,0.111,0.107,0.782
172500,0.116,0.098,0.786
173000,0.119,0.082,0.799
173500,0.117,0.076,0.807
174000,0.126,0.072,0.801
174500,0.110,0.067,0.823
175000,0.111,0.092,0.797
175500,0.102,0.092,0.806
176000,0.103,0.095,0.802
176500,0.115,0.099,0.786
177000,0.114,0.092,0.794
177500,0.114,0.081,0.805
178000,0.116,0.080,0.804
178500,0.118,0.090,0.791
179000,0.117,0.102,0.780
179500,0.104,0.103,0.793
180000,0.105,0.087,0.807
180500,0.115,0.073,0.811
181000,0.117,0.083,0.800
181500,0.137,0.092,0.771
182000,0.130,0.113,0.757
182500,0.117,0.103,0.780
183000,0.108,0.090,0.802
183500,0.101,0.082,0.817
184000,0.115,0.093,0.792
184500,0.128,0.089,0.784
185000,0.128,0.080,0.792
185500,0.137,0.075,0.788
186000,0.142,0.075,0.783
186500,0.139,0.079,0.782
187000,0.129,0.077,0.793
187500,0.127,0.080,0.794
188000,0.135,0.075,0.790
188500,0.130,0.075,0.795
189000,0.151,0.067,0.782
189500,0.149,0.078,0.773
190000,0.143,0.070,0.786
190500,0.150,0.066,0.784
191000,0.133,0.074,0.793
191500,0.138,0.079,0.784
192000,0.135,0.082,0.784
192500,0.127,0.089,0.783
193000,0.117,0.101,0.782
193500,0.113,0.098,0.790
194000,0.114,0.093,0.793
194500,0.124,0.095,0.781
195000,0.118,0.104,0.778
195500,0.136,0.093,0.771
196000,0.135,0.085,0.781
196500,0.125,0.087,0.788
197000,0.133,0.084,0.783
197500,0.107,0.101,0.791
198000,0.114,0.090,0.795
198500,0.103,0.077,0.820
199000,0.114,0.073,0.813
199500,0.111,0.084,0.806
200000,0.111,0.075,0.814
200500,0.118,0.087,0.795
201000,0.118,0.093,0.788
201500,0.117,0.099,0.784
202000,0.121,0.091,0.788
202500,0.138,0.095,0.768
203000,0.135,0.099,0.766
203500,0.116,0.098,0.786
204000,0.113,0.106,0.781
204500,0.114,0.092,0.793
205000,0.123,0.091,0.786
205500,0.112,0.079,0.809
206000,0.130,0.076,0.793
206500,0.133,0.082,0.785
207000,0.137,0.082,0.781
207500,0.143,0.075,0.781
208000,0.138,0.087,0.775
208500,0.138,0.086,0.776
209000,0.118,0.094,0.788
209500,0.113,0.102,0.785
210000,0.122,0.088,0.789
210500,0.126,0.102,0.771
211000,0.130,0.097,0.774
211500,0.128,0.107,0.765
212000,0.123,0.099,0.778
212500,0.119,0.082,0.799
213000,0.119,0.075,0.805
213500,0.126,0.095,0.779
214000,0.127,0.074,0.798
214500,0.126,0.082,0.793
215000,0.114,0.095,0.791
215500,0.107,0.087,0.805
216000,0.102,0.089,0.808
216500,0.110,0.088,0.802
217000,0.110,0.082,0.808
217500,0.115,0.087,0.797
218000,0.121,0.104,0.774
218500,0.121,0.109,0.770
219000,0.131,0.097,0.772
219500,0.128,0.089,0.784
220000,0.126,0.084,0.791
220500,0.135,0.083,0.782
221000,0.139,0.079,0.782
221500,0.148,0.074,0.777
222000,0.144,0.087,0.769
222500,0.133,0.075,0.792
223000,0.135,0.072,0.793
223500,0.123,0.082,0.795
224000,0.123,0.085,0.792
224500,0.121,0.078,0.801
225000,0.108,0.086,0.806
225500,0.104,0.087,0.808
226000,0.099,0.088,0.813
226500,0.090,0.084,0.826
227000,0.088,0.079,0.833
227500,0.104,0.075,0.821
228000,0.117,0.068,0.815
228500,0.123,0.081,0.796
229000,0.119,0.093,0.787
229500,0.114,0.104,0.782
230000,0.114,0.098,0.788
230500,0.112,0.097,0.791
231000,0.115,0.101,0.784
231500,0.111,0.089,0.800
232000,0.128,0.083,0.790
232500,0.123,0.070,0.806
233000,0.136,0.080,0.785
233500,0.130,0.077,0.793
234000,0.128,0.077,0.795
234500,0.124,0.073,0.802
235000,0.129,0.073,0.798
235500,0.132,0.088,0.781
236000,0.129,0.096,0.775
236500,0.121,0.099,0.780
237000,0.112,0.103,0.784
237500,0.103,0.100,0.797
238000,0.109,0.111,0.780
238500,0.115,0.101,0.784
239000,0.116,0.104,0.780
239500,0.107,0.104,0.789
240000,0.103,0.105,0.791
240500,0.123,0.092,0.784
241000,0.111,0.076,0.813
241500,0.120,0.095,0.785
242000,0.117,0.105,0.778
242500,0.115,0.089,0.796
243000,0.124,0.075,0.800
243500,0.151,0.075,0.773
244000,0.137,0.072,0.790
244500,0.137,0.086,0.777
245000,0.128,0.083,0.790
245500,0.120,0.088,0.791
246000,0.118,0.111,0.771
246500,0.120,0.098,0.782
247000,0.108,0.089,0.803
247500,0.117,0.097,0.786
248000,0.140,0.086,0.775
248500,0.131,0.073,0.795
249000,0.133,0.066,0.801
249500,0.141,0.050,0.809
250000,0.153,0.064,0.783
250500,0.142,0.068,0.790
251000,0.134,0.082,0.784
251500,0.143,0.094,0.763
252000,0.130,0.090,0.780
252500,0.135,0.077,0.788
253000,0.136,0.077,0.788
253500,0.142,0.077,0.780
254000,0.131,0.076,0.793
254500,0.135,0.079,0.787
255000,0.127,0.094,0.779
255500,0.110,0.092,0.797
256000,0.106,0.096,0.798
256500,0.096,0.101,0.803
257000,0.096,0.104,0.799
257500,0.107,0.087,0.805
258000,0.103,0.091,0.806
258500,0.098,0.080,0.822
259000,0.104,0.089,0.806
259500,0.112,0.089,0.798
260000,0.103,0.103,0.793
260500,0.098,0.110,0.792
261000,0.093,0.117,0.790
261500,0.099,0.119,0.782
262000,0.098,0.119,0.782
262500,0.092,0.110,0.797
263000,0.104,0.117,0.778
263500,0.101,0.115,0.784
264000,0.101,0.107,0.792
264500,0.101,0.093,0.806
265000,0.095,0.084,0.822
265500,0.101,0.083,0.816
266000,0.106,0.081,0.813
266500,0.094,0.086,0.820
267000,0.099,0.087,0.814
267500,0.098,0.092,0.810
268000,0.114,0.082,0.804
268500,0.121,0.087,0.791
269000,0.119,0.089,0.792
269500,0.122,0.091,0.786
270000,0.120,0.089,0.791
270500,0.118,0.087,0.794
271000,0.113,0.094,0.793
271500,0.110,0.101,0.789
272000,0.111,0.093,0.796
272500,0.130,0.094,0.777
273000,0.136,0.096,0.769
273500,0.147,0.091,0.761
274000,0.149,0.087,0.764
274500,0.136,0.077,0.787
275000,0.140,0.083,0.778
275500,0.153,0.089,0.758
276000,0.149,0.088,0.763
276500,0.133,0.079,0.788
277000,0.134,0.075,0.792
277500,0.140,0.074,0.786
278000,0.145,0.078,0.777
278500,0.119,0.092,0.788
279000,0.108,0.089,0.802
279500,0.104,0.095,0.801
280000,0.123,0.098,0.779
280500,0.132,0.095,0.773
281000,0.129,0.088,0.783
281500,0.144,0.086,0.770
282000,0.131,0.083,0.786
282500,0.126,0.086,0.789
283000,0.116,0.092,0.792
283500,0.102,0.092,0.805
284000,0.114,0.095,0.791
284500,0.111,0.105,0.784
285000,0.118,0.111,0.771
285500,0.117,0.111,0.772
286000,0.110,0.105,0.785
286500,0.108,0.102,0.790
287000,0.100,0.103,0.797
287500,0.091,0.110,0.799
288000,0.096,0.111,0.794
288500,0.086,0.105,0.809
289000,0.090,0.105,0.804
289500,0.096,0.100,0.804
290000,0.099,0.103,0.798
290500,0.095,0.113,0.792
291000,0.113,0.100,0.787
291500,0.122,0.097,0.781
292000,0.105,0.105,0.790
292500,0.107,0.095,0.797
293000,0.117,0.096,0.787
293500,0.120,0.086,0.793
294000,0.128,0.102,0.770
294500,0.135,0.111,0.755
295000,0.144,0.100,0.756
295500,0.135,0.101,0.764
296000,0.135,0.080,0.785
296500,0.135,0.069,0.796
297000,0.147,0.065,0.788
297500,0.156,0.069,0.775
298000,0.138,0.079,0.783
298500,0.133,0.083,0.784
299000,0.130,0.076,0.794
299500,0.119,0.069,0.812
300000,0.121,0.074,0.804
300500,0.137,0.085,0.779
301000,0.111,0.080,0.809
301500,0.106,0.078,0.816
302000,0.108,0.086,0.806
302500,0.102,0.094,0.804
303000,0.102,0.099,0.800
303500,0.099,0.108,0.792
304000,0.106,0.095,0.798
304500,0.103,0.096,0.801
305000,0.104,0.098,0.798
305500,0.114,0.090,0.796
306000,0.134,0.089,0.777
306500,0.113,0.086,0.802
307000,0.128,0.088,0.784
307500,0.142,0.088,0.770
308000,0.140,0.089,0.770
308500,0.138,0.084,0.778
309000,0.132,0.075,0.794
309500,0.124,0.075,0.801
310000,0.125,0.086,0.788
310500,0.122,0.080,0.798
311000,0.115,0.092,0.793
311500,0.107,0.100,0.792
312000,0.095,0.082,0.824
312500,0.093,0.091,0.815
313000,0.086,0.108,0.806
313500,0.083,0.116,0.802
314000,0.091,0.116,0.793
314500,0.093,0.109,0.797
315000,0.111,0.102,0.787
315500,0.113,0.096,0.791
316000,0.115,0.090,0.795
316500,0.116,0.087,0.797
317000,0.107,0.083,0.810
317500,0.096,0.090,0.814
318000,0.102,0.089,0.809
318500,0.118,0.087,0.794
319000,0.119,0.092,0.789
319500,0.107,0.085,0.807
320000,0.118,0.086,0.796
320500,0.110,0.086,0.804
321000,0.121,0.084,0.795
321500,0.111,0.088,0.800
322000,0.105,0.082,0.813
322500,0.104,0.077,0.819
323000,0.118,0.079,0.802
323500,0.118,0.088,0.793
324000,0.115,0.096,0.789
324500,0.123,0.104,0.773
325000,0.123,0.098,0.779
325500,0.107,0.102,0.790
326000,0.101,0.093,0.806
326500,0.093,0.098,0.808
327000,0.093,0.085,0.822
327500,0.088,0.098,0.814
328000,0.090,0.100,0.810
328500,0.099,0.099,0.802
329000,0.091,0.098,0.810
329500,0.096,0.106,0.798
330000,0.099,0.119,0.782
330500,0.105,0.106,0.788
331000,0.116,0.114,0.770
331500,0.113,0.103,0.784
332000,0.114,0.107,0.779
332500,0.113,0.107,0.780
333000,0.118,0.103,0.778
333500,0.106,0.102,0.791
334000,0.118,0.096,0.786
334500,0.124,0.103,0.773
335000,0.113,0.099,0.788
335500,0.119,0.098,0.783
336000,0.105,0.082,0.814
