time,n_A+p,n_B,n_AB
336500,0.092,0.086,0.822
337000,0.113,0.091,0.795
337500,0.128,0.086,0.787
338000,0.116,0.097,0.787
338500,0.129,0.102,0.769
339000,0.124,0.090,0.785
339500,0.111,0.091,0.798
340000,0.117,0.095,0.788
340500,0.107,0.102,0.790
341000,0.106,0.104,0.789
341500,0.107,0.104,0.788
342000,0.101,0.102,0.797
342500,0.104,0.112,0.784
343000,0.095,0.104,0.801
343500,0.094,0.100,0.806
344000,0.112,0.105,0.783
344500,0.107,0.106,0.786
345000,0.106,0.104,0.790
345500,0.102,0.100,0.798
346000,0.104,0.091,0.804
346500,0.106,0.101,0.793
347000,0.097,0.106,0.797
347500,0.085,0.112,0.803
348000,0.107,0.103,0.789
348500,0.112,0.098,0.790
349000,0.114,0.102,0.784
349500,0.133,0.096,0.771
350000,0.125,0.088,0.787
350500,0.120,0.098,0.781
351000,0.120,0.107,0.773
351500,0.135,0.100,0.765
352000,0.136,0.096,0.769
352500,0.134,0.096,0.771
353000,0.114,0.093,0.793
353500,0.105,0.094,0.800
354000,0.108,0.090,0.801
354500,0.111,0.092,0.797
355000,0.098,0.081,0.821
355500,0.111,0.092,0.797
356000,0.132,0.092,0.775
356500,0.118,0.084,0.798
357000,0.129,0.088,0.783
357500,0.128,0.077,0.795
358000,0.141,0.072,0.786
358500,0.152,0.072,0.775
359000,0.148,0.068,0.784
359500,0.152,0.069,0.779
360000,0.134,0.072,0.795
360500,0.142,0.079,0.779
361000,0.136,0.080,0.785
361500,0.144,0.070,0.786
362000,0.135,0.072,0.793
362500,0.133,0.069,0.798
363000,0.121,0.085,0.794
363500,0.121,0.086,0.792
364000,0.124,0.086,0.789
364500,0.135,0.090,0.774
365000,0.132,0.090,0.777
365500,0.124,0.081,0.795
366000,0.133,0.082,0.785
366500,0.125,0.081,0.794
367000,0.131,0.093,0.776
367500,0.118,0.096,0.786
368000,0.114,0.089,0.797
368500,0.121,0.082,0.797
369000,0.117,0.096,0.787
369500,0.106,0.097,0.797
370000,0.108,0.086,0.805
370500,0.115,0.090,0.794
371000,0.117,0.100,0.783
371500,0.127,0.110,0.763
372000,0.111,0.099,0.790
372500,0.102,0.105,0.792
373000,0.112,0.113,0.776
373500,0.110,0.111,0.779
374000,0.111,0.108,0.781
374500,0.124,0.091,0.785
375000,0.116,0.094,0.790
375500,0.111,0.091,0.797
376000,0.113,0.088,0.799
376500,0.120,0.093,0.786
377000,0.118,0.092,0.790
377500,0.122,0.082,0.796
378000,0.119,0.088,0.793
378500,0.120,0.102,0.777
379000,0.108,0.105,0.786
379500,0.100,0.092,0.808
380000,0.100,0.100,0.800
380500,0.099,0.096,0.805
381000,0.089,0.095,0.817
381500,0.090,0.088,0.822
382000,0.091,0.093,0.816
382500,0.093,0.091,0.816
383000,0.101,0.095,0.804
383500,0.114,0.075,0.810
384000,0.119,0.077,0.804
384500,0.115,0.075,0.810
385000,0.120,0.073,0.806
385500,0.117,0.092,0.791
386000,0.105,0.080,0.815
386500,0.102,0.079,0.819
387000,0.115,0.091,0.794
387500,0.126,0.092,0.782
388000,0.113,0.083,0.804
388500,0.107,0.085,0.807
389000,0.101,0.083,0.816
389500,0.092,0.084,0.824
390000,0.088,0.101,0.811
390500,0.118,0.105,0.776
391000,0.117,0.099,0.785
391500,0.112,0.096,0.792
392000,0.110,0.095,0.795
392500,0.099,0.095,0.807
393000,0.103,0.088,0.809
393500,0.116,0.081,0.804
394000,0.126,0.081,0.793
394500,0.126,0.074,0.800
395000,0.129,0.076,0.794
395500,0.114,0.067,0.820
396000,0.127,0.073,0.800
396500,0.119,0.084,0.797
397000,0.114,0.085,0.801
397500,0.116,0.089,0.795
398000,0.125,0.100,0.775
398500,0.113,0.102,0.785
399000,0.116,0.100,0.784
399500,0.113,0.105,0.781
400000,0.099,0.089,0.811
400500,0.103,0.089,0.807
401000,0.107,0.077,0.816
401500,0.110,0.091,0.799
402000,0.102,0.099,0.799
402500,0.099,0.097,0.804
403000,0.105,0.093,0.801
403500,0.103,0.091,0.805
404000,0.102,0.091,0.807
404500,0.105,0.095,0.800
405000,0.102,0.087,0.811
405500,0.110,0.075,0.815
406000,0.117,0.080,0.803
406500,0.132,0.079,0.789
407000,0.124,0.084,0.792
407500,0.113,0.090,0.797
408000,0.119,0.082,0.799
408500,0.132,0.077,0.791
409000,0.123,0.075,0.801
409500,0.116,0.098,0.786
410000,0.116,0.109,0.775
410500,0.107,0.107,0.785
411000,0.111,0.096,0.793
411500,0.093,0.099,0.807
412000,0.087,0.099,0.815
412500,0.088,0.097,0.815
413000,0.100,0.097,0.804
413500,0.100,0.082,0.819
414000,0.111,0.083,0.806
414500,0.117,0.100,0.784
415000,0.099,0.102,0.799
415500,0.100,0.091,0.809
416000,0.092,0.092,0.816
416500,0.107,0.087,0.805
417000,0.129,0.085,0.786
417500,0.136,0.088,0.775
418000,0.128,0.087,0.784
418500,0.123,0.086,0.790
419000,0.131,0.082,0.787
419500,0.115,0.081,0.805
420000,0.110,0.088,0.802
420500,0.097,0.092,0.811
421000,0.101,0.073,0.826
421500,0.117,0.086,0.797
422000,0.108,0.090,0.801
422500,0.126,0.085,0.789
423000,0.123,0.087,0.790
423500,0.122,0.071,0.806
424000,0.120,0.092,0.787
424500,0.124,0.074,0.801
425000,0.120,0.084,0.796
425500,0.127,0.083,0.791
426000,0.111,0.094,0.795
426500,0.123,0.102,0.775
427000,0.115,0.093,0.792
427500,0.103,0.088,0.809
428000,0.102,0.091,0.807
428500,0.090,0.090,0.820
429000,0.094,0.088,0.818
429500,0.095,0.092,0.814
430000,0.115,0.087,0.798
430500,0.123,0.094,0.783
431000,0.115,0.105,0.780
431500,0.117,0.096,0.787
432000,0.127,0.097,0.776
432500,0.109,0.089,0.802
433000,0.115,0.088,0.797
433500,0.112,0.087,0.801
434000,0.104,0.095,0.801
434500,0.100,0.117,0.784
435000,0.107,0.097,0.795
435500,0.101,0.091,0.808
436000,0.110,0.081,0.809
436500,0.105,0.092,0.803
437000,0.103,0.099,0.798
437500,0.095,0.097,0.808
438000,0.104,0.094,0.802
438500,0.112,0.102,0.787
439000,0.102,0.094,0.804
439500,0.101,0.101,0.798
440000,0.103,0.097,0.800
440500,0.109,0.084,0.807
441000,0.125,0.086,0.789
441500,0.124,0.081,0.795
442000,0.129,0.077,0.794
442500,0.124,0.072,0.804
443000,0.109,0.080,0.811
443500,0.119,0.085,0.796
444000,0.121,0.089,0.790
444500,0.120,0.080,0.800
445000,0.124,0.080,0.795
445500,0.121,0.087,0.792
446000,0.123,0.086,0.791
446500,0.131,0.092,0.777
447000,0.131,0.094,0.775
447500,0.116,0.072,0.812
448000,0.107,0.072,0.821
448500,0.112,0.077,0.811
449000,0.107,0.080,0.813
449500,0.103,0.079,0.818
450000,0.101,0.084,0.816
450500,0.096,0.084,0.821
451000,0.102,0.099,0.799
451500,0.106,0.096,0.797
452000,0.114,0.099,0.788
452500,0.102,0.099,0.800
453000,0.101,0.094,0.805
453500,0.113,0.087,0.800
454000,0.125,0.080,0.795
454500,0.123,0.092,0.785
455000,0.126,0.084,0.790
455500,0.130,0.075,0.794
456000,0.113,0.078,0.809
456500,0.118,0.080,0.801
457000,0.130,0.066,0.804
457500,0.131,0.081,0.788
458000,0.128,0.091,0.780
458500,0.125,0.088,0.786
459000,0.116,0.089,0.795
459500,0.111,0.102,0.787
460000,0.099,0.110,0.791
460500,0.112,0.106,0.782
461000,0.105,0.095,0.800
461500,0.112,0.108,0.780
462000,0.110,0.114,0.776
462500,0.099,0.124,0.777
463000,0.103,0.116,0.781
463500,0.083,0.123,0.794
464000,0.089,0.126,0.784
464500,0.086,0.126,0.789
465000,0.099,0.134,0.768
465500,0.088,0.124,0.788
466000,0.090,0.132,0.778
466500,0.093,0.127,0.780
467000,0.097,0.118,0.785
467500,0.100,0.099,0.801
468000,0.105,0.088,0.807
468500,0.097,0.086,0.818
469000,0.092,0.105,0.803
469500,0.102,0.102,0.796
470000,0.106,0.103,0.790
470500,0.103,0.106,0.790
471000,0.095,0.118,0.786
471500,0.102,0.127,0.771
472000,0.103,0.120,0.777
472500,0.110,0.097,0.794
473000,0.110,0.091,0.799
473500,0.102,0.089,0.809
474000,0.108,0.095,0.797
474500,0.104,0.091,0.804
475000,0.108,0.090,0.801
475500,0.110,0.089,0.801
476000,0.103,0.079,0.818
476500,0.119,0.081,0.800
477000,0.113,0.076,0.811
477500,0.122,0.073,0.805
478000,0.126,0.077,0.796
478500,0.141,0.070,0.789
479000,0.127,0.088,0.784
479500,0.120,0.085,0.795
480000,0.111,0.077,0.812
480500,0.107,0.081,0.812
481000,0.113,0.100,0.787
481500,0.112,0.101,0.788
482000,0.115,0.100,0.785
482500,0.118,0.100,0.782
483000,0.124,0.095,0.781
483500,0.129,0.086,0.786
484000,0.120,0.093,0.786
484500,0.121,0.091,0.787
485000,0.118,0.073,0.808
485500,0.132,0.078,0.791
486000,0.135,0.079,0.786
486500,0.120,0.076,0.803
487000,0.114,0.079,0.807
487500,0.105,0.072,0.823
488000,0.135,0.064,0.801
488500,0.136,0.076,0.789
489000,0.132,0.084,0.784
489500,0.137,0.067,0.796
490000,0.132,0.075,0.794
490500,0.137,0.089,0.774
491000,0.130,0.088,0.782
491500,0.141,0.086,0.773
492000,0.136,0.083,0.781
492500,0.138,0.071,0.790
493000,0.127,0.070,0.802
493500,0.128,0.091,0.781
494000,0.112,0.107,0.781
494500,0.105,0.116,0.779
495000,0.108,0.103,0.788
495500,0.110,0.104,0.785
496000,0.107,0.102,0.791
496500,0.106,0.102,0.791
497000,0.102,0.098,0.800
497500,0.099,0.111,0.790
498000,0.118,0.111,0.771
498500,0.103,0.101,0.796
499000,0.110,0.116,0.775
499500,0.116,0.101,0.783
500000,0.110,0.101,0.789
500500,0.115,0.100,0.785
501000,0.112,0.099,0.790
501500,0.117,0.103,0.779
502000,0.100,0.096,0.804
502500,0.104,0.093,0.802
503000,0.115,0.090,0.794
503500,0.127,0.089,0.784
504000,0.127,0.089,0.784
504500,0.127,0.100,0.774
505000,0.120,0.102,0.777
505500,0.127,0.098,0.775
506000,0.123,0.112,0.765
506500,0.112,0.102,0.786
507000,0.102,0.099,0.799
507500,0.108,0.105,0.787
508000,0.110,0.094,0.796
508500,0.111,0.085,0.804
509000,0.100,0.092,0.807
509500,0.105,0.107,0.787
510000,0.108,0.113,0.779
510500,0.102,0.117,0.781
511000,0.100,0.113,0.787
511500,0.101,0.111,0.789
512000,0.102,0.103,0.794
512500,0.117,0.099,0.785
513000,0.119,0.092,0.789
513500,0.114,0.089,0.797
514000,0.113,0.092,0.795
514500,0.110,0.077,0.813
515000,0.126,0.074,0.800
515500,0.117,0.085,0.798
516000,0.122,0.078,0.800
516500,0.117,0.081,0.802
517000,0.116,0.080,0.805
517500,0.124,0.076,0.799
518000,0.133,0.072,0.795
518500,0.130,0.085,0.786
519000,0.133,0.086,0.781
519500,0.131,0.088,0.781
520000,0.129,0.101,0.770
520500,0.127,0.089,0.784
521000,0.122,0.088,0.790
521500,0.117,0.086,0.796
522000,0.108,0.081,0.811
522500,0.105,0.082,0.814
523000,0.105,0.084,0.811
523500,0.101,0.087,0.812
524000,0.113,0.076,0.810
524500,0.115,0.074,0.811
525000,0.115,0.061,0.824
525500,0.131,0.075,0.794
526000,0.122,0.065,0.813
526500,0.120,0.064,0.815
527000,0.120,0.070,0.810
527500,0.131,0.084,0.786
528000,0.124,0.071,0.804
528500,0.142,0.063,0.794
529000,0.143,0.082,0.775
529500,0.136,0.070,0.794
530000,0.122,0.058,0.821
530500,0.133,0.065,0.802
531000,0.139,0.073,0.788
531500,0.134,0.080,0.786
532000,0.134,0.077,0.789
532500,0.140,0.081,0.779
533000,0.138,0.078,0.784
533500,0.137,0.081,0.782
534000,0.127,0.072,0.800
534500,0.117,0.073,0.810
535000,0.101,0.084,0.816
535500,0.106,0.092,0.801
536000,0.117,0.092,0.791
536500,0.112,0.097,0.791
537000,0.110,0.087,0.803
537500,0.111,0.092,0.797
538000,0.112,0.091,0.797
538500,0.111,0.112,0.777
539000,0.111,0.090,0.799
539500,0.110,0.091,0.799
540000,0.126,0.073,0.800
540500,0.117,0.068,0.815
541000,0.122,0.074,0.803
541500,0.120,0.075,0.805
542000,0.119,0.085,0.796
542500,0.113,0.103,0.784
543000,0.102,0.101,0.798
543500,0.098,0.096,0.807
544000,0.106,0.099,0.795
544500,0.106,0.096,0.798
545000,0.091,0.131,0.778
545500,0.081,0.121,0.798
546000,0.072,0.119,0.808
546500,0.082,0.103,0.816
547000,0.095,0.102,0.803
547500,0.097,0.093,0.810
548000,0.114,0.090,0.796
548500,0.125,0.097,0.778
549000,0.124,0.087,0.788
549500,0.122,0.096,0.781
550000,0.122,0.090,0.787
550500,0.120,0.093,0.786
551000,0.128,0.082,0.790
551500,0.126,0.073,0.801
552000,0.120,0.070,0.810
552500,0.116,0.076,0.808
553000,0.120,0.082,0.798
553500,0.126,0.088,0.785
554000,0.128,0.088,0.783
554500,0.128,0.086,0.786
555000,0.130,0.086,0.783
555500,0.125,0.086,0.789
556000,0.117,0.104,0.779
556500,0.116,0.102,0.781
557000,0.105,0.094,0.801
557500,0.116,0.106,0.778
558000,0.127,0.097,0.776
558500,0.130,0.087,0.782
559000,0.138,0.074,0.788
559500,0.135,0.070,0.794
560000,0.143,0.066,0.791
560500,0.137,0.075,0.788
561000,0.137,0.080,0.784
561500,0.141,0.081,0.779
562000,0.142,0.079,0.779
562500,0.141,0.070,0.789
563000,0.144,0.076,0.780
563500,0.140,0.071,0.788
564000,0.142,0.067,0.791
564500,0.149,0.067,0.784
565000,0.140,0.082,0.778
565500,0.132,0.091,0.777
566000,0.129,0.086,0.785
566500,0.106,0.101,0.793
567000,0.107,0.104,0.789
567500,0.110,0.100,0.790
568000,0.098,0.105,0.797
568500,0.091,0.113,0.796
569000,0.098,0.108,0.794
569500,0.106,0.117,0.776
570000,0.108,0.105,0.786
570500,0.111,0.108,0.781
571000,0.106,0.091,0.802
571500,0.096,0.101,0.804
572000,0.100,0.111,0.790
572500,0.102,0.117,0.781
573000,0.110,0.093,0.797
573500,0.109,0.091,0.799
574000,0.115,0.088,0.797
574500,0.117,0.086,0.798
575000,0.120,0.102,0.778
575500,0.127,0.080,0.794
576000,0.128,0.080,0.793
576500,0.120,0.080,0.800
577000,0.132,0.084,0.785
577500,0.127,0.083,0.790
578000,0.124,0.086,0.790
578500,0.134,0.094,0.773
579000,0.140,0.091,0.769
579500,0.133,0.092,0.775
580000,0.120,0.089,0.790
580500,0.125,0.086,0.789
581000,0.120,0.072,0.807
581500,0.116,0.072,0.812
582000,0.114,0.074,0.812
582500,0.123,0.067,0.810
583000,0.119,0.075,0.805
583500,0.115,0.087,0.798
584000,0.105,0.087,0.807
584500,0.109,0.102,0.789
585000,0.104,0.105,0.790
585500,0.102,0.110,0.788
586000,0.108,0.099,0.792
586500,0.099,0.099,0.803
587000,0.093,0.103,0.804
587500,0.108,0.107,0.784
588000,0.111,0.096,0.794
588500,0.102,0.088,0.810
589000,0.102,0.093,0.805
589500,0.106,0.090,0.803
590000,0.120,0.081,0.799
590500,0.120,0.083,0.797
591000,0.119,0.079,0.802
591500,0.126,0.088,0.787
592000,0.126,0.091,0.783
592500,0.125,0.098,0.777
593000,0.139,0.089,0.772
593500,0.135,0.095,0.770
594000,0.138,0.081,0.782
594500,0.133,0.083,0.784
595000,0.131,0.090,0.779
595500,0.138,0.086,0.776
596000,0.129,0.094,0.777
596500,0.136,0.091,0.772
597000,0.130,0.098,0.773
597500,0.124,0.112,0.763
598000,0.124,0.098,0.777
598500,0.109,0.091,0.800
599000,0.118,0.085,0.797
599500,0.119,0.085,0.796
600000,0.138,0.096,0.767
600500,0.122,0.093,0.784
601000,0.131,0.086,0.782
601500,0.127,0.091,0.782
602000,0.127,0.091,0.781
602500,0.140,0.090,0.771
603000,0.147,0.086,0.767
603500,0.134,0.086,0.780
604000,0.122,0.092,0.785
604500,0.122,0.096,0.782
605000,0.117,0.108,0.774
605500,0.098,0.108,0.793
606000,0.095,0.112,0.793
606500,0.097,0.103,0.800
607000,0.108,0.101,0.791
607500,0.102,0.101,0.797
608000,0.094,0.104,0.802
608500,0.084,0.104,0.812
609000,0.089,0.115,0.796
609500,0.080,0.132,0.788
610000,0.086,0.128,0.786
610500,0.086,0.130,0.784
611000,0.100,0.116,0.784
611500,0.110,0.114,0.776
612000,0.103,0.098,0.798
612500,0.106,0.105,0.789
613000,0.097,0.112,0.791
613500,0.093,0.102,0.804
614000,0.102,0.100,0.798
614500,0.106,0.093,0.801
615000,0.102,0.085,0.812
615500,0.111,0.082,0.807
616000,0.104,0.091,0.805
616500,0.127,0.084,0.790
617000,0.130,0.098,0.772
617500,0.123,0.105,0.772
618000,0.126,0.101,0.773
618500,0.110,0.096,0.794
619000,0.117,0.100,0.783
619500,0.118,0.091,0.791
620000,0.103,0.098,0.799
620500,0.120,0.101,0.779
621000,0.129,0.091,0.780
621500,0.134,0.084,0.783
622000,0.121,0.090,0.788
622500,0.114,0.084,0.803
623000,0.107,0.079,0.814
623500,0.107,0.074,0.819
624000,0.112,0.085,0.803
624500,0.115,0.088,0.797
625000,0.117,0.098,0.786
625500,0.108,0.097,0.795
626000,0.118,0.087,0.794
626500,0.106,0.091,0.802
627000,0.102,0.097,0.802
627500,0.111,0.086,0.803
628000,0.117,0.084,0.799
628500,0.117,0.097,0.786
629000,0.106,0.081,0.812
629500,0.106,0.079,0.816
630000,0.110,0.096,0.794
630500,0.113,0.098,0.789
631000,0.124,0.085,0.791
631500,0.130,0.078,0.792
632000,0.129,0.082,0.789
632500,0.121,0.081,0.798
633000,0.102,0.100,0.799
633500,0.100,0.087,0.813
634000,0.101,0.088,0.811
634500,0.104,0.096,0.799
635000,0.111,0.097,0.792
635500,0.110,0.114,0.776
636000,0.103,0.117,0.780
636500,0.094,0.105,0.801
637000,0.107,0.105,0.787
637500,0.116,0.108,0.775
638000,0.100,0.091,0.809
638500,0.098,0.095,0.807
639000,0.107,0.102,0.791
639500,0.115,0.095,0.791
640000,0.119,0.104,0.777
640500,0.135,0.081,0.784
641000,0.131,0.080,0.789
641500,0.135,0.072,0.792
642000,0.131,0.076,0.793
642500,0.126,0.073,0.801
643000,0.132,0.070,0.797
643500,0.129,0.080,0.791
644000,0.115,0.070,0.816
644500,0.115,0.073,0.812
645000,0.112,0.073,0.815
645500,0.124,0.079,0.797
646000,0.126,0.087,0.786
646500,0.130,0.100,0.770
647000,0.128,0.101,0.772
647500,0.125,0.093,0.781
648000,0.124,0.098,0.778
648500,0.115,0.082,0.803
649000,0.104,0.086,0.809
649500,0.112,0.073,0.816
650000,0.135,0.068,0.797
650500,0.132,0.075,0.792
651000,0.141,0.070,0.789
651500,0.144,0.069,0.787
652000,0.135,0.057,0.808
652500,0.138,0.058,0.804
653000,0.141,0.059,0.801
653500,0.129,0.056,0.815
654000,0.139,0.061,0.800
654500,0.131,0.070,0.799
655000,0.127,0.078,0.795
655500,0.110,0.073,0.817
656000,0.107,0.070,0.823
656500,0.111,0.080,0.809
657000,0.112,0.070,0.818
657500,0.109,0.086,0.805
658000,0.109,0.081,0.810
658500,0.113,0.078,0.809
659000,0.115,0.075,0.810
659500,0.113,0.080,0.807
660000,0.103,0.076,0.821
660500,0.099,0.078,0.823
661000,0.102,0.092,0.805
661500,0.117,0.095,0.788
662000,0.130,0.085,0.785
662500,0.128,0.093,0.778
663000,0.129,0.097,0.775
663500,0.123,0.101,0.776
664000,0.120,0.106,0.773
664500,0.107,0.103,0.789
665000,0.099,0.111,0.790
665500,0.099,0.119,0.782
666000,0.089,0.129,0.782
666500,0.089,0.128,0.783
667000,0.106,0.134,0.759
667500,0.112,0.119,0.768
668000,0.117,0.102,0.781
