time,n_A+p,n_B,n_AB
668500,0.112,0.109,0.779
669000,0.119,0.111,0.770
669500,0.120,0.105,0.774
670000,0.115,0.091,0.794
670500,0.102,0.078,0.821
671000,0.108,0.101,0.791
671500,0.104,0.101,0.794
672000,0.106,0.096,0.798
672500,0.115,0.102,0.782
673000,0.111,0.114,0.775
673500,0.104,0.115,0.781
674000,0.116,0.111,0.773
674500,0.111,0.093,0.796
675000,0.104,0.095,0.801
675500,0.111,0.094,0.795
676000,0.122,0.090,0.787
676500,0.119,0.102,0.779
677000,0.111,0.102,0.787
677500,0.112,0.101,0.787
678000,0.104,0.107,0.788
678500,0.095,0.110,0.796
679000,0.097,0.111,0.792
679500,0.093,0.110,0.797
680000,0.110,0.104,0.786
680500,0.115,0.113,0.772
681000,0.113,0.103,0.784
681500,0.102,0.086,0.811
682000,0.109,0.090,0.801
682500,0.117,0.091,0.792
683000,0.114,0.089,0.797
683500,0.101,0.090,0.809
684000,0.099,0.099,0.802
684500,0.112,0.099,0.789
685000,0.108,0.101,0.791
685500,0.097,0.097,0.806
686000,0.103,0.105,0.791
686500,0.093,0.099,0.808
687000,0.103,0.100,0.796
687500,0.119,0.111,0.770
688000,0.114,0.108,0.778
688500,0.114,0.095,0.791
689000,0.099,0.099,0.802
689500,0.092,0.108,0.799
690000,0.096,0.092,0.811
690500,0.086,0.092,0.822
691000,0.099,0.101,0.800
691500,0.096,0.108,0.796
692000,0.104,0.106,0.789
692500,0.118,0.096,0.786
693000,0.115,0.096,0.790
693500,0.104,0.102,0.794
694000,0.102,0.097,0.801
694500,0.118,0.079,0.803
695000,0.115,0.084,0.801
695500,0.111,0.090,0.799
696000,0.104,0.089,0.806
696500,0.101,0.083,0.816
697000,0.096,0.080,0.825
697500,0.101,0.083,0.816
698000,0.109,0.092,0.798
698500,0.115,0.081,0.804
699000,0.129,0.084,0.787
699500,0.118,0.090,0.791
700000,0.127,0.082,0.791
700500,0.133,0.081,0.786
701000,0.142,0.074,0.784
701500,0.139,0.064,0.797
702000,0.137,0.070,0.794
702500,0.134,0.080,0.787
703000,0.140,0.093,0.768
703500,0.150,0.073,0.777
704000,0.148,0.068,0.784
704500,0.149,0.070,0.780
705000,0.138,0.066,0.796
705500,0.132,0.068,0.800
706000,0.133,0.076,0.791
706500,0.118,0.075,0.807
707000,0.128,0.085,0.788
707500,0.142,0.072,0.785
708000,0.131,0.080,0.789
708500,0.127,0.076,0.797
709000,0.137,0.081,0.782
709500,0.126,0.071,0.803
710000,0.131,0.077,0.792
710500,0.120,0.069,0.811
711000,0.114,0.073,0.812
711500,0.117,0.082,0.801
712000,0.136,0.069,0.795
712500,0.120,0.064,0.816
713000,0.130,0.060,0.810
713500,0.131,0.081,0.788
714000,0.133,0.087,0.780
714500,0.126,0.071,0.803
715000,0.129,0.069,0.802
715500,0.127,0.078,0.795
716000,0.114,0.077,0.809
716500,0.116,0.080,0.804
717000,0.125,0.074,0.801
717500,0.116,0.077,0.807
718000,0.117,0.070,0.813
718500,0.093,0.099,0.807
719000,0.093,0.104,0.803
719500,0.092,0.111,0.796
720000,0.096,0.097,0.807
720500,0.089,0.094,0.817
721000,0.073,0.106,0.821
721500,0.078,0.108,0.814
722000,0.095,0.098,0.807
722500,0.108,0.101,0.791
723000,0.110,0.086,0.804
723500,0.108,0.081,0.811
724000,0.118,0.077,0.804
724500,0.123,0.089,0.787
725000,0.117,0.095,0.788
725500,0.113,0.093,0.794
726000,0.107,0.104,0.788
726500,0.108,0.108,0.783
727000,0.100,0.107,0.793
727500,0.102,0.102,0.796
728000,0.096,0.091,0.813
728500,0.111,0.078,0.811
729000,0.100,0.093,0.807
729500,0.094,0.097,0.809
730000,0.097,0.087,0.816
730500,0.110,0.087,0.803
731000,0.115,0.088,0.797
731500,0.118,0.098,0.784
732000,0.125,0.083,0.792
732500,0.146,0.084,0.770
733000,0.147,0.076,0.777
733500,0.139,0.073,0.788
734000,0.136,0.087,0.777
734500,0.128,0.098,0.775
735000,0.132,0.093,0.774
735500,0.131,0.076,0.793
736000,0.131,0.080,0.789
736500,0.122,0.096,0.782
737000,0.116,0.091,0.793
737500,0.110,0.093,0.797
738000,0.120,0.102,0.777
738500,0.115,0.092,0.792
739000,0.124,0.084,0.792
739500,0.136,0.089,0.774
740000,0.141,0.082,0.778
740500,0.149,0.084,0.767
741000,0.132,0.070,0.797
741500,0.138,0.064,0.798
742000,0.130,0.071,0.799
742500,0.116,0.075,0.809
743000,0.112,0.076,0.812
743500,0.108,0.081,0.811
744000,0.112,0.086,0.803
744500,0.121,0.102,0.777
745000,0.105,0.096,0.799
745500,0.108,0.102,0.790
746000,0.121,0.102,0.777
746500,0.117,0.099,0.784
747000,0.104,0.099,0.797
747500,0.109,0.094,0.797
748000,0.107,0.116,0.777
748500,0.113,0.100,0.787
749000,0.113,0.084,0.803
749500,0.128,0.075,0.797
750000,0.117,0.073,0.810
750500,0.117,0.070,0.814
751000,0.119,0.086,0.794
751500,0.124,0.089,0.786
752000,0.123,0.093,0.783
752500,0.108,0.091,0.800
753000,0.114,0.087,0.798
753500,0.100,0.092,0.808
754000,0.116,0.095,0.789
754500,0.105,0.101,0.794
755000,0.127,0.090,0.783
755500,0.119,0.092,0.788
756000,0.122,0.086,0.792
756500,0.135,0.082,0.783
757000,0.118,0.086,0.796
757500,0.117,0.080,0.803
758000,0.132,0.076,0.792
758500,0.149,0.071,0.779
759000,0.144,0.066,0.790
759500,0.137,0.075,0.787
760000,0.129,0.074,0.797
760500,0.136,0.072,0.792
761000,0.143,0.071,0.786
761500,0.144,0.066,0.790
762000,0.133,0.072,0.795
762500,0.143,0.069,0.788
763000,0.138,0.067,0.795
763500,0.140,0.061,0.799
764000,0.126,0.070,0.804
764500,0.131,0.060,0.809
765000,0.123,0.070,0.807
765500,0.113,0.073,0.814
766000,0.129,0.067,0.804
766500,0.131,0.075,0.794
767000,0.133,0.083,0.784
767500,0.132,0.077,0.792
768000,0.115,0.069,0.817
768500,0.119,0.082,0.799
769000,0.127,0.094,0.779
769500,0.120,0.085,0.794
770000,0.139,0.091,0.770
770500,0.145,0.097,0.758
771000,0.141,0.092,0.767
771500,0.123,0.090,0.786
772000,0.135,0.086,0.779
772500,0.140,0.076,0.784
773000,0.130,0.087,0.783
773500,0.123,0.080,0.797
774000,0.112,0.086,0.802
774500,0.112,0.074,0.814
775000,0.102,0.065,0.833
775500,0.113,0.084,0.804
776000,0.116,0.077,0.807
776500,0.107,0.074,0.819
777000,0.103,0.087,0.809
777500,0.104,0.093,0.802
778000,0.096,0.089,0.816
778500,0.110,0.089,0.800
779000,0.107,0.081,0.812
779500,0.117,0.080,0.803
780000,0.129,0.084,0.787
780500,0.130,0.086,0.784
781000,0.122,0.086,0.792
781500,0.116,0.086,0.798
782000,0.114,0.088,0.798
782500,0.124,0.101,0.774
783000,0.127,0.100,0.773
783500,0.124,0.090,0.785
784000,0.122,0.113,0.765
784500,0.122,0.103,0.774
785000,0.120,0.093,0.786
785500,0.127,0.095,0.778
786000,0.126,0.090,0.785
786500,0.122,0.078,0.800
787000,0.112,0.085,0.803
787500,0.127,0.097,0.776
788000,0.113,0.102,0.785
788500,0.130,0.107,0.763
789000,0.135,0.085,0.781
789500,0.128,0.086,0.787
790000,0.128,0.089,0.783
790500,0.127,0.090,0.783
791000,0.117,0.082,0.802
791500,0.124,0.073,0.803
792000,0.121,0.078,0.801
792500,0.130,0.073,0.798
793000,0.129,0.085,0.786
793500,0.141,0.076,0.783
794000,0.141,0.072,0.787
794500,0.133,0.069,0.798
795000,0.155,0.060,0.784
795500,0.140,0.072,0.787
796000,0.142,0.082,0.776
796500,0.129,0.077,0.793
797000,0.124,0.078,0.797
797500,0.121,0.098,0.781
798000,0.137,0.104,0.759
798500,0.119,0.102,0.779
799000,0.115,0.096,0.789
799500,0.122,0.098,0.779
800000,0.123,0.104,0.772
800500,0.109,0.104,0.786
801000,0.111,0.097,0.792
801500,0.115,0.087,0.797
802000,0.113,0.073,0.814
802500,0.105,0.084,0.810
803000,0.097,0.098,0.805
803500,0.095,0.096,0.809
804000,0.103,0.092,0.804
804500,0.096,0.102,0.802
805000,0.090,0.110,0.800
805500,0.091,0.116,0.793
806000,0.091,0.114,0.794
806500,0.094,0.107,0.798
807000,0.102,0.118,0.779
807500,0.112,0.114,0.774
808000,0.105,0.113,0.782
808500,0.088,0.104,0.807
809000,0.086,0.102,0.812
809500,0.100,0.107,0.792
810000,0.108,0.099,0.793
810500,0.118,0.084,0.798
811000,0.124,0.089,0.786
811500,0.116,0.086,0.798
812000,0.104,0.095,0.800
812500,0.112,0.073,0.815
813000,0.108,0.091,0.800
813500,0.103,0.093,0.803
814000,0.112,0.087,0.801
814500,0.111,0.088,0.801
815000,0.107,0.089,0.804
815500,0.105,0.089,0.805
816000,0.122,0.086,0.792
816500,0.119,0.075,0.805
817000,0.108,0.087,0.804
817500,0.109,0.104,0.786
818000,0.102,0.095,0.803
818500,0.104,0.103,0.792
819000,0.104,0.092,0.803
819500,0.116,0.076,0.807
820000,0.108,0.077,0.814
820500,0.121,0.086,0.793
821000,0.117,0.092,0.791
821500,0.115,0.086,0.799
822000,0.128,0.090,0.782
822500,0.131,0.086,0.782
823000,0.129,0.095,0.777
823500,0.124,0.089,0.786
824000,0.133,0.090,0.776
824500,0.132,0.083,0.786
825000,0.130,0.086,0.784
825500,0.128,0.091,0.780
826000,0.121,0.084,0.795
826500,0.115,0.089,0.796
827000,0.104,0.095,0.801
827500,0.109,0.100,0.791
828000,0.104,0.106,0.789
828500,0.123,0.100,0.777
829000,0.134,0.099,0.767
829500,0.129,0.095,0.776
830000,0.121,0.080,0.799
830500,0.116,0.086,0.798
831000,0.109,0.095,0.796
831500,0.102,0.105,0.792
832000,0.095,0.103,0.802
832500,0.101,0.102,0.797
833000,0.103,0.107,0.789
833500,0.111,0.108,0.781
834000,0.105,0.111,0.784
834500,0.105,0.105,0.789
835000,0.105,0.124,0.771
835500,0.107,0.103,0.789
836000,0.105,0.098,0.797
836500,0.110,0.096,0.794
837000,0.101,0.111,0.788
837500,0.096,0.105,0.799
838000,0.097,0.117,0.786
838500,0.100,0.119,0.781
839000,0.092,0.119,0.788
839500,0.092,0.119,0.788
840000,0.100,0.112,0.788
840500,0.088,0.124,0.788
841000,0.105,0.126,0.769
841500,0.117,0.113,0.770
842000,0.126,0.102,0.772
842500,0.122,0.086,0.791
843000,0.120,0.074,0.806
843500,0.122,0.071,0.806
844000,0.121,0.078,0.801
844500,0.130,0.091,0.779
845000,0.117,0.078,0.805
845500,0.126,0.081,0.793
846000,0.123,0.092,0.784
846500,0.124,0.103,0.772
847000,0.116,0.100,0.784
847500,0.106,0.106,0.787
848000,0.106,0.096,0.797
848500,0.118,0.084,0.798
849000,0.119,0.091,0.790
849500,0.106,0.089,0.804
850000,0.104,0.083,0.812
850500,0.101,0.113,0.787
851000,0.099,0.109,0.792
851500,0.103,0.112,0.785
852000,0.104,0.102,0.794
852500,0.102,0.116,0.782
853000,0.105,0.110,0.785
853500,0.092,0.111,0.797
854000,0.104,0.110,0.786
854500,0.096,0.105,0.798
855000,0.105,0.096,0.799
855500,0.117,0.099,0.784
856000,0.111,0.096,0.793
856500,0.101,0.097,0.802
857000,0.092,0.096,0.811
857500,0.114,0.090,0.795
858000,0.112,0.081,0.808
858500,0.109,0.078,0.813
859000,0.107,0.090,0.802
859500,0.102,0.088,0.809
860000,0.114,0.091,0.795
860500,0.095,0.092,0.812
861000,0.090,0.099,0.811
861500,0.111,0.098,0.792
862000,0.121,0.100,0.779
862500,0.127,0.102,0.772
863000,0.123,0.083,0.794
863500,0.123,0.080,0.797
864000,0.113,0.088,0.798
864500,0.134,0.096,0.771
865000,0.137,0.084,0.779
865500,0.119,0.082,0.799
866000,0.142,0.070,0.788
866500,0.130,0.068,0.802
867000,0.133,0.060,0.807
867500,0.120,0.072,0.807
868000,0.127,0.084,0.790
868500,0.125,0.093,0.781
869000,0.113,0.090,0.796
869500,0.132,0.096,0.773
870000,0.117,0.098,0.785
870500,0.117,0.098,0.785
871000,0.108,0.086,0.805
871500,0.110,0.088,0.801
872000,0.111,0.092,0.797
872500,0.115,0.090,0.795
873000,0.103,0.088,0.809
873500,0.113,0.084,0.803
874000,0.120,0.096,0.784
874500,0.104,0.099,0.797
875000,0.102,0.112,0.786
875500,0.095,0.114,0.791
876000,0.101,0.117,0.782
876500,0.101,0.120,0.779
877000,0.096,0.115,0.789
877500,0.100,0.106,0.793
878000,0.102,0.113,0.785
878500,0.083,0.111,0.806
879000,0.082,0.119,0.799
879500,0.101,0.130,0.769
880000,0.103,0.111,0.786
880500,0.108,0.100,0.792
881000,0.104,0.089,0.807
881500,0.115,0.091,0.794
882000,0.111,0.093,0.796
882500,0.124,0.089,0.786
883000,0.132,0.085,0.784
883500,0.119,0.081,0.800
884000,0.126,0.095,0.779
884500,0.120,0.083,0.797
885000,0.107,0.079,0.814
885500,0.110,0.092,0.798
886000,0.111,0.104,0.785
886500,0.092,0.092,0.816
887000,0.085,0.097,0.819
887500,0.096,0.091,0.812
888000,0.090,0.100,0.809
888500,0.098,0.116,0.786
889000,0.102,0.104,0.794
889500,0.111,0.096,0.794
890000,0.104,0.089,0.806
890500,0.106,0.104,0.790
891000,0.111,0.111,0.778
891500,0.111,0.115,0.774
892000,0.122,0.103,0.774
892500,0.131,0.089,0.780
893000,0.140,0.087,0.773
893500,0.144,0.082,0.774
894000,0.147,0.084,0.769
894500,0.134,0.074,0.792
895000,0.151,0.062,0.786
895500,0.155,0.075,0.770
896000,0.142,0.085,0.773
896500,0.132,0.086,0.783
897000,0.124,0.078,0.797
897500,0.133,0.082,0.785
898000,0.132,0.081,0.788
898500,0.135,0.091,0.773
899000,0.122,0.089,0.788
899500,0.127,0.092,0.781
900000,0.116,0.100,0.784
900500,0.099,0.084,0.818
901000,0.112,0.093,0.794
901500,0.119,0.092,0.789
902000,0.114,0.095,0.791
902500,0.107,0.098,0.795
903000,0.111,0.098,0.791
903500,0.101,0.108,0.790
904000,0.096,0.106,0.798
904500,0.105,0.104,0.791
905000,0.101,0.088,0.810
905500,0.115,0.101,0.784
906000,0.117,0.088,0.795
906500,0.121,0.079,0.800
907000,0.117,0.091,0.792
907500,0.107,0.103,0.790
908000,0.110,0.100,0.790
908500,0.099,0.107,0.794
909000,0.111,0.104,0.785
909500,0.116,0.102,0.783
910000,0.112,0.100,0.788
910500,0.111,0.095,0.794
911000,0.106,0.085,0.809
911500,0.112,0.085,0.803
912000,0.118,0.089,0.793
912500,0.130,0.084,0.787
913000,0.131,0.075,0.793
913500,0.141,0.076,0.783
914000,0.139,0.084,0.777
914500,0.134,0.085,0.781
915000,0.130,0.077,0.793
915500,0.128,0.076,0.797
916000,0.114,0.069,0.818
916500,0.105,0.081,0.815
917000,0.092,0.076,0.831
917500,0.102,0.103,0.794
918000,0.095,0.100,0.805
918500,0.100,0.092,0.808
919000,0.096,0.082,0.822
919500,0.102,0.082,0.817
920000,0.103,0.091,0.805
920500,0.105,0.098,0.796
921000,0.102,0.103,0.794
921500,0.111,0.090,0.798
922000,0.117,0.077,0.806
922500,0.121,0.081,0.798
923000,0.131,0.089,0.780
923500,0.118,0.081,0.800
924000,0.111,0.077,0.812
924500,0.103,0.087,0.809
925000,0.116,0.091,0.793
925500,0.118,0.078,0.804
926000,0.139,0.076,0.785
926500,0.134,0.076,0.790
927000,0.140,0.081,0.779
927500,0.136,0.082,0.783
928000,0.136,0.087,0.777
928500,0.135,0.079,0.786
929000,0.130,0.065,0.806
929500,0.121,0.071,0.807
930000,0.119,0.072,0.808
930500,0.119,0.075,0.806
931000,0.114,0.076,0.810
931500,0.124,0.085,0.791
932000,0.128,0.089,0.782
932500,0.128,0.095,0.778
933000,0.128,0.094,0.779
933500,0.122,0.094,0.784
934000,0.131,0.092,0.777
934500,0.128,0.096,0.776
935000,0.124,0.096,0.780
935500,0.115,0.109,0.776
936000,0.121,0.116,0.763
936500,0.124,0.114,0.762
937000,0.097,0.117,0.786
937500,0.095,0.105,0.800
938000,0.102,0.101,0.798
938500,0.101,0.095,0.804
939000,0.096,0.096,0.808
939500,0.110,0.109,0.781
940000,0.094,0.112,0.794
940500,0.093,0.108,0.798
941000,0.089,0.125,0.785
941500,0.096,0.115,0.789
942000,0.100,0.120,0.780
942500,0.107,0.114,0.779
943000,0.092,0.117,0.791
943500,0.102,0.118,0.779
944000,0.095,0.129,0.776
944500,0.096,0.123,0.781
945000,0.081,0.126,0.794
945500,0.082,0.113,0.805
946000,0.092,0.114,0.793
946500,0.103,0.115,0.782
947000,0.102,0.101,0.797
947500,0.110,0.099,0.791
948000,0.112,0.095,0.793
948500,0.106,0.092,0.801
949000,0.100,0.093,0.807
949500,0.111,0.088,0.801
950000,0.111,0.092,0.797
950500,0.106,0.086,0.807
951000,0.119,0.092,0.789
951500,0.108,0.086,0.806
952000,0.112,0.095,0.793
952500,0.110,0.080,0.811
953000,0.119,0.092,0.789
953500,0.118,0.084,0.798
954000,0.108,0.090,0.802
954500,0.123,0.083,0.794
955000,0.114,0.091,0.795
955500,0.113,0.085,0.802
956000,0.123,0.082,0.795
956500,0.114,0.083,0.804
957000,0.111,0.088,0.800
957500,0.122,0.084,0.794
958000,0.119,0.090,0.791
958500,0.130,0.090,0.779
959000,0.123,0.082,0.795
959500,0.117,0.090,0.792
960000,0.108,0.093,0.798
960500,0.105,0.101,0.794
961000,0.100,0.108,0.792
961500,0.116,0.095,0.789
962000,0.128,0.095,0.778
962500,0.142,0.090,0.767
963000,0.130,0.086,0.784
963500,0.118,0.076,0.805
964000,0.117,0.067,0.816
964500,0.116,0.075,0.809
965000,0.113,0.081,0.806
965500,0.106,0.093,0.800
966000,0.110,0.102,0.787
966500,0.111,0.094,0.795
967000,0.116,0.103,0.780
967500,0.108,0.098,0.794
968000,0.118,0.098,0.783
968500,0.116,0.095,0.790
969000,0.107,0.101,0.792
969500,0.106,0.100,0.794
970000,0.105,0.099,0.796
970500,0.098,0.092,0.810
971000,0.110,0.102,0.789
971500,0.109,0.108,0.783
972000,0.104,0.106,0.789
972500,0.101,0.096,0.803
973000,0.103,0.098,0.798
973500,0.113,0.090,0.797
974000,0.109,0.100,0.791
974500,0.122,0.101,0.777
975000,0.113,0.106,0.781
975500,0.106,0.105,0.789
976000,0.103,0.102,0.794
976500,0.101,0.101,0.798
977000,0.105,0.110,0.785
977500,0.087,0.110,0.802
978000,0.090,0.112,0.798
978500,0.089,0.107,0.803
979000,0.104,0.115,0.781
979500,0.111,0.102,0.787
980000,0.112,0.081,0.807
980500,0.111,0.095,0.794
981000,0.108,0.096,0.795
981500,0.127,0.075,0.798
982000,0.135,0.076,0.788
982500,0.125,0.073,0.802
983000,0.134,0.073,0.792
983500,0.142,0.076,0.782
984000,0.132,0.091,0.777
984500,0.140,0.084,0.777
985000,0.141,0.085,0.774
985500,0.137,0.089,0.774
986000,0.117,0.077,0.805
986500,0.096,0.089,0.816
987000,0.110,0.089,0.801
987500,0.105,0.103,0.792
988000,0.108,0.096,0.795
988500,0.109,0.098,0.793
989000,0.101,0.091,0.808
989500,0.099,0.086,0.816
990000,0.106,0.086,0.807
990500,0.113,0.108,0.779
991000,0.104,0.118,0.777
991500,0.089,0.115,0.796
992000,0.095,0.112,0.793
992500,0.099,0.123,0.778
993000,0.097,0.116,0.787
993500,0.101,0.100,0.799
994000,0.087,0.102,0.810
994500,0.104,0.104,0.791
995000,0.106,0.102,0.792
995500,0.106,0.101,0.793
996000,0.103,0.118,0.779
996500,0.105,0.102,0.792
997000,0.106,0.103,0.790
997500,0.110,0.105,0.784
998000,0.108,0.102,0.790
998500,0.091,0.099,0.810
999000,0.113,0.094,0.793
999500,0.105,0.105,0.789
1000000,0.107,0.102,0.791
