time,n_A+p,n_B,n_AB
500,0.010,0.986,0.004
1000,0.010,0.979,0.011
1500,0.010,0.970,0.020
2000,0.010,0.965,0.025
2500,0.010,0.957,0.033
3000,0.010,0.954,0.036
3500,0.010,0.943,0.047
4000,0.010,0.944,0.046
4500,0.010,0.935,0.055
5000,0.010,0.926,0.064
5500,0.010,0.917,0.073
6000,0.010,0.916,0.074
6500,0.010,0.911,0.079
7000,0.010,0.896,0.094
7500,0.010,0.901,0.089
8000,0.010,0.893,0.097
8500,0.010,0.879,0.111
9000,0.010,0.882,0.108
9500,0.010,0.884,0.106
10000,0.010,0.883,0.107
10500,0.010,0.874,0.116
11000,0.012,0.863,0.125
11500,0.011,0.870,0.119
12000,0.011,0.870,0.119
12500,0.010,0.866,0.124
13000,0.011,0.842,0.148
13500,0.011,0.855,0.135
14000,0.011,0.855,0.134
14500,0.012,0.863,0.125
15000,0.012,0.863,0.125
15500,0.011,0.854,0.135
16000,0.011,0.833,0.156
16500,0.011,0.819,0.170
17000,0.011,0.834,0.156
17500,0.011,0.822,0.168
18000,0.010,0.821,0.169
18500,0.011,0.831,0.158
19000,0.011,0.817,0.173
19500,0.011,0.811,0.178
20000,0.011,0.833,0.157
20500,0.011,0.842,0.148
21000,0.010,0.833,0.157
21500,0.010,0.826,0.164
22000,0.010,0.836,0.154
22500,0.010,0.836,0.154
23000,0.010,0.830,0.160
23500,0.010,0.834,0.156
24000,0.010,0.833,0.157
24500,0.010,0.813,0.177
25000,0.011,0.790,0.199
25500,0.010,0.811,0.178
26000,0.010,0.812,0.177
26500,0.011,0.807,0.182
27000,0.010,0.820,0.170
27500,0.010,0.812,0.178
28000,0.010,0.813,0.177
28500,0.010,0.824,0.166
29000,0.010,0.822,0.168
29500,0.010,0.819,0.171
30000,0.010,0.798,0.192
30500,0.010,0.798,0.192
31000,0.010,0.779,0.211
31500,0.013,0.766,0.221
32000,0.011,0.788,0.201
32500,0.011,0.754,0.235
33000,0.012,0.745,0.243
33500,0.011,0.737,0.252
34000,0.011,0.745,0.244
34500,0.013,0.747,0.240
35000,0.015,0.734,0.251
35500,0.014,0.710,0.276
36000,0.013,0.699,0.289
36500,0.012,0.700,0.288
37000,0.012,0.678,0.310
37500,0.011,0.686,0.303
38000,0.012,0.699,0.289
38500,0.012,0.702,0.286
39000,0.013,0.712,0.275
39500,0.012,0.719,0.269
40000,0.014,0.710,0.276
40500,0.013,0.736,0.252
41000,0.012,0.738,0.250
41500,0.013,0.726,0.262
42000,0.012,0.719,0.269
42500,0.011,0.741,0.248
43000,0.011,0.758,0.231
43500,0.011,0.774,0.215
44000,0.011,0.775,0.215
44500,0.011,0.775,0.214
45000,0.012,0.760,0.228
45500,0.011,0.775,0.215
46000,0.011,0.761,0.228
46500,0.011,0.765,0.225
47000,0.010,0.781,0.209
47500,0.011,0.761,0.228
48000,0.010,0.762,0.228
48500,0.010,0.761,0.229
49000,0.010,0.783,0.207
49500,0.010,0.784,0.206
50000,0.010,0.810,0.180
50500,0.010,0.805,0.184
51000,0.010,0.804,0.186
51500,0.011,0.817,0.172
52000,0.012,0.808,0.180
52500,0.011,0.799,0.190
53000,0.011,0.800,0.189
53500,0.010,0.776,0.214
54000,0.010,0.780,0.210
54500,0.010,0.791,0.199
55000,0.010,0.780,0.210
55500,0.010,0.766,0.224
56000,0.010,0.783,0.207
56500,0.010,0.799,0.191
57000,0.010,0.790,0.200
57500,0.010,0.766,0.224
58000,0.011,0.762,0.227
58500,0.012,0.747,0.241
59000,0.011,0.750,0.239
59500,0.012,0.741,0.247
60000,0.011,0.742,0.247
60500,0.010,0.761,0.229
61000,0.010,0.750,0.240
61500,0.010,0.743,0.247
62000,0.010,0.725,0.265
62500,0.013,0.713,0.275
63000,0.012,0.720,0.268
63500,0.012,0.724,0.264
64000,0.012,0.740,0.248
64500,0.013,0.748,0.240
65000,0.013,0.750,0.238
65500,0.013,0.755,0.232
66000,0.011,0.765,0.224
66500,0.011,0.745,0.245
67000,0.015,0.758,0.227
67500,0.014,0.757,0.229
68000,0.011,0.756,0.232
68500,0.014,0.754,0.232
69000,0.014,0.724,0.262
69500,0.011,0.723,0.266
70000,0.011,0.724,0.265
70500,0.011,0.734,0.256
71000,0.010,0.751,0.239
71500,0.010,0.746,0.244
72000,0.011,0.762,0.228
72500,0.010,0.767,0.223
73000,0.010,0.766,0.224
73500,0.010,0.758,0.232
74000,0.010,0.776,0.214
74500,0.010,0.770,0.220
75000,0.010,0.783,0.207
75500,0.010,0.778,0.212
76000,0.010,0.787,0.203
76500,0.012,0.799,0.189
77000,0.011,0.790,0.198
77500,0.011,0.796,0.193
78000,0.010,0.786,0.204
78500,0.010,0.787,0.203
79000,0.012,0.787,0.201
79500,0.013,0.777,0.210
80000,0.011,0.785,0.204
80500,0.011,0.778,0.211
81000,0.012,0.771,0.217
81500,0.013,0.774,0.213
82000,0.011,0.794,0.196
82500,0.011,0.771,0.218
83000,0.013,0.763,0.225
83500,0.011,0.735,0.254
84000,0.012,0.710,0.278
84500,0.011,0.726,0.263
85000,0.013,0.736,0.251
85500,0.011,0.736,0.253
86000,0.011,0.729,0.261
86500,0.011,0.758,0.231
87000,0.011,0.773,0.216
87500,0.011,0.793,0.197
88000,0.010,0.780,0.210
88500,0.010,0.790,0.200
89000,0.010,0.786,0.204
89500,0.010,0.786,0.204
90000,0.011,0.784,0.204
90500,0.011,0.762,0.227
91000,0.011,0.777,0.212
91500,0.011,0.755,0.234
92000,0.011,0.766,0.224
92500,0.010,0.757,0.233
93000,0.010,0.792,0.198
93500,0.010,0.789,0.201
94000,0.010,0.805,0.184
94500,0.010,0.796,0.194
95000,0.010,0.795,0.195
95500,0.010,0.797,0.193
96000,0.010,0.799,0.191
96500,0.010,0.802,0.188
97000,0.010,0.809,0.181
97500,0.010,0.817,0.173
98000,0.010,0.807,0.182
98500,0.012,0.812,0.175
99000,0.011,0.831,0.158
99500,0.011,0.823,0.166
100000,0.011,0.832,0.158
100500,0.013,0.840,0.148
101000,0.011,0.834,0.156
101500,0.011,0.820,0.170
102000,0.011,0.826,0.164
102500,0.011,0.816,0.174
103000,0.011,0.832,0.158
103500,0.010,0.818,0.172
104000,0.010,0.813,0.177
104500,0.010,0.806,0.183
105000,0.010,0.801,0.189
105500,0.010,0.793,0.197
106000,0.010,0.812,0.178
106500,0.011,0.799,0.190
107000,0.011,0.806,0.183
107500,0.010,0.815,0.175
108000,0.010,0.833,0.157
108500,0.010,0.847,0.143
109000,0.010,0.822,0.168
109500,0.010,0.824,0.166
110000,0.010,0.816,0.174
110500,0.010,0.820,0.170
111000,0.010,0.822,0.168
111500,0.010,0.829,0.161
112000,0.010,0.832,0.158
112500,0.010,0.848,0.142
113000,0.010,0.856,0.134
113500,0.010,0.847,0.143
114000,0.011,0.844,0.145
114500,0.011,0.828,0.161
115000,0.011,0.829,0.161
115500,0.011,0.824,0.166
116000,0.010,0.824,0.166
116500,0.010,0.833,0.157
117000,0.010,0.844,0.146
117500,0.011,0.834,0.156
118000,0.011,0.818,0.172
118500,0.011,0.832,0.158
119000,0.011,0.832,0.157
119500,0.011,0.837,0.152
120000,0.011,0.831,0.158
120500,0.011,0.844,0.146
121000,0.010,0.833,0.157
121500,0.011,0.817,0.172
122000,0.011,0.814,0.176
122500,0.010,0.804,0.186
123000,0.010,0.802,0.188
123500,0.010,0.824,0.166
124000,0.010,0.819,0.171
124500,0.010,0.807,0.182
125000,0.010,0.813,0.177
125500,0.012,0.807,0.180
126000,0.013,0.806,0.181
126500,0.011,0.803,0.185
127000,0.012,0.801,0.187
127500,0.011,0.798,0.191
128000,0.011,0.805,0.184
128500,0.011,0.793,0.196
129000,0.011,0.793,0.196
129500,0.011,0.803,0.186
130000,0.010,0.803,0.187
130500,0.010,0.796,0.194
131000,0.010,0.795,0.195
131500,0.010,0.795,0.195
132000,0.010,0.782,0.208
132500,0.010,0.788,0.202
133000,0.010,0.790,0.200
133500,0.010,0.796,0.194
134000,0.010,0.813,0.177
134500,0.010,0.814,0.176
135000,0.010,0.795,0.195
135500,0.010,0.787,0.203
136000,0.010,0.816,0.174
136500,0.011,0.815,0.174
137000,0.010,0.813,0.177
137500,0.010,0.817,0.173
138000,0.010,0.810,0.179
138500,0.010,0.810,0.179
139000,0.010,0.814,0.176
139500,0.010,0.808,0.181
140000,0.010,0.803,0.186
140500,0.010,0.794,0.196
141000,0.010,0.773,0.217
141500,0.010,0.797,0.193
142000,0.010,0.803,0.187
142500,0.010,0.798,0.192
143000,0.012,0.788,0.200
143500,0.011,0.777,0.212
144000,0.011,0.788,0.202
144500,0.011,0.795,0.193
145000,0.010,0.805,0.184
145500,0.010,0.818,0.172
146000,0.010,0.831,0.159
146500,0.010,0.836,0.154
147000,0.010,0.820,0.170
147500,0.010,0.829,0.161
148000,0.010,0.819,0.171
148500,0.010,0.813,0.177
149000,0.010,0.820,0.170
149500,0.010,0.833,0.157
150000,0.010,0.847,0.143
150500,0.010,0.851,0.139
151000,0.010,0.830,0.160
151500,0.010,0.815,0.175
152000,0.010,0.799,0.191
152500,0.010,0.797,0.193
153000,0.010,0.800,0.190
153500,0.010,0.819,0.171
154000,0.010,0.834,0.156
154500,0.010,0.828,0.162
155000,0.010,0.816,0.174
155500,0.010,0.796,0.194
156000,0.010,0.802,0.188
156500,0.010,0.794,0.196
157000,0.011,0.797,0.192
157500,0.011,0.804,0.184
158000,0.011,0.780,0.209
158500,0.011,0.781,0.208
159000,0.010,0.769,0.221
159500,0.010,0.773,0.217
160000,0.010,0.767,0.223
160500,0.010,0.757,0.233
161000,0.010,0.784,0.206
161500,0.010,0.800,0.190
162000,0.010,0.810,0.179
162500,0.010,0.819,0.171
163000,0.010,0.822,0.168
163500,0.010,0.812,0.178
164000,0.010,0.824,0.166
164500,0.010,0.824,0.166
165000,0.010,0.827,0.163
165500,0.010,0.832,0.158
166000,0.010,0.832,0.158
166500,0.010,0.851,0.139
167000,0.010,0.852,0.138
167500,0.010,0.852,0.138
168000,0.010,0.856,0.134
168500,0.010,0.844,0.146
169000,0.010,0.839,0.151
169500,0.013,0.826,0.161
170000,0.011,0.821,0.168
170500,0.012,0.808,0.180
171000,0.011,0.816,0.173
171500,0.010,0.800,0.190
172000,0.011,0.791,0.198
172500,0.012,0.779,0.209
173000,0.010,0.778,0.212
173500,0.010,0.777,0.213
174000,0.010,0.783,0.207
174500,0.010,0.800,0.190
175000,0.010,0.782,0.208
175500,0.010,0.798,0.192
176000,0.010,0.789,0.201
176500,0.010,0.784,0.206
177000,0.011,0.766,0.223
177500,0.010,0.737,0.253
178000,0.010,0.742,0.248
178500,0.014,0.734,0.252
179000,0.011,0.719,0.270
179500,0.011,0.740,0.249
180000,0.011,0.747,0.243
180500,0.011,0.750,0.239
181000,0.011,0.744,0.245
181500,0.011,0.772,0.217
182000,0.011,0.756,0.233
182500,0.010,0.758,0.232
183000,0.010,0.768,0.222
183500,0.010,0.795,0.195
184000,0.010,0.799,0.191
184500,0.010,0.802,0.188
185000,0.010,0.810,0.179
185500,0.010,0.812,0.178
186000,0.010,0.833,0.157
186500,0.010,0.834,0.156
187000,0.010,0.812,0.178
187500,0.010,0.805,0.184
188000,0.010,0.806,0.183
188500,0.010,0.817,0.173
189000,0.010,0.825,0.165
189500,0.010,0.814,0.176
190000,0.010,0.819,0.171
190500,0.010,0.815,0.175
191000,0.010,0.810,0.179
191500,0.010,0.793,0.197
192000,0.010,0.789,0.201
192500,0.011,0.774,0.214
193000,0.010,0.784,0.206
193500,0.010,0.793,0.197
194000,0.010,0.804,0.185
194500,0.010,0.809,0.181
195000,0.010,0.824,0.166
195500,0.010,0.827,0.163
196000,0.010,0.832,0.158
196500,0.010,0.832,0.158
197000,0.010,0.822,0.168
197500,0.010,0.816,0.174
198000,0.010,0.831,0.159
198500,0.010,0.830,0.160
199000,0.011,0.833,0.156
199500,0.011,0.830,0.159
200000,0.011,0.823,0.167
200500,0.011,0.828,0.162
201000,0.011,0.817,0.173
201500,0.011,0.820,0.170
202000,0.011,0.816,0.174
202500,0.010,0.824,0.166
203000,0.010,0.816,0.174
203500,0.011,0.822,0.167
204000,0.011,0.807,0.182
204500,0.013,0.801,0.186
205000,0.012,0.807,0.181
205500,0.012,0.805,0.182
206000,0.011,0.802,0.187
206500,0.010,0.795,0.195
207000,0.010,0.801,0.189
207500,0.010,0.799,0.191
208000,0.010,0.810,0.179
208500,0.010,0.807,0.183
209000,0.010,0.816,0.174
209500,0.010,0.796,0.194
210000,0.010,0.780,0.210
210500,0.012,0.781,0.207
211000,0.011,0.757,0.231
211500,0.011,0.743,0.246
212000,0.011,0.750,0.239
212500,0.012,0.767,0.221
213000,0.011,0.786,0.203
213500,0.010,0.790,0.200
214000,0.010,0.794,0.196
214500,0.010,0.782,0.208
215000,0.010,0.801,0.189
215500,0.010,0.799,0.191
216000,0.010,0.785,0.205
216500,0.010,0.768,0.222
217000,0.010,0.786,0.204
217500,0.010,0.799,0.191
218000,0.011,0.791,0.198
218500,0.011,0.795,0.195
219000,0.010,0.781,0.209
219500,0.010,0.783,0.207
220000,0.010,0.790,0.200
220500,0.010,0.787,0.203
221000,0.010,0.790,0.200
221500,0.010,0.791,0.199
222000,0.010,0.806,0.184
222500,0.010,0.805,0.185
223000,0.010,0.789,0.201
223500,0.011,0.787,0.202
224000,0.011,0.782,0.207
224500,0.011,0.768,0.221
225000,0.013,0.784,0.204
225500,0.011,0.797,0.192
226000,0.011,0.799,0.190
226500,0.010,0.791,0.199
227000,0.010,0.810,0.179
227500,0.010,0.823,0.167
228000,0.010,0.832,0.158
228500,0.010,0.817,0.173
229000,0.010,0.792,0.198
229500,0.011,0.797,0.192
230000,0.010,0.803,0.187
230500,0.011,0.786,0.203
231000,0.012,0.797,0.191
231500,0.011,0.789,0.199
232000,0.011,0.791,0.198
232500,0.011,0.787,0.202
233000,0.011,0.794,0.195
233500,0.011,0.811,0.178
234000,0.012,0.805,0.182
234500,0.011,0.800,0.189
235000,0.011,0.788,0.201
235500,0.013,0.781,0.206
236000,0.011,0.790,0.199
236500,0.011,0.797,0.193
237000,0.011,0.798,0.192
237500,0.010,0.789,0.201
238000,0.010,0.765,0.225
238500,0.011,0.764,0.224
239000,0.011,0.773,0.215
239500,0.013,0.783,0.204
240000,0.012,0.792,0.196
240500,0.012,0.806,0.182
241000,0.011,0.820,0.169
241500,0.011,0.811,0.178
242000,0.012,0.814,0.174
242500,0.011,0.798,0.191
243000,0.011,0.803,0.186
243500,0.010,0.808,0.181
244000,0.010,0.832,0.158
244500,0.011,0.832,0.157
245000,0.011,0.825,0.165
245500,0.011,0.835,0.155
246000,0.011,0.830,0.160
246500,0.010,0.847,0.143
247000,0.010,0.843,0.147
247500,0.010,0.823,0.167
248000,0.010,0.823,0.167
248500,0.010,0.810,0.180
249000,0.010,0.798,0.192
249500,0.010,0.792,0.198
250000,0.010,0.804,0.186
250500,0.010,0.809,0.181
251000,0.010,0.794,0.196
251500,0.010,0.817,0.173
252000,0.010,0.834,0.156
252500,0.010,0.839,0.151
253000,0.010,0.820,0.170
253500,0.010,0.807,0.183
254000,0.010,0.802,0.188
254500,0.010,0.784,0.206
255000,0.012,0.774,0.214
255500,0.013,0.768,0.219
256000,0.011,0.782,0.206
256500,0.011,0.783,0.206
257000,0.011,0.802,0.187
257500,0.010,0.795,0.195
258000,0.010,0.805,0.185
258500,0.010,0.798,0.192
259000,0.010,0.810,0.180
259500,0.010,0.796,0.194
260000,0.012,0.783,0.205
260500,0.012,0.778,0.210
261000,0.013,0.756,0.231
261500,0.011,0.751,0.238
262000,0.011,0.730,0.259
262500,0.011,0.767,0.223
263000,0.013,0.779,0.208
263500,0.012,0.787,0.201
264000,0.011,0.798,0.191
264500,0.010,0.793,0.197
265000,0.010,0.811,0.179
265500,0.010,0.812,0.177
266000,0.010,0.814,0.176
266500,0.010,0.806,0.184
267000,0.010,0.796,0.194
267500,0.010,0.784,0.206
268000,0.010,0.777,0.213
268500,0.011,0.783,0.206
269000,0.012,0.782,0.206
269500,0.011,0.781,0.208
270000,0.011,0.783,0.206
270500,0.010,0.785,0.205
271000,0.010,0.792,0.198
271500,0.010,0.782,0.208
272000,0.010,0.789,0.201
272500,0.010,0.788,0.202
273000,0.010,0.806,0.184
273500,0.010,0.801,0.189
274000,0.011,0.775,0.213
274500,0.011,0.775,0.214
275000,0.013,0.765,0.222
275500,0.011,0.751,0.238
276000,0.011,0.766,0.223
276500,0.011,0.777,0.212
277000,0.011,0.761,0.228
277500,0.011,0.760,0.230
278000,0.011,0.762,0.227
278500,0.013,0.756,0.232
279000,0.011,0.776,0.213
279500,0.011,0.780,0.209
280000,0.013,0.790,0.198
280500,0.012,0.789,0.199
281000,0.011,0.773,0.215
281500,0.013,0.778,0.209
282000,0.014,0.770,0.216
282500,0.013,0.773,0.214
283000,0.011,0.784,0.206
283500,0.011,0.781,0.209
284000,0.011,0.778,0.211
284500,0.010,0.765,0.225
285000,0.010,0.762,0.228
285500,0.010,0.750,0.240
286000,0.010,0.755,0.235
286500,0.010,0.769,0.221
287000,0.012,0.753,0.235
287500,0.015,0.759,0.226
288000,0.011,0.758,0.231
288500,0.010,0.752,0.238
289000,0.011,0.741,0.248
289500,0.011,0.752,0.237
290000,0.011,0.773,0.216
290500,0.011,0.768,0.221
291000,0.012,0.746,0.242
291500,0.011,0.754,0.235
292000,0.011,0.763,0.226
292500,0.011,0.772,0.217
293000,0.011,0.753,0.236
293500,0.011,0.760,0.229
294000,0.010,0.752,0.238
294500,0.010,0.746,0.244
295000,0.010,0.746,0.244
295500,0.010,0.751,0.239
296000,0.010,0.754,0.236
296500,0.016,0.744,0.240
297000,0.013,0.770,0.218
297500,0.012,0.761,0.227
298000,0.011,0.779,0.210
298500,0.011,0.765,0.224
299000,0.011,0.755,0.235
299500,0.011,0.755,0.234
300000,0.011,0.753,0.237
300500,0.011,0.762,0.228
301000,0.011,0.759,0.230
301500,0.010,0.767,0.223
302000,0.010,0.740,0.250
302500,0.014,0.741,0.245
303000,0.012,0.745,0.243
303500,0.013,0.747,0.240
304000,0.013,0.742,0.246
304500,0.013,0.732,0.255
305000,0.011,0.740,0.249
305500,0.013,0.733,0.255
306000,0.011,0.737,0.253
306500,0.010,0.728,0.262
307000,0.012,0.748,0.240
307500,0.011,0.750,0.239
308000,0.011,0.760,0.230
308500,0.012,0.764,0.224
309000,0.011,0.770,0.219
309500,0.012,0.763,0.225
310000,0.011,0.756,0.233
310500,0.013,0.757,0.231
311000,0.011,0.759,0.229
311500,0.011,0.751,0.238
312000,0.011,0.753,0.237
312500,0.011,0.757,0.232
313000,0.012,0.767,0.221
313500,0.011,0.765,0.224
314000,0.011,0.781,0.208
314500,0.013,0.759,0.229
315000,0.013,0.774,0.213
315500,0.012,0.777,0.211
316000,0.011,0.786,0.202
316500,0.011,0.792,0.198
317000,0.011,0.796,0.193
317500,0.010,0.802,0.188
318000,0.010,0.814,0.176
318500,0.010,0.819,0.171
319000,0.010,0.815,0.175
319500,0.010,0.814,0.176
320000,0.010,0.835,0.155
320500,0.010,0.813,0.177
321000,0.010,0.799,0.191
321500,0.010,0.796,0.194
322000,0.010,0.806,0.184
322500,0.010,0.790,0.200
323000,0.010,0.786,0.204
323500,0.010,0.789,0.201
324000,0.010,0.777,0.213
324500,0.010,0.790,0.200
325000,0.011,0.796,0.193
325500,0.011,0.783,0.206
326000,0.011,0.798,0.191
326500,0.011,0.806,0.183
327000,0.010,0.792,0.198
327500,0.010,0.811,0.178
328000,0.010,0.817,0.173
328500,0.010,0.827,0.163
329000,0.010,0.818,0.172
329500,0.010,0.824,0.166
330000,0.010,0.819,0.171
330500,0.010,0.828,0.162
331000,0.010,0.850,0.140
331500,0.010,0.842,0.148
332000,0.010,0.846,0.144
332500,0.011,0.844,0.145
333000,0.011,0.847,0.142
333500,0.011,0.845,0.144
334000,0.010,0.842,0.148
334500,0.010,0.822,0.168
335000,0.010,0.823,0.167
335500,0.010,0.838,0.152
336000,0.010,0.823,0.167
