time,n_A+p,n_B,n_AB
336500,0.010,0.835,0.155
337000,0.010,0.827,0.163
337500,0.010,0.816,0.174
338000,0.010,0.811,0.179
338500,0.010,0.813,0.177
339000,0.010,0.811,0.178
339500,0.010,0.813,0.177
340000,0.010,0.807,0.183
340500,0.010,0.819,0.171
341000,0.010,0.831,0.159
341500,0.010,0.832,0.158
342000,0.010,0.834,0.156
342500,0.010,0.837,0.153
343000,0.010,0.839,0.151
343500,0.010,0.847,0.143
344000,0.010,0.861,0.129
344500,0.010,0.862,0.128
345000,0.010,0.853,0.137
345500,0.010,0.844,0.146
346000,0.010,0.840,0.150
346500,0.010,0.822,0.168
347000,0.010,0.818,0.172
347500,0.010,0.805,0.185
348000,0.010,0.816,0.174
348500,0.010,0.813,0.177
349000,0.010,0.833,0.157
349500,0.010,0.833,0.157
350000,0.010,0.849,0.141
350500,0.010,0.840,0.150
351000,0.010,0.847,0.143
351500,0.010,0.855,0.135
352000,0.010,0.851,0.139
352500,0.010,0.860,0.130
353000,0.010,0.876,0.114
353500,0.010,0.880,0.110
354000,0.010,0.871,0.119
354500,0.010,0.873,0.117
355000,0.010,0.875,0.115
355500,0.010,0.873,0.117
356000,0.012,0.880,0.108
356500,0.011,0.869,0.120
357000,0.011,0.859,0.131
357500,0.010,0.878,0.112
358000,0.010,0.885,0.105
358500,0.010,0.873,0.117
359000,0.010,0.880,0.110
359500,0.010,0.876,0.114
360000,0.010,0.870,0.120
360500,0.010,0.862,0.128
361000,0.010,0.845,0.145
361500,0.010,0.848,0.142
362000,0.010,0.839,0.151
362500,0.010,0.848,0.142
363000,0.010,0.840,0.150
363500,0.010,0.856,0.134
364000,0.010,0.857,0.133
364500,0.010,0.853,0.137
365000,0.010,0.839,0.151
365500,0.010,0.842,0.148
366000,0.010,0.856,0.134
366500,0.010,0.844,0.146
367000,0.010,0.849,0.141
367500,0.010,0.858,0.132
368000,0.010,0.857,0.133
368500,0.010,0.846,0.144
369000,0.010,0.832,0.158
369500,0.011,0.833,0.156
370000,0.012,0.836,0.152
370500,0.011,0.831,0.158
371000,0.011,0.823,0.167
371500,0.011,0.800,0.189
372000,0.011,0.803,0.186
372500,0.013,0.802,0.185
373000,0.011,0.789,0.200
373500,0.011,0.762,0.227
374000,0.011,0.757,0.232
374500,0.010,0.766,0.224
375000,0.010,0.755,0.235
375500,0.010,0.750,0.240
376000,0.010,0.767,0.223
376500,0.011,0.769,0.220
377000,0.011,0.774,0.215
377500,0.011,0.772,0.217
378000,0.011,0.780,0.209
378500,0.010,0.778,0.212
379000,0.010,0.770,0.220
379500,0.011,0.764,0.225
380000,0.011,0.759,0.230
380500,0.011,0.787,0.202
381000,0.010,0.807,0.183
381500,0.010,0.805,0.184
382000,0.011,0.807,0.181
382500,0.011,0.800,0.189
383000,0.010,0.800,0.190
383500,0.010,0.797,0.193
384000,0.010,0.793,0.197
384500,0.010,0.777,0.213
385000,0.010,0.778,0.212
385500,0.010,0.756,0.234
386000,0.010,0.747,0.243
386500,0.010,0.764,0.226
387000,0.010,0.768,0.222
387500,0.010,0.776,0.214
388000,0.010,0.780,0.210
388500,0.010,0.781,0.209
389000,0.011,0.791,0.198
389500,0.010,0.793,0.197
390000,0.011,0.779,0.210
390500,0.012,0.774,0.214
391000,0.013,0.758,0.229
391500,0.011,0.759,0.230
392000,0.011,0.769,0.220
392500,0.011,0.782,0.207
393000,0.011,0.754,0.235
393500,0.011,0.759,0.231
394000,0.013,0.779,0.208
394500,0.011,0.766,0.223
395000,0.011,0.742,0.247
395500,0.011,0.751,0.238
396000,0.014,0.749,0.237
396500,0.015,0.734,0.251
397000,0.013,0.720,0.267
397500,0.013,0.728,0.260
398000,0.011,0.739,0.250
398500,0.011,0.750,0.239
399000,0.010,0.741,0.249
399500,0.010,0.754,0.236
400000,0.010,0.759,0.231
400500,0.012,0.766,0.222
401000,0.011,0.760,0.228
401500,0.012,0.756,0.232
402000,0.011,0.766,0.222
402500,0.011,0.762,0.227
403000,0.011,0.746,0.244
403500,0.011,0.749,0.241
404000,0.015,0.767,0.218
404500,0.013,0.776,0.212
405000,0.011,0.762,0.227
405500,0.011,0.766,0.223
406000,0.011,0.807,0.182
406500,0.011,0.813,0.177
407000,0.011,0.815,0.175
407500,0.010,0.843,0.147
408000,0.011,0.841,0.148
408500,0.011,0.821,0.168
409000,0.011,0.810,0.179
409500,0.011,0.799,0.190
410000,0.010,0.800,0.190
410500,0.010,0.795,0.195
411000,0.013,0.804,0.183
411500,0.011,0.784,0.205
412000,0.011,0.793,0.196
412500,0.011,0.786,0.204
413000,0.011,0.784,0.206
413500,0.011,0.779,0.209
414000,0.013,0.792,0.195
414500,0.011,0.795,0.194
415000,0.012,0.794,0.194
415500,0.013,0.785,0.202
416000,0.011,0.807,0.181
416500,0.011,0.812,0.177
417000,0.011,0.824,0.166
417500,0.011,0.823,0.167
418000,0.011,0.811,0.178
418500,0.011,0.828,0.162
419000,0.011,0.835,0.155
419500,0.011,0.820,0.170
420000,0.011,0.803,0.185
420500,0.011,0.805,0.184
421000,0.011,0.792,0.198
421500,0.010,0.782,0.208
422000,0.011,0.786,0.203
422500,0.011,0.778,0.211
423000,0.011,0.792,0.197
423500,0.011,0.768,0.221
424000,0.011,0.763,0.226
424500,0.011,0.773,0.216
425000,0.011,0.771,0.218
425500,0.011,0.776,0.212
426000,0.011,0.793,0.196
426500,0.011,0.772,0.217
427000,0.011,0.763,0.226
427500,0.012,0.768,0.220
428000,0.011,0.756,0.233
428500,0.011,0.757,0.232
429000,0.012,0.779,0.209
429500,0.010,0.777,0.213
430000,0.010,0.771,0.219
430500,0.012,0.771,0.217
431000,0.011,0.788,0.201
431500,0.011,0.783,0.206
432000,0.010,0.777,0.213
432500,0.010,0.773,0.217
433000,0.010,0.798,0.192
433500,0.010,0.803,0.187
434000,0.010,0.792,0.198
434500,0.010,0.782,0.208
435000,0.010,0.786,0.204
435500,0.010,0.790,0.200
436000,0.010,0.808,0.181
436500,0.010,0.808,0.182
437000,0.010,0.815,0.175
437500,0.010,0.818,0.172
438000,0.010,0.801,0.189
438500,0.011,0.798,0.190
439000,0.011,0.793,0.195
439500,0.011,0.811,0.177
440000,0.011,0.832,0.157
440500,0.011,0.835,0.155
441000,0.011,0.824,0.166
441500,0.011,0.808,0.181
442000,0.011,0.805,0.183
442500,0.010,0.807,0.183
443000,0.010,0.815,0.175
443500,0.010,0.808,0.181
444000,0.010,0.800,0.190
444500,0.010,0.798,0.192
445000,0.010,0.799,0.191
445500,0.010,0.812,0.178
446000,0.010,0.823,0.167
446500,0.010,0.817,0.173
447000,0.011,0.829,0.160
447500,0.011,0.842,0.148
448000,0.010,0.829,0.161
448500,0.010,0.846,0.144
449000,0.010,0.842,0.148
449500,0.010,0.851,0.139
450000,0.010,0.823,0.167
450500,0.010,0.822,0.168
451000,0.010,0.819,0.171
451500,0.011,0.811,0.177
452000,0.013,0.802,0.185
452500,0.011,0.817,0.172
453000,0.010,0.831,0.159
453500,0.010,0.826,0.164
454000,0.010,0.823,0.167
454500,0.010,0.810,0.179
455000,0.010,0.806,0.183
455500,0.010,0.799,0.191
456000,0.010,0.799,0.191
456500,0.010,0.807,0.183
457000,0.010,0.808,0.181
457500,0.010,0.808,0.181
458000,0.010,0.803,0.186
458500,0.010,0.804,0.186
459000,0.010,0.797,0.193
459500,0.010,0.787,0.203
460000,0.010,0.790,0.200
460500,0.010,0.821,0.169
461000,0.011,0.817,0.172
461500,0.011,0.812,0.177
462000,0.010,0.814,0.176
462500,0.010,0.827,0.163
463000,0.010,0.811,0.179
463500,0.010,0.807,0.182
464000,0.010,0.802,0.188
464500,0.011,0.787,0.202
465000,0.010,0.774,0.216
465500,0.011,0.771,0.218
466000,0.011,0.782,0.207
466500,0.011,0.757,0.233
467000,0.014,0.744,0.242
467500,0.012,0.746,0.242
468000,0.011,0.761,0.228
468500,0.011,0.773,0.217
469000,0.011,0.791,0.199
469500,0.011,0.782,0.208
470000,0.011,0.781,0.208
470500,0.011,0.772,0.218
471000,0.013,0.779,0.208
471500,0.011,0.777,0.211
472000,0.011,0.786,0.203
472500,0.010,0.760,0.230
473000,0.011,0.783,0.206
473500,0.011,0.791,0.198
474000,0.011,0.785,0.205
474500,0.011,0.799,0.191
475000,0.010,0.799,0.191
475500,0.010,0.809,0.181
476000,0.010,0.801,0.189
476500,0.010,0.797,0.193
477000,0.010,0.804,0.185
477500,0.011,0.803,0.185
478000,0.011,0.778,0.212
478500,0.011,0.771,0.219
479000,0.010,0.779,0.211
479500,0.010,0.776,0.214
480000,0.011,0.771,0.217
480500,0.011,0.784,0.206
481000,0.010,0.788,0.202
481500,0.011,0.791,0.197
482000,0.011,0.788,0.201
482500,0.011,0.799,0.190
483000,0.011,0.799,0.190
483500,0.012,0.777,0.211
484000,0.011,0.779,0.210
484500,0.010,0.784,0.206
485000,0.010,0.791,0.199
485500,0.011,0.786,0.203
486000,0.011,0.773,0.216
486500,0.010,0.767,0.223
487000,0.010,0.757,0.233
487500,0.010,0.771,0.219
488000,0.010,0.762,0.228
488500,0.010,0.759,0.231
489000,0.010,0.775,0.215
489500,0.010,0.769,0.221
490000,0.011,0.778,0.211
490500,0.011,0.772,0.217
491000,0.011,0.772,0.218
491500,0.011,0.769,0.220
492000,0.010,0.786,0.204
492500,0.010,0.803,0.186
493000,0.010,0.789,0.201
493500,0.010,0.798,0.192
494000,0.010,0.786,0.204
494500,0.010,0.778,0.212
495000,0.010,0.797,0.193
495500,0.010,0.801,0.189
496000,0.010,0.778,0.212
496500,0.010,0.768,0.222
497000,0.010,0.773,0.217
497500,0.010,0.772,0.218
498000,0.010,0.768,0.222
498500,0.012,0.773,0.215
499000,0.011,0.767,0.222
499500,0.011,0.766,0.223
500000,0.010,0.761,0.229
500500,0.010,0.752,0.238
501000,0.010,0.769,0.221
501500,0.010,0.768,0.222
502000,0.010,0.776,0.214
502500,0.010,0.768,0.222
503000,0.010,0.782,0.208
503500,0.010,0.796,0.194
504000,0.010,0.795,0.195
504500,0.010,0.795,0.195
505000,0.010,0.832,0.158
505500,0.010,0.821,0.169
506000,0.010,0.823,0.167
506500,0.010,0.817,0.173
507000,0.012,0.808,0.180
507500,0.011,0.803,0.186
508000,0.011,0.802,0.188
508500,0.010,0.803,0.186
509000,0.010,0.806,0.184
509500,0.010,0.818,0.172
510000,0.010,0.807,0.182
510500,0.010,0.793,0.197
511000,0.010,0.804,0.186
511500,0.010,0.794,0.196
512000,0.010,0.791,0.199
512500,0.012,0.783,0.205
513000,0.011,0.771,0.218
513500,0.010,0.774,0.216
514000,0.010,0.774,0.216
514500,0.010,0.805,0.185
515000,0.010,0.806,0.183
515500,0.011,0.803,0.186
516000,0.011,0.805,0.184
516500,0.011,0.804,0.185
517000,0.010,0.820,0.170
517500,0.010,0.826,0.164
518000,0.010,0.809,0.181
518500,0.010,0.812,0.177
519000,0.010,0.810,0.179
519500,0.010,0.811,0.179
520000,0.011,0.814,0.175
520500,0.010,0.812,0.178
521000,0.010,0.820,0.170
521500,0.010,0.829,0.161
522000,0.010,0.835,0.155
522500,0.011,0.827,0.162
523000,0.011,0.825,0.165
523500,0.011,0.812,0.177
524000,0.010,0.815,0.175
524500,0.010,0.802,0.188
525000,0.010,0.815,0.175
525500,0.010,0.833,0.157
526000,0.010,0.848,0.142
526500,0.010,0.873,0.117
527000,0.010,0.870,0.120
527500,0.010,0.865,0.125
528000,0.010,0.868,0.122
528500,0.010,0.869,0.121
529000,0.010,0.862,0.128
529500,0.010,0.841,0.149
530000,0.010,0.835,0.155
530500,0.010,0.824,0.166
531000,0.010,0.823,0.167
531500,0.010,0.825,0.165
532000,0.010,0.819,0.171
532500,0.010,0.822,0.168
533000,0.010,0.822,0.168
533500,0.010,0.835,0.155
534000,0.010,0.843,0.147
534500,0.010,0.823,0.167
535000,0.011,0.837,0.152
535500,0.011,0.849,0.141
536000,0.011,0.843,0.147
536500,0.011,0.843,0.147
537000,0.010,0.829,0.161
537500,0.010,0.819,0.171
538000,0.010,0.799,0.191
538500,0.011,0.800,0.189
539000,0.013,0.793,0.194
539500,0.011,0.796,0.193
540000,0.011,0.799,0.191
540500,0.010,0.789,0.201
541000,0.011,0.794,0.196
541500,0.010,0.795,0.195
542000,0.010,0.774,0.216
542500,0.010,0.785,0.205
543000,0.010,0.810,0.179
543500,0.010,0.801,0.189
544000,0.010,0.807,0.183
544500,0.010,0.807,0.183
545000,0.011,0.793,0.195
545500,0.011,0.801,0.188
546000,0.012,0.779,0.209
546500,0.011,0.798,0.192
547000,0.010,0.803,0.187
547500,0.011,0.798,0.191
548000,0.011,0.791,0.198
548500,0.013,0.779,0.207
549000,0.012,0.773,0.215
549500,0.011,0.770,0.219
550000,0.010,0.773,0.217
550500,0.010,0.778,0.212
551000,0.010,0.764,0.226
551500,0.010,0.752,0.238
552000,0.010,0.776,0.214
552500,0.010,0.779,0.211
553000,0.010,0.776,0.214
553500,0.010,0.746,0.244
554000,0.010,0.747,0.243
554500,0.010,0.742,0.248
555000,0.010,0.742,0.248
555500,0.010,0.765,0.225
556000,0.010,0.758,0.232
556500,0.011,0.751,0.238
557000,0.011,0.773,0.217
557500,0.012,0.764,0.224
558000,0.011,0.775,0.214
558500,0.011,0.764,0.225
559000,0.011,0.763,0.227
559500,0.011,0.742,0.248
560000,0.012,0.749,0.239
560500,0.011,0.770,0.219
561000,0.011,0.790,0.199
561500,0.010,0.808,0.182
562000,0.010,0.812,0.177
562500,0.010,0.799,0.191
563000,0.010,0.795,0.195
563500,0.010,0.818,0.172
564000,0.010,0.832,0.158
564500,0.012,0.832,0.156
565000,0.011,0.837,0.152
565500,0.011,0.836,0.154
566000,0.011,0.844,0.146
566500,0.011,0.826,0.164
567000,0.011,0.807,0.182
567500,0.011,0.802,0.188
568000,0.010,0.826,0.164
568500,0.010,0.807,0.183
569000,0.010,0.795,0.195
569500,0.010,0.799,0.191
570000,0.010,0.779,0.211
570500,0.011,0.790,0.199
571000,0.011,0.788,0.201
571500,0.011,0.768,0.220
572000,0.011,0.757,0.231
572500,0.011,0.770,0.219
573000,0.010,0.775,0.215
573500,0.011,0.784,0.204
574000,0.013,0.765,0.221
574500,0.013,0.764,0.223
575000,0.011,0.751,0.238
575500,0.011,0.753,0.236
576000,0.011,0.725,0.265
576500,0.011,0.728,0.262
577000,0.010,0.738,0.252
577500,0.010,0.740,0.250
578000,0.010,0.716,0.274
578500,0.012,0.734,0.254
579000,0.013,0.752,0.235
579500,0.011,0.763,0.226
580000,0.011,0.765,0.224
580500,0.011,0.769,0.221
581000,0.010,0.771,0.219
581500,0.011,0.782,0.207
582000,0.013,0.775,0.212
582500,0.012,0.792,0.196
583000,0.012,0.792,0.196
583500,0.011,0.809,0.179
584000,0.011,0.811,0.178
584500,0.011,0.810,0.178
585000,0.010,0.792,0.198
585500,0.010,0.789,0.201
586000,0.012,0.789,0.199
586500,0.013,0.787,0.200
587000,0.011,0.781,0.207
587500,0.011,0.765,0.224
588000,0.011,0.765,0.224
588500,0.011,0.760,0.229
589000,0.011,0.757,0.232
589500,0.012,0.759,0.229
590000,0.012,0.737,0.251
590500,0.011,0.748,0.241
591000,0.013,0.748,0.240
591500,0.012,0.734,0.254
592000,0.012,0.737,0.251
592500,0.013,0.737,0.250
593000,0.014,0.726,0.260
593500,0.012,0.728,0.260
594000,0.013,0.704,0.283
594500,0.011,0.717,0.272
595000,0.013,0.730,0.257
595500,0.013,0.728,0.259
596000,0.011,0.743,0.246
596500,0.010,0.767,0.223
597000,0.010,0.770,0.220
597500,0.010,0.778,0.212
598000,0.010,0.784,0.206
598500,0.010,0.784,0.206
599000,0.010,0.760,0.230
599500,0.013,0.751,0.235
600000,0.011,0.747,0.242
600500,0.013,0.762,0.225
601000,0.011,0.756,0.234
601500,0.010,0.763,0.227
602000,0.010,0.757,0.233
602500,0.010,0.750,0.240
603000,0.010,0.782,0.208
603500,0.010,0.780,0.210
604000,0.010,0.768,0.222
604500,0.010,0.772,0.218
605000,0.010,0.786,0.204
605500,0.010,0.789,0.201
606000,0.010,0.779,0.211
606500,0.011,0.788,0.201
607000,0.011,0.800,0.190
607500,0.011,0.786,0.203
608000,0.010,0.779,0.211
608500,0.010,0.792,0.198
609000,0.010,0.784,0.206
609500,0.010,0.790,0.200
610000,0.011,0.792,0.196
610500,0.013,0.787,0.200
611000,0.011,0.796,0.193
611500,0.010,0.797,0.193
612000,0.010,0.784,0.206
612500,0.010,0.772,0.218
613000,0.010,0.782,0.208
613500,0.010,0.771,0.219
614000,0.011,0.777,0.212
614500,0.013,0.770,0.216
615000,0.012,0.752,0.236
615500,0.012,0.756,0.232
616000,0.012,0.733,0.255
616500,0.010,0.734,0.256
617000,0.010,0.727,0.263
617500,0.010,0.720,0.270
618000,0.010,0.738,0.252
618500,0.011,0.731,0.258
619000,0.011,0.750,0.239
619500,0.013,0.744,0.244
620000,0.011,0.759,0.230
620500,0.010,0.772,0.218
621000,0.010,0.783,0.207
621500,0.010,0.778,0.212
622000,0.010,0.783,0.207
622500,0.010,0.801,0.189
623000,0.010,0.818,0.172
623500,0.010,0.822,0.168
624000,0.011,0.838,0.151
624500,0.010,0.843,0.147
625000,0.010,0.834,0.156
625500,0.010,0.839,0.151
626000,0.010,0.844,0.146
626500,0.010,0.847,0.143
627000,0.010,0.836,0.154
627500,0.010,0.826,0.164
628000,0.010,0.831,0.159
628500,0.010,0.806,0.184
629000,0.010,0.820,0.170
629500,0.010,0.829,0.161
630000,0.010,0.813,0.177
630500,0.010,0.807,0.183
631000,0.011,0.807,0.181
631500,0.011,0.790,0.199
632000,0.011,0.793,0.196
632500,0.010,0.780,0.210
633000,0.010,0.775,0.215
633500,0.011,0.749,0.240
634000,0.010,0.756,0.234
634500,0.012,0.759,0.229
635000,0.011,0.761,0.229
635500,0.011,0.760,0.230
636000,0.010,0.762,0.228
636500,0.010,0.772,0.218
637000,0.010,0.766,0.224
637500,0.010,0.760,0.230
638000,0.011,0.757,0.232
638500,0.011,0.764,0.225
639000,0.010,0.772,0.218
639500,0.010,0.774,0.216
640000,0.010,0.773,0.217
640500,0.010,0.787,0.203
641000,0.010,0.791,0.199
641500,0.010,0.778,0.212
642000,0.010,0.769,0.221
642500,0.010,0.762,0.228
643000,0.010,0.778,0.212
643500,0.010,0.778,0.212
644000,0.010,0.762,0.228
644500,0.010,0.769,0.221
645000,0.010,0.753,0.237
645500,0.010,0.770,0.220
646000,0.010,0.787,0.203
646500,0.010,0.771,0.219
647000,0.010,0.768,0.222
647500,0.010,0.784,0.206
648000,0.010,0.783,0.207
648500,0.010,0.793,0.197
649000,0.010,0.787,0.203
649500,0.010,0.769,0.221
650000,0.011,0.773,0.216
650500,0.011,0.781,0.209
651000,0.011,0.787,0.201
651500,0.011,0.786,0.203
652000,0.011,0.763,0.226
652500,0.010,0.755,0.235
653000,0.011,0.760,0.229
653500,0.011,0.754,0.235
654000,0.011,0.758,0.232
654500,0.011,0.749,0.241
655000,0.010,0.755,0.235
655500,0.010,0.752,0.238
656000,0.012,0.752,0.236
656500,0.011,0.755,0.234
657000,0.010,0.746,0.244
657500,0.011,0.751,0.239
658000,0.011,0.747,0.242
658500,0.013,0.758,0.229
659000,0.013,0.765,0.221
659500,0.012,0.786,0.202
660000,0.011,0.788,0.200
660500,0.011,0.777,0.213
661000,0.010,0.780,0.210
661500,0.010,0.799,0.191
662000,0.010,0.812,0.177
662500,0.010,0.805,0.184
663000,0.010,0.818,0.172
663500,0.011,0.809,0.179
664000,0.010,0.823,0.167
664500,0.010,0.812,0.178
665000,0.010,0.816,0.174
665500,0.010,0.800,0.190
666000,0.012,0.816,0.172
666500,0.011,0.819,0.170
667000,0.011,0.804,0.185
667500,0.010,0.794,0.196
668000,0.010,0.789,0.201
