time,n_A+p,n_B,n_AB
500,0.010,0.986,0.004
1000,0.010,0.974,0.016
1500,0.010,0.958,0.032
2000,0.010,0.944,0.046
2500,0.010,0.930,0.060
3000,0.010,0.916,0.074
3500,0.010,0.906,0.084
4000,0.010,0.881,0.109
4500,0.010,0.859,0.131
5000,0.010,0.841,0.149
5500,0.010,0.801,0.189
6000,0.010,0.766,0.224
6500,0.010,0.742,0.248
7000,0.010,0.696,0.294
7500,0.012,0.663,0.325
8000,0.011,0.618,0.371
8500,0.011,0.568,0.421
9000,0.018,0.545,0.436
9500,0.018,0.500,0.482
10000,0.021,0.457,0.523
10500,0.030,0.404,0.566
11000,0.045,0.369,0.585
11500,0.041,0.352,0.607
12000,0.036,0.336,0.628
12500,0.045,0.331,0.624
13000,0.051,0.327,0.621
13500,0.057,0.298,0.645
14000,0.060,0.257,0.683
14500,0.053,0.244,0.703
15000,0.073,0.218,0.709
15500,0.089,0.202,0.710
16000,0.089,0.190,0.721
16500,0.105,0.192,0.703
17000,0.107,0.175,0.718
17500,0.106,0.182,0.711
18000,0.103,0.175,0.721
18500,0.101,0.168,0.731
19000,0.097,0.172,0.731
19500,0.098,0.179,0.723
20000,0.100,0.179,0.721
20500,0.117,0.178,0.705
21000,0.111,0.184,0.705
21500,0.098,0.174,0.728
22000,0.102,0.180,0.718
22500,0.108,0.169,0.723
23000,0.110,0.194,0.697
23500,0.112,0.190,0.699
24000,0.107,0.170,0.723
24500,0.105,0.165,0.730
25000,0.116,0.178,0.706
25500,0.123,0.168,0.709
26000,0.121,0.176,0.703
26500,0.134,0.188,0.679
27000,0.132,0.170,0.699
27500,0.141,0.162,0.698
28000,0.126,0.182,0.693
28500,0.131,0.168,0.702
29000,0.145,0.161,0.694
29500,0.132,0.170,0.699
30000,0.124,0.181,0.694
30500,0.136,0.170,0.695
31000,0.117,0.156,0.727
31500,0.134,0.142,0.724
32000,0.140,0.148,0.712
32500,0.154,0.131,0.715
33000,0.154,0.125,0.721
33500,0.172,0.132,0.696
34000,0.167,0.126,0.708
34500,0.171,0.140,0.690
35000,0.164,0.142,0.695
35500,0.159,0.144,0.697
36000,0.161,0.126,0.714
36500,0.156,0.137,0.707
37000,0.144,0.136,0.720
37500,0.151,0.133,0.716
38000,0.142,0.145,0.713
38500,0.142,0.153,0.704
39000,0.142,0.152,0.706
39500,0.145,0.134,0.721
40000,0.147,0.143,0.709
40500,0.157,0.141,0.702
41000,0.193,0.126,0.681
41500,0.194,0.121,0.685
42000,0.201,0.114,0.685
42500,0.199,0.093,0.708
43000,0.175,0.104,0.720
43500,0.165,0.112,0.723
44000,0.162,0.114,0.724
44500,0.174,0.122,0.704
45000,0.190,0.101,0.710
45500,0.181,0.104,0.715
46000,0.203,0.102,0.695
46500,0.198,0.106,0.697
47000,0.197,0.099,0.705
47500,0.189,0.109,0.703
48000,0.192,0.113,0.695
48500,0.211,0.114,0.675
49000,0.202,0.111,0.688
49500,0.212,0.100,0.688
50000,0.190,0.095,0.716
50500,0.172,0.096,0.732
51000,0.171,0.096,0.734
51500,0.177,0.117,0.706
52000,0.180,0.099,0.721
52500,0.172,0.103,0.725
53000,0.173,0.086,0.741
53500,0.178,0.096,0.726
54000,0.182,0.086,0.732
54500,0.173,0.086,0.740
55000,0.182,0.096,0.722
55500,0.167,0.098,0.735
56000,0.171,0.107,0.723
56500,0.165,0.108,0.726
57000,0.175,0.103,0.722
57500,0.177,0.103,0.720
58000,0.170,0.116,0.714
58500,0.183,0.101,0.716
59000,0.173,0.109,0.718
59500,0.177,0.104,0.719
60000,0.162,0.114,0.724
60500,0.157,0.131,0.712
61000,0.142,0.124,0.733
61500,0.155,0.141,0.704
62000,0.149,0.138,0.713
62500,0.164,0.132,0.704
63000,0.157,0.123,0.720
63500,0.150,0.138,0.712
64000,0.146,0.148,0.706
64500,0.155,0.151,0.694
65000,0.149,0.126,0.725
65500,0.169,0.118,0.713
66000,0.160,0.108,0.732
66500,0.173,0.126,0.702
67000,0.178,0.128,0.694
67500,0.186,0.122,0.692
68000,0.199,0.121,0.680
68500,0.208,0.116,0.676
69000,0.204,0.102,0.694
69500,0.204,0.108,0.688
70000,0.183,0.096,0.721
70500,0.185,0.100,0.715
71000,0.182,0.104,0.713
71500,0.186,0.107,0.706
72000,0.172,0.111,0.717
72500,0.184,0.108,0.708
73000,0.169,0.130,0.702
73500,0.170,0.115,0.716
74000,0.172,0.096,0.732
74500,0.165,0.117,0.718
75000,0.158,0.141,0.702
75500,0.152,0.145,0.703
76000,0.150,0.138,0.712
76500,0.147,0.146,0.706
77000,0.172,0.145,0.682
77500,0.154,0.142,0.704
78000,0.141,0.142,0.716
78500,0.155,0.141,0.703
79000,0.146,0.148,0.706
79500,0.154,0.145,0.701
80000,0.134,0.135,0.732
80500,0.146,0.116,0.738
81000,0.130,0.133,0.738
81500,0.136,0.134,0.730
82000,0.134,0.134,0.733
82500,0.128,0.127,0.745
83000,0.141,0.145,0.714
83500,0.138,0.139,0.724
84000,0.141,0.129,0.730
84500,0.152,0.128,0.720
85000,0.155,0.124,0.720
85500,0.146,0.124,0.730
86000,0.144,0.141,0.716
86500,0.143,0.160,0.697
87000,0.149,0.159,0.692
87500,0.144,0.132,0.724
88000,0.130,0.141,0.729
88500,0.141,0.142,0.717
89000,0.144,0.141,0.715
89500,0.161,0.140,0.700
90000,0.168,0.136,0.697
90500,0.150,0.130,0.720
91000,0.147,0.135,0.718
91500,0.150,0.126,0.724
92000,0.158,0.133,0.709
92500,0.168,0.140,0.692
93000,0.172,0.129,0.699
93500,0.153,0.120,0.727
94000,0.163,0.131,0.706
94500,0.171,0.141,0.688
95000,0.161,0.138,0.702
95500,0.152,0.144,0.704
96000,0.154,0.124,0.722
96500,0.157,0.128,0.716
97000,0.155,0.153,0.691
97500,0.148,0.147,0.705
98000,0.144,0.159,0.698
98500,0.162,0.158,0.681
99000,0.173,0.132,0.696
99500,0.172,0.135,0.693
100000,0.172,0.128,0.700
100500,0.176,0.118,0.706
101000,0.177,0.125,0.698
101500,0.175,0.129,0.696
102000,0.175,0.117,0.708
102500,0.172,0.128,0.701
103000,0.179,0.121,0.699
103500,0.188,0.108,0.704
104000,0.187,0.107,0.705
104500,0.183,0.111,0.706
105000,0.183,0.101,0.716
105500,0.194,0.106,0.700
106000,0.165,0.104,0.730
106500,0.184,0.109,0.707
107000,0.175,0.121,0.703
107500,0.183,0.131,0.685
108000,0.175,0.134,0.691
108500,0.180,0.123,0.697
109000,0.184,0.108,0.707
109500,0.191,0.102,0.708
110000,0.192,0.107,0.702
110500,0.182,0.099,0.719
111000,0.184,0.100,0.717
111500,0.186,0.093,0.720
112000,0.183,0.089,0.727
112500,0.180,0.120,0.700
113000,0.183,0.115,0.702
113500,0.184,0.116,0.700
114000,0.188,0.112,0.701
114500,0.175,0.122,0.702
115000,0.165,0.115,0.720
115500,0.159,0.120,0.720
116000,0.154,0.128,0.718
116500,0.181,0.132,0.686
117000,0.159,0.136,0.706
117500,0.168,0.144,0.688
118000,0.167,0.127,0.706
118500,0.178,0.127,0.696
119000,0.193,0.135,0.673
119500,0.184,0.126,0.690
120000,0.185,0.120,0.694
120500,0.190,0.121,0.689
121000,0.176,0.126,0.698
121500,0.172,0.127,0.701
122000,0.161,0.134,0.705
122500,0.158,0.134,0.708
123000,0.154,0.117,0.729
123500,0.153,0.127,0.720
124000,0.155,0.129,0.716
124500,0.161,0.115,0.724
125000,0.179,0.116,0.705
125500,0.165,0.121,0.714
126000,0.167,0.125,0.708
126500,0.157,0.128,0.715
127000,0.165,0.127,0.708
127500,0.160,0.127,0.713
128000,0.175,0.119,0.706
128500,0.183,0.107,0.710
129000,0.174,0.117,0.709
129500,0.170,0.110,0.721
130000,0.176,0.112,0.712
130500,0.195,0.115,0.690
131000,0.189,0.106,0.706
131500,0.198,0.103,0.699
132000,0.190,0.114,0.697
132500,0.213,0.096,0.691
133000,0.203,0.100,0.697
133500,0.213,0.099,0.688
134000,0.216,0.091,0.693
134500,0.209,0.090,0.700
135000,0.196,0.100,0.705
135500,0.179,0.103,0.718
136000,0.177,0.098,0.725
136500,0.173,0.100,0.727
137000,0.164,0.125,0.711
137500,0.152,0.127,0.721
138000,0.144,0.115,0.741
138500,0.134,0.118,0.748
139000,0.142,0.123,0.735
139500,0.158,0.114,0.729
140000,0.153,0.115,0.732
140500,0.150,0.117,0.733
141000,0.174,0.126,0.701
141500,0.169,0.134,0.698
142000,0.157,0.125,0.718
142500,0.157,0.127,0.716
143000,0.148,0.129,0.724
143500,0.141,0.132,0.728
144000,0.142,0.126,0.732
144500,0.137,0.122,0.740
145000,0.133,0.135,0.733
145500,0.128,0.130,0.742
146000,0.134,0.135,0.732
146500,0.157,0.131,0.713
147000,0.168,0.116,0.717
147500,0.163,0.141,0.697
148000,0.160,0.137,0.704
148500,0.136,0.127,0.738
149000,0.133,0.127,0.741
149500,0.143,0.136,0.721
150000,0.154,0.126,0.720
150500,0.150,0.128,0.722
151000,0.141,0.124,0.734
151500,0.149,0.125,0.726
152000,0.145,0.109,0.746
152500,0.158,0.118,0.725
153000,0.146,0.133,0.721
153500,0.158,0.137,0.706
154000,0.167,0.119,0.714
154500,0.163,0.142,0.696
155000,0.160,0.130,0.710
155500,0.166,0.113,0.721
156000,0.185,0.111,0.704
156500,0.177,0.102,0.720
157000,0.184,0.117,0.700
157500,0.183,0.111,0.706
158000,0.185,0.114,0.701
158500,0.172,0.124,0.704
159000,0.178,0.119,0.703
159500,0.167,0.112,0.721
160000,0.176,0.096,0.729
160500,0.177,0.096,0.727
161000,0.188,0.097,0.716
161500,0.188,0.102,0.711
162000,0.171,0.108,0.721
162500,0.174,0.124,0.701
163000,0.185,0.120,0.695
163500,0.180,0.117,0.703
164000,0.201,0.123,0.676
164500,0.190,0.117,0.694
165000,0.201,0.111,0.688
165500,0.176,0.108,0.716
166000,0.180,0.113,0.707
166500,0.182,0.116,0.703
167000,0.174,0.111,0.715
167500,0.173,0.104,0.723
168000,0.166,0.113,0.721
168500,0.172,0.104,0.724
169000,0.190,0.108,0.702
169500,0.187,0.108,0.704
170000,0.182,0.129,0.689
170500,0.178,0.133,0.689
171000,0.167,0.139,0.694
171500,0.148,0.133,0.719
172000,0.154,0.128,0.718
172500,0.153,0.135,0.712
173000,0.158,0.131,0.712
173500,0.151,0.148,0.701
174000,0.153,0.143,0.704
174500,0.160,0.126,0.715
175000,0.159,0.127,0.715
175500,0.159,0.132,0.710
176000,0.160,0.122,0.718
176500,0.157,0.111,0.733
177000,0.163,0.115,0.722
177500,0.173,0.122,0.705
178000,0.176,0.123,0.701
178500,0.182,0.102,0.716
179000,0.189,0.109,0.703
179500,0.180,0.107,0.713
180000,0.188,0.096,0.717
180500,0.199,0.094,0.708
181000,0.201,0.089,0.709
181500,0.197,0.079,0.724
182000,0.218,0.084,0.698
182500,0.221,0.097,0.682
183000,0.212,0.090,0.698
183500,0.209,0.097,0.694
184000,0.195,0.098,0.707
184500,0.209,0.085,0.706
185000,0.203,0.102,0.695
185500,0.200,0.093,0.708
186000,0.188,0.099,0.713
186500,0.197,0.109,0.694
187000,0.208,0.098,0.695
187500,0.200,0.099,0.702
188000,0.207,0.092,0.701
188500,0.200,0.102,0.699
189000,0.213,0.105,0.681
189500,0.190,0.112,0.699
190000,0.168,0.114,0.718
190500,0.167,0.119,0.714
191000,0.172,0.114,0.714
191500,0.189,0.113,0.698
192000,0.181,0.123,0.696
192500,0.178,0.126,0.696
193000,0.190,0.122,0.688
193500,0.203,0.129,0.668
194000,0.188,0.121,0.692
194500,0.171,0.138,0.692
195000,0.176,0.120,0.704
195500,0.169,0.117,0.714
196000,0.162,0.118,0.721
196500,0.173,0.115,0.712
197000,0.181,0.119,0.700
197500,0.186,0.121,0.693
198000,0.188,0.116,0.697
198500,0.171,0.116,0.714
199000,0.173,0.122,0.705
199500,0.149,0.114,0.737
200000,0.155,0.108,0.736
200500,0.162,0.117,0.721
201000,0.172,0.126,0.702
201500,0.175,0.107,0.717
202000,0.191,0.109,0.700
202500,0.171,0.101,0.728
203000,0.186,0.106,0.708
203500,0.202,0.100,0.699
204000,0.199,0.090,0.712
204500,0.197,0.085,0.719
205000,0.184,0.106,0.710
205500,0.203,0.096,0.701
206000,0.195,0.096,0.709
206500,0.197,0.094,0.710
207000,0.207,0.085,0.708
207500,0.200,0.082,0.719
208000,0.209,0.100,0.692
208500,0.206,0.092,0.701
209000,0.221,0.090,0.689
209500,0.215,0.091,0.694
210000,0.218,0.108,0.673
210500,0.195,0.099,0.706
211000,0.193,0.095,0.713
211500,0.197,0.108,0.694
212000,0.193,0.104,0.704
212500,0.193,0.108,0.700
213000,0.191,0.097,0.713
213500,0.183,0.108,0.709
214000,0.181,0.115,0.704
214500,0.177,0.116,0.707
215000,0.188,0.116,0.697
215500,0.178,0.109,0.713
216000,0.166,0.127,0.708
216500,0.157,0.128,0.716
217000,0.157,0.133,0.710
217500,0.160,0.128,0.712
218000,0.162,0.116,0.722
218500,0.168,0.112,0.720
219000,0.177,0.104,0.719
219500,0.191,0.107,0.703
220000,0.189,0.131,0.680
220500,0.177,0.114,0.709
221000,0.166,0.111,0.724
221500,0.178,0.117,0.706
222000,0.169,0.126,0.706
222500,0.161,0.141,0.698
223000,0.158,0.123,0.719
223500,0.169,0.131,0.701
224000,0.165,0.133,0.702
224500,0.144,0.129,0.728
225000,0.134,0.147,0.720
225500,0.144,0.145,0.710
226000,0.151,0.137,0.712
226500,0.150,0.123,0.726
227000,0.138,0.142,0.720
227500,0.138,0.140,0.723
228000,0.120,0.139,0.740
228500,0.120,0.127,0.754
229000,0.115,0.158,0.728
229500,0.112,0.161,0.728
230000,0.119,0.161,0.720
230500,0.123,0.173,0.704
231000,0.121,0.167,0.712
231500,0.130,0.165,0.706
232000,0.123,0.163,0.715
232500,0.126,0.175,0.700
233000,0.118,0.175,0.707
233500,0.117,0.168,0.716
234000,0.126,0.153,0.722
234500,0.134,0.141,0.726
235000,0.132,0.143,0.725
235500,0.129,0.147,0.724
236000,0.130,0.151,0.720
236500,0.134,0.155,0.712
237000,0.142,0.161,0.698
237500,0.136,0.159,0.705
238000,0.152,0.143,0.704
238500,0.149,0.141,0.710
239000,0.137,0.138,0.725
239500,0.144,0.131,0.726
240000,0.140,0.140,0.720
240500,0.157,0.130,0.714
241000,0.158,0.131,0.712
241500,0.159,0.115,0.726
242000,0.173,0.118,0.709
242500,0.164,0.117,0.719
243000,0.174,0.106,0.720
243500,0.160,0.103,0.737
244000,0.163,0.110,0.727
244500,0.166,0.116,0.718
245000,0.156,0.118,0.726
245500,0.170,0.126,0.705
246000,0.174,0.127,0.699
246500,0.166,0.141,0.693
247000,0.165,0.144,0.691
247500,0.173,0.126,0.701
248000,0.166,0.119,0.715
248500,0.166,0.124,0.710
249000,0.165,0.103,0.731
249500,0.168,0.094,0.739
250000,0.189,0.096,0.716
250500,0.177,0.089,0.733
251000,0.188,0.106,0.706
251500,0.179,0.116,0.705
252000,0.180,0.101,0.719
252500,0.177,0.102,0.721
253000,0.169,0.114,0.717
253500,0.160,0.123,0.717
254000,0.165,0.136,0.700
254500,0.170,0.132,0.698
255000,0.180,0.112,0.708
255500,0.161,0.116,0.724
256000,0.170,0.115,0.715
256500,0.175,0.102,0.723
257000,0.179,0.111,0.710
257500,0.176,0.110,0.714
258000,0.178,0.120,0.701
258500,0.181,0.114,0.705
259000,0.189,0.106,0.706
259500,0.187,0.101,0.712
260000,0.172,0.115,0.713
260500,0.176,0.116,0.708
261000,0.173,0.117,0.710
261500,0.171,0.107,0.722
262000,0.169,0.108,0.723
262500,0.188,0.117,0.696
263000,0.170,0.127,0.704
263500,0.150,0.118,0.732
264000,0.165,0.111,0.725
264500,0.167,0.122,0.712
265000,0.173,0.110,0.717
265500,0.176,0.111,0.713
266000,0.185,0.100,0.715
266500,0.172,0.092,0.736
267000,0.182,0.095,0.724
267500,0.165,0.107,0.729
268000,0.171,0.110,0.719
268500,0.166,0.108,0.725
269000,0.174,0.108,0.718
269500,0.167,0.112,0.721
270000,0.174,0.114,0.712
270500,0.174,0.106,0.720
271000,0.185,0.117,0.698
271500,0.179,0.114,0.707
272000,0.179,0.118,0.703
272500,0.181,0.124,0.694
273000,0.178,0.117,0.705
273500,0.172,0.125,0.703
274000,0.181,0.110,0.709
274500,0.179,0.112,0.709
275000,0.197,0.118,0.685
275500,0.192,0.106,0.702
276000,0.180,0.110,0.711
276500,0.157,0.107,0.736
277000,0.175,0.103,0.721
277500,0.180,0.104,0.716
278000,0.173,0.118,0.708
278500,0.177,0.105,0.718
279000,0.189,0.111,0.700
279500,0.180,0.103,0.717
280000,0.186,0.102,0.712
280500,0.178,0.113,0.709
281000,0.173,0.115,0.712
281500,0.166,0.097,0.737
282000,0.187,0.102,0.711
282500,0.208,0.110,0.681
283000,0.204,0.104,0.691
283500,0.191,0.105,0.704
284000,0.191,0.102,0.708
284500,0.187,0.093,0.720
285000,0.197,0.090,0.713
285500,0.193,0.083,0.724
286000,0.197,0.086,0.717
286500,0.200,0.076,0.724
287000,0.203,0.069,0.728
287500,0.211,0.074,0.715
288000,0.214,0.080,0.706
288500,0.228,0.084,0.689
289000,0.216,0.081,0.703
289500,0.203,0.087,0.709
290000,0.205,0.087,0.707
290500,0.222,0.088,0.690
291000,0.234,0.080,0.687
291500,0.245,0.088,0.667
292000,0.229,0.076,0.695
292500,0.235,0.072,0.692
293000,0.241,0.078,0.681
293500,0.258,0.070,0.672
294000,0.249,0.075,0.676
294500,0.230,0.068,0.702
295000,0.229,0.068,0.703
295500,0.224,0.076,0.701
296000,0.234,0.065,0.701
296500,0.246,0.067,0.688
297000,0.255,0.065,0.680
297500,0.257,0.073,0.670
298000,0.253,0.086,0.661
298500,0.225,0.075,0.700
299000,0.217,0.089,0.694
299500,0.209,0.090,0.701
300000,0.211,0.077,0.712
300500,0.222,0.083,0.695
301000,0.193,0.082,0.725
301500,0.217,0.090,0.692
302000,0.195,0.096,0.710
302500,0.178,0.100,0.722
303000,0.178,0.105,0.716
303500,0.184,0.103,0.713
304000,0.165,0.118,0.716
304500,0.176,0.116,0.708
305000,0.168,0.123,0.710
305500,0.179,0.112,0.709
306000,0.185,0.126,0.690
306500,0.187,0.121,0.692
307000,0.172,0.119,0.709
307500,0.172,0.116,0.713
308000,0.170,0.124,0.706
308500,0.175,0.137,0.688
309000,0.181,0.123,0.696
309500,0.170,0.117,0.713
310000,0.155,0.119,0.726
310500,0.168,0.127,0.706
311000,0.158,0.148,0.694
311500,0.170,0.121,0.709
312000,0.151,0.120,0.728
312500,0.153,0.136,0.711
313000,0.157,0.134,0.710
313500,0.152,0.127,0.721
314000,0.154,0.139,0.707
314500,0.174,0.118,0.708
315000,0.162,0.129,0.709
315500,0.175,0.129,0.696
316000,0.181,0.124,0.695
316500,0.161,0.123,0.716
317000,0.161,0.117,0.722
317500,0.153,0.118,0.729
318000,0.150,0.132,0.718
318500,0.127,0.141,0.732
319000,0.144,0.128,0.728
319500,0.143,0.140,0.717
320000,0.156,0.136,0.708
320500,0.156,0.116,0.728
321000,0.161,0.121,0.718
321500,0.157,0.136,0.708
322000,0.158,0.155,0.688
322500,0.153,0.146,0.701
323000,0.149,0.140,0.711
323500,0.150,0.137,0.713
324000,0.150,0.120,0.729
324500,0.164,0.120,0.716
325000,0.157,0.137,0.707
325500,0.139,0.146,0.715
326000,0.138,0.141,0.722
326500,0.119,0.145,0.736
327000,0.133,0.141,0.726
327500,0.137,0.143,0.720
328000,0.140,0.143,0.717
328500,0.143,0.152,0.705
329000,0.145,0.140,0.715
329500,0.132,0.141,0.728
330000,0.139,0.123,0.738
330500,0.148,0.127,0.726
331000,0.146,0.130,0.724
331500,0.137,0.131,0.732
332000,0.144,0.130,0.726
332500,0.147,0.135,0.718
333000,0.167,0.126,0.708
333500,0.157,0.130,0.714
334000,0.181,0.118,0.700
334500,0.200,0.111,0.690
335000,0.204,0.106,0.689
335500,0.203,0.092,0.704
336000,0.201,0.100,0.699
