time,n_A+p,n_B,n_AB
336500,0.199,0.104,0.696
337000,0.186,0.111,0.703
337500,0.193,0.118,0.690
338000,0.181,0.106,0.713
338500,0.171,0.113,0.716
339000,0.185,0.116,0.699
339500,0.180,0.126,0.694
340000,0.179,0.119,0.701
340500,0.170,0.102,0.728
341000,0.171,0.100,0.730
341500,0.160,0.115,0.726
342000,0.162,0.104,0.733
342500,0.178,0.104,0.718
343000,0.170,0.099,0.732
343500,0.186,0.096,0.718
344000,0.207,0.093,0.700
344500,0.211,0.086,0.704
345000,0.204,0.091,0.705
345500,0.192,0.099,0.709
346000,0.182,0.091,0.727
346500,0.197,0.097,0.707
347000,0.210,0.098,0.693
347500,0.193,0.110,0.697
348000,0.200,0.091,0.710
348500,0.211,0.093,0.696
349000,0.199,0.092,0.710
349500,0.184,0.092,0.723
350000,0.187,0.095,0.718
350500,0.191,0.094,0.715
351000,0.202,0.111,0.687
351500,0.186,0.099,0.715
352000,0.190,0.085,0.725
352500,0.187,0.102,0.711
353000,0.184,0.110,0.706
353500,0.178,0.127,0.695
354000,0.170,0.117,0.714
354500,0.175,0.113,0.712
355000,0.172,0.107,0.721
355500,0.155,0.115,0.730
356000,0.168,0.108,0.725
356500,0.173,0.112,0.715
357000,0.172,0.107,0.721
357500,0.170,0.107,0.724
358000,0.163,0.115,0.722
358500,0.187,0.120,0.692
359000,0.171,0.123,0.706
359500,0.170,0.117,0.713
360000,0.163,0.112,0.726
360500,0.148,0.111,0.741
361000,0.162,0.120,0.719
361500,0.166,0.119,0.716
362000,0.157,0.132,0.711
362500,0.170,0.141,0.690
363000,0.160,0.150,0.690
363500,0.152,0.154,0.694
364000,0.151,0.165,0.683
364500,0.133,0.165,0.702
365000,0.123,0.154,0.723
365500,0.106,0.153,0.740
366000,0.110,0.154,0.736
366500,0.119,0.160,0.721
367000,0.128,0.167,0.706
367500,0.123,0.172,0.706
368000,0.127,0.172,0.701
368500,0.129,0.167,0.705
369000,0.117,0.148,0.735
369500,0.126,0.145,0.730
370000,0.134,0.150,0.716
370500,0.140,0.137,0.724
371000,0.138,0.131,0.731
371500,0.140,0.143,0.717
372000,0.153,0.141,0.705
372500,0.143,0.137,0.720
373000,0.155,0.131,0.714
373500,0.159,0.117,0.725
374000,0.155,0.126,0.719
374500,0.172,0.131,0.698
375000,0.170,0.111,0.720
375500,0.179,0.117,0.704
376000,0.190,0.110,0.701
376500,0.175,0.111,0.714
377000,0.171,0.117,0.712
377500,0.171,0.126,0.704
378000,0.160,0.143,0.697
378500,0.160,0.139,0.702
379000,0.163,0.139,0.699
379500,0.192,0.118,0.691
380000,0.181,0.114,0.705
380500,0.160,0.118,0.723
381000,0.163,0.129,0.708
381500,0.168,0.123,0.710
382000,0.170,0.112,0.719
382500,0.189,0.116,0.695
383000,0.168,0.113,0.719
383500,0.177,0.126,0.697
384000,0.172,0.132,0.696
384500,0.166,0.119,0.715
385000,0.180,0.112,0.708
385500,0.179,0.110,0.711
386000,0.184,0.110,0.706
386500,0.174,0.102,0.724
387000,0.192,0.091,0.717
387500,0.206,0.090,0.704
388000,0.198,0.111,0.691
388500,0.188,0.098,0.715
389000,0.188,0.103,0.709
389500,0.176,0.105,0.719
390000,0.193,0.098,0.710
390500,0.207,0.078,0.715
391000,0.243,0.076,0.680
391500,0.239,0.082,0.679
392000,0.231,0.090,0.679
392500,0.220,0.085,0.696
393000,0.225,0.076,0.700
393500,0.220,0.090,0.691
394000,0.205,0.094,0.701
394500,0.217,0.084,0.699
395000,0.222,0.084,0.695
395500,0.228,0.088,0.684
396000,0.209,0.093,0.698
396500,0.220,0.092,0.689
397000,0.232,0.091,0.677
397500,0.235,0.077,0.687
398000,0.225,0.076,0.700
398500,0.213,0.102,0.685
399000,0.203,0.096,0.701
399500,0.208,0.110,0.681
400000,0.196,0.107,0.697
400500,0.203,0.099,0.699
401000,0.190,0.083,0.727
401500,0.169,0.087,0.743
402000,0.191,0.091,0.718
402500,0.231,0.086,0.683
403000,0.218,0.073,0.709
403500,0.225,0.077,0.698
404000,0.226,0.081,0.694
404500,0.208,0.074,0.718
405000,0.205,0.068,0.727
405500,0.207,0.081,0.713
406000,0.217,0.081,0.703
406500,0.216,0.084,0.700
407000,0.218,0.082,0.701
407500,0.201,0.087,0.712
408000,0.205,0.093,0.702
408500,0.220,0.087,0.693
409000,0.217,0.090,0.692
409500,0.219,0.082,0.700
410000,0.221,0.076,0.704
410500,0.216,0.080,0.704
411000,0.212,0.088,0.700
411500,0.195,0.089,0.717
412000,0.208,0.087,0.705
412500,0.203,0.077,0.720
413000,0.205,0.081,0.715
413500,0.221,0.087,0.693
414000,0.208,0.088,0.704
414500,0.223,0.090,0.687
415000,0.209,0.088,0.703
415500,0.201,0.099,0.700
416000,0.200,0.117,0.683
416500,0.197,0.106,0.698
417000,0.191,0.101,0.709
417500,0.200,0.107,0.694
418000,0.196,0.097,0.708
418500,0.207,0.096,0.697
419000,0.202,0.103,0.695
419500,0.191,0.086,0.723
420000,0.190,0.079,0.732
420500,0.182,0.103,0.714
421000,0.189,0.110,0.702
421500,0.187,0.120,0.692
422000,0.181,0.116,0.703
422500,0.188,0.119,0.693
423000,0.175,0.121,0.704
423500,0.164,0.127,0.710
424000,0.176,0.092,0.731
424500,0.173,0.090,0.737
425000,0.169,0.093,0.739
425500,0.158,0.106,0.736
426000,0.164,0.117,0.718
426500,0.153,0.117,0.730
427000,0.157,0.126,0.718
427500,0.165,0.131,0.704
428000,0.178,0.113,0.709
428500,0.168,0.115,0.718
429000,0.178,0.114,0.708
429500,0.151,0.110,0.739
430000,0.161,0.110,0.730
430500,0.168,0.115,0.717
431000,0.164,0.112,0.725
431500,0.163,0.110,0.727
432000,0.175,0.104,0.720
432500,0.167,0.119,0.714
433000,0.173,0.128,0.700
433500,0.183,0.130,0.686
434000,0.180,0.126,0.694
434500,0.148,0.150,0.702
435000,0.155,0.149,0.696
435500,0.157,0.141,0.702
436000,0.137,0.152,0.711
436500,0.129,0.157,0.714
437000,0.118,0.156,0.725
437500,0.128,0.158,0.715
438000,0.124,0.147,0.729
438500,0.116,0.159,0.725
439000,0.130,0.167,0.704
439500,0.118,0.155,0.727
440000,0.122,0.169,0.710
440500,0.132,0.172,0.697
441000,0.132,0.154,0.715
441500,0.143,0.151,0.705
442000,0.141,0.153,0.706
442500,0.143,0.151,0.706
443000,0.138,0.131,0.732
443500,0.134,0.121,0.744
444000,0.149,0.156,0.695
444500,0.138,0.153,0.710
445000,0.132,0.159,0.710
445500,0.136,0.159,0.705
446000,0.140,0.144,0.716
446500,0.142,0.137,0.721
447000,0.157,0.131,0.712
447500,0.152,0.122,0.726
448000,0.167,0.102,0.730
448500,0.186,0.102,0.712
449000,0.189,0.097,0.715
449500,0.202,0.096,0.703
450000,0.194,0.106,0.700
450500,0.176,0.111,0.713
451000,0.186,0.113,0.702
451500,0.174,0.115,0.711
452000,0.156,0.119,0.725
452500,0.153,0.139,0.708
453000,0.162,0.134,0.705
453500,0.152,0.116,0.732
454000,0.166,0.105,0.729
454500,0.158,0.118,0.724
455000,0.172,0.114,0.714
455500,0.174,0.113,0.713
456000,0.176,0.117,0.707
456500,0.189,0.112,0.699
457000,0.188,0.114,0.699
457500,0.185,0.106,0.708
458000,0.174,0.116,0.710
458500,0.185,0.107,0.708
459000,0.166,0.094,0.740
459500,0.150,0.102,0.748
460000,0.160,0.104,0.737
460500,0.171,0.123,0.706
461000,0.169,0.101,0.731
461500,0.176,0.090,0.734
462000,0.191,0.088,0.721
462500,0.198,0.093,0.709
463000,0.186,0.093,0.721
463500,0.173,0.094,0.733
464000,0.158,0.098,0.744
464500,0.134,0.114,0.752
465000,0.140,0.135,0.725
465500,0.152,0.136,0.712
466000,0.172,0.128,0.700
466500,0.174,0.139,0.688
467000,0.177,0.125,0.698
467500,0.175,0.121,0.703
468000,0.166,0.124,0.711
468500,0.161,0.129,0.711
469000,0.168,0.126,0.707
469500,0.167,0.129,0.705
470000,0.174,0.136,0.690
470500,0.165,0.143,0.692
471000,0.154,0.141,0.705
471500,0.133,0.141,0.726
472000,0.155,0.134,0.711
472500,0.167,0.125,0.709
473000,0.173,0.128,0.699
473500,0.169,0.128,0.704
474000,0.173,0.121,0.706
474500,0.167,0.103,0.729
475000,0.166,0.131,0.704
475500,0.172,0.117,0.712
476000,0.181,0.102,0.717
476500,0.168,0.111,0.721
477000,0.183,0.122,0.694
477500,0.182,0.120,0.698
478000,0.199,0.102,0.700
478500,0.197,0.089,0.714
479000,0.204,0.082,0.714
479500,0.194,0.091,0.715
480000,0.215,0.099,0.686
480500,0.213,0.098,0.689
481000,0.202,0.086,0.713
481500,0.213,0.077,0.710
482000,0.213,0.095,0.693
482500,0.221,0.071,0.708
483000,0.215,0.077,0.707
483500,0.211,0.090,0.698
484000,0.207,0.091,0.701
484500,0.204,0.096,0.700
485000,0.191,0.097,0.712
485500,0.184,0.103,0.713
486000,0.172,0.101,0.727
486500,0.176,0.098,0.726
487000,0.179,0.101,0.720
487500,0.188,0.098,0.714
488000,0.188,0.093,0.719
488500,0.188,0.098,0.715
489000,0.191,0.093,0.716
489500,0.196,0.098,0.706
490000,0.188,0.106,0.706
490500,0.173,0.104,0.723
491000,0.190,0.095,0.715
491500,0.206,0.095,0.699
492000,0.200,0.095,0.706
492500,0.193,0.093,0.714
493000,0.216,0.085,0.699
493500,0.215,0.085,0.701
494000,0.224,0.075,0.701
494500,0.233,0.069,0.698
495000,0.228,0.074,0.698
495500,0.225,0.084,0.692
496000,0.239,0.082,0.678
496500,0.229,0.089,0.682
497000,0.213,0.088,0.699
497500,0.216,0.099,0.685
498000,0.203,0.103,0.693
498500,0.207,0.106,0.687
499000,0.205,0.107,0.687
499500,0.201,0.111,0.689
500000,0.204,0.101,0.695
500500,0.214,0.084,0.703
501000,0.226,0.085,0.689
501500,0.229,0.075,0.696
502000,0.206,0.086,0.708
502500,0.199,0.092,0.709
503000,0.198,0.094,0.708
503500,0.195,0.095,0.711
504000,0.209,0.085,0.706
504500,0.200,0.092,0.708
505000,0.207,0.079,0.715
505500,0.202,0.080,0.719
506000,0.203,0.082,0.715
506500,0.212,0.072,0.716
507000,0.213,0.085,0.703
507500,0.208,0.082,0.710
508000,0.211,0.093,0.695
508500,0.197,0.101,0.702
509000,0.190,0.105,0.705
509500,0.189,0.089,0.723
510000,0.189,0.093,0.717
510500,0.175,0.112,0.713
511000,0.176,0.117,0.707
511500,0.144,0.123,0.733
512000,0.144,0.115,0.741
512500,0.150,0.128,0.722
513000,0.157,0.142,0.701
513500,0.152,0.132,0.716
514000,0.164,0.116,0.720
514500,0.172,0.112,0.717
515000,0.190,0.116,0.695
515500,0.182,0.120,0.698
516000,0.172,0.117,0.710
516500,0.171,0.111,0.719
517000,0.172,0.119,0.710
517500,0.173,0.117,0.710
518000,0.171,0.133,0.697
518500,0.159,0.124,0.716
519000,0.153,0.121,0.725
519500,0.150,0.127,0.723
520000,0.157,0.134,0.710
520500,0.161,0.135,0.704
521000,0.166,0.131,0.703
521500,0.170,0.133,0.698
522000,0.162,0.115,0.724
522500,0.180,0.117,0.703
523000,0.174,0.123,0.702
523500,0.181,0.119,0.699
524000,0.166,0.111,0.723
524500,0.171,0.120,0.708
525000,0.172,0.105,0.724
525500,0.176,0.097,0.727
526000,0.170,0.113,0.718
526500,0.158,0.137,0.706
527000,0.141,0.143,0.716
527500,0.128,0.139,0.733
528000,0.131,0.146,0.723
528500,0.143,0.138,0.720
529000,0.139,0.143,0.718
529500,0.126,0.153,0.721
530000,0.117,0.145,0.738
530500,0.128,0.129,0.744
531000,0.143,0.134,0.723
531500,0.137,0.128,0.735
532000,0.130,0.143,0.727
532500,0.142,0.127,0.731
533000,0.155,0.126,0.720
533500,0.174,0.135,0.691
534000,0.167,0.131,0.703
534500,0.164,0.124,0.712
535000,0.186,0.119,0.695
535500,0.182,0.110,0.708
536000,0.182,0.102,0.716
536500,0.185,0.107,0.707
537000,0.189,0.113,0.698
537500,0.192,0.101,0.708
538000,0.188,0.092,0.720
538500,0.198,0.099,0.704
539000,0.211,0.099,0.690
539500,0.196,0.106,0.698
540000,0.184,0.112,0.704
540500,0.172,0.108,0.719
541000,0.176,0.115,0.709
541500,0.175,0.103,0.721
542000,0.168,0.102,0.730
542500,0.168,0.106,0.726
543000,0.169,0.094,0.738
543500,0.173,0.100,0.727
544000,0.166,0.095,0.740
544500,0.169,0.105,0.726
545000,0.166,0.107,0.727
545500,0.162,0.117,0.722
546000,0.161,0.118,0.722
546500,0.171,0.110,0.719
547000,0.148,0.118,0.733
547500,0.161,0.117,0.723
548000,0.170,0.116,0.714
548500,0.171,0.110,0.719
549000,0.174,0.115,0.711
549500,0.175,0.122,0.703
550000,0.179,0.111,0.710
550500,0.199,0.100,0.702
551000,0.206,0.089,0.705
551500,0.197,0.104,0.699
552000,0.197,0.089,0.713
552500,0.210,0.086,0.705
553000,0.197,0.096,0.708
553500,0.180,0.098,0.722
554000,0.186,0.102,0.712
554500,0.180,0.104,0.716
555000,0.189,0.090,0.720
555500,0.182,0.097,0.722
556000,0.182,0.117,0.701
556500,0.172,0.123,0.705
557000,0.146,0.131,0.724
557500,0.151,0.121,0.728
558000,0.152,0.135,0.713
558500,0.168,0.119,0.713
559000,0.164,0.109,0.727
559500,0.158,0.111,0.732
560000,0.166,0.104,0.730
560500,0.177,0.102,0.720
561000,0.189,0.097,0.715
561500,0.191,0.097,0.712
562000,0.189,0.095,0.717
562500,0.181,0.095,0.724
563000,0.183,0.105,0.711
563500,0.192,0.103,0.705
564000,0.194,0.102,0.704
564500,0.177,0.096,0.727
565000,0.180,0.093,0.726
565500,0.196,0.086,0.719
566000,0.209,0.089,0.702
566500,0.238,0.071,0.691
567000,0.251,0.077,0.672
567500,0.230,0.085,0.685
568000,0.225,0.079,0.696
568500,0.227,0.069,0.705
569000,0.216,0.077,0.707
569500,0.214,0.090,0.696
570000,0.232,0.082,0.686
570500,0.224,0.081,0.696
571000,0.215,0.076,0.708
571500,0.218,0.078,0.704
572000,0.213,0.077,0.710
572500,0.220,0.067,0.714
573000,0.223,0.062,0.716
573500,0.224,0.055,0.721
574000,0.221,0.053,0.726
574500,0.226,0.069,0.706
575000,0.224,0.070,0.706
575500,0.230,0.076,0.694
576000,0.234,0.066,0.701
576500,0.237,0.071,0.692
577000,0.260,0.060,0.679
577500,0.266,0.060,0.674
578000,0.255,0.065,0.680
578500,0.262,0.070,0.667
579000,0.236,0.073,0.690
579500,0.229,0.072,0.699
580000,0.226,0.074,0.701
580500,0.222,0.066,0.712
581000,0.223,0.067,0.710
581500,0.221,0.065,0.714
582000,0.207,0.067,0.727
582500,0.228,0.078,0.695
583000,0.221,0.082,0.698
583500,0.220,0.077,0.703
584000,0.206,0.098,0.696
584500,0.198,0.098,0.704
585000,0.209,0.100,0.691
585500,0.204,0.093,0.703
586000,0.194,0.092,0.715
586500,0.191,0.086,0.723
587000,0.214,0.095,0.691
587500,0.217,0.080,0.704
588000,0.201,0.092,0.707
588500,0.201,0.110,0.690
589000,0.211,0.101,0.688
589500,0.201,0.110,0.689
590000,0.189,0.112,0.699
590500,0.192,0.098,0.711
591000,0.194,0.103,0.703
591500,0.196,0.113,0.692
592000,0.179,0.103,0.717
592500,0.172,0.117,0.710
593000,0.159,0.113,0.728
593500,0.175,0.105,0.719
594000,0.173,0.117,0.710
594500,0.178,0.103,0.718
595000,0.175,0.105,0.719
595500,0.177,0.110,0.713
596000,0.163,0.123,0.714
596500,0.172,0.114,0.714
597000,0.170,0.100,0.731
597500,0.161,0.092,0.747
598000,0.158,0.116,0.727
598500,0.159,0.112,0.729
599000,0.163,0.105,0.732
599500,0.158,0.115,0.727
600000,0.177,0.106,0.717
600500,0.169,0.102,0.729
601000,0.175,0.111,0.714
601500,0.181,0.120,0.698
602000,0.166,0.121,0.714
602500,0.175,0.116,0.709
603000,0.175,0.110,0.715
603500,0.178,0.104,0.718
604000,0.182,0.112,0.706
604500,0.182,0.108,0.710
605000,0.210,0.102,0.688
605500,0.211,0.101,0.688
606000,0.195,0.092,0.713
606500,0.193,0.086,0.721
607000,0.178,0.099,0.723
607500,0.189,0.098,0.713
608000,0.199,0.095,0.707
608500,0.196,0.089,0.715
609000,0.194,0.087,0.720
609500,0.179,0.079,0.742
610000,0.194,0.083,0.723
610500,0.178,0.091,0.731
611000,0.177,0.103,0.720
611500,0.174,0.111,0.715
612000,0.159,0.114,0.728
612500,0.157,0.123,0.721
613000,0.143,0.110,0.747
613500,0.151,0.111,0.738
614000,0.158,0.103,0.739
614500,0.162,0.107,0.731
615000,0.168,0.117,0.715
615500,0.170,0.104,0.725
616000,0.182,0.112,0.706
616500,0.171,0.120,0.708
617000,0.177,0.116,0.707
617500,0.192,0.116,0.693
618000,0.182,0.129,0.689
618500,0.189,0.123,0.689
619000,0.178,0.112,0.710
619500,0.185,0.120,0.695
620000,0.190,0.112,0.699
620500,0.194,0.110,0.697
621000,0.201,0.089,0.710
621500,0.192,0.083,0.725
622000,0.201,0.101,0.698
622500,0.207,0.095,0.699
623000,0.221,0.113,0.666
623500,0.215,0.099,0.686
624000,0.197,0.104,0.699
624500,0.181,0.108,0.710
625000,0.193,0.099,0.708
625500,0.196,0.124,0.680
626000,0.200,0.110,0.691
626500,0.190,0.110,0.701
627000,0.181,0.110,0.709
627500,0.196,0.113,0.692
628000,0.190,0.130,0.681
628500,0.186,0.123,0.691
629000,0.163,0.112,0.726
629500,0.175,0.115,0.710
630000,0.177,0.115,0.708
630500,0.173,0.128,0.699
631000,0.165,0.128,0.708
631500,0.164,0.121,0.715
632000,0.164,0.106,0.729
632500,0.170,0.106,0.724
633000,0.181,0.100,0.719
633500,0.179,0.092,0.729
634000,0.183,0.101,0.716
634500,0.193,0.106,0.700
635000,0.188,0.112,0.701
635500,0.169,0.111,0.720
636000,0.162,0.121,0.716
636500,0.176,0.116,0.708
637000,0.176,0.124,0.699
637500,0.176,0.123,0.701
638000,0.176,0.116,0.708
638500,0.185,0.119,0.696
639000,0.201,0.099,0.701
639500,0.192,0.100,0.708
640000,0.207,0.102,0.691
640500,0.209,0.100,0.691
641000,0.212,0.090,0.698
641500,0.209,0.095,0.696
642000,0.199,0.101,0.701
642500,0.211,0.090,0.699
643000,0.204,0.096,0.701
643500,0.206,0.087,0.706
644000,0.208,0.103,0.688
644500,0.207,0.087,0.705
645000,0.207,0.086,0.707
645500,0.196,0.080,0.724
646000,0.195,0.083,0.723
646500,0.205,0.085,0.710
647000,0.188,0.086,0.726
647500,0.182,0.099,0.719
648000,0.177,0.098,0.725
648500,0.170,0.103,0.728
649000,0.167,0.116,0.717
649500,0.181,0.119,0.700
650000,0.171,0.101,0.728
650500,0.178,0.108,0.714
651000,0.184,0.102,0.714
651500,0.192,0.113,0.695
652000,0.174,0.112,0.714
652500,0.153,0.111,0.736
653000,0.154,0.111,0.735
653500,0.152,0.108,0.739
654000,0.171,0.105,0.724
654500,0.160,0.117,0.723
655000,0.177,0.129,0.694
655500,0.172,0.103,0.725
656000,0.173,0.103,0.724
656500,0.160,0.107,0.733
657000,0.157,0.125,0.719
657500,0.162,0.119,0.719
658000,0.148,0.130,0.722
658500,0.149,0.130,0.721
659000,0.152,0.136,0.712
659500,0.154,0.130,0.716
660000,0.149,0.127,0.724
660500,0.166,0.119,0.714
661000,0.156,0.129,0.716
661500,0.157,0.117,0.726
662000,0.164,0.122,0.715
662500,0.163,0.126,0.711
663000,0.148,0.146,0.706
663500,0.154,0.139,0.708
664000,0.153,0.115,0.732
664500,0.158,0.105,0.737
665000,0.170,0.117,0.713
665500,0.182,0.106,0.711
666000,0.180,0.103,0.717
666500,0.185,0.114,0.701
667000,0.184,0.127,0.689
667500,0.172,0.116,0.712
668000,0.161,0.122,0.717
