time,n_A+p,n_B,n_AB
668500,0.176,0.124,0.700
669000,0.175,0.104,0.721
669500,0.183,0.105,0.711
670000,0.177,0.102,0.720
670500,0.194,0.110,0.697
671000,0.186,0.124,0.690
671500,0.184,0.109,0.707
672000,0.183,0.117,0.700
672500,0.168,0.118,0.714
673000,0.160,0.124,0.717
673500,0.157,0.118,0.725
674000,0.169,0.120,0.711
674500,0.166,0.117,0.718
675000,0.154,0.123,0.723
675500,0.170,0.127,0.704
676000,0.174,0.116,0.711
676500,0.175,0.113,0.712
677000,0.171,0.115,0.715
677500,0.155,0.110,0.735
678000,0.143,0.110,0.747
678500,0.157,0.103,0.739
679000,0.164,0.116,0.720
679500,0.170,0.132,0.699
680000,0.175,0.124,0.700
680500,0.167,0.120,0.714
681000,0.178,0.117,0.706
681500,0.162,0.122,0.716
682000,0.161,0.136,0.704
682500,0.170,0.134,0.696
683000,0.184,0.130,0.685
683500,0.191,0.120,0.689
684000,0.192,0.105,0.703
684500,0.197,0.109,0.694
685000,0.199,0.105,0.695
685500,0.200,0.104,0.696
686000,0.191,0.108,0.700
686500,0.177,0.101,0.722
687000,0.172,0.103,0.724
687500,0.174,0.105,0.721
688000,0.169,0.119,0.713
688500,0.166,0.125,0.710
689000,0.160,0.127,0.714
689500,0.166,0.117,0.717
690000,0.192,0.105,0.704
690500,0.199,0.083,0.719
691000,0.208,0.073,0.718
691500,0.220,0.082,0.699
692000,0.233,0.076,0.691
692500,0.236,0.070,0.693
693000,0.205,0.079,0.716
693500,0.195,0.078,0.727
694000,0.214,0.095,0.691
694500,0.199,0.093,0.708
695000,0.203,0.086,0.712
695500,0.206,0.081,0.713
696000,0.210,0.082,0.709
696500,0.224,0.076,0.700
697000,0.233,0.089,0.678
697500,0.235,0.086,0.679
698000,0.229,0.073,0.698
698500,0.214,0.083,0.704
699000,0.221,0.085,0.695
699500,0.211,0.084,0.705
700000,0.223,0.079,0.699
700500,0.203,0.086,0.711
701000,0.189,0.093,0.718
701500,0.172,0.096,0.732
702000,0.172,0.103,0.725
702500,0.158,0.114,0.729
703000,0.155,0.110,0.735
703500,0.163,0.127,0.710
704000,0.172,0.128,0.700
704500,0.174,0.114,0.713
705000,0.170,0.107,0.724
705500,0.184,0.107,0.709
706000,0.201,0.103,0.696
706500,0.201,0.093,0.705
707000,0.191,0.093,0.715
707500,0.186,0.102,0.712
708000,0.173,0.098,0.729
708500,0.180,0.102,0.718
709000,0.193,0.105,0.702
709500,0.200,0.094,0.706
710000,0.195,0.112,0.693
710500,0.200,0.095,0.705
711000,0.212,0.087,0.700
711500,0.205,0.080,0.715
712000,0.203,0.089,0.708
712500,0.210,0.109,0.680
713000,0.209,0.114,0.677
713500,0.204,0.122,0.674
714000,0.180,0.117,0.703
714500,0.189,0.119,0.692
715000,0.180,0.118,0.702
715500,0.172,0.097,0.732
716000,0.179,0.099,0.722
716500,0.163,0.103,0.733
717000,0.167,0.108,0.725
717500,0.181,0.101,0.718
718000,0.172,0.111,0.717
718500,0.155,0.119,0.726
719000,0.164,0.113,0.724
719500,0.141,0.120,0.738
720000,0.148,0.127,0.725
720500,0.148,0.122,0.730
721000,0.147,0.130,0.723
721500,0.159,0.120,0.721
722000,0.146,0.113,0.741
722500,0.153,0.108,0.738
723000,0.162,0.122,0.716
723500,0.171,0.127,0.702
724000,0.159,0.113,0.728
724500,0.183,0.102,0.714
725000,0.189,0.095,0.716
725500,0.169,0.097,0.734
726000,0.163,0.118,0.718
726500,0.158,0.112,0.731
727000,0.165,0.119,0.716
727500,0.171,0.131,0.699
728000,0.175,0.123,0.702
728500,0.166,0.123,0.711
729000,0.181,0.115,0.704
729500,0.172,0.108,0.721
730000,0.173,0.107,0.719
730500,0.172,0.102,0.725
731000,0.183,0.106,0.710
731500,0.192,0.109,0.699
732000,0.182,0.108,0.710
732500,0.173,0.108,0.718
733000,0.166,0.124,0.711
733500,0.170,0.134,0.696
734000,0.164,0.143,0.693
734500,0.145,0.155,0.700
735000,0.148,0.150,0.702
735500,0.152,0.139,0.709
736000,0.161,0.139,0.701
736500,0.166,0.145,0.689
737000,0.173,0.137,0.690
737500,0.154,0.132,0.714
738000,0.162,0.131,0.708
738500,0.142,0.159,0.699
739000,0.142,0.148,0.710
739500,0.142,0.125,0.733
740000,0.136,0.127,0.738
740500,0.142,0.148,0.710
741000,0.137,0.147,0.716
741500,0.130,0.144,0.727
742000,0.142,0.134,0.724
742500,0.136,0.140,0.724
743000,0.131,0.140,0.730
743500,0.146,0.134,0.720
744000,0.150,0.136,0.714
744500,0.149,0.139,0.712
745000,0.141,0.142,0.717
745500,0.150,0.143,0.707
746000,0.162,0.135,0.704
746500,0.148,0.117,0.735
747000,0.148,0.122,0.730
747500,0.168,0.119,0.714
748000,0.168,0.118,0.714
748500,0.183,0.124,0.693
749000,0.172,0.131,0.697
749500,0.181,0.123,0.696
750000,0.178,0.111,0.711
750500,0.183,0.121,0.696
751000,0.184,0.133,0.683
751500,0.190,0.125,0.685
752000,0.177,0.119,0.704
752500,0.182,0.126,0.692
753000,0.180,0.121,0.699
753500,0.170,0.117,0.712
754000,0.177,0.141,0.681
754500,0.194,0.130,0.677
755000,0.179,0.118,0.702
755500,0.192,0.113,0.696
756000,0.186,0.117,0.697
756500,0.177,0.117,0.706
757000,0.163,0.122,0.716
757500,0.159,0.114,0.728
758000,0.170,0.117,0.713
758500,0.168,0.121,0.712
759000,0.151,0.138,0.711
759500,0.134,0.124,0.742
760000,0.136,0.134,0.731
760500,0.141,0.141,0.718
761000,0.167,0.131,0.702
761500,0.162,0.125,0.714
762000,0.172,0.112,0.717
762500,0.172,0.100,0.728
763000,0.179,0.098,0.723
763500,0.180,0.105,0.714
764000,0.195,0.118,0.686
764500,0.185,0.126,0.689
765000,0.194,0.107,0.699
765500,0.202,0.101,0.698
766000,0.195,0.094,0.711
766500,0.178,0.093,0.728
767000,0.173,0.103,0.723
767500,0.187,0.100,0.713
768000,0.187,0.105,0.707
768500,0.199,0.089,0.712
769000,0.202,0.086,0.713
769500,0.190,0.084,0.727
770000,0.209,0.080,0.712
770500,0.229,0.092,0.678
771000,0.212,0.087,0.701
771500,0.194,0.092,0.714
772000,0.193,0.098,0.710
772500,0.192,0.095,0.713
773000,0.194,0.101,0.706
773500,0.215,0.087,0.698
774000,0.219,0.095,0.686
774500,0.198,0.089,0.714
775000,0.191,0.108,0.702
775500,0.192,0.100,0.709
776000,0.177,0.100,0.723
776500,0.199,0.107,0.693
777000,0.218,0.099,0.683
777500,0.203,0.087,0.711
778000,0.204,0.091,0.705
778500,0.190,0.091,0.719
779000,0.184,0.091,0.725
779500,0.172,0.093,0.735
780000,0.157,0.107,0.736
780500,0.155,0.111,0.734
781000,0.127,0.117,0.756
781500,0.142,0.116,0.742
782000,0.143,0.115,0.742
782500,0.155,0.100,0.745
783000,0.145,0.118,0.737
783500,0.148,0.102,0.749
784000,0.152,0.119,0.728
784500,0.152,0.123,0.725
785000,0.148,0.128,0.724
785500,0.149,0.132,0.720
786000,0.160,0.128,0.712
786500,0.178,0.132,0.690
787000,0.177,0.128,0.695
787500,0.188,0.124,0.689
788000,0.171,0.124,0.705
788500,0.185,0.116,0.699
789000,0.182,0.118,0.700
789500,0.187,0.107,0.706
790000,0.200,0.109,0.692
790500,0.190,0.117,0.694
791000,0.183,0.106,0.711
791500,0.182,0.101,0.718
792000,0.187,0.090,0.722
792500,0.179,0.095,0.726
793000,0.180,0.088,0.732
793500,0.188,0.083,0.730
794000,0.196,0.080,0.725
794500,0.210,0.074,0.716
795000,0.216,0.089,0.694
795500,0.208,0.088,0.703
796000,0.212,0.084,0.704
796500,0.202,0.091,0.708
797000,0.196,0.096,0.709
797500,0.187,0.110,0.703
798000,0.203,0.105,0.692
798500,0.198,0.105,0.697
799000,0.184,0.097,0.720
799500,0.183,0.099,0.718
800000,0.176,0.111,0.713
800500,0.172,0.109,0.719
801000,0.181,0.101,0.718
801500,0.194,0.104,0.702
802000,0.196,0.106,0.698
802500,0.193,0.114,0.694
803000,0.191,0.105,0.704
803500,0.199,0.111,0.691
804000,0.186,0.119,0.695
804500,0.183,0.110,0.707
805000,0.198,0.107,0.695
805500,0.204,0.107,0.688
806000,0.213,0.108,0.678
806500,0.210,0.096,0.694
807000,0.213,0.100,0.688
807500,0.214,0.102,0.683
808000,0.217,0.093,0.690
808500,0.222,0.090,0.688
809000,0.201,0.090,0.709
809500,0.200,0.091,0.710
810000,0.196,0.097,0.708
810500,0.184,0.098,0.718
811000,0.200,0.095,0.706
811500,0.202,0.090,0.708
812000,0.209,0.089,0.702
812500,0.203,0.087,0.711
813000,0.212,0.086,0.702
813500,0.208,0.088,0.703
814000,0.208,0.093,0.699
814500,0.196,0.100,0.704
815000,0.181,0.100,0.719
815500,0.192,0.107,0.701
816000,0.196,0.105,0.699
816500,0.181,0.093,0.726
817000,0.171,0.105,0.725
817500,0.177,0.095,0.728
818000,0.191,0.096,0.713
818500,0.205,0.098,0.697
819000,0.183,0.110,0.707
819500,0.191,0.111,0.699
820000,0.193,0.103,0.705
820500,0.184,0.108,0.708
821000,0.176,0.107,0.717
821500,0.178,0.099,0.723
822000,0.184,0.087,0.728
822500,0.166,0.097,0.738
823000,0.175,0.101,0.724
823500,0.180,0.111,0.709
824000,0.180,0.113,0.707
824500,0.188,0.112,0.701
825000,0.183,0.104,0.712
825500,0.192,0.089,0.719
826000,0.206,0.085,0.709
826500,0.212,0.085,0.703
827000,0.213,0.072,0.715
827500,0.201,0.089,0.709
828000,0.212,0.091,0.697
828500,0.200,0.088,0.712
829000,0.202,0.098,0.701
829500,0.203,0.094,0.703
830000,0.190,0.100,0.711
830500,0.186,0.123,0.691
831000,0.180,0.120,0.700
831500,0.172,0.121,0.707
832000,0.178,0.136,0.685
832500,0.182,0.117,0.701
833000,0.170,0.127,0.704
833500,0.171,0.118,0.711
834000,0.163,0.112,0.725
834500,0.139,0.119,0.742
835000,0.143,0.136,0.721
835500,0.141,0.145,0.714
836000,0.141,0.143,0.716
836500,0.123,0.137,0.740
837000,0.113,0.172,0.716
837500,0.118,0.168,0.713
838000,0.118,0.174,0.708
838500,0.137,0.171,0.693
839000,0.142,0.167,0.692
839500,0.142,0.146,0.712
840000,0.156,0.136,0.708
840500,0.158,0.140,0.703
841000,0.158,0.122,0.720
841500,0.150,0.128,0.722
842000,0.138,0.133,0.730
842500,0.151,0.120,0.728
843000,0.139,0.120,0.741
843500,0.159,0.125,0.717
844000,0.168,0.137,0.696
844500,0.173,0.122,0.704
845000,0.183,0.127,0.690
845500,0.176,0.117,0.707
846000,0.174,0.113,0.713
846500,0.159,0.117,0.724
847000,0.152,0.129,0.720
847500,0.165,0.138,0.698
848000,0.175,0.132,0.693
848500,0.154,0.134,0.712
849000,0.149,0.128,0.724
849500,0.153,0.120,0.726
850000,0.146,0.117,0.737
850500,0.158,0.105,0.737
851000,0.175,0.099,0.726
851500,0.169,0.103,0.728
852000,0.166,0.107,0.727
852500,0.166,0.110,0.725
853000,0.158,0.107,0.735
853500,0.163,0.123,0.714
854000,0.156,0.113,0.731
854500,0.149,0.128,0.723
855000,0.143,0.136,0.721
855500,0.140,0.138,0.723
856000,0.155,0.118,0.727
856500,0.169,0.119,0.712
857000,0.179,0.125,0.696
857500,0.172,0.120,0.708
858000,0.169,0.125,0.706
858500,0.173,0.115,0.712
859000,0.168,0.108,0.724
859500,0.181,0.102,0.716
860000,0.177,0.093,0.729
860500,0.174,0.112,0.714
861000,0.174,0.125,0.701
861500,0.166,0.121,0.713
862000,0.175,0.118,0.707
862500,0.176,0.096,0.728
863000,0.178,0.099,0.723
863500,0.182,0.095,0.723
864000,0.174,0.077,0.749
864500,0.183,0.097,0.720
865000,0.182,0.101,0.718
865500,0.203,0.096,0.701
866000,0.194,0.100,0.707
866500,0.182,0.103,0.715
867000,0.182,0.096,0.723
867500,0.183,0.095,0.722
868000,0.212,0.091,0.697
868500,0.215,0.103,0.682
869000,0.204,0.092,0.704
869500,0.206,0.101,0.694
870000,0.201,0.097,0.703
870500,0.214,0.089,0.697
871000,0.205,0.092,0.703
871500,0.215,0.095,0.690
872000,0.204,0.084,0.713
872500,0.205,0.092,0.702
873000,0.198,0.106,0.697
873500,0.189,0.116,0.696
874000,0.180,0.117,0.703
874500,0.191,0.118,0.691
875000,0.193,0.100,0.707
875500,0.178,0.102,0.720
876000,0.178,0.093,0.729
876500,0.184,0.091,0.725
877000,0.203,0.103,0.693
877500,0.186,0.105,0.709
878000,0.187,0.104,0.709
878500,0.185,0.107,0.707
879000,0.168,0.114,0.718
879500,0.180,0.106,0.713
880000,0.185,0.104,0.711
880500,0.182,0.095,0.724
881000,0.188,0.090,0.723
881500,0.177,0.088,0.734
882000,0.166,0.102,0.733
882500,0.168,0.109,0.723
883000,0.180,0.121,0.699
883500,0.161,0.117,0.723
884000,0.171,0.112,0.717
884500,0.161,0.104,0.736
885000,0.169,0.101,0.731
885500,0.161,0.106,0.734
886000,0.153,0.101,0.746
886500,0.168,0.114,0.719
887000,0.160,0.117,0.723
887500,0.142,0.111,0.747
888000,0.157,0.122,0.721
888500,0.143,0.128,0.729
889000,0.165,0.124,0.712
889500,0.165,0.118,0.717
890000,0.183,0.107,0.709
890500,0.175,0.104,0.720
891000,0.166,0.101,0.733
891500,0.168,0.091,0.740
892000,0.195,0.100,0.705
892500,0.168,0.107,0.725
893000,0.158,0.114,0.729
893500,0.164,0.117,0.719
894000,0.173,0.103,0.723
894500,0.173,0.113,0.714
895000,0.163,0.111,0.727
895500,0.155,0.107,0.738
896000,0.172,0.101,0.727
896500,0.182,0.095,0.723
897000,0.199,0.109,0.692
897500,0.190,0.094,0.717
898000,0.181,0.099,0.720
898500,0.171,0.117,0.712
899000,0.199,0.106,0.696
899500,0.198,0.106,0.696
900000,0.223,0.102,0.675
900500,0.220,0.098,0.683
901000,0.221,0.086,0.694
901500,0.214,0.095,0.691
902000,0.221,0.092,0.686
902500,0.215,0.083,0.703
903000,0.221,0.095,0.685
903500,0.190,0.084,0.726
904000,0.189,0.078,0.734
904500,0.195,0.086,0.719
905000,0.207,0.086,0.707
905500,0.227,0.083,0.691
906000,0.218,0.091,0.691
906500,0.210,0.095,0.695
907000,0.195,0.091,0.715
907500,0.181,0.104,0.714
908000,0.172,0.100,0.729
908500,0.180,0.097,0.724
909000,0.173,0.092,0.735
909500,0.178,0.098,0.724
910000,0.186,0.087,0.726
910500,0.195,0.088,0.716
911000,0.199,0.100,0.701
911500,0.191,0.098,0.711
912000,0.194,0.092,0.714
912500,0.197,0.096,0.707
913000,0.212,0.093,0.695
913500,0.190,0.108,0.703
914000,0.194,0.108,0.699
914500,0.180,0.105,0.714
915000,0.189,0.117,0.694
915500,0.172,0.110,0.719
916000,0.166,0.110,0.724
916500,0.171,0.109,0.721
917000,0.162,0.117,0.722
917500,0.157,0.109,0.735
918000,0.159,0.123,0.719
918500,0.155,0.115,0.730
919000,0.160,0.111,0.730
919500,0.160,0.105,0.735
920000,0.166,0.119,0.714
920500,0.170,0.124,0.707
921000,0.172,0.115,0.713
921500,0.194,0.103,0.703
922000,0.192,0.103,0.705
922500,0.181,0.104,0.715
923000,0.172,0.104,0.724
923500,0.178,0.102,0.721
924000,0.160,0.092,0.748
924500,0.165,0.086,0.750
925000,0.190,0.101,0.710
925500,0.188,0.103,0.709
926000,0.190,0.102,0.709
926500,0.208,0.087,0.705
927000,0.204,0.093,0.702
927500,0.208,0.096,0.697
928000,0.203,0.094,0.703
928500,0.182,0.097,0.721
929000,0.193,0.102,0.705
929500,0.189,0.112,0.700
930000,0.197,0.115,0.688
930500,0.179,0.095,0.726
931000,0.172,0.103,0.726
931500,0.189,0.099,0.712
932000,0.182,0.089,0.729
932500,0.175,0.114,0.711
933000,0.178,0.111,0.711
933500,0.162,0.106,0.733
934000,0.172,0.128,0.701
934500,0.174,0.117,0.709
935000,0.185,0.099,0.716
935500,0.182,0.105,0.713
936000,0.182,0.117,0.701
936500,0.184,0.117,0.699
937000,0.192,0.107,0.702
937500,0.197,0.092,0.711
938000,0.181,0.097,0.722
938500,0.191,0.104,0.704
939000,0.194,0.102,0.704
939500,0.198,0.090,0.712
940000,0.200,0.091,0.709
940500,0.197,0.105,0.698
941000,0.200,0.102,0.698
941500,0.179,0.114,0.707
942000,0.165,0.114,0.722
942500,0.177,0.117,0.706
943000,0.180,0.123,0.697
943500,0.183,0.123,0.694
944000,0.179,0.117,0.703
944500,0.178,0.117,0.705
945000,0.184,0.131,0.684
945500,0.181,0.136,0.683
946000,0.176,0.127,0.697
946500,0.166,0.116,0.719
947000,0.159,0.106,0.734
947500,0.145,0.116,0.739
948000,0.149,0.130,0.722
948500,0.154,0.117,0.729
949000,0.153,0.129,0.718
949500,0.160,0.138,0.703
950000,0.140,0.135,0.726
950500,0.155,0.123,0.721
951000,0.141,0.133,0.726
951500,0.131,0.123,0.746
952000,0.141,0.118,0.740
952500,0.159,0.120,0.721
953000,0.171,0.119,0.710
953500,0.173,0.124,0.702
954000,0.169,0.129,0.702
954500,0.151,0.143,0.706
955000,0.145,0.137,0.718
955500,0.160,0.133,0.708
956000,0.171,0.126,0.704
956500,0.168,0.115,0.717
957000,0.173,0.115,0.712
957500,0.166,0.114,0.720
958000,0.179,0.113,0.708
958500,0.169,0.114,0.717
959000,0.160,0.119,0.720
959500,0.175,0.119,0.706
960000,0.164,0.115,0.722
960500,0.148,0.141,0.710
961000,0.154,0.141,0.706
961500,0.139,0.151,0.710
962000,0.140,0.148,0.712
962500,0.144,0.155,0.701
963000,0.143,0.154,0.703
963500,0.137,0.155,0.708
964000,0.126,0.151,0.723
964500,0.116,0.157,0.728
965000,0.119,0.155,0.726
965500,0.126,0.159,0.716
966000,0.132,0.151,0.717
966500,0.140,0.135,0.726
967000,0.147,0.124,0.729
967500,0.142,0.129,0.729
968000,0.140,0.131,0.729
968500,0.121,0.127,0.752
969000,0.131,0.127,0.742
969500,0.141,0.117,0.742
970000,0.138,0.127,0.736
970500,0.149,0.125,0.726
971000,0.142,0.118,0.739
971500,0.148,0.143,0.709
972000,0.154,0.143,0.703
972500,0.142,0.139,0.719
973000,0.166,0.137,0.697
973500,0.179,0.124,0.697
974000,0.175,0.129,0.696
974500,0.160,0.114,0.726
975000,0.162,0.127,0.711
975500,0.142,0.129,0.729
976000,0.178,0.151,0.671
976500,0.180,0.117,0.703
977000,0.177,0.107,0.715
977500,0.188,0.107,0.705
978000,0.201,0.102,0.698
978500,0.193,0.102,0.704
979000,0.210,0.111,0.679
979500,0.216,0.101,0.683
980000,0.195,0.091,0.714
980500,0.189,0.093,0.717
981000,0.172,0.098,0.730
981500,0.176,0.103,0.721
982000,0.162,0.128,0.710
982500,0.173,0.126,0.701
983000,0.154,0.131,0.715
983500,0.153,0.135,0.712
984000,0.157,0.124,0.720
984500,0.154,0.126,0.720
985000,0.151,0.135,0.714
985500,0.168,0.136,0.697
986000,0.166,0.149,0.685
986500,0.143,0.156,0.701
987000,0.132,0.155,0.714
987500,0.130,0.155,0.715
988000,0.149,0.137,0.714
988500,0.157,0.131,0.713
989000,0.144,0.108,0.748
989500,0.152,0.118,0.729
990000,0.157,0.137,0.707
990500,0.162,0.120,0.718
991000,0.154,0.118,0.728
991500,0.148,0.129,0.723
992000,0.155,0.131,0.714
992500,0.160,0.116,0.724
993000,0.171,0.129,0.701
993500,0.182,0.112,0.706
994000,0.192,0.093,0.715
994500,0.180,0.104,0.716
995000,0.183,0.108,0.709
995500,0.194,0.116,0.691
996000,0.177,0.107,0.715
996500,0.166,0.114,0.721
997000,0.163,0.129,0.708
997500,0.170,0.131,0.700
998000,0.167,0.116,0.717
998500,0.175,0.112,0.713
999000,0.180,0.117,0.702
999500,0.174,0.105,0.721
1000000,0.181,0.099,0.720
