time,n_A+p,n_B,n_AB
500,0.010,0.981,0.009
1000,0.010,0.979,0.011
1500,0.010,0.979,0.011
2000,0.010,0.972,0.018
2500,0.010,0.971,0.019
3000,0.010,0.973,0.017
3500,0.010,0.969,0.021
4000,0.010,0.969,0.021
4500,0.010,0.972,0.018
5000,0.010,0.974,0.016
5500,0.010,0.971,0.019
6000,0.010,0.970,0.020
6500,0.010,0.972,0.018
7000,0.010,0.976,0.014
7500,0.010,0.970,0.020
8000,0.010,0.976,0.014
8500,0.010,0.983,0.007
9000,0.010,0.981,0.009
9500,0.010,0.975,0.015
10000,0.010,0.976,0.014
10500,0.010,0.967,0.023
11000,0.010,0.967,0.023
11500,0.010,0.978,0.012
12000,0.010,0.977,0.013
12500,0.010,0.971,0.019
13000,0.010,0.964,0.026
13500,0.010,0.972,0.018
14000,0.010,0.970,0.020
14500,0.010,0.970,0.020
15000,0.010,0.974,0.016
15500,0.010,0.967,0.023
16000,0.010,0.964,0.026
16500,0.010,0.968,0.022
17000,0.010,0.963,0.027
17500,0.010,0.965,0.025
18000,0.010,0.972,0.018
18500,0.010,0.974,0.016
19000,0.010,0.979,0.011
19500,0.010,0.979,0.011
20000,0.010,0.976,0.014
20500,0.010,0.978,0.012
21000,0.010,0.972,0.018
21500,0.010,0.975,0.015
22000,0.010,0.977,0.013
22500,0.010,0.981,0.009
23000,0.010,0.978,0.012
23500,0.010,0.969,0.021
24000,0.010,0.972,0.018
24500,0.010,0.967,0.023
25000,0.010,0.965,0.025
25500,0.010,0.972,0.018
26000,0.010,0.977,0.013
26500,0.010,0.975,0.015
27000,0.010,0.969,0.021
27500,0.010,0.963,0.027
28000,0.010,0.964,0.026
28500,0.010,0.958,0.032
29000,0.010,0.958,0.032
29500,0.010,0.966,0.024
30000,0.010,0.960,0.030
30500,0.010,0.961,0.029
31000,0.010,0.966,0.024
31500,0.010,0.968,0.022
32000,0.010,0.966,0.024
32500,0.010,0.969,0.021
33000,0.010,0.971,0.019
33500,0.010,0.962,0.028
34000,0.010,0.966,0.024
34500,0.010,0.974,0.016
35000,0.010,0.969,0.021
35500,0.010,0.970,0.020
36000,0.010,0.962,0.028
36500,0.010,0.967,0.023
37000,0.010,0.971,0.019
37500,0.010,0.967,0.023
38000,0.010,0.962,0.028
38500,0.010,0.970,0.020
39000,0.010,0.971,0.019
39500,0.010,0.967,0.023
40000,0.010,0.967,0.023
40500,0.010,0.973,0.017
41000,0.010,0.975,0.015
41500,0.010,0.978,0.012
42000,0.010,0.975,0.015
42500,0.010,0.969,0.021
43000,0.010,0.976,0.014
43500,0.010,0.974,0.016
44000,0.010,0.968,0.022
44500,0.010,0.965,0.025
45000,0.010,0.963,0.027
45500,0.010,0.971,0.019
46000,0.010,0.973,0.017
46500,0.010,0.972,0.018
47000,0.010,0.962,0.028
47500,0.010,0.955,0.035
48000,0.010,0.961,0.029
48500,0.010,0.961,0.029
49000,0.010,0.966,0.024
49500,0.010,0.964,0.026
50000,0.010,0.964,0.026
50500,0.010,0.968,0.022
51000,0.010,0.974,0.016
51500,0.010,0.972,0.018
52000,0.010,0.977,0.013
52500,0.010,0.970,0.020
53000,0.010,0.967,0.023
53500,0.010,0.973,0.017
54000,0.010,0.972,0.018
54500,0.010,0.980,0.010
55000,0.010,0.975,0.015
55500,0.010,0.974,0.016
56000,0.010,0.974,0.016
56500,0.010,0.974,0.016
57000,0.010,0.971,0.019
57500,0.010,0.969,0.021
58000,0.010,0.969,0.021
58500,0.010,0.970,0.020
59000,0.010,0.973,0.017
59500,0.010,0.974,0.016
60000,0.010,0.967,0.023
60500,0.010,0.975,0.015
61000,0.010,0.970,0.020
61500,0.010,0.972,0.018
62000,0.010,0.975,0.015
62500,0.010,0.973,0.017
63000,0.010,0.973,0.017
63500,0.010,0.976,0.014
64000,0.010,0.980,0.010
64500,0.010,0.979,0.011
65000,0.010,0.979,0.011
65500,0.010,0.983,0.007
66000,0.010,0.978,0.012
66500,0.010,0.974,0.016
67000,0.010,0.979,0.011
67500,0.010,0.968,0.022
68000,0.010,0.972,0.018
68500,0.010,0.967,0.023
69000,0.010,0.957,0.033
69500,0.010,0.953,0.037
70000,0.010,0.951,0.039
70500,0.010,0.960,0.030
71000,0.010,0.967,0.023
71500,0.010,0.961,0.029
72000,0.010,0.966,0.024
72500,0.010,0.975,0.015
73000,0.010,0.982,0.008
73500,0.010,0.975,0.015
74000,0.010,0.977,0.013
74500,0.010,0.977,0.013
75000,0.010,0.976,0.014
75500,0.010,0.972,0.018
76000,0.010,0.961,0.029
76500,0.010,0.966,0.024
77000,0.010,0.959,0.031
77500,0.010,0.963,0.027
78000,0.010,0.958,0.032
78500,0.010,0.956,0.034
79000,0.010,0.967,0.023
79500,0.010,0.969,0.021
80000,0.010,0.972,0.018
80500,0.010,0.967,0.023
81000,0.010,0.970,0.020
81500,0.010,0.969,0.021
82000,0.010,0.961,0.029
82500,0.010,0.955,0.035
83000,0.010,0.947,0.043
83500,0.010,0.957,0.033
84000,0.010,0.950,0.040
84500,0.010,0.952,0.038
85000,0.010,0.953,0.037
85500,0.010,0.950,0.040
86000,0.010,0.961,0.029
86500,0.010,0.961,0.029
87000,0.010,0.965,0.025
87500,0.010,0.967,0.023
88000,0.010,0.968,0.022
88500,0.010,0.975,0.015
89000,0.010,0.969,0.021
89500,0.010,0.970,0.020
90000,0.010,0.967,0.023
90500,0.010,0.963,0.027
91000,0.010,0.962,0.028
91500,0.010,0.963,0.027
92000,0.010,0.960,0.030
92500,0.010,0.964,0.026
93000,0.010,0.966,0.024
93500,0.010,0.964,0.026
94000,0.010,0.960,0.030
94500,0.010,0.951,0.039
95000,0.010,0.955,0.035
95500,0.010,0.957,0.033
96000,0.010,0.951,0.039
96500,0.010,0.963,0.027
97000,0.010,0.963,0.027
97500,0.010,0.964,0.026
98000,0.010,0.961,0.029
98500,0.010,0.961,0.029
99000,0.010,0.955,0.035
99500,0.010,0.963,0.027
100000,0.010,0.966,0.024
100500,0.010,0.969,0.021
101000,0.010,0.970,0.020
101500,0.010,0.969,0.021
102000,0.010,0.965,0.025
102500,0.010,0.961,0.029
103000,0.010,0.968,0.022
103500,0.010,0.968,0.022
104000,0.010,0.974,0.016
104500,0.010,0.977,0.013
105000,0.010,0.970,0.020
105500,0.010,0.968,0.022
106000,0.010,0.965,0.025
106500,0.010,0.965,0.025
107000,0.010,0.976,0.014
107500,0.010,0.974,0.016
108000,0.010,0.973,0.017
108500,0.010,0.971,0.019
109000,0.010,0.970,0.020
109500,0.010,0.971,0.019
110000,0.010,0.976,0.014
110500,0.010,0.978,0.012
111000,0.010,0.972,0.018
111500,0.010,0.978,0.012
112000,0.010,0.970,0.020
112500,0.010,0.977,0.013
113000,0.010,0.972,0.018
113500,0.010,0.968,0.022
114000,0.010,0.967,0.023
114500,0.010,0.967,0.023
115000,0.010,0.961,0.029
115500,0.010,0.967,0.023
116000,0.010,0.971,0.019
116500,0.010,0.969,0.021
117000,0.010,0.965,0.025
117500,0.010,0.964,0.026
118000,0.010,0.964,0.026
118500,0.010,0.961,0.029
119000,0.010,0.968,0.022
119500,0.010,0.964,0.026
120000,0.010,0.953,0.037
120500,0.010,0.947,0.043
121000,0.010,0.947,0.043
121500,0.010,0.957,0.033
122000,0.010,0.965,0.025
122500,0.010,0.968,0.022
123000,0.010,0.968,0.022
123500,0.010,0.967,0.023
124000,0.010,0.969,0.021
124500,0.010,0.972,0.018
125000,0.010,0.977,0.013
125500,0.010,0.974,0.016
126000,0.010,0.970,0.020
126500,0.010,0.959,0.031
127000,0.010,0.966,0.024
127500,0.010,0.963,0.027
128000,0.010,0.957,0.033
128500,0.010,0.969,0.021
129000,0.010,0.967,0.023
129500,0.010,0.966,0.024
130000,0.010,0.964,0.026
130500,0.010,0.959,0.031
131000,0.010,0.962,0.028
131500,0.010,0.964,0.026
132000,0.010,0.966,0.024
132500,0.010,0.973,0.017
133000,0.010,0.966,0.024
133500,0.010,0.962,0.028
134000,0.010,0.965,0.025
134500,0.010,0.959,0.031
135000,0.010,0.964,0.026
135500,0.010,0.966,0.024
136000,0.010,0.974,0.016
136500,0.010,0.971,0.019
137000,0.010,0.968,0.022
137500,0.010,0.967,0.023
138000,0.010,0.969,0.021
138500,0.010,0.970,0.020
139000,0.010,0.975,0.015
139500,0.010,0.978,0.012
140000,0.010,0.982,0.008
140500,0.010,0.982,0.008
141000,0.010,0.981,0.009
141500,0.010,0.972,0.018
142000,0.010,0.971,0.019
142500,0.010,0.971,0.019
143000,0.010,0.968,0.022
143500,0.010,0.973,0.017
144000,0.010,0.972,0.018
144500,0.010,0.976,0.014
145000,0.010,0.969,0.021
145500,0.010,0.971,0.019
146000,0.010,0.970,0.020
146500,0.010,0.977,0.013
147000,0.010,0.972,0.018
147500,0.010,0.976,0.014
148000,0.010,0.970,0.020
148500,0.010,0.965,0.025
149000,0.010,0.964,0.026
149500,0.010,0.967,0.023
150000,0.010,0.975,0.015
150500,0.010,0.980,0.010
151000,0.010,0.979,0.011
151500,0.010,0.977,0.013
152000,0.010,0.977,0.013
152500,0.010,0.976,0.014
153000,0.010,0.970,0.020
153500,0.010,0.970,0.020
154000,0.010,0.970,0.020
154500,0.010,0.974,0.016
155000,0.010,0.973,0.017
155500,0.010,0.972,0.018
156000,0.010,0.974,0.016
156500,0.010,0.972,0.018
157000,0.010,0.974,0.016
157500,0.010,0.975,0.015
158000,0.010,0.968,0.022
158500,0.010,0.977,0.013
159000,0.010,0.978,0.012
159500,0.010,0.984,0.006
160000,0.010,0.985,0.005
160500,0.010,0.982,0.008
161000,0.010,0.973,0.017
161500,0.010,0.973,0.017
162000,0.010,0.972,0.018
162500,0.010,0.963,0.027
163000,0.010,0.959,0.031
163500,0.010,0.957,0.033
164000,0.010,0.962,0.028
164500,0.010,0.966,0.024
165000,0.010,0.973,0.017
165500,0.010,0.971,0.019
166000,0.010,0.974,0.016
166500,0.010,0.979,0.011
167000,0.010,0.978,0.012
167500,0.010,0.969,0.021
168000,0.010,0.964,0.026
168500,0.010,0.961,0.029
169000,0.010,0.963,0.027
169500,0.010,0.971,0.019
170000,0.010,0.974,0.016
170500,0.010,0.977,0.013
171000,0.010,0.974,0.016
171500,0.010,0.970,0.020
172000,0.010,0.973,0.017
172500,0.010,0.974,0.016
173000,0.010,0.963,0.027
173500,0.010,0.964,0.026
174000,0.010,0.964,0.026
174500,0.010,0.966,0.024
175000,0.010,0.967,0.023
175500,0.010,0.963,0.027
176000,0.010,0.967,0.023
176500,0.010,0.967,0.023
177000,0.010,0.968,0.022
177500,0.010,0.963,0.027
178000,0.010,0.963,0.027
178500,0.010,0.972,0.018
179000,0.010,0.971,0.019
179500,0.010,0.974,0.016
180000,0.010,0.972,0.018
180500,0.010,0.964,0.026
181000,0.010,0.973,0.017
181500,0.010,0.975,0.015
182000,0.010,0.975,0.015
182500,0.010,0.971,0.019
183000,0.010,0.968,0.022
183500,0.010,0.972,0.018
184000,0.010,0.968,0.022
184500,0.010,0.968,0.022
185000,0.010,0.969,0.021
185500,0.010,0.969,0.021
186000,0.010,0.965,0.025
186500,0.010,0.971,0.019
187000,0.010,0.971,0.019
187500,0.010,0.966,0.024
188000,0.010,0.969,0.021
188500,0.010,0.966,0.024
189000,0.010,0.971,0.019
189500,0.010,0.968,0.022
190000,0.010,0.964,0.026
190500,0.010,0.963,0.027
191000,0.010,0.962,0.028
191500,0.010,0.957,0.033
192000,0.010,0.950,0.040
192500,0.010,0.958,0.032
193000,0.010,0.961,0.029
193500,0.010,0.964,0.026
194000,0.010,0.973,0.017
194500,0.010,0.973,0.017
195000,0.010,0.972,0.018
195500,0.010,0.973,0.017
196000,0.010,0.971,0.019
196500,0.010,0.974,0.016
197000,0.010,0.962,0.028
197500,0.010,0.965,0.025
198000,0.010,0.964,0.026
198500,0.010,0.969,0.021
199000,0.010,0.964,0.026
199500,0.010,0.967,0.023
200000,0.010,0.964,0.026
200500,0.010,0.963,0.027
201000,0.010,0.964,0.026
201500,0.010,0.966,0.024
202000,0.010,0.970,0.020
202500,0.010,0.962,0.028
203000,0.010,0.966,0.024
203500,0.010,0.970,0.020
204000,0.010,0.975,0.015
204500,0.010,0.971,0.019
205000,0.010,0.968,0.022
205500,0.010,0.973,0.017
206000,0.010,0.975,0.015
206500,0.010,0.969,0.021
207000,0.010,0.970,0.020
207500,0.010,0.973,0.017
208000,0.010,0.974,0.016
208500,0.010,0.963,0.027
209000,0.010,0.959,0.031
209500,0.010,0.956,0.034
210000,0.010,0.961,0.029
210500,0.010,0.974,0.016
211000,0.010,0.981,0.009
211500,0.010,0.978,0.012
212000,0.010,0.974,0.016
212500,0.010,0.976,0.014
213000,0.010,0.970,0.020
213500,0.010,0.967,0.023
214000,0.010,0.960,0.030
214500,0.010,0.965,0.025
215000,0.010,0.967,0.023
215500,0.010,0.963,0.027
216000,0.010,0.962,0.028
216500,0.010,0.959,0.031
217000,0.010,0.965,0.025
217500,0.010,0.971,0.019
218000,0.010,0.966,0.024
218500,0.010,0.966,0.024
219000,0.010,0.974,0.016
219500,0.010,0.981,0.009
220000,0.010,0.975,0.015
220500,0.010,0.978,0.012
221000,0.010,0.979,0.011
221500,0.010,0.976,0.014
222000,0.010,0.974,0.016
222500,0.010,0.965,0.025
223000,0.010,0.964,0.026
223500,0.010,0.961,0.029
224000,0.010,0.958,0.032
224500,0.010,0.962,0.028
225000,0.010,0.960,0.030
225500,0.010,0.966,0.024
226000,0.010,0.970,0.020
226500,0.010,0.969,0.021
227000,0.010,0.970,0.020
227500,0.010,0.971,0.019
228000,0.010,0.974,0.016
228500,0.010,0.974,0.016
229000,0.010,0.961,0.029
229500,0.010,0.963,0.027
230000,0.010,0.966,0.024
230500,0.010,0.966,0.024
231000,0.010,0.971,0.019
231500,0.010,0.971,0.019
232000,0.010,0.963,0.027
232500,0.010,0.972,0.018
233000,0.010,0.967,0.023
233500,0.010,0.966,0.024
234000,0.010,0.970,0.020
234500,0.010,0.959,0.031
235000,0.010,0.950,0.040
235500,0.010,0.959,0.031
236000,0.010,0.966,0.024
236500,0.010,0.968,0.022
237000,0.010,0.971,0.019
237500,0.010,0.973,0.017
238000,0.010,0.974,0.016
238500,0.010,0.973,0.017
239000,0.010,0.969,0.021
239500,0.010,0.973,0.017
240000,0.010,0.969,0.021
240500,0.010,0.969,0.021
241000,0.010,0.969,0.021
241500,0.010,0.964,0.026
242000,0.010,0.967,0.023
242500,0.010,0.956,0.034
243000,0.010,0.962,0.028
243500,0.010,0.967,0.023
244000,0.010,0.965,0.025
244500,0.010,0.964,0.026
245000,0.010,0.956,0.034
245500,0.010,0.961,0.029
246000,0.010,0.963,0.027
246500,0.010,0.972,0.018
247000,0.010,0.977,0.013
247500,0.010,0.983,0.007
248000,0.010,0.970,0.020
248500,0.010,0.968,0.022
249000,0.010,0.969,0.021
249500,0.010,0.971,0.019
250000,0.010,0.970,0.020
250500,0.010,0.969,0.021
251000,0.010,0.968,0.022
251500,0.010,0.968,0.022
252000,0.010,0.964,0.026
252500,0.010,0.961,0.029
253000,0.010,0.962,0.028
253500,0.010,0.972,0.018
254000,0.010,0.967,0.023
254500,0.010,0.961,0.029
255000,0.010,0.962,0.028
255500,0.010,0.965,0.025
256000,0.010,0.961,0.029
256500,0.010,0.968,0.022
257000,0.010,0.968,0.022
257500,0.010,0.972,0.018
258000,0.010,0.970,0.020
258500,0.010,0.977,0.013
259000,0.010,0.980,0.010
259500,0.010,0.969,0.021
260000,0.010,0.966,0.024
260500,0.010,0.971,0.019
261000,0.010,0.971,0.019
261500,0.010,0.971,0.019
262000,0.010,0.970,0.020
262500,0.010,0.972,0.018
263000,0.010,0.980,0.010
263500,0.010,0.974,0.016
264000,0.010,0.979,0.011
264500,0.010,0.982,0.008
265000,0.010,0.983,0.007
265500,0.010,0.975,0.015
266000,0.010,0.974,0.016
266500,0.010,0.969,0.021
267000,0.010,0.974,0.016
267500,0.010,0.975,0.015
268000,0.010,0.976,0.014
268500,0.010,0.980,0.010
269000,0.010,0.982,0.008
269500,0.010,0.976,0.014
270000,0.010,0.974,0.016
270500,0.010,0.973,0.017
271000,0.010,0.974,0.016
271500,0.010,0.972,0.018
272000,0.010,0.976,0.014
272500,0.010,0.972,0.018
273000,0.010,0.967,0.023
273500,0.010,0.967,0.023
274000,0.010,0.974,0.016
274500,0.010,0.973,0.017
275000,0.010,0.965,0.025
275500,0.010,0.957,0.033
276000,0.010,0.953,0.037
276500,0.010,0.964,0.026
277000,0.010,0.964,0.026
277500,0.010,0.966,0.024
278000,0.010,0.962,0.028
278500,0.010,0.958,0.032
279000,0.010,0.967,0.023
279500,0.010,0.964,0.026
280000,0.010,0.963,0.027
280500,0.010,0.966,0.024
281000,0.010,0.968,0.022
281500,0.010,0.975,0.015
282000,0.010,0.971,0.019
282500,0.010,0.975,0.015
283000,0.010,0.973,0.017
283500,0.010,0.974,0.016
284000,0.010,0.974,0.016
284500,0.010,0.973,0.017
285000,0.010,0.966,0.024
285500,0.010,0.971,0.019
286000,0.010,0.976,0.014
286500,0.010,0.976,0.014
287000,0.010,0.966,0.024
287500,0.010,0.964,0.026
288000,0.010,0.975,0.015
288500,0.010,0.975,0.015
289000,0.010,0.975,0.015
289500,0.010,0.977,0.013
290000,0.010,0.976,0.014
290500,0.010,0.978,0.012
291000,0.010,0.979,0.011
291500,0.010,0.973,0.017
292000,0.010,0.976,0.014
292500,0.010,0.972,0.018
293000,0.010,0.976,0.014
293500,0.010,0.976,0.014
294000,0.010,0.976,0.014
294500,0.010,0.973,0.017
295000,0.010,0.977,0.013
295500,0.010,0.976,0.014
296000,0.010,0.977,0.013
296500,0.010,0.977,0.013
297000,0.010,0.967,0.023
297500,0.010,0.962,0.028
298000,0.010,0.960,0.030
298500,0.010,0.961,0.029
299000,0.010,0.962,0.028
299500,0.010,0.952,0.038
300000,0.010,0.968,0.022
300500,0.010,0.974,0.016
301000,0.010,0.972,0.018
301500,0.010,0.966,0.024
302000,0.010,0.969,0.021
302500,0.010,0.965,0.025
303000,0.010,0.964,0.026
303500,0.010,0.968,0.022
304000,0.010,0.966,0.024
304500,0.010,0.971,0.019
305000,0.010,0.963,0.027
305500,0.010,0.961,0.029
306000,0.010,0.969,0.021
306500,0.010,0.966,0.024
307000,0.010,0.966,0.024
307500,0.010,0.967,0.023
308000,0.010,0.964,0.026
308500,0.010,0.964,0.026
309000,0.010,0.959,0.031
309500,0.010,0.965,0.025
310000,0.010,0.969,0.021
310500,0.010,0.972,0.018
311000,0.010,0.971,0.019
311500,0.010,0.976,0.014
312000,0.010,0.973,0.017
312500,0.010,0.978,0.012
313000,0.010,0.973,0.017
313500,0.010,0.975,0.015
314000,0.010,0.971,0.019
314500,0.010,0.966,0.024
315000,0.010,0.971,0.019
315500,0.010,0.968,0.022
316000,0.010,0.973,0.017
316500,0.010,0.964,0.026
317000,0.010,0.966,0.024
317500,0.010,0.962,0.028
318000,0.010,0.965,0.025
318500,0.010,0.958,0.032
319000,0.010,0.953,0.037
319500,0.010,0.951,0.039
320000,0.010,0.962,0.028
320500,0.010,0.954,0.036
321000,0.010,0.953,0.037
321500,0.010,0.962,0.028
322000,0.010,0.962,0.028
322500,0.010,0.964,0.026
323000,0.010,0.965,0.025
323500,0.010,0.962,0.028
324000,0.010,0.963,0.027
324500,0.010,0.961,0.029
325000,0.010,0.966,0.024
325500,0.010,0.971,0.019
326000,0.010,0.971,0.019
326500,0.010,0.968,0.022
327000,0.010,0.970,0.020
327500,0.010,0.970,0.020
328000,0.010,0.965,0.025
328500,0.010,0.972,0.018
329000,0.010,0.968,0.022
329500,0.010,0.971,0.019
330000,0.010,0.974,0.016
330500,0.010,0.977,0.013
331000,0.010,0.964,0.026
331500,0.010,0.968,0.022
332000,0.010,0.963,0.027
332500,0.010,0.959,0.031
333000,0.010,0.957,0.033
333500,0.010,0.956,0.034
334000,0.010,0.964,0.026
334500,0.010,0.969,0.021
335000,0.010,0.973,0.017
335500,0.010,0.976,0.014
336000,0.010,0.971,0.019
