time,n_A+p,n_B,n_AB
336500,0.010,0.969,0.021
337000,0.010,0.971,0.019
337500,0.010,0.976,0.014
338000,0.010,0.974,0.016
338500,0.010,0.977,0.013
339000,0.010,0.977,0.013
339500,0.010,0.975,0.015
340000,0.010,0.968,0.022
340500,0.010,0.965,0.025
341000,0.010,0.955,0.035
341500,0.010,0.964,0.026
342000,0.010,0.966,0.024
342500,0.010,0.959,0.031
343000,0.010,0.964,0.026
343500,0.010,0.959,0.031
344000,0.010,0.970,0.020
344500,0.010,0.968,0.022
345000,0.010,0.969,0.021
345500,0.010,0.970,0.020
346000,0.010,0.964,0.026
346500,0.010,0.974,0.016
347000,0.010,0.971,0.019
347500,0.010,0.971,0.019
348000,0.010,0.973,0.017
348500,0.010,0.972,0.018
349000,0.010,0.972,0.018
349500,0.010,0.975,0.015
350000,0.010,0.973,0.017
350500,0.010,0.969,0.021
351000,0.010,0.971,0.019
351500,0.010,0.977,0.013
352000,0.010,0.974,0.016
352500,0.010,0.969,0.021
353000,0.010,0.948,0.042
353500,0.010,0.959,0.031
354000,0.010,0.961,0.029
354500,0.010,0.964,0.026
355000,0.010,0.969,0.021
355500,0.010,0.964,0.026
356000,0.010,0.964,0.026
356500,0.010,0.963,0.027
357000,0.010,0.958,0.032
357500,0.010,0.959,0.031
358000,0.010,0.961,0.029
358500,0.010,0.969,0.021
359000,0.010,0.973,0.017
359500,0.010,0.972,0.018
360000,0.010,0.980,0.010
360500,0.010,0.979,0.011
361000,0.010,0.979,0.011
361500,0.010,0.980,0.010
362000,0.010,0.973,0.017
362500,0.010,0.974,0.016
363000,0.010,0.978,0.012
363500,0.010,0.968,0.022
364000,0.010,0.964,0.026
364500,0.010,0.976,0.014
365000,0.010,0.969,0.021
365500,0.010,0.969,0.021
366000,0.010,0.964,0.026
366500,0.010,0.952,0.038
367000,0.010,0.954,0.036
367500,0.010,0.960,0.030
368000,0.010,0.967,0.023
368500,0.010,0.966,0.024
369000,0.010,0.963,0.027
369500,0.010,0.967,0.023
370000,0.010,0.970,0.020
370500,0.010,0.975,0.015
371000,0.010,0.975,0.015
371500,0.010,0.978,0.012
372000,0.010,0.965,0.025
372500,0.010,0.964,0.026
373000,0.010,0.955,0.035
373500,0.010,0.957,0.033
374000,0.010,0.957,0.033
374500,0.010,0.957,0.033
375000,0.010,0.963,0.027
375500,0.010,0.969,0.021
376000,0.010,0.968,0.022
376500,0.010,0.967,0.023
377000,0.010,0.964,0.026
377500,0.010,0.966,0.024
378000,0.010,0.964,0.026
378500,0.010,0.967,0.023
379000,0.010,0.973,0.017
379500,0.010,0.972,0.018
380000,0.010,0.978,0.012
380500,0.010,0.970,0.020
381000,0.010,0.964,0.026
381500,0.010,0.970,0.020
382000,0.010,0.968,0.022
382500,0.010,0.969,0.021
383000,0.010,0.965,0.025
383500,0.010,0.974,0.016
384000,0.010,0.971,0.019
384500,0.010,0.975,0.015
385000,0.010,0.979,0.011
385500,0.010,0.980,0.010
386000,0.010,0.984,0.006
386500,0.010,0.978,0.012
387000,0.010,0.976,0.014
387500,0.010,0.980,0.010
388000,0.010,0.979,0.011
388500,0.010,0.980,0.010
389000,0.010,0.976,0.014
389500,0.010,0.964,0.026
390000,0.010,0.963,0.027
390500,0.010,0.972,0.018
391000,0.010,0.979,0.011
391500,0.010,0.979,0.011
392000,0.010,0.975,0.015
392500,0.010,0.981,0.009
393000,0.010,0.976,0.014
393500,0.010,0.970,0.020
394000,0.010,0.973,0.017
394500,0.010,0.970,0.020
395000,0.010,0.965,0.025
395500,0.010,0.966,0.024
396000,0.010,0.967,0.023
396500,0.010,0.966,0.024
397000,0.010,0.966,0.024
397500,0.010,0.962,0.028
398000,0.010,0.952,0.038
398500,0.010,0.964,0.026
399000,0.010,0.966,0.024
399500,0.010,0.965,0.025
400000,0.010,0.969,0.021
400500,0.010,0.971,0.019
401000,0.010,0.969,0.021
401500,0.010,0.972,0.018
402000,0.010,0.966,0.024
402500,0.010,0.970,0.020
403000,0.010,0.970,0.020
403500,0.010,0.971,0.019
404000,0.010,0.969,0.021
404500,0.010,0.970,0.020
405000,0.010,0.964,0.026
405500,0.010,0.964,0.026
406000,0.010,0.965,0.025
406500,0.010,0.967,0.023
407000,0.010,0.963,0.027
407500,0.010,0.968,0.022
408000,0.010,0.966,0.024
408500,0.010,0.972,0.018
409000,0.010,0.972,0.018
409500,0.010,0.977,0.013
410000,0.010,0.978,0.012
410500,0.010,0.978,0.012
411000,0.010,0.980,0.010
411500,0.010,0.975,0.015
412000,0.010,0.980,0.010
412500,0.010,0.980,0.010
413000,0.010,0.973,0.017
413500,0.010,0.979,0.011
414000,0.010,0.974,0.016
414500,0.010,0.971,0.019
415000,0.010,0.970,0.020
415500,0.010,0.972,0.018
416000,0.010,0.964,0.026
416500,0.010,0.963,0.027
417000,0.010,0.964,0.026
417500,0.010,0.965,0.025
418000,0.010,0.967,0.023
418500,0.010,0.963,0.027
419000,0.010,0.969,0.021
419500,0.010,0.964,0.026
420000,0.010,0.969,0.021
420500,0.010,0.961,0.029
421000,0.010,0.967,0.023
421500,0.010,0.972,0.018
422000,0.010,0.975,0.015
422500,0.010,0.964,0.026
423000,0.010,0.969,0.021
423500,0.010,0.972,0.018
424000,0.010,0.974,0.016
424500,0.010,0.974,0.016
425000,0.010,0.966,0.024
425500,0.010,0.963,0.027
426000,0.010,0.956,0.034
426500,0.010,0.966,0.024
427000,0.010,0.960,0.030
427500,0.010,0.959,0.031
428000,0.010,0.964,0.026
428500,0.010,0.964,0.026
429000,0.010,0.964,0.026
429500,0.010,0.958,0.032
430000,0.010,0.965,0.025
430500,0.010,0.960,0.030
431000,0.010,0.958,0.032
431500,0.010,0.953,0.037
432000,0.010,0.957,0.033
432500,0.010,0.967,0.023
433000,0.010,0.973,0.017
433500,0.010,0.969,0.021
434000,0.010,0.974,0.016
434500,0.010,0.966,0.024
435000,0.010,0.965,0.025
435500,0.010,0.959,0.031
436000,0.010,0.957,0.033
436500,0.010,0.964,0.026
437000,0.010,0.971,0.019
437500,0.010,0.974,0.016
438000,0.010,0.969,0.021
438500,0.010,0.969,0.021
439000,0.010,0.973,0.017
439500,0.010,0.972,0.018
440000,0.010,0.973,0.017
440500,0.010,0.979,0.011
441000,0.010,0.979,0.011
441500,0.010,0.977,0.013
442000,0.010,0.975,0.015
442500,0.010,0.974,0.016
443000,0.010,0.973,0.017
443500,0.010,0.970,0.020
444000,0.010,0.961,0.029
444500,0.010,0.961,0.029
445000,0.010,0.959,0.031
445500,0.010,0.965,0.025
446000,0.010,0.960,0.030
446500,0.010,0.959,0.031
447000,0.010,0.960,0.030
447500,0.010,0.957,0.033
448000,0.010,0.956,0.034
448500,0.010,0.966,0.024
449000,0.010,0.971,0.019
449500,0.010,0.963,0.027
450000,0.010,0.964,0.026
450500,0.010,0.963,0.027
451000,0.010,0.960,0.030
451500,0.010,0.960,0.030
452000,0.010,0.972,0.018
452500,0.010,0.970,0.020
453000,0.010,0.974,0.016
453500,0.010,0.976,0.014
454000,0.010,0.966,0.024
454500,0.010,0.957,0.033
455000,0.010,0.961,0.029
455500,0.010,0.963,0.027
456000,0.010,0.955,0.035
456500,0.010,0.958,0.032
457000,0.010,0.964,0.026
457500,0.010,0.959,0.031
458000,0.010,0.961,0.029
458500,0.010,0.969,0.021
459000,0.010,0.971,0.019
459500,0.010,0.966,0.024
460000,0.010,0.966,0.024
460500,0.010,0.961,0.029
461000,0.010,0.966,0.024
461500,0.010,0.964,0.026
462000,0.010,0.964,0.026
462500,0.010,0.963,0.027
463000,0.010,0.966,0.024
463500,0.010,0.970,0.020
464000,0.010,0.969,0.021
464500,0.010,0.967,0.023
465000,0.010,0.968,0.022
465500,0.010,0.965,0.025
466000,0.010,0.959,0.031
466500,0.010,0.959,0.031
467000,0.010,0.961,0.029
467500,0.010,0.955,0.035
468000,0.010,0.964,0.026
468500,0.010,0.957,0.033
469000,0.010,0.968,0.022
469500,0.010,0.967,0.023
470000,0.010,0.966,0.024
470500,0.010,0.962,0.028
471000,0.010,0.963,0.027
471500,0.010,0.967,0.023
472000,0.010,0.963,0.027
472500,0.010,0.965,0.025
473000,0.010,0.956,0.034
473500,0.010,0.962,0.028
474000,0.010,0.956,0.034
474500,0.010,0.955,0.035
475000,0.010,0.963,0.027
475500,0.010,0.969,0.021
476000,0.010,0.966,0.024
476500,0.010,0.963,0.027
477000,0.010,0.955,0.035
477500,0.010,0.956,0.034
478000,0.010,0.963,0.027
478500,0.010,0.975,0.015
479000,0.010,0.970,0.020
479500,0.010,0.968,0.022
480000,0.010,0.976,0.014
480500,0.010,0.977,0.013
481000,0.010,0.978,0.012
481500,0.010,0.975,0.015
482000,0.010,0.977,0.013
482500,0.010,0.971,0.019
483000,0.010,0.973,0.017
483500,0.010,0.964,0.026
484000,0.010,0.959,0.031
484500,0.010,0.963,0.027
485000,0.010,0.963,0.027
485500,0.010,0.965,0.025
486000,0.010,0.955,0.035
486500,0.010,0.963,0.027
487000,0.010,0.969,0.021
487500,0.010,0.970,0.020
488000,0.010,0.968,0.022
488500,0.010,0.968,0.022
489000,0.010,0.973,0.017
489500,0.010,0.978,0.012
490000,0.010,0.973,0.017
490500,0.010,0.974,0.016
491000,0.010,0.970,0.020
491500,0.010,0.963,0.027
492000,0.010,0.969,0.021
492500,0.010,0.972,0.018
493000,0.010,0.972,0.018
493500,0.010,0.970,0.020
494000,0.010,0.967,0.023
494500,0.010,0.971,0.019
495000,0.010,0.958,0.032
495500,0.010,0.953,0.037
496000,0.010,0.957,0.033
496500,0.010,0.969,0.021
497000,0.010,0.974,0.016
497500,0.010,0.973,0.017
498000,0.010,0.974,0.016
498500,0.010,0.974,0.016
499000,0.010,0.976,0.014
499500,0.010,0.973,0.017
500000,0.010,0.969,0.021
500500,0.010,0.965,0.025
501000,0.010,0.962,0.028
501500,0.010,0.959,0.031
502000,0.010,0.954,0.036
502500,0.010,0.967,0.023
503000,0.010,0.968,0.022
503500,0.010,0.970,0.020
504000,0.010,0.974,0.016
504500,0.010,0.978,0.012
505000,0.010,0.974,0.016
505500,0.010,0.969,0.021
506000,0.010,0.971,0.019
506500,0.010,0.962,0.028
507000,0.010,0.966,0.024
507500,0.010,0.972,0.018
508000,0.010,0.972,0.018
508500,0.010,0.967,0.023
509000,0.010,0.972,0.018
509500,0.010,0.972,0.018
510000,0.010,0.974,0.016
510500,0.010,0.976,0.014
511000,0.010,0.972,0.018
511500,0.010,0.965,0.025
512000,0.010,0.969,0.021
512500,0.010,0.965,0.025
513000,0.010,0.962,0.028
513500,0.010,0.967,0.023
514000,0.010,0.970,0.020
514500,0.010,0.978,0.012
515000,0.010,0.978,0.012
515500,0.010,0.975,0.015
516000,0.010,0.973,0.017
516500,0.010,0.973,0.017
517000,0.010,0.956,0.034
517500,0.010,0.949,0.041
518000,0.010,0.959,0.031
518500,0.010,0.949,0.041
519000,0.010,0.953,0.037
519500,0.010,0.957,0.033
520000,0.010,0.968,0.022
520500,0.010,0.970,0.020
521000,0.010,0.969,0.021
521500,0.010,0.968,0.022
522000,0.010,0.971,0.019
522500,0.010,0.970,0.020
523000,0.010,0.969,0.021
523500,0.010,0.976,0.014
524000,0.010,0.964,0.026
524500,0.010,0.959,0.031
525000,0.010,0.961,0.029
525500,0.010,0.962,0.028
526000,0.010,0.959,0.031
526500,0.010,0.951,0.039
527000,0.010,0.960,0.030
527500,0.010,0.957,0.033
528000,0.010,0.956,0.034
528500,0.010,0.952,0.038
529000,0.010,0.950,0.040
529500,0.010,0.931,0.059
530000,0.010,0.946,0.044
530500,0.010,0.959,0.031
531000,0.010,0.965,0.025
531500,0.010,0.969,0.021
532000,0.010,0.966,0.024
532500,0.010,0.971,0.019
533000,0.010,0.967,0.023
533500,0.010,0.964,0.026
534000,0.010,0.965,0.025
534500,0.010,0.961,0.029
535000,0.010,0.964,0.026
535500,0.010,0.966,0.024
536000,0.010,0.969,0.021
536500,0.010,0.967,0.023
537000,0.010,0.963,0.027
537500,0.010,0.966,0.024
538000,0.010,0.964,0.026
538500,0.010,0.975,0.015
539000,0.010,0.978,0.012
539500,0.010,0.971,0.019
540000,0.010,0.969,0.021
540500,0.010,0.975,0.015
541000,0.010,0.971,0.019
541500,0.010,0.968,0.022
542000,0.010,0.972,0.018
542500,0.010,0.970,0.020
543000,0.010,0.972,0.018
543500,0.010,0.970,0.020
544000,0.010,0.970,0.020
544500,0.010,0.975,0.015
545000,0.010,0.972,0.018
545500,0.010,0.970,0.020
546000,0.010,0.970,0.020
546500,0.010,0.964,0.026
547000,0.010,0.971,0.019
547500,0.010,0.961,0.029
548000,0.010,0.961,0.029
548500,0.010,0.971,0.019
549000,0.010,0.972,0.018
549500,0.010,0.970,0.020
550000,0.010,0.967,0.023
550500,0.010,0.969,0.021
551000,0.010,0.965,0.025
551500,0.010,0.964,0.026
552000,0.010,0.967,0.023
552500,0.010,0.973,0.017
553000,0.010,0.972,0.018
553500,0.010,0.974,0.016
554000,0.010,0.972,0.018
554500,0.010,0.968,0.022
555000,0.010,0.962,0.028
555500,0.010,0.957,0.033
556000,0.010,0.966,0.024
556500,0.010,0.958,0.032
557000,0.010,0.961,0.029
557500,0.010,0.960,0.030
558000,0.010,0.961,0.029
558500,0.010,0.970,0.020
559000,0.010,0.969,0.021
559500,0.010,0.972,0.018
560000,0.010,0.975,0.015
560500,0.010,0.973,0.017
561000,0.010,0.977,0.013
561500,0.010,0.969,0.021
562000,0.010,0.973,0.017
562500,0.010,0.969,0.021
563000,0.010,0.968,0.022
563500,0.010,0.971,0.019
564000,0.010,0.968,0.022
564500,0.010,0.972,0.018
565000,0.010,0.969,0.021
565500,0.010,0.970,0.020
566000,0.010,0.978,0.012
566500,0.010,0.983,0.007
567000,0.010,0.973,0.017
567500,0.010,0.976,0.014
568000,0.010,0.980,0.010
568500,0.010,0.981,0.009
569000,0.010,0.984,0.006
569500,0.010,0.982,0.008
570000,0.010,0.985,0.005
570500,0.010,0.983,0.007
571000,0.010,0.980,0.010
571500,0.010,0.978,0.012
572000,0.010,0.978,0.012
572500,0.010,0.970,0.020
573000,0.010,0.965,0.025
573500,0.010,0.968,0.022
574000,0.010,0.972,0.018
574500,0.010,0.975,0.015
575000,0.010,0.972,0.018
575500,0.010,0.979,0.011
576000,0.010,0.973,0.017
576500,0.010,0.976,0.014
577000,0.010,0.973,0.017
577500,0.010,0.975,0.015
578000,0.010,0.973,0.017
578500,0.010,0.965,0.025
579000,0.010,0.962,0.028
579500,0.010,0.966,0.024
580000,0.010,0.962,0.028
580500,0.010,0.965,0.025
581000,0.010,0.963,0.027
581500,0.010,0.963,0.027
582000,0.010,0.968,0.022
582500,0.010,0.965,0.025
583000,0.010,0.968,0.022
583500,0.010,0.973,0.017
584000,0.010,0.969,0.021
584500,0.010,0.970,0.020
585000,0.010,0.977,0.013
585500,0.010,0.979,0.011
586000,0.010,0.972,0.018
586500,0.010,0.974,0.016
587000,0.010,0.978,0.012
587500,0.010,0.977,0.013
588000,0.010,0.973,0.017
588500,0.010,0.970,0.020
589000,0.010,0.970,0.020
589500,0.010,0.973,0.017
590000,0.010,0.972,0.018
590500,0.010,0.974,0.016
591000,0.010,0.972,0.018
591500,0.010,0.965,0.025
592000,0.010,0.972,0.018
592500,0.010,0.973,0.017
593000,0.010,0.966,0.024
593500,0.010,0.972,0.018
594000,0.010,0.971,0.019
594500,0.010,0.965,0.025
595000,0.010,0.968,0.022
595500,0.010,0.959,0.031
596000,0.010,0.962,0.028
596500,0.010,0.971,0.019
597000,0.010,0.968,0.022
597500,0.010,0.971,0.019
598000,0.010,0.970,0.020
598500,0.010,0.971,0.019
599000,0.010,0.968,0.022
599500,0.010,0.976,0.014
600000,0.010,0.971,0.019
600500,0.010,0.975,0.015
601000,0.010,0.967,0.023
601500,0.010,0.972,0.018
602000,0.010,0.963,0.027
602500,0.010,0.958,0.032
603000,0.010,0.958,0.032
603500,0.010,0.966,0.024
604000,0.010,0.966,0.024
604500,0.010,0.962,0.028
605000,0.010,0.964,0.026
605500,0.010,0.971,0.019
606000,0.010,0.963,0.027
606500,0.010,0.967,0.023
607000,0.010,0.956,0.034
607500,0.010,0.961,0.029
608000,0.010,0.968,0.022
608500,0.010,0.970,0.020
609000,0.010,0.961,0.029
609500,0.010,0.959,0.031
610000,0.010,0.958,0.032
610500,0.010,0.967,0.023
611000,0.010,0.967,0.023
611500,0.010,0.968,0.022
612000,0.010,0.963,0.027
612500,0.010,0.967,0.023
613000,0.010,0.959,0.031
613500,0.010,0.960,0.030
614000,0.010,0.952,0.038
614500,0.010,0.953,0.037
615000,0.010,0.959,0.031
615500,0.010,0.964,0.026
616000,0.010,0.972,0.018
616500,0.010,0.974,0.016
617000,0.010,0.975,0.015
617500,0.010,0.970,0.020
618000,0.010,0.966,0.024
618500,0.010,0.971,0.019
619000,0.010,0.970,0.020
619500,0.010,0.968,0.022
620000,0.010,0.969,0.021
620500,0.010,0.973,0.017
621000,0.010,0.973,0.017
621500,0.010,0.973,0.017
622000,0.010,0.972,0.018
622500,0.010,0.967,0.023
623000,0.010,0.961,0.029
623500,0.010,0.966,0.024
624000,0.010,0.971,0.019
624500,0.010,0.969,0.021
625000,0.010,0.969,0.021
625500,0.010,0.972,0.018
626000,0.010,0.964,0.026
626500,0.010,0.964,0.026
627000,0.010,0.966,0.024
627500,0.010,0.974,0.016
628000,0.010,0.973,0.017
628500,0.010,0.971,0.019
629000,0.010,0.974,0.016
629500,0.010,0.971,0.019
630000,0.010,0.974,0.016
630500,0.010,0.979,0.011
631000,0.010,0.971,0.019
631500,0.010,0.969,0.021
632000,0.010,0.962,0.028
632500,0.010,0.968,0.022
633000,0.010,0.969,0.021
633500,0.010,0.966,0.024
634000,0.010,0.961,0.029
634500,0.010,0.953,0.037
635000,0.010,0.959,0.031
635500,0.010,0.969,0.021
636000,0.010,0.972,0.018
636500,0.010,0.962,0.028
637000,0.010,0.964,0.026
637500,0.010,0.963,0.027
638000,0.010,0.963,0.027
638500,0.010,0.970,0.020
639000,0.010,0.966,0.024
639500,0.010,0.968,0.022
640000,0.010,0.969,0.021
640500,0.010,0.966,0.024
641000,0.010,0.969,0.021
641500,0.010,0.971,0.019
642000,0.010,0.970,0.020
642500,0.010,0.959,0.031
643000,0.010,0.969,0.021
643500,0.010,0.967,0.023
644000,0.010,0.954,0.036
644500,0.010,0.970,0.020
645000,0.010,0.970,0.020
645500,0.010,0.971,0.019
646000,0.010,0.976,0.014
646500,0.010,0.969,0.021
647000,0.010,0.979,0.011
647500,0.010,0.969,0.021
648000,0.010,0.966,0.024
648500,0.010,0.964,0.026
649000,0.010,0.963,0.027
649500,0.010,0.965,0.025
650000,0.010,0.968,0.022
650500,0.010,0.973,0.017
651000,0.010,0.977,0.013
651500,0.010,0.982,0.008
652000,0.010,0.980,0.010
652500,0.010,0.974,0.016
653000,0.010,0.977,0.013
653500,0.010,0.977,0.013
654000,0.010,0.970,0.020
654500,0.010,0.970,0.020
655000,0.010,0.971,0.019
655500,0.010,0.975,0.015
656000,0.010,0.974,0.016
656500,0.010,0.975,0.015
657000,0.010,0.977,0.013
657500,0.010,0.973,0.017
658000,0.010,0.968,0.022
658500,0.010,0.970,0.020
659000,0.010,0.967,0.023
659500,0.010,0.965,0.025
660000,0.010,0.966,0.024
660500,0.010,0.968,0.022
661000,0.010,0.972,0.018
661500,0.010,0.974,0.016
662000,0.010,0.971,0.019
662500,0.010,0.960,0.030
663000,0.010,0.969,0.021
663500,0.010,0.974,0.016
664000,0.010,0.974,0.016
664500,0.010,0.969,0.021
665000,0.010,0.965,0.025
665500,0.010,0.966,0.024
666000,0.010,0.967,0.023
666500,0.010,0.962,0.028
667000,0.010,0.965,0.025
667500,0.010,0.964,0.026
668000,0.010,0.970,0.020
