time,n_A+p,n_B,n_AB
500,0.010,0.986,0.004
1000,0.010,0.976,0.014
1500,0.010,0.966,0.024
2000,0.010,0.946,0.044
2500,0.010,0.934,0.055
3000,0.010,0.898,0.092
3500,0.010,0.874,0.116
4000,0.010,0.844,0.146
4500,0.010,0.800,0.190
5000,0.010,0.742,0.248
5500,0.010,0.682,0.307
6000,0.012,0.612,0.376
6500,0.012,0.544,0.444
7000,0.019,0.482,0.499
7500,0.018,0.416,0.566
8000,0.018,0.350,0.631
8500,0.021,0.309,0.669
9000,0.027,0.281,0.692
9500,0.039,0.222,0.739
10000,0.040,0.190,0.770
10500,0.048,0.169,0.784
11000,0.056,0.148,0.795
11500,0.062,0.134,0.804
12000,0.065,0.120,0.816
12500,0.064,0.095,0.841
13000,0.065,0.098,0.838
13500,0.069,0.105,0.827
14000,0.068,0.105,0.827
14500,0.068,0.106,0.825
15000,0.074,0.102,0.824
15500,0.086,0.099,0.816
16000,0.086,0.089,0.825
16500,0.084,0.068,0.849
17000,0.091,0.075,0.834
17500,0.090,0.070,0.840
18000,0.096,0.063,0.841
18500,0.099,0.061,0.840
19000,0.114,0.065,0.822
19500,0.114,0.062,0.824
20000,0.093,0.072,0.835
20500,0.092,0.071,0.837
21000,0.087,0.070,0.843
21500,0.096,0.080,0.824
22000,0.097,0.075,0.828
22500,0.103,0.057,0.839
23000,0.111,0.071,0.818
23500,0.102,0.074,0.824
24000,0.091,0.075,0.834
24500,0.091,0.071,0.837
25000,0.105,0.063,0.831
25500,0.105,0.059,0.836
26000,0.113,0.065,0.822
26500,0.096,0.075,0.829
27000,0.082,0.070,0.849
27500,0.091,0.068,0.842
28000,0.085,0.067,0.849
28500,0.086,0.067,0.847
29000,0.085,0.064,0.852
29500,0.087,0.058,0.854
30000,0.087,0.084,0.830
30500,0.085,0.085,0.831
31000,0.071,0.071,0.858
31500,0.075,0.077,0.848
32000,0.071,0.091,0.837
32500,0.096,0.083,0.822
33000,0.102,0.088,0.809
33500,0.100,0.077,0.823
34000,0.101,0.071,0.828
34500,0.108,0.063,0.829
35000,0.104,0.074,0.821
35500,0.104,0.066,0.829
36000,0.110,0.067,0.824
36500,0.111,0.066,0.824
37000,0.113,0.066,0.821
37500,0.101,0.058,0.841
38000,0.099,0.068,0.833
38500,0.086,0.074,0.841
39000,0.085,0.056,0.860
39500,0.088,0.060,0.851
40000,0.091,0.069,0.839
40500,0.093,0.065,0.841
41000,0.088,0.069,0.843
41500,0.090,0.069,0.842
42000,0.086,0.069,0.846
42500,0.084,0.066,0.851
43000,0.083,0.076,0.842
43500,0.071,0.077,0.851
44000,0.086,0.073,0.841
44500,0.080,0.065,0.855
45000,0.087,0.070,0.843
45500,0.085,0.055,0.860
46000,0.095,0.070,0.836
46500,0.096,0.074,0.830
47000,0.086,0.068,0.847
47500,0.082,0.056,0.863
48000,0.090,0.058,0.853
48500,0.104,0.064,0.833
49000,0.099,0.064,0.837
49500,0.109,0.062,0.829
50000,0.107,0.061,0.831
50500,0.109,0.059,0.832
51000,0.102,0.055,0.842
51500,0.115,0.066,0.820
52000,0.110,0.064,0.827
52500,0.128,0.067,0.805
53000,0.116,0.067,0.818
53500,0.119,0.068,0.813
54000,0.105,0.064,0.832
54500,0.091,0.072,0.837
55000,0.090,0.075,0.835
55500,0.079,0.082,0.840
56000,0.080,0.081,0.840
56500,0.083,0.081,0.837
57000,0.080,0.091,0.829
57500,0.105,0.093,0.801
58000,0.114,0.082,0.804
58500,0.110,0.075,0.815
59000,0.110,0.059,0.831
59500,0.109,0.069,0.823
60000,0.095,0.068,0.838
60500,0.099,0.084,0.818
61000,0.102,0.080,0.819
61500,0.086,0.075,0.838
62000,0.085,0.090,0.825
62500,0.079,0.096,0.826
63000,0.082,0.100,0.819
63500,0.083,0.082,0.835
64000,0.085,0.080,0.836
64500,0.087,0.073,0.840
65000,0.090,0.076,0.834
65500,0.086,0.065,0.849
66000,0.084,0.076,0.840
66500,0.086,0.069,0.845
67000,0.090,0.069,0.841
67500,0.091,0.072,0.836
68000,0.088,0.071,0.841
68500,0.077,0.079,0.844
69000,0.078,0.076,0.846
69500,0.084,0.070,0.847
70000,0.080,0.073,0.847
70500,0.077,0.083,0.841
71000,0.088,0.088,0.824
71500,0.084,0.085,0.832
72000,0.086,0.084,0.831
72500,0.095,0.084,0.822
73000,0.100,0.087,0.812
73500,0.099,0.083,0.819
74000,0.092,0.079,0.829
74500,0.082,0.084,0.834
75000,0.086,0.081,0.833
75500,0.087,0.076,0.837
76000,0.081,0.073,0.846
76500,0.101,0.075,0.824
77000,0.096,0.083,0.821
77500,0.093,0.082,0.825
78000,0.098,0.084,0.819
78500,0.098,0.084,0.818
79000,0.088,0.068,0.844
79500,0.082,0.056,0.863
80000,0.093,0.068,0.839
80500,0.093,0.067,0.840
81000,0.096,0.061,0.843
81500,0.095,0.061,0.845
82000,0.094,0.070,0.837
82500,0.098,0.069,0.834
83000,0.084,0.071,0.845
83500,0.093,0.073,0.833
84000,0.111,0.069,0.821
84500,0.092,0.064,0.843
85000,0.080,0.058,0.863
85500,0.084,0.052,0.864
86000,0.092,0.075,0.833
86500,0.080,0.065,0.856
87000,0.090,0.053,0.857
87500,0.092,0.054,0.853
88000,0.097,0.057,0.847
88500,0.104,0.061,0.834
89000,0.112,0.058,0.830
89500,0.107,0.077,0.816
90000,0.105,0.079,0.816
90500,0.098,0.067,0.835
91000,0.091,0.072,0.837
91500,0.095,0.078,0.828
92000,0.089,0.075,0.835
92500,0.079,0.083,0.838
93000,0.092,0.081,0.827
93500,0.098,0.087,0.816
94000,0.096,0.084,0.821
94500,0.097,0.072,0.832
95000,0.096,0.076,0.828
95500,0.090,0.064,0.846
96000,0.090,0.083,0.828
96500,0.090,0.084,0.826
97000,0.089,0.082,0.830
97500,0.086,0.070,0.845
98000,0.097,0.066,0.838
98500,0.088,0.069,0.844
99000,0.085,0.068,0.848
99500,0.095,0.066,0.840
100000,0.102,0.070,0.828
100500,0.093,0.067,0.840
101000,0.094,0.058,0.849
101500,0.105,0.064,0.831
102000,0.106,0.072,0.821
102500,0.106,0.090,0.803
103000,0.112,0.074,0.814
103500,0.118,0.071,0.810
104000,0.123,0.069,0.808
104500,0.112,0.081,0.807
105000,0.102,0.073,0.824
105500,0.090,0.077,0.833
106000,0.100,0.070,0.830
106500,0.106,0.075,0.819
107000,0.097,0.076,0.827
107500,0.101,0.081,0.819
108000,0.100,0.074,0.826
108500,0.108,0.071,0.820
109000,0.104,0.071,0.825
109500,0.104,0.092,0.803
110000,0.100,0.085,0.816
110500,0.101,0.089,0.809
111000,0.108,0.075,0.817
111500,0.102,0.073,0.825
112000,0.102,0.070,0.829
112500,0.094,0.073,0.833
113000,0.096,0.069,0.835
113500,0.094,0.073,0.833
114000,0.102,0.065,0.833
114500,0.102,0.063,0.835
115000,0.106,0.065,0.829
115500,0.118,0.061,0.821
116000,0.108,0.061,0.831
116500,0.107,0.069,0.824
117000,0.100,0.075,0.826
117500,0.100,0.067,0.834
118000,0.087,0.067,0.846
118500,0.101,0.071,0.828
119000,0.100,0.073,0.827
119500,0.093,0.086,0.821
120000,0.090,0.072,0.838
120500,0.099,0.064,0.838
121000,0.092,0.060,0.847
121500,0.092,0.067,0.841
122000,0.099,0.065,0.837
122500,0.096,0.057,0.847
123000,0.099,0.054,0.847
123500,0.099,0.045,0.856
124000,0.091,0.053,0.855
124500,0.100,0.070,0.831
125000,0.098,0.076,0.827
125500,0.097,0.069,0.835
126000,0.101,0.073,0.826
126500,0.095,0.070,0.835
127000,0.090,0.079,0.831
127500,0.096,0.075,0.829
128000,0.082,0.066,0.853
128500,0.094,0.080,0.827
129000,0.088,0.071,0.841
129500,0.100,0.068,0.833
130000,0.118,0.059,0.823
130500,0.116,0.052,0.832
131000,0.112,0.060,0.828
131500,0.103,0.069,0.829
132000,0.092,0.093,0.815
132500,0.088,0.085,0.827
133000,0.071,0.092,0.837
133500,0.072,0.093,0.835
134000,0.064,0.104,0.832
134500,0.089,0.105,0.805
135000,0.088,0.099,0.814
135500,0.084,0.092,0.824
136000,0.089,0.089,0.822
136500,0.087,0.092,0.821
137000,0.072,0.092,0.836
137500,0.071,0.085,0.844
138000,0.082,0.092,0.826
138500,0.077,0.099,0.825
139000,0.076,0.094,0.830
139500,0.074,0.105,0.821
140000,0.081,0.095,0.824
140500,0.077,0.106,0.817
141000,0.081,0.102,0.818
141500,0.090,0.105,0.804
142000,0.090,0.088,0.821
142500,0.080,0.087,0.833
143000,0.081,0.096,0.823
143500,0.083,0.088,0.829
144000,0.079,0.093,0.829
144500,0.081,0.099,0.821
145000,0.073,0.105,0.822
145500,0.072,0.100,0.828
146000,0.074,0.106,0.820
146500,0.078,0.087,0.835
147000,0.076,0.087,0.836
147500,0.065,0.100,0.835
148000,0.071,0.100,0.829
148500,0.067,0.103,0.830
149000,0.060,0.091,0.849
149500,0.062,0.100,0.838
150000,0.066,0.110,0.825
150500,0.068,0.111,0.821
151000,0.065,0.092,0.843
151500,0.064,0.085,0.851
152000,0.073,0.083,0.844
152500,0.074,0.083,0.843
153000,0.071,0.081,0.848
153500,0.071,0.092,0.836
154000,0.074,0.082,0.845
154500,0.087,0.074,0.839
155000,0.090,0.070,0.840
155500,0.095,0.057,0.849
156000,0.091,0.060,0.849
156500,0.103,0.076,0.820
157000,0.103,0.079,0.818
157500,0.083,0.070,0.847
158000,0.090,0.077,0.833
158500,0.081,0.087,0.832
159000,0.093,0.083,0.824
159500,0.108,0.074,0.818
160000,0.105,0.067,0.829
160500,0.111,0.077,0.812
161000,0.102,0.071,0.827
161500,0.105,0.073,0.822
162000,0.111,0.059,0.830
162500,0.105,0.069,0.827
163000,0.097,0.076,0.827
163500,0.089,0.081,0.830
164000,0.088,0.086,0.826
164500,0.082,0.091,0.827
165000,0.075,0.091,0.834
165500,0.079,0.080,0.842
166000,0.071,0.088,0.841
166500,0.072,0.083,0.845
167000,0.090,0.082,0.829
167500,0.077,0.084,0.839
168000,0.081,0.077,0.842
168500,0.101,0.069,0.831
169000,0.093,0.069,0.838
169500,0.090,0.075,0.835
170000,0.094,0.074,0.832
170500,0.096,0.077,0.828
171000,0.114,0.066,0.820
171500,0.103,0.054,0.842
172000,0.102,0.059,0.840
172500,0.105,0.069,0.826
173000,0.097,0.075,0.828
173500,0.085,0.083,0.833
174000,0.080,0.073,0.848
174500,0.089,0.070,0.840
175000,0.088,0.089,0.823
175500,0.090,0.084,0.826
176000,0.100,0.084,0.817
176500,0.099,0.081,0.821
177000,0.079,0.080,0.841
177500,0.086,0.074,0.840
178000,0.090,0.081,0.830
178500,0.089,0.086,0.825
179000,0.099,0.078,0.823
179500,0.107,0.062,0.830
180000,0.109,0.059,0.833
180500,0.095,0.074,0.831
181000,0.096,0.078,0.826
181500,0.096,0.087,0.818
182000,0.086,0.095,0.820
182500,0.081,0.092,0.827
183000,0.089,0.087,0.824
183500,0.096,0.088,0.816
184000,0.087,0.077,0.836
184500,0.098,0.081,0.822
185000,0.095,0.079,0.827
185500,0.096,0.070,0.834
186000,0.093,0.069,0.839
186500,0.097,0.073,0.830
187000,0.099,0.075,0.827
187500,0.094,0.075,0.831
188000,0.110,0.073,0.817
188500,0.102,0.057,0.840
189000,0.117,0.054,0.829
189500,0.116,0.057,0.828
190000,0.116,0.060,0.824
190500,0.117,0.057,0.826
191000,0.108,0.067,0.825
191500,0.104,0.067,0.830
192000,0.094,0.081,0.826
192500,0.095,0.073,0.833
193000,0.084,0.072,0.844
193500,0.103,0.066,0.831
194000,0.101,0.065,0.834
194500,0.091,0.069,0.840
195000,0.089,0.075,0.836
195500,0.095,0.064,0.841
196000,0.105,0.075,0.820
196500,0.102,0.073,0.825
197000,0.103,0.062,0.835
197500,0.103,0.068,0.830
198000,0.110,0.072,0.819
198500,0.096,0.076,0.828
199000,0.097,0.077,0.826
199500,0.093,0.074,0.833
200000,0.100,0.083,0.818
200500,0.100,0.079,0.822
201000,0.083,0.084,0.834
201500,0.076,0.096,0.828
202000,0.073,0.090,0.837
202500,0.076,0.104,0.820
203000,0.077,0.102,0.821
203500,0.077,0.093,0.829
204000,0.079,0.082,0.840
204500,0.083,0.092,0.825
205000,0.075,0.092,0.833
205500,0.077,0.089,0.834
206000,0.082,0.072,0.846
206500,0.078,0.085,0.837
207000,0.077,0.085,0.838
207500,0.075,0.097,0.828
208000,0.077,0.103,0.820
208500,0.080,0.106,0.815
209000,0.082,0.091,0.827
209500,0.086,0.081,0.833
210000,0.086,0.081,0.833
210500,0.079,0.080,0.841
211000,0.092,0.087,0.821
211500,0.094,0.084,0.823
212000,0.081,0.082,0.838
212500,0.077,0.090,0.833
213000,0.074,0.095,0.831
213500,0.079,0.078,0.844
214000,0.076,0.071,0.852
214500,0.088,0.072,0.840
215000,0.091,0.062,0.847
215500,0.110,0.057,0.834
216000,0.098,0.061,0.841
216500,0.091,0.070,0.839
217000,0.098,0.068,0.835
217500,0.093,0.072,0.835
218000,0.101,0.066,0.834
218500,0.102,0.075,0.823
219000,0.106,0.074,0.820
219500,0.097,0.084,0.820
220000,0.098,0.079,0.824
220500,0.080,0.089,0.831
221000,0.084,0.083,0.833
221500,0.077,0.070,0.852
222000,0.076,0.061,0.863
222500,0.076,0.070,0.854
223000,0.075,0.080,0.845
223500,0.081,0.074,0.845
224000,0.086,0.066,0.849
224500,0.091,0.071,0.838
225000,0.071,0.067,0.861
225500,0.071,0.079,0.850
226000,0.079,0.073,0.848
226500,0.085,0.067,0.849
227000,0.081,0.065,0.854
227500,0.081,0.067,0.853
228000,0.098,0.062,0.840
228500,0.084,0.070,0.846
229000,0.085,0.070,0.845
229500,0.076,0.081,0.843
230000,0.076,0.070,0.854
230500,0.082,0.075,0.843
231000,0.086,0.075,0.839
231500,0.081,0.079,0.841
232000,0.070,0.073,0.856
232500,0.067,0.065,0.868
233000,0.093,0.066,0.841
233500,0.099,0.065,0.837
234000,0.099,0.083,0.819
234500,0.105,0.071,0.823
235000,0.101,0.074,0.825
235500,0.077,0.086,0.838
236000,0.085,0.097,0.819
236500,0.080,0.088,0.833
237000,0.088,0.088,0.824
237500,0.091,0.073,0.836
238000,0.091,0.069,0.840
238500,0.090,0.066,0.844
239000,0.081,0.081,0.839
239500,0.079,0.073,0.848
240000,0.080,0.083,0.838
240500,0.085,0.074,0.841
241000,0.090,0.079,0.832
241500,0.102,0.079,0.819
242000,0.093,0.072,0.834
242500,0.089,0.074,0.836
243000,0.082,0.089,0.829
243500,0.085,0.097,0.819
244000,0.086,0.111,0.803
244500,0.088,0.100,0.812
245000,0.085,0.088,0.827
245500,0.091,0.093,0.816
246000,0.080,0.087,0.834
246500,0.079,0.095,0.826
247000,0.083,0.088,0.829
247500,0.091,0.083,0.827
248000,0.096,0.093,0.811
248500,0.082,0.087,0.831
249000,0.080,0.085,0.836
249500,0.081,0.091,0.828
250000,0.089,0.071,0.840
250500,0.080,0.070,0.850
251000,0.086,0.083,0.831
251500,0.085,0.086,0.830
252000,0.090,0.080,0.830
252500,0.082,0.084,0.834
253000,0.071,0.086,0.843
253500,0.089,0.077,0.834
254000,0.081,0.080,0.840
254500,0.089,0.084,0.827
255000,0.095,0.072,0.833
255500,0.088,0.082,0.830
256000,0.088,0.077,0.835
256500,0.087,0.075,0.837
257000,0.094,0.072,0.834
257500,0.093,0.070,0.837
258000,0.085,0.072,0.843
258500,0.077,0.078,0.845
259000,0.097,0.055,0.848
259500,0.102,0.053,0.845
260000,0.106,0.053,0.840
260500,0.099,0.048,0.853
261000,0.106,0.053,0.841
261500,0.117,0.060,0.823
262000,0.126,0.067,0.808
262500,0.127,0.062,0.810
263000,0.121,0.062,0.817
263500,0.110,0.064,0.827
264000,0.090,0.060,0.849
264500,0.083,0.067,0.851
265000,0.085,0.080,0.836
265500,0.070,0.085,0.845
266000,0.066,0.095,0.839
266500,0.067,0.103,0.831
267000,0.060,0.096,0.844
267500,0.062,0.089,0.848
268000,0.070,0.089,0.841
268500,0.066,0.091,0.843
269000,0.076,0.089,0.835
269500,0.093,0.082,0.825
270000,0.083,0.069,0.849
270500,0.083,0.073,0.844
271000,0.089,0.079,0.832
271500,0.088,0.074,0.838
272000,0.097,0.077,0.826
272500,0.099,0.088,0.814
273000,0.103,0.091,0.806
273500,0.084,0.083,0.834
274000,0.085,0.075,0.841
274500,0.092,0.079,0.829
275000,0.100,0.081,0.819
275500,0.107,0.079,0.814
276000,0.101,0.081,0.819
276500,0.089,0.064,0.847
277000,0.074,0.070,0.857
277500,0.086,0.082,0.832
278000,0.082,0.073,0.845
278500,0.088,0.088,0.824
279000,0.076,0.088,0.836
279500,0.076,0.102,0.822
280000,0.071,0.086,0.842
280500,0.066,0.090,0.845
281000,0.066,0.083,0.851
281500,0.077,0.086,0.836
282000,0.074,0.080,0.846
282500,0.111,0.076,0.812
283000,0.117,0.073,0.810
283500,0.126,0.063,0.812
284000,0.122,0.068,0.810
284500,0.121,0.057,0.822
285000,0.106,0.068,0.825
285500,0.108,0.067,0.825
286000,0.101,0.055,0.844
286500,0.100,0.061,0.839
287000,0.093,0.065,0.843
287500,0.098,0.062,0.841
288000,0.102,0.056,0.843
288500,0.103,0.068,0.829
289000,0.084,0.079,0.838
289500,0.076,0.079,0.845
290000,0.074,0.079,0.847
290500,0.077,0.085,0.838
291000,0.079,0.089,0.832
291500,0.077,0.094,0.829
292000,0.088,0.092,0.820
292500,0.089,0.077,0.834
293000,0.092,0.092,0.815
293500,0.108,0.090,0.802
294000,0.102,0.084,0.815
294500,0.093,0.079,0.828
295000,0.095,0.074,0.831
295500,0.096,0.070,0.834
296000,0.084,0.074,0.843
296500,0.106,0.072,0.822
297000,0.087,0.074,0.838
297500,0.101,0.073,0.826
298000,0.091,0.066,0.843
298500,0.115,0.062,0.823
299000,0.119,0.070,0.810
299500,0.117,0.066,0.817
300000,0.104,0.052,0.843
300500,0.114,0.061,0.825
301000,0.102,0.044,0.853
301500,0.104,0.059,0.837
302000,0.105,0.068,0.827
302500,0.095,0.061,0.844
303000,0.091,0.076,0.833
303500,0.086,0.062,0.852
304000,0.096,0.072,0.832
304500,0.093,0.071,0.836
305000,0.094,0.073,0.833
305500,0.086,0.078,0.836
306000,0.096,0.071,0.833
306500,0.098,0.068,0.834
307000,0.093,0.065,0.842
307500,0.102,0.065,0.833
308000,0.096,0.070,0.834
308500,0.097,0.058,0.845
309000,0.092,0.048,0.860
309500,0.094,0.067,0.839
310000,0.106,0.057,0.838
310500,0.100,0.053,0.847
311000,0.101,0.071,0.828
311500,0.096,0.068,0.836
312000,0.095,0.083,0.823
312500,0.085,0.073,0.843
313000,0.087,0.086,0.827
313500,0.085,0.073,0.842
314000,0.087,0.068,0.846
314500,0.094,0.066,0.841
315000,0.089,0.065,0.845
315500,0.086,0.082,0.832
316000,0.080,0.077,0.843
316500,0.084,0.106,0.810
317000,0.078,0.097,0.826
317500,0.072,0.090,0.838
318000,0.087,0.086,0.827
318500,0.086,0.078,0.836
319000,0.087,0.088,0.825
319500,0.079,0.085,0.837
320000,0.081,0.088,0.831
320500,0.090,0.082,0.828
321000,0.088,0.076,0.836
321500,0.095,0.084,0.822
322000,0.091,0.079,0.830
322500,0.104,0.072,0.824
323000,0.102,0.070,0.829
323500,0.108,0.066,0.825
324000,0.101,0.056,0.844
324500,0.100,0.072,0.828
325000,0.089,0.093,0.817
325500,0.089,0.082,0.829
326000,0.099,0.071,0.830
326500,0.094,0.066,0.840
327000,0.092,0.062,0.846
327500,0.102,0.059,0.839
328000,0.086,0.065,0.849
328500,0.097,0.075,0.828
329000,0.093,0.067,0.840
329500,0.094,0.077,0.829
330000,0.102,0.079,0.820
330500,0.095,0.070,0.835
331000,0.086,0.064,0.851
331500,0.082,0.060,0.858
332000,0.076,0.077,0.847
332500,0.085,0.070,0.845
333000,0.093,0.064,0.844
333500,0.107,0.056,0.837
334000,0.118,0.054,0.828
334500,0.108,0.055,0.837
335000,0.108,0.058,0.834
335500,0.108,0.066,0.825
336000,0.096,0.061,0.843
