time,n_A+p,n_B,n_AB
336500,0.086,0.073,0.841
337000,0.091,0.067,0.841
337500,0.087,0.080,0.833
338000,0.086,0.090,0.825
338500,0.075,0.086,0.839
339000,0.086,0.079,0.836
339500,0.082,0.070,0.849
340000,0.077,0.084,0.840
340500,0.072,0.074,0.854
341000,0.083,0.098,0.820
341500,0.068,0.097,0.835
342000,0.070,0.108,0.822
342500,0.069,0.101,0.830
343000,0.073,0.081,0.846
343500,0.070,0.096,0.834
344000,0.070,0.086,0.843
344500,0.075,0.084,0.841
345000,0.082,0.090,0.828
345500,0.089,0.092,0.819
346000,0.085,0.087,0.828
346500,0.099,0.079,0.822
347000,0.094,0.073,0.833
347500,0.110,0.073,0.817
348000,0.101,0.079,0.821
348500,0.092,0.082,0.826
349000,0.093,0.072,0.835
349500,0.083,0.082,0.836
350000,0.093,0.073,0.834
350500,0.099,0.070,0.831
351000,0.096,0.077,0.828
351500,0.096,0.070,0.835
352000,0.091,0.064,0.845
352500,0.101,0.070,0.830
353000,0.110,0.073,0.817
353500,0.111,0.065,0.824
354000,0.106,0.078,0.816
354500,0.097,0.070,0.834
355000,0.120,0.066,0.815
355500,0.108,0.063,0.829
356000,0.105,0.070,0.826
356500,0.090,0.077,0.833
357000,0.084,0.070,0.846
357500,0.074,0.093,0.833
358000,0.084,0.085,0.831
358500,0.084,0.087,0.829
359000,0.075,0.092,0.832
359500,0.081,0.088,0.831
360000,0.083,0.080,0.838
360500,0.093,0.080,0.827
361000,0.083,0.081,0.837
361500,0.092,0.073,0.835
362000,0.092,0.072,0.836
362500,0.097,0.070,0.833
363000,0.088,0.069,0.843
363500,0.092,0.059,0.849
364000,0.087,0.066,0.847
364500,0.084,0.071,0.845
365000,0.077,0.077,0.845
365500,0.096,0.085,0.820
366000,0.095,0.087,0.818
366500,0.092,0.074,0.834
367000,0.090,0.076,0.834
367500,0.090,0.074,0.836
368000,0.087,0.077,0.835
368500,0.086,0.082,0.833
369000,0.083,0.083,0.834
369500,0.088,0.084,0.828
370000,0.091,0.072,0.837
370500,0.096,0.064,0.841
371000,0.086,0.061,0.853
371500,0.083,0.072,0.845
372000,0.092,0.075,0.833
372500,0.085,0.072,0.843
373000,0.083,0.073,0.844
373500,0.093,0.069,0.839
374000,0.097,0.060,0.843
374500,0.091,0.073,0.835
375000,0.084,0.070,0.847
375500,0.072,0.082,0.846
376000,0.065,0.091,0.844
376500,0.074,0.097,0.829
377000,0.074,0.095,0.831
377500,0.086,0.097,0.818
378000,0.084,0.096,0.821
378500,0.087,0.090,0.823
379000,0.086,0.089,0.825
379500,0.083,0.095,0.823
380000,0.088,0.099,0.813
380500,0.084,0.089,0.827
381000,0.101,0.081,0.819
381500,0.103,0.089,0.807
382000,0.099,0.106,0.795
382500,0.087,0.087,0.825
383000,0.093,0.085,0.822
383500,0.092,0.074,0.834
384000,0.096,0.074,0.830
384500,0.093,0.080,0.827
385000,0.093,0.084,0.823
385500,0.092,0.083,0.826
386000,0.098,0.080,0.823
386500,0.090,0.074,0.836
387000,0.086,0.072,0.843
387500,0.087,0.092,0.821
388000,0.086,0.102,0.812
388500,0.083,0.099,0.819
389000,0.077,0.102,0.821
389500,0.081,0.093,0.826
390000,0.085,0.088,0.827
390500,0.089,0.079,0.832
391000,0.089,0.072,0.839
391500,0.086,0.075,0.839
392000,0.089,0.086,0.826
392500,0.101,0.089,0.810
393000,0.098,0.092,0.810
393500,0.092,0.091,0.817
394000,0.085,0.087,0.828
394500,0.092,0.093,0.814
395000,0.087,0.086,0.827
395500,0.098,0.089,0.813
396000,0.091,0.101,0.808
396500,0.086,0.086,0.828
397000,0.088,0.068,0.843
397500,0.106,0.070,0.825
398000,0.100,0.077,0.823
398500,0.101,0.082,0.818
399000,0.105,0.070,0.824
399500,0.101,0.071,0.828
400000,0.107,0.065,0.827
400500,0.089,0.069,0.842
401000,0.089,0.079,0.832
401500,0.080,0.092,0.829
402000,0.089,0.080,0.831
402500,0.083,0.082,0.836
403000,0.076,0.081,0.843
403500,0.086,0.081,0.834
404000,0.082,0.073,0.846
404500,0.079,0.071,0.850
405000,0.079,0.070,0.851
405500,0.090,0.064,0.845
406000,0.091,0.077,0.832
406500,0.111,0.072,0.817
407000,0.102,0.079,0.819
407500,0.108,0.066,0.826
408000,0.103,0.059,0.839
408500,0.098,0.071,0.832
409000,0.104,0.068,0.829
409500,0.103,0.069,0.829
410000,0.102,0.071,0.827
410500,0.125,0.067,0.808
411000,0.102,0.069,0.830
411500,0.102,0.059,0.838
412000,0.106,0.061,0.833
412500,0.116,0.069,0.815
413000,0.110,0.065,0.826
413500,0.092,0.073,0.835
414000,0.096,0.081,0.824
414500,0.088,0.075,0.837
415000,0.091,0.086,0.824
415500,0.084,0.087,0.829
416000,0.091,0.080,0.829
416500,0.095,0.068,0.838
417000,0.083,0.060,0.857
417500,0.072,0.072,0.856
418000,0.082,0.073,0.845
418500,0.084,0.079,0.838
419000,0.082,0.079,0.840
419500,0.088,0.075,0.836
420000,0.089,0.083,0.829
420500,0.089,0.078,0.833
421000,0.100,0.084,0.817
421500,0.081,0.083,0.837
422000,0.077,0.070,0.853
422500,0.089,0.068,0.843
423000,0.103,0.072,0.825
423500,0.106,0.068,0.826
424000,0.103,0.066,0.831
424500,0.096,0.077,0.827
425000,0.091,0.070,0.839
425500,0.092,0.070,0.838
426000,0.092,0.083,0.825
426500,0.096,0.081,0.824
427000,0.095,0.089,0.816
427500,0.092,0.089,0.818
428000,0.096,0.085,0.820
428500,0.095,0.090,0.816
429000,0.085,0.088,0.827
429500,0.082,0.085,0.834
430000,0.083,0.077,0.840
430500,0.076,0.077,0.846
431000,0.084,0.085,0.832
431500,0.088,0.086,0.826
432000,0.097,0.075,0.829
432500,0.102,0.074,0.824
433000,0.086,0.082,0.832
433500,0.089,0.079,0.833
434000,0.091,0.077,0.832
434500,0.084,0.089,0.827
435000,0.086,0.074,0.841
435500,0.093,0.082,0.826
436000,0.110,0.071,0.819
436500,0.101,0.070,0.829
437000,0.092,0.068,0.839
437500,0.082,0.075,0.844
438000,0.090,0.079,0.831
438500,0.079,0.085,0.836
439000,0.076,0.084,0.840
439500,0.078,0.089,0.833
440000,0.082,0.086,0.833
440500,0.076,0.082,0.842
441000,0.086,0.082,0.832
441500,0.097,0.085,0.819
442000,0.108,0.075,0.817
442500,0.098,0.085,0.818
443000,0.102,0.087,0.811
443500,0.098,0.076,0.827
444000,0.084,0.069,0.847
444500,0.089,0.064,0.847
445000,0.092,0.060,0.848
445500,0.083,0.072,0.845
446000,0.083,0.088,0.829
446500,0.089,0.077,0.834
447000,0.091,0.076,0.833
447500,0.090,0.075,0.834
448000,0.093,0.070,0.837
448500,0.094,0.065,0.842
449000,0.103,0.066,0.832
449500,0.112,0.070,0.818
450000,0.100,0.070,0.830
450500,0.092,0.081,0.827
451000,0.086,0.083,0.831
451500,0.080,0.076,0.845
452000,0.084,0.085,0.831
452500,0.075,0.081,0.844
453000,0.080,0.068,0.853
453500,0.083,0.068,0.849
454000,0.083,0.071,0.846
454500,0.075,0.064,0.862
455000,0.072,0.071,0.857
455500,0.074,0.082,0.845
456000,0.080,0.081,0.839
456500,0.082,0.085,0.833
457000,0.095,0.076,0.829
457500,0.091,0.066,0.844
458000,0.101,0.065,0.835
458500,0.091,0.068,0.841
459000,0.092,0.063,0.845
459500,0.106,0.057,0.837
460000,0.106,0.052,0.841
460500,0.108,0.065,0.827
461000,0.100,0.069,0.831
461500,0.082,0.064,0.855
462000,0.088,0.069,0.844
462500,0.077,0.081,0.842
463000,0.074,0.085,0.842
463500,0.075,0.083,0.842
464000,0.080,0.077,0.843
464500,0.073,0.081,0.846
465000,0.074,0.075,0.850
465500,0.085,0.078,0.837
466000,0.085,0.090,0.825
466500,0.091,0.094,0.815
467000,0.084,0.073,0.843
467500,0.086,0.077,0.838
468000,0.095,0.073,0.833
468500,0.098,0.067,0.836
469000,0.092,0.054,0.853
469500,0.087,0.065,0.848
470000,0.091,0.062,0.846
470500,0.110,0.059,0.832
471000,0.096,0.069,0.836
471500,0.113,0.057,0.831
472000,0.115,0.051,0.834
472500,0.099,0.071,0.830
473000,0.096,0.075,0.829
473500,0.100,0.077,0.823
474000,0.084,0.089,0.827
474500,0.086,0.085,0.829
475000,0.079,0.090,0.831
475500,0.081,0.079,0.841
476000,0.082,0.073,0.845
476500,0.072,0.073,0.855
477000,0.084,0.070,0.846
477500,0.082,0.073,0.845
478000,0.081,0.087,0.832
478500,0.078,0.091,0.831
479000,0.089,0.092,0.819
479500,0.083,0.092,0.826
480000,0.087,0.100,0.813
480500,0.092,0.099,0.809
481000,0.086,0.088,0.826
481500,0.090,0.070,0.840
482000,0.100,0.076,0.824
482500,0.106,0.069,0.825
483000,0.090,0.070,0.841
483500,0.088,0.071,0.841
484000,0.089,0.070,0.841
484500,0.082,0.069,0.850
485000,0.099,0.067,0.835
485500,0.090,0.059,0.852
486000,0.106,0.048,0.846
486500,0.101,0.064,0.835
487000,0.108,0.070,0.822
487500,0.114,0.074,0.811
488000,0.098,0.070,0.832
488500,0.104,0.071,0.825
489000,0.108,0.062,0.829
489500,0.105,0.060,0.835
490000,0.106,0.059,0.835
490500,0.104,0.071,0.824
491000,0.102,0.062,0.836
491500,0.099,0.063,0.839
492000,0.114,0.059,0.828
492500,0.105,0.068,0.827
493000,0.103,0.065,0.831
493500,0.103,0.077,0.820
494000,0.095,0.078,0.828
494500,0.093,0.076,0.831
495000,0.081,0.080,0.840
495500,0.072,0.086,0.842
496000,0.078,0.079,0.843
496500,0.084,0.073,0.843
497000,0.082,0.069,0.850
497500,0.091,0.077,0.832
498000,0.089,0.077,0.834
498500,0.084,0.076,0.840
499000,0.082,0.075,0.843
499500,0.084,0.093,0.823
500000,0.077,0.092,0.830
500500,0.069,0.089,0.842
501000,0.073,0.084,0.843
501500,0.076,0.085,0.839
502000,0.077,0.091,0.832
502500,0.080,0.105,0.815
503000,0.074,0.102,0.825
503500,0.087,0.079,0.834
504000,0.090,0.077,0.833
504500,0.088,0.073,0.839
505000,0.083,0.072,0.845
505500,0.086,0.080,0.834
506000,0.080,0.076,0.844
506500,0.066,0.079,0.856
507000,0.081,0.077,0.843
507500,0.073,0.082,0.846
508000,0.075,0.080,0.845
508500,0.077,0.084,0.839
509000,0.074,0.090,0.836
509500,0.065,0.097,0.839
510000,0.059,0.089,0.852
510500,0.074,0.083,0.843
511000,0.074,0.087,0.839
511500,0.064,0.089,0.846
512000,0.076,0.091,0.833
512500,0.077,0.086,0.838
513000,0.071,0.088,0.841
513500,0.072,0.094,0.834
514000,0.075,0.086,0.838
514500,0.077,0.080,0.843
515000,0.081,0.071,0.848
515500,0.081,0.073,0.846
516000,0.082,0.069,0.850
516500,0.077,0.073,0.849
517000,0.077,0.078,0.845
517500,0.083,0.077,0.840
518000,0.071,0.071,0.858
518500,0.069,0.087,0.844
519000,0.075,0.088,0.837
519500,0.079,0.086,0.836
520000,0.076,0.076,0.848
520500,0.081,0.085,0.834
521000,0.086,0.077,0.838
521500,0.089,0.081,0.830
522000,0.089,0.087,0.824
522500,0.089,0.092,0.819
523000,0.094,0.081,0.826
523500,0.092,0.068,0.839
524000,0.095,0.054,0.851
524500,0.090,0.061,0.849
525000,0.080,0.065,0.856
525500,0.081,0.071,0.848
526000,0.092,0.072,0.836
526500,0.089,0.063,0.848
527000,0.095,0.070,0.836
527500,0.101,0.066,0.833
528000,0.097,0.082,0.821
528500,0.089,0.075,0.836
529000,0.083,0.073,0.845
529500,0.091,0.084,0.826
530000,0.086,0.088,0.825
530500,0.074,0.085,0.841
531000,0.088,0.075,0.837
531500,0.086,0.077,0.838
532000,0.077,0.089,0.833
532500,0.084,0.092,0.825
533000,0.083,0.086,0.831
533500,0.084,0.077,0.839
534000,0.082,0.082,0.837
534500,0.089,0.075,0.836
535000,0.101,0.073,0.827
535500,0.091,0.077,0.831
536000,0.089,0.081,0.830
536500,0.100,0.072,0.828
537000,0.103,0.068,0.830
537500,0.117,0.072,0.811
538000,0.106,0.067,0.827
538500,0.097,0.066,0.838
539000,0.108,0.057,0.835
539500,0.108,0.059,0.834
540000,0.104,0.062,0.833
540500,0.086,0.061,0.852
541000,0.079,0.070,0.851
541500,0.082,0.079,0.839
542000,0.088,0.073,0.839
542500,0.086,0.079,0.836
543000,0.093,0.082,0.826
543500,0.088,0.084,0.828
544000,0.076,0.083,0.842
544500,0.081,0.072,0.848
545000,0.089,0.058,0.852
545500,0.105,0.064,0.831
546000,0.113,0.070,0.818
546500,0.100,0.062,0.838
547000,0.097,0.058,0.846
547500,0.104,0.059,0.837
548000,0.088,0.066,0.845
548500,0.096,0.080,0.825
549000,0.099,0.067,0.835
549500,0.110,0.068,0.823
550000,0.090,0.088,0.821
550500,0.090,0.077,0.832
551000,0.098,0.076,0.826
551500,0.087,0.067,0.846
552000,0.084,0.071,0.846
552500,0.100,0.055,0.845
553000,0.099,0.054,0.847
553500,0.114,0.057,0.829
554000,0.110,0.058,0.832
554500,0.103,0.048,0.848
555000,0.092,0.048,0.859
555500,0.084,0.058,0.858
556000,0.109,0.059,0.832
556500,0.118,0.070,0.812
557000,0.109,0.069,0.822
557500,0.100,0.062,0.838
558000,0.093,0.070,0.838
558500,0.094,0.063,0.843
559000,0.090,0.060,0.849
559500,0.086,0.058,0.856
560000,0.104,0.061,0.834
560500,0.106,0.059,0.836
561000,0.120,0.070,0.810
561500,0.104,0.061,0.834
562000,0.110,0.074,0.817
562500,0.105,0.063,0.832
563000,0.110,0.072,0.819
563500,0.090,0.069,0.841
564000,0.094,0.069,0.838
564500,0.092,0.066,0.842
565000,0.084,0.068,0.848
565500,0.090,0.069,0.841
566000,0.100,0.059,0.842
566500,0.096,0.051,0.853
567000,0.097,0.048,0.856
567500,0.097,0.058,0.846
568000,0.098,0.063,0.839
568500,0.084,0.070,0.847
569000,0.089,0.072,0.839
569500,0.088,0.074,0.838
570000,0.086,0.070,0.845
570500,0.069,0.070,0.862
571000,0.068,0.067,0.865
571500,0.074,0.077,0.849
572000,0.071,0.091,0.838
572500,0.070,0.105,0.824
573000,0.080,0.100,0.821
573500,0.072,0.085,0.843
574000,0.083,0.077,0.840
574500,0.080,0.071,0.849
575000,0.086,0.073,0.841
575500,0.085,0.065,0.851
576000,0.085,0.076,0.839
576500,0.099,0.059,0.843
577000,0.104,0.065,0.832
577500,0.103,0.065,0.833
578000,0.103,0.057,0.840
578500,0.097,0.072,0.831
579000,0.093,0.081,0.827
579500,0.080,0.086,0.834
580000,0.075,0.081,0.844
580500,0.067,0.086,0.847
581000,0.076,0.085,0.840
581500,0.071,0.086,0.843
582000,0.069,0.091,0.841
582500,0.086,0.078,0.836
583000,0.085,0.076,0.839
583500,0.104,0.080,0.817
584000,0.095,0.084,0.822
584500,0.099,0.081,0.820
585000,0.089,0.084,0.827
585500,0.090,0.090,0.820
586000,0.086,0.076,0.838
586500,0.089,0.069,0.842
587000,0.089,0.064,0.847
587500,0.085,0.059,0.856
588000,0.080,0.065,0.856
588500,0.079,0.072,0.849
589000,0.080,0.079,0.842
589500,0.089,0.080,0.831
590000,0.087,0.089,0.824
590500,0.089,0.088,0.823
591000,0.085,0.081,0.835
591500,0.098,0.082,0.821
592000,0.093,0.061,0.845
592500,0.104,0.073,0.823
593000,0.092,0.073,0.835
593500,0.082,0.081,0.838
594000,0.071,0.082,0.847
594500,0.086,0.083,0.832
595000,0.081,0.086,0.833
595500,0.082,0.088,0.830
596000,0.075,0.099,0.826
596500,0.073,0.085,0.842
597000,0.084,0.079,0.838
597500,0.091,0.086,0.822
598000,0.093,0.069,0.838
598500,0.097,0.086,0.818
599000,0.095,0.079,0.827
599500,0.103,0.071,0.826
600000,0.108,0.074,0.817
600500,0.106,0.074,0.820
601000,0.102,0.060,0.838
601500,0.100,0.059,0.841
602000,0.092,0.062,0.846
602500,0.103,0.081,0.816
603000,0.092,0.080,0.828
603500,0.092,0.092,0.816
604000,0.085,0.085,0.831
604500,0.079,0.081,0.841
605000,0.073,0.074,0.853
605500,0.072,0.072,0.856
606000,0.076,0.073,0.850
606500,0.082,0.066,0.853
607000,0.090,0.053,0.856
607500,0.085,0.063,0.853
608000,0.087,0.071,0.842
608500,0.092,0.055,0.853
609000,0.108,0.056,0.837
609500,0.112,0.057,0.832
610000,0.101,0.070,0.829
610500,0.098,0.065,0.837
611000,0.102,0.073,0.824
611500,0.104,0.075,0.821
612000,0.103,0.064,0.833
612500,0.120,0.076,0.803
613000,0.109,0.066,0.825
613500,0.103,0.090,0.806
614000,0.095,0.088,0.817
614500,0.095,0.081,0.824
615000,0.105,0.082,0.812
615500,0.110,0.095,0.795
616000,0.100,0.092,0.808
616500,0.087,0.090,0.822
617000,0.083,0.076,0.841
617500,0.081,0.073,0.846
618000,0.086,0.078,0.836
618500,0.093,0.073,0.834
619000,0.085,0.070,0.845
619500,0.085,0.086,0.830
620000,0.084,0.092,0.824
620500,0.086,0.098,0.816
621000,0.086,0.100,0.814
621500,0.088,0.085,0.827
622000,0.094,0.085,0.821
622500,0.090,0.090,0.819
623000,0.098,0.075,0.827
623500,0.120,0.064,0.816
624000,0.108,0.069,0.823
624500,0.102,0.068,0.831
625000,0.105,0.058,0.837
625500,0.106,0.069,0.825
626000,0.099,0.071,0.830
626500,0.097,0.076,0.827
627000,0.090,0.068,0.842
627500,0.097,0.059,0.844
628000,0.095,0.067,0.839
628500,0.100,0.060,0.841
629000,0.114,0.062,0.825
629500,0.129,0.072,0.799
630000,0.113,0.072,0.816
630500,0.104,0.063,0.833
631000,0.091,0.074,0.835
631500,0.078,0.065,0.857
632000,0.088,0.073,0.839
632500,0.082,0.067,0.852
633000,0.083,0.077,0.840
633500,0.100,0.088,0.812
634000,0.091,0.092,0.816
634500,0.081,0.080,0.839
635000,0.083,0.073,0.844
635500,0.078,0.081,0.841
636000,0.096,0.090,0.814
636500,0.099,0.079,0.823
637000,0.086,0.063,0.851
637500,0.082,0.073,0.845
638000,0.101,0.064,0.836
638500,0.100,0.062,0.838
639000,0.093,0.060,0.846
639500,0.093,0.073,0.833
640000,0.102,0.076,0.822
640500,0.111,0.064,0.825
641000,0.091,0.070,0.839
641500,0.088,0.064,0.848
642000,0.111,0.061,0.829
642500,0.106,0.069,0.825
643000,0.113,0.063,0.825
643500,0.117,0.060,0.822
644000,0.108,0.060,0.832
644500,0.108,0.071,0.821
645000,0.108,0.081,0.811
645500,0.103,0.069,0.828
646000,0.099,0.074,0.827
646500,0.092,0.068,0.840
647000,0.094,0.060,0.846
647500,0.090,0.074,0.836
648000,0.091,0.074,0.835
648500,0.084,0.076,0.840
649000,0.080,0.081,0.840
649500,0.084,0.086,0.831
650000,0.088,0.076,0.835
650500,0.102,0.068,0.830
651000,0.092,0.060,0.848
651500,0.097,0.069,0.835
652000,0.101,0.059,0.840
652500,0.097,0.075,0.828
653000,0.100,0.069,0.832
653500,0.090,0.083,0.827
654000,0.081,0.091,0.828
654500,0.086,0.082,0.833
655000,0.087,0.084,0.830
655500,0.077,0.095,0.829
656000,0.072,0.086,0.841
656500,0.081,0.082,0.838
657000,0.099,0.089,0.812
657500,0.089,0.091,0.820
658000,0.088,0.078,0.834
658500,0.089,0.082,0.829
659000,0.098,0.089,0.813
659500,0.091,0.080,0.829
660000,0.091,0.070,0.839
660500,0.085,0.060,0.855
661000,0.096,0.059,0.845
661500,0.093,0.064,0.844
662000,0.100,0.069,0.832
662500,0.106,0.079,0.816
663000,0.108,0.070,0.822
663500,0.095,0.073,0.833
664000,0.106,0.061,0.833
664500,0.119,0.059,0.822
665000,0.112,0.062,0.827
665500,0.114,0.066,0.821
666000,0.106,0.070,0.824
666500,0.104,0.061,0.835
667000,0.098,0.057,0.846
667500,0.097,0.062,0.841
668000,0.085,0.056,0.860
