time,n_A+p,n_B,n_AB
668500,0.090,0.068,0.842
669000,0.082,0.077,0.841
669500,0.097,0.070,0.833
670000,0.085,0.074,0.841
670500,0.080,0.070,0.850
671000,0.093,0.062,0.845
671500,0.085,0.057,0.859
672000,0.093,0.079,0.828
672500,0.085,0.078,0.837
673000,0.092,0.082,0.826
673500,0.090,0.065,0.845
674000,0.096,0.060,0.844
674500,0.098,0.056,0.846
675000,0.095,0.053,0.852
675500,0.093,0.054,0.853
676000,0.093,0.064,0.843
676500,0.090,0.064,0.846
677000,0.083,0.063,0.854
677500,0.081,0.066,0.854
678000,0.087,0.069,0.844
678500,0.081,0.067,0.853
679000,0.077,0.065,0.858
679500,0.086,0.060,0.854
680000,0.105,0.069,0.827
680500,0.108,0.057,0.835
681000,0.114,0.066,0.821
681500,0.109,0.073,0.818
682000,0.098,0.085,0.818
682500,0.098,0.094,0.808
683000,0.096,0.085,0.820
683500,0.095,0.081,0.825
684000,0.107,0.084,0.808
684500,0.109,0.083,0.808
685000,0.106,0.077,0.817
685500,0.086,0.073,0.840
686000,0.090,0.077,0.833
686500,0.089,0.080,0.831
687000,0.089,0.086,0.824
687500,0.086,0.086,0.829
688000,0.070,0.086,0.844
688500,0.080,0.084,0.836
689000,0.083,0.076,0.841
689500,0.085,0.068,0.848
690000,0.084,0.076,0.840
690500,0.094,0.077,0.829
691000,0.103,0.080,0.817
691500,0.121,0.075,0.804
692000,0.117,0.088,0.794
692500,0.113,0.070,0.817
693000,0.104,0.068,0.827
693500,0.106,0.070,0.825
694000,0.105,0.069,0.826
694500,0.116,0.070,0.814
695000,0.118,0.071,0.810
695500,0.102,0.069,0.829
696000,0.105,0.077,0.817
696500,0.108,0.081,0.811
697000,0.112,0.068,0.821
697500,0.117,0.066,0.818
698000,0.114,0.077,0.808
698500,0.096,0.066,0.839
699000,0.105,0.057,0.839
699500,0.098,0.067,0.836
700000,0.099,0.072,0.830
700500,0.100,0.058,0.842
701000,0.098,0.063,0.839
701500,0.091,0.070,0.839
702000,0.106,0.076,0.818
702500,0.106,0.069,0.825
703000,0.104,0.067,0.829
703500,0.106,0.068,0.825
704000,0.101,0.074,0.825
704500,0.090,0.065,0.845
705000,0.097,0.070,0.834
705500,0.090,0.059,0.851
706000,0.092,0.067,0.841
706500,0.089,0.060,0.851
707000,0.093,0.054,0.853
707500,0.110,0.058,0.832
708000,0.111,0.065,0.825
708500,0.104,0.062,0.833
709000,0.090,0.061,0.849
709500,0.079,0.069,0.853
710000,0.089,0.073,0.838
710500,0.089,0.072,0.838
711000,0.087,0.076,0.837
711500,0.093,0.079,0.828
712000,0.092,0.075,0.833
712500,0.104,0.072,0.823
713000,0.104,0.072,0.824
713500,0.090,0.086,0.825
714000,0.099,0.073,0.828
714500,0.087,0.084,0.829
715000,0.086,0.065,0.849
715500,0.086,0.072,0.842
716000,0.102,0.066,0.833
716500,0.097,0.061,0.842
717000,0.088,0.061,0.851
717500,0.098,0.069,0.833
718000,0.105,0.064,0.832
718500,0.097,0.073,0.831
719000,0.093,0.086,0.820
719500,0.083,0.075,0.842
720000,0.089,0.088,0.823
720500,0.092,0.079,0.829
721000,0.092,0.084,0.824
721500,0.098,0.080,0.823
722000,0.106,0.071,0.823
722500,0.123,0.069,0.808
723000,0.113,0.078,0.809
723500,0.109,0.071,0.820
724000,0.100,0.070,0.830
724500,0.096,0.065,0.839
725000,0.092,0.068,0.840
725500,0.102,0.075,0.823
726000,0.096,0.077,0.828
726500,0.102,0.079,0.819
727000,0.096,0.097,0.807
727500,0.083,0.095,0.823
728000,0.076,0.104,0.820
728500,0.078,0.094,0.828
729000,0.079,0.097,0.825
729500,0.079,0.097,0.824
730000,0.081,0.080,0.839
730500,0.080,0.087,0.833
731000,0.086,0.087,0.827
731500,0.083,0.088,0.830
732000,0.076,0.084,0.840
732500,0.087,0.083,0.831
733000,0.086,0.077,0.837
733500,0.090,0.074,0.836
734000,0.114,0.079,0.807
734500,0.111,0.061,0.828
735000,0.103,0.072,0.825
735500,0.102,0.075,0.823
736000,0.101,0.069,0.831
736500,0.099,0.067,0.835
737000,0.097,0.066,0.838
737500,0.088,0.064,0.848
738000,0.096,0.066,0.839
738500,0.085,0.065,0.850
739000,0.096,0.073,0.831
739500,0.100,0.070,0.830
740000,0.087,0.073,0.839
740500,0.077,0.080,0.843
741000,0.079,0.084,0.838
741500,0.081,0.087,0.832
742000,0.091,0.092,0.817
742500,0.105,0.088,0.806
743000,0.095,0.095,0.811
743500,0.091,0.085,0.825
744000,0.088,0.083,0.829
744500,0.090,0.079,0.832
745000,0.101,0.079,0.821
745500,0.101,0.064,0.835
746000,0.087,0.057,0.855
746500,0.086,0.063,0.851
747000,0.086,0.082,0.833
747500,0.082,0.083,0.836
748000,0.081,0.077,0.843
748500,0.085,0.078,0.837
749000,0.099,0.072,0.830
749500,0.099,0.082,0.819
750000,0.085,0.085,0.831
750500,0.085,0.072,0.843
751000,0.088,0.069,0.843
751500,0.096,0.068,0.837
752000,0.095,0.058,0.847
752500,0.111,0.057,0.832
753000,0.105,0.068,0.828
753500,0.103,0.059,0.837
754000,0.111,0.064,0.825
754500,0.110,0.057,0.834
755000,0.095,0.059,0.847
755500,0.087,0.074,0.839
756000,0.093,0.079,0.828
756500,0.082,0.070,0.848
757000,0.098,0.077,0.825
757500,0.099,0.067,0.835
758000,0.089,0.059,0.851
758500,0.092,0.080,0.828
759000,0.091,0.066,0.843
759500,0.098,0.061,0.841
760000,0.102,0.072,0.826
760500,0.107,0.074,0.819
761000,0.097,0.073,0.830
761500,0.107,0.070,0.823
762000,0.099,0.075,0.826
762500,0.085,0.072,0.843
763000,0.105,0.086,0.809
763500,0.098,0.083,0.820
764000,0.098,0.077,0.826
764500,0.093,0.076,0.830
765000,0.097,0.084,0.820
765500,0.083,0.079,0.839
766000,0.082,0.082,0.837
766500,0.086,0.074,0.840
767000,0.084,0.074,0.842
767500,0.085,0.060,0.855
768000,0.088,0.065,0.847
768500,0.100,0.065,0.836
769000,0.102,0.071,0.827
769500,0.089,0.070,0.840
770000,0.090,0.065,0.846
770500,0.101,0.074,0.825
771000,0.102,0.070,0.828
771500,0.098,0.081,0.821
772000,0.099,0.083,0.818
772500,0.101,0.086,0.814
773000,0.093,0.089,0.818
773500,0.093,0.088,0.819
774000,0.085,0.086,0.829
774500,0.086,0.091,0.824
775000,0.090,0.082,0.828
775500,0.093,0.070,0.837
776000,0.097,0.070,0.833
776500,0.101,0.073,0.826
777000,0.099,0.067,0.835
777500,0.105,0.065,0.829
778000,0.101,0.066,0.833
778500,0.093,0.054,0.853
779000,0.102,0.053,0.845
779500,0.097,0.067,0.836
780000,0.104,0.077,0.819
780500,0.107,0.081,0.812
781000,0.115,0.065,0.820
781500,0.101,0.068,0.832
782000,0.102,0.070,0.827
782500,0.090,0.073,0.837
783000,0.093,0.092,0.815
783500,0.097,0.081,0.823
784000,0.108,0.075,0.817
784500,0.088,0.079,0.833
785000,0.095,0.067,0.838
785500,0.096,0.061,0.843
786000,0.089,0.068,0.843
786500,0.085,0.076,0.839
787000,0.084,0.077,0.839
787500,0.082,0.074,0.844
788000,0.090,0.076,0.833
788500,0.097,0.072,0.831
789000,0.091,0.080,0.829
789500,0.086,0.074,0.840
790000,0.092,0.086,0.823
790500,0.087,0.090,0.823
791000,0.091,0.068,0.842
791500,0.096,0.064,0.840
792000,0.101,0.062,0.837
792500,0.116,0.061,0.823
793000,0.117,0.058,0.825
793500,0.110,0.067,0.824
794000,0.112,0.071,0.817
794500,0.093,0.058,0.849
795000,0.101,0.052,0.847
795500,0.102,0.069,0.829
796000,0.093,0.064,0.843
796500,0.108,0.057,0.834
797000,0.104,0.058,0.838
797500,0.097,0.071,0.832
798000,0.088,0.080,0.832
798500,0.098,0.079,0.823
799000,0.097,0.078,0.826
799500,0.091,0.077,0.832
800000,0.089,0.074,0.837
800500,0.095,0.077,0.828
801000,0.096,0.090,0.814
801500,0.087,0.064,0.849
802000,0.098,0.061,0.841
802500,0.088,0.070,0.842
803000,0.086,0.064,0.851
803500,0.092,0.086,0.823
804000,0.089,0.080,0.832
804500,0.087,0.081,0.832
805000,0.088,0.089,0.823
805500,0.084,0.090,0.827
806000,0.082,0.083,0.836
806500,0.076,0.079,0.846
807000,0.071,0.091,0.838
807500,0.070,0.103,0.827
808000,0.076,0.097,0.828
808500,0.081,0.092,0.827
809000,0.086,0.076,0.838
809500,0.081,0.075,0.844
810000,0.076,0.100,0.825
810500,0.069,0.085,0.847
811000,0.084,0.076,0.841
811500,0.083,0.074,0.844
812000,0.087,0.079,0.834
812500,0.091,0.081,0.828
813000,0.090,0.079,0.832
813500,0.088,0.080,0.833
814000,0.097,0.087,0.816
814500,0.092,0.060,0.848
815000,0.093,0.069,0.837
815500,0.087,0.069,0.844
816000,0.088,0.084,0.828
816500,0.086,0.070,0.844
817000,0.080,0.087,0.833
817500,0.092,0.094,0.814
818000,0.083,0.084,0.834
818500,0.089,0.069,0.842
819000,0.099,0.061,0.840
819500,0.097,0.075,0.829
820000,0.100,0.068,0.833
820500,0.104,0.074,0.822
821000,0.108,0.063,0.829
821500,0.094,0.069,0.837
822000,0.088,0.068,0.843
822500,0.079,0.066,0.856
823000,0.088,0.065,0.847
823500,0.096,0.068,0.837
824000,0.095,0.060,0.845
824500,0.094,0.070,0.836
825000,0.090,0.090,0.820
825500,0.089,0.102,0.809
826000,0.087,0.086,0.827
826500,0.081,0.067,0.853
827000,0.082,0.076,0.843
827500,0.086,0.077,0.837
828000,0.080,0.092,0.829
828500,0.079,0.090,0.831
829000,0.072,0.090,0.838
829500,0.077,0.075,0.847
830000,0.083,0.072,0.845
830500,0.085,0.076,0.839
831000,0.086,0.083,0.831
831500,0.086,0.090,0.824
832000,0.077,0.079,0.844
832500,0.076,0.083,0.841
833000,0.071,0.071,0.857
833500,0.075,0.070,0.855
834000,0.097,0.074,0.830
834500,0.099,0.070,0.831
835000,0.092,0.079,0.829
835500,0.093,0.066,0.841
836000,0.082,0.073,0.846
836500,0.086,0.064,0.851
837000,0.082,0.057,0.862
837500,0.087,0.056,0.857
838000,0.092,0.062,0.845
838500,0.097,0.057,0.846
839000,0.114,0.048,0.839
839500,0.116,0.055,0.829
840000,0.105,0.066,0.829
840500,0.110,0.075,0.815
841000,0.114,0.070,0.816
841500,0.107,0.070,0.823
842000,0.103,0.072,0.824
842500,0.100,0.090,0.810
843000,0.091,0.086,0.823
843500,0.090,0.092,0.818
844000,0.098,0.072,0.830
844500,0.099,0.074,0.828
845000,0.084,0.084,0.833
845500,0.087,0.082,0.832
846000,0.087,0.079,0.834
846500,0.084,0.074,0.843
847000,0.085,0.071,0.844
847500,0.098,0.059,0.843
848000,0.097,0.068,0.835
848500,0.099,0.066,0.836
849000,0.096,0.058,0.847
849500,0.095,0.050,0.855
850000,0.099,0.062,0.839
850500,0.104,0.055,0.841
851000,0.092,0.071,0.837
851500,0.089,0.067,0.843
852000,0.086,0.084,0.831
852500,0.086,0.089,0.825
853000,0.082,0.087,0.831
853500,0.086,0.076,0.838
854000,0.099,0.083,0.819
854500,0.102,0.067,0.831
855000,0.106,0.068,0.827
855500,0.110,0.073,0.817
856000,0.111,0.068,0.821
856500,0.107,0.071,0.822
857000,0.108,0.074,0.817
857500,0.106,0.066,0.828
858000,0.112,0.067,0.822
858500,0.096,0.060,0.844
859000,0.095,0.076,0.830
859500,0.094,0.074,0.832
860000,0.093,0.079,0.828
860500,0.107,0.068,0.826
861000,0.098,0.080,0.823
861500,0.105,0.089,0.806
862000,0.099,0.080,0.822
862500,0.086,0.084,0.830
863000,0.094,0.080,0.827
863500,0.085,0.095,0.821
864000,0.074,0.095,0.831
864500,0.072,0.093,0.835
865000,0.077,0.075,0.848
865500,0.088,0.071,0.841
866000,0.093,0.069,0.837
866500,0.105,0.068,0.827
867000,0.099,0.063,0.839
867500,0.097,0.070,0.833
868000,0.095,0.070,0.835
868500,0.098,0.067,0.835
869000,0.105,0.065,0.831
869500,0.111,0.069,0.821
870000,0.113,0.054,0.833
870500,0.120,0.046,0.834
871000,0.102,0.049,0.848
871500,0.105,0.055,0.840
872000,0.101,0.065,0.835
872500,0.104,0.067,0.829
873000,0.115,0.062,0.823
873500,0.120,0.059,0.821
874000,0.122,0.060,0.818
874500,0.131,0.048,0.822
875000,0.135,0.051,0.815
875500,0.120,0.057,0.824
876000,0.101,0.062,0.837
876500,0.105,0.046,0.849
877000,0.108,0.042,0.851
877500,0.104,0.037,0.859
878000,0.100,0.050,0.850
878500,0.099,0.054,0.847
879000,0.100,0.056,0.845
879500,0.098,0.062,0.840
880000,0.092,0.081,0.827
880500,0.100,0.073,0.827
881000,0.099,0.061,0.840
881500,0.089,0.062,0.849
882000,0.087,0.070,0.842
882500,0.089,0.076,0.835
883000,0.097,0.072,0.831
883500,0.092,0.076,0.832
884000,0.092,0.071,0.837
884500,0.101,0.074,0.825
885000,0.099,0.070,0.832
885500,0.098,0.066,0.837
886000,0.108,0.066,0.827
886500,0.104,0.063,0.833
887000,0.095,0.064,0.842
887500,0.090,0.067,0.843
888000,0.095,0.074,0.831
888500,0.095,0.091,0.814
889000,0.106,0.072,0.822
889500,0.095,0.070,0.835
890000,0.098,0.063,0.839
890500,0.101,0.070,0.829
891000,0.103,0.060,0.837
891500,0.103,0.066,0.832
892000,0.106,0.067,0.827
892500,0.107,0.072,0.820
893000,0.102,0.071,0.827
893500,0.095,0.077,0.829
894000,0.081,0.087,0.832
894500,0.088,0.089,0.823
895000,0.088,0.090,0.821
895500,0.088,0.084,0.828
896000,0.088,0.087,0.825
896500,0.079,0.071,0.850
897000,0.076,0.079,0.845
897500,0.077,0.071,0.852
898000,0.085,0.074,0.841
898500,0.092,0.081,0.827
899000,0.100,0.076,0.824
899500,0.107,0.085,0.807
900000,0.102,0.072,0.826
900500,0.089,0.066,0.845
901000,0.089,0.073,0.838
901500,0.090,0.074,0.836
902000,0.099,0.069,0.833
902500,0.101,0.059,0.840
903000,0.097,0.060,0.843
903500,0.106,0.060,0.834
904000,0.103,0.073,0.824
904500,0.096,0.092,0.812
905000,0.088,0.095,0.817
905500,0.090,0.084,0.826
906000,0.088,0.072,0.839
906500,0.099,0.071,0.830
907000,0.106,0.075,0.818
907500,0.110,0.074,0.816
908000,0.105,0.067,0.828
908500,0.095,0.073,0.833
909000,0.087,0.087,0.826
909500,0.086,0.092,0.822
910000,0.091,0.089,0.819
910500,0.100,0.093,0.807
911000,0.084,0.096,0.820
911500,0.091,0.099,0.810
912000,0.089,0.088,0.823
912500,0.089,0.086,0.825
913000,0.087,0.082,0.831
913500,0.096,0.074,0.830
914000,0.086,0.081,0.834
914500,0.087,0.086,0.827
915000,0.088,0.083,0.829
915500,0.105,0.073,0.822
916000,0.092,0.070,0.837
916500,0.082,0.070,0.849
917000,0.086,0.058,0.855
917500,0.087,0.059,0.854
918000,0.096,0.070,0.834
918500,0.097,0.064,0.839
919000,0.108,0.067,0.825
919500,0.115,0.068,0.817
920000,0.097,0.078,0.825
920500,0.086,0.082,0.833
921000,0.097,0.081,0.822
921500,0.095,0.078,0.827
922000,0.101,0.072,0.827
922500,0.101,0.060,0.839
923000,0.104,0.056,0.841
923500,0.104,0.058,0.838
924000,0.106,0.060,0.833
924500,0.096,0.060,0.844
925000,0.114,0.056,0.830
925500,0.114,0.065,0.821
926000,0.111,0.067,0.823
926500,0.113,0.059,0.829
927000,0.103,0.059,0.837
927500,0.108,0.051,0.840
928000,0.105,0.054,0.841
928500,0.104,0.065,0.831
929000,0.104,0.053,0.843
929500,0.105,0.070,0.825
930000,0.101,0.068,0.831
930500,0.100,0.074,0.826
931000,0.099,0.070,0.831
931500,0.092,0.074,0.833
932000,0.086,0.071,0.844
932500,0.089,0.072,0.839
933000,0.094,0.058,0.848
933500,0.100,0.059,0.841
934000,0.096,0.059,0.845
934500,0.102,0.053,0.845
935000,0.107,0.043,0.850
935500,0.115,0.049,0.836
936000,0.108,0.053,0.839
936500,0.101,0.051,0.848
937000,0.100,0.054,0.846
937500,0.099,0.058,0.844
938000,0.112,0.069,0.820
938500,0.101,0.074,0.826
939000,0.104,0.071,0.825
939500,0.091,0.056,0.854
940000,0.089,0.062,0.849
940500,0.109,0.063,0.828
941000,0.117,0.053,0.830
941500,0.095,0.053,0.852
942000,0.102,0.059,0.840
942500,0.102,0.074,0.824
943000,0.095,0.072,0.833
943500,0.090,0.069,0.842
944000,0.089,0.066,0.845
944500,0.099,0.073,0.828
945000,0.100,0.056,0.845
945500,0.109,0.057,0.835
946000,0.109,0.059,0.832
946500,0.100,0.067,0.833
947000,0.095,0.066,0.839
947500,0.107,0.081,0.812
948000,0.110,0.079,0.811
948500,0.110,0.070,0.821
949000,0.102,0.067,0.831
949500,0.096,0.063,0.841
950000,0.093,0.069,0.839
950500,0.088,0.061,0.850
951000,0.086,0.072,0.841
951500,0.074,0.085,0.841
952000,0.086,0.084,0.830
952500,0.077,0.087,0.836
953000,0.076,0.089,0.835
953500,0.085,0.092,0.824
954000,0.091,0.072,0.836
954500,0.093,0.071,0.836
955000,0.086,0.075,0.839
955500,0.084,0.079,0.837
956000,0.095,0.071,0.834
956500,0.113,0.080,0.808
957000,0.111,0.074,0.815
957500,0.100,0.074,0.826
958000,0.107,0.072,0.820
958500,0.099,0.071,0.831
959000,0.089,0.059,0.851
959500,0.087,0.053,0.860
960000,0.089,0.070,0.841
960500,0.093,0.070,0.836
961000,0.078,0.081,0.842
961500,0.083,0.092,0.825
962000,0.077,0.093,0.830
962500,0.084,0.087,0.829
963000,0.086,0.097,0.817
963500,0.076,0.102,0.822
964000,0.083,0.091,0.826
964500,0.081,0.082,0.837
965000,0.088,0.071,0.841
965500,0.083,0.077,0.840
966000,0.088,0.080,0.832
966500,0.093,0.083,0.824
967000,0.098,0.079,0.823
967500,0.101,0.068,0.832
968000,0.095,0.073,0.832
968500,0.087,0.078,0.835
969000,0.088,0.079,0.833
969500,0.097,0.088,0.815
970000,0.095,0.073,0.832
970500,0.089,0.082,0.830
971000,0.084,0.076,0.841
971500,0.080,0.077,0.843
972000,0.080,0.079,0.842
972500,0.084,0.064,0.853
973000,0.100,0.056,0.844
973500,0.086,0.064,0.851
974000,0.087,0.065,0.848
974500,0.071,0.058,0.872
975000,0.078,0.062,0.860
975500,0.077,0.077,0.846
976000,0.073,0.082,0.845
976500,0.078,0.081,0.841
977000,0.076,0.086,0.837
977500,0.086,0.081,0.833
978000,0.086,0.082,0.833
978500,0.080,0.084,0.837
979000,0.075,0.087,0.838
979500,0.075,0.093,0.832
980000,0.080,0.095,0.826
980500,0.075,0.096,0.829
981000,0.086,0.093,0.821
981500,0.079,0.089,0.833
982000,0.076,0.084,0.841
982500,0.076,0.071,0.853
983000,0.086,0.076,0.839
983500,0.083,0.081,0.836
984000,0.079,0.082,0.840
984500,0.087,0.066,0.847
985000,0.087,0.069,0.845
985500,0.086,0.069,0.846
986000,0.104,0.060,0.836
986500,0.092,0.072,0.836
987000,0.093,0.065,0.841
987500,0.088,0.071,0.841
988000,0.076,0.089,0.835
988500,0.074,0.086,0.840
989000,0.088,0.076,0.836
989500,0.084,0.070,0.847
990000,0.082,0.077,0.841
990500,0.099,0.073,0.828
991000,0.111,0.073,0.816
991500,0.111,0.069,0.821
992000,0.097,0.059,0.844
992500,0.108,0.064,0.829
993000,0.111,0.068,0.821
993500,0.097,0.075,0.828
994000,0.095,0.080,0.826
994500,0.092,0.086,0.821
995000,0.098,0.089,0.813
995500,0.100,0.073,0.827
996000,0.097,0.070,0.833
996500,0.099,0.080,0.822
997000,0.093,0.083,0.824
997500,0.102,0.080,0.818
998000,0.098,0.076,0.826
998500,0.087,0.066,0.847
999000,0.089,0.058,0.853
999500,0.103,0.059,0.837
1000000,0.109,0.063,0.828
