time,n_A+p,n_B,n_AB
500,0.010,0.984,0.006
1000,0.010,0.982,0.008
1500,0.010,0.973,0.017
2000,0.010,0.969,0.021
2500,0.010,0.964,0.026
3000,0.010,0.956,0.034
3500,0.010,0.955,0.035
4000,0.010,0.950,0.040
4500,0.010,0.954,0.036
5000,0.010,0.941,0.049
5500,0.010,0.943,0.047
6000,0.010,0.956,0.034
6500,0.010,0.962,0.028
7000,0.010,0.958,0.032
7500,0.010,0.967,0.023
8000,0.010,0.972,0.018
8500,0.010,0.967,0.023
9000,0.010,0.967,0.023
9500,0.010,0.962,0.028
10000,0.010,0.968,0.022
10500,0.010,0.964,0.026
11000,0.010,0.961,0.029
11500,0.010,0.945,0.045
12000,0.010,0.952,0.038
12500,0.010,0.951,0.039
13000,0.010,0.947,0.043
13500,0.010,0.953,0.037
14000,0.010,0.951,0.039
14500,0.010,0.951,0.039
15000,0.010,0.951,0.039
15500,0.010,0.950,0.040
16000,0.010,0.955,0.035
16500,0.010,0.949,0.041
17000,0.010,0.959,0.031
17500,0.010,0.965,0.025
18000,0.010,0.964,0.026
18500,0.010,0.962,0.028
19000,0.010,0.966,0.024
19500,0.010,0.965,0.025
20000,0.010,0.970,0.020
20500,0.010,0.976,0.014
21000,0.010,0.971,0.019
21500,0.010,0.962,0.028
22000,0.010,0.955,0.035
22500,0.010,0.956,0.034
23000,0.010,0.962,0.028
23500,0.010,0.963,0.027
24000,0.010,0.965,0.025
24500,0.010,0.961,0.029
25000,0.010,0.956,0.034
25500,0.010,0.939,0.051
26000,0.010,0.948,0.042
26500,0.010,0.951,0.039
27000,0.010,0.951,0.039
27500,0.010,0.945,0.045
28000,0.010,0.948,0.042
28500,0.010,0.953,0.037
29000,0.010,0.956,0.034
29500,0.010,0.967,0.023
30000,0.010,0.965,0.025
30500,0.010,0.970,0.020
31000,0.010,0.962,0.028
31500,0.010,0.966,0.024
32000,0.010,0.958,0.032
32500,0.010,0.966,0.024
33000,0.010,0.974,0.016
33500,0.010,0.971,0.019
34000,0.010,0.966,0.024
34500,0.010,0.963,0.027
35000,0.010,0.954,0.036
35500,0.010,0.954,0.036
36000,0.010,0.956,0.034
36500,0.010,0.962,0.028
37000,0.010,0.964,0.026
37500,0.010,0.964,0.026
38000,0.010,0.963,0.027
38500,0.010,0.965,0.025
39000,0.010,0.970,0.020
39500,0.010,0.964,0.026
40000,0.010,0.965,0.025
40500,0.010,0.959,0.031
41000,0.010,0.966,0.024
41500,0.010,0.959,0.031
42000,0.010,0.958,0.032
42500,0.010,0.963,0.027
43000,0.010,0.965,0.025
43500,0.010,0.972,0.018
44000,0.010,0.968,0.022
44500,0.010,0.962,0.028
45000,0.010,0.959,0.031
45500,0.010,0.957,0.033
46000,0.010,0.961,0.029
46500,0.010,0.957,0.033
47000,0.010,0.959,0.031
47500,0.010,0.964,0.026
48000,0.010,0.955,0.035
48500,0.010,0.966,0.024
49000,0.010,0.966,0.024
49500,0.010,0.955,0.035
50000,0.010,0.946,0.044
50500,0.010,0.950,0.040
51000,0.010,0.944,0.046
51500,0.010,0.952,0.038
52000,0.010,0.957,0.033
52500,0.010,0.956,0.034
53000,0.010,0.956,0.034
53500,0.010,0.957,0.033
54000,0.010,0.953,0.037
54500,0.010,0.955,0.035
55000,0.010,0.952,0.038
55500,0.010,0.960,0.030
56000,0.010,0.970,0.020
56500,0.010,0.965,0.025
57000,0.010,0.967,0.023
57500,0.010,0.960,0.030
58000,0.010,0.960,0.030
58500,0.010,0.958,0.032
59000,0.010,0.957,0.033
59500,0.010,0.969,0.021
60000,0.010,0.958,0.032
60500,0.010,0.948,0.042
61000,0.010,0.953,0.037
61500,0.010,0.951,0.039
62000,0.010,0.957,0.033
62500,0.010,0.951,0.039
63000,0.010,0.953,0.037
63500,0.010,0.959,0.031
64000,0.010,0.962,0.028
64500,0.010,0.964,0.026
65000,0.010,0.961,0.029
65500,0.010,0.959,0.031
66000,0.010,0.955,0.035
66500,0.010,0.956,0.034
67000,0.010,0.954,0.036
67500,0.010,0.957,0.033
68000,0.010,0.947,0.043
68500,0.010,0.960,0.030
69000,0.010,0.967,0.023
69500,0.010,0.971,0.019
70000,0.010,0.973,0.017
70500,0.010,0.971,0.019
71000,0.010,0.970,0.020
71500,0.010,0.965,0.025
72000,0.010,0.961,0.029
72500,0.010,0.962,0.028
73000,0.010,0.961,0.029
73500,0.010,0.953,0.037
74000,0.010,0.958,0.032
74500,0.010,0.958,0.032
75000,0.010,0.951,0.039
75500,0.010,0.960,0.030
76000,0.010,0.961,0.029
76500,0.010,0.966,0.024
77000,0.010,0.963,0.027
77500,0.010,0.962,0.028
78000,0.010,0.959,0.031
78500,0.010,0.959,0.031
79000,0.010,0.957,0.033
79500,0.010,0.958,0.032
80000,0.010,0.962,0.028
80500,0.010,0.950,0.040
81000,0.010,0.955,0.035
81500,0.010,0.948,0.042
82000,0.010,0.942,0.048
82500,0.010,0.936,0.053
83000,0.010,0.945,0.045
83500,0.010,0.950,0.040
84000,0.010,0.946,0.044
84500,0.010,0.958,0.032
85000,0.010,0.943,0.047
85500,0.010,0.960,0.030
86000,0.010,0.958,0.032
86500,0.010,0.964,0.026
87000,0.010,0.964,0.026
87500,0.010,0.960,0.030
88000,0.010,0.957,0.033
88500,0.010,0.962,0.028
89000,0.010,0.967,0.023
89500,0.010,0.965,0.025
90000,0.010,0.956,0.034
90500,0.010,0.952,0.038
91000,0.010,0.959,0.031
91500,0.010,0.961,0.029
92000,0.010,0.963,0.027
92500,0.010,0.963,0.027
93000,0.010,0.957,0.033
93500,0.010,0.959,0.031
94000,0.010,0.959,0.031
94500,0.010,0.967,0.023
95000,0.010,0.966,0.024
95500,0.010,0.970,0.020
96000,0.010,0.974,0.016
96500,0.010,0.973,0.017
97000,0.010,0.968,0.022
97500,0.010,0.966,0.024
98000,0.010,0.962,0.028
98500,0.010,0.961,0.029
99000,0.010,0.958,0.032
99500,0.010,0.951,0.039
100000,0.010,0.963,0.027
100500,0.010,0.970,0.020
101000,0.010,0.966,0.024
101500,0.010,0.970,0.020
102000,0.010,0.972,0.018
102500,0.010,0.965,0.025
103000,0.010,0.962,0.028
103500,0.010,0.966,0.024
104000,0.010,0.970,0.020
104500,0.010,0.973,0.017
105000,0.010,0.976,0.014
105500,0.010,0.970,0.020
106000,0.010,0.958,0.032
106500,0.010,0.965,0.025
107000,0.010,0.960,0.030
107500,0.010,0.969,0.021
108000,0.010,0.973,0.017
108500,0.010,0.975,0.015
109000,0.010,0.971,0.019
109500,0.010,0.965,0.025
110000,0.010,0.968,0.022
110500,0.010,0.966,0.024
111000,0.010,0.967,0.023
111500,0.010,0.967,0.023
112000,0.010,0.967,0.023
112500,0.010,0.974,0.016
113000,0.010,0.971,0.019
113500,0.010,0.963,0.027
114000,0.010,0.962,0.028
114500,0.010,0.955,0.035
115000,0.010,0.958,0.032
115500,0.010,0.950,0.040
116000,0.010,0.970,0.020
116500,0.010,0.976,0.014
117000,0.010,0.975,0.015
117500,0.010,0.973,0.017
118000,0.010,0.969,0.021
118500,0.010,0.960,0.030
119000,0.010,0.956,0.034
119500,0.010,0.969,0.021
120000,0.010,0.970,0.020
120500,0.010,0.969,0.021
121000,0.010,0.968,0.022
121500,0.010,0.966,0.024
122000,0.010,0.963,0.027
122500,0.010,0.960,0.030
123000,0.010,0.960,0.030
123500,0.010,0.958,0.032
124000,0.010,0.959,0.031
124500,0.010,0.964,0.026
125000,0.010,0.969,0.021
125500,0.010,0.973,0.017
126000,0.010,0.971,0.019
126500,0.010,0.964,0.026
127000,0.010,0.955,0.035
127500,0.010,0.958,0.032
128000,0.010,0.951,0.039
128500,0.010,0.965,0.025
129000,0.010,0.965,0.025
129500,0.010,0.947,0.043
130000,0.010,0.954,0.036
130500,0.010,0.949,0.041
131000,0.010,0.957,0.033
131500,0.010,0.962,0.028
132000,0.010,0.965,0.025
132500,0.010,0.964,0.026
133000,0.010,0.964,0.026
133500,0.010,0.969,0.021
134000,0.010,0.969,0.021
134500,0.010,0.968,0.022
135000,0.010,0.973,0.017
135500,0.010,0.974,0.016
136000,0.010,0.970,0.020
136500,0.010,0.968,0.022
137000,0.010,0.974,0.016
137500,0.010,0.967,0.023
138000,0.010,0.971,0.019
138500,0.010,0.970,0.020
139000,0.010,0.966,0.024
139500,0.010,0.970,0.020
140000,0.010,0.969,0.021
140500,0.010,0.976,0.014
141000,0.010,0.966,0.024
141500,0.010,0.962,0.028
142000,0.010,0.958,0.032
142500,0.010,0.959,0.031
143000,0.010,0.955,0.035
143500,0.010,0.964,0.026
144000,0.010,0.960,0.030
144500,0.010,0.954,0.036
145000,0.010,0.952,0.038
145500,0.010,0.940,0.050
146000,0.010,0.944,0.046
146500,0.010,0.953,0.037
147000,0.010,0.961,0.029
147500,0.010,0.953,0.037
148000,0.010,0.955,0.035
148500,0.010,0.958,0.032
149000,0.010,0.949,0.041
149500,0.010,0.962,0.028
150000,0.010,0.966,0.024
150500,0.010,0.960,0.030
151000,0.010,0.959,0.031
151500,0.010,0.953,0.037
152000,0.010,0.961,0.029
152500,0.010,0.948,0.042
153000,0.010,0.947,0.043
153500,0.010,0.950,0.040
154000,0.010,0.951,0.039
154500,0.010,0.957,0.033
155000,0.010,0.967,0.023
155500,0.010,0.965,0.025
156000,0.010,0.958,0.032
156500,0.010,0.953,0.037
157000,0.010,0.956,0.034
157500,0.010,0.962,0.028
158000,0.010,0.966,0.024
158500,0.010,0.965,0.025
159000,0.010,0.966,0.024
159500,0.010,0.968,0.022
160000,0.010,0.974,0.016
160500,0.010,0.971,0.019
161000,0.010,0.972,0.018
161500,0.010,0.978,0.012
162000,0.010,0.975,0.015
162500,0.010,0.971,0.019
163000,0.010,0.970,0.020
163500,0.010,0.968,0.022
164000,0.010,0.966,0.024
164500,0.010,0.968,0.022
165000,0.010,0.964,0.026
165500,0.010,0.961,0.029
166000,0.010,0.960,0.030
166500,0.010,0.958,0.032
167000,0.010,0.967,0.023
167500,0.010,0.964,0.026
168000,0.010,0.977,0.013
168500,0.010,0.970,0.020
169000,0.010,0.967,0.023
169500,0.010,0.969,0.021
170000,0.010,0.962,0.028
170500,0.010,0.966,0.024
171000,0.010,0.971,0.019
171500,0.010,0.966,0.024
172000,0.010,0.974,0.016
172500,0.010,0.974,0.016
173000,0.010,0.973,0.017
173500,0.010,0.973,0.017
174000,0.010,0.976,0.014
174500,0.010,0.968,0.022
175000,0.010,0.964,0.026
175500,0.010,0.952,0.038
176000,0.010,0.959,0.031
176500,0.010,0.963,0.027
177000,0.010,0.956,0.034
177500,0.010,0.951,0.039
178000,0.010,0.965,0.025
178500,0.010,0.962,0.028
179000,0.010,0.964,0.026
179500,0.010,0.961,0.029
180000,0.010,0.964,0.026
180500,0.010,0.963,0.027
181000,0.010,0.961,0.029
181500,0.010,0.955,0.035
182000,0.010,0.952,0.038
182500,0.010,0.952,0.038
183000,0.010,0.960,0.030
183500,0.010,0.956,0.034
184000,0.010,0.957,0.033
184500,0.010,0.970,0.020
185000,0.010,0.971,0.019
185500,0.010,0.972,0.018
186000,0.010,0.967,0.023
186500,0.010,0.957,0.033
187000,0.010,0.962,0.028
187500,0.010,0.957,0.033
188000,0.010,0.965,0.025
188500,0.010,0.958,0.032
189000,0.010,0.960,0.030
189500,0.010,0.958,0.032
190000,0.010,0.955,0.035
190500,0.010,0.960,0.030
191000,0.010,0.961,0.029
191500,0.010,0.970,0.020
192000,0.010,0.968,0.022
192500,0.010,0.971,0.019
193000,0.010,0.972,0.018
193500,0.010,0.967,0.023
194000,0.010,0.967,0.023
194500,0.010,0.964,0.026
195000,0.010,0.965,0.025
195500,0.010,0.968,0.022
196000,0.010,0.968,0.022
196500,0.010,0.970,0.020
197000,0.010,0.965,0.025
197500,0.010,0.950,0.040
198000,0.010,0.952,0.038
198500,0.010,0.954,0.036
199000,0.010,0.967,0.023
199500,0.010,0.967,0.023
200000,0.010,0.968,0.022
200500,0.010,0.965,0.025
201000,0.010,0.960,0.030
201500,0.010,0.957,0.033
202000,0.010,0.961,0.029
202500,0.010,0.960,0.030
203000,0.010,0.960,0.030
203500,0.010,0.961,0.029
204000,0.010,0.958,0.032
204500,0.010,0.959,0.031
205000,0.010,0.957,0.033
205500,0.010,0.946,0.044
206000,0.010,0.944,0.046
206500,0.010,0.947,0.043
207000,0.010,0.958,0.032
207500,0.010,0.947,0.043
208000,0.010,0.952,0.038
208500,0.010,0.949,0.041
209000,0.010,0.945,0.045
209500,0.010,0.944,0.046
210000,0.011,0.933,0.055
210500,0.011,0.932,0.057
211000,0.010,0.944,0.046
211500,0.010,0.945,0.045
212000,0.010,0.944,0.046
212500,0.010,0.950,0.040
213000,0.010,0.957,0.033
213500,0.010,0.961,0.029
214000,0.010,0.966,0.024
214500,0.010,0.967,0.023
215000,0.010,0.969,0.021
215500,0.010,0.971,0.019
216000,0.010,0.971,0.019
216500,0.010,0.970,0.020
217000,0.010,0.969,0.021
217500,0.010,0.973,0.017
218000,0.010,0.968,0.022
218500,0.010,0.965,0.025
219000,0.010,0.965,0.025
219500,0.010,0.966,0.024
220000,0.010,0.971,0.019
220500,0.010,0.964,0.026
221000,0.010,0.962,0.028
221500,0.010,0.962,0.028
222000,0.010,0.964,0.026
222500,0.010,0.969,0.021
223000,0.010,0.969,0.021
223500,0.010,0.974,0.016
224000,0.010,0.957,0.033
224500,0.010,0.959,0.031
225000,0.010,0.970,0.020
225500,0.010,0.968,0.022
226000,0.010,0.960,0.030
226500,0.010,0.958,0.032
227000,0.010,0.959,0.031
227500,0.010,0.962,0.028
228000,0.010,0.951,0.039
228500,0.010,0.950,0.040
229000,0.010,0.957,0.033
229500,0.010,0.961,0.029
230000,0.010,0.963,0.027
230500,0.010,0.957,0.033
231000,0.010,0.947,0.043
231500,0.010,0.944,0.046
232000,0.010,0.954,0.036
232500,0.010,0.950,0.040
233000,0.010,0.954,0.036
233500,0.010,0.951,0.039
234000,0.010,0.958,0.032
234500,0.010,0.954,0.036
235000,0.010,0.959,0.031
235500,0.010,0.954,0.036
236000,0.010,0.953,0.037
236500,0.010,0.959,0.031
237000,0.010,0.957,0.033
237500,0.010,0.945,0.045
238000,0.010,0.948,0.042
238500,0.010,0.958,0.032
239000,0.010,0.957,0.033
239500,0.010,0.959,0.031
240000,0.010,0.959,0.031
240500,0.010,0.962,0.028
241000,0.010,0.951,0.039
241500,0.010,0.959,0.031
242000,0.010,0.956,0.034
242500,0.010,0.956,0.034
243000,0.010,0.967,0.023
243500,0.010,0.967,0.023
244000,0.010,0.963,0.027
244500,0.010,0.973,0.017
245000,0.010,0.975,0.015
245500,0.010,0.961,0.029
246000,0.010,0.966,0.024
246500,0.010,0.974,0.016
247000,0.010,0.975,0.015
247500,0.010,0.968,0.022
248000,0.010,0.973,0.017
248500,0.010,0.968,0.022
249000,0.010,0.964,0.026
249500,0.010,0.968,0.022
250000,0.010,0.971,0.019
250500,0.010,0.971,0.019
251000,0.010,0.973,0.017
251500,0.010,0.970,0.020
252000,0.010,0.972,0.018
252500,0.010,0.971,0.019
253000,0.010,0.973,0.017
253500,0.010,0.977,0.013
254000,0.010,0.974,0.016
254500,0.010,0.964,0.026
255000,0.010,0.968,0.022
255500,0.010,0.963,0.027
256000,0.010,0.958,0.032
256500,0.010,0.967,0.023
257000,0.010,0.957,0.033
257500,0.010,0.966,0.024
258000,0.010,0.964,0.026
258500,0.010,0.955,0.035
259000,0.010,0.956,0.034
259500,0.010,0.954,0.036
260000,0.010,0.954,0.036
260500,0.010,0.949,0.041
261000,0.010,0.942,0.048
261500,0.010,0.949,0.041
262000,0.010,0.953,0.037
262500,0.010,0.954,0.036
263000,0.010,0.956,0.034
263500,0.010,0.962,0.028
264000,0.010,0.960,0.030
264500,0.010,0.951,0.039
265000,0.010,0.955,0.035
265500,0.010,0.954,0.036
266000,0.010,0.959,0.031
266500,0.010,0.967,0.023
267000,0.010,0.971,0.019
267500,0.010,0.973,0.017
268000,0.010,0.973,0.017
268500,0.010,0.964,0.026
269000,0.010,0.965,0.025
269500,0.010,0.964,0.026
270000,0.010,0.966,0.024
270500,0.010,0.966,0.024
271000,0.010,0.967,0.023
271500,0.010,0.961,0.029
272000,0.010,0.963,0.027
272500,0.010,0.963,0.027
273000,0.010,0.960,0.030
273500,0.010,0.956,0.034
274000,0.010,0.958,0.032
274500,0.010,0.963,0.027
275000,0.010,0.963,0.027
275500,0.010,0.967,0.023
276000,0.010,0.968,0.022
276500,0.010,0.959,0.031
277000,0.010,0.963,0.027
277500,0.010,0.968,0.022
278000,0.010,0.968,0.022
278500,0.010,0.968,0.022
279000,0.010,0.957,0.033
279500,0.010,0.959,0.031
280000,0.010,0.956,0.034
280500,0.010,0.957,0.033
281000,0.010,0.954,0.036
281500,0.010,0.953,0.037
282000,0.010,0.951,0.039
282500,0.010,0.950,0.040
283000,0.010,0.959,0.031
283500,0.010,0.961,0.029
284000,0.010,0.956,0.034
284500,0.010,0.961,0.029
285000,0.010,0.962,0.028
285500,0.010,0.963,0.027
286000,0.010,0.953,0.037
286500,0.010,0.961,0.029
287000,0.010,0.969,0.021
287500,0.010,0.972,0.018
288000,0.010,0.965,0.025
288500,0.010,0.964,0.026
289000,0.010,0.963,0.027
289500,0.010,0.972,0.018
290000,0.010,0.967,0.023
290500,0.010,0.965,0.025
291000,0.010,0.970,0.020
291500,0.010,0.964,0.026
292000,0.010,0.960,0.030
292500,0.010,0.963,0.027
293000,0.010,0.959,0.031
293500,0.010,0.955,0.035
294000,0.010,0.952,0.038
294500,0.010,0.963,0.027
295000,0.010,0.971,0.019
295500,0.010,0.963,0.027
296000,0.010,0.963,0.027
296500,0.010,0.968,0.022
297000,0.010,0.972,0.018
297500,0.010,0.965,0.025
298000,0.010,0.962,0.028
298500,0.010,0.962,0.028
299000,0.010,0.968,0.022
299500,0.010,0.962,0.028
300000,0.010,0.968,0.022
300500,0.010,0.966,0.024
301000,0.010,0.959,0.031
301500,0.010,0.960,0.030
302000,0.010,0.969,0.021
302500,0.010,0.969,0.021
303000,0.010,0.975,0.015
303500,0.010,0.971,0.019
304000,0.010,0.971,0.019
304500,0.010,0.964,0.026
305000,0.010,0.959,0.031
305500,0.010,0.962,0.028
306000,0.010,0.950,0.040
306500,0.010,0.954,0.036
307000,0.010,0.955,0.035
307500,0.010,0.946,0.044
308000,0.010,0.972,0.018
308500,0.010,0.972,0.018
309000,0.010,0.976,0.014
309500,0.010,0.980,0.010
310000,0.010,0.979,0.011
310500,0.010,0.980,0.010
311000,0.010,0.972,0.018
311500,0.010,0.965,0.025
312000,0.010,0.968,0.022
312500,0.010,0.974,0.016
313000,0.010,0.972,0.018
313500,0.010,0.978,0.012
314000,0.010,0.977,0.013
314500,0.010,0.973,0.017
315000,0.010,0.967,0.023
315500,0.010,0.967,0.023
316000,0.010,0.965,0.025
316500,0.010,0.964,0.026
317000,0.010,0.966,0.024
317500,0.010,0.967,0.023
318000,0.010,0.964,0.026
318500,0.010,0.963,0.027
319000,0.010,0.963,0.027
319500,0.010,0.967,0.023
320000,0.010,0.967,0.023
320500,0.010,0.964,0.026
321000,0.010,0.966,0.024
321500,0.010,0.961,0.029
322000,0.010,0.960,0.030
322500,0.010,0.958,0.032
323000,0.010,0.962,0.028
323500,0.010,0.959,0.031
324000,0.010,0.962,0.028
324500,0.010,0.951,0.039
325000,0.010,0.953,0.037
325500,0.010,0.956,0.034
326000,0.010,0.957,0.033
326500,0.010,0.945,0.045
327000,0.010,0.951,0.039
327500,0.010,0.965,0.025
328000,0.010,0.956,0.034
328500,0.010,0.956,0.034
329000,0.010,0.957,0.033
329500,0.010,0.956,0.034
330000,0.010,0.952,0.038
330500,0.010,0.949,0.041
331000,0.010,0.949,0.041
331500,0.010,0.958,0.032
332000,0.010,0.953,0.037
332500,0.010,0.955,0.035
333000,0.010,0.958,0.032
333500,0.010,0.950,0.040
334000,0.010,0.959,0.031
334500,0.010,0.964,0.026
335000,0.010,0.956,0.034
335500,0.010,0.949,0.041
336000,0.010,0.955,0.035
