time,n_A+p,n_B,n_AB
336500,0.010,0.956,0.034
337000,0.010,0.964,0.026
337500,0.010,0.964,0.026
338000,0.010,0.975,0.015
338500,0.010,0.973,0.017
339000,0.010,0.969,0.021
339500,0.010,0.971,0.019
340000,0.010,0.962,0.028
340500,0.010,0.957,0.033
341000,0.010,0.954,0.036
341500,0.010,0.942,0.048
342000,0.010,0.942,0.048
342500,0.010,0.938,0.052
343000,0.010,0.942,0.048
343500,0.010,0.952,0.038
344000,0.010,0.948,0.042
344500,0.010,0.942,0.048
345000,0.010,0.944,0.046
345500,0.010,0.944,0.046
346000,0.010,0.958,0.032
346500,0.010,0.960,0.030
347000,0.010,0.948,0.042
347500,0.010,0.955,0.035
348000,0.010,0.944,0.046
348500,0.010,0.952,0.038
349000,0.010,0.955,0.035
349500,0.010,0.950,0.040
350000,0.010,0.959,0.031
350500,0.010,0.963,0.027
351000,0.010,0.960,0.030
351500,0.010,0.963,0.027
352000,0.010,0.954,0.036
352500,0.010,0.956,0.034
353000,0.010,0.958,0.032
353500,0.010,0.958,0.032
354000,0.010,0.959,0.031
354500,0.010,0.956,0.034
355000,0.010,0.961,0.029
355500,0.010,0.956,0.034
356000,0.010,0.952,0.038
356500,0.010,0.965,0.025
357000,0.010,0.960,0.030
357500,0.010,0.966,0.024
358000,0.010,0.972,0.018
358500,0.010,0.969,0.021
359000,0.010,0.970,0.020
359500,0.010,0.964,0.026
360000,0.010,0.968,0.022
360500,0.010,0.967,0.023
361000,0.010,0.958,0.032
361500,0.010,0.957,0.033
362000,0.010,0.965,0.025
362500,0.010,0.973,0.017
363000,0.010,0.976,0.014
363500,0.010,0.979,0.011
364000,0.010,0.970,0.020
364500,0.010,0.970,0.020
365000,0.010,0.970,0.020
365500,0.010,0.970,0.020
366000,0.010,0.975,0.015
366500,0.010,0.965,0.025
367000,0.010,0.966,0.024
367500,0.010,0.960,0.030
368000,0.010,0.955,0.035
368500,0.010,0.960,0.030
369000,0.010,0.962,0.028
369500,0.010,0.966,0.024
370000,0.010,0.968,0.022
370500,0.010,0.967,0.023
371000,0.010,0.964,0.026
371500,0.010,0.966,0.024
372000,0.010,0.970,0.020
372500,0.010,0.977,0.013
373000,0.010,0.965,0.025
373500,0.010,0.962,0.028
374000,0.010,0.960,0.030
374500,0.010,0.967,0.023
375000,0.010,0.965,0.025
375500,0.010,0.968,0.022
376000,0.010,0.962,0.028
376500,0.010,0.963,0.027
377000,0.010,0.961,0.029
377500,0.010,0.965,0.025
378000,0.010,0.957,0.033
378500,0.010,0.950,0.040
379000,0.010,0.959,0.031
379500,0.010,0.967,0.023
380000,0.010,0.965,0.025
380500,0.010,0.964,0.026
381000,0.010,0.966,0.024
381500,0.010,0.966,0.024
382000,0.010,0.969,0.021
382500,0.010,0.962,0.028
383000,0.010,0.971,0.019
383500,0.010,0.965,0.025
384000,0.010,0.967,0.023
384500,0.010,0.970,0.020
385000,0.010,0.969,0.021
385500,0.010,0.964,0.026
386000,0.010,0.954,0.036
386500,0.010,0.955,0.035
387000,0.010,0.958,0.032
387500,0.010,0.970,0.020
388000,0.010,0.967,0.023
388500,0.010,0.974,0.016
389000,0.010,0.967,0.023
389500,0.010,0.964,0.026
390000,0.010,0.964,0.026
390500,0.010,0.959,0.031
391000,0.010,0.954,0.036
391500,0.010,0.960,0.030
392000,0.010,0.958,0.032
392500,0.010,0.956,0.034
393000,0.010,0.954,0.036
393500,0.010,0.958,0.032
394000,0.010,0.963,0.027
394500,0.010,0.958,0.032
395000,0.010,0.958,0.032
395500,0.010,0.963,0.027
396000,0.010,0.956,0.034
396500,0.010,0.952,0.038
397000,0.010,0.950,0.040
397500,0.010,0.945,0.045
398000,0.010,0.956,0.034
398500,0.010,0.957,0.033
399000,0.010,0.960,0.030
399500,0.010,0.963,0.027
400000,0.010,0.962,0.028
400500,0.010,0.957,0.033
401000,0.010,0.949,0.041
401500,0.010,0.949,0.041
402000,0.010,0.961,0.029
402500,0.010,0.969,0.021
403000,0.010,0.977,0.013
403500,0.010,0.970,0.020
404000,0.010,0.970,0.020
404500,0.010,0.967,0.023
405000,0.010,0.976,0.014
405500,0.010,0.974,0.016
406000,0.010,0.971,0.019
406500,0.010,0.973,0.017
407000,0.010,0.971,0.019
407500,0.010,0.972,0.018
408000,0.010,0.960,0.030
408500,0.010,0.967,0.023
409000,0.010,0.973,0.017
409500,0.010,0.969,0.021
410000,0.010,0.960,0.030
410500,0.010,0.950,0.040
411000,0.010,0.945,0.045
411500,0.010,0.945,0.045
412000,0.010,0.947,0.043
412500,0.010,0.957,0.033
413000,0.010,0.960,0.030
413500,0.010,0.961,0.029
414000,0.010,0.960,0.030
414500,0.010,0.960,0.030
415000,0.010,0.955,0.035
415500,0.010,0.965,0.025
416000,0.010,0.965,0.025
416500,0.010,0.965,0.025
417000,0.010,0.963,0.027
417500,0.010,0.961,0.029
418000,0.010,0.961,0.029
418500,0.010,0.951,0.039
419000,0.010,0.951,0.039
419500,0.010,0.936,0.054
420000,0.010,0.945,0.045
420500,0.010,0.952,0.038
421000,0.010,0.953,0.037
421500,0.010,0.960,0.030
422000,0.010,0.952,0.038
422500,0.010,0.961,0.029
423000,0.010,0.961,0.029
423500,0.010,0.967,0.023
424000,0.010,0.964,0.026
424500,0.010,0.965,0.025
425000,0.010,0.966,0.024
425500,0.010,0.970,0.020
426000,0.010,0.967,0.023
426500,0.010,0.970,0.020
427000,0.010,0.967,0.023
427500,0.010,0.967,0.023
428000,0.010,0.972,0.018
428500,0.010,0.965,0.025
429000,0.010,0.967,0.023
429500,0.010,0.966,0.024
430000,0.010,0.970,0.020
430500,0.010,0.961,0.029
431000,0.010,0.955,0.035
431500,0.010,0.959,0.031
432000,0.010,0.962,0.028
432500,0.010,0.951,0.039
433000,0.010,0.951,0.039
433500,0.010,0.956,0.034
434000,0.010,0.968,0.022
434500,0.010,0.973,0.017
435000,0.010,0.965,0.025
435500,0.010,0.972,0.018
436000,0.010,0.974,0.016
436500,0.010,0.971,0.019
437000,0.010,0.963,0.027
437500,0.010,0.964,0.026
438000,0.010,0.962,0.028
438500,0.010,0.959,0.031
439000,0.010,0.946,0.044
439500,0.010,0.950,0.040
440000,0.010,0.947,0.043
440500,0.010,0.939,0.051
441000,0.010,0.946,0.044
441500,0.010,0.944,0.046
442000,0.010,0.955,0.035
442500,0.010,0.962,0.028
443000,0.010,0.968,0.022
443500,0.010,0.964,0.026
444000,0.010,0.961,0.029
444500,0.010,0.962,0.028
445000,0.010,0.955,0.035
445500,0.010,0.949,0.041
446000,0.010,0.958,0.032
446500,0.010,0.963,0.027
447000,0.010,0.958,0.032
447500,0.010,0.964,0.026
448000,0.010,0.966,0.024
448500,0.010,0.968,0.022
449000,0.010,0.973,0.017
449500,0.010,0.977,0.013
450000,0.010,0.978,0.012
450500,0.010,0.973,0.017
451000,0.010,0.969,0.021
451500,0.010,0.972,0.018
452000,0.010,0.973,0.017
452500,0.010,0.965,0.025
453000,0.010,0.960,0.030
453500,0.010,0.950,0.040
454000,0.010,0.944,0.046
454500,0.010,0.955,0.035
455000,0.010,0.952,0.038
455500,0.010,0.951,0.039
456000,0.010,0.951,0.039
456500,0.010,0.963,0.027
457000,0.010,0.959,0.031
457500,0.010,0.954,0.036
458000,0.010,0.954,0.036
458500,0.010,0.956,0.034
459000,0.010,0.953,0.037
459500,0.010,0.958,0.032
460000,0.010,0.964,0.026
460500,0.010,0.971,0.019
461000,0.010,0.969,0.021
461500,0.010,0.972,0.018
462000,0.010,0.975,0.015
462500,0.010,0.976,0.014
463000,0.010,0.976,0.014
463500,0.010,0.974,0.016
464000,0.010,0.973,0.017
464500,0.010,0.967,0.023
465000,0.010,0.969,0.021
465500,0.010,0.965,0.025
466000,0.010,0.971,0.019
466500,0.010,0.972,0.018
467000,0.010,0.980,0.010
467500,0.010,0.977,0.013
468000,0.010,0.974,0.016
468500,0.010,0.971,0.019
469000,0.010,0.975,0.015
469500,0.010,0.969,0.021
470000,0.010,0.969,0.021
470500,0.010,0.961,0.029
471000,0.010,0.969,0.021
471500,0.010,0.961,0.029
472000,0.010,0.958,0.032
472500,0.010,0.961,0.029
473000,0.010,0.960,0.030
473500,0.010,0.966,0.024
474000,0.010,0.968,0.022
474500,0.010,0.960,0.030
475000,0.010,0.954,0.036
475500,0.010,0.959,0.031
476000,0.010,0.957,0.033
476500,0.010,0.968,0.022
477000,0.010,0.972,0.018
477500,0.010,0.971,0.019
478000,0.010,0.972,0.018
478500,0.010,0.972,0.018
479000,0.010,0.977,0.013
479500,0.010,0.974,0.016
480000,0.010,0.978,0.012
480500,0.010,0.974,0.016
481000,0.010,0.965,0.025
481500,0.010,0.961,0.029
482000,0.010,0.966,0.024
482500,0.010,0.962,0.028
483000,0.010,0.965,0.025
483500,0.010,0.965,0.025
484000,0.010,0.963,0.027
484500,0.010,0.971,0.019
485000,0.010,0.975,0.015
485500,0.010,0.978,0.012
486000,0.010,0.979,0.011
486500,0.010,0.975,0.015
487000,0.010,0.968,0.022
487500,0.010,0.965,0.025
488000,0.010,0.961,0.029
488500,0.010,0.959,0.031
489000,0.010,0.961,0.029
489500,0.010,0.956,0.034
490000,0.010,0.950,0.040
490500,0.010,0.951,0.039
491000,0.010,0.944,0.046
491500,0.010,0.952,0.038
492000,0.010,0.952,0.038
492500,0.010,0.949,0.041
493000,0.010,0.951,0.039
493500,0.010,0.952,0.038
494000,0.010,0.954,0.036
494500,0.010,0.955,0.035
495000,0.010,0.959,0.031
495500,0.010,0.962,0.028
496000,0.010,0.971,0.019
496500,0.010,0.965,0.025
497000,0.010,0.968,0.022
497500,0.010,0.958,0.032
498000,0.010,0.953,0.037
498500,0.010,0.966,0.024
499000,0.010,0.965,0.025
499500,0.010,0.966,0.024
500000,0.010,0.963,0.027
500500,0.010,0.952,0.038
501000,0.010,0.949,0.041
501500,0.010,0.956,0.034
502000,0.010,0.966,0.024
502500,0.010,0.964,0.026
503000,0.010,0.969,0.021
503500,0.010,0.973,0.017
504000,0.010,0.972,0.018
504500,0.010,0.969,0.021
505000,0.010,0.963,0.027
505500,0.010,0.958,0.032
506000,0.010,0.953,0.037
506500,0.010,0.948,0.042
507000,0.010,0.954,0.036
507500,0.010,0.953,0.037
508000,0.010,0.953,0.037
508500,0.010,0.955,0.035
509000,0.010,0.963,0.027
509500,0.010,0.963,0.027
510000,0.010,0.964,0.026
510500,0.010,0.968,0.022
511000,0.010,0.968,0.022
511500,0.010,0.957,0.033
512000,0.010,0.961,0.029
512500,0.010,0.967,0.023
513000,0.010,0.970,0.020
513500,0.010,0.971,0.019
514000,0.010,0.975,0.015
514500,0.010,0.978,0.012
515000,0.010,0.971,0.019
515500,0.010,0.974,0.016
516000,0.010,0.969,0.021
516500,0.010,0.967,0.023
517000,0.010,0.966,0.024
517500,0.010,0.962,0.028
518000,0.010,0.950,0.040
518500,0.010,0.949,0.041
519000,0.010,0.954,0.036
519500,0.010,0.956,0.034
520000,0.010,0.955,0.035
520500,0.010,0.955,0.035
521000,0.010,0.949,0.041
521500,0.010,0.947,0.043
522000,0.010,0.960,0.030
522500,0.010,0.964,0.026
523000,0.010,0.967,0.023
523500,0.010,0.966,0.024
524000,0.010,0.967,0.023
524500,0.010,0.971,0.019
525000,0.010,0.968,0.022
525500,0.010,0.965,0.025
526000,0.010,0.951,0.039
526500,0.010,0.953,0.037
527000,0.010,0.958,0.032
527500,0.010,0.960,0.030
528000,0.010,0.957,0.033
528500,0.010,0.951,0.039
529000,0.010,0.945,0.045
529500,0.010,0.950,0.040
530000,0.010,0.954,0.036
530500,0.010,0.948,0.042
531000,0.010,0.952,0.038
531500,0.010,0.956,0.034
532000,0.010,0.960,0.030
532500,0.010,0.964,0.026
533000,0.010,0.962,0.028
533500,0.010,0.959,0.031
534000,0.010,0.957,0.033
534500,0.010,0.954,0.036
535000,0.010,0.957,0.033
535500,0.010,0.954,0.036
536000,0.010,0.959,0.031
536500,0.010,0.959,0.031
537000,0.010,0.955,0.035
537500,0.010,0.960,0.030
538000,0.010,0.956,0.034
538500,0.010,0.962,0.028
539000,0.010,0.955,0.035
539500,0.010,0.966,0.024
540000,0.010,0.961,0.029
540500,0.010,0.964,0.026
541000,0.010,0.968,0.022
541500,0.010,0.961,0.029
542000,0.010,0.963,0.027
542500,0.010,0.964,0.026
543000,0.010,0.957,0.033
543500,0.010,0.959,0.031
544000,0.010,0.957,0.033
544500,0.010,0.959,0.031
545000,0.010,0.961,0.029
545500,0.010,0.959,0.031
546000,0.010,0.955,0.035
546500,0.010,0.957,0.033
547000,0.010,0.953,0.037
547500,0.010,0.958,0.032
548000,0.010,0.964,0.026
548500,0.010,0.959,0.031
549000,0.010,0.962,0.028
549500,0.010,0.966,0.024
550000,0.010,0.962,0.028
550500,0.010,0.968,0.022
551000,0.010,0.971,0.019
551500,0.010,0.965,0.025
552000,0.010,0.963,0.027
552500,0.010,0.963,0.027
553000,0.010,0.965,0.025
553500,0.010,0.964,0.026
554000,0.010,0.958,0.032
554500,0.010,0.965,0.025
555000,0.010,0.968,0.022
555500,0.010,0.966,0.024
556000,0.010,0.965,0.025
556500,0.010,0.972,0.018
557000,0.010,0.968,0.022
557500,0.010,0.974,0.016
558000,0.010,0.967,0.023
558500,0.010,0.963,0.027
559000,0.010,0.970,0.020
559500,0.010,0.966,0.024
560000,0.010,0.967,0.023
560500,0.010,0.970,0.020
561000,0.010,0.970,0.020
561500,0.010,0.976,0.014
562000,0.010,0.965,0.025
562500,0.010,0.962,0.028
563000,0.010,0.964,0.026
563500,0.010,0.958,0.032
564000,0.010,0.957,0.033
564500,0.010,0.964,0.026
565000,0.010,0.944,0.046
565500,0.010,0.946,0.044
566000,0.010,0.944,0.046
566500,0.010,0.951,0.039
567000,0.010,0.947,0.043
567500,0.010,0.940,0.050
568000,0.010,0.945,0.045
568500,0.010,0.948,0.042
569000,0.010,0.965,0.025
569500,0.010,0.971,0.019
570000,0.010,0.962,0.028
570500,0.010,0.959,0.031
571000,0.010,0.951,0.039
571500,0.010,0.948,0.042
572000,0.010,0.945,0.045
572500,0.010,0.953,0.037
573000,0.010,0.962,0.028
573500,0.010,0.961,0.029
574000,0.010,0.960,0.030
574500,0.010,0.946,0.044
575000,0.010,0.951,0.039
575500,0.010,0.949,0.041
576000,0.010,0.951,0.039
576500,0.010,0.957,0.033
577000,0.010,0.956,0.034
577500,0.010,0.959,0.031
578000,0.010,0.956,0.034
578500,0.010,0.949,0.041
579000,0.010,0.948,0.042
579500,0.010,0.949,0.041
580000,0.010,0.949,0.041
580500,0.010,0.954,0.036
581000,0.010,0.954,0.036
581500,0.010,0.951,0.039
582000,0.010,0.951,0.039
582500,0.010,0.946,0.044
583000,0.010,0.956,0.034
583500,0.010,0.963,0.027
584000,0.010,0.967,0.023
584500,0.010,0.964,0.026
585000,0.010,0.964,0.026
585500,0.010,0.959,0.031
586000,0.010,0.959,0.031
586500,0.010,0.948,0.042
587000,0.010,0.948,0.042
587500,0.010,0.945,0.045
588000,0.010,0.941,0.049
588500,0.010,0.952,0.038
589000,0.010,0.956,0.034
589500,0.010,0.962,0.028
590000,0.010,0.959,0.031
590500,0.010,0.972,0.018
591000,0.010,0.968,0.022
591500,0.010,0.974,0.016
592000,0.010,0.969,0.021
592500,0.010,0.967,0.023
593000,0.010,0.962,0.028
593500,0.010,0.957,0.033
594000,0.010,0.938,0.052
594500,0.010,0.944,0.046
595000,0.010,0.944,0.046
595500,0.010,0.941,0.049
596000,0.010,0.944,0.046
596500,0.010,0.949,0.041
597000,0.010,0.948,0.042
597500,0.010,0.954,0.036
598000,0.010,0.962,0.028
598500,0.010,0.964,0.026
599000,0.010,0.965,0.025
599500,0.010,0.955,0.035
600000,0.010,0.960,0.030
600500,0.010,0.963,0.027
601000,0.010,0.966,0.024
601500,0.010,0.963,0.027
602000,0.010,0.964,0.026
602500,0.010,0.959,0.031
603000,0.010,0.974,0.016
603500,0.010,0.977,0.013
604000,0.010,0.970,0.020
604500,0.010,0.968,0.022
605000,0.010,0.955,0.035
605500,0.010,0.950,0.040
606000,0.010,0.951,0.039
606500,0.010,0.955,0.035
607000,0.010,0.948,0.042
607500,0.010,0.954,0.036
608000,0.010,0.953,0.037
608500,0.010,0.960,0.030
609000,0.010,0.954,0.036
609500,0.010,0.955,0.035
610000,0.010,0.952,0.038
610500,0.010,0.954,0.036
611000,0.010,0.955,0.035
611500,0.010,0.946,0.044
612000,0.010,0.951,0.039
612500,0.010,0.953,0.037
613000,0.010,0.965,0.025
613500,0.010,0.959,0.031
614000,0.010,0.969,0.021
614500,0.010,0.966,0.024
615000,0.010,0.967,0.023
615500,0.010,0.965,0.025
616000,0.010,0.961,0.029
616500,0.010,0.960,0.030
617000,0.010,0.963,0.027
617500,0.010,0.960,0.030
618000,0.010,0.965,0.025
618500,0.010,0.962,0.028
619000,0.010,0.953,0.037
619500,0.010,0.954,0.036
620000,0.010,0.957,0.033
620500,0.010,0.959,0.031
621000,0.010,0.957,0.033
621500,0.010,0.953,0.037
622000,0.010,0.957,0.033
622500,0.010,0.958,0.032
623000,0.010,0.960,0.030
623500,0.010,0.952,0.038
624000,0.010,0.962,0.028
624500,0.010,0.962,0.028
625000,0.010,0.972,0.018
625500,0.010,0.964,0.026
626000,0.010,0.963,0.027
626500,0.010,0.967,0.023
627000,0.010,0.963,0.027
627500,0.010,0.958,0.032
628000,0.010,0.961,0.029
628500,0.010,0.948,0.042
629000,0.010,0.956,0.034
629500,0.010,0.958,0.032
630000,0.010,0.963,0.027
630500,0.010,0.957,0.033
631000,0.010,0.964,0.026
631500,0.010,0.949,0.041
632000,0.010,0.948,0.042
632500,0.010,0.953,0.037
633000,0.010,0.957,0.033
633500,0.010,0.954,0.036
634000,0.010,0.955,0.035
634500,0.010,0.960,0.030
635000,0.010,0.960,0.030
635500,0.010,0.948,0.042
636000,0.010,0.951,0.039
636500,0.010,0.960,0.030
637000,0.010,0.958,0.032
637500,0.010,0.961,0.029
638000,0.010,0.960,0.030
638500,0.010,0.962,0.028
639000,0.010,0.955,0.035
639500,0.010,0.958,0.032
640000,0.010,0.960,0.030
640500,0.010,0.967,0.023
641000,0.010,0.964,0.026
641500,0.010,0.960,0.030
642000,0.010,0.967,0.023
642500,0.010,0.969,0.021
643000,0.010,0.965,0.025
643500,0.010,0.968,0.022
644000,0.010,0.963,0.027
644500,0.010,0.965,0.025
645000,0.010,0.963,0.027
645500,0.010,0.957,0.033
646000,0.010,0.949,0.041
646500,0.010,0.956,0.034
647000,0.010,0.959,0.031
647500,0.010,0.949,0.041
648000,0.010,0.961,0.029
648500,0.010,0.963,0.027
649000,0.010,0.966,0.024
649500,0.010,0.968,0.022
650000,0.010,0.966,0.024
650500,0.010,0.966,0.024
651000,0.010,0.967,0.023
651500,0.010,0.966,0.024
652000,0.010,0.961,0.029
652500,0.010,0.962,0.028
653000,0.010,0.959,0.031
653500,0.010,0.963,0.027
654000,0.010,0.963,0.027
654500,0.010,0.970,0.020
655000,0.010,0.974,0.016
655500,0.010,0.978,0.012
656000,0.010,0.981,0.009
656500,0.010,0.967,0.023
657000,0.010,0.970,0.020
657500,0.010,0.968,0.022
658000,0.010,0.965,0.025
658500,0.010,0.965,0.025
659000,0.010,0.964,0.026
659500,0.010,0.956,0.034
660000,0.010,0.945,0.045
660500,0.010,0.950,0.040
661000,0.010,0.943,0.047
661500,0.010,0.954,0.036
662000,0.010,0.953,0.037
662500,0.010,0.962,0.028
663000,0.010,0.969,0.021
663500,0.010,0.967,0.023
664000,0.010,0.965,0.025
664500,0.010,0.967,0.023
665000,0.010,0.964,0.026
665500,0.010,0.959,0.031
666000,0.010,0.957,0.033
666500,0.010,0.951,0.039
667000,0.010,0.951,0.039
667500,0.010,0.958,0.032
668000,0.010,0.956,0.034
