time,n_A+p,n_B,n_AB
500,0.010,0.972,0.018
1000,0.010,0.965,0.025
1500,0.010,0.955,0.035
2000,0.010,0.941,0.049
2500,0.010,0.924,0.066
3000,0.010,0.910,0.080
3500,0.010,0.906,0.084
4000,0.010,0.892,0.098
4500,0.010,0.883,0.107
5000,0.010,0.868,0.122
5500,0.010,0.842,0.148
6000,0.010,0.817,0.173
6500,0.010,0.793,0.197
7000,0.010,0.771,0.219
7500,0.010,0.758,0.232
8000,0.010,0.726,0.264
8500,0.010,0.711,0.279
9000,0.012,0.701,0.287
9500,0.013,0.700,0.287
10000,0.011,0.685,0.303
10500,0.013,0.679,0.307
11000,0.017,0.649,0.334
11500,0.017,0.602,0.381
12000,0.018,0.578,0.404
12500,0.017,0.584,0.400
13000,0.017,0.539,0.444
13500,0.016,0.537,0.447
14000,0.018,0.532,0.449
14500,0.023,0.527,0.450
15000,0.034,0.510,0.456
15500,0.030,0.508,0.462
16000,0.033,0.473,0.495
16500,0.027,0.465,0.508
17000,0.025,0.465,0.510
17500,0.029,0.471,0.500
18000,0.028,0.472,0.501
18500,0.029,0.455,0.516
19000,0.028,0.449,0.523
19500,0.035,0.447,0.518
20000,0.038,0.445,0.516
20500,0.038,0.440,0.522
21000,0.038,0.423,0.538
21500,0.040,0.408,0.552
22000,0.049,0.392,0.560
22500,0.052,0.395,0.553
23000,0.049,0.387,0.565
23500,0.048,0.399,0.553
24000,0.042,0.379,0.580
24500,0.038,0.390,0.572
25000,0.042,0.395,0.563
25500,0.042,0.397,0.561
26000,0.045,0.389,0.566
26500,0.046,0.364,0.589
27000,0.050,0.385,0.565
27500,0.043,0.392,0.565
28000,0.052,0.397,0.551
28500,0.047,0.387,0.566
29000,0.053,0.398,0.549
29500,0.046,0.436,0.518
30000,0.056,0.425,0.519
30500,0.048,0.402,0.550
31000,0.051,0.406,0.542
31500,0.044,0.358,0.597
32000,0.039,0.372,0.589
32500,0.048,0.366,0.585
33000,0.050,0.368,0.582
33500,0.051,0.359,0.589
34000,0.045,0.381,0.574
34500,0.061,0.363,0.576
35000,0.065,0.368,0.567
35500,0.059,0.387,0.554
36000,0.050,0.367,0.583
36500,0.049,0.346,0.605
37000,0.051,0.370,0.578
37500,0.056,0.387,0.557
38000,0.048,0.388,0.565
38500,0.051,0.355,0.594
39000,0.059,0.351,0.590
39500,0.070,0.359,0.572
40000,0.051,0.367,0.582
40500,0.055,0.376,0.569
41000,0.045,0.364,0.591
41500,0.059,0.359,0.583
42000,0.061,0.381,0.558
42500,0.054,0.360,0.586
43000,0.054,0.353,0.593
43500,0.061,0.353,0.586
44000,0.052,0.349,0.599
44500,0.055,0.361,0.583
45000,0.063,0.370,0.567
45500,0.059,0.366,0.575
46000,0.057,0.379,0.565
46500,0.057,0.377,0.567
47000,0.060,0.346,0.593
47500,0.062,0.354,0.583
48000,0.061,0.350,0.589
48500,0.051,0.364,0.586
49000,0.045,0.375,0.580
49500,0.052,0.379,0.569
50000,0.046,0.374,0.579
50500,0.051,0.380,0.569
51000,0.052,0.369,0.579
51500,0.055,0.366,0.579
52000,0.052,0.381,0.567
52500,0.053,0.392,0.555
53000,0.049,0.376,0.575
53500,0.054,0.357,0.589
54000,0.054,0.347,0.599
54500,0.074,0.353,0.572
55000,0.065,0.378,0.557
55500,0.053,0.382,0.565
56000,0.058,0.386,0.556
56500,0.057,0.367,0.576
57000,0.058,0.362,0.580
57500,0.048,0.346,0.606
58000,0.046,0.361,0.593
58500,0.048,0.343,0.609
59000,0.052,0.333,0.615
59500,0.057,0.344,0.599
60000,0.066,0.326,0.608
60500,0.064,0.342,0.594
61000,0.065,0.330,0.606
61500,0.061,0.330,0.609
62000,0.050,0.323,0.627
62500,0.066,0.310,0.625
63000,0.081,0.303,0.616
63500,0.081,0.318,0.602
64000,0.078,0.315,0.607
64500,0.075,0.312,0.612
65000,0.069,0.299,0.632
65500,0.070,0.298,0.631
66000,0.077,0.303,0.619
66500,0.086,0.290,0.624
67000,0.096,0.298,0.607
67500,0.110,0.263,0.627
68000,0.117,0.266,0.617
68500,0.107,0.267,0.626
69000,0.102,0.263,0.634
69500,0.112,0.247,0.641
70000,0.106,0.238,0.656
70500,0.103,0.246,0.650
71000,0.120,0.239,0.641
71500,0.117,0.234,0.649
72000,0.115,0.243,0.642
72500,0.118,0.224,0.658
73000,0.120,0.233,0.647
73500,0.115,0.239,0.646
74000,0.115,0.241,0.643
74500,0.109,0.238,0.653
75000,0.115,0.249,0.636
75500,0.102,0.239,0.659
76000,0.131,0.215,0.654
76500,0.134,0.206,0.661
77000,0.135,0.194,0.671
77500,0.140,0.186,0.675
78000,0.138,0.192,0.670
78500,0.143,0.202,0.655
79000,0.138,0.201,0.661
79500,0.152,0.208,0.640
80000,0.146,0.203,0.651
80500,0.143,0.202,0.655
81000,0.155,0.193,0.652
81500,0.166,0.178,0.657
82000,0.168,0.178,0.655
82500,0.171,0.171,0.658
83000,0.168,0.184,0.648
83500,0.147,0.195,0.658
84000,0.161,0.179,0.660
84500,0.162,0.187,0.651
85000,0.173,0.192,0.635
85500,0.166,0.202,0.632
86000,0.167,0.174,0.659
86500,0.172,0.173,0.655
87000,0.147,0.164,0.690
87500,0.152,0.156,0.692
88000,0.171,0.168,0.662
88500,0.184,0.173,0.643
89000,0.175,0.164,0.661
89500,0.184,0.171,0.645
90000,0.188,0.159,0.654
90500,0.188,0.147,0.665
91000,0.174,0.156,0.670
91500,0.192,0.150,0.658
92000,0.201,0.155,0.644
92500,0.206,0.139,0.655
93000,0.206,0.128,0.667
93500,0.223,0.118,0.659
94000,0.251,0.126,0.624
94500,0.236,0.135,0.629
95000,0.245,0.127,0.628
95500,0.233,0.124,0.643
96000,0.230,0.120,0.649
96500,0.227,0.107,0.665
97000,0.227,0.118,0.655
97500,0.222,0.100,0.679
98000,0.230,0.096,0.674
98500,0.237,0.105,0.657
99000,0.248,0.095,0.657
99500,0.239,0.088,0.672
100000,0.240,0.080,0.680
100500,0.245,0.100,0.655
101000,0.259,0.111,0.631
101500,0.265,0.104,0.632
102000,0.237,0.093,0.669
102500,0.235,0.100,0.664
103000,0.255,0.102,0.643
103500,0.264,0.087,0.648
104000,0.291,0.086,0.622
104500,0.280,0.076,0.644
105000,0.296,0.072,0.632
105500,0.299,0.073,0.628
106000,0.317,0.069,0.615
106500,0.300,0.072,0.627
107000,0.303,0.080,0.617
107500,0.331,0.069,0.601
108000,0.336,0.059,0.606
108500,0.340,0.053,0.607
109000,0.345,0.052,0.603
109500,0.347,0.049,0.604
110000,0.341,0.046,0.613
110500,0.354,0.047,0.599
111000,0.357,0.040,0.603
111500,0.375,0.038,0.587
112000,0.366,0.035,0.599
112500,0.389,0.037,0.574
113000,0.404,0.043,0.552
113500,0.415,0.045,0.540
114000,0.395,0.046,0.559
114500,0.410,0.036,0.554
115000,0.405,0.034,0.561
115500,0.405,0.033,0.562
116000,0.428,0.033,0.539
116500,0.416,0.039,0.544
117000,0.446,0.033,0.521
117500,0.436,0.026,0.538
118000,0.438,0.020,0.542
118500,0.430,0.025,0.545
119000,0.426,0.032,0.541
119500,0.407,0.026,0.567
120000,0.413,0.025,0.562
120500,0.402,0.019,0.579
121000,0.409,0.015,0.576
121500,0.401,0.024,0.575
122000,0.421,0.029,0.550
122500,0.435,0.024,0.541
123000,0.429,0.024,0.547
123500,0.431,0.023,0.546
124000,0.462,0.021,0.517
124500,0.427,0.030,0.542
125000,0.400,0.040,0.560
125500,0.396,0.041,0.564
126000,0.413,0.041,0.545
126500,0.423,0.033,0.543
127000,0.426,0.035,0.538
127500,0.430,0.029,0.540
128000,0.432,0.032,0.535
128500,0.442,0.028,0.531
129000,0.441,0.029,0.530
129500,0.469,0.021,0.510
130000,0.468,0.022,0.510
130500,0.469,0.025,0.506
131000,0.461,0.027,0.512
131500,0.455,0.018,0.526
132000,0.452,0.018,0.530
132500,0.479,0.018,0.503
133000,0.478,0.019,0.502
133500,0.474,0.022,0.504
134000,0.501,0.022,0.477
134500,0.511,0.021,0.468
135000,0.516,0.017,0.467
135500,0.510,0.011,0.479
136000,0.515,0.006,0.479
136500,0.517,0.011,0.472
137000,0.525,0.012,0.463
137500,0.523,0.009,0.468
138000,0.512,0.005,0.482
138500,0.537,0.006,0.457
139000,0.552,0.009,0.439
139500,0.553,0.005,0.441
140000,0.533,0.011,0.456
140500,0.527,0.019,0.453
141000,0.487,0.017,0.496
141500,0.491,0.016,0.492
142000,0.477,0.013,0.509
142500,0.469,0.011,0.520
143000,0.494,0.011,0.495
143500,0.490,0.009,0.501
144000,0.495,0.013,0.491
144500,0.496,0.015,0.489
145000,0.496,0.018,0.486
145500,0.485,0.024,0.491
146000,0.500,0.021,0.478
146500,0.494,0.020,0.486
147000,0.495,0.021,0.483
147500,0.489,0.021,0.489
148000,0.522,0.015,0.463
148500,0.512,0.013,0.475
149000,0.506,0.011,0.483
149500,0.499,0.014,0.487
150000,0.515,0.015,0.470
150500,0.511,0.013,0.475
151000,0.505,0.015,0.480
151500,0.475,0.013,0.512
152000,0.504,0.009,0.487
152500,0.517,0.009,0.474
153000,0.508,0.019,0.472
153500,0.509,0.015,0.475
154000,0.499,0.009,0.491
154500,0.485,0.009,0.506
155000,0.495,0.016,0.489
155500,0.490,0.022,0.487
156000,0.496,0.024,0.480
156500,0.488,0.017,0.495
157000,0.484,0.019,0.497
157500,0.492,0.024,0.484
158000,0.479,0.018,0.503
158500,0.486,0.014,0.500
159000,0.467,0.019,0.514
159500,0.462,0.018,0.520
160000,0.461,0.026,0.513
160500,0.450,0.026,0.524
161000,0.453,0.031,0.516
161500,0.431,0.035,0.534
162000,0.418,0.025,0.557
162500,0.421,0.019,0.559
163000,0.449,0.023,0.528
163500,0.470,0.016,0.514
164000,0.466,0.017,0.518
164500,0.470,0.026,0.504
165000,0.473,0.027,0.499
165500,0.466,0.022,0.512
166000,0.458,0.024,0.519
166500,0.456,0.017,0.527
167000,0.424,0.029,0.546
167500,0.424,0.025,0.552
168000,0.449,0.025,0.526
168500,0.460,0.029,0.511
169000,0.455,0.028,0.518
169500,0.467,0.018,0.515
170000,0.457,0.018,0.525
170500,0.465,0.017,0.518
171000,0.450,0.015,0.536
171500,0.449,0.018,0.533
172000,0.450,0.020,0.530
172500,0.464,0.028,0.509
173000,0.443,0.022,0.534
173500,0.461,0.017,0.522
174000,0.465,0.018,0.517
174500,0.438,0.025,0.538
175000,0.428,0.022,0.549
175500,0.416,0.026,0.557
176000,0.413,0.033,0.553
176500,0.399,0.047,0.554
177000,0.403,0.036,0.561
177500,0.405,0.035,0.561
178000,0.406,0.034,0.560
178500,0.403,0.029,0.569
179000,0.400,0.029,0.572
179500,0.421,0.033,0.546
180000,0.404,0.029,0.567
180500,0.409,0.029,0.562
181000,0.420,0.029,0.552
181500,0.440,0.023,0.537
182000,0.470,0.015,0.515
182500,0.453,0.015,0.532
183000,0.434,0.014,0.552
183500,0.426,0.021,0.553
184000,0.458,0.025,0.517
184500,0.448,0.017,0.536
185000,0.447,0.018,0.535
185500,0.454,0.018,0.529
186000,0.447,0.027,0.526
186500,0.453,0.018,0.529
187000,0.444,0.018,0.539
187500,0.461,0.029,0.510
188000,0.480,0.026,0.493
188500,0.482,0.030,0.488
189000,0.456,0.018,0.526
189500,0.459,0.022,0.518
190000,0.456,0.018,0.526
190500,0.444,0.019,0.537
191000,0.429,0.021,0.549
191500,0.437,0.024,0.539
192000,0.459,0.022,0.519
192500,0.448,0.027,0.525
193000,0.466,0.031,0.503
193500,0.474,0.021,0.504
194000,0.468,0.022,0.510
194500,0.460,0.022,0.518
195000,0.472,0.018,0.510
195500,0.498,0.013,0.488
196000,0.498,0.008,0.494
196500,0.479,0.011,0.509
197000,0.508,0.011,0.480
197500,0.511,0.009,0.480
198000,0.489,0.015,0.496
198500,0.494,0.018,0.487
199000,0.504,0.013,0.483
199500,0.502,0.015,0.483
200000,0.531,0.015,0.454
200500,0.533,0.015,0.452
201000,0.525,0.015,0.459
201500,0.528,0.016,0.456
202000,0.510,0.021,0.469
202500,0.502,0.017,0.481
203000,0.503,0.012,0.485
203500,0.490,0.012,0.498
204000,0.489,0.012,0.499
204500,0.505,0.011,0.483
205000,0.519,0.010,0.471
205500,0.513,0.015,0.472
206000,0.533,0.013,0.453
206500,0.522,0.011,0.466
207000,0.532,0.013,0.455
207500,0.540,0.009,0.451
208000,0.523,0.007,0.469
208500,0.513,0.010,0.477
209000,0.508,0.014,0.478
209500,0.499,0.018,0.483
210000,0.504,0.019,0.477
210500,0.500,0.021,0.479
211000,0.505,0.014,0.481
211500,0.510,0.013,0.477
212000,0.512,0.011,0.476
212500,0.492,0.019,0.488
213000,0.475,0.018,0.506
213500,0.460,0.024,0.516
214000,0.464,0.030,0.506
214500,0.488,0.027,0.485
215000,0.492,0.022,0.485
215500,0.484,0.014,0.502
216000,0.494,0.013,0.493
216500,0.491,0.015,0.494
217000,0.473,0.011,0.517
217500,0.458,0.011,0.532
218000,0.459,0.009,0.532
218500,0.458,0.015,0.528
219000,0.452,0.021,0.528
219500,0.468,0.021,0.512
220000,0.477,0.017,0.506
220500,0.479,0.013,0.508
221000,0.490,0.013,0.496
221500,0.472,0.016,0.512
222000,0.499,0.011,0.489
222500,0.480,0.011,0.509
223000,0.475,0.011,0.514
223500,0.483,0.018,0.498
224000,0.495,0.015,0.490
224500,0.498,0.011,0.491
225000,0.492,0.013,0.495
225500,0.495,0.018,0.486
226000,0.509,0.021,0.470
226500,0.522,0.022,0.455
227000,0.512,0.020,0.468
227500,0.527,0.015,0.457
228000,0.521,0.010,0.469
228500,0.514,0.011,0.474
229000,0.496,0.019,0.485
229500,0.478,0.018,0.504
230000,0.498,0.012,0.490
230500,0.503,0.015,0.482
231000,0.474,0.019,0.506
231500,0.478,0.019,0.502
232000,0.476,0.021,0.503
232500,0.458,0.021,0.521
233000,0.460,0.018,0.522
233500,0.437,0.018,0.544
234000,0.441,0.024,0.536
234500,0.425,0.028,0.547
235000,0.410,0.043,0.547
235500,0.404,0.035,0.561
236000,0.398,0.036,0.566
236500,0.406,0.024,0.571
237000,0.388,0.029,0.583
237500,0.401,0.040,0.560
238000,0.424,0.035,0.541
238500,0.399,0.036,0.565
239000,0.415,0.033,0.552
239500,0.430,0.029,0.542
240000,0.425,0.025,0.550
240500,0.426,0.035,0.540
241000,0.414,0.048,0.537
241500,0.404,0.046,0.550
242000,0.432,0.044,0.524
242500,0.419,0.029,0.551
243000,0.442,0.029,0.530
243500,0.446,0.035,0.520
244000,0.435,0.035,0.530
244500,0.448,0.036,0.516
245000,0.461,0.030,0.509
245500,0.450,0.025,0.525
246000,0.451,0.026,0.522
246500,0.457,0.021,0.521
247000,0.458,0.024,0.518
247500,0.466,0.015,0.519
248000,0.457,0.022,0.520
248500,0.469,0.025,0.506
249000,0.465,0.024,0.511
249500,0.471,0.029,0.500
250000,0.477,0.026,0.496
250500,0.482,0.019,0.499
251000,0.471,0.018,0.511
251500,0.463,0.013,0.524
252000,0.469,0.026,0.505
252500,0.443,0.025,0.531
253000,0.439,0.025,0.536
253500,0.426,0.024,0.550
254000,0.435,0.019,0.545
254500,0.445,0.021,0.534
255000,0.462,0.017,0.521
255500,0.479,0.015,0.506
256000,0.497,0.013,0.490
256500,0.501,0.021,0.477
257000,0.492,0.021,0.487
257500,0.496,0.023,0.481
258000,0.494,0.026,0.480
258500,0.492,0.018,0.489
259000,0.472,0.022,0.506
259500,0.453,0.030,0.517
260000,0.456,0.034,0.510
260500,0.432,0.036,0.532
261000,0.453,0.036,0.510
261500,0.418,0.035,0.546
262000,0.415,0.036,0.548
262500,0.404,0.036,0.560
263000,0.409,0.039,0.551
263500,0.387,0.032,0.582
264000,0.391,0.032,0.577
264500,0.393,0.034,0.573
265000,0.394,0.042,0.565
265500,0.396,0.042,0.562
266000,0.393,0.043,0.565
266500,0.400,0.036,0.564
267000,0.386,0.036,0.578
267500,0.421,0.029,0.550
268000,0.445,0.030,0.524
268500,0.443,0.028,0.529
269000,0.445,0.027,0.528
269500,0.477,0.015,0.509
270000,0.470,0.009,0.522
270500,0.472,0.007,0.521
271000,0.470,0.009,0.521
271500,0.475,0.018,0.506
272000,0.477,0.025,0.497
272500,0.477,0.016,0.507
273000,0.482,0.019,0.498
273500,0.471,0.019,0.509
274000,0.471,0.021,0.507
274500,0.449,0.030,0.521
275000,0.446,0.030,0.524
275500,0.464,0.030,0.506
276000,0.435,0.029,0.535
276500,0.439,0.032,0.529
277000,0.437,0.031,0.532
277500,0.431,0.025,0.543
278000,0.460,0.028,0.512
278500,0.431,0.024,0.545
279000,0.440,0.021,0.539
279500,0.452,0.032,0.516
280000,0.431,0.033,0.536
280500,0.434,0.025,0.540
281000,0.436,0.028,0.536
281500,0.429,0.029,0.542
282000,0.422,0.025,0.552
282500,0.435,0.025,0.540
283000,0.433,0.022,0.545
283500,0.443,0.028,0.529
284000,0.446,0.029,0.525
284500,0.442,0.025,0.533
285000,0.443,0.026,0.531
285500,0.447,0.022,0.530
286000,0.443,0.021,0.536
286500,0.439,0.025,0.535
287000,0.445,0.027,0.528
287500,0.454,0.025,0.521
288000,0.434,0.033,0.533
288500,0.433,0.023,0.543
289000,0.426,0.018,0.555
289500,0.446,0.021,0.533
290000,0.438,0.028,0.535
290500,0.427,0.025,0.547
291000,0.411,0.031,0.557
291500,0.409,0.031,0.560
292000,0.401,0.035,0.564
292500,0.416,0.041,0.543
293000,0.406,0.038,0.556
293500,0.408,0.034,0.558
294000,0.401,0.027,0.572
294500,0.389,0.032,0.580
295000,0.407,0.030,0.562
295500,0.404,0.032,0.565
296000,0.397,0.032,0.571
296500,0.397,0.037,0.566
297000,0.389,0.041,0.571
297500,0.380,0.044,0.576
298000,0.397,0.045,0.558
298500,0.403,0.056,0.541
299000,0.418,0.044,0.537
299500,0.379,0.046,0.575
300000,0.375,0.048,0.578
300500,0.366,0.042,0.592
301000,0.354,0.040,0.606
301500,0.367,0.046,0.587
302000,0.368,0.047,0.584
302500,0.371,0.053,0.575
303000,0.377,0.053,0.570
303500,0.372,0.050,0.578
304000,0.389,0.043,0.568
304500,0.388,0.048,0.564
305000,0.413,0.044,0.542
305500,0.413,0.043,0.543
306000,0.414,0.029,0.556
306500,0.438,0.025,0.537
307000,0.449,0.025,0.526
307500,0.457,0.024,0.519
308000,0.466,0.026,0.508
308500,0.448,0.021,0.531
309000,0.442,0.026,0.532
309500,0.448,0.026,0.526
310000,0.432,0.033,0.534
310500,0.425,0.048,0.527
311000,0.416,0.040,0.544
311500,0.407,0.024,0.569
312000,0.426,0.025,0.549
312500,0.423,0.025,0.551
313000,0.443,0.035,0.521
313500,0.429,0.038,0.532
314000,0.439,0.036,0.525
314500,0.442,0.024,0.534
315000,0.441,0.029,0.530
315500,0.440,0.021,0.539
316000,0.454,0.031,0.515
316500,0.434,0.025,0.541
317000,0.431,0.029,0.539
317500,0.444,0.027,0.529
318000,0.449,0.021,0.529
318500,0.456,0.029,0.515
319000,0.463,0.025,0.513
319500,0.455,0.024,0.522
320000,0.463,0.024,0.513
320500,0.452,0.022,0.526
321000,0.448,0.026,0.526
321500,0.461,0.026,0.513
322000,0.456,0.021,0.523
322500,0.453,0.017,0.531
323000,0.443,0.022,0.535
323500,0.426,0.035,0.539
324000,0.439,0.030,0.531
324500,0.411,0.035,0.554
325000,0.423,0.028,0.549
325500,0.429,0.029,0.541
326000,0.416,0.037,0.547
326500,0.425,0.038,0.536
327000,0.430,0.027,0.542
327500,0.418,0.029,0.553
328000,0.409,0.025,0.566
328500,0.403,0.029,0.568
329000,0.416,0.021,0.562
329500,0.416,0.019,0.565
330000,0.405,0.021,0.574
330500,0.428,0.026,0.546
331000,0.428,0.037,0.535
331500,0.434,0.032,0.533
332000,0.455,0.029,0.517
332500,0.463,0.025,0.512
333000,0.464,0.024,0.512
333500,0.483,0.021,0.495
334000,0.465,0.020,0.515
334500,0.465,0.021,0.515
335000,0.456,0.024,0.521
335500,0.455,0.014,0.531
336000,0.446,0.019,0.535
