time,n_A+p,n_B,n_AB
336500,0.450,0.025,0.525
337000,0.449,0.028,0.523
337500,0.449,0.029,0.522
338000,0.453,0.030,0.517
338500,0.417,0.022,0.560
339000,0.424,0.022,0.553
339500,0.429,0.020,0.551
340000,0.435,0.029,0.535
340500,0.450,0.029,0.521
341000,0.418,0.026,0.555
341500,0.432,0.026,0.542
342000,0.440,0.024,0.537
342500,0.435,0.017,0.547
343000,0.434,0.024,0.542
343500,0.465,0.019,0.516
344000,0.461,0.018,0.521
344500,0.470,0.019,0.511
345000,0.494,0.021,0.485
345500,0.493,0.014,0.492
346000,0.506,0.016,0.478
346500,0.500,0.014,0.486
347000,0.499,0.017,0.484
347500,0.487,0.021,0.492
348000,0.469,0.015,0.515
348500,0.455,0.018,0.528
349000,0.451,0.018,0.531
349500,0.474,0.024,0.502
350000,0.457,0.024,0.519
350500,0.434,0.024,0.541
351000,0.454,0.018,0.528
351500,0.485,0.017,0.498
352000,0.483,0.018,0.498
352500,0.468,0.017,0.516
353000,0.464,0.018,0.518
353500,0.476,0.024,0.500
354000,0.466,0.020,0.514
354500,0.478,0.017,0.505
355000,0.475,0.018,0.507
355500,0.476,0.023,0.501
356000,0.485,0.018,0.497
356500,0.487,0.011,0.502
357000,0.487,0.018,0.495
357500,0.486,0.022,0.492
358000,0.447,0.028,0.526
358500,0.436,0.025,0.539
359000,0.470,0.023,0.507
359500,0.461,0.022,0.516
360000,0.459,0.024,0.517
360500,0.465,0.017,0.519
361000,0.458,0.019,0.523
361500,0.466,0.025,0.509
362000,0.438,0.026,0.536
362500,0.431,0.029,0.539
363000,0.431,0.028,0.541
363500,0.433,0.022,0.544
364000,0.469,0.015,0.515
364500,0.486,0.023,0.491
365000,0.450,0.041,0.510
365500,0.440,0.035,0.525
366000,0.422,0.035,0.543
366500,0.441,0.037,0.522
367000,0.435,0.036,0.528
367500,0.436,0.029,0.534
368000,0.420,0.033,0.547
368500,0.422,0.035,0.544
369000,0.406,0.036,0.558
369500,0.419,0.039,0.541
370000,0.404,0.045,0.551
370500,0.407,0.054,0.539
371000,0.393,0.051,0.556
371500,0.398,0.042,0.560
372000,0.380,0.037,0.583
372500,0.410,0.030,0.560
373000,0.406,0.034,0.559
373500,0.392,0.030,0.579
374000,0.390,0.035,0.575
374500,0.395,0.037,0.568
375000,0.423,0.032,0.545
375500,0.421,0.029,0.550
376000,0.422,0.021,0.556
376500,0.435,0.034,0.530
377000,0.420,0.026,0.553
377500,0.405,0.029,0.566
378000,0.417,0.032,0.551
378500,0.406,0.024,0.570
379000,0.423,0.022,0.554
379500,0.431,0.022,0.546
380000,0.451,0.026,0.522
380500,0.430,0.029,0.542
381000,0.412,0.026,0.562
381500,0.411,0.036,0.552
382000,0.424,0.029,0.547
382500,0.432,0.027,0.540
383000,0.435,0.024,0.541
383500,0.434,0.024,0.542
384000,0.419,0.024,0.557
384500,0.417,0.032,0.551
385000,0.412,0.026,0.562
385500,0.393,0.031,0.576
386000,0.368,0.035,0.597
386500,0.364,0.035,0.600
387000,0.383,0.046,0.571
387500,0.401,0.054,0.545
388000,0.384,0.051,0.565
388500,0.392,0.038,0.570
389000,0.384,0.043,0.574
389500,0.381,0.049,0.570
390000,0.390,0.046,0.564
390500,0.368,0.045,0.587
391000,0.361,0.047,0.592
391500,0.361,0.052,0.586
392000,0.357,0.044,0.599
392500,0.334,0.058,0.608
393000,0.330,0.070,0.600
393500,0.350,0.068,0.582
394000,0.353,0.076,0.571
394500,0.367,0.064,0.570
395000,0.344,0.057,0.598
395500,0.355,0.062,0.583
396000,0.358,0.064,0.577
396500,0.362,0.061,0.576
397000,0.350,0.060,0.590
397500,0.347,0.065,0.588
398000,0.348,0.058,0.595
398500,0.343,0.038,0.619
399000,0.381,0.048,0.572
399500,0.353,0.048,0.599
400000,0.349,0.037,0.614
400500,0.362,0.039,0.598
401000,0.354,0.034,0.611
401500,0.355,0.032,0.613
402000,0.337,0.048,0.616
402500,0.350,0.044,0.606
403000,0.353,0.052,0.595
403500,0.336,0.060,0.605
404000,0.349,0.049,0.603
404500,0.334,0.042,0.625
405000,0.327,0.058,0.616
405500,0.346,0.060,0.594
406000,0.366,0.043,0.591
406500,0.370,0.051,0.578
407000,0.368,0.043,0.590
407500,0.382,0.042,0.577
408000,0.397,0.035,0.568
408500,0.384,0.028,0.589
409000,0.390,0.035,0.575
409500,0.393,0.033,0.574
410000,0.401,0.043,0.556
410500,0.360,0.046,0.594
411000,0.370,0.044,0.585
411500,0.368,0.038,0.593
412000,0.392,0.041,0.567
412500,0.372,0.040,0.588
413000,0.374,0.036,0.589
413500,0.375,0.033,0.593
414000,0.397,0.030,0.573
414500,0.388,0.031,0.582
415000,0.392,0.029,0.579
415500,0.396,0.029,0.576
416000,0.408,0.032,0.561
416500,0.410,0.034,0.555
417000,0.411,0.043,0.545
417500,0.407,0.035,0.558
418000,0.424,0.031,0.544
418500,0.445,0.021,0.534
419000,0.444,0.019,0.537
419500,0.448,0.030,0.522
420000,0.434,0.029,0.536
420500,0.436,0.027,0.537
421000,0.431,0.024,0.545
421500,0.452,0.023,0.525
422000,0.440,0.018,0.542
422500,0.452,0.025,0.524
423000,0.433,0.022,0.544
423500,0.426,0.026,0.547
424000,0.447,0.029,0.525
424500,0.446,0.026,0.528
425000,0.461,0.018,0.521
425500,0.466,0.020,0.514
426000,0.459,0.018,0.523
426500,0.443,0.017,0.540
427000,0.481,0.028,0.491
427500,0.487,0.025,0.487
428000,0.479,0.018,0.502
428500,0.474,0.019,0.507
429000,0.474,0.020,0.506
429500,0.467,0.015,0.519
430000,0.468,0.023,0.509
430500,0.480,0.021,0.499
431000,0.476,0.018,0.507
431500,0.493,0.013,0.494
432000,0.488,0.016,0.496
432500,0.505,0.013,0.482
433000,0.496,0.018,0.486
433500,0.506,0.015,0.479
434000,0.508,0.013,0.479
434500,0.490,0.014,0.496
435000,0.487,0.019,0.493
435500,0.492,0.015,0.492
436000,0.486,0.021,0.492
436500,0.491,0.024,0.485
437000,0.478,0.021,0.501
437500,0.480,0.018,0.503
438000,0.485,0.025,0.489
438500,0.462,0.029,0.509
439000,0.479,0.028,0.493
439500,0.473,0.025,0.503
440000,0.479,0.019,0.501
440500,0.480,0.018,0.501
441000,0.492,0.020,0.488
441500,0.486,0.029,0.485
442000,0.497,0.026,0.476
442500,0.476,0.018,0.506
443000,0.473,0.022,0.504
443500,0.478,0.021,0.501
444000,0.481,0.018,0.501
444500,0.468,0.023,0.509
445000,0.468,0.029,0.504
445500,0.459,0.029,0.512
446000,0.454,0.025,0.522
446500,0.460,0.022,0.518
447000,0.486,0.024,0.490
447500,0.482,0.019,0.498
448000,0.507,0.018,0.475
448500,0.502,0.017,0.481
449000,0.477,0.018,0.505
449500,0.441,0.019,0.539
450000,0.435,0.017,0.547
450500,0.440,0.024,0.536
451000,0.427,0.022,0.550
451500,0.438,0.019,0.543
452000,0.444,0.018,0.538
452500,0.466,0.023,0.511
453000,0.470,0.016,0.514
453500,0.480,0.019,0.501
454000,0.473,0.022,0.504
454500,0.469,0.020,0.511
455000,0.479,0.026,0.494
455500,0.482,0.023,0.495
456000,0.464,0.026,0.510
456500,0.458,0.022,0.520
457000,0.446,0.019,0.535
457500,0.442,0.018,0.541
458000,0.461,0.021,0.518
458500,0.458,0.030,0.512
459000,0.455,0.025,0.520
459500,0.441,0.025,0.533
460000,0.411,0.029,0.559
460500,0.416,0.030,0.554
461000,0.436,0.036,0.528
461500,0.448,0.024,0.528
462000,0.426,0.026,0.547
462500,0.406,0.024,0.570
463000,0.414,0.028,0.558
463500,0.406,0.036,0.557
464000,0.422,0.034,0.544
464500,0.416,0.031,0.553
465000,0.436,0.022,0.541
465500,0.435,0.019,0.545
466000,0.444,0.029,0.528
466500,0.445,0.029,0.526
467000,0.452,0.034,0.515
467500,0.422,0.030,0.548
468000,0.404,0.032,0.564
468500,0.397,0.036,0.567
469000,0.425,0.029,0.546
469500,0.428,0.025,0.547
470000,0.421,0.027,0.552
470500,0.417,0.035,0.547
471000,0.401,0.027,0.572
471500,0.410,0.039,0.550
472000,0.417,0.034,0.548
472500,0.413,0.042,0.545
473000,0.439,0.032,0.530
473500,0.447,0.021,0.532
474000,0.449,0.026,0.525
474500,0.438,0.029,0.533
475000,0.449,0.030,0.520
475500,0.444,0.032,0.525
476000,0.430,0.029,0.542
476500,0.422,0.033,0.544
477000,0.433,0.027,0.540
477500,0.425,0.032,0.542
478000,0.423,0.029,0.548
478500,0.429,0.025,0.545
479000,0.421,0.029,0.549
479500,0.442,0.033,0.526
480000,0.457,0.029,0.513
480500,0.458,0.030,0.512
481000,0.460,0.023,0.517
481500,0.458,0.030,0.512
482000,0.462,0.027,0.511
482500,0.464,0.029,0.507
483000,0.441,0.029,0.531
483500,0.427,0.029,0.544
484000,0.448,0.033,0.519
484500,0.443,0.030,0.527
485000,0.463,0.029,0.508
485500,0.438,0.021,0.542
486000,0.440,0.024,0.536
486500,0.434,0.021,0.545
487000,0.466,0.025,0.510
487500,0.461,0.023,0.516
488000,0.456,0.029,0.516
488500,0.450,0.027,0.523
489000,0.453,0.021,0.526
489500,0.442,0.028,0.531
490000,0.418,0.026,0.556
490500,0.402,0.026,0.572
491000,0.392,0.027,0.582
491500,0.424,0.022,0.554
492000,0.430,0.025,0.545
492500,0.449,0.024,0.527
493000,0.456,0.030,0.514
493500,0.459,0.030,0.511
494000,0.473,0.021,0.505
494500,0.458,0.026,0.516
495000,0.456,0.024,0.520
495500,0.439,0.021,0.539
496000,0.423,0.024,0.553
496500,0.419,0.023,0.557
497000,0.422,0.031,0.547
497500,0.434,0.028,0.538
498000,0.440,0.028,0.532
498500,0.442,0.018,0.540
499000,0.433,0.023,0.543
499500,0.446,0.021,0.533
500000,0.471,0.028,0.501
500500,0.448,0.024,0.529
501000,0.446,0.022,0.532
501500,0.471,0.022,0.507
502000,0.494,0.024,0.482
502500,0.469,0.026,0.505
503000,0.472,0.024,0.504
503500,0.459,0.018,0.523
504000,0.450,0.025,0.525
504500,0.460,0.018,0.523
505000,0.451,0.017,0.532
505500,0.455,0.016,0.529
506000,0.485,0.022,0.492
506500,0.475,0.024,0.501
507000,0.506,0.023,0.471
507500,0.494,0.025,0.481
508000,0.482,0.019,0.498
508500,0.492,0.013,0.494
509000,0.523,0.013,0.464
509500,0.537,0.015,0.448
510000,0.539,0.009,0.451
510500,0.524,0.011,0.465
511000,0.504,0.015,0.480
511500,0.489,0.018,0.493
512000,0.485,0.018,0.497
512500,0.485,0.021,0.494
513000,0.456,0.018,0.527
513500,0.457,0.021,0.522
514000,0.456,0.024,0.520
514500,0.443,0.024,0.534
515000,0.431,0.022,0.546
515500,0.433,0.026,0.540
516000,0.458,0.028,0.515
516500,0.455,0.030,0.514
517000,0.458,0.028,0.515
517500,0.463,0.025,0.511
518000,0.453,0.025,0.522
518500,0.470,0.026,0.504
519000,0.467,0.028,0.505
519500,0.439,0.028,0.534
520000,0.444,0.030,0.526
520500,0.442,0.029,0.529
521000,0.447,0.029,0.524
521500,0.439,0.025,0.536
522000,0.436,0.028,0.537
522500,0.436,0.028,0.537
523000,0.414,0.025,0.560
523500,0.436,0.024,0.541
524000,0.436,0.024,0.540
524500,0.430,0.021,0.549
525000,0.431,0.019,0.549
525500,0.439,0.029,0.531
526000,0.438,0.029,0.533
526500,0.441,0.018,0.541
527000,0.454,0.019,0.527
527500,0.484,0.017,0.499
528000,0.490,0.015,0.495
528500,0.493,0.014,0.493
529000,0.503,0.010,0.487
529500,0.519,0.009,0.471
530000,0.526,0.005,0.468
530500,0.517,0.011,0.472
531000,0.530,0.016,0.454
531500,0.535,0.015,0.450
532000,0.543,0.011,0.446
532500,0.539,0.013,0.448
533000,0.526,0.017,0.457
533500,0.524,0.009,0.467
534000,0.518,0.007,0.474
534500,0.500,0.018,0.481
535000,0.501,0.018,0.480
535500,0.500,0.014,0.486
536000,0.502,0.024,0.474
536500,0.483,0.026,0.490
537000,0.466,0.025,0.509
537500,0.470,0.023,0.507
538000,0.457,0.028,0.515
538500,0.453,0.021,0.527
539000,0.490,0.017,0.493
539500,0.474,0.026,0.499
540000,0.469,0.025,0.505
540500,0.475,0.024,0.501
541000,0.480,0.023,0.497
541500,0.457,0.021,0.522
542000,0.439,0.025,0.536
542500,0.446,0.032,0.522
543000,0.434,0.025,0.541
543500,0.455,0.022,0.523
544000,0.441,0.029,0.530
544500,0.462,0.033,0.505
545000,0.469,0.023,0.508
545500,0.453,0.015,0.532
546000,0.454,0.026,0.520
546500,0.434,0.021,0.545
547000,0.453,0.027,0.520
547500,0.448,0.033,0.520
548000,0.453,0.027,0.520
548500,0.455,0.019,0.525
549000,0.434,0.019,0.547
549500,0.462,0.021,0.517
550000,0.458,0.025,0.517
550500,0.455,0.022,0.522
551000,0.450,0.021,0.530
551500,0.471,0.029,0.501
552000,0.460,0.021,0.519
552500,0.471,0.028,0.500
553000,0.471,0.030,0.498
553500,0.452,0.025,0.523
554000,0.447,0.025,0.527
554500,0.422,0.026,0.551
555000,0.430,0.024,0.546
555500,0.443,0.027,0.530
556000,0.444,0.029,0.527
556500,0.443,0.039,0.518
557000,0.450,0.044,0.506
557500,0.469,0.034,0.498
558000,0.471,0.029,0.500
558500,0.465,0.025,0.510
559000,0.467,0.021,0.511
559500,0.474,0.025,0.501
560000,0.470,0.019,0.510
560500,0.478,0.018,0.504
561000,0.464,0.019,0.517
561500,0.473,0.022,0.504
562000,0.488,0.021,0.490
562500,0.472,0.013,0.515
563000,0.464,0.026,0.510
563500,0.480,0.024,0.496
564000,0.483,0.021,0.495
564500,0.472,0.018,0.510
565000,0.490,0.017,0.493
565500,0.488,0.018,0.494
566000,0.479,0.015,0.507
566500,0.472,0.011,0.517
567000,0.484,0.013,0.504
567500,0.477,0.009,0.513
568000,0.471,0.009,0.521
568500,0.485,0.013,0.502
569000,0.494,0.013,0.493
569500,0.487,0.014,0.498
570000,0.471,0.021,0.509
570500,0.469,0.018,0.512
571000,0.485,0.023,0.491
571500,0.457,0.024,0.519
572000,0.450,0.022,0.528
572500,0.458,0.021,0.522
573000,0.453,0.018,0.529
573500,0.479,0.024,0.496
574000,0.474,0.018,0.508
574500,0.479,0.013,0.508
575000,0.495,0.017,0.487
575500,0.501,0.018,0.480
576000,0.482,0.018,0.499
576500,0.468,0.017,0.516
577000,0.450,0.025,0.526
577500,0.441,0.020,0.539
578000,0.451,0.023,0.526
578500,0.453,0.029,0.517
579000,0.449,0.026,0.525
579500,0.455,0.022,0.522
580000,0.455,0.026,0.519
580500,0.457,0.020,0.523
581000,0.465,0.021,0.514
581500,0.460,0.011,0.530
582000,0.457,0.013,0.529
582500,0.464,0.018,0.518
583000,0.482,0.018,0.500
583500,0.453,0.017,0.530
584000,0.443,0.022,0.535
584500,0.433,0.021,0.546
585000,0.435,0.019,0.546
585500,0.424,0.018,0.557
586000,0.440,0.026,0.534
586500,0.438,0.023,0.539
587000,0.442,0.027,0.531
587500,0.426,0.025,0.548
588000,0.447,0.019,0.534
588500,0.460,0.021,0.519
589000,0.460,0.025,0.516
589500,0.458,0.023,0.519
590000,0.461,0.019,0.519
590500,0.475,0.022,0.503
591000,0.455,0.023,0.522
591500,0.448,0.024,0.528
592000,0.460,0.025,0.515
592500,0.442,0.021,0.537
593000,0.450,0.022,0.528
593500,0.468,0.017,0.515
594000,0.478,0.018,0.503
594500,0.474,0.021,0.506
595000,0.459,0.023,0.518
595500,0.465,0.022,0.513
596000,0.465,0.017,0.519
596500,0.444,0.015,0.542
597000,0.450,0.015,0.535
597500,0.444,0.017,0.540
598000,0.444,0.026,0.530
598500,0.434,0.023,0.542
599000,0.443,0.028,0.529
599500,0.451,0.030,0.518
600000,0.463,0.027,0.510
600500,0.469,0.016,0.514
601000,0.458,0.015,0.527
601500,0.430,0.014,0.555
602000,0.425,0.017,0.558
602500,0.435,0.022,0.542
603000,0.439,0.021,0.540
603500,0.429,0.019,0.552
604000,0.399,0.026,0.575
604500,0.400,0.024,0.577
605000,0.412,0.019,0.569
605500,0.423,0.024,0.553
606000,0.429,0.028,0.543
606500,0.443,0.029,0.529
607000,0.465,0.019,0.516
607500,0.447,0.037,0.516
608000,0.461,0.028,0.511
608500,0.453,0.030,0.517
609000,0.463,0.027,0.510
609500,0.449,0.026,0.525
610000,0.459,0.018,0.524
610500,0.439,0.014,0.547
611000,0.427,0.028,0.544
611500,0.462,0.033,0.506
612000,0.444,0.033,0.523
612500,0.431,0.034,0.535
613000,0.436,0.026,0.537
613500,0.424,0.027,0.549
614000,0.438,0.029,0.533
614500,0.407,0.024,0.569
615000,0.415,0.023,0.562
615500,0.426,0.025,0.548
616000,0.449,0.033,0.519
616500,0.426,0.029,0.544
617000,0.436,0.029,0.535
617500,0.424,0.026,0.550
618000,0.427,0.040,0.533
618500,0.411,0.036,0.552
619000,0.402,0.033,0.566
619500,0.427,0.025,0.548
620000,0.448,0.018,0.534
620500,0.439,0.023,0.538
621000,0.449,0.024,0.527
621500,0.455,0.021,0.524
622000,0.451,0.023,0.526
622500,0.460,0.022,0.518
623000,0.435,0.022,0.542
623500,0.441,0.017,0.542
624000,0.436,0.019,0.545
624500,0.418,0.025,0.556
625000,0.439,0.024,0.538
625500,0.442,0.033,0.526
626000,0.415,0.029,0.556
626500,0.392,0.033,0.575
627000,0.382,0.037,0.581
627500,0.393,0.029,0.579
628000,0.378,0.041,0.582
628500,0.381,0.035,0.584
629000,0.386,0.033,0.582
629500,0.386,0.029,0.585
630000,0.392,0.026,0.582
630500,0.395,0.033,0.572
631000,0.377,0.031,0.592
631500,0.366,0.041,0.593
632000,0.368,0.044,0.588
632500,0.354,0.052,0.593
633000,0.377,0.038,0.585
633500,0.381,0.035,0.584
634000,0.374,0.040,0.587
634500,0.366,0.052,0.582
635000,0.354,0.060,0.586
635500,0.386,0.053,0.561
636000,0.379,0.054,0.567
636500,0.343,0.050,0.608
637000,0.355,0.043,0.602
637500,0.352,0.047,0.601
638000,0.380,0.043,0.577
638500,0.390,0.038,0.573
639000,0.376,0.028,0.597
639500,0.380,0.028,0.593
640000,0.390,0.038,0.572
640500,0.376,0.035,0.590
641000,0.387,0.051,0.562
641500,0.364,0.056,0.581
642000,0.377,0.052,0.571
642500,0.392,0.039,0.569
643000,0.407,0.039,0.554
643500,0.407,0.035,0.558
644000,0.430,0.029,0.540
644500,0.442,0.024,0.534
645000,0.448,0.022,0.530
645500,0.430,0.025,0.546
646000,0.449,0.029,0.522
646500,0.446,0.029,0.525
647000,0.455,0.025,0.520
647500,0.456,0.032,0.512
648000,0.459,0.034,0.507
648500,0.434,0.030,0.535
649000,0.421,0.031,0.548
649500,0.436,0.037,0.526
650000,0.458,0.025,0.518
650500,0.435,0.026,0.539
651000,0.453,0.024,0.523
651500,0.473,0.025,0.503
652000,0.476,0.018,0.507
652500,0.452,0.011,0.538
653000,0.459,0.011,0.530
653500,0.447,0.023,0.530
654000,0.452,0.026,0.522
654500,0.457,0.029,0.514
655000,0.451,0.040,0.509
655500,0.431,0.030,0.539
656000,0.440,0.025,0.535
656500,0.440,0.026,0.534
657000,0.449,0.021,0.530
657500,0.454,0.022,0.524
658000,0.421,0.033,0.546
658500,0.431,0.025,0.543
659000,0.446,0.026,0.528
659500,0.431,0.022,0.546
660000,0.434,0.022,0.543
660500,0.459,0.018,0.522
661000,0.469,0.018,0.512
661500,0.471,0.018,0.510
662000,0.466,0.021,0.513
662500,0.457,0.020,0.523
663000,0.460,0.015,0.525
663500,0.444,0.019,0.537
664000,0.438,0.030,0.532
664500,0.422,0.038,0.540
665000,0.441,0.028,0.531
665500,0.454,0.021,0.525
666000,0.459,0.025,0.517
666500,0.449,0.026,0.525
667000,0.445,0.024,0.531
667500,0.441,0.034,0.526
668000,0.450,0.032,0.518
