time,n_A+p,n_B,n_AB
668500,0.439,0.030,0.531
669000,0.431,0.023,0.545
669500,0.435,0.023,0.542
670000,0.419,0.021,0.560
670500,0.454,0.029,0.517
671000,0.469,0.027,0.503
671500,0.467,0.022,0.511
672000,0.443,0.024,0.533
672500,0.422,0.020,0.558
673000,0.432,0.036,0.532
673500,0.410,0.036,0.553
674000,0.429,0.034,0.537
674500,0.428,0.025,0.546
675000,0.417,0.026,0.556
675500,0.404,0.029,0.567
676000,0.427,0.029,0.543
676500,0.413,0.038,0.548
677000,0.430,0.031,0.539
677500,0.418,0.035,0.546
678000,0.396,0.037,0.567
678500,0.392,0.043,0.565
679000,0.382,0.038,0.580
679500,0.378,0.042,0.580
680000,0.384,0.041,0.575
680500,0.414,0.043,0.543
681000,0.413,0.042,0.545
681500,0.406,0.045,0.549
682000,0.404,0.037,0.559
682500,0.391,0.036,0.573
683000,0.378,0.042,0.581
683500,0.376,0.055,0.570
684000,0.382,0.049,0.570
684500,0.384,0.044,0.573
685000,0.392,0.035,0.573
685500,0.397,0.037,0.566
686000,0.391,0.032,0.578
686500,0.381,0.035,0.584
687000,0.380,0.046,0.574
687500,0.399,0.060,0.541
688000,0.376,0.055,0.569
688500,0.369,0.051,0.579
689000,0.379,0.049,0.573
689500,0.389,0.035,0.576
690000,0.398,0.033,0.570
690500,0.407,0.026,0.567
691000,0.404,0.030,0.567
691500,0.405,0.030,0.565
692000,0.419,0.022,0.558
692500,0.430,0.025,0.544
693000,0.439,0.025,0.536
693500,0.435,0.024,0.541
694000,0.439,0.015,0.545
694500,0.432,0.015,0.552
695000,0.450,0.018,0.532
695500,0.474,0.022,0.503
696000,0.469,0.023,0.507
696500,0.473,0.015,0.511
697000,0.468,0.021,0.512
697500,0.469,0.021,0.510
698000,0.467,0.017,0.516
698500,0.474,0.023,0.503
699000,0.472,0.015,0.512
699500,0.471,0.018,0.511
700000,0.479,0.021,0.501
700500,0.492,0.017,0.491
701000,0.488,0.015,0.497
701500,0.466,0.017,0.518
702000,0.455,0.018,0.526
702500,0.474,0.013,0.512
703000,0.486,0.011,0.503
703500,0.485,0.019,0.495
704000,0.478,0.014,0.508
704500,0.450,0.026,0.524
705000,0.436,0.029,0.535
705500,0.449,0.031,0.520
706000,0.435,0.029,0.536
706500,0.446,0.033,0.521
707000,0.451,0.023,0.526
707500,0.455,0.026,0.519
708000,0.477,0.026,0.496
708500,0.487,0.029,0.484
709000,0.497,0.027,0.476
709500,0.474,0.024,0.503
710000,0.502,0.019,0.479
710500,0.503,0.015,0.482
711000,0.490,0.025,0.485
711500,0.460,0.018,0.523
712000,0.452,0.021,0.527
712500,0.428,0.037,0.535
713000,0.427,0.029,0.543
713500,0.430,0.034,0.536
714000,0.424,0.040,0.536
714500,0.424,0.035,0.540
715000,0.428,0.026,0.546
715500,0.403,0.027,0.570
716000,0.408,0.025,0.566
716500,0.407,0.026,0.566
717000,0.413,0.029,0.557
717500,0.403,0.030,0.567
718000,0.405,0.036,0.559
718500,0.404,0.032,0.565
719000,0.384,0.030,0.586
719500,0.369,0.029,0.601
720000,0.385,0.038,0.577
720500,0.384,0.039,0.578
721000,0.393,0.041,0.567
721500,0.393,0.029,0.578
722000,0.379,0.044,0.577
722500,0.384,0.038,0.578
723000,0.365,0.043,0.593
723500,0.373,0.036,0.590
724000,0.415,0.030,0.554
724500,0.450,0.027,0.523
725000,0.453,0.026,0.521
725500,0.434,0.029,0.537
726000,0.420,0.032,0.548
726500,0.420,0.032,0.548
727000,0.447,0.029,0.524
727500,0.440,0.028,0.532
728000,0.450,0.029,0.521
728500,0.460,0.026,0.514
729000,0.471,0.021,0.508
729500,0.494,0.013,0.493
730000,0.520,0.009,0.470
730500,0.479,0.007,0.513
731000,0.491,0.016,0.493
731500,0.504,0.016,0.480
732000,0.476,0.016,0.508
732500,0.474,0.017,0.509
733000,0.466,0.021,0.513
733500,0.453,0.019,0.528
734000,0.465,0.018,0.517
734500,0.462,0.021,0.518
735000,0.479,0.023,0.498
735500,0.478,0.021,0.500
736000,0.494,0.021,0.484
736500,0.500,0.018,0.481
737000,0.513,0.019,0.468
737500,0.545,0.013,0.442
738000,0.531,0.013,0.456
738500,0.519,0.013,0.467
739000,0.484,0.020,0.496
739500,0.468,0.019,0.513
740000,0.472,0.018,0.510
740500,0.483,0.017,0.499
741000,0.493,0.013,0.493
741500,0.491,0.015,0.494
742000,0.474,0.018,0.507
742500,0.461,0.020,0.519
743000,0.456,0.025,0.519
743500,0.463,0.019,0.518
744000,0.456,0.028,0.516
744500,0.463,0.025,0.512
745000,0.469,0.019,0.512
745500,0.469,0.021,0.510
746000,0.456,0.022,0.522
746500,0.445,0.024,0.532
747000,0.459,0.021,0.519
747500,0.437,0.026,0.536
748000,0.432,0.025,0.542
748500,0.437,0.023,0.540
749000,0.410,0.019,0.570
749500,0.442,0.021,0.538
750000,0.440,0.017,0.543
750500,0.445,0.019,0.536
751000,0.449,0.021,0.531
751500,0.444,0.029,0.527
752000,0.456,0.033,0.512
752500,0.449,0.031,0.520
753000,0.448,0.026,0.526
753500,0.426,0.032,0.542
754000,0.415,0.031,0.554
754500,0.396,0.025,0.580
755000,0.402,0.025,0.573
755500,0.405,0.030,0.565
756000,0.396,0.029,0.576
756500,0.382,0.031,0.587
757000,0.405,0.031,0.564
757500,0.420,0.036,0.543
758000,0.410,0.034,0.555
758500,0.433,0.031,0.536
759000,0.433,0.032,0.534
759500,0.438,0.036,0.526
760000,0.446,0.026,0.528
760500,0.450,0.035,0.515
761000,0.458,0.027,0.515
761500,0.442,0.026,0.532
762000,0.454,0.035,0.511
762500,0.458,0.037,0.505
763000,0.465,0.034,0.501
763500,0.468,0.036,0.496
764000,0.449,0.029,0.522
764500,0.453,0.025,0.522
765000,0.462,0.023,0.515
765500,0.458,0.030,0.512
766000,0.441,0.029,0.530
766500,0.439,0.027,0.534
767000,0.445,0.028,0.527
767500,0.453,0.024,0.524
768000,0.454,0.028,0.519
768500,0.469,0.029,0.501
769000,0.472,0.025,0.503
769500,0.465,0.026,0.509
770000,0.471,0.021,0.508
770500,0.483,0.032,0.484
771000,0.479,0.022,0.498
771500,0.469,0.025,0.507
772000,0.491,0.030,0.479
772500,0.471,0.029,0.500
773000,0.470,0.025,0.506
773500,0.458,0.027,0.515
774000,0.463,0.026,0.511
774500,0.474,0.026,0.499
775000,0.484,0.022,0.493
775500,0.483,0.018,0.499
776000,0.465,0.021,0.514
776500,0.454,0.018,0.528
777000,0.470,0.018,0.512
777500,0.460,0.022,0.518
778000,0.469,0.020,0.511
778500,0.433,0.024,0.543
779000,0.447,0.021,0.533
779500,0.439,0.019,0.542
780000,0.460,0.019,0.521
780500,0.465,0.028,0.508
781000,0.459,0.026,0.514
781500,0.438,0.030,0.532
782000,0.463,0.033,0.505
782500,0.429,0.032,0.539
783000,0.412,0.037,0.551
783500,0.423,0.031,0.546
784000,0.423,0.032,0.544
784500,0.441,0.023,0.536
785000,0.430,0.025,0.545
785500,0.429,0.022,0.549
786000,0.412,0.024,0.565
786500,0.417,0.017,0.566
787000,0.421,0.025,0.554
787500,0.412,0.034,0.554
788000,0.411,0.036,0.553
788500,0.411,0.035,0.553
789000,0.409,0.046,0.544
789500,0.405,0.043,0.552
790000,0.413,0.042,0.544
790500,0.410,0.043,0.547
791000,0.392,0.042,0.567
791500,0.377,0.040,0.583
792000,0.391,0.036,0.573
792500,0.396,0.041,0.563
793000,0.398,0.033,0.570
793500,0.417,0.048,0.535
794000,0.397,0.041,0.562
794500,0.385,0.048,0.568
795000,0.391,0.057,0.552
795500,0.380,0.047,0.573
796000,0.380,0.035,0.586
796500,0.368,0.033,0.599
797000,0.355,0.032,0.613
797500,0.362,0.043,0.594
798000,0.359,0.050,0.592
798500,0.384,0.049,0.568
799000,0.390,0.040,0.571
799500,0.403,0.038,0.559
800000,0.411,0.041,0.548
800500,0.433,0.035,0.532
801000,0.421,0.032,0.547
801500,0.410,0.033,0.556
802000,0.415,0.040,0.545
802500,0.402,0.030,0.568
803000,0.409,0.043,0.548
803500,0.372,0.045,0.582
804000,0.377,0.042,0.581
804500,0.381,0.047,0.572
805000,0.383,0.057,0.560
805500,0.382,0.056,0.562
806000,0.383,0.051,0.566
806500,0.357,0.045,0.598
807000,0.364,0.055,0.581
807500,0.349,0.051,0.600
808000,0.348,0.053,0.599
808500,0.364,0.052,0.584
809000,0.350,0.056,0.594
809500,0.352,0.056,0.592
810000,0.342,0.051,0.607
810500,0.344,0.048,0.608
811000,0.341,0.051,0.609
811500,0.346,0.050,0.604
812000,0.374,0.050,0.576
812500,0.394,0.043,0.564
813000,0.365,0.046,0.589
813500,0.349,0.056,0.595
814000,0.359,0.052,0.589
814500,0.352,0.053,0.594
815000,0.365,0.052,0.583
815500,0.350,0.070,0.580
816000,0.339,0.071,0.590
816500,0.332,0.063,0.605
817000,0.334,0.058,0.608
817500,0.323,0.043,0.634
818000,0.312,0.053,0.635
818500,0.346,0.052,0.601
819000,0.344,0.054,0.601
819500,0.364,0.049,0.588
820000,0.366,0.050,0.584
820500,0.376,0.046,0.578
821000,0.373,0.053,0.574
821500,0.385,0.044,0.571
822000,0.358,0.044,0.598
822500,0.377,0.045,0.578
823000,0.378,0.049,0.574
823500,0.392,0.054,0.553
824000,0.376,0.049,0.576
824500,0.419,0.042,0.539
825000,0.414,0.034,0.553
825500,0.413,0.035,0.551
826000,0.404,0.038,0.558
826500,0.415,0.030,0.554
827000,0.397,0.035,0.568
827500,0.407,0.029,0.564
828000,0.384,0.030,0.586
828500,0.394,0.036,0.570
829000,0.393,0.033,0.575
829500,0.384,0.035,0.582
830000,0.421,0.036,0.542
830500,0.415,0.035,0.549
831000,0.438,0.035,0.528
831500,0.429,0.034,0.537
832000,0.438,0.031,0.531
832500,0.455,0.030,0.515
833000,0.465,0.025,0.510
833500,0.458,0.025,0.517
834000,0.447,0.018,0.535
834500,0.451,0.026,0.523
835000,0.462,0.025,0.513
835500,0.450,0.022,0.528
836000,0.465,0.021,0.513
836500,0.495,0.018,0.487
837000,0.480,0.017,0.503
837500,0.484,0.018,0.498
838000,0.500,0.019,0.481
838500,0.487,0.020,0.492
839000,0.477,0.014,0.508
839500,0.473,0.015,0.511
840000,0.479,0.017,0.503
840500,0.467,0.015,0.518
841000,0.461,0.009,0.529
841500,0.469,0.013,0.519
842000,0.475,0.014,0.511
842500,0.484,0.014,0.502
843000,0.467,0.015,0.517
843500,0.470,0.017,0.514
844000,0.459,0.016,0.525
844500,0.448,0.017,0.536
845000,0.473,0.010,0.517
845500,0.481,0.013,0.505
846000,0.491,0.007,0.502
846500,0.493,0.011,0.496
847000,0.486,0.015,0.499
847500,0.488,0.015,0.497
848000,0.475,0.018,0.507
848500,0.484,0.018,0.498
849000,0.464,0.014,0.522
849500,0.469,0.016,0.515
850000,0.447,0.018,0.535
850500,0.468,0.016,0.516
851000,0.473,0.020,0.506
851500,0.455,0.019,0.525
852000,0.471,0.019,0.510
852500,0.432,0.029,0.539
853000,0.427,0.019,0.553
853500,0.428,0.015,0.557
854000,0.423,0.021,0.555
854500,0.441,0.015,0.544
855000,0.425,0.020,0.555
855500,0.443,0.019,0.538
856000,0.424,0.021,0.555
856500,0.394,0.032,0.575
857000,0.417,0.032,0.551
857500,0.421,0.039,0.539
858000,0.416,0.037,0.547
858500,0.406,0.035,0.559
859000,0.430,0.028,0.542
859500,0.426,0.037,0.536
860000,0.432,0.034,0.533
860500,0.454,0.026,0.520
861000,0.453,0.025,0.522
861500,0.461,0.021,0.518
862000,0.436,0.026,0.538
862500,0.426,0.030,0.543
863000,0.449,0.026,0.524
863500,0.443,0.025,0.532
864000,0.452,0.021,0.527
864500,0.432,0.019,0.548
865000,0.431,0.014,0.554
865500,0.448,0.021,0.532
866000,0.465,0.022,0.513
866500,0.474,0.032,0.494
867000,0.491,0.026,0.483
867500,0.488,0.023,0.489
868000,0.486,0.012,0.502
868500,0.496,0.016,0.488
869000,0.506,0.018,0.476
869500,0.508,0.016,0.476
870000,0.503,0.015,0.481
870500,0.511,0.013,0.475
871000,0.508,0.015,0.477
871500,0.510,0.015,0.475
872000,0.506,0.011,0.483
872500,0.501,0.013,0.485
873000,0.508,0.009,0.483
873500,0.492,0.009,0.499
874000,0.465,0.010,0.525
874500,0.457,0.015,0.528
875000,0.481,0.021,0.498
875500,0.479,0.026,0.494
876000,0.469,0.022,0.509
876500,0.492,0.013,0.494
877000,0.484,0.015,0.501
877500,0.480,0.008,0.512
878000,0.497,0.008,0.494
878500,0.490,0.009,0.500
879000,0.477,0.011,0.512
879500,0.482,0.009,0.509
880000,0.476,0.007,0.517
880500,0.478,0.022,0.500
881000,0.476,0.024,0.500
881500,0.489,0.024,0.487
882000,0.464,0.025,0.511
882500,0.444,0.029,0.527
883000,0.433,0.030,0.536
883500,0.445,0.028,0.527
884000,0.437,0.025,0.538
884500,0.459,0.023,0.518
885000,0.452,0.029,0.519
885500,0.453,0.026,0.521
886000,0.445,0.019,0.536
886500,0.459,0.021,0.521
887000,0.478,0.015,0.506
887500,0.467,0.021,0.513
888000,0.456,0.019,0.525
888500,0.478,0.016,0.506
889000,0.471,0.022,0.507
889500,0.477,0.018,0.505
890000,0.485,0.024,0.490
890500,0.470,0.021,0.510
891000,0.482,0.018,0.501
891500,0.485,0.021,0.493
892000,0.492,0.018,0.489
892500,0.493,0.021,0.486
893000,0.509,0.018,0.473
893500,0.516,0.011,0.472
894000,0.534,0.012,0.454
894500,0.539,0.011,0.449
895000,0.554,0.011,0.435
895500,0.542,0.009,0.448
896000,0.548,0.008,0.444
896500,0.531,0.009,0.460
897000,0.527,0.011,0.461
897500,0.544,0.016,0.440
898000,0.525,0.011,0.463
898500,0.516,0.013,0.470
899000,0.517,0.014,0.469
899500,0.504,0.015,0.480
900000,0.502,0.014,0.484
900500,0.497,0.013,0.489
901000,0.499,0.021,0.479
901500,0.511,0.016,0.473
902000,0.504,0.013,0.483
902500,0.521,0.011,0.467
903000,0.530,0.016,0.454
903500,0.543,0.016,0.441
904000,0.528,0.010,0.462
904500,0.522,0.004,0.473
905000,0.525,0.008,0.467
905500,0.506,0.007,0.486
906000,0.504,0.009,0.486
906500,0.499,0.009,0.492
907000,0.492,0.018,0.490
907500,0.485,0.013,0.502
908000,0.495,0.014,0.490
908500,0.485,0.025,0.490
909000,0.490,0.018,0.492
909500,0.480,0.021,0.498
910000,0.472,0.016,0.512
910500,0.475,0.018,0.506
911000,0.474,0.021,0.505
911500,0.485,0.017,0.497
912000,0.488,0.018,0.494
912500,0.479,0.015,0.506
913000,0.470,0.015,0.515
913500,0.443,0.018,0.539
914000,0.468,0.024,0.509
914500,0.473,0.024,0.503
915000,0.464,0.019,0.517
915500,0.464,0.026,0.510
916000,0.452,0.019,0.529
916500,0.445,0.016,0.539
917000,0.465,0.013,0.522
917500,0.476,0.011,0.512
918000,0.467,0.018,0.515
918500,0.459,0.021,0.520
919000,0.449,0.019,0.532
919500,0.448,0.022,0.530
920000,0.478,0.020,0.502
920500,0.499,0.019,0.481
921000,0.472,0.019,0.509
921500,0.474,0.024,0.502
922000,0.455,0.020,0.525
922500,0.459,0.019,0.522
923000,0.438,0.024,0.538
923500,0.432,0.027,0.540
924000,0.427,0.037,0.536
924500,0.419,0.045,0.535
925000,0.407,0.038,0.554
925500,0.390,0.044,0.566
926000,0.415,0.040,0.545
926500,0.436,0.030,0.533
927000,0.423,0.030,0.546
927500,0.414,0.031,0.555
928000,0.397,0.032,0.572
928500,0.393,0.032,0.576
929000,0.399,0.026,0.575
929500,0.403,0.017,0.581
930000,0.406,0.017,0.577
930500,0.412,0.035,0.552
931000,0.396,0.043,0.561
931500,0.413,0.045,0.541
932000,0.434,0.033,0.534
932500,0.400,0.035,0.565
933000,0.396,0.038,0.566
933500,0.404,0.041,0.555
934000,0.390,0.044,0.566
934500,0.394,0.035,0.571
935000,0.383,0.038,0.579
935500,0.385,0.030,0.585
936000,0.396,0.037,0.567
936500,0.390,0.028,0.583
937000,0.402,0.026,0.572
937500,0.420,0.032,0.549
938000,0.437,0.026,0.536
938500,0.460,0.030,0.510
939000,0.482,0.026,0.491
939500,0.484,0.024,0.492
940000,0.502,0.026,0.472
940500,0.487,0.022,0.490
941000,0.498,0.025,0.477
941500,0.494,0.013,0.493
942000,0.469,0.015,0.516
942500,0.439,0.012,0.549
943000,0.429,0.026,0.544
943500,0.422,0.020,0.558
944000,0.424,0.019,0.556
944500,0.425,0.018,0.557
945000,0.456,0.019,0.525
945500,0.448,0.019,0.533
946000,0.445,0.016,0.539
946500,0.449,0.015,0.536
947000,0.448,0.019,0.533
947500,0.436,0.026,0.537
948000,0.453,0.028,0.519
948500,0.446,0.029,0.526
949000,0.446,0.030,0.524
949500,0.424,0.032,0.543
950000,0.413,0.028,0.559
950500,0.414,0.025,0.560
951000,0.405,0.022,0.573
951500,0.437,0.032,0.531
952000,0.452,0.026,0.522
952500,0.436,0.039,0.524
953000,0.446,0.030,0.524
953500,0.424,0.021,0.555
954000,0.452,0.022,0.526
954500,0.444,0.023,0.533
955000,0.438,0.027,0.535
955500,0.457,0.028,0.515
956000,0.489,0.026,0.484
956500,0.499,0.022,0.478
957000,0.505,0.013,0.481
957500,0.510,0.010,0.480
958000,0.522,0.011,0.467
958500,0.490,0.022,0.488
959000,0.473,0.018,0.509
959500,0.470,0.023,0.507
960000,0.447,0.033,0.520
960500,0.435,0.032,0.533
961000,0.445,0.032,0.523
961500,0.451,0.026,0.523
962000,0.451,0.022,0.526
962500,0.466,0.013,0.521
963000,0.476,0.013,0.511
963500,0.464,0.011,0.526
964000,0.445,0.012,0.543
964500,0.453,0.015,0.533
965000,0.490,0.013,0.497
965500,0.478,0.016,0.506
966000,0.484,0.017,0.499
966500,0.484,0.022,0.494
967000,0.489,0.019,0.491
967500,0.490,0.024,0.486
968000,0.487,0.024,0.488
968500,0.471,0.021,0.507
969000,0.463,0.022,0.515
969500,0.452,0.022,0.526
970000,0.472,0.021,0.507
970500,0.474,0.019,0.507
971000,0.473,0.015,0.511
971500,0.493,0.010,0.497
972000,0.506,0.013,0.481
972500,0.500,0.012,0.488
973000,0.513,0.018,0.468
973500,0.515,0.021,0.464
974000,0.506,0.017,0.477
974500,0.484,0.015,0.502
975000,0.500,0.021,0.478
975500,0.492,0.018,0.490
976000,0.500,0.022,0.478
976500,0.479,0.019,0.501
977000,0.486,0.016,0.498
977500,0.480,0.021,0.498
978000,0.490,0.022,0.488
978500,0.492,0.020,0.488
979000,0.502,0.014,0.484
979500,0.487,0.019,0.493
980000,0.506,0.016,0.478
980500,0.491,0.018,0.491
981000,0.504,0.010,0.486
981500,0.503,0.019,0.478
982000,0.501,0.021,0.478
982500,0.501,0.020,0.479
983000,0.490,0.019,0.491
983500,0.488,0.020,0.492
984000,0.487,0.021,0.491
984500,0.475,0.014,0.510
985000,0.469,0.011,0.521
985500,0.479,0.013,0.507
986000,0.474,0.022,0.504
986500,0.470,0.021,0.509
987000,0.477,0.021,0.501
987500,0.496,0.017,0.487
988000,0.497,0.011,0.491
988500,0.501,0.011,0.487
989000,0.501,0.015,0.484
989500,0.492,0.013,0.495
990000,0.484,0.018,0.498
990500,0.469,0.017,0.515
991000,0.492,0.011,0.496
991500,0.502,0.012,0.486
992000,0.506,0.009,0.485
992500,0.527,0.012,0.461
993000,0.519,0.020,0.461
993500,0.506,0.018,0.476
994000,0.517,0.012,0.471
994500,0.506,0.015,0.479
995000,0.495,0.018,0.487
995500,0.511,0.010,0.479
996000,0.531,0.009,0.460
996500,0.542,0.009,0.448
997000,0.529,0.014,0.457
997500,0.517,0.015,0.468
998000,0.498,0.015,0.487
998500,0.484,0.019,0.496
999000,0.487,0.015,0.498
999500,0.475,0.015,0.510
1000000,0.460,0.020,0.520
