time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.924,0.046
1500,0.030,0.893,0.077
2000,0.030,0.865,0.105
2500,0.030,0.856,0.114
3000,0.030,0.852,0.118
3500,0.030,0.845,0.125
4000,0.030,0.829,0.141
4500,0.030,0.811,0.158
5000,0.030,0.795,0.175
5500,0.030,0.798,0.171
6000,0.030,0.787,0.183
6500,0.030,0.773,0.197
7000,0.032,0.769,0.199
7500,0.032,0.792,0.175
8000,0.032,0.771,0.197
8500,0.030,0.755,0.215
9000,0.032,0.746,0.222
9500,0.032,0.761,0.207
10000,0.033,0.767,0.200
10500,0.032,0.781,0.187
11000,0.032,0.763,0.205
11500,0.030,0.782,0.188
12000,0.030,0.773,0.197
12500,0.030,0.776,0.194
13000,0.031,0.762,0.207
13500,0.030,0.762,0.208
14000,0.030,0.754,0.216
14500,0.030,0.751,0.219
15000,0.030,0.750,0.220
15500,0.030,0.763,0.206
16000,0.030,0.754,0.216
16500,0.030,0.743,0.227
17000,0.030,0.738,0.232
17500,0.032,0.730,0.239
18000,0.030,0.739,0.231
18500,0.031,0.758,0.211
19000,0.032,0.750,0.218
19500,0.031,0.764,0.205
20000,0.030,0.772,0.198
20500,0.032,0.757,0.211
21000,0.032,0.748,0.221
21500,0.033,0.749,0.219
22000,0.035,0.721,0.244
22500,0.034,0.723,0.244
23000,0.033,0.717,0.251
23500,0.032,0.713,0.255
24000,0.033,0.725,0.243
24500,0.032,0.719,0.249
25000,0.032,0.721,0.248
25500,0.034,0.726,0.240
26000,0.034,0.721,0.245
26500,0.032,0.733,0.235
27000,0.030,0.739,0.231
27500,0.030,0.747,0.223
28000,0.033,0.750,0.217
28500,0.035,0.765,0.200
29000,0.032,0.776,0.193
29500,0.033,0.765,0.203
30000,0.032,0.765,0.203
30500,0.030,0.769,0.201
31000,0.030,0.778,0.192
31500,0.033,0.778,0.190
32000,0.032,0.756,0.212
32500,0.030,0.783,0.186
33000,0.030,0.803,0.166
33500,0.030,0.796,0.173
34000,0.030,0.802,0.168
34500,0.031,0.771,0.198
35000,0.031,0.766,0.203
35500,0.030,0.786,0.183
36000,0.030,0.782,0.188
36500,0.030,0.787,0.183
37000,0.030,0.777,0.193
37500,0.030,0.770,0.200
38000,0.030,0.752,0.217
38500,0.030,0.744,0.226
39000,0.032,0.746,0.223
39500,0.032,0.755,0.213
40000,0.030,0.747,0.223
40500,0.032,0.761,0.207
41000,0.032,0.753,0.216
41500,0.033,0.748,0.220
42000,0.032,0.771,0.197
42500,0.034,0.775,0.191
43000,0.032,0.776,0.193
43500,0.030,0.750,0.220
44000,0.031,0.770,0.199
44500,0.030,0.754,0.216
45000,0.032,0.750,0.218
45500,0.032,0.766,0.202
46000,0.032,0.789,0.179
46500,0.030,0.790,0.179
47000,0.031,0.787,0.182
47500,0.031,0.769,0.200
48000,0.030,0.765,0.204
48500,0.032,0.763,0.205
49000,0.030,0.772,0.198
49500,0.030,0.773,0.197
50000,0.030,0.763,0.207
50500,0.030,0.755,0.215
51000,0.031,0.770,0.199
51500,0.030,0.786,0.183
52000,0.030,0.796,0.173
52500,0.034,0.781,0.185
53000,0.032,0.778,0.190
53500,0.032,0.784,0.184
54000,0.031,0.777,0.192
54500,0.031,0.783,0.185
55000,0.032,0.785,0.183
55500,0.032,0.769,0.199
56000,0.032,0.781,0.187
56500,0.034,0.762,0.205
57000,0.038,0.751,0.211
57500,0.035,0.772,0.193
58000,0.035,0.758,0.207
58500,0.032,0.758,0.211
59000,0.030,0.762,0.208
59500,0.030,0.774,0.196
60000,0.031,0.778,0.191
60500,0.030,0.794,0.175
61000,0.030,0.787,0.183
61500,0.030,0.770,0.200
62000,0.030,0.754,0.216
62500,0.030,0.739,0.231
63000,0.033,0.747,0.220
63500,0.032,0.760,0.208
64000,0.031,0.767,0.202
64500,0.031,0.755,0.214
65000,0.030,0.753,0.217
65500,0.032,0.744,0.225
66000,0.033,0.762,0.205
66500,0.033,0.766,0.202
67000,0.031,0.789,0.179
67500,0.031,0.777,0.192
68000,0.032,0.775,0.193
68500,0.030,0.792,0.177
69000,0.030,0.788,0.181
69500,0.030,0.802,0.168
70000,0.030,0.784,0.186
70500,0.030,0.779,0.191
71000,0.030,0.789,0.181
71500,0.031,0.786,0.182
72000,0.030,0.789,0.180
72500,0.032,0.775,0.193
73000,0.030,0.770,0.200
73500,0.032,0.786,0.182
74000,0.030,0.796,0.173
74500,0.030,0.785,0.185
75000,0.030,0.774,0.196
75500,0.030,0.797,0.172
76000,0.030,0.801,0.169
76500,0.030,0.811,0.159
77000,0.030,0.820,0.150
77500,0.030,0.820,0.150
78000,0.030,0.808,0.162
78500,0.030,0.794,0.175
79000,0.030,0.784,0.186
79500,0.031,0.777,0.192
80000,0.032,0.782,0.186
80500,0.030,0.768,0.201
81000,0.030,0.744,0.226
81500,0.034,0.751,0.215
82000,0.032,0.771,0.197
82500,0.032,0.771,0.197
83000,0.030,0.763,0.207
83500,0.032,0.783,0.185
84000,0.030,0.792,0.177
84500,0.030,0.798,0.171
85000,0.030,0.783,0.187
85500,0.030,0.794,0.176
86000,0.031,0.776,0.193
86500,0.030,0.769,0.201
87000,0.030,0.767,0.202
87500,0.030,0.759,0.211
88000,0.032,0.760,0.208
88500,0.031,0.744,0.225
89000,0.030,0.741,0.229
89500,0.033,0.739,0.229
90000,0.035,0.735,0.230
90500,0.035,0.730,0.235
91000,0.035,0.730,0.236
91500,0.032,0.740,0.229
92000,0.032,0.751,0.217
92500,0.033,0.747,0.221
93000,0.032,0.741,0.228
93500,0.032,0.739,0.229
94000,0.034,0.734,0.233
94500,0.033,0.765,0.203
95000,0.030,0.772,0.198
95500,0.031,0.758,0.211
96000,0.033,0.756,0.212
96500,0.032,0.755,0.214
97000,0.032,0.747,0.222
97500,0.031,0.764,0.205
98000,0.033,0.777,0.191
98500,0.032,0.790,0.178
99000,0.034,0.771,0.195
99500,0.032,0.765,0.204
100000,0.032,0.769,0.199
100500,0.032,0.750,0.219
101000,0.033,0.754,0.213
101500,0.032,0.759,0.210
102000,0.031,0.761,0.208
102500,0.035,0.766,0.200
103000,0.032,0.767,0.201
103500,0.034,0.767,0.200
104000,0.032,0.765,0.203
104500,0.032,0.766,0.202
105000,0.030,0.780,0.190
105500,0.030,0.755,0.215
106000,0.030,0.764,0.206
106500,0.032,0.768,0.201
107000,0.030,0.757,0.213
107500,0.030,0.762,0.208
108000,0.032,0.767,0.202
108500,0.033,0.777,0.190
109000,0.031,0.782,0.187
109500,0.030,0.779,0.191
110000,0.030,0.772,0.198
110500,0.031,0.774,0.195
111000,0.032,0.772,0.196
111500,0.033,0.773,0.194
112000,0.030,0.765,0.205
112500,0.030,0.765,0.204
113000,0.030,0.767,0.203
113500,0.030,0.761,0.209
114000,0.031,0.766,0.203
114500,0.031,0.787,0.182
115000,0.030,0.779,0.191
115500,0.030,0.766,0.204
116000,0.030,0.779,0.191
116500,0.030,0.787,0.182
117000,0.030,0.784,0.186
117500,0.031,0.798,0.170
118000,0.030,0.806,0.163
118500,0.030,0.817,0.153
119000,0.030,0.805,0.165
119500,0.030,0.778,0.192
120000,0.031,0.778,0.191
120500,0.030,0.773,0.197
121000,0.030,0.774,0.195
121500,0.030,0.771,0.199
122000,0.034,0.769,0.197
122500,0.032,0.759,0.209
123000,0.032,0.748,0.220
123500,0.033,0.730,0.237
124000,0.031,0.739,0.230
124500,0.030,0.743,0.227
125000,0.030,0.757,0.213
125500,0.030,0.760,0.210
126000,0.030,0.740,0.230
126500,0.030,0.750,0.220
127000,0.030,0.766,0.204
127500,0.030,0.775,0.195
128000,0.031,0.791,0.177
128500,0.030,0.769,0.201
129000,0.030,0.748,0.222
129500,0.032,0.730,0.239
130000,0.030,0.747,0.223
130500,0.030,0.754,0.216
131000,0.030,0.750,0.220
131500,0.033,0.725,0.243
132000,0.031,0.718,0.251
132500,0.030,0.713,0.257
133000,0.030,0.708,0.262
133500,0.030,0.694,0.276
134000,0.030,0.707,0.263
134500,0.032,0.720,0.248
135000,0.033,0.724,0.244
135500,0.031,0.730,0.239
136000,0.030,0.726,0.244
136500,0.030,0.725,0.245
137000,0.030,0.734,0.236
137500,0.032,0.734,0.235
138000,0.032,0.746,0.223
138500,0.032,0.746,0.223
139000,0.030,0.747,0.223
139500,0.030,0.746,0.224
140000,0.031,0.749,0.220
140500,0.033,0.747,0.220
141000,0.032,0.754,0.214
141500,0.030,0.750,0.220
142000,0.030,0.747,0.223
142500,0.032,0.734,0.235
143000,0.032,0.724,0.245
143500,0.030,0.728,0.242
144000,0.030,0.732,0.238
144500,0.031,0.739,0.230
145000,0.030,0.742,0.228
145500,0.030,0.741,0.229
146000,0.030,0.744,0.226
146500,0.030,0.738,0.232
147000,0.030,0.748,0.222
147500,0.032,0.734,0.234
148000,0.034,0.748,0.219
148500,0.032,0.765,0.203
149000,0.030,0.741,0.229
149500,0.030,0.760,0.210
150000,0.030,0.766,0.204
150500,0.032,0.778,0.191
151000,0.032,0.793,0.174
151500,0.032,0.780,0.188
152000,0.032,0.781,0.187
152500,0.033,0.792,0.174
153000,0.032,0.781,0.187
153500,0.030,0.772,0.198
154000,0.031,0.789,0.180
154500,0.031,0.806,0.162
155000,0.030,0.811,0.158
155500,0.030,0.788,0.181
156000,0.030,0.773,0.197
156500,0.030,0.766,0.204
157000,0.030,0.768,0.202
157500,0.030,0.750,0.220
158000,0.030,0.750,0.220
158500,0.030,0.739,0.231
159000,0.030,0.736,0.234
159500,0.030,0.734,0.236
160000,0.030,0.764,0.206
160500,0.030,0.770,0.200
161000,0.030,0.782,0.188
161500,0.030,0.788,0.181
162000,0.030,0.803,0.167
162500,0.030,0.789,0.181
163000,0.030,0.789,0.180
163500,0.032,0.787,0.181
164000,0.032,0.796,0.171
164500,0.032,0.800,0.168
165000,0.030,0.804,0.165
165500,0.030,0.797,0.172
166000,0.030,0.775,0.195
166500,0.030,0.790,0.179
167000,0.030,0.774,0.196
167500,0.033,0.755,0.212
168000,0.034,0.752,0.215
168500,0.033,0.776,0.191
169000,0.032,0.745,0.224
169500,0.030,0.748,0.222
170000,0.030,0.740,0.230
170500,0.034,0.753,0.213
171000,0.032,0.766,0.202
171500,0.033,0.762,0.206
172000,0.031,0.761,0.208
172500,0.030,0.756,0.214
173000,0.030,0.755,0.215
173500,0.030,0.775,0.195
174000,0.032,0.761,0.207
174500,0.031,0.759,0.210
175000,0.030,0.764,0.205
175500,0.030,0.767,0.203
176000,0.032,0.752,0.216
176500,0.030,0.777,0.193
177000,0.031,0.776,0.193
177500,0.031,0.777,0.192
178000,0.030,0.777,0.193
178500,0.030,0.771,0.198
179000,0.030,0.769,0.200
179500,0.032,0.762,0.206
180000,0.030,0.773,0.196
180500,0.030,0.775,0.195
181000,0.032,0.756,0.212
181500,0.033,0.739,0.229
182000,0.030,0.751,0.219
182500,0.030,0.740,0.230
183000,0.031,0.755,0.214
183500,0.033,0.733,0.235
184000,0.034,0.702,0.264
184500,0.035,0.710,0.255
185000,0.033,0.731,0.237
185500,0.032,0.753,0.215
186000,0.032,0.738,0.230
186500,0.031,0.751,0.218
187000,0.030,0.747,0.223
187500,0.033,0.745,0.223
188000,0.032,0.742,0.227
188500,0.031,0.738,0.231
189000,0.031,0.724,0.245
189500,0.030,0.713,0.257
190000,0.031,0.723,0.246
190500,0.031,0.736,0.233
191000,0.030,0.732,0.238
191500,0.030,0.723,0.247
192000,0.030,0.725,0.245
192500,0.032,0.724,0.245
193000,0.032,0.741,0.228
193500,0.030,0.767,0.202
194000,0.030,0.769,0.201
194500,0.031,0.765,0.204
195000,0.030,0.761,0.208
195500,0.032,0.757,0.211
196000,0.031,0.765,0.204
196500,0.030,0.758,0.212
197000,0.030,0.748,0.222
197500,0.032,0.776,0.192
198000,0.032,0.765,0.203
198500,0.032,0.744,0.224
199000,0.031,0.766,0.203
199500,0.030,0.752,0.218
200000,0.030,0.746,0.224
200500,0.030,0.751,0.219
201000,0.032,0.754,0.214
201500,0.031,0.743,0.226
202000,0.031,0.750,0.219
202500,0.030,0.748,0.222
203000,0.032,0.755,0.213
203500,0.035,0.764,0.201
204000,0.032,0.757,0.211
204500,0.030,0.781,0.189
205000,0.032,0.777,0.191
205500,0.030,0.773,0.197
206000,0.030,0.761,0.209
206500,0.031,0.775,0.194
207000,0.030,0.802,0.167
207500,0.030,0.807,0.163
208000,0.032,0.821,0.148
208500,0.032,0.813,0.156
209000,0.030,0.778,0.192
209500,0.030,0.771,0.198
210000,0.032,0.783,0.184
210500,0.033,0.767,0.201
211000,0.033,0.779,0.189
211500,0.032,0.769,0.200
212000,0.034,0.761,0.205
212500,0.031,0.761,0.208
213000,0.030,0.746,0.224
213500,0.030,0.736,0.234
214000,0.034,0.734,0.232
214500,0.032,0.735,0.233
215000,0.032,0.734,0.235
215500,0.033,0.746,0.221
216000,0.032,0.701,0.268
216500,0.031,0.715,0.254
217000,0.030,0.719,0.251
217500,0.030,0.709,0.261
218000,0.030,0.704,0.266
218500,0.030,0.713,0.257
219000,0.032,0.725,0.244
219500,0.030,0.732,0.238
220000,0.032,0.740,0.229
220500,0.032,0.743,0.226
221000,0.031,0.748,0.221
221500,0.032,0.735,0.234
222000,0.032,0.738,0.230
222500,0.031,0.771,0.198
223000,0.031,0.774,0.195
223500,0.030,0.772,0.198
224000,0.030,0.758,0.211
224500,0.034,0.752,0.214
225000,0.034,0.756,0.210
225500,0.034,0.762,0.204
226000,0.031,0.753,0.216
226500,0.030,0.757,0.213
227000,0.030,0.772,0.198
227500,0.030,0.767,0.202
228000,0.030,0.762,0.208
228500,0.030,0.742,0.228
229000,0.030,0.756,0.214
229500,0.031,0.755,0.214
230000,0.030,0.750,0.220
230500,0.032,0.740,0.229
231000,0.032,0.755,0.214
231500,0.032,0.733,0.235
232000,0.032,0.749,0.219
232500,0.035,0.729,0.237
233000,0.037,0.715,0.248
233500,0.032,0.710,0.258
234000,0.034,0.688,0.279
234500,0.035,0.706,0.260
235000,0.034,0.709,0.258
235500,0.033,0.714,0.253
236000,0.032,0.728,0.241
236500,0.033,0.707,0.261
237000,0.036,0.699,0.265
237500,0.035,0.696,0.269
238000,0.033,0.717,0.251
238500,0.035,0.720,0.246
239000,0.033,0.734,0.234
239500,0.033,0.742,0.225
240000,0.033,0.761,0.206
240500,0.033,0.775,0.192
241000,0.033,0.765,0.203
241500,0.032,0.767,0.202
242000,0.031,0.748,0.221
242500,0.032,0.759,0.209
243000,0.033,0.744,0.223
243500,0.033,0.753,0.215
244000,0.032,0.747,0.222
244500,0.031,0.753,0.216
245000,0.030,0.737,0.233
245500,0.030,0.759,0.210
246000,0.030,0.749,0.221
246500,0.032,0.723,0.245
247000,0.032,0.727,0.241
247500,0.032,0.723,0.245
248000,0.030,0.731,0.239
248500,0.031,0.726,0.243
249000,0.033,0.723,0.245
249500,0.034,0.720,0.247
250000,0.032,0.771,0.198
250500,0.032,0.785,0.182
251000,0.031,0.784,0.184
251500,0.031,0.790,0.178
252000,0.030,0.782,0.188
252500,0.030,0.771,0.198
253000,0.030,0.769,0.201
253500,0.031,0.745,0.224
254000,0.030,0.757,0.213
254500,0.030,0.760,0.210
255000,0.030,0.760,0.210
255500,0.030,0.750,0.220
256000,0.030,0.756,0.214
256500,0.030,0.772,0.198
257000,0.032,0.778,0.190
257500,0.030,0.775,0.195
258000,0.030,0.768,0.202
258500,0.030,0.769,0.201
259000,0.030,0.756,0.214
259500,0.031,0.752,0.217
260000,0.030,0.762,0.207
260500,0.030,0.760,0.210
261000,0.030,0.793,0.177
261500,0.030,0.797,0.172
262000,0.030,0.790,0.179
262500,0.031,0.783,0.186
263000,0.031,0.768,0.201
263500,0.032,0.772,0.197
264000,0.031,0.757,0.212
264500,0.030,0.750,0.220
265000,0.030,0.756,0.214
265500,0.030,0.747,0.223
266000,0.030,0.763,0.207
266500,0.030,0.769,0.200
267000,0.032,0.774,0.194
267500,0.031,0.785,0.184
268000,0.032,0.796,0.171
268500,0.030,0.809,0.160
269000,0.032,0.803,0.164
269500,0.032,0.774,0.194
270000,0.032,0.791,0.177
270500,0.034,0.783,0.182
271000,0.031,0.798,0.170
271500,0.032,0.791,0.177
272000,0.032,0.787,0.181
272500,0.033,0.775,0.192
273000,0.032,0.771,0.198
273500,0.032,0.765,0.203
274000,0.031,0.785,0.184
274500,0.032,0.773,0.196
275000,0.036,0.757,0.207
275500,0.035,0.759,0.206
276000,0.033,0.756,0.211
276500,0.032,0.757,0.211
277000,0.032,0.767,0.201
277500,0.033,0.762,0.205
278000,0.032,0.762,0.206
278500,0.033,0.785,0.182
279000,0.031,0.783,0.185
279500,0.031,0.771,0.198
280000,0.030,0.785,0.184
280500,0.030,0.776,0.193
281000,0.030,0.770,0.199
281500,0.030,0.784,0.186
282000,0.030,0.790,0.179
282500,0.030,0.763,0.207
283000,0.031,0.754,0.215
283500,0.030,0.747,0.223
284000,0.030,0.755,0.215
284500,0.033,0.766,0.201
285000,0.034,0.756,0.211
285500,0.034,0.773,0.193
286000,0.032,0.788,0.180
286500,0.030,0.774,0.195
287000,0.030,0.773,0.197
287500,0.034,0.754,0.212
288000,0.032,0.757,0.211
288500,0.034,0.743,0.224
289000,0.032,0.731,0.237
289500,0.032,0.754,0.215
290000,0.031,0.766,0.203
290500,0.032,0.784,0.184
291000,0.033,0.788,0.179
291500,0.031,0.788,0.181
292000,0.031,0.788,0.181
292500,0.030,0.784,0.185
293000,0.032,0.793,0.175
293500,0.032,0.783,0.185
294000,0.034,0.768,0.199
294500,0.032,0.752,0.216
295000,0.031,0.759,0.210
295500,0.032,0.757,0.212
296000,0.031,0.750,0.219
296500,0.032,0.741,0.227
297000,0.031,0.751,0.218
297500,0.032,0.745,0.224
298000,0.030,0.756,0.214
298500,0.032,0.751,0.218
299000,0.032,0.747,0.222
299500,0.032,0.750,0.218
300000,0.034,0.746,0.221
300500,0.033,0.745,0.223
301000,0.035,0.741,0.224
301500,0.034,0.744,0.223
302000,0.036,0.738,0.226
302500,0.033,0.768,0.199
303000,0.032,0.770,0.198
303500,0.033,0.765,0.202
304000,0.032,0.771,0.197
304500,0.031,0.771,0.198
305000,0.030,0.761,0.208
305500,0.030,0.761,0.208
306000,0.030,0.742,0.228
306500,0.030,0.757,0.213
307000,0.030,0.756,0.214
307500,0.031,0.771,0.198
308000,0.030,0.755,0.215
308500,0.030,0.753,0.217
309000,0.032,0.754,0.214
309500,0.030,0.754,0.216
310000,0.030,0.763,0.207
310500,0.030,0.763,0.207
311000,0.030,0.764,0.205
311500,0.030,0.763,0.207
312000,0.030,0.769,0.201
312500,0.032,0.758,0.211
313000,0.034,0.734,0.232
313500,0.033,0.739,0.228
314000,0.033,0.726,0.241
314500,0.033,0.725,0.243
315000,0.032,0.724,0.245
315500,0.030,0.742,0.228
316000,0.032,0.741,0.227
316500,0.031,0.754,0.215
317000,0.030,0.757,0.213
317500,0.032,0.755,0.213
318000,0.030,0.757,0.212
318500,0.030,0.782,0.188
319000,0.030,0.802,0.167
319500,0.030,0.807,0.162
320000,0.030,0.808,0.162
320500,0.032,0.802,0.166
321000,0.032,0.775,0.194
321500,0.032,0.777,0.192
322000,0.032,0.777,0.192
322500,0.032,0.771,0.198
323000,0.031,0.781,0.188
323500,0.030,0.799,0.170
324000,0.033,0.791,0.176
324500,0.032,0.778,0.190
325000,0.032,0.774,0.195
325500,0.030,0.772,0.198
326000,0.032,0.763,0.205
326500,0.032,0.781,0.187
327000,0.031,0.773,0.196
327500,0.030,0.770,0.199
328000,0.030,0.757,0.213
328500,0.030,0.746,0.224
329000,0.032,0.745,0.223
329500,0.034,0.744,0.223
330000,0.032,0.754,0.215
330500,0.033,0.737,0.230
331000,0.034,0.752,0.214
331500,0.032,0.732,0.236
332000,0.032,0.741,0.228
332500,0.032,0.727,0.242
333000,0.031,0.712,0.257
333500,0.030,0.717,0.253
334000,0.030,0.716,0.254
334500,0.033,0.728,0.240
335000,0.032,0.721,0.248
335500,0.033,0.724,0.243
336000,0.032,0.724,0.244
