time,n_A+p,n_B,n_AB
336500,0.034,0.720,0.247
337000,0.035,0.721,0.244
337500,0.034,0.739,0.227
338000,0.032,0.740,0.229
338500,0.030,0.756,0.214
339000,0.030,0.756,0.214
339500,0.030,0.758,0.212
340000,0.031,0.754,0.215
340500,0.030,0.756,0.213
341000,0.030,0.765,0.205
341500,0.030,0.761,0.209
342000,0.031,0.748,0.221
342500,0.032,0.732,0.237
343000,0.032,0.730,0.239
343500,0.033,0.731,0.236
344000,0.036,0.714,0.250
344500,0.033,0.742,0.225
345000,0.035,0.717,0.248
345500,0.035,0.730,0.235
346000,0.034,0.742,0.224
346500,0.031,0.734,0.235
347000,0.030,0.734,0.236
347500,0.034,0.728,0.239
348000,0.032,0.753,0.215
348500,0.032,0.753,0.216
349000,0.030,0.766,0.204
349500,0.030,0.736,0.234
350000,0.030,0.730,0.240
350500,0.032,0.746,0.222
351000,0.031,0.739,0.230
351500,0.032,0.750,0.219
352000,0.032,0.743,0.225
352500,0.030,0.738,0.232
353000,0.030,0.752,0.218
353500,0.030,0.747,0.223
354000,0.030,0.751,0.219
354500,0.030,0.755,0.215
355000,0.030,0.783,0.187
355500,0.030,0.793,0.176
356000,0.030,0.764,0.206
356500,0.031,0.748,0.221
357000,0.032,0.757,0.211
357500,0.032,0.742,0.227
358000,0.031,0.732,0.237
358500,0.030,0.730,0.240
359000,0.030,0.752,0.218
359500,0.030,0.745,0.225
360000,0.032,0.743,0.225
360500,0.030,0.738,0.232
361000,0.032,0.760,0.208
361500,0.030,0.768,0.202
362000,0.030,0.765,0.204
362500,0.030,0.765,0.205
363000,0.030,0.767,0.203
363500,0.030,0.749,0.221
364000,0.034,0.752,0.215
364500,0.032,0.769,0.199
365000,0.032,0.772,0.196
365500,0.031,0.763,0.206
366000,0.033,0.744,0.223
366500,0.033,0.751,0.216
367000,0.033,0.731,0.236
367500,0.033,0.733,0.234
368000,0.032,0.743,0.225
368500,0.034,0.760,0.206
369000,0.032,0.753,0.215
369500,0.031,0.756,0.213
370000,0.032,0.733,0.235
370500,0.030,0.733,0.237
371000,0.033,0.744,0.223
371500,0.031,0.743,0.226
372000,0.030,0.756,0.214
372500,0.030,0.761,0.209
373000,0.030,0.772,0.197
373500,0.030,0.783,0.187
374000,0.032,0.778,0.190
374500,0.032,0.799,0.169
375000,0.032,0.800,0.168
375500,0.032,0.797,0.171
376000,0.030,0.785,0.184
376500,0.030,0.792,0.178
377000,0.030,0.785,0.184
377500,0.030,0.761,0.209
378000,0.030,0.760,0.210
378500,0.030,0.755,0.215
379000,0.030,0.740,0.230
379500,0.031,0.752,0.217
380000,0.034,0.748,0.219
380500,0.034,0.741,0.225
381000,0.036,0.750,0.214
381500,0.034,0.733,0.234
382000,0.035,0.735,0.230
382500,0.034,0.734,0.233
383000,0.033,0.741,0.227
383500,0.030,0.755,0.215
384000,0.030,0.778,0.192
384500,0.030,0.784,0.185
385000,0.030,0.802,0.168
385500,0.030,0.798,0.172
386000,0.030,0.801,0.169
386500,0.032,0.808,0.159
387000,0.032,0.803,0.165
387500,0.031,0.815,0.154
388000,0.030,0.816,0.154
388500,0.030,0.820,0.150
389000,0.030,0.817,0.153
389500,0.030,0.815,0.155
390000,0.030,0.817,0.153
390500,0.030,0.799,0.170
391000,0.030,0.800,0.170
391500,0.030,0.783,0.186
392000,0.030,0.769,0.200
392500,0.030,0.745,0.225
393000,0.033,0.727,0.241
393500,0.033,0.736,0.232
394000,0.031,0.718,0.251
394500,0.033,0.701,0.266
395000,0.036,0.708,0.256
395500,0.036,0.722,0.242
396000,0.034,0.742,0.225
396500,0.032,0.746,0.223
397000,0.030,0.738,0.232
397500,0.030,0.761,0.209
398000,0.030,0.760,0.210
398500,0.030,0.772,0.198
399000,0.031,0.763,0.206
399500,0.031,0.740,0.229
400000,0.032,0.740,0.229
400500,0.030,0.738,0.232
401000,0.030,0.729,0.241
401500,0.030,0.735,0.235
402000,0.030,0.727,0.243
402500,0.032,0.717,0.252
403000,0.035,0.732,0.234
403500,0.034,0.717,0.250
404000,0.032,0.723,0.245
404500,0.034,0.735,0.232
405000,0.035,0.740,0.226
405500,0.034,0.763,0.203
406000,0.032,0.754,0.214
406500,0.031,0.758,0.211
407000,0.030,0.774,0.196
407500,0.033,0.759,0.208
408000,0.032,0.749,0.220
408500,0.033,0.746,0.221
409000,0.033,0.749,0.219
409500,0.033,0.749,0.219
410000,0.032,0.756,0.212
410500,0.033,0.756,0.211
411000,0.033,0.747,0.220
411500,0.032,0.742,0.227
412000,0.032,0.745,0.224
412500,0.031,0.744,0.225
413000,0.031,0.754,0.215
413500,0.032,0.759,0.210
414000,0.031,0.757,0.212
414500,0.031,0.768,0.201
415000,0.031,0.777,0.192
415500,0.033,0.783,0.184
416000,0.030,0.784,0.185
416500,0.030,0.764,0.206
417000,0.030,0.770,0.200
417500,0.032,0.744,0.225
418000,0.032,0.752,0.216
418500,0.032,0.760,0.208
419000,0.033,0.761,0.206
419500,0.034,0.738,0.229
420000,0.035,0.732,0.233
420500,0.035,0.744,0.221
421000,0.035,0.754,0.211
421500,0.032,0.764,0.204
422000,0.030,0.785,0.184
422500,0.030,0.754,0.216
423000,0.032,0.760,0.208
423500,0.031,0.751,0.218
424000,0.030,0.736,0.234
424500,0.030,0.724,0.246
425000,0.030,0.725,0.245
425500,0.030,0.721,0.249
426000,0.030,0.712,0.258
426500,0.030,0.728,0.242
427000,0.032,0.711,0.258
427500,0.031,0.716,0.253
428000,0.030,0.725,0.245
428500,0.030,0.719,0.251
429000,0.031,0.724,0.245
429500,0.035,0.741,0.225
430000,0.034,0.751,0.216
430500,0.032,0.706,0.262
431000,0.033,0.713,0.254
431500,0.036,0.703,0.261
432000,0.037,0.685,0.277
432500,0.040,0.702,0.259
433000,0.034,0.702,0.265
433500,0.032,0.722,0.246
434000,0.034,0.733,0.233
434500,0.031,0.737,0.232
435000,0.030,0.747,0.223
435500,0.030,0.749,0.221
436000,0.030,0.756,0.214
436500,0.032,0.761,0.207
437000,0.034,0.753,0.213
437500,0.032,0.721,0.247
438000,0.032,0.726,0.242
438500,0.032,0.734,0.235
439000,0.030,0.744,0.226
439500,0.030,0.761,0.209
440000,0.030,0.747,0.223
440500,0.030,0.768,0.202
441000,0.030,0.771,0.199
441500,0.030,0.767,0.203
442000,0.030,0.777,0.193
442500,0.030,0.790,0.180
443000,0.032,0.782,0.186
443500,0.030,0.772,0.198
444000,0.033,0.777,0.190
444500,0.033,0.773,0.195
445000,0.031,0.787,0.182
445500,0.030,0.798,0.171
446000,0.030,0.779,0.191
446500,0.030,0.762,0.208
447000,0.032,0.759,0.209
447500,0.031,0.736,0.233
448000,0.032,0.735,0.234
448500,0.033,0.732,0.236
449000,0.032,0.745,0.224
449500,0.032,0.757,0.212
450000,0.032,0.743,0.225
450500,0.033,0.749,0.218
451000,0.034,0.740,0.226
451500,0.035,0.738,0.228
452000,0.032,0.736,0.233
452500,0.030,0.749,0.221
453000,0.030,0.755,0.215
453500,0.030,0.770,0.200
454000,0.030,0.772,0.198
454500,0.030,0.747,0.223
455000,0.030,0.761,0.209
455500,0.030,0.762,0.208
456000,0.030,0.770,0.200
456500,0.032,0.770,0.198
457000,0.031,0.768,0.201
457500,0.033,0.750,0.217
458000,0.032,0.734,0.234
458500,0.036,0.717,0.247
459000,0.036,0.714,0.250
459500,0.036,0.734,0.230
460000,0.035,0.745,0.221
460500,0.033,0.722,0.246
461000,0.032,0.714,0.254
461500,0.031,0.729,0.240
462000,0.032,0.719,0.249
462500,0.031,0.728,0.241
463000,0.031,0.746,0.223
463500,0.031,0.753,0.216
464000,0.030,0.736,0.234
464500,0.030,0.734,0.236
465000,0.030,0.742,0.228
465500,0.032,0.744,0.224
466000,0.032,0.759,0.210
466500,0.034,0.764,0.203
467000,0.032,0.763,0.205
467500,0.033,0.763,0.204
468000,0.032,0.774,0.195
468500,0.033,0.752,0.215
469000,0.031,0.766,0.203
469500,0.030,0.753,0.217
470000,0.030,0.738,0.232
470500,0.032,0.744,0.224
471000,0.032,0.743,0.226
471500,0.031,0.767,0.202
472000,0.031,0.771,0.198
472500,0.032,0.764,0.205
473000,0.031,0.748,0.221
473500,0.031,0.746,0.223
474000,0.032,0.726,0.243
474500,0.033,0.724,0.243
475000,0.033,0.713,0.255
475500,0.031,0.717,0.252
476000,0.033,0.736,0.231
476500,0.031,0.730,0.239
477000,0.030,0.744,0.226
477500,0.030,0.758,0.211
478000,0.030,0.786,0.184
478500,0.030,0.777,0.193
479000,0.030,0.763,0.207
479500,0.030,0.751,0.219
480000,0.030,0.742,0.228
480500,0.030,0.739,0.231
481000,0.031,0.749,0.220
481500,0.030,0.747,0.223
482000,0.032,0.742,0.226
482500,0.031,0.733,0.236
483000,0.030,0.761,0.209
483500,0.030,0.777,0.193
484000,0.030,0.763,0.206
484500,0.030,0.771,0.199
485000,0.030,0.772,0.198
485500,0.030,0.744,0.226
486000,0.030,0.748,0.222
486500,0.030,0.757,0.212
487000,0.030,0.756,0.214
487500,0.030,0.759,0.211
488000,0.030,0.751,0.219
488500,0.030,0.757,0.213
489000,0.030,0.747,0.223
489500,0.030,0.750,0.220
490000,0.030,0.756,0.214
490500,0.030,0.759,0.211
491000,0.030,0.750,0.220
491500,0.033,0.747,0.221
492000,0.032,0.747,0.221
492500,0.031,0.719,0.250
493000,0.030,0.727,0.243
493500,0.030,0.722,0.248
494000,0.030,0.724,0.246
494500,0.030,0.718,0.252
495000,0.030,0.700,0.270
495500,0.030,0.706,0.264
496000,0.030,0.724,0.246
496500,0.032,0.733,0.236
497000,0.030,0.755,0.215
497500,0.030,0.771,0.199
498000,0.031,0.770,0.199
498500,0.033,0.763,0.205
499000,0.032,0.761,0.207
499500,0.033,0.752,0.215
500000,0.031,0.751,0.218
500500,0.031,0.750,0.219
501000,0.030,0.719,0.251
501500,0.036,0.702,0.262
502000,0.035,0.694,0.271
502500,0.035,0.685,0.279
503000,0.033,0.668,0.299
503500,0.031,0.695,0.274
504000,0.032,0.697,0.271
504500,0.034,0.682,0.284
505000,0.032,0.682,0.285
505500,0.034,0.694,0.272
506000,0.034,0.717,0.249
506500,0.033,0.721,0.246
507000,0.031,0.721,0.248
507500,0.032,0.717,0.252
508000,0.031,0.713,0.256
508500,0.033,0.715,0.253
509000,0.033,0.711,0.257
509500,0.034,0.719,0.248
510000,0.032,0.717,0.252
510500,0.034,0.721,0.246
511000,0.032,0.700,0.268
511500,0.033,0.673,0.294
512000,0.032,0.663,0.304
512500,0.033,0.671,0.295
513000,0.033,0.689,0.278
513500,0.035,0.713,0.252
514000,0.034,0.711,0.256
514500,0.036,0.695,0.269
515000,0.034,0.727,0.240
515500,0.032,0.708,0.260
516000,0.032,0.705,0.263
516500,0.033,0.729,0.239
517000,0.032,0.733,0.236
517500,0.030,0.723,0.247
518000,0.033,0.723,0.245
518500,0.030,0.739,0.231
519000,0.030,0.756,0.214
519500,0.030,0.750,0.220
520000,0.030,0.755,0.215
520500,0.030,0.743,0.227
521000,0.030,0.751,0.219
521500,0.030,0.738,0.232
522000,0.032,0.745,0.224
522500,0.030,0.758,0.212
523000,0.035,0.754,0.211
523500,0.033,0.772,0.195
524000,0.033,0.764,0.203
524500,0.031,0.768,0.201
525000,0.030,0.766,0.204
525500,0.030,0.766,0.204
526000,0.030,0.762,0.208
526500,0.032,0.770,0.198
527000,0.031,0.742,0.227
527500,0.031,0.744,0.225
528000,0.030,0.750,0.219
528500,0.030,0.747,0.223
529000,0.033,0.767,0.201
529500,0.033,0.745,0.223
530000,0.032,0.740,0.228
530500,0.030,0.749,0.221
531000,0.032,0.740,0.229
531500,0.032,0.753,0.215
532000,0.031,0.749,0.220
532500,0.030,0.745,0.225
533000,0.030,0.775,0.195
533500,0.030,0.784,0.185
534000,0.030,0.771,0.199
534500,0.030,0.770,0.199
535000,0.030,0.773,0.197
535500,0.030,0.782,0.188
536000,0.030,0.790,0.180
536500,0.030,0.791,0.178
537000,0.031,0.786,0.183
537500,0.030,0.786,0.183
538000,0.030,0.793,0.177
538500,0.030,0.785,0.184
539000,0.033,0.767,0.200
539500,0.034,0.775,0.191
540000,0.032,0.764,0.204
540500,0.032,0.760,0.208
541000,0.030,0.753,0.217
541500,0.030,0.759,0.211
542000,0.030,0.763,0.206
542500,0.030,0.756,0.213
543000,0.033,0.763,0.204
543500,0.033,0.737,0.231
544000,0.032,0.759,0.209
544500,0.032,0.765,0.203
545000,0.035,0.761,0.204
545500,0.033,0.735,0.232
546000,0.032,0.741,0.228
546500,0.031,0.766,0.203
547000,0.032,0.774,0.194
547500,0.030,0.772,0.198
548000,0.030,0.742,0.228
548500,0.030,0.753,0.217
549000,0.030,0.748,0.222
549500,0.030,0.751,0.219
550000,0.031,0.750,0.219
550500,0.030,0.755,0.214
551000,0.031,0.776,0.193
551500,0.034,0.776,0.190
552000,0.032,0.764,0.204
552500,0.032,0.769,0.199
553000,0.030,0.765,0.205
553500,0.030,0.736,0.234
554000,0.031,0.753,0.216
554500,0.030,0.765,0.204
555000,0.030,0.761,0.209
555500,0.030,0.753,0.216
556000,0.030,0.767,0.202
556500,0.030,0.771,0.199
557000,0.030,0.781,0.189
557500,0.032,0.754,0.214
558000,0.035,0.779,0.185
558500,0.034,0.764,0.202
559000,0.033,0.757,0.210
559500,0.030,0.760,0.210
560000,0.034,0.745,0.222
560500,0.033,0.761,0.206
561000,0.032,0.775,0.193
561500,0.035,0.793,0.172
562000,0.034,0.786,0.180
562500,0.032,0.777,0.191
563000,0.030,0.764,0.205
563500,0.030,0.764,0.205
564000,0.032,0.738,0.230
564500,0.031,0.751,0.218
565000,0.032,0.759,0.210
565500,0.031,0.767,0.202
566000,0.031,0.754,0.215
566500,0.030,0.746,0.224
567000,0.032,0.750,0.218
567500,0.031,0.750,0.219
568000,0.030,0.760,0.210
568500,0.032,0.761,0.208
569000,0.030,0.731,0.239
569500,0.030,0.723,0.247
570000,0.030,0.733,0.237
570500,0.032,0.743,0.225
571000,0.034,0.737,0.230
571500,0.032,0.740,0.229
572000,0.032,0.769,0.199
572500,0.032,0.777,0.192
573000,0.031,0.791,0.178
573500,0.033,0.802,0.165
574000,0.032,0.817,0.152
574500,0.032,0.821,0.148
575000,0.031,0.796,0.172
575500,0.032,0.783,0.184
576000,0.031,0.803,0.165
576500,0.030,0.778,0.191
577000,0.033,0.758,0.209
577500,0.035,0.766,0.199
578000,0.032,0.784,0.184
578500,0.031,0.776,0.193
579000,0.031,0.786,0.183
579500,0.030,0.794,0.175
580000,0.030,0.776,0.193
580500,0.030,0.764,0.205
581000,0.033,0.758,0.210
581500,0.030,0.746,0.224
582000,0.030,0.757,0.213
582500,0.030,0.780,0.190
583000,0.030,0.791,0.178
583500,0.030,0.787,0.182
584000,0.030,0.775,0.195
584500,0.030,0.767,0.203
585000,0.031,0.755,0.214
585500,0.030,0.745,0.225
586000,0.030,0.740,0.230
586500,0.031,0.729,0.240
587000,0.035,0.739,0.226
587500,0.035,0.732,0.234
588000,0.034,0.735,0.231
588500,0.033,0.727,0.240
589000,0.032,0.726,0.242
589500,0.034,0.717,0.249
590000,0.032,0.735,0.233
590500,0.034,0.731,0.235
591000,0.032,0.739,0.230
591500,0.031,0.741,0.228
592000,0.032,0.747,0.221
592500,0.033,0.743,0.225
593000,0.030,0.750,0.219
593500,0.032,0.746,0.223
594000,0.034,0.743,0.223
594500,0.034,0.741,0.226
595000,0.032,0.741,0.227
595500,0.032,0.748,0.221
596000,0.032,0.726,0.242
596500,0.033,0.719,0.249
597000,0.036,0.705,0.259
597500,0.034,0.709,0.257
598000,0.032,0.733,0.235
598500,0.030,0.723,0.247
599000,0.030,0.720,0.250
599500,0.030,0.715,0.255
600000,0.030,0.725,0.245
600500,0.033,0.705,0.262
601000,0.033,0.705,0.262
601500,0.034,0.713,0.254
602000,0.032,0.705,0.264
602500,0.030,0.697,0.273
603000,0.035,0.722,0.243
603500,0.034,0.724,0.243
604000,0.034,0.736,0.231
604500,0.031,0.757,0.212
605000,0.033,0.753,0.215
605500,0.030,0.755,0.215
606000,0.030,0.746,0.224
606500,0.031,0.724,0.245
607000,0.031,0.729,0.240
607500,0.030,0.741,0.229
608000,0.030,0.731,0.239
608500,0.032,0.729,0.239
609000,0.032,0.728,0.240
609500,0.032,0.712,0.257
610000,0.031,0.719,0.250
610500,0.032,0.721,0.248
611000,0.031,0.705,0.264
611500,0.033,0.725,0.243
612000,0.032,0.704,0.264
612500,0.034,0.681,0.285
613000,0.033,0.682,0.285
613500,0.032,0.703,0.265
614000,0.032,0.709,0.259
614500,0.032,0.732,0.237
615000,0.031,0.743,0.226
615500,0.031,0.757,0.212
616000,0.030,0.780,0.190
616500,0.032,0.764,0.204
617000,0.033,0.776,0.192
617500,0.031,0.782,0.186
618000,0.032,0.771,0.198
618500,0.031,0.777,0.192
619000,0.031,0.766,0.203
619500,0.030,0.769,0.201
620000,0.030,0.773,0.197
620500,0.030,0.789,0.181
621000,0.030,0.769,0.201
621500,0.032,0.734,0.234
622000,0.031,0.740,0.229
622500,0.030,0.729,0.241
623000,0.033,0.729,0.239
623500,0.033,0.720,0.247
624000,0.032,0.730,0.239
624500,0.030,0.742,0.228
625000,0.032,0.741,0.228
625500,0.033,0.721,0.247
626000,0.033,0.732,0.236
626500,0.032,0.737,0.231
627000,0.032,0.733,0.236
627500,0.035,0.731,0.235
628000,0.035,0.748,0.218
628500,0.035,0.739,0.227
629000,0.034,0.736,0.230
629500,0.033,0.757,0.211
630000,0.034,0.744,0.223
630500,0.033,0.736,0.232
631000,0.032,0.749,0.220
631500,0.033,0.739,0.229
632000,0.033,0.737,0.230
632500,0.032,0.735,0.234
633000,0.030,0.732,0.238
633500,0.030,0.741,0.229
634000,0.033,0.740,0.228
634500,0.035,0.739,0.226
635000,0.035,0.702,0.263
635500,0.035,0.714,0.252
636000,0.035,0.717,0.248
636500,0.035,0.720,0.246
637000,0.034,0.726,0.240
637500,0.035,0.713,0.253
638000,0.034,0.711,0.255
638500,0.031,0.715,0.254
639000,0.032,0.715,0.254
639500,0.034,0.706,0.261
640000,0.034,0.730,0.236
640500,0.033,0.723,0.245
641000,0.034,0.718,0.248
641500,0.032,0.726,0.242
642000,0.030,0.723,0.247
642500,0.030,0.728,0.242
643000,0.034,0.709,0.258
643500,0.034,0.701,0.265
644000,0.035,0.706,0.260
644500,0.034,0.693,0.274
645000,0.034,0.714,0.252
645500,0.033,0.700,0.267
646000,0.033,0.709,0.259
646500,0.032,0.711,0.257
647000,0.035,0.717,0.249
647500,0.032,0.709,0.259
648000,0.030,0.710,0.260
648500,0.033,0.728,0.239
649000,0.033,0.736,0.232
649500,0.034,0.739,0.228
650000,0.033,0.724,0.244
650500,0.032,0.736,0.233
651000,0.032,0.732,0.236
651500,0.034,0.728,0.238
652000,0.030,0.724,0.246
652500,0.030,0.712,0.258
653000,0.030,0.700,0.270
653500,0.030,0.704,0.266
654000,0.032,0.696,0.272
654500,0.033,0.703,0.265
655000,0.032,0.699,0.269
655500,0.032,0.714,0.255
656000,0.035,0.726,0.239
656500,0.034,0.735,0.232
657000,0.033,0.729,0.238
657500,0.032,0.752,0.216
658000,0.032,0.760,0.209
658500,0.033,0.761,0.207
659000,0.030,0.771,0.199
659500,0.030,0.768,0.201
660000,0.030,0.776,0.194
660500,0.030,0.774,0.196
661000,0.030,0.781,0.189
661500,0.031,0.781,0.188
662000,0.030,0.790,0.179
662500,0.030,0.798,0.172
663000,0.030,0.794,0.176
663500,0.030,0.794,0.176
664000,0.030,0.796,0.173
664500,0.030,0.800,0.169
665000,0.030,0.809,0.161
665500,0.032,0.800,0.168
666000,0.031,0.793,0.176
666500,0.030,0.786,0.183
667000,0.030,0.760,0.210
667500,0.032,0.743,0.225
668000,0.032,0.750,0.219
