time,n_A+p,n_B,n_AB
500,0.030,0.944,0.026
1000,0.030,0.914,0.056
1500,0.030,0.894,0.076
2000,0.030,0.873,0.097
2500,0.030,0.843,0.127
3000,0.030,0.816,0.154
3500,0.030,0.762,0.208
4000,0.030,0.741,0.229
4500,0.030,0.714,0.256
5000,0.031,0.696,0.273
5500,0.039,0.673,0.287
6000,0.040,0.626,0.334
6500,0.037,0.620,0.343
7000,0.037,0.584,0.379
7500,0.040,0.562,0.397
8000,0.041,0.542,0.417
8500,0.040,0.517,0.443
9000,0.040,0.519,0.441
9500,0.048,0.489,0.462
10000,0.045,0.489,0.465
10500,0.049,0.471,0.480
11000,0.051,0.498,0.450
11500,0.044,0.493,0.462
12000,0.044,0.485,0.471
12500,0.045,0.479,0.476
13000,0.046,0.484,0.470
13500,0.043,0.469,0.488
14000,0.043,0.470,0.486
14500,0.057,0.493,0.450
15000,0.057,0.486,0.457
15500,0.058,0.479,0.464
16000,0.050,0.458,0.492
16500,0.057,0.432,0.511
17000,0.057,0.440,0.504
17500,0.067,0.447,0.486
18000,0.061,0.438,0.500
18500,0.061,0.448,0.491
19000,0.052,0.464,0.483
19500,0.058,0.469,0.473
20000,0.055,0.472,0.473
20500,0.056,0.475,0.470
21000,0.046,0.478,0.476
21500,0.046,0.471,0.483
22000,0.043,0.460,0.497
22500,0.047,0.471,0.482
23000,0.046,0.450,0.504
23500,0.052,0.438,0.510
24000,0.046,0.453,0.501
24500,0.061,0.422,0.516
25000,0.057,0.410,0.533
25500,0.062,0.406,0.531
26000,0.070,0.404,0.527
26500,0.064,0.394,0.542
27000,0.067,0.381,0.552
27500,0.074,0.389,0.537
28000,0.072,0.389,0.539
28500,0.066,0.392,0.542
29000,0.077,0.399,0.524
29500,0.079,0.396,0.525
30000,0.083,0.395,0.522
30500,0.072,0.391,0.537
31000,0.082,0.382,0.537
31500,0.087,0.362,0.550
32000,0.086,0.360,0.554
32500,0.084,0.368,0.548
33000,0.082,0.353,0.565
33500,0.097,0.340,0.563
34000,0.084,0.362,0.554
34500,0.097,0.349,0.554
35000,0.093,0.378,0.530
35500,0.084,0.357,0.558
36000,0.085,0.346,0.570
36500,0.088,0.329,0.584
37000,0.090,0.323,0.587
37500,0.086,0.315,0.599
38000,0.102,0.327,0.572
38500,0.099,0.316,0.585
39000,0.103,0.317,0.581
39500,0.100,0.329,0.571
40000,0.093,0.343,0.564
40500,0.091,0.335,0.574
41000,0.089,0.315,0.596
41500,0.092,0.303,0.604
42000,0.102,0.306,0.592
42500,0.116,0.277,0.607
43000,0.119,0.275,0.606
43500,0.126,0.256,0.618
44000,0.142,0.235,0.623
44500,0.157,0.218,0.626
45000,0.155,0.221,0.624
45500,0.166,0.226,0.609
46000,0.163,0.203,0.634
46500,0.173,0.213,0.614
47000,0.176,0.199,0.625
47500,0.188,0.207,0.605
48000,0.188,0.203,0.610
48500,0.185,0.193,0.621
49000,0.178,0.198,0.623
49500,0.192,0.200,0.608
50000,0.184,0.203,0.612
50500,0.182,0.194,0.623
51000,0.197,0.197,0.607
51500,0.194,0.190,0.617
52000,0.214,0.193,0.593
52500,0.225,0.169,0.606
53000,0.209,0.173,0.618
53500,0.203,0.162,0.634
54000,0.202,0.148,0.650
54500,0.227,0.137,0.636
55000,0.236,0.150,0.614
55500,0.243,0.154,0.603
56000,0.248,0.142,0.609
56500,0.246,0.134,0.620
57000,0.259,0.122,0.619
57500,0.264,0.122,0.614
58000,0.257,0.109,0.635
58500,0.278,0.105,0.617
59000,0.286,0.103,0.610
59500,0.298,0.092,0.610
60000,0.293,0.095,0.613
60500,0.330,0.082,0.589
61000,0.349,0.071,0.580
61500,0.370,0.058,0.572
62000,0.395,0.048,0.557
62500,0.377,0.042,0.582
63000,0.422,0.042,0.537
63500,0.410,0.042,0.548
64000,0.435,0.034,0.531
64500,0.463,0.038,0.499
65000,0.465,0.031,0.504
65500,0.470,0.035,0.495
66000,0.476,0.028,0.496
66500,0.493,0.021,0.486
67000,0.486,0.025,0.489
67500,0.478,0.018,0.505
68000,0.490,0.015,0.495
68500,0.522,0.015,0.463
69000,0.536,0.013,0.450
69500,0.528,0.017,0.455
70000,0.547,0.017,0.436
70500,0.546,0.024,0.430
71000,0.546,0.019,0.435
71500,0.555,0.013,0.432
72000,0.561,0.006,0.433
72500,0.566,0.009,0.425
73000,0.580,0.011,0.410
73500,0.574,0.008,0.418
74000,0.594,0.007,0.399
74500,0.591,0.005,0.404
75000,0.602,0.005,0.393
75500,0.624,0.004,0.372
76000,0.648,0.004,0.348
76500,0.670,0.004,0.325
77000,0.677,0.002,0.321
77500,0.678,0.001,0.321
78000,0.682,0.004,0.314
78500,0.677,0.003,0.320
79000,0.688,0.002,0.310
79500,0.713,0.004,0.284
80000,0.708,0.003,0.289
80500,0.694,0.004,0.302
81000,0.690,0.003,0.307
81500,0.704,0.003,0.294
82000,0.707,0.003,0.290
82500,0.697,0.003,0.301
83000,0.691,0.003,0.306
83500,0.688,0.003,0.309
84000,0.694,0.002,0.305
84500,0.684,0.002,0.314
85000,0.658,0.003,0.339
85500,0.660,0.001,0.339
86000,0.634,0.002,0.364
86500,0.654,0.004,0.342
87000,0.669,0.005,0.326
87500,0.697,0.004,0.299
88000,0.692,0.001,0.307
88500,0.692,0.001,0.307
89000,0.696,0.001,0.303
89500,0.681,0.003,0.316
90000,0.695,0.002,0.304
90500,0.701,0.001,0.299
91000,0.704,0.000,0.296
91500,0.690,0.002,0.309
92000,0.704,0.001,0.295
92500,0.699,0.001,0.301
93000,0.706,0.001,0.294
93500,0.729,0.003,0.269
94000,0.702,0.002,0.296
94500,0.700,0.000,0.300
95000,0.712,0.000,0.288
95500,0.701,0.000,0.299
96000,0.681,0.004,0.315
96500,0.663,0.004,0.333
97000,0.669,0.009,0.321
97500,0.668,0.006,0.325
98000,0.671,0.003,0.326
98500,0.660,0.001,0.339
99000,0.671,0.001,0.328
99500,0.703,0.001,0.297
100000,0.702,0.001,0.298
100500,0.721,0.000,0.279
101000,0.718,0.002,0.281
101500,0.709,0.005,0.286
102000,0.720,0.002,0.278
102500,0.722,0.000,0.278
103000,0.734,0.000,0.266
103500,0.743,0.003,0.254
104000,0.730,0.001,0.269
104500,0.738,0.001,0.262
105000,0.721,0.002,0.277
105500,0.705,0.004,0.291
106000,0.694,0.002,0.305
106500,0.707,0.001,0.292
107000,0.701,0.002,0.297
107500,0.709,0.001,0.291
108000,0.718,0.000,0.282
108500,0.736,0.000,0.264
109000,0.735,0.000,0.265
109500,0.757,0.000,0.243
110000,0.758,0.000,0.242
110500,0.753,0.000,0.247
111000,0.757,0.001,0.242
111500,0.743,0.001,0.257
112000,0.748,0.002,0.251
112500,0.747,0.001,0.252
113000,0.730,0.002,0.268
113500,0.720,0.004,0.276
114000,0.725,0.004,0.272
114500,0.712,0.003,0.286
115000,0.709,0.004,0.288
115500,0.712,0.003,0.286
116000,0.726,0.004,0.270
116500,0.735,0.001,0.264
117000,0.743,0.003,0.254
117500,0.755,0.002,0.243
118000,0.764,0.001,0.235
118500,0.763,0.001,0.236
119000,0.771,0.001,0.228
119500,0.783,0.000,0.217
120000,0.775,0.000,0.225
120500,0.768,0.000,0.232
121000,0.762,0.000,0.238
121500,0.762,0.000,0.238
122000,0.750,0.000,0.250
122500,0.737,0.001,0.262
123000,0.720,0.001,0.280
123500,0.731,0.002,0.268
124000,0.743,0.001,0.256
124500,0.737,0.002,0.261
125000,0.727,0.002,0.272
125500,0.721,0.001,0.278
126000,0.705,0.003,0.292
126500,0.686,0.003,0.310
127000,0.689,0.005,0.306
127500,0.706,0.003,0.292
128000,0.714,0.006,0.280
128500,0.713,0.003,0.285
129000,0.718,0.001,0.281
129500,0.723,0.001,0.276
130000,0.723,0.004,0.273
130500,0.720,0.003,0.277
131000,0.709,0.002,0.289
131500,0.704,0.001,0.296
132000,0.698,0.002,0.300
132500,0.707,0.002,0.291
133000,0.709,0.002,0.290
133500,0.700,0.001,0.299
134000,0.690,0.000,0.310
134500,0.709,0.004,0.287
135000,0.727,0.002,0.271
135500,0.733,0.003,0.265
136000,0.733,0.003,0.264
136500,0.716,0.001,0.284
137000,0.702,0.003,0.296
137500,0.714,0.004,0.283
138000,0.724,0.003,0.274
138500,0.691,0.002,0.307
139000,0.683,0.002,0.315
139500,0.707,0.001,0.293
140000,0.728,0.004,0.268
140500,0.730,0.004,0.266
141000,0.721,0.002,0.277
141500,0.719,0.002,0.280
142000,0.705,0.001,0.294
142500,0.694,0.004,0.303
143000,0.708,0.002,0.291
143500,0.719,0.002,0.280
144000,0.715,0.000,0.285
144500,0.711,0.000,0.289
145000,0.705,0.000,0.295
145500,0.694,0.000,0.306
146000,0.691,0.002,0.308
146500,0.694,0.001,0.306
147000,0.709,0.000,0.291
147500,0.716,0.000,0.284
148000,0.729,0.000,0.271
148500,0.728,0.000,0.272
149000,0.729,0.002,0.269
149500,0.722,0.002,0.276
150000,0.710,0.002,0.289
150500,0.724,0.003,0.274
151000,0.730,0.004,0.267
151500,0.720,0.002,0.279
152000,0.711,0.003,0.286
152500,0.708,0.003,0.290
153000,0.696,0.002,0.302
153500,0.687,0.000,0.313
154000,0.693,0.002,0.305
154500,0.715,0.001,0.284
155000,0.703,0.000,0.297
155500,0.723,0.000,0.277
156000,0.744,0.001,0.255
156500,0.759,0.001,0.240
157000,0.743,0.001,0.257
157500,0.744,0.000,0.256
158000,0.742,0.001,0.257
158500,0.701,0.001,0.299
159000,0.701,0.000,0.299
159500,0.706,0.000,0.294
160000,0.702,0.001,0.297
160500,0.696,0.001,0.304
161000,0.691,0.005,0.304
161500,0.682,0.005,0.312
162000,0.688,0.004,0.309
162500,0.684,0.006,0.309
163000,0.708,0.003,0.290
163500,0.684,0.002,0.314
164000,0.679,0.005,0.316
164500,0.662,0.002,0.336
165000,0.666,0.001,0.333
165500,0.659,0.003,0.338
166000,0.639,0.002,0.359
166500,0.646,0.004,0.349
167000,0.631,0.005,0.364
167500,0.640,0.008,0.352
168000,0.631,0.004,0.364
168500,0.635,0.004,0.360
169000,0.648,0.004,0.347
169500,0.649,0.003,0.348
170000,0.682,0.002,0.316
170500,0.653,0.002,0.345
171000,0.661,0.001,0.338
171500,0.672,0.000,0.328
172000,0.674,0.002,0.324
172500,0.702,0.001,0.297
173000,0.697,0.002,0.302
173500,0.689,0.001,0.310
174000,0.665,0.006,0.329
174500,0.677,0.003,0.320
175000,0.682,0.003,0.315
175500,0.686,0.002,0.312
176000,0.679,0.004,0.317
176500,0.674,0.004,0.321
177000,0.673,0.001,0.326
177500,0.680,0.003,0.317
178000,0.670,0.001,0.329
178500,0.685,0.002,0.312
179000,0.696,0.001,0.303
179500,0.691,0.005,0.304
180000,0.687,0.002,0.311
180500,0.674,0.003,0.323
181000,0.678,0.006,0.316
181500,0.670,0.004,0.326
182000,0.671,0.009,0.319
182500,0.659,0.006,0.335
183000,0.679,0.004,0.317
183500,0.676,0.002,0.322
184000,0.680,0.002,0.318
184500,0.694,0.003,0.304
185000,0.706,0.001,0.293
185500,0.695,0.003,0.302
186000,0.715,0.003,0.283
186500,0.737,0.001,0.262
187000,0.752,0.001,0.247
187500,0.762,0.000,0.238
188000,0.776,0.000,0.224
188500,0.771,0.000,0.229
189000,0.761,0.002,0.237
189500,0.725,0.003,0.272
190000,0.709,0.004,0.288
190500,0.697,0.003,0.300
191000,0.694,0.005,0.301
191500,0.689,0.003,0.308
192000,0.705,0.006,0.289
192500,0.715,0.002,0.283
193000,0.697,0.005,0.298
193500,0.693,0.002,0.305
194000,0.730,0.004,0.266
194500,0.722,0.005,0.273
195000,0.741,0.003,0.257
195500,0.758,0.002,0.240
196000,0.754,0.001,0.245
196500,0.748,0.001,0.251
197000,0.745,0.002,0.254
197500,0.749,0.001,0.251
198000,0.734,0.000,0.266
198500,0.714,0.004,0.282
199000,0.746,0.004,0.250
199500,0.731,0.003,0.267
200000,0.743,0.001,0.257
200500,0.735,0.001,0.264
201000,0.728,0.001,0.272
201500,0.733,0.000,0.267
202000,0.743,0.000,0.257
202500,0.741,0.002,0.258
203000,0.750,0.001,0.249
203500,0.744,0.001,0.255
204000,0.747,0.002,0.252
204500,0.759,0.002,0.239
205000,0.757,0.004,0.239
205500,0.756,0.002,0.242
206000,0.756,0.003,0.241
206500,0.763,0.001,0.236
207000,0.777,0.004,0.219
207500,0.768,0.002,0.230
208000,0.741,0.001,0.259
208500,0.752,0.001,0.247
209000,0.765,0.001,0.234
209500,0.756,0.002,0.242
210000,0.761,0.002,0.237
210500,0.742,0.006,0.252
211000,0.727,0.006,0.267
211500,0.734,0.005,0.261
212000,0.733,0.003,0.265
212500,0.731,0.001,0.269
213000,0.744,0.000,0.256
213500,0.725,0.002,0.273
214000,0.716,0.001,0.284
214500,0.717,0.001,0.283
215000,0.720,0.001,0.280
215500,0.720,0.003,0.278
216000,0.716,0.002,0.282
216500,0.736,0.001,0.263
217000,0.724,0.001,0.275
217500,0.732,0.001,0.267
218000,0.734,0.001,0.265
218500,0.739,0.003,0.258
219000,0.753,0.001,0.246
219500,0.763,0.001,0.236
220000,0.757,0.000,0.243
220500,0.773,0.000,0.227
221000,0.762,0.001,0.237
221500,0.750,0.001,0.249
222000,0.756,0.001,0.243
222500,0.747,0.000,0.253
223000,0.747,0.000,0.253
223500,0.753,0.000,0.247
224000,0.753,0.000,0.247
224500,0.748,0.002,0.250
225000,0.752,0.002,0.246
225500,0.755,0.000,0.245
226000,0.760,0.000,0.240
226500,0.758,0.000,0.242
227000,0.768,0.001,0.231
227500,0.776,0.001,0.223
228000,0.756,0.001,0.243
228500,0.750,0.001,0.249
229000,0.744,0.001,0.256
229500,0.750,0.004,0.247
230000,0.740,0.001,0.260
230500,0.745,0.002,0.254
231000,0.749,0.001,0.251
231500,0.745,0.000,0.255
232000,0.748,0.002,0.250
232500,0.746,0.002,0.253
233000,0.741,0.001,0.259
233500,0.739,0.001,0.261
234000,0.723,0.000,0.277
234500,0.708,0.000,0.292
235000,0.689,0.002,0.310
235500,0.684,0.001,0.315
236000,0.701,0.000,0.299
236500,0.729,0.002,0.270
237000,0.728,0.002,0.270
237500,0.735,0.002,0.264
238000,0.729,0.003,0.268
238500,0.724,0.001,0.276
239000,0.734,0.002,0.264
239500,0.735,0.002,0.264
240000,0.735,0.004,0.262
240500,0.725,0.006,0.269
241000,0.726,0.004,0.270
241500,0.714,0.006,0.280
242000,0.717,0.003,0.280
242500,0.716,0.001,0.283
243000,0.709,0.003,0.288
243500,0.707,0.002,0.292
244000,0.685,0.001,0.314
244500,0.690,0.004,0.307
245000,0.700,0.003,0.297
245500,0.686,0.003,0.311
246000,0.682,0.001,0.317
246500,0.703,0.000,0.297
247000,0.695,0.000,0.305
247500,0.719,0.000,0.281
248000,0.720,0.000,0.280
248500,0.733,0.000,0.267
249000,0.717,0.000,0.283
249500,0.665,0.002,0.333
250000,0.677,0.005,0.317
250500,0.668,0.003,0.329
251000,0.670,0.004,0.326
251500,0.680,0.003,0.317
252000,0.683,0.004,0.312
252500,0.672,0.004,0.323
253000,0.663,0.003,0.334
253500,0.676,0.001,0.323
254000,0.692,0.004,0.304
254500,0.695,0.002,0.303
255000,0.704,0.003,0.294
255500,0.676,0.002,0.322
256000,0.705,0.001,0.294
256500,0.694,0.002,0.305
257000,0.700,0.004,0.296
257500,0.700,0.004,0.297
258000,0.705,0.006,0.289
258500,0.696,0.003,0.301
259000,0.685,0.003,0.311
259500,0.680,0.003,0.317
260000,0.683,0.002,0.315
260500,0.686,0.005,0.308
261000,0.660,0.003,0.337
261500,0.676,0.005,0.319
262000,0.703,0.004,0.293
262500,0.686,0.003,0.310
263000,0.675,0.002,0.323
263500,0.677,0.005,0.317
264000,0.677,0.003,0.320
264500,0.665,0.004,0.331
265000,0.676,0.004,0.320
265500,0.679,0.002,0.319
266000,0.682,0.002,0.316
266500,0.694,0.002,0.305
267000,0.718,0.002,0.280
267500,0.707,0.002,0.292
268000,0.724,0.001,0.275
268500,0.723,0.001,0.276
269000,0.733,0.001,0.267
269500,0.725,0.000,0.275
270000,0.729,0.003,0.268
270500,0.715,0.005,0.280
271000,0.710,0.003,0.288
271500,0.686,0.002,0.311
272000,0.688,0.001,0.311
272500,0.690,0.001,0.310
273000,0.690,0.003,0.308
273500,0.718,0.003,0.280
274000,0.708,0.003,0.289
274500,0.714,0.004,0.283
275000,0.725,0.001,0.275
275500,0.726,0.000,0.274
276000,0.742,0.000,0.258
276500,0.750,0.000,0.250
277000,0.757,0.000,0.243
277500,0.762,0.003,0.235
278000,0.757,0.002,0.241
278500,0.742,0.004,0.255
279000,0.731,0.005,0.264
279500,0.705,0.003,0.293
280000,0.699,0.003,0.299
280500,0.707,0.001,0.293
281000,0.686,0.002,0.312
281500,0.699,0.001,0.300
282000,0.712,0.004,0.284
282500,0.709,0.003,0.289
283000,0.699,0.004,0.297
283500,0.681,0.002,0.317
284000,0.688,0.003,0.310
284500,0.698,0.002,0.301
285000,0.709,0.001,0.291
285500,0.698,0.001,0.302
286000,0.713,0.002,0.285
286500,0.706,0.001,0.293
287000,0.701,0.004,0.296
287500,0.710,0.003,0.287
288000,0.717,0.003,0.281
288500,0.729,0.002,0.269
289000,0.732,0.004,0.265
289500,0.729,0.004,0.268
290000,0.719,0.004,0.277
290500,0.695,0.003,0.303
291000,0.677,0.004,0.319
291500,0.666,0.008,0.326
292000,0.651,0.004,0.345
292500,0.657,0.004,0.339
293000,0.655,0.003,0.342
293500,0.669,0.004,0.327
294000,0.670,0.008,0.322
294500,0.692,0.004,0.305
295000,0.713,0.002,0.286
295500,0.720,0.002,0.279
296000,0.730,0.001,0.269
296500,0.716,0.004,0.281
297000,0.705,0.002,0.293
297500,0.735,0.001,0.264
298000,0.741,0.001,0.259
298500,0.729,0.001,0.271
299000,0.715,0.001,0.285
299500,0.732,0.001,0.268
300000,0.726,0.003,0.272
300500,0.704,0.002,0.295
301000,0.720,0.001,0.279
301500,0.717,0.004,0.279
302000,0.727,0.003,0.270
302500,0.726,0.001,0.273
303000,0.736,0.001,0.264
303500,0.733,0.000,0.267
304000,0.741,0.000,0.259
304500,0.728,0.002,0.270
305000,0.720,0.003,0.278
305500,0.737,0.002,0.262
306000,0.732,0.001,0.268
306500,0.738,0.000,0.262
307000,0.746,0.002,0.252
307500,0.740,0.001,0.260
308000,0.750,0.002,0.249
308500,0.751,0.002,0.247
309000,0.728,0.003,0.269
309500,0.723,0.002,0.275
310000,0.715,0.001,0.284
310500,0.720,0.001,0.280
311000,0.715,0.003,0.282
311500,0.710,0.003,0.288
312000,0.744,0.004,0.253
312500,0.750,0.004,0.247
313000,0.740,0.005,0.255
313500,0.743,0.002,0.256
314000,0.750,0.001,0.249
314500,0.751,0.000,0.249
315000,0.758,0.000,0.242
315500,0.739,0.000,0.261
316000,0.722,0.000,0.278
316500,0.742,0.000,0.258
317000,0.752,0.000,0.248
317500,0.757,0.000,0.243
318000,0.744,0.000,0.256
318500,0.750,0.002,0.248
319000,0.725,0.001,0.274
319500,0.732,0.001,0.268
320000,0.740,0.000,0.260
320500,0.732,0.000,0.268
321000,0.733,0.000,0.267
321500,0.722,0.002,0.276
322000,0.750,0.003,0.247
322500,0.749,0.007,0.243
323000,0.758,0.005,0.237
323500,0.757,0.004,0.239
324000,0.753,0.002,0.245
324500,0.736,0.004,0.261
325000,0.719,0.002,0.279
325500,0.711,0.002,0.288
326000,0.695,0.001,0.304
326500,0.706,0.001,0.293
327000,0.701,0.004,0.295
327500,0.668,0.004,0.327
328000,0.682,0.003,0.315
328500,0.688,0.001,0.311
329000,0.677,0.001,0.322
329500,0.659,0.003,0.338
330000,0.675,0.001,0.324
330500,0.669,0.001,0.330
331000,0.679,0.003,0.318
331500,0.709,0.004,0.287
332000,0.695,0.005,0.300
332500,0.688,0.005,0.307
333000,0.677,0.003,0.320
333500,0.696,0.002,0.303
334000,0.726,0.004,0.270
334500,0.723,0.005,0.272
335000,0.685,0.002,0.312
335500,0.703,0.001,0.297
336000,0.706,0.001,0.294
