time,n_A+p,n_B,n_AB
336500,0.702,0.002,0.296
337000,0.709,0.004,0.287
337500,0.712,0.004,0.284
338000,0.725,0.002,0.273
338500,0.738,0.001,0.262
339000,0.758,0.001,0.241
339500,0.752,0.001,0.247
340000,0.769,0.000,0.231
340500,0.771,0.000,0.229
341000,0.780,0.000,0.220
341500,0.777,0.000,0.223
342000,0.787,0.002,0.211
342500,0.764,0.001,0.235
343000,0.760,0.001,0.239
343500,0.771,0.001,0.228
344000,0.729,0.002,0.270
344500,0.704,0.001,0.295
345000,0.686,0.001,0.313
345500,0.679,0.002,0.319
346000,0.699,0.002,0.299
346500,0.700,0.004,0.297
347000,0.698,0.003,0.300
347500,0.711,0.003,0.286
348000,0.708,0.003,0.290
348500,0.695,0.007,0.298
349000,0.660,0.005,0.335
349500,0.647,0.004,0.349
350000,0.644,0.004,0.352
350500,0.672,0.004,0.323
351000,0.675,0.003,0.322
351500,0.675,0.005,0.319
352000,0.655,0.004,0.340
352500,0.666,0.004,0.330
353000,0.670,0.004,0.326
353500,0.682,0.002,0.316
354000,0.667,0.004,0.329
354500,0.667,0.003,0.330
355000,0.666,0.004,0.330
355500,0.659,0.004,0.337
356000,0.658,0.004,0.338
356500,0.655,0.003,0.342
357000,0.662,0.003,0.335
357500,0.649,0.003,0.348
358000,0.643,0.005,0.351
358500,0.657,0.006,0.337
359000,0.649,0.004,0.346
359500,0.675,0.004,0.321
360000,0.673,0.004,0.323
360500,0.656,0.001,0.343
361000,0.672,0.001,0.327
361500,0.659,0.002,0.339
362000,0.682,0.003,0.315
362500,0.660,0.004,0.336
363000,0.676,0.007,0.317
363500,0.682,0.005,0.313
364000,0.674,0.003,0.323
364500,0.662,0.003,0.335
365000,0.658,0.002,0.340
365500,0.669,0.005,0.326
366000,0.684,0.002,0.314
366500,0.697,0.001,0.302
367000,0.686,0.003,0.311
367500,0.687,0.003,0.310
368000,0.695,0.002,0.303
368500,0.684,0.004,0.312
369000,0.686,0.003,0.311
369500,0.678,0.002,0.320
370000,0.684,0.003,0.313
370500,0.676,0.002,0.322
371000,0.675,0.001,0.324
371500,0.684,0.002,0.314
372000,0.677,0.001,0.322
372500,0.671,0.000,0.329
373000,0.671,0.000,0.329
373500,0.675,0.003,0.322
374000,0.667,0.004,0.329
374500,0.688,0.001,0.311
375000,0.684,0.001,0.315
375500,0.711,0.000,0.289
376000,0.730,0.000,0.270
376500,0.712,0.000,0.288
377000,0.710,0.004,0.286
377500,0.687,0.003,0.310
378000,0.692,0.003,0.306
378500,0.704,0.002,0.295
379000,0.704,0.004,0.293
379500,0.708,0.001,0.291
380000,0.714,0.001,0.285
380500,0.712,0.001,0.287
381000,0.710,0.001,0.289
381500,0.721,0.001,0.278
382000,0.706,0.001,0.294
382500,0.705,0.001,0.295
383000,0.719,0.007,0.274
383500,0.733,0.004,0.263
384000,0.739,0.003,0.258
384500,0.735,0.003,0.263
385000,0.740,0.003,0.258
385500,0.748,0.003,0.250
386000,0.760,0.001,0.239
386500,0.744,0.001,0.256
387000,0.760,0.001,0.239
387500,0.766,0.002,0.232
388000,0.765,0.004,0.231
388500,0.758,0.003,0.239
389000,0.748,0.001,0.251
389500,0.771,0.002,0.227
390000,0.774,0.001,0.225
390500,0.764,0.000,0.236
391000,0.760,0.000,0.240
391500,0.751,0.000,0.249
392000,0.730,0.000,0.270
392500,0.713,0.004,0.283
393000,0.701,0.003,0.296
393500,0.695,0.002,0.303
394000,0.699,0.001,0.300
394500,0.722,0.002,0.276
395000,0.735,0.002,0.264
395500,0.749,0.002,0.249
396000,0.742,0.003,0.256
396500,0.760,0.002,0.238
397000,0.772,0.002,0.226
397500,0.748,0.001,0.252
398000,0.739,0.000,0.261
398500,0.726,0.002,0.272
399000,0.721,0.002,0.278
399500,0.728,0.002,0.271
400000,0.736,0.002,0.263
400500,0.728,0.001,0.271
401000,0.729,0.000,0.271
401500,0.743,0.000,0.257
402000,0.744,0.000,0.256
402500,0.736,0.000,0.264
403000,0.735,0.000,0.265
403500,0.751,0.000,0.249
404000,0.752,0.000,0.248
404500,0.770,0.000,0.230
405000,0.770,0.000,0.230
405500,0.763,0.000,0.237
406000,0.773,0.000,0.227
406500,0.758,0.002,0.240
407000,0.757,0.001,0.242
407500,0.771,0.001,0.228
408000,0.764,0.004,0.232
408500,0.763,0.003,0.234
409000,0.752,0.000,0.248
409500,0.743,0.000,0.257
410000,0.747,0.000,0.253
410500,0.767,0.000,0.233
411000,0.760,0.000,0.240
411500,0.738,0.000,0.262
412000,0.729,0.000,0.271
412500,0.743,0.000,0.257
413000,0.754,0.000,0.246
413500,0.762,0.002,0.236
414000,0.756,0.002,0.242
414500,0.753,0.001,0.246
415000,0.762,0.001,0.237
415500,0.765,0.001,0.234
416000,0.745,0.001,0.255
416500,0.756,0.001,0.243
417000,0.739,0.001,0.261
417500,0.736,0.003,0.262
418000,0.751,0.001,0.248
418500,0.750,0.001,0.250
419000,0.753,0.000,0.247
419500,0.779,0.000,0.221
420000,0.773,0.001,0.226
420500,0.765,0.002,0.233
421000,0.779,0.004,0.217
421500,0.758,0.002,0.240
422000,0.771,0.001,0.228
422500,0.765,0.001,0.234
423000,0.779,0.003,0.218
423500,0.770,0.003,0.227
424000,0.769,0.002,0.229
424500,0.773,0.003,0.224
425000,0.766,0.002,0.232
425500,0.754,0.001,0.245
426000,0.753,0.001,0.246
426500,0.755,0.001,0.244
427000,0.756,0.001,0.243
427500,0.755,0.001,0.244
428000,0.751,0.000,0.249
428500,0.758,0.000,0.242
429000,0.746,0.000,0.254
429500,0.737,0.002,0.262
430000,0.741,0.002,0.258
430500,0.735,0.002,0.264
431000,0.746,0.002,0.253
431500,0.756,0.001,0.243
432000,0.762,0.000,0.238
432500,0.746,0.000,0.254
433000,0.733,0.002,0.266
433500,0.732,0.001,0.268
434000,0.730,0.000,0.270
434500,0.723,0.002,0.275
435000,0.718,0.001,0.282
435500,0.703,0.001,0.297
436000,0.712,0.001,0.288
436500,0.732,0.001,0.267
437000,0.721,0.001,0.278
437500,0.696,0.001,0.304
438000,0.703,0.000,0.297
438500,0.706,0.000,0.294
439000,0.731,0.000,0.269
439500,0.716,0.000,0.284
440000,0.698,0.000,0.302
440500,0.681,0.003,0.316
441000,0.680,0.002,0.318
441500,0.709,0.001,0.290
442000,0.699,0.002,0.299
442500,0.719,0.002,0.279
443000,0.700,0.004,0.296
443500,0.701,0.003,0.297
444000,0.696,0.004,0.301
444500,0.696,0.003,0.302
445000,0.686,0.002,0.312
445500,0.663,0.004,0.333
446000,0.660,0.002,0.338
446500,0.664,0.003,0.333
447000,0.678,0.003,0.319
447500,0.680,0.002,0.318
448000,0.687,0.001,0.312
448500,0.682,0.002,0.316
449000,0.679,0.001,0.320
449500,0.684,0.004,0.311
450000,0.682,0.005,0.312
450500,0.677,0.004,0.319
451000,0.694,0.003,0.303
451500,0.697,0.001,0.302
452000,0.732,0.003,0.266
452500,0.731,0.002,0.267
453000,0.725,0.001,0.275
453500,0.740,0.001,0.260
454000,0.743,0.002,0.255
454500,0.732,0.003,0.265
455000,0.719,0.002,0.280
455500,0.726,0.003,0.271
456000,0.729,0.008,0.263
456500,0.719,0.006,0.275
457000,0.720,0.002,0.279
457500,0.717,0.002,0.281
458000,0.708,0.003,0.290
458500,0.705,0.002,0.294
459000,0.695,0.001,0.304
459500,0.713,0.001,0.286
460000,0.724,0.001,0.276
460500,0.759,0.002,0.239
461000,0.750,0.001,0.249
461500,0.746,0.001,0.254
462000,0.745,0.002,0.254
462500,0.735,0.002,0.264
463000,0.739,0.003,0.258
463500,0.740,0.001,0.259
464000,0.763,0.001,0.236
464500,0.778,0.002,0.220
465000,0.777,0.002,0.221
465500,0.774,0.001,0.225
466000,0.759,0.001,0.240
466500,0.785,0.001,0.214
467000,0.773,0.001,0.226
467500,0.779,0.001,0.220
468000,0.760,0.003,0.237
468500,0.753,0.002,0.245
469000,0.763,0.001,0.236
469500,0.755,0.001,0.244
470000,0.765,0.001,0.234
470500,0.752,0.001,0.247
471000,0.756,0.001,0.243
471500,0.752,0.000,0.248
472000,0.758,0.000,0.242
472500,0.756,0.000,0.244
473000,0.768,0.000,0.232
473500,0.755,0.002,0.243
474000,0.741,0.003,0.256
474500,0.741,0.001,0.259
475000,0.750,0.003,0.248
475500,0.736,0.001,0.263
476000,0.733,0.001,0.266
476500,0.745,0.001,0.254
477000,0.742,0.003,0.255
477500,0.731,0.001,0.269
478000,0.727,0.001,0.272
478500,0.745,0.001,0.255
479000,0.738,0.003,0.260
479500,0.742,0.003,0.255
480000,0.741,0.001,0.258
480500,0.720,0.003,0.277
481000,0.721,0.004,0.276
481500,0.725,0.002,0.273
482000,0.720,0.004,0.276
482500,0.693,0.003,0.305
483000,0.705,0.001,0.294
483500,0.718,0.001,0.282
484000,0.715,0.001,0.285
484500,0.718,0.000,0.282
485000,0.721,0.001,0.278
485500,0.710,0.001,0.290
486000,0.721,0.000,0.279
486500,0.721,0.000,0.279
487000,0.709,0.000,0.291
487500,0.706,0.000,0.294
488000,0.697,0.000,0.303
488500,0.717,0.000,0.283
489000,0.731,0.002,0.268
489500,0.747,0.001,0.253
490000,0.733,0.000,0.267
490500,0.739,0.000,0.261
491000,0.754,0.000,0.246
491500,0.729,0.003,0.268
492000,0.716,0.002,0.282
492500,0.717,0.000,0.283
493000,0.717,0.000,0.283
493500,0.719,0.004,0.278
494000,0.723,0.003,0.275
494500,0.711,0.003,0.287
495000,0.724,0.003,0.273
495500,0.746,0.003,0.252
496000,0.758,0.002,0.240
496500,0.754,0.003,0.243
497000,0.742,0.004,0.254
497500,0.748,0.002,0.251
498000,0.746,0.004,0.250
498500,0.751,0.002,0.247
499000,0.746,0.001,0.253
499500,0.767,0.004,0.229
500000,0.757,0.002,0.241
500500,0.772,0.001,0.227
501000,0.786,0.000,0.214
501500,0.803,0.000,0.197
502000,0.808,0.000,0.192
502500,0.777,0.000,0.223
503000,0.767,0.001,0.232
503500,0.770,0.000,0.230
504000,0.759,0.000,0.241
504500,0.725,0.002,0.273
505000,0.734,0.001,0.265
505500,0.742,0.001,0.258
506000,0.745,0.002,0.254
506500,0.731,0.001,0.268
507000,0.738,0.003,0.259
507500,0.749,0.002,0.249
508000,0.769,0.001,0.230
508500,0.781,0.001,0.218
509000,0.761,0.001,0.238
509500,0.782,0.001,0.217
510000,0.780,0.001,0.219
510500,0.775,0.001,0.224
511000,0.748,0.000,0.252
511500,0.751,0.001,0.248
512000,0.736,0.000,0.264
512500,0.746,0.004,0.250
513000,0.749,0.004,0.247
513500,0.751,0.002,0.247
514000,0.765,0.002,0.233
514500,0.754,0.001,0.245
515000,0.753,0.001,0.246
515500,0.759,0.001,0.240
516000,0.748,0.001,0.252
516500,0.763,0.002,0.235
517000,0.769,0.001,0.230
517500,0.742,0.001,0.258
518000,0.756,0.003,0.241
518500,0.733,0.002,0.266
519000,0.726,0.002,0.273
519500,0.757,0.003,0.240
520000,0.755,0.001,0.244
520500,0.742,0.001,0.258
521000,0.735,0.000,0.265
521500,0.734,0.001,0.265
522000,0.746,0.001,0.253
522500,0.728,0.002,0.271
523000,0.732,0.001,0.267
523500,0.750,0.001,0.249
524000,0.745,0.004,0.252
524500,0.746,0.003,0.252
525000,0.746,0.003,0.252
525500,0.741,0.001,0.258
526000,0.724,0.002,0.275
526500,0.733,0.003,0.264
527000,0.718,0.001,0.282
527500,0.704,0.000,0.296
528000,0.686,0.004,0.310
528500,0.706,0.003,0.291
529000,0.695,0.002,0.303
529500,0.711,0.003,0.287
530000,0.689,0.003,0.309
530500,0.689,0.001,0.310
531000,0.706,0.001,0.294
531500,0.698,0.001,0.302
532000,0.689,0.002,0.309
532500,0.681,0.003,0.316
533000,0.678,0.002,0.320
533500,0.695,0.002,0.303
534000,0.689,0.004,0.308
534500,0.708,0.001,0.291
535000,0.712,0.001,0.288
535500,0.730,0.000,0.270
536000,0.752,0.000,0.248
536500,0.760,0.000,0.240
537000,0.769,0.001,0.230
537500,0.762,0.001,0.237
538000,0.742,0.002,0.256
538500,0.716,0.002,0.283
539000,0.702,0.000,0.298
539500,0.714,0.002,0.285
540000,0.726,0.000,0.274
540500,0.735,0.000,0.265
541000,0.731,0.002,0.267
541500,0.754,0.001,0.245
542000,0.756,0.001,0.243
542500,0.754,0.001,0.245
543000,0.762,0.001,0.237
543500,0.753,0.001,0.246
544000,0.754,0.000,0.246
544500,0.746,0.001,0.253
545000,0.746,0.000,0.254
545500,0.757,0.000,0.243
546000,0.765,0.002,0.233
546500,0.759,0.001,0.240
547000,0.751,0.001,0.248
547500,0.748,0.001,0.252
548000,0.747,0.000,0.253
548500,0.743,0.000,0.257
549000,0.730,0.000,0.270
549500,0.730,0.002,0.269
550000,0.710,0.002,0.289
550500,0.694,0.001,0.306
551000,0.674,0.000,0.326
551500,0.699,0.000,0.301
552000,0.699,0.003,0.299
552500,0.710,0.001,0.289
553000,0.715,0.001,0.285
553500,0.715,0.000,0.285
554000,0.707,0.000,0.293
554500,0.723,0.000,0.277
555000,0.737,0.000,0.263
555500,0.754,0.000,0.246
556000,0.760,0.000,0.240
556500,0.735,0.000,0.265
557000,0.734,0.000,0.266
557500,0.746,0.000,0.254
558000,0.729,0.000,0.271
558500,0.731,0.000,0.269
559000,0.728,0.002,0.270
559500,0.730,0.002,0.269
560000,0.695,0.002,0.304
560500,0.681,0.001,0.318
561000,0.665,0.001,0.334
561500,0.671,0.003,0.326
562000,0.693,0.003,0.304
562500,0.695,0.002,0.304
563000,0.696,0.001,0.304
563500,0.679,0.003,0.318
564000,0.692,0.001,0.307
564500,0.676,0.003,0.321
565000,0.695,0.002,0.304
565500,0.701,0.003,0.296
566000,0.682,0.001,0.317
566500,0.672,0.002,0.326
567000,0.665,0.003,0.332
567500,0.671,0.002,0.327
568000,0.659,0.006,0.334
568500,0.666,0.007,0.326
569000,0.659,0.010,0.331
569500,0.640,0.008,0.352
570000,0.649,0.007,0.344
570500,0.666,0.006,0.328
571000,0.648,0.004,0.348
571500,0.665,0.005,0.330
572000,0.673,0.004,0.323
572500,0.678,0.007,0.314
573000,0.665,0.003,0.332
573500,0.664,0.005,0.330
574000,0.658,0.004,0.338
574500,0.652,0.002,0.346
575000,0.664,0.004,0.332
575500,0.658,0.004,0.337
576000,0.663,0.003,0.334
576500,0.664,0.003,0.333
577000,0.664,0.001,0.335
577500,0.645,0.002,0.353
578000,0.664,0.002,0.334
578500,0.678,0.002,0.320
579000,0.674,0.004,0.322
579500,0.694,0.003,0.303
580000,0.692,0.002,0.306
580500,0.679,0.003,0.318
581000,0.677,0.003,0.320
581500,0.682,0.003,0.315
582000,0.693,0.002,0.305
582500,0.682,0.001,0.317
583000,0.673,0.003,0.324
583500,0.681,0.001,0.318
584000,0.692,0.001,0.307
584500,0.678,0.003,0.319
585000,0.672,0.005,0.322
585500,0.667,0.007,0.326
586000,0.674,0.002,0.324
586500,0.689,0.003,0.308
587000,0.663,0.002,0.335
587500,0.668,0.004,0.327
588000,0.657,0.004,0.339
588500,0.654,0.002,0.344
589000,0.628,0.003,0.369
589500,0.628,0.002,0.370
590000,0.621,0.002,0.378
590500,0.645,0.003,0.352
591000,0.630,0.004,0.365
591500,0.626,0.004,0.370
592000,0.620,0.007,0.373
592500,0.616,0.003,0.381
593000,0.619,0.002,0.380
593500,0.618,0.003,0.379
594000,0.616,0.002,0.383
594500,0.606,0.006,0.388
595000,0.594,0.006,0.400
595500,0.613,0.004,0.384
596000,0.592,0.004,0.404
596500,0.600,0.002,0.398
597000,0.608,0.002,0.390
597500,0.619,0.009,0.373
598000,0.631,0.008,0.361
598500,0.621,0.005,0.374
599000,0.632,0.003,0.365
599500,0.620,0.003,0.377
600000,0.624,0.007,0.369
600500,0.657,0.009,0.334
601000,0.672,0.009,0.318
601500,0.670,0.005,0.325
602000,0.679,0.003,0.318
602500,0.668,0.002,0.330
603000,0.654,0.003,0.343
603500,0.652,0.009,0.339
604000,0.640,0.004,0.355
604500,0.630,0.005,0.365
605000,0.630,0.002,0.368
605500,0.630,0.003,0.367
606000,0.638,0.005,0.357
606500,0.656,0.004,0.340
607000,0.665,0.004,0.331
607500,0.671,0.001,0.328
608000,0.677,0.002,0.321
608500,0.686,0.006,0.307
609000,0.691,0.004,0.305
609500,0.694,0.006,0.300
610000,0.710,0.004,0.286
610500,0.691,0.002,0.308
611000,0.674,0.003,0.323
611500,0.676,0.002,0.322
612000,0.681,0.003,0.316
612500,0.666,0.001,0.333
613000,0.691,0.001,0.309
613500,0.697,0.001,0.303
614000,0.703,0.004,0.294
614500,0.689,0.002,0.309
615000,0.682,0.004,0.314
615500,0.688,0.003,0.310
616000,0.678,0.002,0.320
616500,0.690,0.004,0.306
617000,0.707,0.005,0.288
617500,0.710,0.004,0.287
618000,0.708,0.001,0.291
618500,0.706,0.002,0.293
619000,0.716,0.001,0.284
619500,0.716,0.001,0.284
620000,0.726,0.002,0.272
620500,0.730,0.003,0.268
621000,0.730,0.002,0.269
621500,0.706,0.001,0.293
622000,0.709,0.001,0.290
622500,0.709,0.001,0.290
623000,0.689,0.000,0.311
623500,0.709,0.000,0.291
624000,0.679,0.003,0.318
624500,0.669,0.008,0.323
625000,0.646,0.004,0.349
625500,0.656,0.002,0.342
626000,0.637,0.002,0.361
626500,0.638,0.002,0.360
627000,0.647,0.004,0.349
627500,0.656,0.006,0.337
628000,0.645,0.006,0.348
628500,0.648,0.005,0.346
629000,0.640,0.006,0.354
629500,0.626,0.010,0.364
630000,0.598,0.009,0.393
630500,0.589,0.005,0.406
631000,0.602,0.009,0.390
631500,0.608,0.009,0.383
632000,0.633,0.005,0.361
632500,0.659,0.007,0.333
633000,0.666,0.008,0.326
633500,0.638,0.006,0.356
634000,0.652,0.005,0.343
634500,0.656,0.004,0.339
635000,0.662,0.002,0.336
635500,0.666,0.000,0.334
636000,0.645,0.004,0.351
636500,0.637,0.003,0.360
637000,0.637,0.007,0.356
637500,0.656,0.007,0.336
638000,0.653,0.008,0.339
638500,0.652,0.009,0.339
639000,0.654,0.009,0.337
639500,0.664,0.005,0.331
640000,0.669,0.004,0.327
640500,0.671,0.005,0.324
641000,0.659,0.004,0.336
641500,0.664,0.004,0.331
642000,0.678,0.003,0.319
642500,0.673,0.002,0.325
643000,0.667,0.004,0.329
643500,0.663,0.001,0.336
644000,0.659,0.003,0.338
644500,0.656,0.002,0.342
645000,0.667,0.001,0.332
645500,0.673,0.002,0.325
646000,0.671,0.004,0.324
646500,0.664,0.006,0.330
647000,0.677,0.005,0.318
647500,0.679,0.001,0.320
648000,0.702,0.000,0.298
648500,0.703,0.004,0.293
649000,0.706,0.004,0.291
649500,0.701,0.002,0.298
650000,0.707,0.001,0.292
650500,0.712,0.001,0.288
651000,0.707,0.000,0.293
651500,0.700,0.003,0.298
652000,0.711,0.001,0.288
652500,0.728,0.001,0.272
653000,0.734,0.003,0.264
653500,0.722,0.002,0.277
654000,0.740,0.001,0.260
654500,0.742,0.000,0.258
655000,0.769,0.000,0.231
655500,0.759,0.000,0.241
656000,0.769,0.000,0.231
656500,0.791,0.000,0.209
657000,0.790,0.000,0.210
657500,0.795,0.000,0.205
658000,0.781,0.000,0.219
658500,0.762,0.000,0.238
659000,0.759,0.000,0.241
659500,0.752,0.002,0.246
660000,0.743,0.001,0.256
660500,0.733,0.001,0.267
661000,0.747,0.000,0.253
661500,0.740,0.000,0.260
662000,0.724,0.002,0.275
662500,0.727,0.001,0.272
663000,0.705,0.001,0.295
663500,0.723,0.001,0.277
664000,0.729,0.002,0.270
664500,0.722,0.004,0.275
665000,0.733,0.001,0.266
665500,0.733,0.001,0.266
666000,0.744,0.001,0.255
666500,0.736,0.001,0.263
667000,0.737,0.002,0.261
667500,0.723,0.001,0.276
668000,0.701,0.001,0.299
