time,n_A+p,n_B,n_AB
668500,0.706,0.002,0.293
669000,0.690,0.001,0.310
669500,0.673,0.002,0.325
670000,0.680,0.002,0.318
670500,0.668,0.003,0.329
671000,0.658,0.003,0.339
671500,0.665,0.004,0.330
672000,0.658,0.004,0.338
672500,0.673,0.003,0.324
673000,0.700,0.002,0.299
673500,0.700,0.001,0.299
674000,0.716,0.004,0.281
674500,0.704,0.002,0.295
675000,0.677,0.000,0.323
675500,0.678,0.000,0.322
676000,0.678,0.002,0.320
676500,0.673,0.004,0.322
677000,0.678,0.004,0.318
677500,0.665,0.003,0.332
678000,0.679,0.002,0.319
678500,0.684,0.001,0.315
679000,0.689,0.002,0.310
679500,0.703,0.002,0.295
680000,0.704,0.001,0.295
680500,0.710,0.002,0.288
681000,0.729,0.004,0.268
681500,0.722,0.001,0.278
682000,0.724,0.001,0.276
682500,0.728,0.001,0.272
683000,0.715,0.001,0.285
683500,0.727,0.002,0.272
684000,0.715,0.004,0.281
684500,0.705,0.003,0.292
685000,0.702,0.002,0.296
685500,0.698,0.006,0.296
686000,0.704,0.004,0.292
686500,0.683,0.001,0.316
687000,0.706,0.000,0.294
687500,0.703,0.002,0.296
688000,0.716,0.003,0.282
688500,0.726,0.002,0.272
689000,0.726,0.003,0.271
689500,0.729,0.002,0.270
690000,0.723,0.003,0.275
690500,0.737,0.001,0.262
691000,0.735,0.003,0.263
691500,0.740,0.003,0.257
692000,0.732,0.002,0.267
692500,0.710,0.001,0.289
693000,0.717,0.001,0.282
693500,0.720,0.001,0.280
694000,0.711,0.002,0.287
694500,0.702,0.002,0.297
695000,0.707,0.001,0.292
695500,0.722,0.001,0.278
696000,0.743,0.001,0.257
696500,0.736,0.002,0.263
697000,0.736,0.002,0.263
697500,0.722,0.002,0.276
698000,0.713,0.001,0.286
698500,0.726,0.001,0.274
699000,0.729,0.000,0.271
699500,0.727,0.001,0.272
700000,0.746,0.001,0.254
700500,0.728,0.004,0.268
701000,0.734,0.003,0.264
701500,0.740,0.001,0.259
702000,0.737,0.002,0.262
702500,0.741,0.004,0.256
703000,0.733,0.002,0.266
703500,0.750,0.001,0.249
704000,0.744,0.003,0.253
704500,0.735,0.003,0.263
705000,0.747,0.002,0.252
705500,0.732,0.004,0.265
706000,0.756,0.003,0.241
706500,0.762,0.001,0.237
707000,0.746,0.000,0.254
707500,0.731,0.002,0.268
708000,0.725,0.004,0.272
708500,0.733,0.001,0.266
709000,0.730,0.003,0.267
709500,0.732,0.002,0.267
710000,0.733,0.002,0.265
710500,0.727,0.002,0.271
711000,0.716,0.002,0.283
711500,0.722,0.001,0.278
712000,0.725,0.001,0.274
712500,0.716,0.002,0.282
713000,0.699,0.002,0.300
713500,0.690,0.002,0.308
714000,0.684,0.001,0.315
714500,0.682,0.002,0.316
715000,0.697,0.002,0.302
715500,0.688,0.001,0.312
716000,0.695,0.002,0.303
716500,0.686,0.002,0.312
717000,0.694,0.001,0.305
717500,0.706,0.001,0.293
718000,0.704,0.001,0.295
718500,0.690,0.002,0.308
719000,0.674,0.004,0.322
719500,0.665,0.003,0.332
720000,0.675,0.002,0.323
720500,0.668,0.002,0.330
721000,0.673,0.004,0.323
721500,0.704,0.002,0.294
722000,0.701,0.003,0.296
722500,0.700,0.001,0.300
723000,0.702,0.001,0.297
723500,0.692,0.001,0.308
724000,0.683,0.003,0.314
724500,0.669,0.004,0.326
725000,0.649,0.007,0.343
725500,0.661,0.005,0.333
726000,0.661,0.004,0.334
726500,0.681,0.002,0.317
727000,0.704,0.002,0.294
727500,0.718,0.001,0.281
728000,0.723,0.001,0.276
728500,0.742,0.002,0.257
729000,0.752,0.002,0.246
729500,0.758,0.002,0.240
730000,0.758,0.002,0.240
730500,0.734,0.001,0.265
731000,0.730,0.003,0.268
731500,0.716,0.002,0.283
732000,0.721,0.004,0.276
732500,0.699,0.002,0.300
733000,0.707,0.003,0.291
733500,0.706,0.004,0.291
734000,0.734,0.002,0.264
734500,0.719,0.001,0.280
735000,0.725,0.001,0.275
735500,0.736,0.000,0.264
736000,0.748,0.000,0.252
736500,0.744,0.000,0.256
737000,0.760,0.000,0.240
737500,0.772,0.000,0.228
738000,0.773,0.000,0.227
738500,0.762,0.002,0.236
739000,0.762,0.001,0.237
739500,0.759,0.000,0.241
740000,0.758,0.000,0.242
740500,0.756,0.000,0.244
741000,0.782,0.002,0.216
741500,0.793,0.001,0.206
742000,0.763,0.002,0.235
742500,0.763,0.001,0.236
743000,0.758,0.001,0.241
743500,0.750,0.001,0.250
744000,0.720,0.000,0.280
744500,0.732,0.002,0.267
745000,0.728,0.000,0.272
745500,0.732,0.000,0.268
746000,0.740,0.002,0.258
746500,0.738,0.001,0.261
747000,0.741,0.001,0.258
747500,0.749,0.001,0.251
748000,0.755,0.003,0.242
748500,0.754,0.002,0.244
749000,0.757,0.002,0.241
749500,0.777,0.001,0.222
750000,0.778,0.001,0.221
750500,0.754,0.001,0.245
751000,0.771,0.000,0.229
751500,0.799,0.000,0.201
752000,0.803,0.000,0.197
752500,0.803,0.000,0.197
753000,0.796,0.000,0.204
753500,0.789,0.000,0.211
754000,0.779,0.002,0.219
754500,0.778,0.002,0.220
755000,0.759,0.001,0.240
755500,0.748,0.000,0.252
756000,0.759,0.000,0.241
756500,0.737,0.002,0.262
757000,0.723,0.003,0.274
757500,0.729,0.003,0.269
758000,0.725,0.003,0.273
758500,0.714,0.002,0.284
759000,0.711,0.004,0.286
759500,0.713,0.002,0.286
760000,0.709,0.001,0.290
760500,0.721,0.002,0.277
761000,0.724,0.002,0.274
761500,0.722,0.001,0.278
762000,0.698,0.003,0.300
762500,0.691,0.002,0.308
763000,0.675,0.003,0.322
763500,0.676,0.005,0.318
764000,0.651,0.007,0.342
764500,0.660,0.005,0.335
765000,0.649,0.003,0.348
765500,0.635,0.004,0.361
766000,0.633,0.004,0.363
766500,0.628,0.004,0.367
767000,0.636,0.006,0.358
767500,0.633,0.002,0.365
768000,0.650,0.003,0.347
768500,0.653,0.002,0.345
769000,0.650,0.001,0.349
769500,0.667,0.000,0.333
770000,0.661,0.001,0.338
770500,0.657,0.003,0.340
771000,0.673,0.003,0.324
771500,0.668,0.002,0.330
772000,0.683,0.000,0.317
772500,0.698,0.000,0.302
773000,0.676,0.000,0.324
773500,0.679,0.002,0.319
774000,0.695,0.004,0.301
774500,0.694,0.003,0.304
775000,0.676,0.003,0.321
775500,0.685,0.007,0.308
776000,0.694,0.006,0.300
776500,0.686,0.003,0.311
777000,0.691,0.000,0.309
777500,0.698,0.001,0.302
778000,0.688,0.000,0.312
778500,0.701,0.000,0.299
779000,0.709,0.000,0.291
779500,0.711,0.000,0.289
780000,0.712,0.002,0.287
780500,0.720,0.002,0.278
781000,0.730,0.001,0.269
781500,0.738,0.003,0.260
782000,0.729,0.002,0.269
782500,0.720,0.001,0.280
783000,0.742,0.001,0.257
783500,0.697,0.001,0.302
784000,0.700,0.001,0.300
784500,0.703,0.001,0.297
785000,0.717,0.000,0.283
785500,0.712,0.000,0.288
786000,0.735,0.000,0.265
786500,0.752,0.000,0.248
787000,0.755,0.001,0.244
787500,0.761,0.000,0.239
788000,0.759,0.000,0.241
788500,0.765,0.000,0.235
789000,0.741,0.000,0.259
789500,0.731,0.000,0.269
790000,0.743,0.000,0.257
790500,0.758,0.000,0.242
791000,0.749,0.002,0.249
791500,0.750,0.003,0.248
792000,0.755,0.002,0.243
792500,0.749,0.004,0.247
793000,0.724,0.004,0.272
793500,0.725,0.004,0.272
794000,0.731,0.003,0.267
794500,0.725,0.003,0.273
795000,0.739,0.004,0.257
795500,0.729,0.002,0.269
796000,0.725,0.002,0.273
796500,0.746,0.004,0.250
797000,0.747,0.004,0.250
797500,0.743,0.001,0.256
798000,0.753,0.002,0.245
798500,0.745,0.002,0.253
799000,0.753,0.002,0.245
799500,0.763,0.001,0.236
800000,0.778,0.001,0.221
800500,0.797,0.002,0.201
801000,0.807,0.003,0.190
801500,0.791,0.001,0.208
802000,0.788,0.000,0.212
802500,0.781,0.000,0.219
803000,0.790,0.000,0.210
803500,0.808,0.000,0.192
804000,0.817,0.000,0.183
804500,0.798,0.000,0.202
805000,0.785,0.000,0.215
805500,0.789,0.000,0.211
806000,0.785,0.000,0.215
806500,0.772,0.000,0.228
807000,0.764,0.000,0.236
807500,0.772,0.000,0.228
808000,0.769,0.000,0.231
808500,0.736,0.000,0.264
809000,0.715,0.002,0.283
809500,0.705,0.003,0.292
810000,0.691,0.002,0.307
810500,0.700,0.002,0.298
811000,0.699,0.003,0.298
811500,0.714,0.001,0.285
812000,0.736,0.001,0.264
812500,0.760,0.000,0.240
813000,0.775,0.002,0.223
813500,0.780,0.003,0.217
814000,0.771,0.001,0.228
814500,0.771,0.001,0.228
815000,0.780,0.001,0.219
815500,0.777,0.000,0.223
816000,0.788,0.000,0.212
816500,0.777,0.000,0.223
817000,0.764,0.000,0.236
817500,0.778,0.000,0.222
818000,0.772,0.000,0.228
818500,0.784,0.000,0.216
819000,0.786,0.002,0.212
819500,0.770,0.001,0.229
820000,0.767,0.000,0.233
820500,0.765,0.000,0.235
821000,0.751,0.000,0.249
821500,0.744,0.002,0.254
822000,0.722,0.002,0.277
822500,0.728,0.004,0.268
823000,0.733,0.003,0.264
823500,0.724,0.003,0.273
824000,0.734,0.002,0.265
824500,0.750,0.001,0.249
825000,0.750,0.001,0.249
825500,0.732,0.001,0.268
826000,0.740,0.001,0.260
826500,0.738,0.001,0.262
827000,0.737,0.001,0.263
827500,0.740,0.001,0.260
828000,0.721,0.000,0.279
828500,0.729,0.002,0.270
829000,0.732,0.001,0.267
829500,0.731,0.001,0.268
830000,0.727,0.001,0.273
830500,0.716,0.002,0.283
831000,0.719,0.003,0.279
831500,0.725,0.004,0.272
832000,0.705,0.002,0.293
832500,0.725,0.001,0.275
833000,0.737,0.002,0.261
833500,0.729,0.002,0.269
834000,0.720,0.002,0.278
834500,0.689,0.005,0.306
835000,0.686,0.003,0.310
835500,0.686,0.003,0.311
836000,0.689,0.002,0.310
836500,0.691,0.003,0.307
837000,0.711,0.005,0.284
837500,0.690,0.005,0.305
838000,0.683,0.006,0.310
838500,0.693,0.004,0.303
839000,0.697,0.006,0.297
839500,0.686,0.004,0.309
840000,0.693,0.003,0.305
840500,0.693,0.004,0.304
841000,0.686,0.003,0.311
841500,0.704,0.001,0.295
842000,0.669,0.002,0.329
842500,0.674,0.002,0.324
843000,0.686,0.002,0.311
843500,0.691,0.006,0.303
844000,0.688,0.005,0.307
844500,0.666,0.004,0.330
845000,0.677,0.002,0.321
845500,0.679,0.004,0.317
846000,0.661,0.001,0.338
846500,0.668,0.002,0.330
847000,0.680,0.002,0.318
847500,0.684,0.003,0.312
848000,0.723,0.002,0.275
848500,0.741,0.002,0.257
849000,0.742,0.001,0.257
849500,0.747,0.001,0.252
850000,0.760,0.000,0.240
850500,0.765,0.000,0.235
851000,0.740,0.000,0.260
851500,0.747,0.002,0.251
852000,0.749,0.000,0.251
852500,0.754,0.000,0.246
853000,0.781,0.002,0.217
853500,0.768,0.000,0.232
854000,0.758,0.002,0.240
854500,0.780,0.001,0.219
855000,0.777,0.001,0.222
855500,0.764,0.000,0.236
856000,0.771,0.000,0.229
856500,0.765,0.002,0.233
857000,0.776,0.001,0.223
857500,0.788,0.000,0.212
858000,0.793,0.000,0.207
858500,0.775,0.001,0.224
859000,0.781,0.001,0.218
859500,0.768,0.000,0.232
860000,0.788,0.000,0.212
860500,0.812,0.000,0.188
861000,0.827,0.000,0.173
861500,0.829,0.000,0.171
862000,0.836,0.000,0.164
862500,0.840,0.000,0.160
863000,0.840,0.000,0.160
863500,0.833,0.000,0.167
864000,0.817,0.002,0.182
864500,0.798,0.001,0.201
865000,0.806,0.000,0.194
865500,0.809,0.000,0.191
866000,0.799,0.000,0.201
866500,0.801,0.000,0.199
867000,0.804,0.000,0.196
867500,0.802,0.000,0.198
868000,0.787,0.000,0.213
868500,0.808,0.002,0.190
869000,0.817,0.001,0.182
869500,0.800,0.000,0.200
870000,0.800,0.000,0.200
870500,0.797,0.000,0.203
871000,0.792,0.002,0.206
871500,0.793,0.001,0.206
872000,0.773,0.001,0.226
872500,0.753,0.000,0.247
873000,0.747,0.000,0.253
873500,0.737,0.000,0.263
874000,0.737,0.000,0.263
874500,0.732,0.000,0.268
875000,0.731,0.001,0.268
875500,0.753,0.002,0.245
876000,0.750,0.003,0.247
876500,0.736,0.002,0.262
877000,0.731,0.002,0.267
877500,0.723,0.001,0.276
878000,0.722,0.001,0.277
878500,0.751,0.003,0.246
879000,0.759,0.002,0.239
879500,0.744,0.001,0.256
880000,0.754,0.001,0.245
880500,0.741,0.001,0.259
881000,0.758,0.001,0.241
881500,0.778,0.000,0.222
882000,0.776,0.000,0.224
882500,0.773,0.000,0.227
883000,0.769,0.000,0.231
883500,0.752,0.002,0.246
884000,0.753,0.001,0.246
884500,0.752,0.001,0.247
885000,0.752,0.000,0.248
885500,0.743,0.000,0.257
886000,0.747,0.000,0.253
886500,0.751,0.001,0.248
887000,0.731,0.002,0.267
887500,0.716,0.001,0.284
888000,0.722,0.001,0.278
888500,0.732,0.001,0.268
889000,0.723,0.002,0.275
889500,0.726,0.004,0.270
890000,0.730,0.002,0.268
890500,0.740,0.003,0.257
891000,0.736,0.002,0.263
891500,0.737,0.001,0.263
892000,0.765,0.000,0.235
892500,0.771,0.000,0.229
893000,0.779,0.000,0.221
893500,0.772,0.002,0.226
894000,0.778,0.002,0.220
894500,0.794,0.003,0.203
895000,0.784,0.001,0.215
895500,0.795,0.001,0.204
896000,0.802,0.002,0.196
896500,0.805,0.000,0.195
897000,0.806,0.000,0.194
897500,0.810,0.000,0.190
898000,0.808,0.000,0.192
898500,0.810,0.000,0.190
899000,0.825,0.000,0.175
899500,0.823,0.000,0.177
900000,0.812,0.000,0.188
900500,0.807,0.000,0.193
901000,0.789,0.000,0.211
901500,0.775,0.000,0.225
902000,0.782,0.000,0.218
902500,0.763,0.000,0.237
903000,0.761,0.000,0.239
903500,0.770,0.000,0.230
904000,0.760,0.000,0.240
904500,0.786,0.000,0.214
905000,0.782,0.000,0.218
905500,0.771,0.000,0.229
906000,0.775,0.000,0.225
906500,0.783,0.000,0.217
907000,0.757,0.005,0.237
907500,0.768,0.003,0.229
908000,0.758,0.003,0.239
908500,0.770,0.001,0.229
909000,0.774,0.001,0.225
909500,0.767,0.004,0.228
910000,0.771,0.003,0.226
910500,0.765,0.001,0.234
911000,0.748,0.001,0.252
911500,0.735,0.000,0.265
912000,0.743,0.000,0.257
912500,0.756,0.000,0.244
913000,0.762,0.000,0.238
913500,0.765,0.000,0.235
914000,0.751,0.002,0.247
914500,0.770,0.001,0.229
915000,0.759,0.001,0.240
915500,0.740,0.000,0.260
916000,0.730,0.001,0.269
916500,0.739,0.002,0.259
917000,0.747,0.001,0.253
917500,0.750,0.000,0.250
918000,0.748,0.000,0.252
918500,0.753,0.000,0.247
919000,0.746,0.000,0.254
919500,0.743,0.000,0.257
920000,0.737,0.000,0.263
920500,0.744,0.002,0.254
921000,0.748,0.002,0.251
921500,0.751,0.001,0.248
922000,0.733,0.001,0.266
922500,0.724,0.001,0.275
923000,0.740,0.002,0.258
923500,0.750,0.003,0.247
924000,0.774,0.001,0.225
924500,0.774,0.000,0.226
925000,0.773,0.000,0.227
925500,0.760,0.002,0.238
926000,0.767,0.001,0.232
926500,0.767,0.003,0.230
927000,0.773,0.003,0.224
927500,0.778,0.003,0.219
928000,0.795,0.002,0.203
928500,0.807,0.001,0.192
929000,0.808,0.001,0.191
929500,0.805,0.003,0.192
930000,0.793,0.001,0.206
930500,0.801,0.001,0.198
931000,0.783,0.002,0.215
931500,0.788,0.002,0.210
932000,0.802,0.001,0.197
932500,0.798,0.000,0.202
933000,0.791,0.000,0.209
933500,0.806,0.000,0.194
934000,0.806,0.000,0.194
934500,0.798,0.002,0.200
935000,0.793,0.001,0.206
935500,0.796,0.001,0.203
936000,0.794,0.000,0.206
936500,0.786,0.000,0.214
937000,0.776,0.000,0.224
937500,0.791,0.000,0.209
938000,0.775,0.000,0.225
938500,0.783,0.000,0.217
939000,0.782,0.001,0.217
939500,0.770,0.000,0.230
940000,0.770,0.000,0.230
940500,0.773,0.000,0.227
941000,0.769,0.000,0.231
941500,0.788,0.000,0.212
942000,0.791,0.001,0.208
942500,0.785,0.001,0.214
943000,0.792,0.000,0.208
943500,0.795,0.000,0.205
944000,0.785,0.000,0.215
944500,0.793,0.000,0.207
945000,0.795,0.000,0.205
945500,0.802,0.000,0.198
946000,0.806,0.000,0.194
946500,0.788,0.000,0.212
947000,0.781,0.000,0.219
947500,0.769,0.002,0.229
948000,0.775,0.002,0.223
948500,0.770,0.001,0.229
949000,0.770,0.000,0.230
949500,0.785,0.000,0.215
950000,0.762,0.000,0.238
950500,0.754,0.000,0.246
951000,0.752,0.000,0.248
951500,0.744,0.002,0.254
952000,0.744,0.001,0.255
952500,0.736,0.002,0.262
953000,0.750,0.001,0.249
953500,0.736,0.002,0.263
954000,0.737,0.003,0.260
954500,0.737,0.002,0.262
955000,0.724,0.001,0.276
955500,0.737,0.000,0.263
956000,0.745,0.000,0.255
956500,0.734,0.001,0.265
957000,0.740,0.001,0.259
957500,0.747,0.001,0.253
958000,0.758,0.000,0.242
958500,0.741,0.000,0.259
959000,0.746,0.000,0.254
959500,0.752,0.002,0.246
960000,0.735,0.001,0.265
960500,0.717,0.000,0.283
961000,0.728,0.002,0.270
961500,0.735,0.002,0.264
962000,0.730,0.003,0.268
962500,0.739,0.003,0.259
963000,0.730,0.004,0.267
963500,0.712,0.001,0.287
964000,0.734,0.001,0.266
964500,0.738,0.000,0.262
965000,0.722,0.000,0.278
965500,0.729,0.000,0.271
966000,0.734,0.001,0.265
966500,0.729,0.002,0.270
967000,0.737,0.001,0.263
967500,0.723,0.001,0.277
968000,0.717,0.001,0.283
968500,0.719,0.002,0.280
969000,0.715,0.001,0.284
969500,0.721,0.001,0.279
970000,0.737,0.001,0.263
970500,0.740,0.001,0.260
971000,0.730,0.000,0.270
971500,0.735,0.000,0.265
972000,0.744,0.000,0.256
972500,0.736,0.000,0.264
973000,0.733,0.000,0.267
973500,0.729,0.000,0.271
974000,0.744,0.002,0.254
974500,0.736,0.001,0.264
975000,0.725,0.000,0.275
975500,0.735,0.002,0.263
976000,0.739,0.001,0.261
976500,0.742,0.000,0.258
977000,0.726,0.000,0.274
977500,0.749,0.002,0.250
978000,0.764,0.001,0.235
978500,0.747,0.002,0.251
979000,0.752,0.001,0.247
979500,0.755,0.001,0.244
980000,0.742,0.001,0.257
980500,0.732,0.001,0.268
981000,0.756,0.001,0.243
981500,0.738,0.001,0.262
982000,0.745,0.001,0.255
982500,0.733,0.001,0.267
983000,0.744,0.001,0.256
983500,0.747,0.000,0.253
984000,0.742,0.002,0.256
984500,0.748,0.001,0.251
985000,0.735,0.001,0.264
985500,0.748,0.001,0.252
986000,0.735,0.000,0.265
986500,0.739,0.000,0.261
987000,0.726,0.000,0.274
987500,0.729,0.000,0.271
988000,0.734,0.000,0.266
988500,0.733,0.000,0.267
989000,0.745,0.000,0.255
989500,0.744,0.002,0.254
990000,0.713,0.001,0.287
990500,0.710,0.001,0.290
991000,0.683,0.001,0.316
991500,0.682,0.000,0.318
992000,0.693,0.007,0.300
992500,0.703,0.006,0.291
993000,0.707,0.005,0.288
993500,0.694,0.003,0.303
994000,0.720,0.001,0.280
994500,0.738,0.000,0.262
995000,0.737,0.000,0.263
995500,0.727,0.000,0.273
996000,0.744,0.001,0.256
996500,0.753,0.001,0.246
997000,0.758,0.000,0.242
997500,0.758,0.000,0.242
998000,0.765,0.000,0.235
998500,0.758,0.000,0.242
999000,0.750,0.000,0.250
999500,0.755,0.001,0.244
1000000,0.753,0.002,0.245
