time,n_A+p,n_B,n_AB
500,0.030,0.948,0.022
1000,0.030,0.909,0.061
1500,0.030,0.862,0.108
2000,0.030,0.804,0.166
2500,0.030,0.744,0.226
3000,0.030,0.665,0.305
3500,0.030,0.582,0.388
4000,0.030,0.498,0.471
4500,0.030,0.412,0.558
5000,0.036,0.330,0.633
5500,0.035,0.263,0.703
6000,0.037,0.207,0.755
6500,0.041,0.158,0.802
7000,0.043,0.121,0.835
7500,0.056,0.089,0.854
8000,0.051,0.069,0.880
8500,0.055,0.059,0.886
9000,0.059,0.056,0.886
9500,0.059,0.061,0.880
10000,0.064,0.048,0.889
10500,0.060,0.049,0.891
11000,0.062,0.045,0.892
11500,0.055,0.051,0.893
12000,0.052,0.054,0.894
12500,0.059,0.045,0.896
13000,0.066,0.052,0.882
13500,0.063,0.039,0.898
14000,0.059,0.034,0.908
14500,0.067,0.033,0.900
15000,0.070,0.028,0.901
15500,0.077,0.022,0.901
16000,0.076,0.035,0.889
16500,0.074,0.034,0.892
17000,0.072,0.034,0.893
17500,0.067,0.041,0.893
18000,0.070,0.036,0.893
18500,0.073,0.034,0.894
19000,0.082,0.040,0.879
19500,0.068,0.033,0.899
20000,0.076,0.029,0.895
20500,0.074,0.037,0.888
21000,0.074,0.035,0.891
21500,0.083,0.034,0.884
22000,0.084,0.032,0.885
22500,0.086,0.038,0.876
23000,0.083,0.035,0.882
23500,0.085,0.033,0.882
24000,0.077,0.026,0.897
24500,0.075,0.016,0.908
25000,0.073,0.018,0.908
25500,0.075,0.026,0.899
26000,0.072,0.029,0.899
26500,0.068,0.033,0.899
27000,0.061,0.035,0.903
27500,0.063,0.030,0.907
28000,0.069,0.029,0.903
28500,0.071,0.035,0.894
29000,0.068,0.032,0.900
29500,0.068,0.037,0.895
30000,0.068,0.032,0.900
30500,0.064,0.029,0.907
31000,0.059,0.040,0.901
31500,0.072,0.038,0.889
32000,0.065,0.035,0.900
32500,0.066,0.037,0.897
33000,0.069,0.033,0.898
33500,0.068,0.038,0.894
34000,0.070,0.037,0.893
34500,0.069,0.034,0.898
35000,0.060,0.034,0.906
35500,0.063,0.033,0.905
36000,0.059,0.028,0.912
36500,0.068,0.023,0.909
37000,0.076,0.028,0.897
37500,0.079,0.018,0.903
38000,0.079,0.018,0.904
38500,0.070,0.022,0.907
39000,0.071,0.028,0.901
39500,0.064,0.035,0.900
40000,0.057,0.034,0.909
40500,0.070,0.035,0.894
41000,0.075,0.034,0.891
41500,0.077,0.037,0.886
42000,0.072,0.039,0.889
42500,0.065,0.039,0.896
43000,0.061,0.040,0.900
43500,0.064,0.041,0.895
44000,0.061,0.047,0.892
44500,0.064,0.038,0.897
45000,0.060,0.032,0.907
45500,0.067,0.032,0.901
46000,0.069,0.030,0.901
46500,0.064,0.028,0.908
47000,0.069,0.034,0.897
47500,0.069,0.032,0.900
48000,0.072,0.029,0.898
48500,0.064,0.035,0.901
49000,0.068,0.036,0.896
49500,0.064,0.034,0.902
50000,0.068,0.036,0.895
50500,0.068,0.042,0.890
51000,0.072,0.032,0.896
51500,0.075,0.029,0.896
52000,0.071,0.025,0.904
52500,0.074,0.024,0.901
53000,0.071,0.021,0.908
53500,0.075,0.022,0.902
54000,0.076,0.024,0.899
54500,0.076,0.029,0.894
55000,0.076,0.026,0.898
55500,0.073,0.029,0.897
56000,0.072,0.034,0.894
56500,0.068,0.036,0.896
57000,0.066,0.036,0.898
57500,0.060,0.029,0.911
58000,0.063,0.032,0.906
58500,0.059,0.030,0.911
59000,0.065,0.025,0.911
59500,0.069,0.032,0.900
60000,0.079,0.029,0.892
60500,0.087,0.029,0.883
61000,0.074,0.031,0.895
61500,0.091,0.022,0.887
62000,0.083,0.037,0.880
62500,0.073,0.030,0.896
63000,0.081,0.033,0.887
63500,0.083,0.041,0.877
64000,0.070,0.033,0.896
64500,0.070,0.029,0.900
65000,0.071,0.040,0.890
65500,0.062,0.040,0.897
66000,0.062,0.035,0.902
66500,0.066,0.037,0.896
67000,0.067,0.033,0.901
67500,0.070,0.032,0.898
68000,0.060,0.032,0.908
68500,0.067,0.031,0.902
69000,0.068,0.034,0.898
69500,0.073,0.032,0.895
70000,0.076,0.033,0.891
70500,0.084,0.029,0.887
71000,0.077,0.042,0.882
71500,0.072,0.045,0.882
72000,0.073,0.044,0.882
72500,0.078,0.044,0.878
73000,0.082,0.046,0.872
73500,0.081,0.043,0.876
74000,0.074,0.037,0.889
74500,0.071,0.041,0.889
75000,0.075,0.037,0.887
75500,0.070,0.035,0.894
76000,0.066,0.032,0.902
76500,0.071,0.032,0.898
77000,0.074,0.026,0.899
77500,0.082,0.033,0.886
78000,0.074,0.029,0.896
78500,0.071,0.037,0.892
79000,0.071,0.037,0.891
79500,0.069,0.035,0.896
80000,0.069,0.035,0.896
80500,0.077,0.036,0.887
81000,0.073,0.029,0.898
81500,0.069,0.025,0.906
82000,0.067,0.024,0.909
82500,0.069,0.025,0.907
83000,0.073,0.030,0.896
83500,0.083,0.035,0.882
84000,0.076,0.025,0.898
84500,0.070,0.024,0.906
85000,0.070,0.030,0.899
85500,0.067,0.028,0.905
86000,0.070,0.032,0.898
86500,0.075,0.036,0.888
87000,0.066,0.029,0.905
87500,0.062,0.033,0.905
88000,0.058,0.030,0.912
88500,0.062,0.040,0.897
89000,0.065,0.045,0.890
89500,0.075,0.039,0.886
90000,0.065,0.036,0.899
90500,0.072,0.033,0.895
91000,0.064,0.027,0.909
91500,0.068,0.028,0.904
92000,0.069,0.029,0.903
92500,0.079,0.028,0.894
93000,0.083,0.028,0.890
93500,0.079,0.034,0.887
94000,0.070,0.033,0.897
94500,0.071,0.035,0.895
95000,0.071,0.041,0.887
95500,0.072,0.035,0.892
96000,0.073,0.024,0.902
96500,0.074,0.025,0.900
97000,0.071,0.024,0.906
97500,0.068,0.026,0.906
98000,0.060,0.026,0.913
98500,0.059,0.028,0.914
99000,0.066,0.038,0.895
99500,0.066,0.035,0.899
100000,0.072,0.036,0.891
100500,0.068,0.036,0.896
101000,0.071,0.036,0.892
101500,0.076,0.040,0.885
102000,0.072,0.043,0.886
102500,0.074,0.035,0.891
103000,0.070,0.032,0.897
103500,0.063,0.035,0.902
104000,0.070,0.032,0.898
104500,0.066,0.032,0.902
105000,0.075,0.026,0.899
105500,0.078,0.029,0.894
106000,0.071,0.021,0.908
106500,0.068,0.025,0.907
107000,0.065,0.033,0.903
107500,0.059,0.033,0.907
108000,0.069,0.032,0.900
108500,0.076,0.026,0.898
109000,0.082,0.028,0.891
109500,0.081,0.026,0.893
110000,0.079,0.031,0.890
110500,0.080,0.033,0.887
111000,0.077,0.033,0.889
111500,0.077,0.029,0.893
112000,0.071,0.029,0.900
112500,0.069,0.024,0.908
113000,0.065,0.018,0.917
113500,0.069,0.018,0.913
114000,0.070,0.017,0.912
114500,0.073,0.025,0.902
115000,0.074,0.018,0.907
115500,0.082,0.017,0.902
116000,0.074,0.026,0.900
116500,0.071,0.029,0.900
117000,0.068,0.042,0.890
117500,0.067,0.032,0.901
118000,0.068,0.034,0.898
118500,0.067,0.024,0.909
119000,0.068,0.032,0.900
119500,0.062,0.035,0.903
120000,0.062,0.040,0.898
120500,0.061,0.040,0.900
121000,0.066,0.034,0.900
121500,0.066,0.044,0.890
122000,0.066,0.041,0.893
122500,0.071,0.043,0.886
123000,0.070,0.043,0.887
123500,0.068,0.037,0.895
124000,0.066,0.024,0.910
124500,0.076,0.029,0.894
125000,0.075,0.022,0.902
125500,0.074,0.028,0.898
126000,0.070,0.034,0.895
126500,0.071,0.033,0.895
127000,0.070,0.031,0.898
127500,0.083,0.042,0.875
128000,0.081,0.042,0.877
128500,0.077,0.044,0.878
129000,0.070,0.030,0.900
129500,0.078,0.038,0.884
130000,0.076,0.029,0.895
130500,0.080,0.026,0.894
131000,0.090,0.019,0.891
131500,0.074,0.029,0.897
132000,0.070,0.036,0.893
132500,0.069,0.032,0.899
133000,0.062,0.029,0.909
133500,0.068,0.033,0.899
134000,0.070,0.034,0.896
134500,0.067,0.032,0.901
135000,0.062,0.036,0.901
135500,0.064,0.036,0.900
136000,0.082,0.029,0.890
136500,0.076,0.026,0.897
137000,0.082,0.024,0.894
137500,0.087,0.029,0.885
138000,0.075,0.028,0.897
138500,0.072,0.028,0.899
139000,0.069,0.026,0.905
139500,0.067,0.031,0.902
140000,0.061,0.035,0.904
140500,0.057,0.037,0.905
141000,0.065,0.043,0.892
141500,0.074,0.040,0.886
142000,0.074,0.036,0.890
142500,0.072,0.036,0.892
143000,0.068,0.033,0.899
143500,0.070,0.036,0.894
144000,0.074,0.033,0.894
144500,0.072,0.021,0.907
145000,0.074,0.020,0.906
145500,0.075,0.022,0.902
146000,0.074,0.025,0.901
146500,0.071,0.024,0.904
147000,0.075,0.022,0.902
147500,0.068,0.025,0.907
148000,0.061,0.024,0.914
148500,0.072,0.029,0.898
149000,0.071,0.022,0.906
149500,0.077,0.024,0.898
150000,0.068,0.023,0.909
150500,0.062,0.028,0.910
151000,0.067,0.037,0.896
151500,0.074,0.035,0.892
152000,0.072,0.029,0.898
152500,0.060,0.033,0.907
153000,0.069,0.029,0.903
153500,0.066,0.030,0.904
154000,0.069,0.027,0.904
154500,0.070,0.025,0.905
155000,0.066,0.026,0.908
155500,0.064,0.024,0.912
156000,0.071,0.026,0.903
156500,0.064,0.030,0.906
157000,0.064,0.033,0.903
157500,0.059,0.035,0.905
158000,0.068,0.034,0.899
158500,0.063,0.032,0.906
159000,0.069,0.036,0.895
159500,0.066,0.035,0.899
160000,0.067,0.031,0.902
160500,0.067,0.033,0.900
161000,0.077,0.030,0.892
161500,0.075,0.034,0.891
162000,0.062,0.029,0.908
162500,0.058,0.025,0.917
163000,0.073,0.023,0.903
163500,0.074,0.020,0.906
164000,0.071,0.028,0.900
164500,0.083,0.029,0.888
165000,0.076,0.033,0.890
165500,0.080,0.040,0.880
166000,0.078,0.043,0.879
166500,0.075,0.037,0.887
167000,0.073,0.040,0.887
167500,0.075,0.031,0.894
168000,0.075,0.032,0.892
168500,0.080,0.033,0.888
169000,0.070,0.034,0.895
169500,0.075,0.026,0.898
170000,0.067,0.023,0.910
170500,0.064,0.034,0.902
171000,0.069,0.031,0.900
171500,0.071,0.025,0.903
172000,0.070,0.037,0.893
172500,0.068,0.033,0.899
173000,0.061,0.027,0.911
173500,0.058,0.025,0.917
174000,0.067,0.028,0.906
174500,0.072,0.034,0.894
175000,0.076,0.031,0.893
175500,0.073,0.024,0.904
176000,0.069,0.021,0.911
176500,0.070,0.017,0.913
177000,0.062,0.017,0.921
177500,0.064,0.035,0.901
178000,0.058,0.045,0.897
178500,0.064,0.042,0.894
179000,0.059,0.040,0.900
179500,0.066,0.048,0.886
180000,0.067,0.043,0.890
180500,0.062,0.047,0.891
181000,0.065,0.045,0.890
181500,0.067,0.038,0.895
182000,0.068,0.038,0.894
182500,0.069,0.045,0.886
183000,0.065,0.036,0.899
183500,0.065,0.035,0.900
184000,0.069,0.038,0.893
184500,0.075,0.029,0.897
185000,0.068,0.034,0.898
185500,0.073,0.024,0.903
186000,0.067,0.024,0.910
186500,0.067,0.024,0.910
187000,0.072,0.026,0.902
187500,0.072,0.029,0.900
188000,0.069,0.036,0.895
188500,0.068,0.033,0.899
189000,0.072,0.029,0.900
189500,0.070,0.025,0.905
190000,0.071,0.039,0.889
190500,0.073,0.045,0.881
191000,0.077,0.036,0.887
191500,0.076,0.027,0.896
192000,0.072,0.024,0.903
192500,0.081,0.024,0.896
193000,0.075,0.028,0.897
193500,0.079,0.033,0.888
194000,0.082,0.033,0.885
194500,0.085,0.038,0.877
195000,0.079,0.032,0.890
195500,0.070,0.035,0.894
196000,0.069,0.039,0.892
196500,0.071,0.027,0.902
197000,0.072,0.034,0.895
197500,0.067,0.035,0.898
198000,0.060,0.034,0.905
198500,0.063,0.032,0.905
199000,0.063,0.032,0.905
199500,0.060,0.029,0.910
200000,0.072,0.025,0.903
200500,0.073,0.030,0.896
201000,0.071,0.032,0.897
201500,0.071,0.030,0.899
202000,0.071,0.029,0.899
202500,0.074,0.035,0.892
203000,0.073,0.037,0.889
203500,0.069,0.034,0.897
204000,0.057,0.034,0.909
204500,0.057,0.031,0.912
205000,0.058,0.033,0.909
205500,0.068,0.026,0.906
206000,0.065,0.029,0.906
206500,0.064,0.036,0.899
207000,0.071,0.029,0.899
207500,0.069,0.026,0.905
208000,0.072,0.028,0.901
208500,0.062,0.032,0.906
209000,0.050,0.034,0.916
209500,0.054,0.029,0.917
210000,0.056,0.023,0.921
210500,0.065,0.018,0.917
211000,0.065,0.021,0.914
211500,0.069,0.021,0.910
212000,0.075,0.028,0.896
212500,0.075,0.030,0.895
213000,0.071,0.028,0.902
213500,0.073,0.030,0.897
214000,0.076,0.027,0.897
214500,0.070,0.028,0.901
215000,0.073,0.029,0.899
215500,0.072,0.034,0.893
216000,0.076,0.029,0.895
216500,0.072,0.029,0.898
217000,0.071,0.032,0.897
217500,0.067,0.032,0.901
218000,0.067,0.029,0.904
218500,0.074,0.029,0.897
219000,0.081,0.031,0.888
219500,0.069,0.035,0.897
220000,0.068,0.029,0.903
220500,0.072,0.032,0.897
221000,0.077,0.025,0.897
221500,0.077,0.029,0.894
222000,0.074,0.025,0.900
222500,0.078,0.021,0.902
223000,0.084,0.023,0.893
223500,0.075,0.030,0.894
224000,0.072,0.032,0.897
224500,0.067,0.036,0.897
225000,0.069,0.043,0.888
225500,0.071,0.042,0.887
226000,0.096,0.047,0.857
226500,0.093,0.040,0.868
227000,0.084,0.034,0.883
227500,0.078,0.035,0.887
228000,0.074,0.031,0.895
228500,0.073,0.030,0.897
229000,0.078,0.032,0.891
229500,0.073,0.035,0.892
230000,0.065,0.039,0.896
230500,0.066,0.043,0.892
231000,0.074,0.032,0.893
231500,0.081,0.034,0.885
232000,0.085,0.034,0.882
232500,0.084,0.032,0.885
233000,0.083,0.033,0.885
233500,0.084,0.029,0.887
234000,0.084,0.025,0.891
234500,0.078,0.029,0.893
235000,0.077,0.032,0.891
235500,0.080,0.033,0.888
236000,0.074,0.035,0.891
236500,0.079,0.034,0.888
237000,0.067,0.034,0.899
237500,0.070,0.037,0.893
238000,0.069,0.045,0.886
238500,0.067,0.040,0.894
239000,0.076,0.032,0.891
239500,0.070,0.029,0.900
240000,0.079,0.026,0.895
240500,0.082,0.025,0.893
241000,0.081,0.025,0.894
241500,0.076,0.029,0.895
242000,0.072,0.025,0.904
242500,0.071,0.026,0.902
243000,0.071,0.026,0.903
243500,0.065,0.032,0.904
244000,0.068,0.029,0.903
244500,0.072,0.031,0.896
245000,0.071,0.025,0.903
245500,0.079,0.028,0.893
246000,0.072,0.028,0.900
246500,0.067,0.030,0.903
247000,0.062,0.030,0.907
247500,0.067,0.038,0.895
248000,0.078,0.040,0.882
248500,0.075,0.042,0.883
249000,0.076,0.037,0.887
249500,0.071,0.030,0.899
250000,0.074,0.028,0.898
250500,0.075,0.030,0.895
251000,0.070,0.029,0.902
251500,0.074,0.026,0.899
252000,0.077,0.031,0.892
252500,0.074,0.035,0.890
253000,0.076,0.032,0.893
253500,0.076,0.032,0.892
254000,0.070,0.037,0.892
254500,0.069,0.034,0.898
255000,0.071,0.031,0.897
255500,0.067,0.037,0.896
256000,0.070,0.036,0.893
256500,0.069,0.032,0.900
257000,0.068,0.030,0.902
257500,0.068,0.029,0.903
258000,0.078,0.027,0.895
258500,0.069,0.029,0.903
259000,0.064,0.027,0.909
259500,0.067,0.031,0.902
260000,0.062,0.035,0.902
260500,0.057,0.032,0.911
261000,0.062,0.033,0.905
261500,0.065,0.035,0.900
262000,0.071,0.033,0.895
262500,0.074,0.029,0.897
263000,0.079,0.027,0.894
263500,0.074,0.027,0.899
264000,0.073,0.028,0.900
264500,0.073,0.037,0.890
265000,0.074,0.029,0.898
265500,0.069,0.040,0.891
266000,0.067,0.035,0.898
266500,0.067,0.029,0.905
267000,0.077,0.025,0.897
267500,0.073,0.029,0.899
268000,0.076,0.028,0.896
268500,0.077,0.032,0.890
269000,0.080,0.025,0.896
269500,0.079,0.024,0.897
270000,0.079,0.021,0.900
270500,0.079,0.018,0.903
271000,0.083,0.019,0.898
271500,0.082,0.029,0.889
272000,0.068,0.026,0.906
272500,0.067,0.021,0.913
273000,0.078,0.032,0.890
273500,0.076,0.033,0.892
274000,0.074,0.035,0.891
274500,0.068,0.036,0.895
275000,0.067,0.030,0.903
275500,0.068,0.032,0.900
276000,0.067,0.029,0.904
276500,0.064,0.038,0.898
277000,0.059,0.037,0.903
277500,0.060,0.035,0.905
278000,0.061,0.033,0.906
278500,0.075,0.025,0.899
279000,0.082,0.023,0.895
279500,0.074,0.025,0.901
280000,0.072,0.034,0.894
280500,0.069,0.025,0.906
281000,0.073,0.021,0.906
281500,0.072,0.027,0.900
282000,0.075,0.023,0.902
282500,0.077,0.025,0.898
283000,0.078,0.028,0.894
283500,0.068,0.033,0.899
284000,0.062,0.031,0.906
284500,0.068,0.024,0.908
285000,0.069,0.021,0.910
285500,0.068,0.029,0.903
286000,0.070,0.031,0.899
286500,0.073,0.030,0.896
287000,0.070,0.029,0.901
287500,0.071,0.035,0.894
288000,0.072,0.029,0.899
288500,0.074,0.025,0.900
289000,0.072,0.021,0.906
289500,0.067,0.021,0.912
290000,0.076,0.025,0.899
290500,0.069,0.020,0.911
291000,0.059,0.030,0.910
291500,0.069,0.025,0.906
292000,0.068,0.030,0.902
292500,0.071,0.028,0.900
293000,0.079,0.035,0.886
293500,0.070,0.035,0.895
294000,0.070,0.029,0.901
294500,0.070,0.026,0.903
295000,0.067,0.022,0.911
295500,0.073,0.028,0.899
296000,0.073,0.025,0.901
296500,0.073,0.028,0.900
297000,0.062,0.025,0.913
297500,0.068,0.028,0.904
298000,0.060,0.035,0.905
298500,0.062,0.043,0.895
299000,0.065,0.051,0.884
299500,0.059,0.041,0.901
300000,0.057,0.037,0.906
300500,0.055,0.041,0.904
301000,0.059,0.036,0.905
301500,0.059,0.026,0.914
302000,0.060,0.028,0.912
302500,0.060,0.023,0.917
303000,0.063,0.022,0.915
303500,0.070,0.025,0.905
304000,0.062,0.033,0.905
304500,0.067,0.039,0.894
305000,0.061,0.036,0.903
305500,0.063,0.042,0.896
306000,0.069,0.036,0.895
306500,0.074,0.034,0.892
307000,0.065,0.026,0.909
307500,0.069,0.028,0.903
308000,0.069,0.034,0.897
308500,0.070,0.025,0.906
309000,0.074,0.025,0.901
309500,0.076,0.026,0.898
310000,0.073,0.022,0.905
310500,0.084,0.022,0.894
311000,0.079,0.026,0.895
311500,0.082,0.032,0.887
312000,0.080,0.029,0.891
312500,0.073,0.026,0.901
313000,0.078,0.021,0.901
313500,0.080,0.030,0.890
314000,0.078,0.035,0.887
314500,0.072,0.035,0.893
315000,0.065,0.029,0.907
315500,0.064,0.028,0.908
316000,0.063,0.028,0.910
316500,0.062,0.025,0.913
317000,0.066,0.026,0.907
317500,0.069,0.023,0.908
318000,0.075,0.041,0.885
318500,0.076,0.038,0.886
319000,0.066,0.037,0.896
319500,0.057,0.043,0.900
320000,0.050,0.034,0.917
320500,0.048,0.040,0.912
321000,0.065,0.036,0.899
321500,0.065,0.028,0.908
322000,0.071,0.035,0.894
322500,0.076,0.034,0.891
323000,0.075,0.035,0.890
323500,0.073,0.038,0.888
324000,0.073,0.038,0.889
324500,0.071,0.043,0.886
325000,0.071,0.044,0.885
325500,0.062,0.046,0.892
326000,0.064,0.043,0.893
326500,0.064,0.042,0.894
327000,0.061,0.038,0.901
327500,0.064,0.038,0.898
328000,0.066,0.042,0.893
328500,0.070,0.043,0.887
329000,0.072,0.037,0.890
329500,0.079,0.041,0.880
330000,0.077,0.043,0.881
330500,0.082,0.033,0.886
331000,0.079,0.026,0.895
331500,0.074,0.026,0.899
332000,0.067,0.035,0.898
332500,0.068,0.036,0.896
333000,0.073,0.035,0.892
333500,0.073,0.029,0.898
334000,0.072,0.029,0.899
334500,0.070,0.019,0.911
335000,0.068,0.022,0.909
335500,0.067,0.025,0.908
336000,0.062,0.032,0.906
