time,n_A+p,n_B,n_AB
336500,0.060,0.034,0.906
337000,0.057,0.035,0.908
337500,0.059,0.025,0.916
338000,0.069,0.035,0.897
338500,0.067,0.036,0.897
339000,0.061,0.034,0.905
339500,0.061,0.034,0.905
340000,0.068,0.029,0.903
340500,0.071,0.023,0.906
341000,0.079,0.029,0.892
341500,0.070,0.031,0.898
342000,0.078,0.028,0.895
342500,0.079,0.038,0.883
343000,0.070,0.030,0.899
343500,0.071,0.026,0.903
344000,0.078,0.026,0.896
344500,0.079,0.026,0.895
345000,0.070,0.028,0.902
345500,0.062,0.033,0.905
346000,0.060,0.029,0.910
346500,0.065,0.025,0.910
347000,0.065,0.025,0.910
347500,0.069,0.029,0.902
348000,0.070,0.026,0.904
348500,0.070,0.028,0.903
349000,0.071,0.035,0.895
349500,0.071,0.038,0.890
350000,0.069,0.029,0.902
350500,0.063,0.037,0.900
351000,0.067,0.033,0.901
351500,0.072,0.032,0.896
352000,0.068,0.029,0.903
352500,0.073,0.035,0.891
353000,0.074,0.034,0.892
353500,0.072,0.029,0.899
354000,0.071,0.036,0.893
354500,0.080,0.034,0.887
355000,0.076,0.037,0.887
355500,0.072,0.029,0.899
356000,0.074,0.028,0.898
356500,0.081,0.030,0.889
357000,0.070,0.026,0.903
357500,0.069,0.028,0.903
358000,0.075,0.037,0.888
358500,0.076,0.028,0.896
359000,0.073,0.028,0.900
359500,0.068,0.032,0.900
360000,0.060,0.025,0.914
360500,0.077,0.031,0.892
361000,0.073,0.029,0.899
361500,0.066,0.033,0.902
362000,0.064,0.031,0.905
362500,0.078,0.030,0.892
363000,0.077,0.029,0.893
363500,0.077,0.026,0.896
364000,0.074,0.032,0.895
364500,0.066,0.029,0.905
365000,0.066,0.028,0.906
365500,0.062,0.026,0.912
366000,0.072,0.029,0.899
366500,0.070,0.027,0.903
367000,0.081,0.030,0.889
367500,0.085,0.032,0.884
368000,0.075,0.025,0.901
368500,0.073,0.022,0.904
369000,0.069,0.028,0.904
369500,0.071,0.034,0.896
370000,0.070,0.030,0.899
370500,0.073,0.041,0.885
371000,0.071,0.042,0.886
371500,0.065,0.039,0.896
372000,0.065,0.045,0.890
372500,0.057,0.050,0.893
373000,0.059,0.049,0.893
373500,0.057,0.044,0.899
374000,0.053,0.051,0.896
374500,0.061,0.047,0.891
375000,0.073,0.048,0.878
375500,0.071,0.040,0.888
376000,0.066,0.035,0.899
376500,0.059,0.037,0.904
377000,0.065,0.038,0.897
377500,0.070,0.034,0.895
378000,0.072,0.033,0.895
378500,0.064,0.036,0.899
379000,0.066,0.035,0.900
379500,0.073,0.039,0.888
380000,0.068,0.039,0.893
380500,0.068,0.035,0.897
381000,0.079,0.034,0.888
381500,0.075,0.043,0.882
382000,0.071,0.036,0.893
382500,0.070,0.032,0.899
383000,0.065,0.034,0.901
383500,0.066,0.033,0.901
384000,0.064,0.033,0.903
384500,0.062,0.036,0.901
385000,0.069,0.034,0.897
385500,0.070,0.030,0.900
386000,0.067,0.033,0.900
386500,0.062,0.031,0.907
387000,0.059,0.033,0.908
387500,0.062,0.040,0.898
388000,0.064,0.036,0.899
388500,0.064,0.030,0.906
389000,0.067,0.025,0.908
389500,0.070,0.034,0.896
390000,0.066,0.038,0.896
390500,0.070,0.036,0.894
391000,0.065,0.038,0.897
391500,0.067,0.035,0.898
392000,0.061,0.033,0.905
392500,0.067,0.046,0.887
393000,0.062,0.041,0.897
393500,0.062,0.040,0.898
394000,0.067,0.035,0.898
394500,0.068,0.029,0.903
395000,0.069,0.029,0.902
395500,0.070,0.029,0.901
396000,0.073,0.026,0.901
396500,0.071,0.029,0.899
397000,0.064,0.025,0.911
397500,0.071,0.036,0.893
398000,0.071,0.040,0.890
398500,0.070,0.035,0.895
399000,0.062,0.034,0.904
399500,0.067,0.040,0.893
400000,0.065,0.045,0.890
400500,0.064,0.046,0.889
401000,0.068,0.037,0.894
401500,0.079,0.028,0.894
402000,0.087,0.031,0.881
402500,0.083,0.035,0.882
403000,0.073,0.032,0.894
403500,0.073,0.034,0.893
404000,0.080,0.038,0.882
404500,0.079,0.035,0.886
405000,0.076,0.031,0.893
405500,0.074,0.025,0.900
406000,0.075,0.028,0.898
406500,0.070,0.035,0.896
407000,0.059,0.034,0.907
407500,0.069,0.030,0.901
408000,0.072,0.026,0.902
408500,0.072,0.030,0.897
409000,0.081,0.026,0.893
409500,0.085,0.029,0.887
410000,0.086,0.033,0.882
410500,0.080,0.035,0.886
411000,0.075,0.032,0.894
411500,0.077,0.035,0.888
412000,0.076,0.029,0.896
412500,0.071,0.026,0.903
413000,0.071,0.025,0.903
413500,0.079,0.025,0.896
414000,0.077,0.033,0.891
414500,0.073,0.027,0.899
415000,0.069,0.025,0.906
415500,0.070,0.029,0.900
416000,0.065,0.029,0.906
416500,0.073,0.034,0.893
417000,0.077,0.034,0.889
417500,0.086,0.027,0.887
418000,0.085,0.021,0.894
418500,0.083,0.019,0.898
419000,0.080,0.028,0.893
419500,0.072,0.024,0.903
420000,0.065,0.036,0.899
420500,0.070,0.037,0.892
421000,0.066,0.038,0.896
421500,0.069,0.043,0.888
422000,0.070,0.039,0.891
422500,0.061,0.036,0.902
423000,0.062,0.030,0.907
423500,0.067,0.030,0.903
424000,0.066,0.029,0.905
424500,0.065,0.026,0.909
425000,0.067,0.026,0.907
425500,0.074,0.029,0.897
426000,0.073,0.036,0.890
426500,0.075,0.035,0.889
427000,0.070,0.029,0.901
427500,0.083,0.025,0.892
428000,0.088,0.024,0.887
428500,0.081,0.027,0.892
429000,0.076,0.025,0.900
429500,0.069,0.027,0.904
430000,0.070,0.029,0.900
430500,0.060,0.026,0.913
431000,0.062,0.035,0.902
431500,0.059,0.030,0.911
432000,0.059,0.026,0.914
432500,0.069,0.030,0.901
433000,0.058,0.029,0.912
433500,0.060,0.034,0.906
434000,0.063,0.033,0.905
434500,0.067,0.028,0.905
435000,0.064,0.032,0.904
435500,0.066,0.033,0.901
436000,0.067,0.033,0.901
436500,0.067,0.038,0.895
437000,0.064,0.035,0.901
437500,0.057,0.036,0.907
438000,0.069,0.032,0.899
438500,0.068,0.031,0.901
439000,0.076,0.028,0.895
439500,0.079,0.017,0.904
440000,0.075,0.025,0.900
440500,0.073,0.030,0.897
441000,0.074,0.023,0.903
441500,0.068,0.026,0.906
442000,0.066,0.037,0.897
442500,0.059,0.036,0.905
443000,0.061,0.041,0.899
443500,0.059,0.040,0.901
444000,0.065,0.035,0.901
444500,0.076,0.037,0.887
445000,0.073,0.032,0.896
445500,0.080,0.030,0.890
446000,0.084,0.025,0.891
446500,0.073,0.026,0.901
447000,0.070,0.026,0.904
447500,0.070,0.025,0.905
448000,0.077,0.035,0.888
448500,0.077,0.035,0.889
449000,0.067,0.029,0.904
449500,0.072,0.025,0.903
450000,0.084,0.025,0.891
450500,0.075,0.032,0.894
451000,0.073,0.035,0.892
451500,0.081,0.037,0.882
452000,0.066,0.030,0.904
452500,0.076,0.037,0.887
453000,0.075,0.029,0.896
453500,0.076,0.031,0.893
454000,0.071,0.029,0.901
454500,0.073,0.027,0.900
455000,0.071,0.030,0.899
455500,0.069,0.034,0.897
456000,0.072,0.041,0.887
456500,0.073,0.043,0.884
457000,0.060,0.044,0.895
457500,0.054,0.045,0.900
458000,0.054,0.049,0.897
458500,0.049,0.035,0.916
459000,0.049,0.035,0.916
459500,0.055,0.035,0.910
460000,0.068,0.043,0.890
460500,0.070,0.037,0.893
461000,0.069,0.043,0.888
461500,0.059,0.048,0.892
462000,0.056,0.045,0.898
462500,0.055,0.040,0.905
463000,0.063,0.035,0.903
463500,0.068,0.035,0.896
464000,0.081,0.036,0.883
464500,0.072,0.029,0.899
465000,0.085,0.030,0.885
465500,0.070,0.035,0.895
466000,0.074,0.036,0.890
466500,0.076,0.036,0.887
467000,0.080,0.036,0.884
467500,0.083,0.035,0.883
468000,0.088,0.034,0.877
468500,0.085,0.030,0.885
469000,0.079,0.030,0.891
469500,0.082,0.042,0.877
470000,0.080,0.034,0.887
470500,0.069,0.031,0.900
471000,0.070,0.038,0.891
471500,0.082,0.038,0.880
472000,0.076,0.041,0.882
472500,0.070,0.035,0.894
473000,0.064,0.035,0.901
473500,0.060,0.035,0.904
474000,0.055,0.038,0.907
474500,0.058,0.037,0.905
475000,0.053,0.029,0.918
475500,0.054,0.029,0.916
476000,0.057,0.028,0.915
476500,0.059,0.035,0.907
477000,0.058,0.031,0.911
477500,0.052,0.032,0.916
478000,0.053,0.036,0.910
478500,0.055,0.028,0.917
479000,0.053,0.026,0.921
479500,0.053,0.042,0.905
480000,0.053,0.050,0.897
480500,0.054,0.046,0.899
481000,0.056,0.049,0.895
481500,0.064,0.040,0.897
482000,0.068,0.036,0.896
482500,0.064,0.032,0.904
483000,0.070,0.033,0.897
483500,0.076,0.030,0.893
484000,0.077,0.029,0.894
484500,0.074,0.025,0.901
485000,0.080,0.028,0.893
485500,0.076,0.029,0.896
486000,0.076,0.024,0.899
486500,0.081,0.024,0.896
487000,0.086,0.024,0.890
487500,0.079,0.019,0.902
488000,0.076,0.018,0.905
488500,0.075,0.021,0.905
489000,0.072,0.024,0.905
489500,0.074,0.030,0.895
490000,0.064,0.032,0.904
490500,0.080,0.044,0.876
491000,0.077,0.047,0.875
491500,0.072,0.035,0.892
492000,0.069,0.025,0.907
492500,0.063,0.025,0.913
493000,0.064,0.033,0.903
493500,0.066,0.035,0.898
494000,0.061,0.029,0.909
494500,0.065,0.033,0.903
495000,0.069,0.029,0.902
495500,0.073,0.032,0.895
496000,0.073,0.030,0.896
496500,0.069,0.027,0.904
497000,0.071,0.027,0.901
497500,0.072,0.029,0.898
498000,0.076,0.025,0.899
498500,0.074,0.022,0.904
499000,0.072,0.019,0.908
499500,0.075,0.018,0.906
500000,0.079,0.018,0.903
500500,0.065,0.025,0.910
501000,0.057,0.025,0.918
501500,0.061,0.031,0.907
502000,0.061,0.032,0.907
502500,0.060,0.032,0.908
503000,0.059,0.033,0.909
503500,0.068,0.027,0.905
504000,0.076,0.018,0.906
504500,0.078,0.026,0.896
505000,0.081,0.026,0.893
505500,0.081,0.037,0.882
506000,0.074,0.037,0.889
506500,0.072,0.029,0.899
507000,0.079,0.025,0.896
507500,0.077,0.029,0.894
508000,0.075,0.025,0.899
508500,0.079,0.029,0.893
509000,0.079,0.034,0.887
509500,0.077,0.032,0.890
510000,0.073,0.029,0.899
510500,0.068,0.023,0.909
511000,0.066,0.031,0.903
511500,0.066,0.041,0.893
512000,0.066,0.034,0.900
512500,0.066,0.029,0.904
513000,0.063,0.025,0.913
513500,0.066,0.024,0.910
514000,0.068,0.021,0.910
514500,0.062,0.026,0.911
515000,0.072,0.032,0.896
515500,0.071,0.033,0.897
516000,0.070,0.036,0.894
516500,0.074,0.030,0.895
517000,0.076,0.027,0.897
517500,0.064,0.035,0.901
518000,0.060,0.039,0.900
518500,0.067,0.032,0.901
519000,0.069,0.035,0.896
519500,0.064,0.036,0.899
520000,0.070,0.033,0.897
520500,0.077,0.041,0.883
521000,0.073,0.038,0.888
521500,0.069,0.035,0.896
522000,0.063,0.038,0.899
522500,0.067,0.043,0.891
523000,0.059,0.038,0.903
523500,0.058,0.034,0.909
524000,0.062,0.040,0.898
524500,0.057,0.041,0.902
525000,0.067,0.031,0.902
525500,0.073,0.031,0.895
526000,0.066,0.025,0.909
526500,0.067,0.028,0.905
527000,0.064,0.032,0.905
527500,0.067,0.036,0.897
528000,0.067,0.033,0.900
528500,0.066,0.038,0.895
529000,0.067,0.038,0.895
529500,0.073,0.042,0.885
530000,0.079,0.041,0.880
530500,0.074,0.031,0.894
531000,0.070,0.033,0.896
531500,0.069,0.028,0.903
532000,0.070,0.019,0.910
532500,0.069,0.022,0.909
533000,0.080,0.034,0.886
533500,0.078,0.025,0.897
534000,0.078,0.025,0.898
534500,0.081,0.020,0.899
535000,0.080,0.021,0.899
535500,0.071,0.022,0.906
536000,0.070,0.025,0.905
536500,0.067,0.026,0.907
537000,0.070,0.022,0.908
537500,0.066,0.026,0.907
538000,0.067,0.026,0.907
538500,0.062,0.032,0.906
539000,0.064,0.041,0.895
539500,0.070,0.035,0.895
540000,0.069,0.027,0.904
540500,0.069,0.025,0.907
541000,0.077,0.034,0.890
541500,0.072,0.044,0.883
542000,0.069,0.040,0.891
542500,0.071,0.035,0.894
543000,0.069,0.035,0.896
543500,0.079,0.041,0.881
544000,0.071,0.044,0.884
544500,0.068,0.035,0.898
545000,0.081,0.029,0.890
545500,0.080,0.036,0.884
546000,0.091,0.034,0.875
546500,0.085,0.035,0.881
547000,0.087,0.037,0.875
547500,0.089,0.032,0.880
548000,0.090,0.042,0.868
548500,0.081,0.037,0.882
549000,0.072,0.043,0.885
549500,0.063,0.041,0.897
550000,0.067,0.041,0.892
550500,0.069,0.043,0.889
551000,0.069,0.033,0.898
551500,0.068,0.030,0.902
552000,0.069,0.025,0.907
552500,0.071,0.024,0.905
553000,0.073,0.018,0.909
553500,0.082,0.012,0.906
554000,0.081,0.018,0.902
554500,0.077,0.027,0.895
555000,0.079,0.029,0.893
555500,0.070,0.035,0.895
556000,0.065,0.047,0.888
556500,0.066,0.042,0.892
557000,0.069,0.031,0.900
557500,0.067,0.036,0.897
558000,0.057,0.026,0.917
558500,0.061,0.026,0.913
559000,0.062,0.029,0.908
559500,0.069,0.031,0.900
560000,0.070,0.024,0.905
560500,0.085,0.025,0.890
561000,0.078,0.025,0.897
561500,0.085,0.025,0.890
562000,0.076,0.020,0.903
562500,0.090,0.022,0.888
563000,0.088,0.026,0.885
563500,0.077,0.030,0.892
564000,0.080,0.029,0.891
564500,0.085,0.028,0.888
565000,0.075,0.037,0.887
565500,0.067,0.035,0.898
566000,0.064,0.038,0.898
566500,0.064,0.040,0.897
567000,0.067,0.041,0.892
567500,0.073,0.038,0.888
568000,0.074,0.035,0.891
568500,0.088,0.027,0.885
569000,0.082,0.024,0.894
569500,0.076,0.029,0.895
570000,0.071,0.035,0.894
570500,0.069,0.030,0.901
571000,0.072,0.033,0.896
571500,0.069,0.035,0.896
572000,0.070,0.034,0.896
572500,0.074,0.033,0.894
573000,0.069,0.025,0.906
573500,0.074,0.030,0.896
574000,0.066,0.030,0.904
574500,0.073,0.028,0.899
575000,0.079,0.034,0.887
575500,0.079,0.031,0.890
576000,0.073,0.042,0.885
576500,0.073,0.034,0.893
577000,0.081,0.029,0.890
577500,0.070,0.031,0.899
578000,0.065,0.033,0.902
578500,0.066,0.026,0.908
579000,0.059,0.029,0.912
579500,0.057,0.030,0.913
580000,0.058,0.027,0.915
580500,0.060,0.035,0.905
581000,0.060,0.034,0.906
581500,0.067,0.036,0.897
582000,0.061,0.042,0.897
582500,0.059,0.045,0.896
583000,0.068,0.044,0.888
583500,0.068,0.038,0.894
584000,0.060,0.035,0.904
584500,0.062,0.037,0.901
585000,0.064,0.035,0.900
585500,0.062,0.041,0.897
586000,0.069,0.042,0.889
586500,0.072,0.036,0.891
587000,0.071,0.029,0.900
587500,0.067,0.030,0.903
588000,0.070,0.035,0.896
588500,0.068,0.025,0.907
589000,0.070,0.030,0.900
589500,0.065,0.040,0.895
590000,0.062,0.037,0.900
590500,0.066,0.034,0.900
591000,0.062,0.035,0.902
591500,0.072,0.032,0.897
592000,0.071,0.025,0.903
592500,0.074,0.023,0.902
593000,0.071,0.016,0.913
593500,0.070,0.018,0.911
594000,0.068,0.025,0.907
594500,0.067,0.023,0.910
595000,0.067,0.032,0.902
595500,0.061,0.030,0.908
596000,0.060,0.033,0.907
596500,0.060,0.025,0.914
597000,0.069,0.030,0.901
597500,0.074,0.028,0.898
598000,0.070,0.027,0.902
598500,0.070,0.025,0.904
599000,0.068,0.030,0.902
599500,0.070,0.029,0.901
600000,0.072,0.029,0.900
600500,0.073,0.037,0.889
601000,0.078,0.036,0.886
601500,0.075,0.026,0.899
602000,0.070,0.029,0.901
602500,0.072,0.033,0.896
603000,0.074,0.029,0.897
603500,0.077,0.028,0.894
604000,0.075,0.033,0.893
604500,0.068,0.035,0.896
605000,0.067,0.029,0.904
605500,0.065,0.025,0.910
606000,0.067,0.028,0.905
606500,0.075,0.029,0.895
607000,0.068,0.024,0.908
607500,0.064,0.024,0.912
608000,0.059,0.033,0.909
608500,0.062,0.038,0.899
609000,0.066,0.035,0.899
609500,0.065,0.034,0.902
610000,0.064,0.037,0.899
610500,0.064,0.035,0.901
611000,0.064,0.042,0.895
611500,0.072,0.039,0.889
612000,0.064,0.038,0.898
612500,0.060,0.038,0.901
613000,0.061,0.036,0.903
613500,0.064,0.041,0.895
614000,0.071,0.037,0.892
614500,0.075,0.037,0.888
615000,0.074,0.042,0.885
615500,0.076,0.035,0.888
616000,0.072,0.037,0.890
616500,0.075,0.034,0.890
617000,0.072,0.029,0.899
617500,0.081,0.028,0.892
618000,0.083,0.029,0.888
618500,0.070,0.031,0.899
619000,0.077,0.030,0.893
619500,0.077,0.029,0.894
620000,0.081,0.031,0.888
620500,0.071,0.033,0.896
621000,0.084,0.025,0.892
621500,0.083,0.032,0.886
622000,0.068,0.041,0.891
622500,0.069,0.046,0.885
623000,0.067,0.041,0.893
623500,0.066,0.035,0.899
624000,0.060,0.026,0.913
624500,0.062,0.026,0.911
625000,0.065,0.031,0.904
625500,0.064,0.036,0.900
626000,0.067,0.035,0.898
626500,0.061,0.037,0.902
627000,0.068,0.038,0.894
627500,0.066,0.037,0.897
628000,0.072,0.037,0.890
628500,0.061,0.047,0.891
629000,0.070,0.043,0.888
629500,0.066,0.036,0.897
630000,0.071,0.026,0.903
630500,0.073,0.022,0.905
631000,0.078,0.031,0.891
631500,0.075,0.033,0.892
632000,0.071,0.033,0.897
632500,0.067,0.033,0.901
633000,0.064,0.029,0.907
633500,0.068,0.029,0.903
634000,0.071,0.026,0.902
634500,0.066,0.032,0.902
635000,0.065,0.029,0.906
635500,0.069,0.025,0.907
636000,0.064,0.032,0.904
636500,0.064,0.032,0.904
637000,0.069,0.028,0.904
637500,0.066,0.030,0.904
638000,0.065,0.028,0.908
638500,0.067,0.024,0.910
639000,0.063,0.024,0.914
639500,0.073,0.035,0.891
640000,0.074,0.038,0.888
640500,0.058,0.034,0.909
641000,0.062,0.043,0.894
641500,0.067,0.040,0.894
642000,0.062,0.043,0.894
642500,0.062,0.049,0.889
643000,0.058,0.048,0.894
643500,0.062,0.052,0.885
644000,0.068,0.043,0.888
644500,0.068,0.037,0.894
645000,0.062,0.037,0.900
645500,0.075,0.030,0.895
646000,0.069,0.028,0.903
646500,0.062,0.032,0.905
647000,0.059,0.032,0.910
647500,0.071,0.026,0.903
648000,0.069,0.029,0.902
648500,0.086,0.043,0.871
649000,0.081,0.042,0.878
649500,0.082,0.040,0.879
650000,0.080,0.036,0.884
650500,0.075,0.033,0.892
651000,0.065,0.028,0.908
651500,0.073,0.030,0.897
652000,0.081,0.033,0.887
652500,0.072,0.028,0.901
653000,0.068,0.024,0.908
653500,0.061,0.025,0.913
654000,0.073,0.029,0.899
654500,0.067,0.034,0.899
655000,0.059,0.024,0.917
655500,0.071,0.030,0.899
656000,0.068,0.033,0.900
656500,0.058,0.025,0.917
657000,0.058,0.026,0.915
657500,0.059,0.033,0.908
658000,0.059,0.040,0.902
658500,0.067,0.038,0.895
659000,0.070,0.043,0.887
659500,0.074,0.035,0.891
660000,0.069,0.036,0.895
660500,0.073,0.033,0.894
661000,0.066,0.025,0.909
661500,0.066,0.021,0.913
662000,0.062,0.024,0.914
662500,0.073,0.024,0.902
663000,0.066,0.022,0.912
663500,0.064,0.030,0.906
664000,0.064,0.029,0.907
664500,0.061,0.029,0.910
665000,0.065,0.035,0.900
665500,0.071,0.040,0.889
666000,0.075,0.037,0.888
666500,0.072,0.035,0.893
667000,0.065,0.039,0.896
667500,0.061,0.033,0.907
668000,0.064,0.034,0.903
