time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.919,0.051
1500,0.030,0.894,0.076
2000,0.030,0.874,0.096
2500,0.030,0.822,0.148
3000,0.030,0.792,0.178
3500,0.030,0.763,0.207
4000,0.030,0.725,0.245
4500,0.030,0.703,0.267
5000,0.030,0.664,0.305
5500,0.034,0.613,0.354
6000,0.034,0.562,0.403
6500,0.034,0.521,0.446
7000,0.036,0.495,0.469
7500,0.041,0.470,0.490
8000,0.042,0.441,0.518
8500,0.052,0.450,0.497
9000,0.060,0.418,0.522
9500,0.062,0.398,0.539
10000,0.068,0.383,0.550
10500,0.071,0.360,0.569
11000,0.082,0.342,0.577
11500,0.077,0.305,0.618
12000,0.093,0.289,0.618
12500,0.100,0.274,0.627
13000,0.118,0.245,0.637
13500,0.118,0.240,0.642
14000,0.121,0.228,0.651
14500,0.108,0.238,0.653
15000,0.116,0.230,0.654
15500,0.118,0.236,0.646
16000,0.128,0.218,0.653
16500,0.128,0.205,0.667
17000,0.134,0.207,0.659
17500,0.152,0.196,0.652
18000,0.169,0.174,0.657
18500,0.166,0.177,0.656
19000,0.192,0.171,0.637
19500,0.190,0.161,0.649
20000,0.191,0.157,0.652
20500,0.211,0.153,0.635
21000,0.214,0.144,0.642
21500,0.197,0.157,0.646
22000,0.200,0.152,0.648
22500,0.207,0.145,0.647
23000,0.197,0.144,0.659
23500,0.225,0.154,0.621
24000,0.207,0.135,0.659
24500,0.234,0.107,0.659
25000,0.253,0.111,0.637
25500,0.241,0.089,0.669
26000,0.262,0.102,0.636
26500,0.278,0.095,0.628
27000,0.287,0.093,0.620
27500,0.299,0.087,0.614
28000,0.310,0.080,0.610
28500,0.303,0.078,0.619
29000,0.286,0.068,0.646
29500,0.314,0.052,0.634
30000,0.324,0.050,0.627
30500,0.336,0.054,0.610
31000,0.323,0.053,0.624
31500,0.338,0.068,0.595
32000,0.340,0.070,0.590
32500,0.331,0.056,0.613
33000,0.333,0.051,0.617
33500,0.374,0.043,0.583
34000,0.365,0.046,0.589
34500,0.380,0.049,0.572
35000,0.413,0.042,0.544
35500,0.400,0.036,0.565
36000,0.403,0.029,0.569
36500,0.416,0.028,0.557
37000,0.424,0.023,0.553
37500,0.454,0.026,0.520
38000,0.457,0.022,0.521
38500,0.462,0.025,0.513
39000,0.455,0.018,0.527
39500,0.436,0.022,0.541
40000,0.443,0.021,0.536
40500,0.440,0.023,0.537
41000,0.421,0.028,0.551
41500,0.421,0.021,0.558
42000,0.450,0.024,0.526
42500,0.459,0.021,0.519
43000,0.463,0.025,0.513
43500,0.445,0.027,0.528
44000,0.460,0.024,0.517
44500,0.459,0.026,0.515
45000,0.469,0.017,0.514
45500,0.473,0.021,0.506
46000,0.487,0.022,0.491
46500,0.490,0.021,0.489
47000,0.483,0.015,0.501
47500,0.496,0.015,0.489
48000,0.501,0.022,0.477
48500,0.503,0.019,0.478
49000,0.484,0.019,0.496
49500,0.482,0.016,0.502
50000,0.462,0.021,0.517
50500,0.442,0.025,0.533
51000,0.440,0.021,0.540
51500,0.433,0.023,0.543
52000,0.441,0.022,0.537
52500,0.460,0.017,0.524
53000,0.460,0.022,0.518
53500,0.452,0.025,0.524
54000,0.469,0.024,0.508
54500,0.476,0.017,0.507
55000,0.470,0.019,0.510
55500,0.505,0.017,0.478
56000,0.501,0.016,0.483
56500,0.493,0.017,0.490
57000,0.466,0.021,0.513
57500,0.470,0.019,0.511
58000,0.469,0.015,0.516
58500,0.467,0.013,0.519
59000,0.478,0.021,0.502
59500,0.470,0.024,0.506
60000,0.470,0.017,0.513
60500,0.461,0.018,0.521
61000,0.469,0.022,0.508
61500,0.457,0.027,0.516
62000,0.440,0.026,0.534
62500,0.434,0.033,0.532
63000,0.423,0.028,0.549
63500,0.434,0.021,0.544
64000,0.424,0.025,0.552
64500,0.441,0.033,0.526
65000,0.457,0.026,0.516
65500,0.469,0.022,0.508
66000,0.484,0.018,0.498
66500,0.476,0.018,0.506
67000,0.493,0.019,0.487
67500,0.504,0.014,0.482
68000,0.515,0.015,0.470
68500,0.504,0.017,0.479
69000,0.530,0.011,0.459
69500,0.522,0.013,0.465
70000,0.504,0.009,0.486
70500,0.513,0.012,0.475
71000,0.520,0.013,0.467
71500,0.511,0.011,0.478
72000,0.490,0.009,0.501
72500,0.488,0.007,0.505
73000,0.495,0.009,0.496
73500,0.472,0.013,0.515
74000,0.466,0.013,0.522
74500,0.462,0.013,0.525
75000,0.457,0.022,0.521
75500,0.444,0.025,0.531
76000,0.437,0.028,0.535
76500,0.441,0.037,0.522
77000,0.434,0.031,0.535
77500,0.410,0.025,0.564
78000,0.435,0.024,0.540
78500,0.448,0.035,0.517
79000,0.448,0.031,0.521
79500,0.453,0.029,0.518
80000,0.448,0.032,0.520
80500,0.425,0.030,0.545
81000,0.423,0.031,0.545
81500,0.411,0.032,0.557
82000,0.398,0.036,0.566
82500,0.392,0.038,0.571
83000,0.411,0.035,0.553
83500,0.410,0.041,0.550
84000,0.408,0.033,0.560
84500,0.414,0.030,0.555
85000,0.408,0.039,0.553
85500,0.418,0.039,0.542
86000,0.417,0.036,0.546
86500,0.412,0.028,0.561
87000,0.430,0.030,0.540
87500,0.435,0.033,0.532
88000,0.431,0.033,0.536
88500,0.424,0.032,0.543
89000,0.426,0.031,0.543
89500,0.425,0.032,0.542
90000,0.445,0.034,0.521
90500,0.450,0.031,0.519
91000,0.427,0.029,0.544
91500,0.441,0.030,0.529
92000,0.449,0.030,0.520
92500,0.436,0.026,0.537
93000,0.448,0.025,0.527
93500,0.433,0.021,0.545
94000,0.438,0.022,0.540
94500,0.431,0.025,0.544
95000,0.414,0.025,0.561
95500,0.415,0.022,0.563
96000,0.420,0.023,0.556
96500,0.419,0.022,0.558
97000,0.415,0.028,0.556
97500,0.420,0.032,0.548
98000,0.423,0.025,0.551
98500,0.428,0.033,0.539
99000,0.401,0.032,0.568
99500,0.415,0.026,0.558
100000,0.410,0.037,0.552
100500,0.443,0.042,0.515
101000,0.440,0.037,0.523
101500,0.428,0.034,0.539
102000,0.438,0.036,0.526
102500,0.418,0.035,0.547
103000,0.408,0.026,0.566
103500,0.407,0.029,0.564
104000,0.416,0.034,0.550
104500,0.410,0.031,0.558
105000,0.408,0.029,0.562
105500,0.421,0.034,0.545
106000,0.417,0.026,0.556
106500,0.431,0.024,0.545
107000,0.421,0.023,0.555
107500,0.421,0.036,0.542
108000,0.443,0.031,0.526
108500,0.434,0.022,0.543
109000,0.449,0.030,0.521
109500,0.438,0.033,0.530
110000,0.442,0.025,0.533
110500,0.419,0.028,0.552
111000,0.426,0.026,0.547
111500,0.438,0.029,0.534
112000,0.458,0.026,0.516
112500,0.472,0.018,0.509
113000,0.460,0.024,0.517
113500,0.462,0.015,0.523
114000,0.446,0.021,0.534
114500,0.442,0.021,0.538
115000,0.447,0.018,0.535
115500,0.448,0.018,0.534
116000,0.459,0.020,0.521
116500,0.467,0.021,0.511
117000,0.479,0.017,0.504
117500,0.459,0.020,0.521
118000,0.474,0.019,0.507
118500,0.508,0.017,0.475
119000,0.489,0.013,0.498
119500,0.471,0.014,0.515
120000,0.463,0.013,0.524
120500,0.465,0.018,0.516
121000,0.458,0.016,0.526
121500,0.455,0.021,0.525
122000,0.441,0.029,0.531
122500,0.433,0.030,0.536
123000,0.430,0.024,0.546
123500,0.434,0.018,0.547
124000,0.430,0.022,0.548
124500,0.410,0.025,0.565
125000,0.411,0.030,0.558
125500,0.394,0.036,0.570
126000,0.413,0.036,0.550
126500,0.425,0.026,0.548
127000,0.425,0.021,0.553
127500,0.426,0.024,0.551
128000,0.450,0.029,0.522
128500,0.441,0.025,0.534
129000,0.450,0.024,0.527
129500,0.444,0.025,0.531
130000,0.434,0.025,0.541
130500,0.424,0.021,0.554
131000,0.433,0.021,0.546
131500,0.431,0.024,0.544
132000,0.452,0.024,0.525
132500,0.451,0.030,0.519
133000,0.423,0.027,0.549
133500,0.422,0.032,0.546
134000,0.422,0.032,0.545
134500,0.416,0.032,0.552
135000,0.425,0.036,0.538
135500,0.432,0.036,0.532
136000,0.458,0.029,0.513
136500,0.448,0.025,0.527
137000,0.456,0.029,0.516
137500,0.441,0.021,0.538
138000,0.452,0.027,0.521
138500,0.438,0.027,0.535
139000,0.416,0.016,0.568
139500,0.434,0.018,0.547
140000,0.427,0.019,0.553
140500,0.428,0.021,0.551
141000,0.429,0.018,0.552
141500,0.446,0.022,0.532
142000,0.436,0.020,0.544
142500,0.437,0.033,0.530
143000,0.437,0.032,0.531
143500,0.442,0.032,0.526
144000,0.421,0.025,0.553
144500,0.402,0.039,0.559
145000,0.397,0.033,0.570
145500,0.397,0.035,0.568
146000,0.402,0.034,0.565
146500,0.426,0.033,0.541
147000,0.419,0.032,0.549
147500,0.431,0.027,0.541
148000,0.436,0.024,0.540
148500,0.420,0.023,0.557
149000,0.409,0.032,0.559
149500,0.422,0.025,0.554
150000,0.409,0.023,0.568
150500,0.425,0.029,0.545
151000,0.442,0.035,0.523
151500,0.439,0.040,0.521
152000,0.445,0.029,0.526
152500,0.455,0.026,0.519
153000,0.440,0.023,0.537
153500,0.466,0.024,0.510
154000,0.458,0.018,0.524
154500,0.467,0.016,0.517
155000,0.468,0.015,0.517
155500,0.467,0.019,0.514
156000,0.473,0.015,0.511
156500,0.478,0.013,0.509
157000,0.488,0.014,0.498
157500,0.512,0.013,0.475
158000,0.501,0.023,0.476
158500,0.505,0.015,0.479
159000,0.494,0.017,0.489
159500,0.463,0.021,0.516
160000,0.461,0.022,0.517
160500,0.456,0.033,0.512
161000,0.450,0.023,0.527
161500,0.466,0.022,0.512
162000,0.468,0.018,0.514
162500,0.448,0.018,0.534
163000,0.459,0.024,0.517
163500,0.465,0.027,0.508
164000,0.477,0.028,0.494
164500,0.464,0.024,0.513
165000,0.440,0.018,0.542
165500,0.425,0.013,0.561
166000,0.420,0.016,0.564
166500,0.430,0.026,0.544
167000,0.430,0.033,0.538
167500,0.458,0.028,0.514
168000,0.458,0.032,0.511
168500,0.475,0.030,0.495
169000,0.481,0.029,0.490
169500,0.456,0.023,0.521
170000,0.448,0.028,0.524
170500,0.458,0.025,0.518
171000,0.440,0.024,0.537
171500,0.449,0.024,0.527
172000,0.425,0.032,0.542
172500,0.422,0.035,0.543
173000,0.423,0.032,0.544
173500,0.426,0.034,0.539
174000,0.417,0.025,0.558
174500,0.420,0.021,0.559
175000,0.439,0.027,0.534
175500,0.452,0.015,0.533
176000,0.443,0.017,0.541
176500,0.465,0.019,0.516
177000,0.471,0.017,0.512
177500,0.473,0.015,0.512
178000,0.480,0.011,0.509
178500,0.496,0.006,0.497
179000,0.520,0.004,0.475
179500,0.529,0.005,0.466
180000,0.530,0.011,0.459
180500,0.514,0.017,0.469
181000,0.509,0.016,0.475
181500,0.517,0.017,0.466
182000,0.492,0.015,0.493
182500,0.504,0.013,0.483
183000,0.514,0.023,0.463
183500,0.515,0.018,0.467
184000,0.506,0.015,0.478
184500,0.505,0.011,0.483
185000,0.500,0.015,0.484
185500,0.501,0.012,0.487
186000,0.490,0.013,0.497
186500,0.481,0.007,0.511
187000,0.462,0.013,0.525
187500,0.484,0.015,0.501
188000,0.491,0.018,0.491
188500,0.494,0.010,0.496
189000,0.473,0.015,0.511
189500,0.468,0.015,0.517
190000,0.462,0.013,0.525
190500,0.443,0.021,0.536
191000,0.452,0.023,0.525
191500,0.456,0.026,0.518
192000,0.459,0.015,0.526
192500,0.442,0.011,0.547
193000,0.468,0.015,0.517
193500,0.460,0.013,0.527
194000,0.467,0.013,0.520
194500,0.468,0.025,0.507
195000,0.472,0.023,0.505
195500,0.461,0.020,0.519
196000,0.447,0.025,0.527
196500,0.436,0.024,0.539
197000,0.426,0.029,0.544
197500,0.466,0.017,0.518
198000,0.457,0.014,0.529
198500,0.470,0.015,0.515
199000,0.472,0.021,0.506
199500,0.471,0.018,0.512
200000,0.473,0.028,0.498
200500,0.463,0.026,0.511
201000,0.455,0.017,0.528
201500,0.463,0.020,0.517
202000,0.450,0.029,0.521
202500,0.442,0.020,0.538
203000,0.432,0.018,0.551
203500,0.420,0.019,0.560
204000,0.439,0.024,0.537
204500,0.441,0.022,0.536
205000,0.463,0.029,0.509
205500,0.429,0.028,0.543
206000,0.425,0.026,0.548
206500,0.435,0.025,0.540
207000,0.442,0.026,0.532
207500,0.419,0.019,0.561
208000,0.427,0.033,0.540
208500,0.421,0.028,0.550
209000,0.423,0.025,0.551
209500,0.409,0.038,0.553
210000,0.421,0.036,0.542
210500,0.402,0.036,0.562
211000,0.399,0.032,0.569
211500,0.393,0.033,0.575
212000,0.392,0.033,0.576
212500,0.387,0.028,0.585
213000,0.367,0.030,0.603
213500,0.371,0.033,0.596
214000,0.377,0.037,0.586
214500,0.380,0.047,0.574
215000,0.374,0.043,0.582
215500,0.380,0.034,0.587
216000,0.410,0.032,0.559
216500,0.420,0.034,0.545
217000,0.419,0.035,0.546
217500,0.411,0.030,0.558
218000,0.411,0.026,0.562
218500,0.414,0.030,0.556
219000,0.436,0.026,0.537
219500,0.453,0.021,0.526
220000,0.433,0.039,0.527
220500,0.428,0.032,0.539
221000,0.423,0.034,0.543
221500,0.410,0.028,0.563
222000,0.417,0.029,0.553
222500,0.425,0.032,0.543
223000,0.423,0.033,0.544
223500,0.438,0.032,0.531
224000,0.413,0.025,0.561
224500,0.413,0.025,0.562
225000,0.412,0.034,0.554
225500,0.399,0.035,0.566
226000,0.387,0.037,0.576
226500,0.397,0.037,0.566
227000,0.417,0.032,0.551
227500,0.413,0.033,0.553
228000,0.391,0.038,0.571
228500,0.385,0.036,0.579
229000,0.395,0.034,0.571
229500,0.395,0.035,0.571
230000,0.414,0.029,0.556
230500,0.429,0.025,0.545
231000,0.435,0.025,0.540
231500,0.452,0.025,0.524
232000,0.454,0.021,0.526
232500,0.464,0.021,0.516
233000,0.474,0.028,0.498
233500,0.466,0.019,0.515
234000,0.449,0.022,0.529
234500,0.465,0.023,0.512
235000,0.462,0.015,0.523
235500,0.474,0.017,0.509
236000,0.457,0.017,0.526
236500,0.463,0.022,0.515
237000,0.454,0.023,0.523
237500,0.438,0.034,0.528
238000,0.434,0.029,0.536
238500,0.434,0.024,0.543
239000,0.442,0.029,0.529
239500,0.458,0.032,0.510
240000,0.456,0.029,0.516
240500,0.472,0.022,0.506
241000,0.479,0.024,0.497
241500,0.478,0.020,0.502
242000,0.477,0.022,0.501
242500,0.459,0.018,0.524
243000,0.457,0.013,0.529
243500,0.461,0.015,0.525
244000,0.463,0.020,0.517
244500,0.488,0.020,0.492
245000,0.483,0.021,0.496
245500,0.466,0.025,0.509
246000,0.456,0.023,0.521
246500,0.471,0.026,0.502
247000,0.442,0.021,0.537
247500,0.462,0.022,0.516
248000,0.466,0.015,0.520
248500,0.463,0.018,0.519
249000,0.466,0.022,0.512
249500,0.451,0.021,0.528
250000,0.434,0.020,0.545
250500,0.408,0.032,0.560
251000,0.410,0.032,0.559
251500,0.426,0.035,0.540
252000,0.426,0.029,0.545
252500,0.439,0.025,0.536
253000,0.466,0.029,0.505
253500,0.468,0.023,0.509
254000,0.472,0.012,0.516
254500,0.468,0.011,0.521
255000,0.468,0.011,0.521
255500,0.485,0.011,0.504
256000,0.461,0.011,0.529
256500,0.483,0.007,0.510
257000,0.507,0.013,0.479
257500,0.490,0.017,0.493
258000,0.487,0.017,0.496
258500,0.474,0.023,0.503
259000,0.474,0.020,0.506
259500,0.477,0.029,0.494
260000,0.487,0.019,0.493
260500,0.472,0.016,0.512
261000,0.477,0.011,0.511
261500,0.475,0.018,0.507
262000,0.468,0.018,0.514
262500,0.491,0.015,0.494
263000,0.504,0.018,0.478
263500,0.477,0.015,0.508
264000,0.456,0.019,0.525
264500,0.449,0.017,0.535
265000,0.461,0.025,0.514
265500,0.469,0.011,0.520
266000,0.502,0.018,0.480
266500,0.484,0.013,0.503
267000,0.470,0.017,0.514
267500,0.472,0.015,0.513
268000,0.457,0.018,0.525
268500,0.465,0.026,0.509
269000,0.481,0.023,0.496
269500,0.468,0.033,0.499
270000,0.478,0.021,0.501
270500,0.471,0.023,0.506
271000,0.454,0.024,0.523
271500,0.450,0.023,0.527
272000,0.462,0.024,0.514
272500,0.461,0.033,0.507
273000,0.472,0.023,0.505
273500,0.462,0.018,0.520
274000,0.491,0.019,0.489
274500,0.499,0.012,0.489
275000,0.509,0.018,0.473
275500,0.515,0.018,0.467
276000,0.508,0.011,0.481
276500,0.503,0.009,0.488
277000,0.515,0.009,0.476
277500,0.537,0.012,0.451
278000,0.538,0.006,0.456
278500,0.511,0.014,0.475
279000,0.494,0.017,0.489
279500,0.484,0.014,0.502
280000,0.475,0.011,0.515
280500,0.448,0.021,0.531
281000,0.459,0.017,0.524
281500,0.453,0.019,0.528
282000,0.457,0.023,0.520
282500,0.459,0.025,0.516
283000,0.453,0.021,0.526
283500,0.452,0.021,0.527
284000,0.446,0.025,0.530
284500,0.448,0.029,0.524
285000,0.439,0.027,0.534
285500,0.446,0.029,0.526
286000,0.456,0.038,0.506
286500,0.456,0.022,0.522
287000,0.433,0.029,0.537
287500,0.455,0.029,0.516
288000,0.462,0.026,0.512
288500,0.447,0.037,0.516
289000,0.413,0.040,0.547
289500,0.393,0.029,0.579
290000,0.404,0.032,0.564
290500,0.405,0.027,0.568
291000,0.398,0.026,0.576
291500,0.396,0.035,0.570
292000,0.371,0.033,0.596
292500,0.365,0.040,0.596
293000,0.372,0.051,0.577
293500,0.379,0.053,0.568
294000,0.388,0.062,0.550
294500,0.390,0.051,0.560
295000,0.399,0.051,0.550
295500,0.377,0.045,0.578
296000,0.380,0.052,0.568
296500,0.382,0.053,0.565
297000,0.386,0.053,0.561
297500,0.360,0.045,0.595
298000,0.349,0.045,0.606
298500,0.354,0.056,0.590
299000,0.348,0.048,0.604
299500,0.336,0.057,0.607
300000,0.356,0.051,0.594
300500,0.371,0.045,0.584
301000,0.380,0.043,0.578
301500,0.381,0.042,0.578
302000,0.375,0.048,0.577
302500,0.385,0.049,0.566
303000,0.374,0.051,0.574
303500,0.369,0.055,0.576
304000,0.369,0.049,0.582
304500,0.380,0.043,0.577
305000,0.391,0.038,0.571
305500,0.389,0.040,0.572
306000,0.398,0.045,0.556
306500,0.414,0.047,0.538
307000,0.398,0.039,0.564
307500,0.393,0.036,0.571
308000,0.384,0.034,0.582
308500,0.396,0.037,0.567
309000,0.416,0.035,0.548
309500,0.435,0.040,0.525
310000,0.450,0.034,0.517
310500,0.463,0.038,0.499
311000,0.441,0.035,0.523
311500,0.442,0.035,0.523
312000,0.421,0.029,0.550
312500,0.426,0.032,0.542
313000,0.436,0.032,0.532
313500,0.443,0.035,0.521
314000,0.431,0.028,0.540
314500,0.428,0.025,0.548
315000,0.435,0.015,0.549
315500,0.450,0.019,0.531
316000,0.452,0.017,0.532
316500,0.451,0.018,0.531
317000,0.474,0.015,0.511
317500,0.480,0.013,0.507
318000,0.487,0.015,0.498
318500,0.459,0.015,0.526
319000,0.478,0.011,0.510
319500,0.507,0.019,0.474
320000,0.515,0.014,0.471
320500,0.512,0.013,0.475
321000,0.500,0.017,0.483
321500,0.489,0.017,0.494
322000,0.469,0.027,0.503
322500,0.479,0.030,0.490
323000,0.448,0.032,0.521
323500,0.481,0.024,0.494
324000,0.481,0.017,0.501
324500,0.461,0.017,0.522
325000,0.473,0.015,0.511
325500,0.468,0.019,0.513
326000,0.440,0.026,0.534
326500,0.440,0.028,0.533
327000,0.421,0.033,0.546
327500,0.435,0.023,0.542
328000,0.444,0.025,0.531
328500,0.458,0.021,0.521
329000,0.465,0.029,0.506
329500,0.449,0.025,0.527
330000,0.445,0.029,0.525
330500,0.440,0.024,0.536
331000,0.445,0.029,0.525
331500,0.443,0.027,0.530
332000,0.446,0.021,0.534
332500,0.447,0.021,0.533
333000,0.448,0.021,0.532
333500,0.430,0.026,0.544
334000,0.419,0.025,0.555
334500,0.434,0.024,0.542
335000,0.440,0.028,0.533
335500,0.455,0.025,0.519
336000,0.453,0.019,0.527
