time,n_A+p,n_B,n_AB
336500,0.439,0.024,0.537
337000,0.444,0.026,0.530
337500,0.440,0.028,0.532
338000,0.422,0.019,0.558
338500,0.418,0.034,0.547
339000,0.403,0.029,0.568
339500,0.418,0.027,0.554
340000,0.431,0.024,0.545
340500,0.463,0.023,0.514
341000,0.479,0.026,0.495
341500,0.468,0.014,0.518
342000,0.464,0.019,0.517
342500,0.433,0.027,0.539
343000,0.432,0.024,0.545
343500,0.424,0.025,0.551
344000,0.413,0.029,0.558
344500,0.399,0.032,0.570
345000,0.401,0.041,0.558
345500,0.394,0.039,0.568
346000,0.398,0.041,0.561
346500,0.390,0.044,0.566
347000,0.411,0.042,0.547
347500,0.414,0.035,0.552
348000,0.384,0.030,0.586
348500,0.392,0.041,0.567
349000,0.393,0.041,0.566
349500,0.382,0.045,0.574
350000,0.400,0.045,0.555
350500,0.392,0.038,0.570
351000,0.395,0.035,0.570
351500,0.376,0.038,0.586
352000,0.384,0.038,0.579
352500,0.403,0.034,0.564
353000,0.410,0.033,0.557
353500,0.402,0.032,0.567
354000,0.422,0.035,0.542
354500,0.455,0.028,0.518
355000,0.442,0.024,0.534
355500,0.446,0.032,0.522
356000,0.433,0.031,0.535
356500,0.415,0.029,0.556
357000,0.415,0.026,0.558
357500,0.394,0.026,0.581
358000,0.401,0.018,0.581
358500,0.412,0.021,0.567
359000,0.415,0.016,0.569
359500,0.443,0.021,0.536
360000,0.457,0.017,0.526
360500,0.455,0.024,0.521
361000,0.456,0.029,0.515
361500,0.457,0.026,0.517
362000,0.453,0.028,0.520
362500,0.456,0.025,0.520
363000,0.453,0.022,0.525
363500,0.467,0.013,0.520
364000,0.463,0.018,0.520
364500,0.466,0.019,0.515
365000,0.472,0.019,0.509
365500,0.470,0.013,0.516
366000,0.477,0.022,0.501
366500,0.474,0.021,0.505
367000,0.475,0.018,0.507
367500,0.463,0.018,0.519
368000,0.462,0.015,0.523
368500,0.462,0.019,0.519
369000,0.443,0.019,0.537
369500,0.445,0.017,0.539
370000,0.453,0.017,0.531
370500,0.436,0.015,0.548
371000,0.439,0.026,0.535
371500,0.427,0.035,0.537
372000,0.418,0.033,0.549
372500,0.438,0.026,0.536
373000,0.419,0.034,0.547
373500,0.449,0.028,0.523
374000,0.445,0.029,0.526
374500,0.450,0.029,0.522
375000,0.450,0.026,0.524
375500,0.458,0.022,0.520
376000,0.450,0.019,0.531
376500,0.435,0.016,0.549
377000,0.446,0.020,0.534
377500,0.434,0.020,0.545
378000,0.439,0.019,0.541
378500,0.456,0.022,0.522
379000,0.464,0.027,0.509
379500,0.477,0.026,0.496
380000,0.471,0.033,0.495
380500,0.464,0.022,0.514
381000,0.468,0.022,0.510
381500,0.455,0.021,0.524
382000,0.454,0.028,0.519
382500,0.436,0.032,0.533
383000,0.429,0.037,0.533
383500,0.426,0.039,0.535
384000,0.410,0.044,0.546
384500,0.424,0.043,0.532
385000,0.424,0.045,0.530
385500,0.430,0.033,0.538
386000,0.423,0.028,0.549
386500,0.428,0.029,0.543
387000,0.426,0.027,0.546
387500,0.421,0.027,0.551
388000,0.420,0.021,0.560
388500,0.410,0.028,0.562
389000,0.400,0.035,0.566
389500,0.386,0.038,0.577
390000,0.370,0.040,0.591
390500,0.383,0.037,0.580
391000,0.385,0.039,0.576
391500,0.391,0.039,0.570
392000,0.395,0.035,0.571
392500,0.383,0.038,0.579
393000,0.391,0.044,0.565
393500,0.400,0.035,0.566
394000,0.391,0.042,0.568
394500,0.392,0.043,0.566
395000,0.394,0.037,0.569
395500,0.394,0.032,0.575
396000,0.381,0.026,0.593
396500,0.403,0.026,0.571
397000,0.418,0.024,0.558
397500,0.423,0.025,0.551
398000,0.429,0.026,0.545
398500,0.449,0.020,0.531
399000,0.456,0.022,0.522
399500,0.481,0.021,0.498
400000,0.453,0.025,0.523
400500,0.468,0.019,0.513
401000,0.481,0.019,0.500
401500,0.477,0.017,0.505
402000,0.491,0.016,0.493
402500,0.494,0.011,0.495
403000,0.494,0.018,0.488
403500,0.491,0.019,0.489
404000,0.515,0.012,0.473
404500,0.513,0.011,0.476
405000,0.515,0.013,0.472
405500,0.510,0.011,0.479
406000,0.505,0.009,0.486
406500,0.519,0.012,0.469
407000,0.535,0.007,0.458
407500,0.521,0.006,0.472
408000,0.506,0.013,0.481
408500,0.512,0.010,0.478
409000,0.513,0.008,0.479
409500,0.524,0.011,0.464
410000,0.484,0.015,0.501
410500,0.495,0.021,0.484
411000,0.486,0.020,0.494
411500,0.470,0.018,0.512
412000,0.473,0.015,0.511
412500,0.493,0.013,0.493
413000,0.452,0.022,0.526
413500,0.455,0.027,0.518
414000,0.467,0.020,0.513
414500,0.468,0.018,0.515
415000,0.465,0.019,0.516
415500,0.477,0.015,0.508
416000,0.479,0.017,0.504
416500,0.499,0.015,0.486
417000,0.489,0.013,0.497
417500,0.489,0.017,0.494
418000,0.491,0.022,0.487
418500,0.502,0.016,0.482
419000,0.480,0.009,0.511
419500,0.457,0.010,0.533
420000,0.455,0.010,0.535
420500,0.469,0.019,0.512
421000,0.479,0.026,0.495
421500,0.463,0.026,0.511
422000,0.457,0.021,0.523
422500,0.445,0.018,0.537
423000,0.441,0.028,0.531
423500,0.448,0.019,0.533
424000,0.433,0.027,0.540
424500,0.429,0.030,0.540
425000,0.431,0.035,0.534
425500,0.430,0.025,0.545
426000,0.433,0.036,0.530
426500,0.414,0.044,0.542
427000,0.401,0.037,0.562
427500,0.400,0.033,0.567
428000,0.393,0.036,0.571
428500,0.387,0.031,0.582
429000,0.385,0.026,0.589
429500,0.377,0.032,0.592
430000,0.376,0.029,0.595
430500,0.385,0.025,0.591
431000,0.381,0.027,0.592
431500,0.397,0.035,0.569
432000,0.404,0.030,0.566
432500,0.392,0.042,0.567
433000,0.376,0.036,0.588
433500,0.400,0.037,0.564
434000,0.415,0.041,0.544
434500,0.404,0.035,0.561
435000,0.445,0.030,0.525
435500,0.454,0.028,0.518
436000,0.434,0.028,0.538
436500,0.430,0.025,0.545
437000,0.421,0.029,0.549
437500,0.440,0.025,0.536
438000,0.442,0.028,0.531
438500,0.445,0.028,0.528
439000,0.448,0.024,0.529
439500,0.432,0.021,0.546
440000,0.438,0.021,0.541
440500,0.446,0.021,0.534
441000,0.458,0.025,0.518
441500,0.452,0.017,0.532
442000,0.454,0.022,0.524
442500,0.452,0.018,0.530
443000,0.454,0.017,0.530
443500,0.435,0.025,0.540
444000,0.447,0.028,0.526
444500,0.450,0.033,0.517
445000,0.464,0.028,0.509
445500,0.494,0.025,0.481
446000,0.485,0.019,0.495
446500,0.480,0.017,0.503
447000,0.441,0.021,0.538
447500,0.434,0.018,0.548
448000,0.440,0.011,0.550
448500,0.462,0.017,0.521
449000,0.471,0.016,0.512
449500,0.472,0.015,0.513
450000,0.470,0.022,0.508
450500,0.466,0.029,0.506
451000,0.459,0.025,0.516
451500,0.441,0.025,0.535
452000,0.449,0.023,0.528
452500,0.454,0.020,0.526
453000,0.423,0.021,0.555
453500,0.441,0.025,0.534
454000,0.420,0.028,0.552
454500,0.414,0.028,0.559
455000,0.442,0.030,0.528
455500,0.440,0.030,0.530
456000,0.462,0.025,0.513
456500,0.476,0.024,0.500
457000,0.447,0.021,0.531
457500,0.442,0.028,0.530
458000,0.416,0.026,0.557
458500,0.424,0.028,0.548
459000,0.420,0.022,0.557
459500,0.438,0.019,0.543
460000,0.453,0.013,0.534
460500,0.452,0.025,0.524
461000,0.442,0.021,0.537
461500,0.445,0.019,0.535
462000,0.447,0.016,0.537
462500,0.440,0.025,0.535
463000,0.419,0.025,0.556
463500,0.430,0.023,0.546
464000,0.452,0.027,0.521
464500,0.461,0.032,0.507
465000,0.450,0.034,0.517
465500,0.460,0.031,0.509
466000,0.451,0.022,0.527
466500,0.452,0.016,0.532
467000,0.453,0.021,0.526
467500,0.422,0.022,0.556
468000,0.432,0.019,0.548
468500,0.451,0.024,0.525
469000,0.442,0.017,0.541
469500,0.451,0.017,0.532
470000,0.438,0.018,0.544
470500,0.441,0.022,0.537
471000,0.446,0.025,0.530
471500,0.455,0.030,0.514
472000,0.443,0.035,0.521
472500,0.445,0.024,0.531
473000,0.431,0.027,0.542
473500,0.422,0.037,0.541
474000,0.436,0.037,0.526
474500,0.423,0.031,0.546
475000,0.432,0.032,0.535
475500,0.462,0.028,0.510
476000,0.456,0.025,0.519
476500,0.453,0.017,0.531
477000,0.464,0.022,0.514
477500,0.461,0.022,0.516
478000,0.449,0.035,0.516
478500,0.431,0.030,0.538
479000,0.450,0.026,0.524
479500,0.461,0.033,0.506
480000,0.444,0.026,0.530
480500,0.447,0.029,0.523
481000,0.449,0.026,0.525
481500,0.427,0.028,0.545
482000,0.407,0.028,0.565
482500,0.410,0.033,0.557
483000,0.400,0.028,0.573
483500,0.400,0.033,0.568
484000,0.403,0.029,0.569
484500,0.415,0.028,0.557
485000,0.423,0.037,0.540
485500,0.439,0.036,0.525
486000,0.431,0.025,0.543
486500,0.440,0.028,0.532
487000,0.435,0.029,0.536
487500,0.425,0.030,0.544
488000,0.426,0.035,0.539
488500,0.440,0.029,0.531
489000,0.450,0.025,0.525
489500,0.440,0.032,0.528
490000,0.429,0.024,0.547
490500,0.440,0.023,0.537
491000,0.407,0.024,0.569
491500,0.399,0.028,0.574
492000,0.408,0.038,0.554
492500,0.416,0.040,0.545
493000,0.398,0.038,0.564
493500,0.398,0.026,0.576
494000,0.392,0.036,0.572
494500,0.392,0.023,0.585
495000,0.406,0.025,0.569
495500,0.437,0.029,0.534
496000,0.440,0.026,0.534
496500,0.435,0.030,0.534
497000,0.432,0.029,0.538
497500,0.433,0.026,0.541
498000,0.423,0.015,0.561
498500,0.419,0.022,0.558
499000,0.404,0.026,0.570
499500,0.425,0.022,0.552
500000,0.422,0.023,0.554
500500,0.419,0.029,0.552
501000,0.417,0.035,0.548
501500,0.409,0.033,0.557
502000,0.412,0.028,0.560
502500,0.426,0.029,0.545
503000,0.424,0.027,0.548
503500,0.410,0.029,0.561
504000,0.415,0.033,0.552
504500,0.424,0.036,0.539
505000,0.434,0.026,0.539
505500,0.427,0.024,0.549
506000,0.412,0.032,0.555
506500,0.397,0.029,0.574
507000,0.404,0.026,0.570
507500,0.417,0.024,0.559
508000,0.403,0.025,0.572
508500,0.427,0.021,0.551
509000,0.446,0.028,0.527
509500,0.431,0.023,0.545
510000,0.421,0.022,0.556
510500,0.402,0.027,0.571
511000,0.418,0.040,0.541
511500,0.410,0.045,0.545
512000,0.410,0.029,0.561
512500,0.419,0.030,0.550
513000,0.433,0.024,0.543
513500,0.435,0.018,0.546
514000,0.434,0.022,0.543
514500,0.439,0.022,0.538
515000,0.456,0.022,0.522
515500,0.456,0.025,0.520
516000,0.455,0.028,0.517
516500,0.450,0.023,0.527
517000,0.463,0.020,0.517
517500,0.457,0.022,0.521
518000,0.442,0.021,0.538
518500,0.456,0.018,0.527
519000,0.462,0.019,0.519
519500,0.455,0.018,0.527
520000,0.445,0.015,0.539
520500,0.439,0.018,0.543
521000,0.423,0.026,0.551
521500,0.410,0.019,0.571
522000,0.413,0.030,0.556
522500,0.401,0.036,0.562
523000,0.391,0.028,0.581
523500,0.393,0.032,0.576
524000,0.383,0.026,0.591
524500,0.385,0.026,0.589
525000,0.382,0.033,0.585
525500,0.387,0.036,0.577
526000,0.391,0.037,0.572
526500,0.391,0.033,0.576
527000,0.427,0.022,0.551
527500,0.408,0.031,0.561
528000,0.399,0.031,0.570
528500,0.389,0.043,0.568
529000,0.385,0.042,0.574
529500,0.384,0.043,0.573
530000,0.353,0.040,0.607
530500,0.355,0.044,0.601
531000,0.365,0.041,0.594
531500,0.384,0.042,0.575
532000,0.361,0.051,0.588
532500,0.378,0.050,0.573
533000,0.376,0.051,0.574
533500,0.388,0.037,0.575
534000,0.367,0.039,0.594
534500,0.357,0.041,0.603
535000,0.355,0.046,0.599
535500,0.366,0.053,0.580
536000,0.342,0.057,0.602
536500,0.349,0.045,0.605
537000,0.360,0.059,0.582
537500,0.376,0.042,0.583
538000,0.352,0.045,0.602
538500,0.335,0.050,0.616
539000,0.337,0.048,0.615
539500,0.365,0.042,0.593
540000,0.363,0.049,0.589
540500,0.384,0.044,0.572
541000,0.393,0.030,0.577
541500,0.412,0.035,0.554
542000,0.405,0.035,0.559
542500,0.421,0.034,0.545
543000,0.438,0.036,0.526
543500,0.421,0.031,0.548
544000,0.423,0.029,0.547
544500,0.415,0.028,0.557
545000,0.431,0.021,0.547
545500,0.453,0.025,0.521
546000,0.451,0.033,0.516
546500,0.444,0.030,0.526
547000,0.439,0.030,0.531
547500,0.430,0.022,0.548
548000,0.439,0.022,0.539
548500,0.427,0.021,0.552
549000,0.428,0.022,0.549
549500,0.429,0.024,0.547
550000,0.431,0.022,0.546
550500,0.428,0.018,0.553
551000,0.434,0.017,0.549
551500,0.435,0.021,0.544
552000,0.454,0.021,0.525
552500,0.444,0.021,0.536
553000,0.448,0.019,0.533
553500,0.472,0.018,0.510
554000,0.455,0.021,0.524
554500,0.459,0.018,0.522
555000,0.470,0.009,0.520
555500,0.465,0.006,0.529
556000,0.461,0.010,0.529
556500,0.465,0.025,0.510
557000,0.450,0.021,0.529
557500,0.461,0.021,0.518
558000,0.455,0.024,0.522
558500,0.465,0.020,0.515
559000,0.460,0.025,0.515
559500,0.451,0.022,0.527
560000,0.439,0.021,0.540
560500,0.450,0.018,0.533
561000,0.446,0.021,0.534
561500,0.468,0.016,0.516
562000,0.480,0.013,0.506
562500,0.468,0.013,0.519
563000,0.500,0.015,0.484
563500,0.496,0.013,0.491
564000,0.485,0.017,0.498
564500,0.469,0.013,0.517
565000,0.473,0.009,0.518
565500,0.458,0.014,0.528
566000,0.464,0.025,0.511
566500,0.459,0.015,0.526
567000,0.457,0.012,0.531
567500,0.453,0.019,0.528
568000,0.459,0.029,0.512
568500,0.450,0.030,0.520
569000,0.467,0.024,0.509
569500,0.471,0.022,0.507
570000,0.465,0.020,0.515
570500,0.469,0.017,0.514
571000,0.461,0.017,0.522
571500,0.465,0.015,0.519
572000,0.451,0.013,0.536
572500,0.464,0.007,0.529
573000,0.469,0.013,0.518
573500,0.474,0.019,0.507
574000,0.469,0.021,0.509
574500,0.479,0.015,0.505
575000,0.479,0.010,0.511
575500,0.481,0.013,0.506
576000,0.478,0.013,0.509
576500,0.476,0.009,0.515
577000,0.469,0.015,0.517
577500,0.456,0.018,0.527
578000,0.448,0.018,0.534
578500,0.435,0.022,0.542
579000,0.437,0.018,0.545
579500,0.456,0.016,0.528
580000,0.456,0.018,0.527
580500,0.440,0.021,0.539
581000,0.443,0.014,0.543
581500,0.461,0.014,0.525
582000,0.452,0.012,0.536
582500,0.459,0.013,0.528
583000,0.444,0.012,0.544
583500,0.449,0.017,0.534
584000,0.431,0.021,0.548
584500,0.439,0.021,0.540
585000,0.461,0.021,0.519
585500,0.479,0.021,0.500
586000,0.462,0.021,0.518
586500,0.431,0.019,0.549
587000,0.444,0.030,0.526
587500,0.451,0.024,0.526
588000,0.440,0.019,0.541
588500,0.442,0.018,0.540
589000,0.453,0.018,0.529
589500,0.476,0.019,0.505
590000,0.484,0.021,0.495
590500,0.463,0.029,0.508
591000,0.476,0.025,0.498
591500,0.463,0.024,0.513
592000,0.472,0.030,0.498
592500,0.454,0.015,0.532
593000,0.461,0.016,0.523
593500,0.442,0.024,0.535
594000,0.469,0.024,0.507
594500,0.471,0.018,0.511
595000,0.464,0.021,0.515
595500,0.458,0.028,0.514
596000,0.447,0.025,0.528
596500,0.440,0.025,0.535
597000,0.434,0.026,0.539
597500,0.426,0.035,0.540
598000,0.423,0.035,0.542
598500,0.433,0.025,0.541
599000,0.411,0.018,0.572
599500,0.405,0.028,0.567
600000,0.434,0.026,0.539
600500,0.443,0.027,0.530
601000,0.463,0.027,0.510
601500,0.460,0.029,0.512
602000,0.478,0.021,0.500
602500,0.496,0.017,0.487
603000,0.515,0.017,0.468
603500,0.511,0.016,0.473
604000,0.533,0.014,0.453
604500,0.528,0.009,0.463
605000,0.514,0.015,0.470
605500,0.508,0.011,0.480
606000,0.527,0.013,0.460
606500,0.536,0.013,0.451
607000,0.537,0.009,0.453
607500,0.509,0.009,0.482
608000,0.508,0.009,0.483
608500,0.505,0.011,0.484
609000,0.482,0.019,0.499
609500,0.474,0.015,0.511
610000,0.474,0.011,0.515
610500,0.476,0.009,0.515
611000,0.464,0.021,0.516
611500,0.470,0.023,0.507
612000,0.478,0.018,0.504
612500,0.475,0.011,0.514
613000,0.481,0.009,0.509
613500,0.489,0.009,0.502
614000,0.499,0.014,0.487
614500,0.500,0.018,0.482
615000,0.487,0.017,0.495
615500,0.475,0.014,0.511
616000,0.469,0.019,0.512
616500,0.476,0.015,0.510
617000,0.482,0.012,0.506
617500,0.481,0.009,0.510
618000,0.495,0.011,0.494
618500,0.523,0.008,0.469
619000,0.517,0.012,0.471
619500,0.521,0.010,0.469
620000,0.498,0.019,0.483
620500,0.492,0.017,0.491
621000,0.500,0.026,0.473
621500,0.503,0.021,0.476
622000,0.494,0.015,0.491
622500,0.490,0.018,0.492
623000,0.482,0.015,0.504
623500,0.461,0.011,0.529
624000,0.433,0.018,0.548
624500,0.428,0.015,0.557
625000,0.427,0.024,0.549
625500,0.440,0.021,0.539
626000,0.442,0.029,0.530
626500,0.444,0.022,0.534
627000,0.446,0.026,0.528
627500,0.451,0.028,0.522
628000,0.442,0.024,0.534
628500,0.453,0.022,0.525
629000,0.449,0.025,0.525
629500,0.446,0.025,0.529
630000,0.439,0.029,0.532
630500,0.456,0.025,0.520
631000,0.456,0.032,0.512
631500,0.434,0.023,0.542
632000,0.452,0.033,0.516
632500,0.422,0.031,0.546
633000,0.410,0.038,0.552
633500,0.407,0.036,0.557
634000,0.405,0.029,0.566
634500,0.411,0.038,0.550
635000,0.419,0.037,0.543
635500,0.403,0.037,0.560
636000,0.409,0.040,0.550
636500,0.390,0.037,0.573
637000,0.384,0.037,0.580
637500,0.371,0.035,0.593
638000,0.366,0.035,0.598
638500,0.385,0.034,0.582
639000,0.401,0.033,0.566
639500,0.404,0.038,0.558
640000,0.398,0.035,0.568
640500,0.376,0.035,0.589
641000,0.369,0.040,0.591
641500,0.364,0.045,0.590
642000,0.360,0.056,0.585
642500,0.369,0.038,0.593
643000,0.359,0.045,0.595
643500,0.358,0.044,0.597
644000,0.346,0.043,0.610
644500,0.371,0.038,0.590
645000,0.339,0.041,0.620
645500,0.363,0.049,0.589
646000,0.356,0.052,0.592
646500,0.362,0.059,0.579
647000,0.352,0.053,0.594
647500,0.369,0.048,0.583
648000,0.399,0.042,0.559
648500,0.408,0.045,0.547
649000,0.420,0.041,0.539
649500,0.442,0.038,0.520
650000,0.443,0.029,0.528
650500,0.463,0.034,0.504
651000,0.454,0.023,0.523
651500,0.451,0.028,0.522
652000,0.467,0.023,0.510
652500,0.478,0.021,0.501
653000,0.472,0.018,0.510
653500,0.450,0.020,0.530
654000,0.436,0.025,0.539
654500,0.440,0.021,0.539
655000,0.447,0.027,0.526
655500,0.434,0.036,0.529
656000,0.417,0.033,0.549
656500,0.406,0.043,0.551
657000,0.389,0.050,0.562
657500,0.376,0.059,0.566
658000,0.365,0.054,0.581
658500,0.356,0.054,0.589
659000,0.369,0.053,0.578
659500,0.367,0.059,0.574
660000,0.371,0.042,0.587
660500,0.398,0.033,0.569
661000,0.418,0.033,0.550
661500,0.427,0.032,0.541
662000,0.436,0.032,0.533
662500,0.460,0.032,0.508
663000,0.455,0.028,0.517
663500,0.470,0.021,0.509
664000,0.458,0.024,0.519
664500,0.480,0.020,0.500
665000,0.479,0.018,0.503
665500,0.468,0.022,0.510
666000,0.454,0.015,0.531
666500,0.451,0.017,0.532
667000,0.452,0.025,0.523
667500,0.441,0.019,0.540
668000,0.446,0.017,0.537
