time,n_A+p,n_B,n_AB
668500,0.444,0.015,0.541
669000,0.442,0.022,0.536
669500,0.453,0.025,0.522
670000,0.479,0.015,0.506
670500,0.468,0.019,0.513
671000,0.465,0.029,0.506
671500,0.452,0.029,0.519
672000,0.454,0.024,0.523
672500,0.427,0.028,0.544
673000,0.418,0.028,0.554
673500,0.397,0.031,0.572
674000,0.391,0.036,0.573
674500,0.402,0.028,0.571
675000,0.421,0.030,0.548
675500,0.400,0.035,0.565
676000,0.382,0.030,0.588
676500,0.400,0.035,0.565
677000,0.399,0.036,0.565
677500,0.382,0.043,0.575
678000,0.378,0.044,0.579
678500,0.391,0.036,0.573
679000,0.417,0.033,0.550
679500,0.411,0.031,0.558
680000,0.427,0.028,0.544
680500,0.413,0.028,0.558
681000,0.413,0.034,0.553
681500,0.416,0.038,0.545
682000,0.424,0.035,0.541
682500,0.421,0.033,0.546
683000,0.422,0.028,0.551
683500,0.448,0.022,0.530
684000,0.445,0.013,0.543
684500,0.484,0.015,0.501
685000,0.486,0.021,0.492
685500,0.504,0.021,0.474
686000,0.480,0.014,0.506
686500,0.479,0.021,0.501
687000,0.460,0.020,0.520
687500,0.436,0.019,0.545
688000,0.451,0.021,0.528
688500,0.452,0.026,0.522
689000,0.445,0.022,0.533
689500,0.458,0.021,0.522
690000,0.453,0.018,0.529
690500,0.477,0.016,0.506
691000,0.492,0.012,0.496
691500,0.500,0.017,0.483
692000,0.487,0.021,0.492
692500,0.492,0.018,0.490
693000,0.491,0.015,0.493
693500,0.526,0.019,0.455
694000,0.513,0.015,0.471
694500,0.482,0.013,0.506
695000,0.507,0.018,0.475
695500,0.483,0.018,0.499
696000,0.481,0.022,0.497
696500,0.469,0.021,0.510
697000,0.476,0.022,0.502
697500,0.470,0.020,0.510
698000,0.459,0.018,0.523
698500,0.480,0.017,0.503
699000,0.485,0.017,0.497
699500,0.496,0.015,0.489
700000,0.480,0.017,0.503
700500,0.487,0.019,0.494
701000,0.467,0.023,0.510
701500,0.480,0.025,0.494
702000,0.461,0.025,0.515
702500,0.459,0.026,0.515
703000,0.427,0.034,0.539
703500,0.439,0.025,0.536
704000,0.418,0.025,0.557
704500,0.406,0.028,0.567
705000,0.386,0.029,0.585
705500,0.379,0.032,0.589
706000,0.386,0.035,0.579
706500,0.393,0.041,0.566
707000,0.393,0.036,0.571
707500,0.379,0.029,0.592
708000,0.389,0.045,0.566
708500,0.388,0.051,0.560
709000,0.391,0.045,0.564
709500,0.411,0.042,0.547
710000,0.438,0.033,0.530
710500,0.427,0.032,0.541
711000,0.409,0.037,0.553
711500,0.421,0.035,0.543
712000,0.436,0.033,0.531
712500,0.431,0.035,0.533
713000,0.408,0.029,0.563
713500,0.406,0.034,0.560
714000,0.422,0.037,0.540
714500,0.437,0.028,0.535
715000,0.450,0.026,0.524
715500,0.462,0.021,0.517
716000,0.446,0.021,0.534
716500,0.449,0.022,0.529
717000,0.453,0.018,0.529
717500,0.440,0.015,0.546
718000,0.468,0.013,0.520
718500,0.477,0.021,0.501
719000,0.459,0.021,0.520
719500,0.468,0.030,0.502
720000,0.458,0.024,0.519
720500,0.441,0.025,0.534
721000,0.443,0.025,0.533
721500,0.461,0.021,0.519
722000,0.451,0.022,0.527
722500,0.464,0.030,0.506
723000,0.452,0.025,0.523
723500,0.436,0.019,0.544
724000,0.440,0.024,0.537
724500,0.411,0.027,0.562
725000,0.410,0.025,0.565
725500,0.403,0.035,0.562
726000,0.411,0.031,0.558
726500,0.399,0.036,0.565
727000,0.391,0.035,0.574
727500,0.394,0.033,0.573
728000,0.413,0.025,0.562
728500,0.422,0.021,0.557
729000,0.426,0.025,0.550
729500,0.435,0.028,0.536
730000,0.449,0.019,0.532
730500,0.471,0.011,0.518
731000,0.458,0.011,0.531
731500,0.452,0.012,0.536
732000,0.450,0.011,0.540
732500,0.474,0.022,0.504
733000,0.465,0.018,0.517
733500,0.474,0.017,0.509
734000,0.470,0.014,0.516
734500,0.468,0.019,0.513
735000,0.459,0.021,0.520
735500,0.477,0.019,0.504
736000,0.491,0.014,0.494
736500,0.486,0.011,0.503
737000,0.506,0.011,0.482
737500,0.517,0.014,0.469
738000,0.500,0.022,0.478
738500,0.496,0.023,0.481
739000,0.497,0.021,0.482
739500,0.488,0.020,0.492
740000,0.484,0.018,0.498
740500,0.477,0.017,0.507
741000,0.480,0.009,0.511
741500,0.469,0.011,0.520
742000,0.451,0.019,0.530
742500,0.468,0.020,0.512
743000,0.433,0.032,0.535
743500,0.423,0.031,0.546
744000,0.420,0.025,0.554
744500,0.404,0.033,0.564
745000,0.420,0.036,0.543
745500,0.409,0.037,0.554
746000,0.387,0.037,0.576
746500,0.393,0.038,0.569
747000,0.399,0.035,0.567
747500,0.411,0.031,0.557
748000,0.393,0.030,0.577
748500,0.395,0.022,0.583
749000,0.398,0.021,0.581
749500,0.383,0.024,0.593
750000,0.406,0.031,0.562
750500,0.410,0.025,0.566
751000,0.396,0.030,0.574
751500,0.392,0.025,0.584
752000,0.414,0.025,0.562
752500,0.424,0.017,0.560
753000,0.406,0.019,0.576
753500,0.398,0.025,0.578
754000,0.418,0.022,0.560
754500,0.426,0.024,0.550
755000,0.440,0.023,0.537
755500,0.438,0.028,0.535
756000,0.428,0.032,0.541
756500,0.420,0.025,0.555
757000,0.414,0.025,0.560
757500,0.425,0.030,0.544
758000,0.425,0.028,0.547
758500,0.425,0.033,0.542
759000,0.428,0.031,0.540
759500,0.417,0.029,0.554
760000,0.429,0.032,0.539
760500,0.407,0.028,0.565
761000,0.430,0.029,0.541
761500,0.417,0.037,0.545
762000,0.395,0.037,0.568
762500,0.408,0.036,0.556
763000,0.401,0.042,0.557
763500,0.419,0.028,0.552
764000,0.434,0.019,0.547
764500,0.413,0.025,0.561
765000,0.456,0.025,0.519
765500,0.453,0.021,0.526
766000,0.445,0.025,0.529
766500,0.465,0.025,0.510
767000,0.481,0.021,0.498
767500,0.491,0.019,0.489
768000,0.497,0.015,0.487
768500,0.501,0.021,0.478
769000,0.469,0.021,0.510
769500,0.474,0.015,0.510
770000,0.482,0.011,0.508
770500,0.472,0.013,0.515
771000,0.452,0.028,0.521
771500,0.421,0.029,0.549
772000,0.421,0.025,0.554
772500,0.465,0.026,0.509
773000,0.461,0.026,0.512
773500,0.447,0.026,0.527
774000,0.443,0.021,0.536
774500,0.425,0.019,0.555
775000,0.421,0.018,0.561
775500,0.456,0.020,0.524
776000,0.448,0.022,0.530
776500,0.473,0.013,0.514
777000,0.477,0.018,0.505
777500,0.460,0.015,0.526
778000,0.483,0.018,0.499
778500,0.485,0.016,0.498
779000,0.467,0.021,0.512
779500,0.474,0.023,0.503
780000,0.481,0.016,0.502
780500,0.476,0.018,0.506
781000,0.452,0.021,0.528
781500,0.457,0.023,0.520
782000,0.459,0.024,0.518
782500,0.460,0.029,0.511
783000,0.458,0.034,0.508
783500,0.449,0.025,0.527
784000,0.445,0.024,0.532
784500,0.433,0.025,0.542
785000,0.451,0.028,0.521
785500,0.452,0.026,0.522
786000,0.443,0.021,0.536
786500,0.433,0.015,0.551
787000,0.417,0.025,0.558
787500,0.424,0.028,0.549
788000,0.449,0.019,0.532
788500,0.452,0.017,0.532
789000,0.456,0.014,0.530
789500,0.430,0.014,0.555
790000,0.426,0.025,0.548
790500,0.426,0.030,0.543
791000,0.448,0.028,0.525
791500,0.432,0.032,0.535
792000,0.434,0.028,0.539
792500,0.456,0.030,0.514
793000,0.450,0.029,0.521
793500,0.462,0.024,0.514
794000,0.463,0.023,0.514
794500,0.447,0.027,0.526
795000,0.472,0.024,0.504
795500,0.462,0.025,0.513
796000,0.441,0.021,0.538
796500,0.430,0.026,0.544
797000,0.443,0.029,0.527
797500,0.444,0.025,0.531
798000,0.441,0.028,0.531
798500,0.442,0.018,0.540
799000,0.434,0.025,0.542
799500,0.433,0.019,0.548
800000,0.453,0.021,0.526
800500,0.444,0.022,0.534
801000,0.452,0.028,0.520
801500,0.454,0.028,0.518
802000,0.454,0.024,0.522
802500,0.457,0.024,0.519
803000,0.448,0.019,0.533
803500,0.441,0.022,0.537
804000,0.443,0.019,0.538
804500,0.452,0.025,0.523
805000,0.444,0.025,0.532
805500,0.424,0.018,0.558
806000,0.404,0.019,0.577
806500,0.396,0.024,0.580
807000,0.403,0.025,0.572
807500,0.382,0.036,0.582
808000,0.396,0.043,0.561
808500,0.388,0.039,0.573
809000,0.403,0.033,0.565
809500,0.426,0.032,0.541
810000,0.456,0.036,0.508
810500,0.464,0.029,0.508
811000,0.469,0.023,0.508
811500,0.467,0.019,0.514
812000,0.451,0.019,0.529
812500,0.480,0.018,0.501
813000,0.475,0.026,0.499
813500,0.460,0.023,0.517
814000,0.469,0.024,0.508
814500,0.474,0.025,0.501
815000,0.483,0.025,0.492
815500,0.488,0.022,0.489
816000,0.494,0.025,0.481
816500,0.509,0.024,0.467
817000,0.495,0.013,0.492
817500,0.481,0.017,0.501
818000,0.481,0.021,0.498
818500,0.479,0.015,0.506
819000,0.494,0.018,0.488
819500,0.469,0.018,0.512
820000,0.479,0.018,0.502
820500,0.477,0.013,0.511
821000,0.479,0.011,0.509
821500,0.479,0.017,0.503
822000,0.485,0.013,0.501
822500,0.491,0.013,0.495
823000,0.492,0.017,0.491
823500,0.492,0.009,0.499
824000,0.482,0.018,0.500
824500,0.493,0.018,0.489
825000,0.491,0.015,0.494
825500,0.483,0.015,0.501
826000,0.479,0.015,0.506
826500,0.487,0.015,0.498
827000,0.508,0.017,0.475
827500,0.495,0.009,0.495
828000,0.477,0.011,0.513
828500,0.491,0.017,0.492
829000,0.488,0.024,0.488
829500,0.479,0.026,0.494
830000,0.501,0.018,0.481
830500,0.527,0.017,0.456
831000,0.536,0.013,0.451
831500,0.515,0.011,0.474
832000,0.506,0.015,0.478
832500,0.503,0.013,0.483
833000,0.495,0.015,0.489
833500,0.464,0.021,0.515
834000,0.463,0.018,0.519
834500,0.449,0.018,0.533
835000,0.443,0.019,0.538
835500,0.432,0.023,0.544
836000,0.425,0.021,0.553
836500,0.450,0.018,0.532
837000,0.428,0.018,0.553
837500,0.412,0.024,0.565
838000,0.418,0.025,0.557
838500,0.415,0.018,0.567
839000,0.424,0.018,0.557
839500,0.420,0.021,0.559
840000,0.418,0.019,0.563
840500,0.413,0.024,0.563
841000,0.421,0.025,0.553
841500,0.415,0.029,0.555
842000,0.415,0.043,0.542
842500,0.405,0.050,0.545
843000,0.391,0.051,0.557
843500,0.403,0.045,0.552
844000,0.409,0.038,0.552
844500,0.385,0.040,0.575
845000,0.398,0.042,0.560
845500,0.392,0.043,0.566
846000,0.373,0.040,0.587
846500,0.358,0.050,0.592
847000,0.369,0.044,0.587
847500,0.361,0.048,0.592
848000,0.364,0.047,0.589
848500,0.364,0.062,0.573
849000,0.347,0.065,0.588
849500,0.360,0.051,0.589
850000,0.359,0.052,0.589
850500,0.356,0.048,0.597
851000,0.357,0.047,0.596
851500,0.360,0.050,0.590
852000,0.350,0.051,0.599
852500,0.358,0.066,0.576
853000,0.349,0.056,0.595
853500,0.342,0.057,0.601
854000,0.343,0.056,0.601
854500,0.351,0.052,0.597
855000,0.340,0.055,0.605
855500,0.347,0.061,0.591
856000,0.342,0.066,0.592
856500,0.360,0.051,0.590
857000,0.374,0.038,0.588
857500,0.383,0.050,0.567
858000,0.396,0.050,0.554
858500,0.405,0.051,0.544
859000,0.392,0.045,0.562
859500,0.386,0.043,0.572
860000,0.392,0.034,0.574
860500,0.397,0.030,0.573
861000,0.394,0.027,0.580
861500,0.382,0.029,0.590
862000,0.389,0.036,0.575
862500,0.391,0.029,0.580
863000,0.405,0.026,0.569
863500,0.424,0.028,0.548
864000,0.431,0.025,0.544
864500,0.432,0.025,0.542
865000,0.432,0.024,0.544
865500,0.421,0.029,0.550
866000,0.402,0.029,0.569
866500,0.404,0.028,0.569
867000,0.427,0.029,0.544
867500,0.419,0.030,0.550
868000,0.401,0.029,0.570
868500,0.413,0.039,0.548
869000,0.413,0.038,0.548
869500,0.422,0.043,0.534
870000,0.430,0.030,0.540
870500,0.401,0.031,0.568
871000,0.416,0.041,0.543
871500,0.406,0.036,0.557
872000,0.394,0.026,0.581
872500,0.420,0.024,0.557
873000,0.430,0.025,0.545
873500,0.421,0.026,0.552
874000,0.418,0.024,0.559
874500,0.437,0.017,0.546
875000,0.440,0.018,0.543
875500,0.442,0.019,0.539
876000,0.433,0.025,0.542
876500,0.448,0.025,0.527
877000,0.472,0.024,0.505
877500,0.463,0.018,0.519
878000,0.471,0.021,0.509
878500,0.467,0.015,0.518
879000,0.446,0.021,0.534
879500,0.408,0.020,0.572
880000,0.408,0.021,0.571
880500,0.390,0.021,0.589
881000,0.397,0.017,0.586
881500,0.434,0.023,0.542
882000,0.462,0.024,0.514
882500,0.480,0.021,0.498
883000,0.476,0.022,0.502
883500,0.503,0.024,0.473
884000,0.504,0.022,0.473
884500,0.507,0.021,0.471
885000,0.481,0.020,0.498
885500,0.474,0.018,0.509
886000,0.481,0.019,0.500
886500,0.464,0.013,0.523
887000,0.456,0.019,0.525
887500,0.475,0.018,0.506
888000,0.485,0.013,0.501
888500,0.496,0.014,0.490
889000,0.489,0.011,0.501
889500,0.487,0.012,0.500
890000,0.476,0.029,0.495
890500,0.485,0.032,0.483
891000,0.489,0.026,0.484
891500,0.486,0.018,0.496
892000,0.515,0.015,0.470
892500,0.515,0.011,0.474
893000,0.490,0.011,0.498
893500,0.489,0.009,0.501
894000,0.495,0.011,0.493
894500,0.481,0.015,0.504
895000,0.495,0.015,0.490
895500,0.494,0.024,0.482
896000,0.484,0.029,0.487
896500,0.461,0.023,0.516
897000,0.458,0.029,0.514
897500,0.463,0.021,0.516
898000,0.471,0.018,0.510
898500,0.461,0.021,0.518
899000,0.479,0.021,0.499
899500,0.458,0.023,0.519
900000,0.462,0.028,0.510
900500,0.464,0.023,0.513
901000,0.451,0.018,0.531
901500,0.456,0.021,0.523
902000,0.443,0.016,0.541
902500,0.448,0.017,0.536
903000,0.448,0.022,0.530
903500,0.472,0.015,0.513
904000,0.475,0.015,0.509
904500,0.484,0.019,0.497
905000,0.504,0.017,0.479
905500,0.494,0.018,0.488
906000,0.481,0.018,0.501
906500,0.454,0.011,0.535
907000,0.460,0.009,0.531
907500,0.475,0.020,0.504
908000,0.492,0.017,0.491
908500,0.485,0.018,0.496
909000,0.467,0.018,0.515
909500,0.461,0.022,0.516
910000,0.452,0.029,0.520
910500,0.441,0.034,0.525
911000,0.452,0.025,0.524
911500,0.455,0.025,0.520
912000,0.472,0.029,0.498
912500,0.466,0.031,0.503
913000,0.434,0.027,0.539
913500,0.414,0.040,0.545
914000,0.422,0.031,0.547
914500,0.407,0.034,0.559
915000,0.401,0.041,0.558
915500,0.404,0.030,0.567
916000,0.423,0.036,0.540
916500,0.413,0.035,0.552
917000,0.405,0.032,0.563
917500,0.425,0.026,0.549
918000,0.420,0.032,0.549
918500,0.400,0.037,0.563
919000,0.405,0.035,0.561
919500,0.404,0.034,0.563
920000,0.399,0.025,0.576
920500,0.396,0.024,0.581
921000,0.389,0.030,0.581
921500,0.412,0.035,0.554
922000,0.421,0.038,0.540
922500,0.405,0.034,0.561
923000,0.396,0.030,0.574
923500,0.408,0.034,0.557
924000,0.404,0.044,0.552
924500,0.384,0.035,0.582
925000,0.366,0.042,0.592
925500,0.371,0.035,0.594
926000,0.348,0.045,0.607
926500,0.362,0.057,0.582
927000,0.350,0.055,0.594
927500,0.358,0.048,0.595
928000,0.344,0.043,0.613
928500,0.387,0.038,0.575
929000,0.381,0.042,0.578
929500,0.382,0.042,0.577
930000,0.395,0.046,0.559
930500,0.395,0.043,0.563
931000,0.387,0.039,0.574
931500,0.396,0.049,0.556
932000,0.393,0.035,0.572
932500,0.396,0.035,0.570
933000,0.386,0.031,0.583
933500,0.378,0.035,0.588
934000,0.383,0.037,0.580
934500,0.395,0.033,0.572
935000,0.393,0.036,0.571
935500,0.394,0.037,0.570
936000,0.401,0.037,0.561
936500,0.367,0.041,0.592
937000,0.394,0.042,0.564
937500,0.402,0.042,0.556
938000,0.397,0.042,0.562
938500,0.392,0.037,0.571
939000,0.368,0.033,0.600
939500,0.371,0.040,0.589
940000,0.380,0.040,0.580
940500,0.382,0.044,0.574
941000,0.391,0.037,0.572
941500,0.401,0.029,0.570
942000,0.398,0.029,0.573
942500,0.408,0.025,0.566
943000,0.407,0.026,0.567
943500,0.409,0.023,0.568
944000,0.406,0.029,0.565
944500,0.418,0.028,0.555
945000,0.422,0.032,0.547
945500,0.431,0.034,0.534
946000,0.434,0.049,0.517
946500,0.424,0.048,0.529
947000,0.423,0.043,0.534
947500,0.406,0.039,0.554
948000,0.409,0.031,0.559
948500,0.400,0.035,0.565
949000,0.380,0.030,0.590
949500,0.373,0.036,0.590
950000,0.377,0.042,0.581
950500,0.383,0.034,0.584
951000,0.381,0.043,0.577
951500,0.381,0.033,0.586
952000,0.384,0.022,0.594
952500,0.380,0.026,0.594
953000,0.382,0.039,0.579
953500,0.392,0.035,0.574
954000,0.404,0.037,0.559
954500,0.399,0.029,0.573
955000,0.429,0.021,0.550
955500,0.438,0.028,0.535
956000,0.421,0.026,0.552
956500,0.411,0.021,0.569
957000,0.409,0.030,0.560
957500,0.438,0.027,0.535
958000,0.450,0.029,0.521
958500,0.448,0.026,0.526
959000,0.449,0.025,0.526
959500,0.441,0.029,0.531
960000,0.441,0.020,0.539
960500,0.411,0.030,0.559
961000,0.412,0.032,0.556
961500,0.432,0.025,0.543
962000,0.455,0.022,0.523
962500,0.460,0.018,0.523
963000,0.462,0.016,0.522
963500,0.458,0.013,0.529
964000,0.443,0.013,0.544
964500,0.442,0.009,0.549
965000,0.411,0.022,0.567
965500,0.422,0.024,0.554
966000,0.429,0.029,0.542
966500,0.437,0.025,0.537
967000,0.418,0.024,0.557
967500,0.423,0.019,0.557
968000,0.435,0.024,0.541
968500,0.457,0.018,0.524
969000,0.450,0.021,0.529
969500,0.455,0.025,0.520
970000,0.459,0.034,0.507
970500,0.425,0.022,0.552
971000,0.409,0.025,0.566
971500,0.423,0.026,0.550
972000,0.425,0.036,0.539
972500,0.418,0.029,0.553
973000,0.437,0.036,0.526
973500,0.415,0.025,0.559
974000,0.400,0.018,0.582
974500,0.401,0.028,0.571
975000,0.390,0.029,0.581
975500,0.381,0.030,0.589
976000,0.379,0.026,0.595
976500,0.400,0.024,0.577
977000,0.392,0.021,0.588
977500,0.377,0.027,0.596
978000,0.383,0.034,0.583
978500,0.368,0.026,0.605
979000,0.381,0.029,0.590
979500,0.371,0.031,0.598
980000,0.367,0.034,0.599
980500,0.387,0.035,0.578
981000,0.383,0.038,0.579
981500,0.391,0.032,0.577
982000,0.390,0.032,0.578
982500,0.405,0.037,0.558
983000,0.416,0.033,0.551
983500,0.411,0.035,0.553
984000,0.429,0.031,0.540
984500,0.411,0.032,0.556
985000,0.427,0.029,0.543
985500,0.398,0.028,0.574
986000,0.403,0.027,0.570
986500,0.412,0.028,0.561
987000,0.419,0.034,0.547
987500,0.427,0.031,0.541
988000,0.422,0.029,0.549
988500,0.428,0.029,0.543
989000,0.459,0.026,0.515
989500,0.458,0.021,0.521
990000,0.464,0.017,0.519
990500,0.469,0.018,0.512
991000,0.463,0.019,0.518
991500,0.463,0.016,0.521
992000,0.470,0.012,0.518
992500,0.475,0.015,0.509
993000,0.473,0.011,0.517
993500,0.469,0.013,0.518
994000,0.455,0.019,0.526
994500,0.472,0.018,0.510
995000,0.486,0.013,0.501
995500,0.469,0.021,0.509
996000,0.459,0.015,0.525
996500,0.459,0.022,0.518
997000,0.454,0.025,0.522
997500,0.452,0.018,0.530
998000,0.466,0.018,0.516
998500,0.441,0.028,0.531
999000,0.452,0.029,0.519
999500,0.437,0.028,0.535
1000000,0.438,0.026,0.536
