time,n_A+p,n_B,n_AB
500,0.050,0.868,0.082
1000,0.050,0.874,0.076
1500,0.050,0.825,0.125
2000,0.050,0.843,0.107
2500,0.050,0.833,0.117
3000,0.050,0.798,0.152
3500,0.050,0.836,0.114
4000,0.050,0.819,0.131
4500,0.051,0.810,0.139
5000,0.052,0.809,0.139
5500,0.051,0.791,0.158
6000,0.051,0.819,0.130
6500,0.051,0.807,0.142
7000,0.051,0.830,0.119
7500,0.050,0.812,0.138
8000,0.050,0.798,0.152
8500,0.050,0.785,0.165
9000,0.050,0.790,0.160
9500,0.050,0.802,0.148
10000,0.050,0.813,0.137
10500,0.050,0.819,0.131
11000,0.053,0.775,0.172
11500,0.050,0.760,0.190
12000,0.050,0.788,0.162
12500,0.050,0.798,0.152
13000,0.050,0.788,0.162
13500,0.051,0.803,0.146
14000,0.054,0.827,0.119
14500,0.053,0.835,0.112
15000,0.050,0.844,0.106
15500,0.050,0.833,0.117
16000,0.050,0.813,0.137
16500,0.052,0.834,0.114
17000,0.050,0.808,0.142
17500,0.050,0.812,0.138
18000,0.050,0.806,0.144
18500,0.050,0.815,0.135
19000,0.053,0.812,0.135
19500,0.050,0.797,0.153
20000,0.050,0.806,0.144
20500,0.050,0.798,0.152
21000,0.051,0.805,0.144
21500,0.050,0.817,0.133
22000,0.050,0.829,0.121
22500,0.050,0.828,0.122
23000,0.050,0.796,0.154
23500,0.050,0.814,0.136
24000,0.050,0.834,0.116
24500,0.050,0.842,0.108
25000,0.051,0.805,0.144
25500,0.050,0.843,0.107
26000,0.050,0.822,0.128
26500,0.052,0.831,0.117
27000,0.051,0.841,0.108
27500,0.050,0.823,0.127
28000,0.052,0.812,0.136
28500,0.051,0.819,0.130
29000,0.050,0.827,0.123
29500,0.050,0.801,0.149
30000,0.050,0.861,0.089
30500,0.050,0.817,0.133
31000,0.050,0.838,0.112
31500,0.052,0.838,0.110
32000,0.051,0.795,0.154
32500,0.050,0.816,0.134
33000,0.050,0.771,0.179
33500,0.050,0.798,0.152
34000,0.050,0.797,0.153
34500,0.050,0.800,0.150
35000,0.050,0.805,0.145
35500,0.050,0.789,0.161
36000,0.050,0.776,0.174
36500,0.050,0.802,0.148
37000,0.050,0.811,0.139
37500,0.050,0.821,0.129
38000,0.050,0.829,0.121
38500,0.050,0.838,0.112
39000,0.050,0.809,0.141
39500,0.050,0.848,0.102
40000,0.050,0.823,0.127
40500,0.050,0.833,0.117
41000,0.050,0.822,0.128
41500,0.050,0.849,0.101
42000,0.051,0.826,0.123
42500,0.050,0.842,0.108
43000,0.050,0.799,0.151
43500,0.050,0.813,0.137
44000,0.050,0.807,0.143
44500,0.050,0.817,0.133
45000,0.050,0.808,0.142
45500,0.051,0.803,0.146
46000,0.050,0.825,0.125
46500,0.050,0.816,0.134
47000,0.050,0.822,0.128
47500,0.051,0.833,0.116
48000,0.050,0.820,0.130
48500,0.052,0.824,0.124
49000,0.050,0.795,0.155
49500,0.050,0.749,0.201
50000,0.052,0.778,0.170
50500,0.050,0.753,0.197
51000,0.050,0.804,0.146
51500,0.050,0.822,0.128
52000,0.050,0.815,0.135
52500,0.051,0.864,0.085
53000,0.050,0.841,0.109
53500,0.050,0.822,0.128
54000,0.052,0.820,0.128
54500,0.053,0.818,0.129
55000,0.053,0.804,0.143
55500,0.051,0.825,0.124
56000,0.051,0.822,0.127
56500,0.050,0.808,0.142
57000,0.050,0.829,0.121
57500,0.051,0.819,0.130
58000,0.050,0.808,0.142
58500,0.050,0.801,0.149
59000,0.051,0.804,0.145
59500,0.051,0.825,0.124
60000,0.050,0.832,0.118
60500,0.050,0.815,0.135
61000,0.050,0.824,0.126
61500,0.050,0.805,0.145
62000,0.052,0.823,0.125
62500,0.050,0.824,0.126
63000,0.052,0.828,0.120
63500,0.053,0.830,0.117
64000,0.051,0.819,0.130
64500,0.051,0.814,0.135
65000,0.050,0.807,0.143
65500,0.050,0.766,0.184
66000,0.050,0.790,0.160
66500,0.050,0.769,0.181
67000,0.052,0.768,0.180
67500,0.054,0.788,0.158
68000,0.051,0.796,0.153
68500,0.050,0.773,0.177
69000,0.050,0.806,0.144
69500,0.050,0.785,0.165
70000,0.050,0.833,0.117
70500,0.050,0.823,0.127
71000,0.051,0.813,0.136
71500,0.050,0.837,0.113
72000,0.050,0.823,0.127
72500,0.050,0.816,0.134
73000,0.050,0.835,0.115
73500,0.051,0.843,0.106
74000,0.050,0.831,0.119
74500,0.050,0.812,0.138
75000,0.050,0.818,0.132
75500,0.050,0.804,0.146
76000,0.050,0.803,0.147
76500,0.050,0.828,0.122
77000,0.050,0.804,0.146
77500,0.050,0.810,0.140
78000,0.050,0.837,0.113
78500,0.051,0.842,0.107
79000,0.052,0.823,0.125
79500,0.051,0.802,0.147
80000,0.054,0.782,0.164
80500,0.052,0.817,0.131
81000,0.050,0.832,0.118
81500,0.051,0.808,0.141
82000,0.050,0.776,0.174
82500,0.050,0.784,0.166
83000,0.050,0.794,0.156
83500,0.050,0.848,0.102
84000,0.051,0.812,0.137
84500,0.050,0.871,0.079
85000,0.050,0.843,0.107
85500,0.050,0.819,0.131
86000,0.050,0.836,0.114
86500,0.050,0.833,0.117
87000,0.050,0.790,0.160
87500,0.050,0.831,0.119
88000,0.050,0.802,0.148
88500,0.050,0.810,0.140
89000,0.050,0.804,0.146
89500,0.051,0.779,0.170
90000,0.050,0.790,0.160
90500,0.050,0.793,0.157
91000,0.050,0.820,0.130
91500,0.050,0.823,0.127
92000,0.050,0.803,0.147
92500,0.050,0.797,0.153
93000,0.050,0.782,0.168
93500,0.050,0.817,0.133
94000,0.050,0.817,0.133
94500,0.050,0.776,0.174
95000,0.050,0.798,0.152
95500,0.053,0.794,0.153
96000,0.052,0.807,0.141
96500,0.050,0.837,0.113
97000,0.050,0.830,0.120
97500,0.050,0.822,0.128
98000,0.052,0.813,0.135
98500,0.051,0.811,0.138
99000,0.051,0.784,0.165
99500,0.050,0.787,0.163
100000,0.050,0.775,0.175
100500,0.052,0.787,0.161
101000,0.051,0.773,0.176
101500,0.050,0.743,0.207
102000,0.050,0.782,0.168
102500,0.050,0.798,0.152
103000,0.050,0.837,0.113
103500,0.050,0.821,0.129
104000,0.050,0.855,0.095
104500,0.050,0.823,0.127
105000,0.050,0.815,0.135
105500,0.050,0.803,0.147
106000,0.052,0.800,0.148
106500,0.053,0.785,0.162
107000,0.050,0.791,0.159
107500,0.050,0.813,0.137
108000,0.050,0.788,0.162
108500,0.050,0.788,0.162
109000,0.050,0.814,0.136
109500,0.050,0.777,0.173
110000,0.051,0.801,0.148
110500,0.050,0.782,0.168
111000,0.052,0.770,0.178
111500,0.051,0.782,0.167
112000,0.053,0.768,0.179
112500,0.051,0.823,0.126
113000,0.050,0.859,0.091
113500,0.052,0.801,0.147
114000,0.051,0.801,0.148
114500,0.050,0.752,0.198
115000,0.050,0.816,0.134
115500,0.050,0.817,0.133
116000,0.050,0.792,0.158
116500,0.050,0.767,0.183
117000,0.050,0.768,0.182
117500,0.056,0.782,0.162
118000,0.052,0.784,0.164
118500,0.050,0.808,0.142
119000,0.050,0.801,0.149
119500,0.050,0.777,0.173
120000,0.051,0.782,0.167
120500,0.050,0.800,0.150
121000,0.050,0.817,0.133
121500,0.050,0.842,0.108
122000,0.050,0.831,0.119
122500,0.050,0.849,0.101
123000,0.050,0.827,0.123
123500,0.050,0.833,0.117
124000,0.050,0.851,0.099
124500,0.052,0.837,0.111
125000,0.050,0.854,0.096
125500,0.050,0.832,0.118
126000,0.050,0.851,0.099
126500,0.050,0.840,0.110
127000,0.050,0.787,0.163
127500,0.052,0.767,0.181
128000,0.054,0.813,0.133
128500,0.050,0.807,0.143
129000,0.052,0.815,0.133
129500,0.054,0.833,0.113
130000,0.052,0.775,0.173
130500,0.054,0.750,0.196
131000,0.051,0.749,0.200
131500,0.050,0.767,0.183
132000,0.050,0.779,0.171
132500,0.050,0.781,0.169
133000,0.050,0.769,0.181
133500,0.050,0.767,0.183
134000,0.050,0.780,0.170
134500,0.050,0.799,0.151
135000,0.051,0.777,0.172
135500,0.050,0.791,0.159
136000,0.050,0.811,0.139
136500,0.050,0.794,0.156
137000,0.050,0.777,0.173
137500,0.050,0.819,0.131
138000,0.050,0.800,0.150
138500,0.050,0.819,0.131
139000,0.050,0.806,0.144
139500,0.050,0.798,0.152
140000,0.053,0.807,0.140
140500,0.051,0.792,0.157
141000,0.050,0.799,0.151
141500,0.050,0.819,0.131
142000,0.050,0.836,0.114
142500,0.050,0.826,0.124
143000,0.050,0.833,0.117
143500,0.050,0.859,0.091
144000,0.051,0.832,0.117
144500,0.053,0.813,0.134
145000,0.051,0.828,0.121
145500,0.050,0.837,0.113
146000,0.050,0.836,0.114
146500,0.051,0.839,0.110
147000,0.052,0.826,0.122
147500,0.050,0.824,0.126
148000,0.053,0.821,0.126
148500,0.051,0.812,0.137
149000,0.053,0.816,0.131
149500,0.051,0.811,0.138
150000,0.050,0.813,0.137
150500,0.050,0.816,0.134
151000,0.051,0.848,0.101
151500,0.051,0.820,0.129
152000,0.050,0.832,0.118
152500,0.050,0.844,0.106
153000,0.050,0.841,0.109
153500,0.050,0.818,0.132
154000,0.050,0.832,0.118
154500,0.050,0.810,0.140
155000,0.050,0.786,0.164
155500,0.052,0.784,0.164
156000,0.051,0.793,0.156
156500,0.051,0.816,0.133
157000,0.054,0.800,0.146
157500,0.051,0.777,0.172
158000,0.052,0.786,0.162
158500,0.051,0.795,0.154
159000,0.053,0.750,0.197
159500,0.053,0.822,0.125
160000,0.050,0.810,0.140
160500,0.050,0.807,0.143
161000,0.050,0.798,0.152
161500,0.050,0.847,0.103
162000,0.054,0.810,0.136
162500,0.054,0.814,0.132
163000,0.053,0.788,0.159
163500,0.052,0.788,0.160
164000,0.050,0.810,0.140
164500,0.052,0.832,0.116
165000,0.052,0.838,0.110
165500,0.051,0.808,0.141
166000,0.050,0.824,0.126
166500,0.050,0.799,0.151
167000,0.050,0.807,0.143
167500,0.051,0.801,0.148
168000,0.050,0.813,0.137
168500,0.050,0.807,0.143
169000,0.050,0.797,0.153
169500,0.051,0.810,0.139
170000,0.050,0.779,0.171
170500,0.050,0.750,0.200
171000,0.052,0.792,0.156
171500,0.053,0.829,0.118
172000,0.053,0.845,0.102
172500,0.050,0.817,0.133
173000,0.050,0.802,0.148
173500,0.051,0.793,0.156
174000,0.050,0.818,0.132
174500,0.050,0.793,0.157
175000,0.050,0.836,0.114
175500,0.054,0.801,0.145
176000,0.051,0.811,0.138
176500,0.050,0.778,0.172
177000,0.050,0.796,0.154
177500,0.055,0.781,0.164
178000,0.054,0.780,0.166
178500,0.053,0.777,0.170
179000,0.052,0.794,0.154
179500,0.050,0.801,0.149
180000,0.052,0.807,0.141
180500,0.050,0.851,0.099
181000,0.050,0.832,0.118
181500,0.050,0.810,0.140
182000,0.051,0.825,0.124
182500,0.052,0.835,0.113
183000,0.050,0.805,0.145
183500,0.050,0.812,0.138
184000,0.051,0.773,0.176
184500,0.051,0.775,0.174
185000,0.051,0.787,0.162
185500,0.050,0.817,0.133
186000,0.050,0.828,0.122
186500,0.051,0.821,0.128
187000,0.050,0.798,0.152
187500,0.056,0.767,0.177
188000,0.050,0.815,0.135
188500,0.050,0.830,0.120
189000,0.050,0.817,0.133
189500,0.050,0.829,0.121
190000,0.050,0.835,0.115
190500,0.050,0.831,0.119
191000,0.050,0.864,0.086
191500,0.050,0.822,0.128
192000,0.050,0.831,0.119
192500,0.050,0.821,0.129
193000,0.050,0.826,0.124
193500,0.052,0.818,0.130
194000,0.050,0.850,0.100
194500,0.050,0.827,0.123
195000,0.051,0.809,0.140
195500,0.050,0.817,0.133
196000,0.052,0.778,0.170
196500,0.051,0.822,0.127
197000,0.050,0.806,0.144
197500,0.050,0.787,0.163
198000,0.052,0.777,0.171
198500,0.052,0.788,0.160
199000,0.050,0.780,0.170
199500,0.050,0.812,0.138
200000,0.050,0.795,0.155
200500,0.050,0.805,0.145
201000,0.051,0.803,0.146
201500,0.051,0.786,0.163
202000,0.050,0.781,0.169
202500,0.050,0.767,0.183
203000,0.055,0.777,0.168
203500,0.052,0.805,0.143
204000,0.050,0.803,0.147
204500,0.050,0.818,0.132
205000,0.050,0.808,0.142
205500,0.050,0.784,0.166
206000,0.050,0.776,0.174
206500,0.050,0.792,0.158
207000,0.050,0.819,0.131
207500,0.051,0.823,0.126
208000,0.052,0.844,0.104
208500,0.050,0.829,0.121
209000,0.053,0.822,0.125
209500,0.050,0.770,0.180
210000,0.054,0.780,0.166
210500,0.054,0.790,0.156
211000,0.051,0.758,0.191
211500,0.050,0.788,0.162
212000,0.053,0.795,0.152
212500,0.051,0.775,0.174
213000,0.053,0.792,0.155
213500,0.051,0.827,0.122
214000,0.050,0.814,0.136
214500,0.050,0.797,0.153
215000,0.053,0.812,0.135
215500,0.050,0.813,0.137
216000,0.050,0.832,0.118
216500,0.050,0.843,0.107
217000,0.050,0.826,0.124
217500,0.053,0.789,0.158
218000,0.051,0.791,0.158
218500,0.050,0.762,0.188
219000,0.050,0.807,0.143
219500,0.050,0.819,0.131
220000,0.050,0.831,0.119
220500,0.052,0.811,0.137
221000,0.053,0.816,0.131
221500,0.051,0.805,0.144
222000,0.050,0.766,0.184
222500,0.050,0.787,0.163
223000,0.052,0.805,0.143
223500,0.052,0.805,0.143
224000,0.050,0.805,0.145
224500,0.050,0.781,0.169
225000,0.050,0.779,0.171
225500,0.050,0.780,0.170
226000,0.050,0.800,0.150
226500,0.050,0.843,0.107
227000,0.050,0.829,0.121
227500,0.050,0.817,0.133
228000,0.050,0.778,0.172
228500,0.050,0.774,0.176
229000,0.050,0.802,0.148
229500,0.053,0.797,0.150
230000,0.050,0.796,0.154
230500,0.050,0.772,0.178
231000,0.050,0.784,0.166
231500,0.050,0.787,0.163
232000,0.052,0.815,0.133
232500,0.050,0.834,0.116
233000,0.050,0.816,0.134
233500,0.050,0.845,0.105
234000,0.050,0.833,0.117
234500,0.050,0.848,0.102
235000,0.050,0.855,0.095
235500,0.050,0.842,0.108
236000,0.050,0.839,0.111
236500,0.050,0.839,0.111
237000,0.053,0.808,0.139
237500,0.050,0.811,0.139
238000,0.053,0.782,0.165
238500,0.057,0.781,0.162
239000,0.053,0.786,0.161
239500,0.051,0.776,0.173
240000,0.054,0.796,0.150
240500,0.053,0.807,0.140
241000,0.050,0.825,0.125
241500,0.050,0.803,0.147
242000,0.051,0.820,0.129
242500,0.050,0.828,0.122
243000,0.050,0.806,0.144
243500,0.050,0.806,0.144
244000,0.051,0.810,0.139
244500,0.051,0.784,0.165
245000,0.050,0.828,0.122
245500,0.050,0.868,0.082
246000,0.050,0.847,0.103
246500,0.050,0.833,0.117
247000,0.050,0.849,0.101
247500,0.050,0.806,0.144
248000,0.053,0.783,0.164
248500,0.050,0.766,0.184
249000,0.050,0.797,0.153
249500,0.050,0.802,0.148
250000,0.051,0.757,0.192
250500,0.050,0.806,0.144
251000,0.050,0.815,0.135
251500,0.050,0.792,0.158
252000,0.053,0.789,0.158
252500,0.050,0.810,0.140
253000,0.050,0.807,0.143
253500,0.055,0.844,0.101
254000,0.052,0.834,0.114
254500,0.050,0.828,0.122
255000,0.050,0.831,0.119
255500,0.050,0.804,0.146
256000,0.050,0.802,0.148
256500,0.050,0.823,0.127
257000,0.050,0.795,0.155
257500,0.050,0.798,0.152
258000,0.050,0.803,0.147
258500,0.053,0.759,0.188
259000,0.051,0.806,0.143
259500,0.050,0.827,0.123
260000,0.052,0.829,0.119
260500,0.051,0.850,0.099
261000,0.050,0.797,0.153
261500,0.052,0.809,0.139
262000,0.053,0.803,0.144
262500,0.053,0.770,0.177
263000,0.051,0.784,0.165
263500,0.050,0.812,0.138
264000,0.052,0.801,0.147
264500,0.050,0.803,0.147
265000,0.050,0.818,0.132
265500,0.050,0.807,0.143
266000,0.050,0.791,0.159
266500,0.050,0.795,0.155
267000,0.050,0.834,0.116
267500,0.052,0.829,0.119
268000,0.050,0.839,0.111
268500,0.051,0.827,0.122
269000,0.051,0.825,0.124
269500,0.050,0.795,0.155
270000,0.051,0.834,0.115
270500,0.050,0.850,0.100
271000,0.050,0.829,0.121
271500,0.050,0.802,0.148
272000,0.050,0.819,0.131
272500,0.050,0.772,0.178
273000,0.052,0.788,0.160
273500,0.053,0.790,0.157
274000,0.051,0.797,0.152
274500,0.054,0.786,0.160
275000,0.052,0.816,0.132
275500,0.050,0.801,0.149
276000,0.050,0.763,0.187
276500,0.050,0.792,0.158
277000,0.050,0.771,0.179
277500,0.050,0.792,0.158
278000,0.050,0.821,0.129
278500,0.050,0.796,0.154
279000,0.052,0.810,0.138
279500,0.050,0.806,0.144
280000,0.050,0.792,0.158
280500,0.050,0.808,0.142
281000,0.050,0.801,0.149
281500,0.050,0.835,0.115
282000,0.050,0.859,0.091
282500,0.053,0.818,0.129
283000,0.051,0.803,0.146
283500,0.051,0.814,0.135
284000,0.056,0.784,0.160
284500,0.052,0.790,0.158
285000,0.051,0.822,0.127
285500,0.052,0.836,0.112
286000,0.052,0.831,0.117
286500,0.051,0.804,0.145
287000,0.053,0.807,0.140
287500,0.054,0.772,0.174
288000,0.051,0.781,0.168
288500,0.052,0.778,0.170
289000,0.051,0.751,0.198
289500,0.052,0.814,0.134
290000,0.050,0.811,0.139
290500,0.050,0.813,0.137
291000,0.050,0.781,0.169
291500,0.050,0.816,0.134
292000,0.050,0.772,0.178
292500,0.052,0.794,0.154
293000,0.051,0.797,0.152
293500,0.051,0.819,0.130
294000,0.051,0.821,0.128
294500,0.050,0.799,0.151
295000,0.050,0.824,0.126
295500,0.050,0.810,0.140
296000,0.050,0.821,0.129
296500,0.053,0.815,0.132
297000,0.052,0.849,0.099
297500,0.051,0.830,0.119
298000,0.051,0.840,0.109
298500,0.050,0.826,0.124
299000,0.052,0.801,0.147
299500,0.050,0.788,0.162
300000,0.052,0.779,0.169
300500,0.053,0.771,0.176
301000,0.052,0.802,0.146
301500,0.051,0.783,0.166
302000,0.050,0.795,0.155
302500,0.050,0.804,0.146
303000,0.050,0.817,0.133
303500,0.050,0.817,0.133
304000,0.050,0.792,0.158
304500,0.050,0.819,0.131
305000,0.050,0.833,0.117
305500,0.050,0.798,0.152
306000,0.054,0.785,0.161
306500,0.051,0.766,0.183
307000,0.051,0.795,0.154
307500,0.051,0.813,0.136
308000,0.053,0.806,0.141
308500,0.050,0.793,0.157
309000,0.050,0.787,0.163
309500,0.050,0.760,0.190
310000,0.050,0.790,0.160
310500,0.052,0.784,0.164
311000,0.052,0.782,0.166
311500,0.050,0.801,0.149
312000,0.050,0.818,0.132
312500,0.050,0.822,0.128
313000,0.050,0.857,0.093
313500,0.050,0.845,0.105
314000,0.050,0.811,0.139
314500,0.050,0.833,0.117
315000,0.050,0.817,0.133
315500,0.050,0.839,0.111
316000,0.050,0.827,0.123
316500,0.052,0.818,0.130
317000,0.051,0.756,0.193
317500,0.052,0.741,0.207
318000,0.050,0.788,0.162
318500,0.050,0.793,0.157
319000,0.055,0.779,0.166
319500,0.052,0.795,0.153
320000,0.050,0.786,0.164
320500,0.050,0.773,0.177
321000,0.050,0.801,0.149
321500,0.051,0.761,0.188
322000,0.050,0.792,0.158
322500,0.054,0.795,0.151
323000,0.051,0.759,0.190
323500,0.053,0.786,0.161
324000,0.050,0.807,0.143
324500,0.050,0.798,0.152
325000,0.052,0.784,0.164
325500,0.050,0.801,0.149
326000,0.050,0.846,0.104
326500,0.050,0.842,0.108
327000,0.050,0.836,0.114
327500,0.050,0.804,0.146
328000,0.050,0.814,0.136
328500,0.050,0.824,0.126
329000,0.052,0.824,0.124
329500,0.051,0.811,0.138
330000,0.050,0.797,0.153
330500,0.050,0.778,0.172
331000,0.050,0.817,0.133
331500,0.050,0.818,0.132
332000,0.050,0.796,0.154
332500,0.050,0.812,0.138
333000,0.050,0.793,0.157
333500,0.051,0.790,0.159
334000,0.050,0.808,0.142
334500,0.050,0.787,0.163
335000,0.054,0.816,0.130
335500,0.053,0.808,0.139
336000,0.054,0.802,0.144
