time,n_A+p,n_B,n_AB
336500,0.052,0.797,0.151
337000,0.051,0.847,0.102
337500,0.051,0.816,0.133
338000,0.051,0.812,0.137
338500,0.050,0.825,0.125
339000,0.050,0.830,0.120
339500,0.050,0.810,0.140
340000,0.050,0.827,0.123
340500,0.054,0.849,0.097
341000,0.052,0.817,0.131
341500,0.051,0.776,0.173
342000,0.050,0.771,0.179
342500,0.053,0.829,0.118
343000,0.053,0.807,0.140
343500,0.053,0.791,0.156
344000,0.050,0.758,0.192
344500,0.056,0.735,0.209
345000,0.051,0.752,0.197
345500,0.054,0.742,0.204
346000,0.050,0.756,0.194
346500,0.050,0.804,0.146
347000,0.050,0.792,0.158
347500,0.050,0.802,0.148
348000,0.050,0.799,0.151
348500,0.052,0.811,0.137
349000,0.052,0.812,0.136
349500,0.050,0.797,0.153
350000,0.050,0.797,0.153
350500,0.052,0.812,0.136
351000,0.050,0.789,0.161
351500,0.050,0.810,0.140
352000,0.050,0.780,0.170
352500,0.053,0.758,0.189
353000,0.052,0.789,0.159
353500,0.051,0.797,0.152
354000,0.050,0.814,0.136
354500,0.050,0.837,0.113
355000,0.050,0.814,0.136
355500,0.050,0.807,0.143
356000,0.052,0.825,0.123
356500,0.050,0.801,0.149
357000,0.050,0.812,0.138
357500,0.050,0.803,0.147
358000,0.052,0.805,0.143
358500,0.051,0.741,0.208
359000,0.050,0.795,0.155
359500,0.050,0.806,0.144
360000,0.052,0.771,0.177
360500,0.050,0.785,0.165
361000,0.053,0.783,0.164
361500,0.051,0.794,0.155
362000,0.052,0.806,0.142
362500,0.050,0.827,0.123
363000,0.050,0.856,0.094
363500,0.050,0.845,0.105
364000,0.050,0.824,0.126
364500,0.050,0.830,0.120
365000,0.050,0.824,0.126
365500,0.050,0.811,0.139
366000,0.051,0.771,0.178
366500,0.054,0.740,0.206
367000,0.050,0.753,0.197
367500,0.053,0.825,0.122
368000,0.052,0.818,0.130
368500,0.051,0.814,0.135
369000,0.050,0.810,0.140
369500,0.050,0.835,0.115
370000,0.050,0.881,0.069
370500,0.050,0.850,0.100
371000,0.050,0.862,0.088
371500,0.050,0.868,0.082
372000,0.050,0.848,0.102
372500,0.050,0.831,0.119
373000,0.050,0.807,0.143
373500,0.050,0.782,0.168
374000,0.051,0.797,0.152
374500,0.051,0.767,0.182
375000,0.050,0.787,0.163
375500,0.050,0.795,0.155
376000,0.050,0.836,0.114
376500,0.050,0.820,0.130
377000,0.050,0.824,0.126
377500,0.050,0.825,0.125
378000,0.050,0.847,0.103
378500,0.050,0.839,0.111
379000,0.050,0.826,0.124
379500,0.050,0.798,0.152
380000,0.050,0.804,0.146
380500,0.050,0.813,0.137
381000,0.050,0.825,0.125
381500,0.050,0.822,0.128
382000,0.050,0.778,0.172
382500,0.050,0.776,0.174
383000,0.050,0.790,0.160
383500,0.050,0.842,0.108
384000,0.050,0.824,0.126
384500,0.052,0.805,0.143
385000,0.051,0.808,0.141
385500,0.053,0.819,0.128
386000,0.051,0.819,0.130
386500,0.050,0.821,0.129
387000,0.054,0.775,0.171
387500,0.053,0.773,0.174
388000,0.051,0.804,0.145
388500,0.051,0.788,0.161
389000,0.051,0.792,0.157
389500,0.052,0.816,0.132
390000,0.050,0.844,0.106
390500,0.050,0.800,0.150
391000,0.050,0.809,0.141
391500,0.050,0.795,0.155
392000,0.050,0.819,0.131
392500,0.050,0.821,0.129
393000,0.051,0.824,0.125
393500,0.050,0.783,0.167
394000,0.057,0.779,0.164
394500,0.051,0.803,0.146
395000,0.051,0.778,0.171
395500,0.051,0.751,0.198
396000,0.052,0.775,0.173
396500,0.052,0.766,0.182
397000,0.054,0.784,0.162
397500,0.050,0.827,0.123
398000,0.050,0.842,0.108
398500,0.050,0.837,0.113
399000,0.050,0.830,0.120
399500,0.050,0.798,0.152
400000,0.050,0.797,0.153
400500,0.053,0.798,0.149
401000,0.051,0.795,0.154
401500,0.050,0.812,0.138
402000,0.051,0.867,0.082
402500,0.053,0.858,0.089
403000,0.050,0.787,0.163
403500,0.050,0.798,0.152
404000,0.052,0.790,0.158
404500,0.051,0.804,0.145
405000,0.050,0.800,0.150
405500,0.053,0.755,0.192
406000,0.051,0.807,0.142
406500,0.050,0.816,0.134
407000,0.050,0.837,0.113
407500,0.050,0.827,0.123
408000,0.050,0.846,0.104
408500,0.050,0.853,0.097
409000,0.050,0.830,0.120
409500,0.050,0.821,0.129
410000,0.051,0.814,0.135
410500,0.051,0.797,0.152
411000,0.052,0.788,0.160
411500,0.051,0.789,0.160
412000,0.050,0.806,0.144
412500,0.053,0.828,0.119
413000,0.050,0.812,0.138
413500,0.050,0.824,0.126
414000,0.050,0.797,0.153
414500,0.050,0.769,0.181
415000,0.050,0.775,0.175
415500,0.051,0.780,0.169
416000,0.051,0.762,0.187
416500,0.054,0.793,0.153
417000,0.050,0.757,0.193
417500,0.050,0.801,0.149
418000,0.050,0.763,0.187
418500,0.050,0.805,0.145
419000,0.050,0.804,0.146
419500,0.050,0.773,0.177
420000,0.050,0.826,0.124
420500,0.050,0.828,0.122
421000,0.050,0.802,0.148
421500,0.050,0.783,0.167
422000,0.050,0.795,0.155
422500,0.054,0.787,0.159
423000,0.057,0.789,0.154
423500,0.051,0.841,0.108
424000,0.051,0.848,0.101
424500,0.052,0.824,0.124
425000,0.050,0.806,0.144
425500,0.051,0.821,0.128
426000,0.050,0.842,0.108
426500,0.050,0.813,0.137
427000,0.050,0.832,0.118
427500,0.050,0.826,0.124
428000,0.050,0.806,0.144
428500,0.050,0.790,0.160
429000,0.050,0.790,0.160
429500,0.051,0.787,0.162
430000,0.051,0.810,0.139
430500,0.050,0.770,0.180
431000,0.054,0.759,0.187
431500,0.056,0.769,0.175
432000,0.053,0.768,0.179
432500,0.051,0.814,0.135
433000,0.050,0.846,0.104
433500,0.050,0.844,0.106
434000,0.050,0.856,0.094
434500,0.052,0.829,0.119
435000,0.050,0.812,0.138
435500,0.050,0.839,0.111
436000,0.050,0.847,0.103
436500,0.050,0.848,0.102
437000,0.052,0.826,0.122
437500,0.050,0.811,0.139
438000,0.050,0.778,0.172
438500,0.050,0.789,0.161
439000,0.050,0.796,0.154
439500,0.050,0.784,0.166
440000,0.053,0.782,0.165
440500,0.053,0.782,0.165
441000,0.051,0.771,0.178
441500,0.053,0.786,0.161
442000,0.055,0.760,0.185
442500,0.052,0.779,0.169
443000,0.050,0.779,0.171
443500,0.050,0.780,0.170
444000,0.050,0.761,0.189
444500,0.053,0.786,0.161
445000,0.051,0.831,0.118
445500,0.050,0.803,0.147
446000,0.050,0.792,0.158
446500,0.053,0.762,0.185
447000,0.053,0.765,0.182
447500,0.050,0.786,0.164
448000,0.051,0.777,0.172
448500,0.050,0.829,0.121
449000,0.050,0.831,0.119
449500,0.050,0.842,0.108
450000,0.050,0.813,0.137
450500,0.050,0.843,0.107
451000,0.050,0.843,0.107
451500,0.050,0.867,0.083
452000,0.050,0.832,0.118
452500,0.050,0.794,0.156
453000,0.051,0.779,0.170
453500,0.052,0.786,0.162
454000,0.050,0.787,0.163
454500,0.050,0.833,0.117
455000,0.050,0.832,0.118
455500,0.050,0.837,0.113
456000,0.050,0.819,0.131
456500,0.050,0.818,0.132
457000,0.050,0.794,0.156
457500,0.050,0.804,0.146
458000,0.052,0.824,0.124
458500,0.053,0.804,0.143
459000,0.052,0.780,0.168
459500,0.055,0.756,0.189
460000,0.050,0.783,0.167
460500,0.052,0.766,0.182
461000,0.051,0.792,0.157
461500,0.050,0.810,0.140
462000,0.050,0.830,0.120
462500,0.050,0.858,0.092
463000,0.050,0.851,0.099
463500,0.050,0.838,0.112
464000,0.050,0.846,0.104
464500,0.050,0.811,0.139
465000,0.050,0.823,0.127
465500,0.050,0.839,0.111
466000,0.050,0.830,0.120
466500,0.051,0.811,0.138
467000,0.051,0.831,0.118
467500,0.050,0.819,0.131
468000,0.050,0.783,0.167
468500,0.055,0.805,0.140
469000,0.052,0.795,0.153
469500,0.052,0.793,0.155
470000,0.052,0.790,0.158
470500,0.052,0.737,0.211
471000,0.050,0.779,0.171
471500,0.050,0.774,0.176
472000,0.055,0.770,0.175
472500,0.053,0.799,0.148
473000,0.050,0.835,0.115
473500,0.054,0.832,0.114
474000,0.050,0.838,0.112
474500,0.050,0.810,0.140
475000,0.051,0.830,0.119
475500,0.050,0.813,0.137
476000,0.050,0.816,0.134
476500,0.050,0.822,0.128
477000,0.050,0.820,0.130
477500,0.052,0.812,0.136
478000,0.051,0.809,0.140
478500,0.050,0.831,0.119
479000,0.050,0.829,0.121
479500,0.050,0.790,0.160
480000,0.052,0.793,0.155
480500,0.051,0.781,0.168
481000,0.051,0.790,0.159
481500,0.053,0.793,0.154
482000,0.055,0.787,0.158
482500,0.051,0.761,0.188
483000,0.050,0.761,0.189
483500,0.050,0.815,0.135
484000,0.050,0.829,0.121
484500,0.050,0.810,0.140
485000,0.050,0.802,0.148
485500,0.050,0.789,0.161
486000,0.050,0.799,0.151
486500,0.050,0.781,0.169
487000,0.050,0.825,0.125
487500,0.050,0.828,0.122
488000,0.050,0.805,0.145
488500,0.054,0.784,0.162
489000,0.052,0.796,0.152
489500,0.050,0.822,0.128
490000,0.050,0.803,0.147
490500,0.053,0.806,0.141
491000,0.052,0.792,0.156
491500,0.051,0.803,0.146
492000,0.050,0.812,0.138
492500,0.050,0.831,0.119
493000,0.050,0.798,0.152
493500,0.050,0.798,0.152
494000,0.051,0.794,0.155
494500,0.051,0.830,0.119
495000,0.050,0.846,0.104
495500,0.051,0.783,0.166
496000,0.055,0.758,0.187
496500,0.052,0.768,0.180
497000,0.052,0.791,0.157
497500,0.050,0.800,0.150
498000,0.051,0.819,0.130
498500,0.050,0.812,0.138
499000,0.050,0.819,0.131
499500,0.050,0.819,0.131
500000,0.050,0.808,0.142
500500,0.053,0.832,0.115
501000,0.050,0.818,0.132
501500,0.050,0.803,0.147
502000,0.050,0.810,0.140
502500,0.050,0.810,0.140
503000,0.050,0.827,0.123
503500,0.050,0.833,0.117
504000,0.050,0.809,0.141
504500,0.050,0.827,0.123
505000,0.050,0.820,0.130
505500,0.050,0.800,0.150
506000,0.050,0.824,0.126
506500,0.050,0.806,0.144
507000,0.050,0.768,0.182
507500,0.050,0.783,0.167
508000,0.050,0.804,0.146
508500,0.050,0.822,0.128
509000,0.052,0.828,0.120
509500,0.050,0.794,0.156
510000,0.050,0.778,0.172
510500,0.050,0.788,0.162
511000,0.050,0.792,0.158
511500,0.050,0.802,0.148
512000,0.050,0.811,0.139
512500,0.050,0.784,0.166
513000,0.053,0.789,0.158
513500,0.050,0.796,0.154
514000,0.050,0.814,0.136
514500,0.050,0.786,0.164
515000,0.050,0.788,0.162
515500,0.051,0.824,0.125
516000,0.050,0.826,0.124
516500,0.050,0.824,0.126
517000,0.050,0.827,0.123
517500,0.050,0.834,0.116
518000,0.050,0.840,0.110
518500,0.050,0.826,0.124
519000,0.051,0.848,0.101
519500,0.051,0.826,0.123
520000,0.050,0.810,0.140
520500,0.050,0.797,0.153
521000,0.050,0.806,0.144
521500,0.050,0.798,0.152
522000,0.052,0.805,0.143
522500,0.052,0.809,0.139
523000,0.052,0.758,0.190
523500,0.050,0.784,0.166
524000,0.050,0.790,0.160
524500,0.050,0.801,0.149
525000,0.051,0.786,0.163
525500,0.050,0.793,0.157
526000,0.050,0.803,0.147
526500,0.050,0.814,0.136
527000,0.050,0.808,0.142
527500,0.050,0.823,0.127
528000,0.050,0.786,0.164
528500,0.051,0.783,0.166
529000,0.050,0.804,0.146
529500,0.050,0.763,0.187
530000,0.053,0.770,0.177
530500,0.050,0.771,0.179
531000,0.051,0.781,0.168
531500,0.050,0.800,0.150
532000,0.050,0.802,0.148
532500,0.050,0.774,0.176
533000,0.054,0.776,0.170
533500,0.052,0.786,0.162
534000,0.051,0.783,0.166
534500,0.051,0.795,0.154
535000,0.053,0.791,0.156
535500,0.052,0.785,0.163
536000,0.052,0.805,0.143
536500,0.052,0.800,0.148
537000,0.054,0.804,0.142
537500,0.054,0.788,0.158
538000,0.055,0.793,0.152
538500,0.050,0.758,0.192
539000,0.054,0.719,0.227
539500,0.056,0.728,0.216
540000,0.053,0.764,0.183
540500,0.052,0.759,0.189
541000,0.051,0.776,0.173
541500,0.053,0.820,0.127
542000,0.051,0.825,0.124
542500,0.050,0.810,0.140
543000,0.054,0.785,0.161
543500,0.053,0.783,0.164
544000,0.051,0.796,0.153
544500,0.050,0.803,0.147
545000,0.050,0.809,0.141
545500,0.050,0.799,0.151
546000,0.050,0.768,0.182
546500,0.050,0.764,0.186
547000,0.050,0.792,0.158
547500,0.050,0.807,0.143
548000,0.052,0.792,0.156
548500,0.051,0.809,0.140
549000,0.051,0.808,0.141
549500,0.051,0.784,0.165
550000,0.051,0.816,0.133
550500,0.050,0.809,0.141
551000,0.050,0.802,0.148
551500,0.050,0.794,0.156
552000,0.050,0.806,0.144
552500,0.051,0.807,0.142
553000,0.053,0.775,0.172
553500,0.050,0.787,0.163
554000,0.051,0.810,0.139
554500,0.050,0.787,0.163
555000,0.050,0.781,0.169
555500,0.050,0.786,0.164
556000,0.050,0.769,0.181
556500,0.061,0.748,0.191
557000,0.052,0.776,0.172
557500,0.053,0.779,0.168
558000,0.050,0.773,0.177
558500,0.051,0.777,0.172
559000,0.054,0.774,0.172
559500,0.052,0.780,0.168
560000,0.051,0.789,0.160
560500,0.051,0.799,0.150
561000,0.050,0.762,0.188
561500,0.051,0.763,0.186
562000,0.051,0.800,0.149
562500,0.050,0.785,0.165
563000,0.052,0.815,0.133
563500,0.050,0.837,0.113
564000,0.050,0.822,0.128
564500,0.050,0.819,0.131
565000,0.055,0.815,0.130
565500,0.051,0.819,0.130
566000,0.050,0.838,0.112
566500,0.050,0.848,0.102
567000,0.050,0.831,0.119
567500,0.050,0.788,0.162
568000,0.050,0.786,0.164
568500,0.050,0.779,0.171
569000,0.054,0.793,0.153
569500,0.052,0.787,0.161
570000,0.051,0.798,0.151
570500,0.051,0.811,0.138
571000,0.053,0.774,0.173
571500,0.053,0.812,0.135
572000,0.051,0.818,0.131
572500,0.050,0.828,0.122
573000,0.050,0.752,0.198
573500,0.050,0.765,0.185
574000,0.050,0.816,0.134
574500,0.050,0.792,0.158
575000,0.050,0.800,0.150
575500,0.051,0.821,0.128
576000,0.050,0.811,0.139
576500,0.051,0.757,0.192
577000,0.050,0.810,0.140
577500,0.052,0.816,0.132
578000,0.054,0.783,0.163
578500,0.053,0.809,0.138
579000,0.051,0.773,0.176
579500,0.050,0.775,0.175
580000,0.050,0.793,0.157
580500,0.050,0.773,0.177
581000,0.053,0.786,0.161
581500,0.053,0.786,0.161
582000,0.051,0.806,0.143
582500,0.050,0.791,0.159
583000,0.050,0.801,0.149
583500,0.050,0.819,0.131
584000,0.050,0.796,0.154
584500,0.050,0.811,0.139
585000,0.050,0.783,0.167
585500,0.052,0.775,0.173
586000,0.053,0.773,0.174
586500,0.050,0.784,0.166
587000,0.050,0.806,0.144
587500,0.053,0.802,0.145
588000,0.050,0.806,0.144
588500,0.052,0.816,0.132
589000,0.050,0.783,0.167
589500,0.050,0.765,0.185
590000,0.050,0.769,0.181
590500,0.050,0.770,0.180
591000,0.053,0.788,0.159
591500,0.051,0.772,0.177
592000,0.058,0.796,0.146
592500,0.054,0.807,0.139
593000,0.052,0.789,0.159
593500,0.052,0.784,0.164
594000,0.052,0.802,0.146
594500,0.050,0.806,0.144
595000,0.050,0.792,0.158
595500,0.052,0.791,0.157
596000,0.053,0.792,0.155
596500,0.052,0.806,0.142
597000,0.052,0.813,0.135
597500,0.051,0.824,0.125
598000,0.050,0.839,0.111
598500,0.050,0.842,0.108
599000,0.050,0.836,0.114
599500,0.052,0.792,0.156
600000,0.050,0.801,0.149
600500,0.050,0.787,0.163
601000,0.050,0.807,0.143
601500,0.050,0.799,0.151
602000,0.055,0.797,0.148
602500,0.051,0.803,0.146
603000,0.050,0.811,0.139
603500,0.050,0.809,0.141
604000,0.053,0.807,0.140
604500,0.051,0.801,0.148
605000,0.051,0.813,0.136
605500,0.050,0.797,0.153
606000,0.050,0.803,0.147
606500,0.050,0.790,0.160
607000,0.050,0.816,0.134
607500,0.051,0.804,0.145
608000,0.050,0.808,0.142
608500,0.050,0.834,0.116
609000,0.050,0.826,0.124
609500,0.050,0.810,0.140
610000,0.050,0.842,0.108
610500,0.050,0.847,0.103
611000,0.052,0.820,0.128
611500,0.053,0.808,0.139
612000,0.051,0.819,0.130
612500,0.050,0.802,0.148
613000,0.050,0.808,0.142
613500,0.051,0.810,0.139
614000,0.050,0.821,0.129
614500,0.050,0.813,0.137
615000,0.053,0.832,0.115
615500,0.052,0.808,0.140
616000,0.051,0.758,0.191
616500,0.051,0.782,0.167
617000,0.051,0.809,0.140
617500,0.053,0.787,0.160
618000,0.050,0.778,0.172
618500,0.050,0.806,0.144
619000,0.050,0.821,0.129
619500,0.050,0.820,0.130
620000,0.050,0.835,0.115
620500,0.050,0.843,0.107
621000,0.051,0.803,0.146
621500,0.050,0.776,0.174
622000,0.050,0.821,0.129
622500,0.050,0.803,0.147
623000,0.050,0.782,0.168
623500,0.050,0.792,0.158
624000,0.050,0.808,0.142
624500,0.050,0.864,0.086
625000,0.050,0.868,0.082
625500,0.050,0.867,0.083
626000,0.050,0.856,0.094
626500,0.050,0.840,0.110
627000,0.050,0.815,0.135
627500,0.050,0.825,0.125
628000,0.050,0.813,0.137
628500,0.052,0.806,0.142
629000,0.057,0.797,0.146
629500,0.052,0.774,0.174
630000,0.050,0.799,0.151
630500,0.050,0.810,0.140
631000,0.050,0.801,0.149
631500,0.050,0.816,0.134
632000,0.050,0.812,0.138
632500,0.050,0.792,0.158
633000,0.050,0.781,0.169
633500,0.050,0.795,0.155
634000,0.050,0.793,0.157
634500,0.050,0.797,0.153
635000,0.052,0.769,0.179
635500,0.052,0.768,0.180
636000,0.052,0.770,0.178
636500,0.051,0.766,0.183
637000,0.050,0.803,0.147
637500,0.050,0.826,0.124
638000,0.050,0.828,0.122
638500,0.050,0.824,0.126
639000,0.050,0.814,0.136
639500,0.050,0.793,0.157
640000,0.050,0.789,0.161
640500,0.050,0.805,0.145
641000,0.050,0.799,0.151
641500,0.052,0.790,0.158
642000,0.050,0.811,0.139
642500,0.050,0.834,0.116
643000,0.050,0.808,0.142
643500,0.050,0.786,0.164
644000,0.050,0.772,0.178
644500,0.050,0.810,0.140
645000,0.050,0.783,0.167
645500,0.051,0.786,0.163
646000,0.051,0.825,0.124
646500,0.051,0.826,0.123
647000,0.050,0.816,0.134
647500,0.050,0.812,0.138
648000,0.050,0.810,0.140
648500,0.050,0.765,0.185
649000,0.050,0.762,0.188
649500,0.050,0.802,0.148
650000,0.050,0.820,0.130
650500,0.053,0.795,0.152
651000,0.051,0.781,0.168
651500,0.050,0.788,0.162
652000,0.052,0.751,0.197
652500,0.052,0.792,0.156
653000,0.051,0.801,0.148
653500,0.053,0.795,0.152
654000,0.051,0.813,0.136
654500,0.052,0.819,0.129
655000,0.050,0.857,0.093
655500,0.050,0.832,0.118
656000,0.050,0.816,0.134
656500,0.050,0.761,0.189
657000,0.051,0.813,0.136
657500,0.050,0.788,0.162
658000,0.050,0.821,0.129
658500,0.050,0.787,0.163
659000,0.050,0.788,0.162
659500,0.052,0.791,0.157
660000,0.053,0.726,0.221
660500,0.051,0.769,0.180
661000,0.050,0.810,0.140
661500,0.050,0.800,0.150
662000,0.050,0.821,0.129
662500,0.050,0.793,0.157
663000,0.050,0.762,0.188
663500,0.052,0.778,0.170
664000,0.051,0.756,0.193
664500,0.053,0.755,0.192
665000,0.050,0.773,0.177
665500,0.057,0.801,0.142
666000,0.056,0.781,0.163
666500,0.053,0.768,0.179
667000,0.050,0.816,0.134
667500,0.051,0.806,0.143
668000,0.050,0.799,0.151
