time,n_A+p,n_B,n_AB
668500,0.050,0.809,0.141
669000,0.052,0.767,0.181
669500,0.051,0.784,0.165
670000,0.051,0.807,0.142
670500,0.051,0.810,0.139
671000,0.051,0.803,0.146
671500,0.051,0.815,0.134
672000,0.051,0.830,0.119
672500,0.051,0.807,0.142
673000,0.050,0.779,0.171
673500,0.050,0.804,0.146
674000,0.050,0.786,0.164
674500,0.050,0.814,0.136
675000,0.050,0.800,0.150
675500,0.050,0.816,0.134
676000,0.050,0.793,0.157
676500,0.053,0.793,0.154
677000,0.052,0.821,0.127
677500,0.050,0.864,0.086
678000,0.050,0.858,0.092
678500,0.050,0.864,0.086
679000,0.050,0.860,0.090
679500,0.050,0.856,0.094
680000,0.050,0.823,0.127
680500,0.050,0.840,0.110
681000,0.050,0.847,0.103
681500,0.050,0.841,0.109
682000,0.050,0.814,0.136
682500,0.051,0.824,0.125
683000,0.051,0.836,0.113
683500,0.051,0.818,0.131
684000,0.050,0.813,0.137
684500,0.050,0.807,0.143
685000,0.050,0.823,0.127
685500,0.050,0.791,0.159
686000,0.050,0.825,0.125
686500,0.050,0.805,0.145
687000,0.050,0.784,0.166
687500,0.050,0.801,0.149
688000,0.050,0.804,0.146
688500,0.051,0.802,0.147
689000,0.050,0.797,0.153
689500,0.050,0.799,0.151
690000,0.050,0.814,0.136
690500,0.050,0.808,0.142
691000,0.052,0.812,0.136
691500,0.050,0.796,0.154
692000,0.050,0.822,0.128
692500,0.051,0.804,0.145
693000,0.050,0.791,0.159
693500,0.050,0.783,0.167
694000,0.052,0.808,0.140
694500,0.051,0.801,0.148
695000,0.050,0.815,0.135
695500,0.050,0.779,0.171
696000,0.050,0.738,0.212
696500,0.054,0.738,0.208
697000,0.050,0.791,0.159
697500,0.050,0.798,0.152
698000,0.050,0.834,0.116
698500,0.052,0.824,0.124
699000,0.052,0.792,0.156
699500,0.056,0.775,0.169
700000,0.053,0.771,0.176
700500,0.050,0.791,0.159
701000,0.054,0.785,0.161
701500,0.053,0.788,0.159
702000,0.052,0.804,0.144
702500,0.052,0.831,0.117
703000,0.050,0.785,0.165
703500,0.053,0.806,0.141
704000,0.050,0.782,0.168
704500,0.050,0.772,0.178
705000,0.053,0.761,0.186
705500,0.051,0.792,0.157
706000,0.050,0.777,0.173
706500,0.050,0.800,0.150
707000,0.050,0.833,0.117
707500,0.050,0.846,0.104
708000,0.050,0.865,0.085
708500,0.050,0.845,0.105
709000,0.050,0.802,0.148
709500,0.050,0.813,0.137
710000,0.050,0.802,0.148
710500,0.050,0.795,0.155
711000,0.054,0.807,0.139
711500,0.051,0.787,0.162
712000,0.051,0.787,0.162
712500,0.052,0.793,0.155
713000,0.050,0.770,0.180
713500,0.050,0.811,0.139
714000,0.050,0.840,0.110
714500,0.050,0.827,0.123
715000,0.050,0.826,0.124
715500,0.050,0.834,0.116
716000,0.053,0.799,0.148
716500,0.050,0.798,0.152
717000,0.050,0.765,0.185
717500,0.051,0.809,0.140
718000,0.052,0.810,0.138
718500,0.051,0.819,0.130
719000,0.051,0.821,0.128
719500,0.050,0.823,0.127
720000,0.053,0.799,0.148
720500,0.051,0.804,0.145
721000,0.051,0.801,0.148
721500,0.050,0.762,0.188
722000,0.054,0.775,0.171
722500,0.051,0.823,0.126
723000,0.053,0.798,0.149
723500,0.051,0.807,0.142
724000,0.051,0.799,0.150
724500,0.050,0.801,0.149
725000,0.050,0.841,0.109
725500,0.052,0.804,0.144
726000,0.052,0.850,0.098
726500,0.051,0.806,0.143
727000,0.051,0.838,0.111
727500,0.050,0.826,0.124
728000,0.050,0.814,0.136
728500,0.052,0.797,0.151
729000,0.053,0.788,0.159
729500,0.052,0.800,0.148
730000,0.051,0.769,0.180
730500,0.050,0.791,0.159
731000,0.050,0.831,0.119
731500,0.050,0.845,0.105
732000,0.050,0.829,0.121
732500,0.050,0.824,0.126
733000,0.050,0.802,0.148
733500,0.050,0.801,0.149
734000,0.050,0.833,0.117
734500,0.050,0.827,0.123
735000,0.052,0.826,0.122
735500,0.051,0.841,0.108
736000,0.050,0.826,0.124
736500,0.050,0.838,0.112
737000,0.050,0.814,0.136
737500,0.050,0.808,0.142
738000,0.050,0.798,0.152
738500,0.050,0.785,0.165
739000,0.050,0.781,0.169
739500,0.050,0.796,0.154
740000,0.052,0.836,0.112
740500,0.050,0.820,0.130
741000,0.050,0.808,0.142
741500,0.051,0.820,0.129
742000,0.050,0.831,0.119
742500,0.050,0.804,0.146
743000,0.050,0.828,0.122
743500,0.052,0.824,0.124
744000,0.050,0.813,0.137
744500,0.050,0.814,0.136
745000,0.051,0.795,0.154
745500,0.050,0.819,0.131
746000,0.052,0.819,0.129
746500,0.051,0.827,0.122
747000,0.050,0.813,0.137
747500,0.050,0.787,0.163
748000,0.050,0.805,0.145
748500,0.050,0.808,0.142
749000,0.050,0.833,0.117
749500,0.050,0.840,0.110
750000,0.051,0.841,0.108
750500,0.050,0.850,0.100
751000,0.050,0.827,0.123
751500,0.050,0.823,0.127
752000,0.050,0.809,0.141
752500,0.050,0.831,0.119
753000,0.050,0.803,0.147
753500,0.050,0.847,0.103
754000,0.050,0.803,0.147
754500,0.050,0.844,0.106
755000,0.050,0.829,0.121
755500,0.050,0.820,0.130
756000,0.051,0.769,0.180
756500,0.055,0.749,0.196
757000,0.050,0.752,0.198
757500,0.053,0.788,0.159
758000,0.052,0.813,0.135
758500,0.052,0.804,0.144
759000,0.053,0.783,0.164
759500,0.051,0.766,0.183
760000,0.050,0.770,0.180
760500,0.050,0.774,0.176
761000,0.050,0.818,0.132
761500,0.050,0.783,0.167
762000,0.050,0.781,0.169
762500,0.052,0.786,0.162
763000,0.054,0.765,0.181
763500,0.050,0.804,0.146
764000,0.050,0.782,0.168
764500,0.050,0.784,0.166
765000,0.050,0.782,0.168
765500,0.050,0.820,0.130
766000,0.050,0.805,0.145
766500,0.052,0.815,0.133
767000,0.050,0.832,0.118
767500,0.050,0.828,0.122
768000,0.050,0.853,0.097
768500,0.050,0.846,0.104
769000,0.051,0.790,0.159
769500,0.051,0.729,0.220
770000,0.051,0.763,0.186
770500,0.050,0.788,0.162
771000,0.050,0.810,0.140
771500,0.050,0.795,0.155
772000,0.050,0.791,0.159
772500,0.053,0.751,0.196
773000,0.053,0.756,0.191
773500,0.054,0.807,0.139
774000,0.051,0.806,0.143
774500,0.051,0.808,0.141
775000,0.054,0.787,0.159
775500,0.053,0.814,0.133
776000,0.050,0.839,0.111
776500,0.050,0.838,0.112
777000,0.054,0.837,0.109
777500,0.052,0.823,0.125
778000,0.050,0.831,0.119
778500,0.050,0.809,0.141
779000,0.050,0.802,0.148
779500,0.050,0.786,0.164
780000,0.054,0.788,0.158
780500,0.050,0.797,0.153
781000,0.050,0.825,0.125
781500,0.050,0.815,0.135
782000,0.050,0.813,0.137
782500,0.050,0.812,0.138
783000,0.050,0.817,0.133
783500,0.050,0.860,0.090
784000,0.050,0.837,0.113
784500,0.050,0.840,0.110
785000,0.050,0.836,0.114
785500,0.050,0.810,0.140
786000,0.050,0.820,0.130
786500,0.050,0.810,0.140
787000,0.050,0.828,0.122
787500,0.050,0.813,0.137
788000,0.050,0.834,0.116
788500,0.050,0.798,0.152
789000,0.051,0.799,0.150
789500,0.050,0.812,0.138
790000,0.050,0.814,0.136
790500,0.050,0.775,0.175
791000,0.050,0.814,0.136
791500,0.050,0.761,0.189
792000,0.053,0.741,0.206
792500,0.055,0.785,0.160
793000,0.050,0.804,0.146
793500,0.050,0.824,0.126
794000,0.050,0.831,0.119
794500,0.050,0.841,0.109
795000,0.050,0.821,0.129
795500,0.050,0.796,0.154
796000,0.051,0.790,0.159
796500,0.051,0.819,0.130
797000,0.051,0.828,0.121
797500,0.051,0.813,0.136
798000,0.050,0.815,0.135
798500,0.052,0.789,0.159
799000,0.052,0.787,0.161
799500,0.050,0.804,0.146
800000,0.052,0.803,0.145
800500,0.050,0.805,0.145
801000,0.051,0.785,0.164
801500,0.052,0.759,0.189
802000,0.050,0.759,0.191
802500,0.052,0.762,0.186
803000,0.050,0.766,0.184
803500,0.051,0.815,0.134
804000,0.051,0.822,0.127
804500,0.050,0.827,0.123
805000,0.050,0.829,0.121
805500,0.050,0.857,0.093
806000,0.051,0.833,0.116
806500,0.051,0.795,0.154
807000,0.050,0.796,0.154
807500,0.053,0.782,0.165
808000,0.052,0.796,0.152
808500,0.051,0.793,0.156
809000,0.053,0.789,0.158
809500,0.051,0.813,0.136
810000,0.050,0.832,0.118
810500,0.050,0.836,0.114
811000,0.050,0.814,0.136
811500,0.050,0.822,0.128
812000,0.050,0.828,0.122
812500,0.050,0.844,0.106
813000,0.050,0.822,0.128
813500,0.050,0.828,0.122
814000,0.050,0.828,0.122
814500,0.050,0.826,0.124
815000,0.050,0.850,0.100
815500,0.051,0.818,0.131
816000,0.050,0.837,0.113
816500,0.051,0.818,0.131
817000,0.057,0.815,0.128
817500,0.052,0.843,0.105
818000,0.050,0.811,0.139
818500,0.050,0.835,0.115
819000,0.050,0.850,0.100
819500,0.050,0.846,0.104
820000,0.050,0.825,0.125
820500,0.052,0.802,0.146
821000,0.050,0.805,0.145
821500,0.050,0.797,0.153
822000,0.050,0.793,0.157
822500,0.050,0.775,0.175
823000,0.050,0.806,0.144
823500,0.050,0.799,0.151
824000,0.051,0.807,0.142
824500,0.050,0.839,0.111
825000,0.050,0.833,0.117
825500,0.053,0.825,0.122
826000,0.050,0.855,0.095
826500,0.050,0.847,0.103
827000,0.050,0.827,0.123
827500,0.050,0.837,0.113
828000,0.050,0.826,0.124
828500,0.050,0.805,0.145
829000,0.050,0.788,0.162
829500,0.050,0.778,0.172
830000,0.053,0.772,0.175
830500,0.054,0.785,0.161
831000,0.051,0.831,0.118
831500,0.052,0.832,0.116
832000,0.050,0.825,0.125
832500,0.050,0.838,0.112
833000,0.050,0.793,0.157
833500,0.050,0.809,0.141
834000,0.055,0.813,0.132
834500,0.055,0.776,0.169
835000,0.052,0.810,0.138
835500,0.050,0.795,0.155
836000,0.050,0.808,0.142
836500,0.055,0.776,0.169
837000,0.055,0.796,0.149
837500,0.051,0.790,0.159
838000,0.050,0.778,0.172
838500,0.050,0.802,0.148
839000,0.053,0.804,0.143
839500,0.051,0.787,0.162
840000,0.050,0.797,0.153
840500,0.051,0.804,0.145
841000,0.050,0.806,0.144
841500,0.050,0.828,0.122
842000,0.052,0.808,0.140
842500,0.053,0.815,0.132
843000,0.050,0.817,0.133
843500,0.050,0.801,0.149
844000,0.050,0.796,0.154
844500,0.052,0.803,0.145
845000,0.051,0.785,0.164
845500,0.051,0.779,0.170
846000,0.050,0.798,0.152
846500,0.051,0.807,0.142
847000,0.050,0.816,0.134
847500,0.050,0.797,0.153
848000,0.050,0.794,0.156
848500,0.050,0.825,0.125
849000,0.050,0.816,0.134
849500,0.050,0.815,0.135
850000,0.050,0.846,0.104
850500,0.050,0.858,0.092
851000,0.050,0.829,0.121
851500,0.052,0.799,0.149
852000,0.053,0.788,0.159
852500,0.052,0.809,0.139
853000,0.052,0.811,0.137
853500,0.054,0.813,0.133
854000,0.051,0.799,0.150
854500,0.054,0.802,0.144
855000,0.052,0.797,0.151
855500,0.051,0.776,0.173
856000,0.050,0.787,0.163
856500,0.051,0.769,0.180
857000,0.051,0.788,0.161
857500,0.051,0.800,0.149
858000,0.050,0.836,0.114
858500,0.051,0.839,0.110
859000,0.050,0.817,0.133
859500,0.052,0.833,0.115
860000,0.050,0.832,0.118
860500,0.053,0.827,0.120
861000,0.050,0.819,0.131
861500,0.050,0.839,0.111
862000,0.050,0.826,0.124
862500,0.050,0.819,0.131
863000,0.050,0.826,0.124
863500,0.050,0.803,0.147
864000,0.050,0.786,0.164
864500,0.050,0.786,0.164
865000,0.053,0.766,0.181
865500,0.050,0.800,0.150
866000,0.050,0.856,0.094
866500,0.050,0.843,0.107
867000,0.050,0.797,0.153
867500,0.050,0.812,0.138
868000,0.050,0.832,0.118
868500,0.050,0.829,0.121
869000,0.051,0.834,0.115
869500,0.050,0.847,0.103
870000,0.050,0.815,0.135
870500,0.050,0.803,0.147
871000,0.050,0.797,0.153
871500,0.050,0.818,0.132
872000,0.050,0.824,0.126
872500,0.050,0.785,0.165
873000,0.050,0.828,0.122
873500,0.050,0.840,0.110
874000,0.050,0.829,0.121
874500,0.053,0.819,0.128
875000,0.053,0.828,0.119
875500,0.050,0.821,0.129
876000,0.050,0.805,0.145
876500,0.050,0.797,0.153
877000,0.050,0.821,0.129
877500,0.050,0.808,0.142
878000,0.051,0.779,0.170
878500,0.053,0.759,0.188
879000,0.052,0.751,0.197
879500,0.050,0.783,0.167
880000,0.052,0.816,0.132
880500,0.050,0.790,0.160
881000,0.050,0.767,0.183
881500,0.053,0.777,0.170
882000,0.054,0.758,0.188
882500,0.050,0.789,0.161
883000,0.053,0.799,0.148
883500,0.051,0.804,0.145
884000,0.050,0.826,0.124
884500,0.050,0.817,0.133
885000,0.050,0.839,0.111
885500,0.050,0.821,0.129
886000,0.051,0.809,0.140
886500,0.050,0.810,0.140
887000,0.050,0.817,0.133
887500,0.051,0.842,0.107
888000,0.051,0.852,0.097
888500,0.051,0.829,0.120
889000,0.050,0.826,0.124
889500,0.050,0.819,0.131
890000,0.050,0.810,0.140
890500,0.050,0.820,0.130
891000,0.050,0.837,0.113
891500,0.050,0.850,0.100
892000,0.050,0.822,0.128
892500,0.050,0.824,0.126
893000,0.050,0.818,0.132
893500,0.050,0.808,0.142
894000,0.050,0.815,0.135
894500,0.050,0.824,0.126
895000,0.050,0.799,0.151
895500,0.052,0.795,0.153
896000,0.054,0.799,0.147
896500,0.051,0.794,0.155
897000,0.050,0.831,0.119
897500,0.050,0.835,0.115
898000,0.050,0.844,0.106
898500,0.050,0.828,0.122
899000,0.050,0.791,0.159
899500,0.050,0.785,0.165
900000,0.050,0.753,0.197
900500,0.050,0.774,0.176
901000,0.052,0.790,0.158
901500,0.050,0.780,0.170
902000,0.050,0.799,0.151
902500,0.050,0.774,0.176
903000,0.050,0.760,0.190
903500,0.050,0.757,0.193
904000,0.050,0.760,0.190
904500,0.050,0.787,0.163
905000,0.050,0.815,0.135
905500,0.050,0.826,0.124
906000,0.051,0.807,0.142
906500,0.050,0.834,0.116
907000,0.050,0.813,0.137
907500,0.050,0.821,0.129
908000,0.050,0.807,0.143
908500,0.050,0.820,0.130
909000,0.050,0.777,0.173
909500,0.050,0.794,0.156
910000,0.050,0.783,0.167
910500,0.050,0.797,0.153
911000,0.050,0.768,0.182
911500,0.050,0.772,0.178
912000,0.050,0.727,0.223
912500,0.052,0.781,0.167
913000,0.051,0.792,0.157
913500,0.050,0.795,0.155
914000,0.050,0.830,0.120
914500,0.050,0.821,0.129
915000,0.053,0.812,0.135
915500,0.052,0.802,0.146
916000,0.052,0.776,0.172
916500,0.050,0.790,0.160
917000,0.050,0.817,0.133
917500,0.053,0.797,0.150
918000,0.051,0.799,0.150
918500,0.050,0.819,0.131
919000,0.053,0.814,0.133
919500,0.050,0.774,0.176
920000,0.050,0.785,0.165
920500,0.050,0.791,0.159
921000,0.050,0.807,0.143
921500,0.050,0.785,0.165
922000,0.050,0.820,0.130
922500,0.055,0.815,0.130
923000,0.052,0.807,0.141
923500,0.050,0.833,0.117
924000,0.052,0.854,0.094
924500,0.051,0.827,0.122
925000,0.050,0.804,0.146
925500,0.053,0.795,0.152
926000,0.052,0.805,0.143
926500,0.050,0.792,0.158
927000,0.050,0.789,0.161
927500,0.054,0.773,0.173
928000,0.050,0.796,0.154
928500,0.050,0.823,0.127
929000,0.050,0.794,0.156
929500,0.050,0.805,0.145
930000,0.050,0.797,0.153
930500,0.050,0.806,0.144
931000,0.052,0.789,0.159
931500,0.051,0.776,0.173
932000,0.050,0.781,0.169
932500,0.053,0.772,0.175
933000,0.054,0.782,0.164
933500,0.051,0.787,0.162
934000,0.051,0.797,0.152
934500,0.050,0.762,0.188
935000,0.054,0.777,0.169
935500,0.052,0.773,0.175
936000,0.050,0.827,0.123
936500,0.050,0.835,0.115
937000,0.050,0.844,0.106
937500,0.050,0.851,0.099
938000,0.050,0.850,0.100
938500,0.051,0.844,0.105
939000,0.050,0.844,0.106
939500,0.050,0.843,0.107
940000,0.050,0.789,0.161
940500,0.052,0.791,0.157
941000,0.052,0.817,0.131
941500,0.051,0.824,0.125
942000,0.057,0.792,0.151
942500,0.053,0.820,0.127
943000,0.051,0.781,0.168
943500,0.050,0.794,0.156
944000,0.051,0.804,0.145
944500,0.051,0.830,0.119
945000,0.050,0.826,0.124
945500,0.050,0.787,0.163
946000,0.050,0.790,0.160
946500,0.052,0.803,0.145
947000,0.052,0.822,0.126
947500,0.050,0.840,0.110
948000,0.050,0.816,0.134
948500,0.053,0.823,0.124
949000,0.051,0.822,0.127
949500,0.050,0.809,0.141
950000,0.050,0.826,0.124
950500,0.053,0.786,0.161
951000,0.051,0.779,0.170
951500,0.056,0.805,0.139
952000,0.055,0.807,0.138
952500,0.052,0.818,0.130
953000,0.050,0.809,0.141
953500,0.051,0.800,0.149
954000,0.051,0.794,0.155
954500,0.051,0.791,0.158
955000,0.051,0.801,0.148
955500,0.050,0.810,0.140
956000,0.052,0.816,0.132
956500,0.052,0.816,0.132
957000,0.050,0.827,0.123
957500,0.050,0.825,0.125
958000,0.050,0.802,0.148
958500,0.050,0.837,0.113
959000,0.050,0.833,0.117
959500,0.050,0.834,0.116
960000,0.050,0.810,0.140
960500,0.050,0.805,0.145
961000,0.050,0.776,0.174
961500,0.051,0.765,0.184
962000,0.050,0.782,0.168
962500,0.050,0.773,0.177
963000,0.053,0.763,0.184
963500,0.052,0.771,0.177
964000,0.050,0.790,0.160
964500,0.050,0.797,0.153
965000,0.050,0.793,0.157
965500,0.050,0.828,0.122
966000,0.053,0.841,0.106
966500,0.050,0.828,0.122
967000,0.050,0.786,0.164
967500,0.050,0.784,0.166
968000,0.050,0.787,0.163
968500,0.050,0.794,0.156
969000,0.052,0.768,0.180
969500,0.050,0.796,0.154
970000,0.050,0.845,0.105
970500,0.050,0.809,0.141
971000,0.052,0.805,0.143
971500,0.050,0.803,0.147
972000,0.052,0.802,0.146
972500,0.050,0.785,0.165
973000,0.050,0.826,0.124
973500,0.050,0.818,0.132
974000,0.050,0.806,0.144
974500,0.050,0.803,0.147
975000,0.050,0.807,0.143
975500,0.050,0.800,0.150
976000,0.050,0.779,0.171
976500,0.050,0.817,0.133
977000,0.054,0.818,0.128
977500,0.050,0.845,0.105
978000,0.050,0.829,0.121
978500,0.054,0.852,0.094
979000,0.050,0.839,0.111
979500,0.050,0.835,0.115
980000,0.050,0.818,0.132
980500,0.050,0.827,0.123
981000,0.050,0.788,0.162
981500,0.052,0.815,0.133
982000,0.053,0.777,0.170
982500,0.052,0.801,0.147
983000,0.050,0.790,0.160
983500,0.050,0.790,0.160
984000,0.054,0.806,0.140
984500,0.050,0.788,0.162
985000,0.050,0.791,0.159
985500,0.050,0.825,0.125
986000,0.050,0.833,0.117
986500,0.051,0.835,0.114
987000,0.050,0.827,0.123
987500,0.050,0.836,0.114
988000,0.050,0.831,0.119
988500,0.050,0.852,0.098
989000,0.050,0.835,0.115
989500,0.050,0.825,0.125
990000,0.050,0.815,0.135
990500,0.050,0.817,0.133
991000,0.050,0.790,0.160
991500,0.052,0.800,0.148
992000,0.050,0.794,0.156
992500,0.053,0.776,0.171
993000,0.051,0.775,0.174
993500,0.050,0.770,0.180
994000,0.050,0.758,0.192
994500,0.050,0.757,0.193
995000,0.050,0.743,0.207
995500,0.050,0.811,0.139
996000,0.050,0.811,0.139
996500,0.051,0.797,0.152
997000,0.050,0.816,0.134
997500,0.050,0.806,0.144
998000,0.050,0.840,0.110
998500,0.051,0.825,0.124
999000,0.050,0.825,0.125
999500,0.050,0.815,0.135
1000000,0.050,0.812,0.138
