time,n_A+p,n_B,n_AB
500,0.050,0.903,0.047
1000,0.050,0.886,0.064
1500,0.050,0.842,0.108
2000,0.050,0.808,0.142
2500,0.050,0.769,0.181
3000,0.051,0.772,0.177
3500,0.050,0.796,0.154
4000,0.053,0.764,0.183
4500,0.051,0.781,0.168
5000,0.053,0.765,0.182
5500,0.052,0.752,0.196
6000,0.050,0.719,0.231
6500,0.050,0.732,0.218
7000,0.050,0.737,0.213
7500,0.052,0.737,0.211
8000,0.051,0.724,0.225
8500,0.054,0.709,0.237
9000,0.052,0.686,0.262
9500,0.055,0.713,0.232
10000,0.051,0.681,0.268
10500,0.054,0.751,0.195
11000,0.051,0.769,0.180
11500,0.050,0.778,0.172
12000,0.050,0.784,0.166
12500,0.050,0.791,0.159
13000,0.050,0.794,0.156
13500,0.050,0.768,0.182
14000,0.052,0.739,0.209
14500,0.051,0.724,0.225
15000,0.054,0.734,0.212
15500,0.057,0.765,0.178
16000,0.053,0.663,0.284
16500,0.051,0.728,0.221
17000,0.050,0.765,0.185
17500,0.053,0.730,0.217
18000,0.050,0.706,0.244
18500,0.056,0.696,0.248
19000,0.058,0.641,0.301
19500,0.059,0.660,0.281
20000,0.058,0.634,0.308
20500,0.059,0.628,0.313
21000,0.055,0.661,0.284
21500,0.050,0.639,0.311
22000,0.050,0.672,0.278
22500,0.050,0.675,0.275
23000,0.051,0.725,0.224
23500,0.050,0.730,0.220
24000,0.051,0.742,0.207
24500,0.051,0.756,0.193
25000,0.050,0.694,0.256
25500,0.054,0.682,0.264
26000,0.054,0.698,0.248
26500,0.053,0.709,0.238
27000,0.052,0.698,0.250
27500,0.055,0.706,0.239
28000,0.053,0.724,0.223
28500,0.050,0.758,0.192
29000,0.053,0.748,0.199
29500,0.053,0.758,0.189
30000,0.051,0.766,0.183
30500,0.051,0.768,0.181
31000,0.054,0.759,0.187
31500,0.050,0.734,0.216
32000,0.052,0.759,0.189
32500,0.051,0.742,0.207
33000,0.053,0.741,0.206
33500,0.051,0.744,0.205
34000,0.050,0.759,0.191
34500,0.050,0.779,0.171
35000,0.050,0.749,0.201
35500,0.050,0.746,0.204
36000,0.050,0.722,0.228
36500,0.055,0.733,0.212
37000,0.050,0.737,0.213
37500,0.050,0.759,0.191
38000,0.050,0.763,0.187
38500,0.052,0.774,0.174
39000,0.050,0.746,0.204
39500,0.052,0.768,0.180
40000,0.051,0.750,0.199
40500,0.050,0.781,0.169
41000,0.050,0.794,0.156
41500,0.050,0.774,0.176
42000,0.053,0.775,0.172
42500,0.050,0.796,0.154
43000,0.052,0.770,0.178
43500,0.050,0.779,0.171
44000,0.050,0.798,0.152
44500,0.050,0.781,0.169
45000,0.051,0.722,0.227
45500,0.050,0.703,0.247
46000,0.052,0.711,0.237
46500,0.050,0.719,0.231
47000,0.050,0.739,0.211
47500,0.050,0.743,0.207
48000,0.050,0.711,0.239
48500,0.055,0.702,0.243
49000,0.054,0.757,0.189
49500,0.051,0.769,0.180
50000,0.051,0.716,0.233
50500,0.050,0.726,0.224
51000,0.051,0.766,0.183
51500,0.051,0.763,0.186
52000,0.052,0.769,0.179
52500,0.051,0.770,0.179
53000,0.050,0.742,0.208
53500,0.051,0.720,0.229
54000,0.050,0.728,0.222
54500,0.050,0.754,0.196
55000,0.050,0.757,0.193
55500,0.050,0.749,0.201
56000,0.050,0.763,0.187
56500,0.056,0.772,0.172
57000,0.052,0.721,0.227
57500,0.050,0.692,0.258
58000,0.050,0.742,0.208
58500,0.054,0.746,0.200
59000,0.054,0.746,0.200
59500,0.052,0.700,0.248
60000,0.052,0.721,0.227
60500,0.053,0.735,0.212
61000,0.054,0.725,0.221
61500,0.058,0.729,0.213
62000,0.056,0.757,0.187
62500,0.052,0.750,0.198
63000,0.051,0.740,0.209
63500,0.053,0.754,0.193
64000,0.050,0.771,0.179
64500,0.051,0.745,0.204
65000,0.050,0.735,0.215
65500,0.050,0.741,0.209
66000,0.052,0.725,0.223
66500,0.056,0.734,0.210
67000,0.054,0.730,0.216
67500,0.058,0.744,0.198
68000,0.051,0.720,0.229
68500,0.054,0.691,0.255
69000,0.050,0.717,0.233
69500,0.056,0.762,0.182
70000,0.051,0.750,0.199
70500,0.050,0.766,0.184
71000,0.056,0.733,0.211
71500,0.051,0.733,0.216
72000,0.050,0.772,0.178
72500,0.050,0.797,0.153
73000,0.050,0.759,0.191
73500,0.050,0.712,0.238
74000,0.052,0.722,0.226
74500,0.051,0.710,0.239
75000,0.058,0.710,0.232
75500,0.055,0.696,0.249
76000,0.054,0.677,0.269
76500,0.057,0.689,0.254
77000,0.056,0.687,0.257
77500,0.051,0.696,0.253
78000,0.053,0.719,0.228
78500,0.055,0.684,0.261
79000,0.054,0.724,0.222
79500,0.054,0.724,0.222
80000,0.053,0.710,0.237
80500,0.056,0.717,0.227
81000,0.054,0.749,0.197
81500,0.052,0.766,0.182
82000,0.051,0.748,0.201
82500,0.055,0.764,0.181
83000,0.054,0.736,0.210
83500,0.050,0.745,0.205
84000,0.050,0.739,0.211
84500,0.053,0.725,0.222
85000,0.051,0.736,0.213
85500,0.050,0.730,0.220
86000,0.050,0.720,0.230
86500,0.053,0.716,0.231
87000,0.053,0.702,0.245
87500,0.054,0.713,0.233
88000,0.058,0.673,0.269
88500,0.050,0.707,0.243
89000,0.051,0.718,0.231
89500,0.051,0.682,0.267
90000,0.052,0.704,0.244
90500,0.053,0.699,0.248
91000,0.058,0.710,0.232
91500,0.053,0.731,0.216
92000,0.056,0.727,0.217
92500,0.050,0.749,0.201
93000,0.050,0.768,0.182
93500,0.055,0.719,0.226
94000,0.055,0.733,0.212
94500,0.052,0.737,0.211
95000,0.053,0.733,0.214
95500,0.053,0.731,0.216
96000,0.052,0.746,0.202
96500,0.052,0.712,0.236
97000,0.054,0.690,0.256
97500,0.056,0.684,0.260
98000,0.055,0.684,0.261
98500,0.059,0.657,0.284
99000,0.055,0.687,0.258
99500,0.051,0.652,0.297
100000,0.054,0.696,0.250
100500,0.052,0.708,0.240
101000,0.050,0.694,0.256
101500,0.059,0.726,0.215
102000,0.057,0.759,0.184
102500,0.051,0.763,0.186
103000,0.050,0.793,0.157
103500,0.050,0.795,0.155
104000,0.050,0.777,0.173
104500,0.053,0.742,0.205
105000,0.051,0.742,0.207
105500,0.055,0.722,0.223
106000,0.054,0.739,0.207
106500,0.053,0.729,0.218
107000,0.056,0.765,0.179
107500,0.051,0.728,0.221
108000,0.051,0.790,0.159
108500,0.050,0.811,0.139
109000,0.050,0.803,0.147
109500,0.053,0.785,0.162
110000,0.052,0.752,0.196
110500,0.051,0.742,0.207
111000,0.051,0.717,0.232
111500,0.055,0.710,0.235
112000,0.052,0.699,0.249
112500,0.052,0.693,0.255
113000,0.054,0.707,0.239
113500,0.054,0.720,0.226
114000,0.054,0.741,0.205
114500,0.051,0.729,0.220
115000,0.051,0.731,0.218
115500,0.055,0.713,0.232
116000,0.055,0.704,0.241
116500,0.055,0.694,0.251
117000,0.053,0.741,0.206
117500,0.057,0.743,0.200
118000,0.055,0.672,0.273
118500,0.054,0.695,0.251
119000,0.054,0.727,0.219
119500,0.054,0.726,0.220
120000,0.056,0.731,0.213
120500,0.050,0.696,0.254
121000,0.058,0.679,0.263
121500,0.053,0.718,0.229
122000,0.053,0.709,0.238
122500,0.053,0.709,0.238
123000,0.057,0.716,0.227
123500,0.052,0.740,0.208
124000,0.050,0.752,0.198
124500,0.057,0.764,0.179
125000,0.051,0.750,0.199
125500,0.060,0.745,0.195
126000,0.060,0.687,0.253
126500,0.056,0.721,0.223
127000,0.055,0.744,0.201
127500,0.058,0.747,0.195
128000,0.055,0.747,0.198
128500,0.051,0.757,0.192
129000,0.051,0.749,0.200
129500,0.053,0.726,0.221
130000,0.051,0.698,0.251
130500,0.058,0.683,0.259
131000,0.057,0.680,0.263
131500,0.056,0.702,0.242
132000,0.054,0.719,0.227
132500,0.053,0.714,0.233
133000,0.051,0.727,0.222
133500,0.050,0.717,0.233
134000,0.056,0.729,0.215
134500,0.054,0.700,0.246
135000,0.051,0.726,0.223
135500,0.055,0.746,0.199
136000,0.052,0.727,0.221
136500,0.054,0.738,0.208
137000,0.057,0.717,0.226
137500,0.052,0.688,0.260
138000,0.051,0.622,0.327
138500,0.054,0.687,0.259
139000,0.051,0.715,0.234
139500,0.052,0.719,0.229
140000,0.054,0.655,0.291
140500,0.051,0.716,0.233
141000,0.055,0.689,0.256
141500,0.054,0.726,0.220
142000,0.051,0.722,0.227
142500,0.054,0.704,0.242
143000,0.061,0.693,0.246
143500,0.053,0.683,0.264
144000,0.055,0.641,0.304
144500,0.054,0.706,0.240
145000,0.053,0.696,0.251
145500,0.056,0.696,0.248
146000,0.053,0.699,0.248
146500,0.053,0.712,0.235
147000,0.052,0.715,0.233
147500,0.053,0.747,0.200
148000,0.057,0.720,0.223
148500,0.056,0.716,0.228
149000,0.052,0.687,0.261
149500,0.051,0.686,0.263
150000,0.055,0.712,0.233
150500,0.051,0.709,0.240
151000,0.058,0.703,0.239
151500,0.054,0.682,0.264
152000,0.053,0.664,0.283
152500,0.053,0.687,0.260
153000,0.057,0.674,0.269
153500,0.054,0.685,0.261
154000,0.057,0.672,0.271
154500,0.059,0.674,0.267
155000,0.056,0.718,0.226
155500,0.051,0.741,0.208
156000,0.052,0.734,0.214
156500,0.051,0.705,0.244
157000,0.052,0.673,0.275
157500,0.052,0.692,0.256
158000,0.050,0.690,0.260
158500,0.051,0.745,0.204
159000,0.051,0.753,0.196
159500,0.050,0.777,0.173
160000,0.050,0.785,0.165
160500,0.050,0.746,0.204
161000,0.052,0.773,0.175
161500,0.051,0.782,0.167
162000,0.050,0.793,0.157
162500,0.050,0.749,0.201
163000,0.053,0.675,0.272
163500,0.052,0.690,0.258
164000,0.051,0.724,0.225
164500,0.051,0.720,0.229
165000,0.050,0.762,0.188
165500,0.053,0.746,0.201
166000,0.052,0.754,0.194
166500,0.052,0.717,0.231
167000,0.051,0.709,0.240
167500,0.054,0.700,0.246
168000,0.051,0.739,0.210
168500,0.052,0.755,0.193
169000,0.050,0.720,0.230
169500,0.053,0.702,0.245
170000,0.056,0.708,0.236
170500,0.058,0.691,0.251
171000,0.057,0.726,0.217
171500,0.051,0.739,0.210
172000,0.050,0.716,0.234
172500,0.052,0.751,0.197
173000,0.058,0.724,0.218
173500,0.056,0.709,0.235
174000,0.054,0.721,0.225
174500,0.052,0.734,0.214
175000,0.052,0.746,0.202
175500,0.052,0.747,0.201
176000,0.052,0.775,0.173
176500,0.054,0.744,0.202
177000,0.051,0.732,0.217
177500,0.057,0.704,0.239
178000,0.056,0.682,0.262
178500,0.055,0.707,0.238
179000,0.050,0.744,0.206
179500,0.050,0.721,0.229
180000,0.050,0.727,0.223
180500,0.058,0.710,0.232
181000,0.052,0.724,0.224
181500,0.052,0.739,0.209
182000,0.053,0.709,0.238
182500,0.055,0.718,0.227
183000,0.051,0.747,0.202
183500,0.053,0.728,0.219
184000,0.053,0.721,0.226
184500,0.050,0.715,0.235
185000,0.050,0.737,0.213
185500,0.050,0.700,0.250
186000,0.056,0.713,0.231
186500,0.056,0.700,0.244
187000,0.050,0.763,0.187
187500,0.050,0.770,0.180
188000,0.050,0.754,0.196
188500,0.050,0.752,0.198
189000,0.050,0.754,0.196
189500,0.050,0.760,0.190
190000,0.050,0.779,0.171
190500,0.050,0.774,0.176
191000,0.051,0.783,0.166
191500,0.050,0.757,0.193
192000,0.050,0.763,0.187
192500,0.054,0.757,0.189
193000,0.052,0.749,0.199
193500,0.050,0.721,0.229
194000,0.050,0.727,0.223
194500,0.051,0.706,0.243
195000,0.050,0.743,0.207
195500,0.052,0.738,0.210
196000,0.051,0.779,0.170
196500,0.050,0.752,0.198
197000,0.050,0.768,0.182
197500,0.050,0.764,0.186
198000,0.052,0.735,0.213
198500,0.050,0.719,0.231
199000,0.051,0.737,0.212
199500,0.050,0.742,0.208
200000,0.051,0.770,0.179
200500,0.050,0.767,0.183
201000,0.050,0.768,0.182
201500,0.050,0.733,0.217
202000,0.052,0.753,0.195
202500,0.050,0.735,0.215
203000,0.051,0.716,0.233
203500,0.050,0.735,0.215
204000,0.051,0.743,0.206
204500,0.051,0.750,0.199
205000,0.051,0.773,0.176
205500,0.050,0.769,0.181
206000,0.050,0.727,0.223
206500,0.050,0.732,0.218
207000,0.051,0.710,0.239
207500,0.050,0.734,0.216
208000,0.052,0.748,0.200
208500,0.054,0.736,0.210
209000,0.053,0.758,0.189
209500,0.051,0.746,0.203
210000,0.055,0.785,0.160
210500,0.051,0.760,0.189
211000,0.050,0.781,0.169
211500,0.052,0.727,0.221
212000,0.055,0.735,0.210
212500,0.051,0.748,0.201
213000,0.050,0.726,0.224
213500,0.050,0.716,0.234
214000,0.050,0.723,0.227
214500,0.051,0.722,0.227
215000,0.050,0.721,0.229
215500,0.050,0.738,0.212
216000,0.052,0.741,0.207
216500,0.052,0.709,0.239
217000,0.052,0.717,0.231
217500,0.053,0.719,0.228
218000,0.053,0.722,0.225
218500,0.054,0.722,0.224
219000,0.051,0.718,0.231
219500,0.055,0.714,0.231
220000,0.050,0.730,0.220
220500,0.050,0.742,0.208
221000,0.050,0.785,0.165
221500,0.050,0.750,0.200
222000,0.050,0.745,0.205
222500,0.050,0.760,0.190
223000,0.050,0.743,0.207
223500,0.052,0.751,0.197
224000,0.050,0.788,0.162
224500,0.050,0.783,0.167
225000,0.050,0.781,0.169
225500,0.050,0.741,0.209
226000,0.058,0.736,0.206
226500,0.054,0.724,0.222
227000,0.051,0.704,0.245
227500,0.057,0.713,0.230
228000,0.054,0.711,0.235
228500,0.052,0.721,0.227
229000,0.051,0.699,0.250
229500,0.052,0.726,0.222
230000,0.050,0.730,0.220
230500,0.050,0.755,0.195
231000,0.053,0.754,0.193
231500,0.053,0.754,0.193
232000,0.051,0.763,0.186
232500,0.051,0.746,0.203
233000,0.050,0.740,0.210
233500,0.056,0.704,0.240
234000,0.052,0.713,0.235
234500,0.055,0.722,0.223
235000,0.056,0.687,0.257
235500,0.055,0.693,0.252
236000,0.052,0.762,0.186
236500,0.050,0.748,0.202
237000,0.051,0.739,0.210
237500,0.052,0.723,0.225
238000,0.052,0.730,0.218
238500,0.051,0.721,0.228
239000,0.051,0.715,0.234
239500,0.057,0.722,0.221
240000,0.055,0.742,0.203
240500,0.055,0.736,0.209
241000,0.052,0.734,0.214
241500,0.053,0.757,0.190
242000,0.050,0.779,0.171
242500,0.050,0.748,0.202
243000,0.050,0.742,0.208
243500,0.053,0.736,0.211
244000,0.052,0.731,0.217
244500,0.053,0.753,0.194
245000,0.050,0.784,0.166
245500,0.053,0.685,0.262
246000,0.051,0.703,0.246
246500,0.055,0.684,0.261
247000,0.054,0.735,0.211
247500,0.051,0.711,0.238
248000,0.050,0.721,0.229
248500,0.051,0.692,0.257
249000,0.050,0.733,0.217
249500,0.052,0.755,0.193
250000,0.052,0.744,0.204
250500,0.052,0.757,0.191
251000,0.052,0.724,0.224
251500,0.050,0.748,0.202
252000,0.050,0.747,0.203
252500,0.063,0.695,0.242
253000,0.060,0.708,0.232
253500,0.054,0.723,0.223
254000,0.053,0.735,0.212
254500,0.052,0.736,0.212
255000,0.052,0.707,0.241
255500,0.051,0.756,0.193
256000,0.050,0.748,0.202
256500,0.057,0.704,0.239
257000,0.053,0.706,0.241
257500,0.054,0.724,0.222
258000,0.052,0.689,0.259
258500,0.054,0.726,0.220
259000,0.055,0.685,0.260
259500,0.053,0.698,0.249
260000,0.053,0.696,0.251
260500,0.050,0.678,0.272
261000,0.060,0.656,0.284
261500,0.060,0.664,0.276
262000,0.053,0.662,0.285
262500,0.050,0.649,0.301
263000,0.058,0.684,0.258
263500,0.053,0.705,0.242
264000,0.051,0.677,0.272
264500,0.057,0.686,0.257
265000,0.054,0.688,0.258
265500,0.053,0.698,0.249
266000,0.052,0.729,0.219
266500,0.050,0.755,0.195
267000,0.053,0.733,0.214
267500,0.051,0.741,0.208
268000,0.050,0.750,0.200
268500,0.053,0.783,0.164
269000,0.050,0.760,0.190
269500,0.051,0.751,0.198
270000,0.055,0.730,0.215
270500,0.053,0.721,0.226
271000,0.053,0.741,0.206
271500,0.050,0.742,0.208
272000,0.051,0.716,0.233
272500,0.053,0.709,0.238
273000,0.057,0.690,0.253
273500,0.052,0.722,0.226
274000,0.051,0.700,0.249
274500,0.052,0.716,0.232
275000,0.054,0.719,0.227
275500,0.054,0.733,0.213
276000,0.052,0.717,0.231
276500,0.050,0.741,0.209
277000,0.050,0.720,0.230
277500,0.053,0.753,0.194
278000,0.050,0.739,0.211
278500,0.050,0.727,0.223
279000,0.050,0.721,0.229
279500,0.054,0.722,0.224
280000,0.053,0.678,0.269
280500,0.054,0.702,0.244
281000,0.053,0.697,0.250
281500,0.051,0.692,0.257
282000,0.050,0.690,0.260
282500,0.050,0.705,0.245
283000,0.051,0.695,0.254
283500,0.052,0.761,0.187
284000,0.052,0.732,0.216
284500,0.050,0.712,0.238
285000,0.050,0.716,0.234
285500,0.054,0.752,0.194
286000,0.050,0.703,0.247
286500,0.051,0.718,0.231
287000,0.050,0.704,0.246
287500,0.055,0.720,0.225
288000,0.053,0.765,0.182
288500,0.051,0.776,0.173
289000,0.050,0.790,0.160
289500,0.050,0.776,0.174
290000,0.050,0.753,0.197
290500,0.050,0.762,0.188
291000,0.050,0.730,0.220
291500,0.053,0.763,0.184
292000,0.054,0.716,0.230
292500,0.051,0.708,0.241
293000,0.051,0.696,0.253
293500,0.050,0.702,0.248
294000,0.051,0.696,0.253
294500,0.053,0.699,0.248
295000,0.054,0.722,0.224
295500,0.055,0.723,0.222
296000,0.055,0.715,0.230
296500,0.052,0.753,0.195
297000,0.053,0.746,0.201
297500,0.052,0.757,0.191
298000,0.051,0.748,0.201
298500,0.053,0.709,0.238
299000,0.054,0.699,0.247
299500,0.055,0.701,0.244
300000,0.053,0.657,0.290
300500,0.055,0.678,0.267
301000,0.055,0.701,0.244
301500,0.051,0.756,0.193
302000,0.050,0.767,0.183
302500,0.050,0.773,0.177
303000,0.054,0.726,0.220
303500,0.052,0.711,0.237
304000,0.054,0.710,0.236
304500,0.051,0.727,0.222
305000,0.052,0.748,0.200
305500,0.057,0.753,0.190
306000,0.054,0.700,0.246
306500,0.056,0.709,0.235
307000,0.053,0.737,0.210
307500,0.052,0.707,0.241
308000,0.051,0.693,0.256
308500,0.052,0.723,0.225
309000,0.053,0.710,0.237
309500,0.051,0.723,0.226
310000,0.052,0.756,0.192
310500,0.052,0.702,0.246
311000,0.050,0.703,0.247
311500,0.051,0.716,0.233
312000,0.053,0.702,0.245
312500,0.054,0.720,0.226
313000,0.050,0.713,0.237
313500,0.050,0.721,0.229
314000,0.050,0.724,0.226
314500,0.051,0.733,0.216
315000,0.050,0.717,0.233
315500,0.056,0.721,0.223
316000,0.051,0.714,0.235
316500,0.054,0.719,0.227
317000,0.057,0.692,0.251
317500,0.051,0.748,0.201
318000,0.052,0.729,0.219
318500,0.051,0.716,0.233
319000,0.052,0.689,0.259
319500,0.054,0.701,0.245
320000,0.052,0.721,0.227
320500,0.051,0.726,0.223
321000,0.051,0.748,0.201
321500,0.052,0.760,0.188
322000,0.052,0.737,0.211
322500,0.050,0.734,0.216
323000,0.051,0.690,0.259
323500,0.053,0.701,0.246
324000,0.054,0.718,0.228
324500,0.054,0.711,0.235
325000,0.051,0.733,0.216
325500,0.050,0.755,0.195
326000,0.050,0.776,0.174
326500,0.050,0.814,0.136
327000,0.050,0.802,0.148
327500,0.053,0.764,0.183
328000,0.053,0.747,0.200
328500,0.054,0.805,0.141
329000,0.050,0.805,0.145
329500,0.050,0.813,0.137
330000,0.050,0.777,0.173
330500,0.050,0.760,0.190
331000,0.050,0.794,0.156
331500,0.050,0.777,0.173
332000,0.051,0.779,0.170
332500,0.050,0.762,0.188
333000,0.051,0.782,0.167
333500,0.051,0.756,0.193
334000,0.050,0.749,0.201
334500,0.050,0.768,0.182
335000,0.050,0.742,0.208
335500,0.051,0.760,0.189
336000,0.055,0.750,0.195
