time,n_A+p,n_B,n_AB
336500,0.057,0.716,0.227
337000,0.054,0.693,0.253
337500,0.052,0.701,0.247
338000,0.055,0.709,0.236
338500,0.052,0.716,0.232
339000,0.051,0.706,0.243
339500,0.051,0.738,0.211
340000,0.051,0.727,0.222
340500,0.050,0.698,0.252
341000,0.050,0.739,0.211
341500,0.050,0.753,0.197
342000,0.052,0.751,0.197
342500,0.058,0.708,0.234
343000,0.055,0.727,0.218
343500,0.052,0.763,0.185
344000,0.050,0.727,0.223
344500,0.053,0.725,0.222
345000,0.050,0.719,0.231
345500,0.053,0.722,0.225
346000,0.051,0.722,0.227
346500,0.051,0.724,0.225
347000,0.050,0.739,0.211
347500,0.055,0.743,0.202
348000,0.051,0.719,0.230
348500,0.058,0.716,0.226
349000,0.053,0.693,0.254
349500,0.050,0.717,0.233
350000,0.051,0.748,0.201
350500,0.052,0.751,0.197
351000,0.050,0.739,0.211
351500,0.051,0.705,0.244
352000,0.058,0.688,0.254
352500,0.051,0.719,0.230
353000,0.050,0.739,0.211
353500,0.050,0.771,0.179
354000,0.050,0.734,0.216
354500,0.051,0.735,0.214
355000,0.050,0.729,0.221
355500,0.050,0.741,0.209
356000,0.050,0.768,0.182
356500,0.050,0.750,0.200
357000,0.053,0.762,0.185
357500,0.051,0.775,0.174
358000,0.054,0.754,0.192
358500,0.051,0.757,0.192
359000,0.053,0.751,0.196
359500,0.052,0.727,0.221
360000,0.050,0.787,0.163
360500,0.050,0.814,0.136
361000,0.050,0.796,0.154
361500,0.052,0.813,0.135
362000,0.050,0.797,0.153
362500,0.050,0.793,0.157
363000,0.050,0.780,0.170
363500,0.050,0.758,0.192
364000,0.050,0.745,0.205
364500,0.053,0.754,0.193
365000,0.050,0.723,0.227
365500,0.050,0.698,0.252
366000,0.050,0.704,0.246
366500,0.050,0.714,0.236
367000,0.052,0.725,0.223
367500,0.059,0.704,0.237
368000,0.053,0.731,0.216
368500,0.053,0.758,0.189
369000,0.053,0.739,0.208
369500,0.052,0.727,0.221
370000,0.050,0.720,0.230
370500,0.050,0.738,0.212
371000,0.050,0.726,0.224
371500,0.050,0.753,0.197
372000,0.054,0.772,0.174
372500,0.051,0.785,0.164
373000,0.051,0.766,0.183
373500,0.052,0.786,0.162
374000,0.050,0.760,0.190
374500,0.050,0.705,0.245
375000,0.055,0.757,0.188
375500,0.051,0.740,0.209
376000,0.050,0.757,0.193
376500,0.054,0.757,0.189
377000,0.055,0.744,0.201
377500,0.050,0.741,0.209
378000,0.050,0.725,0.225
378500,0.053,0.721,0.226
379000,0.052,0.730,0.218
379500,0.053,0.713,0.234
380000,0.051,0.699,0.250
380500,0.050,0.690,0.260
381000,0.051,0.681,0.268
381500,0.058,0.695,0.247
382000,0.052,0.683,0.265
382500,0.053,0.661,0.286
383000,0.050,0.703,0.247
383500,0.050,0.688,0.262
384000,0.052,0.710,0.238
384500,0.052,0.762,0.186
385000,0.053,0.734,0.213
385500,0.050,0.783,0.167
386000,0.055,0.770,0.175
386500,0.052,0.747,0.201
387000,0.056,0.741,0.203
387500,0.053,0.738,0.209
388000,0.052,0.752,0.196
388500,0.053,0.704,0.243
389000,0.053,0.746,0.201
389500,0.053,0.726,0.221
390000,0.054,0.710,0.236
390500,0.053,0.727,0.220
391000,0.054,0.747,0.199
391500,0.050,0.696,0.254
392000,0.050,0.718,0.232
392500,0.053,0.741,0.206
393000,0.055,0.730,0.215
393500,0.052,0.756,0.192
394000,0.050,0.710,0.240
394500,0.051,0.699,0.250
395000,0.054,0.761,0.185
395500,0.051,0.775,0.174
396000,0.053,0.724,0.223
396500,0.050,0.791,0.159
397000,0.054,0.721,0.225
397500,0.053,0.758,0.189
398000,0.054,0.724,0.222
398500,0.061,0.688,0.251
399000,0.056,0.674,0.270
399500,0.057,0.721,0.222
400000,0.058,0.686,0.256
400500,0.051,0.731,0.218
401000,0.052,0.774,0.174
401500,0.052,0.786,0.162
402000,0.050,0.765,0.185
402500,0.050,0.708,0.242
403000,0.058,0.658,0.284
403500,0.057,0.695,0.248
404000,0.058,0.721,0.221
404500,0.055,0.651,0.294
405000,0.052,0.662,0.286
405500,0.057,0.674,0.269
406000,0.056,0.673,0.271
406500,0.054,0.677,0.269
407000,0.055,0.729,0.216
407500,0.052,0.727,0.221
408000,0.050,0.706,0.244
408500,0.053,0.675,0.272
409000,0.054,0.672,0.274
409500,0.057,0.702,0.241
410000,0.052,0.691,0.257
410500,0.057,0.694,0.249
411000,0.053,0.685,0.262
411500,0.054,0.687,0.259
412000,0.053,0.703,0.244
412500,0.059,0.683,0.258
413000,0.058,0.701,0.241
413500,0.052,0.691,0.257
414000,0.055,0.718,0.227
414500,0.056,0.727,0.217
415000,0.053,0.748,0.199
415500,0.051,0.720,0.229
416000,0.052,0.779,0.169
416500,0.050,0.752,0.198
417000,0.052,0.767,0.181
417500,0.052,0.754,0.194
418000,0.051,0.769,0.180
418500,0.051,0.771,0.178
419000,0.051,0.775,0.174
419500,0.051,0.763,0.186
420000,0.050,0.733,0.217
420500,0.050,0.725,0.225
421000,0.050,0.802,0.148
421500,0.050,0.758,0.192
422000,0.051,0.769,0.180
422500,0.053,0.742,0.205
423000,0.054,0.741,0.205
423500,0.050,0.747,0.203
424000,0.050,0.767,0.183
424500,0.051,0.769,0.180
425000,0.051,0.711,0.238
425500,0.050,0.729,0.221
426000,0.050,0.734,0.216
426500,0.052,0.730,0.218
427000,0.052,0.718,0.230
427500,0.057,0.704,0.239
428000,0.053,0.713,0.234
428500,0.051,0.725,0.224
429000,0.051,0.705,0.244
429500,0.052,0.727,0.221
430000,0.051,0.730,0.219
430500,0.052,0.752,0.196
431000,0.053,0.741,0.206
431500,0.051,0.689,0.260
432000,0.055,0.704,0.241
432500,0.053,0.717,0.230
433000,0.054,0.727,0.219
433500,0.050,0.687,0.263
434000,0.053,0.698,0.249
434500,0.057,0.715,0.228
435000,0.050,0.746,0.204
435500,0.050,0.742,0.208
436000,0.050,0.728,0.222
436500,0.054,0.721,0.225
437000,0.051,0.743,0.206
437500,0.050,0.745,0.205
438000,0.050,0.764,0.186
438500,0.051,0.777,0.172
439000,0.050,0.762,0.188
439500,0.050,0.782,0.168
440000,0.051,0.767,0.182
440500,0.051,0.759,0.190
441000,0.053,0.734,0.213
441500,0.051,0.723,0.226
442000,0.055,0.706,0.239
442500,0.054,0.707,0.239
443000,0.053,0.706,0.241
443500,0.055,0.708,0.237
444000,0.051,0.729,0.220
444500,0.052,0.693,0.255
445000,0.050,0.689,0.261
445500,0.053,0.716,0.231
446000,0.052,0.727,0.221
446500,0.056,0.680,0.264
447000,0.056,0.696,0.248
447500,0.061,0.663,0.276
448000,0.056,0.681,0.263
448500,0.051,0.713,0.236
449000,0.052,0.712,0.236
449500,0.052,0.732,0.216
450000,0.052,0.753,0.195
450500,0.054,0.706,0.240
451000,0.053,0.700,0.247
451500,0.055,0.680,0.265
452000,0.054,0.672,0.274
452500,0.062,0.640,0.298
453000,0.061,0.686,0.253
453500,0.054,0.674,0.272
454000,0.052,0.694,0.254
454500,0.053,0.649,0.298
455000,0.053,0.672,0.275
455500,0.053,0.730,0.217
456000,0.051,0.735,0.214
456500,0.051,0.715,0.234
457000,0.052,0.732,0.216
457500,0.054,0.720,0.226
458000,0.052,0.769,0.179
458500,0.055,0.763,0.182
459000,0.053,0.728,0.219
459500,0.053,0.704,0.243
460000,0.055,0.692,0.253
460500,0.053,0.681,0.266
461000,0.059,0.725,0.216
461500,0.055,0.742,0.203
462000,0.051,0.740,0.209
462500,0.050,0.731,0.219
463000,0.052,0.739,0.209
463500,0.052,0.747,0.201
464000,0.050,0.754,0.196
464500,0.057,0.742,0.201
465000,0.051,0.753,0.196
465500,0.050,0.733,0.217
466000,0.053,0.699,0.248
466500,0.050,0.704,0.246
467000,0.050,0.720,0.230
467500,0.050,0.680,0.270
468000,0.052,0.712,0.236
468500,0.052,0.745,0.203
469000,0.053,0.765,0.182
469500,0.051,0.712,0.237
470000,0.050,0.719,0.231
470500,0.052,0.708,0.240
471000,0.055,0.672,0.273
471500,0.055,0.727,0.218
472000,0.058,0.704,0.238
472500,0.061,0.680,0.259
473000,0.053,0.677,0.270
473500,0.053,0.731,0.216
474000,0.052,0.716,0.232
474500,0.053,0.724,0.223
475000,0.051,0.756,0.193
475500,0.051,0.790,0.159
476000,0.050,0.836,0.114
476500,0.050,0.796,0.154
477000,0.050,0.803,0.147
477500,0.050,0.754,0.196
478000,0.050,0.729,0.221
478500,0.050,0.733,0.217
479000,0.050,0.762,0.188
479500,0.050,0.753,0.197
480000,0.053,0.738,0.209
480500,0.051,0.754,0.195
481000,0.051,0.779,0.170
481500,0.050,0.790,0.160
482000,0.052,0.750,0.198
482500,0.053,0.755,0.192
483000,0.052,0.795,0.153
483500,0.050,0.784,0.166
484000,0.052,0.822,0.126
484500,0.050,0.798,0.152
485000,0.050,0.801,0.149
485500,0.050,0.739,0.211
486000,0.050,0.771,0.179
486500,0.050,0.788,0.162
487000,0.050,0.767,0.183
487500,0.053,0.721,0.226
488000,0.051,0.714,0.235
488500,0.054,0.729,0.217
489000,0.051,0.727,0.222
489500,0.050,0.721,0.229
490000,0.053,0.669,0.278
490500,0.060,0.651,0.289
491000,0.054,0.704,0.242
491500,0.051,0.747,0.202
492000,0.051,0.761,0.188
492500,0.050,0.785,0.165
493000,0.050,0.786,0.164
493500,0.050,0.803,0.147
494000,0.050,0.810,0.140
494500,0.050,0.793,0.157
495000,0.050,0.769,0.181
495500,0.050,0.707,0.243
496000,0.050,0.746,0.204
496500,0.053,0.791,0.156
497000,0.050,0.796,0.154
497500,0.050,0.777,0.173
498000,0.050,0.774,0.176
498500,0.050,0.792,0.158
499000,0.050,0.771,0.179
499500,0.050,0.778,0.172
500000,0.053,0.761,0.186
500500,0.051,0.738,0.211
501000,0.051,0.770,0.179
501500,0.054,0.754,0.192
502000,0.052,0.750,0.198
502500,0.051,0.743,0.206
503000,0.053,0.759,0.188
503500,0.051,0.745,0.204
504000,0.053,0.729,0.218
504500,0.055,0.715,0.230
505000,0.051,0.685,0.264
505500,0.050,0.703,0.247
506000,0.050,0.685,0.265
506500,0.055,0.693,0.252
507000,0.050,0.733,0.217
507500,0.050,0.755,0.195
508000,0.053,0.720,0.227
508500,0.057,0.674,0.269
509000,0.053,0.675,0.272
509500,0.052,0.690,0.258
510000,0.054,0.711,0.235
510500,0.050,0.740,0.210
511000,0.051,0.706,0.243
511500,0.052,0.701,0.247
512000,0.051,0.716,0.233
512500,0.055,0.699,0.246
513000,0.056,0.675,0.269
513500,0.050,0.684,0.266
514000,0.054,0.683,0.263
514500,0.054,0.691,0.255
515000,0.050,0.704,0.246
515500,0.054,0.713,0.233
516000,0.052,0.762,0.186
516500,0.053,0.707,0.240
517000,0.052,0.701,0.247
517500,0.051,0.723,0.226
518000,0.051,0.709,0.240
518500,0.053,0.728,0.219
519000,0.052,0.707,0.241
519500,0.051,0.687,0.262
520000,0.051,0.736,0.213
520500,0.053,0.707,0.240
521000,0.056,0.699,0.245
521500,0.058,0.695,0.247
522000,0.060,0.628,0.312
522500,0.054,0.665,0.281
523000,0.058,0.678,0.264
523500,0.056,0.622,0.322
524000,0.056,0.653,0.291
524500,0.057,0.682,0.261
525000,0.053,0.664,0.283
525500,0.056,0.674,0.270
526000,0.060,0.683,0.257
526500,0.053,0.694,0.253
527000,0.060,0.702,0.238
527500,0.057,0.688,0.255
528000,0.057,0.734,0.209
528500,0.054,0.723,0.223
529000,0.056,0.715,0.229
529500,0.051,0.731,0.218
530000,0.059,0.701,0.240
530500,0.052,0.701,0.247
531000,0.052,0.740,0.208
531500,0.051,0.770,0.179
532000,0.050,0.754,0.196
532500,0.053,0.757,0.190
533000,0.057,0.729,0.214
533500,0.052,0.745,0.203
534000,0.050,0.727,0.223
534500,0.056,0.697,0.247
535000,0.057,0.644,0.299
535500,0.059,0.670,0.271
536000,0.055,0.687,0.258
536500,0.052,0.689,0.259
537000,0.051,0.697,0.252
537500,0.053,0.716,0.231
538000,0.051,0.742,0.207
538500,0.050,0.728,0.222
539000,0.050,0.724,0.226
539500,0.051,0.767,0.182
540000,0.052,0.761,0.187
540500,0.050,0.722,0.228
541000,0.051,0.725,0.224
541500,0.051,0.768,0.181
542000,0.050,0.791,0.159
542500,0.050,0.759,0.191
543000,0.050,0.729,0.221
543500,0.050,0.749,0.201
544000,0.050,0.753,0.197
544500,0.050,0.737,0.213
545000,0.050,0.696,0.254
545500,0.057,0.713,0.230
546000,0.059,0.703,0.238
546500,0.055,0.670,0.275
547000,0.055,0.651,0.294
547500,0.056,0.647,0.297
548000,0.055,0.662,0.283
548500,0.050,0.709,0.241
549000,0.059,0.735,0.206
549500,0.054,0.740,0.206
550000,0.054,0.744,0.202
550500,0.053,0.766,0.181
551000,0.050,0.771,0.179
551500,0.051,0.792,0.157
552000,0.052,0.762,0.186
552500,0.050,0.778,0.172
553000,0.050,0.788,0.162
553500,0.050,0.803,0.147
554000,0.051,0.758,0.191
554500,0.051,0.718,0.231
555000,0.050,0.727,0.223
555500,0.056,0.725,0.219
556000,0.051,0.713,0.236
556500,0.053,0.741,0.206
557000,0.056,0.721,0.223
557500,0.051,0.766,0.183
558000,0.051,0.762,0.187
558500,0.051,0.738,0.211
559000,0.052,0.777,0.171
559500,0.050,0.709,0.241
560000,0.056,0.731,0.213
560500,0.053,0.733,0.214
561000,0.051,0.737,0.212
561500,0.050,0.751,0.199
562000,0.051,0.761,0.188
562500,0.051,0.776,0.173
563000,0.050,0.790,0.160
563500,0.050,0.737,0.213
564000,0.050,0.706,0.244
564500,0.050,0.697,0.253
565000,0.052,0.757,0.191
565500,0.053,0.766,0.181
566000,0.052,0.744,0.204
566500,0.052,0.710,0.238
567000,0.055,0.667,0.278
567500,0.055,0.672,0.273
568000,0.056,0.693,0.251
568500,0.052,0.702,0.246
569000,0.054,0.712,0.234
569500,0.051,0.729,0.220
570000,0.051,0.726,0.223
570500,0.050,0.683,0.267
571000,0.050,0.683,0.267
571500,0.054,0.751,0.195
572000,0.056,0.751,0.193
572500,0.050,0.799,0.151
573000,0.050,0.776,0.174
573500,0.050,0.776,0.174
574000,0.050,0.789,0.161
574500,0.050,0.791,0.159
575000,0.050,0.778,0.172
575500,0.051,0.799,0.150
576000,0.053,0.784,0.163
576500,0.054,0.762,0.184
577000,0.054,0.736,0.210
577500,0.051,0.713,0.236
578000,0.054,0.725,0.221
578500,0.055,0.722,0.223
579000,0.051,0.681,0.268
579500,0.054,0.671,0.275
580000,0.052,0.651,0.297
580500,0.061,0.684,0.255
581000,0.058,0.659,0.283
581500,0.051,0.733,0.216
582000,0.050,0.730,0.220
582500,0.052,0.722,0.226
583000,0.053,0.739,0.208
583500,0.051,0.705,0.244
584000,0.052,0.698,0.250
584500,0.055,0.735,0.210
585000,0.056,0.704,0.240
585500,0.060,0.688,0.252
586000,0.060,0.689,0.251
586500,0.057,0.689,0.254
587000,0.051,0.711,0.238
587500,0.054,0.757,0.189
588000,0.050,0.771,0.179
588500,0.052,0.735,0.213
589000,0.052,0.727,0.221
589500,0.053,0.713,0.234
590000,0.053,0.698,0.249
590500,0.051,0.745,0.204
591000,0.055,0.739,0.206
591500,0.057,0.725,0.218
592000,0.056,0.713,0.231
592500,0.053,0.731,0.216
593000,0.051,0.765,0.184
593500,0.050,0.776,0.174
594000,0.050,0.731,0.219
594500,0.050,0.710,0.240
595000,0.052,0.718,0.230
595500,0.055,0.711,0.234
596000,0.054,0.718,0.228
596500,0.050,0.738,0.212
597000,0.052,0.746,0.202
597500,0.057,0.715,0.228
598000,0.058,0.709,0.233
598500,0.055,0.699,0.246
599000,0.052,0.705,0.243
599500,0.050,0.758,0.192
600000,0.052,0.747,0.201
600500,0.051,0.744,0.205
601000,0.051,0.690,0.259
601500,0.050,0.679,0.271
602000,0.051,0.660,0.289
602500,0.052,0.687,0.261
603000,0.052,0.665,0.283
603500,0.053,0.706,0.241
604000,0.052,0.689,0.259
604500,0.055,0.729,0.216
605000,0.061,0.702,0.237
605500,0.054,0.664,0.282
606000,0.062,0.679,0.259
606500,0.051,0.690,0.259
607000,0.053,0.756,0.191
607500,0.051,0.764,0.185
608000,0.050,0.752,0.198
608500,0.050,0.740,0.210
609000,0.050,0.713,0.237
609500,0.055,0.725,0.220
610000,0.050,0.736,0.214
610500,0.050,0.755,0.195
611000,0.056,0.776,0.168
611500,0.051,0.758,0.191
612000,0.053,0.758,0.189
612500,0.053,0.759,0.188
613000,0.052,0.768,0.180
613500,0.051,0.722,0.227
614000,0.050,0.752,0.198
614500,0.050,0.730,0.220
615000,0.052,0.767,0.181
615500,0.053,0.671,0.276
616000,0.055,0.681,0.264
616500,0.052,0.735,0.213
617000,0.051,0.737,0.212
617500,0.055,0.735,0.210
618000,0.053,0.744,0.203
618500,0.050,0.739,0.211
619000,0.057,0.741,0.202
619500,0.054,0.762,0.184
620000,0.053,0.747,0.200
620500,0.056,0.749,0.195
621000,0.052,0.732,0.216
621500,0.052,0.705,0.243
622000,0.059,0.719,0.222
622500,0.054,0.723,0.223
623000,0.052,0.741,0.207
623500,0.051,0.753,0.196
624000,0.050,0.774,0.176
624500,0.051,0.768,0.181
625000,0.051,0.773,0.176
625500,0.051,0.753,0.196
626000,0.056,0.717,0.227
626500,0.057,0.685,0.258
627000,0.054,0.746,0.200
627500,0.054,0.741,0.205
628000,0.051,0.739,0.210
628500,0.052,0.749,0.199
629000,0.052,0.768,0.180
629500,0.054,0.761,0.185
630000,0.050,0.723,0.227
630500,0.051,0.706,0.243
631000,0.050,0.695,0.255
631500,0.050,0.693,0.257
632000,0.052,0.678,0.270
632500,0.050,0.698,0.252
633000,0.050,0.739,0.211
633500,0.053,0.753,0.194
634000,0.050,0.764,0.186
634500,0.050,0.770,0.180
635000,0.053,0.758,0.189
635500,0.050,0.778,0.172
636000,0.050,0.772,0.178
636500,0.051,0.766,0.183
637000,0.051,0.754,0.195
637500,0.050,0.755,0.195
638000,0.053,0.746,0.201
638500,0.052,0.736,0.212
639000,0.057,0.723,0.220
639500,0.052,0.686,0.262
640000,0.050,0.691,0.259
640500,0.054,0.721,0.225
641000,0.051,0.715,0.234
641500,0.050,0.748,0.202
642000,0.050,0.746,0.204
642500,0.050,0.792,0.158
643000,0.050,0.773,0.177
643500,0.051,0.767,0.182
644000,0.052,0.794,0.154
644500,0.052,0.763,0.185
645000,0.050,0.752,0.198
645500,0.053,0.735,0.212
646000,0.050,0.710,0.240
646500,0.051,0.746,0.203
647000,0.053,0.766,0.181
647500,0.051,0.787,0.162
648000,0.053,0.768,0.179
648500,0.052,0.741,0.207
649000,0.055,0.726,0.219
649500,0.055,0.743,0.202
650000,0.050,0.761,0.189
650500,0.052,0.750,0.198
651000,0.052,0.774,0.174
651500,0.051,0.786,0.163
652000,0.051,0.760,0.189
652500,0.050,0.724,0.226
653000,0.050,0.729,0.221
653500,0.054,0.720,0.226
654000,0.050,0.761,0.189
654500,0.054,0.722,0.224
655000,0.053,0.662,0.285
655500,0.065,0.631,0.304
656000,0.059,0.653,0.288
656500,0.053,0.648,0.299
657000,0.055,0.680,0.265
657500,0.053,0.738,0.209
658000,0.054,0.682,0.264
658500,0.050,0.682,0.268
659000,0.052,0.709,0.239
659500,0.050,0.726,0.224
660000,0.050,0.696,0.254
660500,0.055,0.703,0.242
661000,0.053,0.710,0.237
661500,0.055,0.731,0.214
662000,0.050,0.715,0.235
662500,0.052,0.694,0.254
663000,0.050,0.719,0.231
663500,0.054,0.725,0.221
664000,0.053,0.703,0.244
664500,0.054,0.694,0.252
665000,0.050,0.716,0.234
665500,0.055,0.722,0.223
666000,0.052,0.666,0.282
666500,0.054,0.702,0.244
667000,0.056,0.676,0.268
667500,0.054,0.722,0.224
668000,0.051,0.733,0.216
